P01730	P01730	1
Q86WJ1	P16104	1
Q86WJ1	P35244	1
P84243	Q86WJ1	1
Q86WJ1	P0C0S5	1
O60814	Q86WJ1	1
Q86WJ1	Q7L7L0	1
Q86WJ1	P33778	1
Q9Y5B9	Q86WJ1	1
Q86WJ1	P78527	1
P40967	P40967	1
P53350	Q9NYY3	1
Q96D31	Q13586	1
Q13586	Q9BRQ5	1
Q8NFW9	Q03135	1
Q03135	P13861	1
Q9BT67	P49281	1
Q96PU5	P49281	1
O75419	P49736	1
P49736	Q9BRX5	1
Q14566	Q9BRX5	1
Q9BRT9	O75419	1
Q86WJ1	P15927	1
Q9H0R6	O43716	1
Q16790	Q16790	1
P10275	P07900	1
Q99683	P46734	1
Q9H3D4	Q9H3D4	1
Q13191	Q9BXL7	1
P49116	Q13191	1
P35609	Q9H2S1	1
Q9UGP5	Q9UIF7	1
O95967	P28300	1
Q8WTS6	Q04206	1
Q9BRQ5	Q96D31	1
Q9BW66	Q8WXE1	1
Q13535	Q9BW66	1
Q13586	P48995	1
Q03135	Q13586	1
Q9Y496	O00203	1
Q08499	P32121	1
P32121	Q9Y4K3	1
O14980	Q08211	1
P42345	Q07817	1
P08670	P08670	1
Q03135	O00194	1
Q9UGN5	Q86WJ1	1
Q9Y230	Q9Y230	1
Q13557	Q9UQM7	1
O94817	Q9NT62	1
O15371	Q14152	1
Q14152	O00303	1
Q7L2H7	Q14152	1
Q14152	O15372	1
Q14152	Q9Y262	1
Q14152	P60228	1
Q9NRI5	Q16891	1
Q9HD42	O95630	1
Q96EQ8	Q96LR5	1
Q10589	Q10589	1
P49450	Q8NCD3	1
P62805	O14929	1
P05067	O75509	1
Q16637	Q16637	1
Q13586	Q13586	1
P11308	P10275	1
Q6IAA8	Q9HB90	1
Q13501	O95166	1
Q8N726	Q00987	1
O14920	P04637	1
Q16186	Q9UHD9	1
O15379	O15379	1
P56524	P56524	1
Q92797	Q9P2I0	1
P42768	Q9Y5X1	1
Q07812	O43521	1
P67775	Q5VSL9	1
Q5VSL9	P62714	1
Q9ULQ0	Q9Y6E0	1
Q13547	O94776	1
Q9Y6E0	Q5VSL9	1
Q9BUL8	Q9P289	1
P49450	P06748	1
Q09028	P49450	1
P68431	Q09028	1
P62805	Q9UER7	1
P62805	Q9Y294	1
P53350	Q6PGQ7	1
P62068	Q8TAF3	1
O94782	Q8TAF3	1
Q9H9Q2	Q92905	1
Q92560	Q8IXJ9	1
O15371	O15372	1
O15372	P60228	1
Q504Q3	Q58A45	1
P46937	Q4VCS5	1
O15379	Q9Y618	1
P68431	O14929	1
Q16576	P68431	1
P68431	P62805	1
P62805	P49450	1
P84243	Q9UER7	1
P29353	P62993	1
Q9UJX5	Q9UJX4	1
Q9UJX5	Q9UJX2	1
Q9H1A4	Q9UJX5	1
Q12834	Q9UJX5	1
P30260	Q12834	1
Q9UJX5	Q13042	1
Q8NHZ8	Q9UJX5	1
Q9UJX5	Q96DE5	1
Q9UJX5	P30260	1
O60566	Q9UJX5	1
Q6IAA8	Q5VZM2	1
O94776	Q9UKV8	1
P00740	P01008	1
P16104	Q92878	1
Q00987	Q93009	1
Q9UKV8	Q15910	1
Q9UPY3	O14980	1
O14980	Q9UKV8	1
O14980	Q15910	1
O14980	O94776	1
Q08211	Q9UKV8	1
O60260	Q9BXM7	1
Q9GZV9	P11362	1
Q04206	Q9Y2K7	1
Q04206	Q96L73	1
Q9UKV8	P11388	1
Q9NPI6	Q9NPI6	1
P01594	P01594	1
Q92833	O75530	1
P05771	P10275	1
P00491	P00491	1
Q8TD16	P49792	1
Q92833	Q15022	1
O60494	O60494	1
P68431	P05771	1
O60341	P68431	1
P05771	O60341	1
P05771	Q16512	1
O75197	Q8J025	1
P56704	Q8J025	1
Q8J025	Q8J025	1
Q495M9	Q495M9	1
P50395	P62820	1
Q92478	Q92478	1
P26718	P26718	1
D3W0D1	D3W0D1	1
Q9NZS2	Q9NZS2	1
O00444	Q9H8V3	1
P68431	P06748	1
P08631	Q9HCN6	1
Q06187	Q9HCN6	1
Q9HCN6	Q15811	1
P16070	P16581	1
P16581	P06731	1
P43121	P16581	1
Q9HB63	P43146	1
Q14654	Q01484	1
Q16620	P04150	1
Q9UKV5	Q9UKV5	1
Q15011	Q9UKV5	1
P04637	Q06945	1
Q09472	Q06945	1
Q06945	Q92793	1
Q03518	Q03518	1
P04637	Q9Y297	1
Q7Z434	P61964	1
Q13114	P61964	1
Q9Y4K3	P61964	1
O94916	P19174	1
P08727	P21980	1
P53667	P57058	1
P30153	P57058	1
P57058	P67775	1
P10451	P42574	1
P10451	Q14790	1
Q9BXL7	Q92918	1
P21796	P10415	1
Q13114	Q7Z434	1
Q9Y239	P98170	1
Q9HC29	P98170	1
P02511	P02511	1
P21980	P12931	1
P98170	O43353	1
P02489	P02489	1
Q15910	Q92833	1
O95714	P23025	1
Q09428	Q14654	1
P48995	Q96D31	1
Q9BUR4	Q9BUR4	1
Q9BUR4	Q14974	1
Q9BUR4	Q16637	1
P42081	P10747	1
Q13555	Q13557	1
Q9BUR4	Q9UHI6	1
P35222	P55197	1
P01130	P02749	1
Q92800	Q15022	1
Q15022	O75530	1
Q6ZN18	Q15022	1
Q09028	Q15022	1
Q16576	Q15022	1
Q92769	Q15022	1
Q92800	Q92833	1
Q6ZN18	Q92833	1
Q09028	Q92833	1
Q16576	Q92833	1
Q92833	Q92769	1
Q16512	O60341	1
P49450	P78527	1
P49450	P21333	1
P49450	Q00839	1
P13010	P49450	1
P49450	P15924	1
P49450	P17844	1
Q92841	P49450	1
P49450	P12956	1
Q9Y230	P49450	1
P49450	Q16576	1
Q8NCD3	Q16576	1
Q8NCD3	Q09028	1
Q9Y230	Q8NCD3	1
P06748	Q8NCD3	1
P78527	P68431	1
P12956	P68431	1
P09874	P68431	1
P68431	P13010	1
Q09428	Q01484	1
Q9UQM7	Q9UQM7	1
Q13554	Q13554	1
Q13555	Q13555	1
Q13557	Q13557	1
P15056	P10398	1
P49450	Q8WWI1	1
Q00987	Q00987	1
P02786	P02786	1
P60709	P35609	1
P35222	Q8TEK3	1
P15884	P55197	1
Q8TEK3	P15884	1
Q9UNS2	Q9H9Q2	1
Q16740	Q16740	1
P61077	O95155	1
Q9H9A7	Q96E14	1
O95931	Q9HCE1	1
Q9NZI8	Q9HCE1	1
Q9HC52	Q9HCE1	1
Q9HCE1	P35226	1
P35227	Q9HCE1	1
Q9HCE1	O95503	1
O95786	O95786	1
Q9UHX1	Q96I24	1
Q06609	Q86YC2	1
O60563	P23193	1
P23193	P50750	1
O94992	P23193	1
Q4G0J3	P23193	1
Q13291	Q13291	1
Q9H816	Q15554	1
Q9BUI4	Q9BT43	1
P07900	P04637	1
P01111	P15056	1
Q9H1D9	Q9BUI4	1
O75376	P41182	1
O75376	Q15916	1
P54132	Q96E14	1
Q9BUI4	O15318	1
Q13263	Q12873	1
Q13148	Q13148	1
O14810	P60880	1
O60674	O60674	1
O15394	O15394	1
P30260	Q96FF9	1
O95997	P30260	1
Q15003	Q96GD4	1
Q14766	P01137	1
P01137	P01137	1
P68036	Q9Y4X5	1
Q9H0F6	Q96EP0	1
P55055	Q92828	1
P55055	Q13555	1
P55055	Q9H4L4	1
P28482	Q08752	1
Q7L7L0	P63146	1
P10644	P10644	1
P11362	P11362	1
P62805	Q99873	1
P14222	P14222	1
P00797	P01019	1
O43157	Q92854	1
Q92854	Q92854	1
Q96RD7	P42574	1
Q96RD7	P55210	1
Q53HL2	Q5FBB7	1
Q53HL2	Q562F6	1
Q92797	Q9NP77	1
P05067	A4D1B5	1
P06400	Q9BV86	1
Q9BV86	Q01105	1
Q99700	Q13148	1
P0C0S5	O95347	1
Q9UKV8	Q13541	1
Q12791	Q12791	1
P20591	P20591	1
Q01860	P49711	1
Q99467	O95711	1
Q05193	Q05193	1
Q9BV86	P18754	1
Q9BQB4	O75581	1
Q92843	Q92843	1
Q9NZD2	Q9NZD2	1
P25054	Q07666	1
P49959	P49959	1
P09603	P09603	1
Q8WXD9	Q8WXD9	1
Q8WXD9	O14936	1
Q92466	Q01831	1
Q86XK2	P41182	1
Q9Y3Z3	Q9Y3Z3	1
Q9HCJ0	Q504Q3	1
P07333	P07333	1
P63208	Q6PJ61	1
Q9Y6R1	Q9Y6R1	1
O75874	O75874	1
O60934	P42338	1
P20309	P49798	1
Q99962	Q99962	1
P49418	P49418	1
O15143	O15145	1
P26447	P26447	1
P24385	P30260	1
P24385	P12830	1
O14656	Q5JTV8	1
Q5JTV8	O14657	1
Q5JU69	Q5JTV8	1
Q9UBD6	Q9UBD6	1
Q92736	Q13557	1
Q96EB6	P29474	1
Q9H816	Q9H816	1
O43809	O43809	1
P14174	P14174	1
P04085	P04085	1
Q7Z6Z7	P20393	1
P42345	Q8WUA4	1
Q8N122	Q8WUA4	1
P08581	P08581	1
P35228	Q16186	1
P49643	P15927	1
P04637	Q9NPI1	1
P05107	P20702	1
Q9UBD5	P45973	1
Q16891	Q9GZM8	1
P61158	O15143	1
O75592	P20393	1
P20393	O15379	1
P19174	P25445	1
P15056	P15056	1
P45973	Q13415	1
O75147	Q8WZ42	1
A5YKK6	Q9HCJ0	1
O75581	O75581	1
Q13905	P62834	1
Q9UPX8	Q9UHR4	1
Q9UHR4	Q9BYB0	1
Q9HCJ0	O75175	1
Q08999	Q16254	1
O94986	O00444	1
O94986	Q9HC77	1
O15318	Q9H1D9	1
Q9H1D9	Q9BT43	1
P07900	P43034	1
O00180	O00180	1
P02794	P02786	1
Q8WVJ2	P43034	1
P07900	Q8WVJ2	1
P62805	Q16695	1
Q13085	Q13085	1
O00763	O00763	1
Q8WZ42	Q8WZ42	1
Q8NEV9	Q14213	1
P53350	Q99741	1
P06493	Q99741	1
P53350	P53350	1
P18846	P18846	1
Q9NWX6	Q9NWX6	1
Q9UG22	Q9UG22	1
P35580	P35580	1
Q12929	Q9UHR4	1
Q9UHR4	Q5JU85	1
P04062	P17987	1
P04062	P22681	1
Q9Y468	P49736	1
Q9Y468	P33992	1
P41182	Q13616	1
P63208	P41182	1
Q9HCJ0	Q96LI5	1
Q9HCJ0	Q9H9A5	1
Q9UIV1	Q9HCJ0	1
Q9HCJ0	Q92600	1
Q9NZN8	Q9HCJ0	1
Q9UIV1	Q96LI5	1
O75530	Q6ZN18	1
Q09028	O75530	1
Q9Y468	P25205	1
Q9Y468	Q14566	1
Q9Y468	P33993	1
Q9Y468	O75419	1
P12004	Q9Y468	1
P40259	P40259	1
Q96F15	Q96F15	1
P15531	Q05193	1
Q8WTS6	P40763	1
O60341	P40763	1
Q9H792	Q9H792	1
P48023	P48023	1
P37231	P37231	1
P22455	P50281	1
P01009	P01009	1
P29144	P29144	1
Q92889	Q92889	1
P07333	Q6ZMJ4	1
Q6ZMJ4	Q6ZMJ4	1
P05106	P05106	1
P05556	P06756	1
O00255	Q9UMN6	1
P17535	P53779	1
Q16531	Q9H9F9	1
O15169	O15169	1
O75581	P09619	1
P28845	P28845	1
O75962	O75962	1
P49590	P49590	1
P11362	P55075	1
Q86YC2	Q9UBU8	1
P63208	Q13503	1
P21549	P21549	1
Q9H792	P46108	1
P16070	P13612	1
P05556	P08648	1
P09619	P35968	1
Q13114	O95786	1
Q9Y676	Q7Z7H8	1
Q9BZE1	Q9Y676	1
Q9Y676	P82664	1
P49716	Q8TEX9	1
P01008	P01008	1
P18850	Q9NR31	1
Q12899	P49716	1
P49716	O95071	1
P49716	O14980	1
Q14678	Q7Z4S6	1
Q07021	Q7Z434	1
Q9BXW9	P49716	1
O95140	O95140	1
P49716	Q96R06	1
Q9Y676	Q92552	1
P20711	P20711	1
P16104	Q9UIG0	1
Q9Y6Y9	O95711	1
Q14790	P21580	1
P06213	P06213	1
P32121	P06213	1
P32121	P31751	1
P31749	P32121	1
O14862	O14862	1
P29033	P29033	1
Q04206	P52943	1
Q13563	Q13563	1
P32780	Q13351	1
Q13351	Q92793	1
Q13351	Q09472	1
P61769	P02786	1
Q9H1D9	P05423	1
Q15047	Q9H9B1	1
O43463	Q9H9B1	1
Q96KQ7	Q9H9B1	1
Q15047	Q96KQ7	1
Q96KQ7	O43463	1
Q15047	O43463	1
Q99598	Q9UKV8	1
Q13404	Q96FW1	1
O15164	Q92769	1
P62805	O15164	1
Q13547	O15164	1
O15164	Q9HC52	1
Q9UPN9	Q13263	1
Q8IWA4	O95140	1
Q8TEX9	Q9BXW9	1
Q8WXF7	Q8WXF7	1
O15318	P05423	1
P06241	Q9H5V8	1
Q93009	P60484	1
Q01094	P49336	1
O14965	P53350	1
P42768	P42768	1
Q06830	Q9BYN0	1
Q06830	Q06830	1
Q15797	P17844	1
Q9NRR4	Q15797	1
P17844	Q9NRR4	1
P17844	Q99717	1
Q5VW32	Q9NZZ3	1
Q9BY43	Q5VW32	1
Q9H444	Q5VW32	1
Q96CF2	Q5VW32	1
P06727	P06727	1
P61328	P35498	1
P12081	P12081	1
P55011	P15311	1
Q8N423	Q86XS5	1
O75581	Q9ULT6	1
Q2MKA7	Q9ULT6	1
Q9BXB1	Q9ULT6	1
Q9BWF3	Q99814	1
O60573	Q99814	1
Q03164	P10275	1
P28324	Q9NRC8	1
O15550	Q01860	1
O43474	O15054	1
P48431	O15054	1
Q9NUX5	Q15554	1
Q6PGQ7	O14965	1
Q9NRR4	P84022	1
Q9NRR4	Q99717	1
O60573	Q9BWF3	1
O15550	P10275	1
P10275	Q8IXJ9	1
Q14683	Q96FF9	1
Q9BXW9	Q6NZ36	1
Q00597	Q6NZ36	1
O60318	Q5JVF3	1
O60318	P60896	1
P02533	P02533	1
P30291	Q14207	1
Q15223	Q15223	1
Q9NQS3	Q9NQS3	1
Q96NY8	Q96NY8	1
O14686	P10275	1
Q92692	Q92692	1
O15550	P48431	1
Q9NUX5	Q9NYB0	1
Q2NKJ3	Q9H668	1
Q2NKJ3	Q9NUX5	1
Q9H668	Q9NUX5	1
O76064	P13010	1
O96017	O76064	1
Q6NZ36	O15360	1
P27361	P27361	1
P60896	Q5JVF3	1
O94888	Q13618	1
Q13617	O94888	1
O94888	Q13619	1
Q13620	O94888	1
Q15843	O94888	1
O94888	Q13616	1
Q15596	O00482	1
O00482	Q9UBK2	1
O00482	Q15788	1
O00482	Q9Y618	1
O14931	O14931	1
O14931	Q68D85	1
P21917	P08588	1
Q9UKV3	Q15287	1
Q9HB96	Q6NZ36	1
Q96PU5	P84022	1
O43474	O15550	1
P15151	Q15223	1
Q9NQS3	P15151	1
Q96CA5	Q96CA5	1
Q96CB9	Q7Z6M4	1
P14618	P14618	1
P29474	P69905	1
P69905	P00387	1
P84243	P84243	1
P84243	Q13111	1
Q9UER7	Q71DI3	1
Q71DI3	Q13111	1
Q95460	P61769	1
Q6P2E9	Q9H9G7	1
P62805	P84243	1
P38919	Q16629	1
P19174	P11362	1
Q9NPJ4	Q9NPI6	1
Q8IU60	Q9NPJ4	1
P21589	P21589	1
P68431	Q9UER7	1
O15164	P21333	1
P01100	Q03112	1
Q13572	Q92793	1
Q96EB6	Q13572	1
Q8WXF1	Q8WXF1	1
O00206	O00206	1
Q13336	Q13336	1
Q92973	P35637	1
P15941	Q09472	1
Q96CB9	Q96CB9	1
Q16820	Q16820	1
O14744	O14744	1
A8MYU2	A8MYU2	1
Q9NQ88	P52789	1
P31749	Q16512	1
Q16620	P78352	1
P78352	Q7LC44	1
O95644	Q08209	1
P13765	P06340	1
P35221	P35221	1
Q14457	Q9H4G4	1
P08151	P41743	1
Q03112	P17275	1
Q03112	P25490	1
Q03112	P15408	1
P05412	Q03112	1
O14746	Q96AP0	1
Q9BVA6	Q9BVA6	1
Q9BVA6	P60953	1
Q9BVA6	P63000	1
Q99523	P28799	1
P18827	Q13009	1
Q9C0A0	Q13009	1
P34741	Q13009	1
O75056	Q13009	1
P31431	Q13009	1
Q9P289	Q9Y376	1
Q13546	Q13546	1
Q8NHV1	Q8NHV1	1
Q9UG22	Q8NHV1	1
Q9BSM1	Q6W2J9	1
Q9BSM1	Q5H9F3	1
Q6W2J9	Q3KNV8	1
P35227	P78364	1
Q14152	P41567	1
P47813	Q14152	1
P20839	P20839	1
Q13627	Q13627	1
Q9BUL8	Q9BUL8	1
Q8IUX4	Q8IUX4	1
P35579	P35579	1
O60566	Q8NG31	1
P12757	Q6ZSG1	1
Q6ZSG1	P12755	1
O43541	Q6ZSG1	1
Q9Y4K3	Q9UKE5	1
Q9UKE5	Q9NYJ8	1
Q9UKE5	O14920	1
Q9H0R1	Q2VPB7	1
P52735	Q03135	1
Q03135	P42684	1
Q03135	P19174	1
Q03135	Q8N5H7	1
Q13322	Q03135	1
Q03135	P20936	1
P09874	P46063	1
P26651	A5YKK6	1
P00533	Q9UKV8	1
P01116	O43924	1
O14497	P11388	1
Q3KNV8	Q5H9F3	1
P06730	P11940	1
P11940	Q86U42	1
Q9HD42	O75351	1
Q9UQN3	O75351	1
Q9HD42	Q9UN37	1
Q9UQN3	Q9UN37	1
Q15019	Q15019	1
P40763	P40763	1
Q9Y235	Q9Y235	1
Q8IV04	P16298	1
P28715	P24522	1
P13612	Q8IZP0	1
Q9BTM9	O95396	1
Q9BTM9	Q2VPK5	1
Q8WTS6	Q96EB6	1
Q8WTS6	Q8WTS6	1
Q15013	O60566	1
O00482	P35222	1
Q13950	O15297	1
Q9Y6D9	Q9Y6D9	1
Q6P589	P63000	1
Q6P589	P15153	1
Q13330	Q8N726	1
Q9NPJ1	Q9BXC9	1
Q8IWZ6	Q9BXC9	1
Q8IWZ6	Q8TAM1	1
Q8TAM1	Q3SYG4	1
P84090	P62318	1
P38919	Q9HCG8	1
Q15036	P01112	1
Q8N726	P08047	1
Q13330	P05412	1
Q9BUN5	Q8NFJ9	1
Q9BUN5	Q9BXC9	1
Q9BUN5	Q96RK4	1
Q8N3I7	Q9BUN5	1
Q9BUN5	Q9NPJ1	1
Q9BUN5	Q8TAM2	1
Q8N3Y1	P40227	1
Q8N3Y1	Q9H0W5	1
Q8N3Y1	O75147	1
Q8N3Y1	P84077	1
Q8N3Y1	Q15645	1
P60228	O00303	1
Q7L2H7	P60228	1
Q7L2H7	Q9Y262	1
Q9Y262	O00303	1
O15372	Q9Y262	1
O00303	O15371	1
O15371	Q7L2H7	1
Q06413	Q9H2X6	1
Q9NUS5	Q2VPB7	1
Q9H0R1	Q9NUS5	1
Q13616	Q8N3Y1	1
Q8N3Y1	Q13617	1
Q8N3Y1	Q92526	1
Q99471	Q8N3Y1	1
Q99832	Q8N3Y1	1
P78371	Q8N3Y1	1
P46063	P12956	1
P46063	P13010	1
P46063	Q96QV6	1
P46063	Q99880	1
Q16181	Q15019	1
O14503	Q13547	1
P84090	Q96NY8	1
Q9Y237	P84090	1
P84090	Q9H0U6	1
Q9BTM9	Q96K76	1
Q9BTM9	Q08J23	1
Q9BTM9	Q6P2Q9	1
Q9BTM9	P02790	1
Q9BTM9	O15294	1
Q9BTM9	P02787	1
P80188	Q9BTM9	1
Q9BTM9	Q5VTR2	1
P46060	Q9BTM9	1
Q9UBU9	Q9BTM9	1
Q9BTM9	Q12769	1
Q9BTM9	O95163	1
Q8NC51	Q9BTM9	1
P26196	Q9BTM9	1
P16152	Q9BTM9	1
Q3SYG4	Q8N3I7	1
Q8N3I7	Q8IWZ6	1
Q8N3I7	Q9BXC9	1
Q8N3I7	Q8NFJ9	1
Q96RK4	Q8N3I7	1
Q8TAM2	Q8N3I7	1
Q9NPJ1	Q8IWZ6	1
Q9NPJ1	P17987	1
Q9NPJ1	P48643	1
P78371	Q9NPJ1	1
Q9NPJ1	P50991	1
Q9NPJ1	P50990	1
Q3SYG4	Q8NFJ9	1
Q3SYG4	Q9BXC9	1
Q96RK4	Q3SYG4	1
Q3SYG4	Q8IWZ6	1
P17987	Q8IWZ6	1
P78371	Q8IWZ6	1
P50991	Q8IWZ6	1
Q8NFJ9	Q8IWZ6	1
Q8IWZ6	Q96RK4	1
Q8IWZ6	Q8TAM2	1
Q9NPJ1	Q8TAM1	1
Q9BTM9	P55060	1
Q9BUN5	Q8IWZ6	1
P83916	P23497	1
O15164	O15164	1
P0C0S8	Q99543	1
P62807	Q99543	1
P51531	O14746	1
O43463	Q96EB6	1
Q9BYX4	Q9BYX4	1
P15153	O14939	1
Q7Z2W4	Q9NQT5	1
O95453	Q7Z2W4	1
Q8IU60	Q92841	1
Q8IZH2	Q7Z2W4	1
Q7Z2W4	Q9NPI6	1
Q7Z2W4	Q8IU60	1
P30086	P16050	1
Q9Y6K9	Q9H0F6	1
Q13563	P98161	1
O95822	O95822	1
P21453	Q07108	1
P02741	P02741	1
Q9NY59	O75530	1
Q9NY59	P63244	1
O75530	P63244	1
O15169	Q5VWQ8	1
Q9GZQ8	P25445	1
Q03135	Q9GZQ8	1
Q03135	P25445	1
Q12791	P21731	1
P29350	O94916	1
Q96QF0	P62491	1
Q96QF0	Q8NFJ9	1
Q6PCD5	P04637	1
Q6PCD5	Q00987	1
P10275	Q01534	1
Q9BXL7	P48729	1
P16104	Q99502	1
O00213	P16104	1
O00213	P45983	1
P16104	P45983	1
O14746	P35222	1
Q9NRR4	P04637	1
Q969G6	P19438	1
P63208	P41002	1
P41002	O43303	1
Q9NVF7	P63208	1
P57775	P63208	1
P41002	Q13616	1
Q2I0M4	Q12791	1
Q03164	Q13309	1
Q99543	Q99543	1
P41134	Q99543	1
P50549	Q8NHY2	1
Q14676	O96028	1
Q14676	Q14676	1
Q9Y6K9	Q96EP0	1
P14618	P35222	1
O15379	P14618	1
Q9Y2T1	P35222	1
Q99836	Q99418	1
P19525	Q96P20	1
P19525	Q9C000	1
P19525	Q9NPP4	1
O14862	P19525	1
O14640	Q96EB6	1
Q92997	Q96EB6	1
Q96EB6	P68400	1
P35222	Q96EB6	1
Q96EB6	O14641	1
P01375	O75530	1
Q99418	P06213	1
Q99418	P35568	1
P01375	Q9NY59	1
P63244	P01375	1
P48729	O95999	1
O14920	P48729	1
O14746	Q8TAQ2	1
Q92841	Q9NRR4	1
P19438	P13498	1
P63000	P19438	1
Q9Y5S8	P19438	1
Q969G6	P13498	1
P20248	O43303	1
Q9Y6W5	Q7L576	1
P0C0S8	O75530	1
P0C0S8	Q15910	1
P0C0S8	P35226	1
Q13547	P0C0S8	1
Q9H0F6	O15111	1
O14920	Q9H0F6	1
Q9BY67	Q9BY67	1
P40337	P14866	1
Q12906	P14866	1
Q6NZI2	Q03135	1
O95810	Q03135	1
O95810	Q6NZI2	1
Q6NZI2	Q6NZI2	1
Q969G5	Q6NZI2	1
Q03135	Q969G5	1
P68400	P68400	1
O94762	O94762	1
P54764	P54764	1
