P01730	P01730	1
Q92841	Q9NPI6	1
Q9Y2G1	Q9Y2G1	1
Q08050	P11388	1
O75531	O75531	1
Q06609	Q14676	1
P14735	P14735	1
P01308	P14735	1
P14735	P10997	1
P01275	P14735	1
Q01860	O95983	1
P48431	O95983	1
O43474	O95983	1
O95983	P01106	1
O95983	Q13547	1
Q9Y4K3	Q9NPH3	1
Q13114	Q9NPH3	1
P26641	Q04695	1
P10912	P10912	1
P19235	P19235	1
O60341	P04637	1
Q92556	O14514	1
Q13131	P24844	1
P31749	P26358	1
Q13227	Q9Y618	1
O75475	Q99708	1
Q9UKV8	Q8NDV7	1
P24588	Q08209	1
Q8TDY2	Q9H1Y0	1
Q676U5	Q8TDY2	1
O43823	P61964	1
Q9C005	O43823	1
Q15468	Q9HC77	1
P49591	P49591	1
P28482	P29353	1
P13674	P13674	1
O15144	Q7Z6K5	1
O00401	O15144	1
Q9Y6W5	P63000	1
P51587	O14980	1
Q06609	O14980	1
Q14676	Q96RL1	1
O75379	Q9UID3	1
O60499	Q9UID3	1
Q8N1B4	Q9UID3	1
Q13188	Q13188	1
Q13188	Q9H8S9	1
P22607	P22607	1
Q9HC77	Q9HC77	1
Q969G5	O95810	1
Q15545	P08047	1
Q15545	P25490	1
Q16619	Q15545	1
Q15545	P22415	1
P43268	Q15545	1
P01375	Q9H0F6	1
P01375	Q96EP0	1
Q92769	P04637	1
Q8IWI9	P41229	1
O75376	P41229	1
P41229	Q96KQ7	1
Q13547	P41229	1
P41229	Q92769	1
P41229	Q14186	1
P41229	O75461	1
Q13185	P41229	1
P41229	Q9Y468	1
Q99708	P16104	1
Q8TDG4	O43502	1
Q9BUZ4	Q9BUZ4	1
Q15154	Q9GZQ8	1
Q9GZQ8	Q9BQS8	1
Q9GZQ8	Q9UPN4	1
P61964	Q9UMN6	1
Q9UMN6	Q15291	1
Q9UMN6	Q9C005	1
Q9UMN6	O75475	1
Q9BQA1	Q9UMN6	1
Q9UMN6	P52597	1
P61964	Q9C005	1
Q12830	Q9C005	1
Q9C005	P28370	1
Q9UGU5	Q9C005	1
Q9C005	O94776	1
Q9C005	Q9UPW6	1
Q8IXM2	Q9C005	1
Q9C005	Q96JM2	1
Q15291	Q9C005	1
Q9C005	Q9P0U4	1
Q9C005	Q09028	1
Q96AJ9	Q9UID3	1
Q15154	O95166	1
Q15154	P60520	1
Q8TDG4	Q13535	1
P27694	Q8TDG4	1
Q8TDG4	O15315	1
Q8TDG4	O43543	1
Q8TDG4	Q9BXW9	1
Q9NVI1	Q8TDG4	1
Q9NRA1	Q9NRA1	1
Q9NRA1	P09619	1
Q9BZS1	P51449	1
P54725	Q16186	1
Q92993	P35637	1
P35637	Q09472	1
P35637	P35637	1
Q01844	Q92993	1
Q92804	Q92993	1
Q09472	Q92804	1
Q01844	Q09472	1
O75581	P22692	1
P04637	P49757	1
Q86UT6	Q7Z434	1
Q99755	Q9H6E5	1
Q96I25	P54253	1
P45973	P45973	1
P45973	Q5FBB7	1
Q5FBB7	P83916	1
Q5FBB7	Q13185	1
Q86WV6	P43308	1
Q86WV6	O95786	1
Q92797	Q9H6E5	1
Q9P2I0	Q9H6E5	1
Q9H6E5	P33240	1
Q86WV6	P60468	1
P60468	P43308	1
Q96T58	Q9Y618	1
Q9BXW4	O75143	1
Q9BSB4	O75143	1
O75143	O95166	1
Q9H492	O75143	1
Q9GZQ8	O75143	1
P27708	P27708	1
Q92793	P62805	1
P62805	O60885	1
Q9NW38	Q9NPD8	1
P38936	Q9UQR0	1
Q9UQR0	P46527	1
P04637	Q6NYC1	1
Q06141	Q06141	1
O15144	Q8TEW0	1
Q12929	Q969U6	1
Q16531	Q969U6	1
Q9UKT4	Q9UM13	1
Q9UKT4	Q9UJX6	1
Q9UJX6	Q16763	1
O00429	Q07817	1
Q5TB80	O15078	1
O75385	O75385	1
Q9UNH7	Q14203	1
Q14683	Q5FBB7	1
Q5FBB7	Q8N3U4	1
Q9Y4K3	O75385	1
O75385	Q9BXW4	1
Q9BXW4	Q8TDY2	1
Q9BSB4	Q9H492	1
O75385	Q9H492	1
Q9H492	Q8TDY2	1
Q9GZQ8	Q9BSB4	1
Q9GZQ8	O75385	1
Q8TDY2	Q9GZQ8	1
Q9UQR0	O96020	1
Q9UQR0	P06493	1
P46527	P06493	1
Q16630	Q6NYC1	1
Q9Y383	Q6NYC1	1
Q15370	Q93034	1
Q7L7L0	Q9Y5B9	1
Q08945	Q7L7L0	1
Q969U6	Q13098	1
Q9BT78	Q969U6	1
Q16763	Q9UJX2	1
Q9UKT4	Q16763	1
Q9UKT4	Q9UJX2	1
Q16763	Q9UM11	1
O75143	O75385	1
O75385	Q8TDY2	1
O75385	P42345	1
Q14203	O95219	1
Q8IX03	O95219	1
Q96FF9	Q5FBB7	1
Q9Y4R8	Q9UK97	1
O43156	Q9UK97	1
Q8NB16	Q8NB16	1
Q15831	O95835	1
Q15831	P26927	1
Q86U44	Q9HCE5	1
P35221	P25963	1
P25789	P25963	1
P35222	P49757	1
Q15046	P08865	1
P56192	O43324	1
Q86U44	Q15007	1
Q9HCE5	Q15007	1
P22736	O60238	1
P22736	P12235	1
O43566	P01112	1
Q9NUV7	O15269	1
Q8NFR3	O15269	1
O15270	Q8NFR3	1
Q8NFR3	Q9NUV7	1
Q12888	Q14686	1
O95760	P29466	1
P38936	Q92466	1
P04637	O15164	1
Q96HS1	Q99683	1
P61081	Q8IWE4	1
Q96GG9	P61081	1
Q6PH85	P61081	1
Q13618	Q13618	1
Q06455	P18583	1
P54132	Q9UQ84	1
P25963	P25098	1
P25963	P34947	1
P03372	P03372	1
Q92731	Q92731	1
Q7Z2W4	Q9NQT4	1
Q96C10	O95786	1
Q9BYX4	Q96C10	1
Q15542	Q15542	1
P62491	O60447	1
O60447	Q15907	1
Q9BSB4	Q9BXW4	1
O95835	Q14160	1
Q14160	P26927	1
Q15831	Q9P0L2	1
Q9P0L2	O95835	1
P26927	Q9P0L2	1
Q14160	Q9P0L2	1
P35221	Q04206	1
P49757	Q9Y297	1
Q5FBB7	Q29RF7	1
Q7Z5K2	Q5FBB7	1
O60216	Q5FBB7	1
Q5FBB7	Q9NTI5	1
Q9Y4R8	Q8N122	1
Q8N122	O43156	1
Q6R327	Q9Y4R8	1
Q6R327	O43156	1
Q9UK97	Q6R327	1
Q9UK97	Q8N122	1
Q9UK97	P42345	1
Q8NEZ4	P04637	1
P04637	Q6ZW49	1
Q15291	P04637	1
P04637	P61964	1
Q12923	Q13501	1
Q8IWE4	Q13618	1
P04637	Q14686	1
Q93034	Q96GG9	1
Q96GG9	Q13616	1
Q13617	Q96GG9	1
Q13618	Q96GG9	1
Q96GG9	Q13619	1
Q13620	Q96GG9	1
Q8IWE4	Q13616	1
Q8IWE4	Q13617	1
Q13616	Q6PH85	1
Q13617	Q6PH85	1
Q13618	Q6PH85	1
Q13619	Q6PH85	1
Q13620	Q6PH85	1
Q6PH85	Q93034	1
Q9BSJ6	O94776	1
Q9BSJ6	Q92769	1
Q9BSJ6	Q13547	1
Q16576	Q9BSJ6	1
Q09028	Q9BSJ6	1
O14920	O95999	1
O95999	Q9Y297	1
O15516	O15516	1
P31749	P20248	1
P31749	Q9BPZ7	1
P20248	P31751	1
Q9Y243	P20248	1
Q9UN37	Q96K21	1
Q96CF2	Q96K21	1
Q9Y3Q4	Q9Y3Q4	1
P22830	P22830	1
O75618	P14635	1
P06493	O75618	1
Q9BWF3	Q96SB4	1
Q9BWF3	Q04637	1
O00716	Q969R5	1
Q15906	O00716	1
O00716	Q9H0E9	1
Q01959	O15354	1
Q8IUF8	P46776	1
Q9H6W3	Q9H6W3	1
Q8IY34	Q8N697	1
Q8IY34	Q9HC29	1
Q9HC29	Q8N697	1
P24928	Q9UPY3	1
P07900	P06401	1
Q9UNN8	P25116	1
P36873	Q9Y6D5	1
P29466	P58753	1
Q12879	P29475	1
P08069	Q92569	1
P09874	Q9HAN9	1
Q13895	Q15303	1
Q12815	Q15303	1
Q01105	Q01105	1
Q9BZS1	Q92993	1
Q9BZS1	Q8WUI4	1
Q9BZS1	Q9UKV0	1
Q9BRQ5	Q13507	1
P25116	P25116	1
P25116	O00254	1
O00254	O00254	1
O75385	P04629	1
Q14498	Q15365	1
O60462	O60462	1
Q9Y239	Q9Y2Z0	1
Q9Y2Z0	Q9NX02	1
Q9Y5U4	Q9Y5U4	1
Q96EQ8	O95786	1
Q96EQ8	Q7Z434	1
Q96EQ8	Q9BYX4	1
P10275	Q07912	1
P41586	P18509	1
Q9HBL8	Q9HBL8	1
Q9HBL8	P00966	1
P60709	P29474	1
P60709	Q03135	1
O14669	P46937	1
Q9H4B6	Q9H4B6	1
Q8WWW0	Q8WWW0	1
Q9BYX4	Q3LXA3	1
Q9BYX4	Q14164	1
P10599	P42574	1
P54646	Q9UBK2	1
P30989	P30989	1
P26232	P35222	1
P06748	P06400	1
P06748	P55854	1
P10636	P10636	1
P41250	P41250	1
P13497	P01236	1
P15056	P46940	1
Q9UIB8	Q9UIB8	1
Q96J02	O75113	1
P06401	P06401	1
Q9HC29	Q9Y2Z0	1
Q96MN2	Q9Y2Z0	1
Q00987	Q7Z6E9	1
Q13043	Q13043	1
O00327	Q92793	1
P42345	P42345	1
O60563	O60885	1
P50750	O60885	1
O60885	P10275	1
Q8IUF8	Q8IUF8	1
P31350	P31350	1
P00533	Q96FE5	1
P11473	Q9UJU2	1
O95140	Q16611	1
P56524	O15379	1
P56524	O75376	1
P31749	Q6ZVD8	1
P10275	P25440	1
P10275	Q15059	1
P11940	Q9BWF3	1
P06730	Q9BWF3	1
Q9BY44	Q9BWF3	1
Q13501	O75385	1
P04198	P08047	1
Q92993	P04198	1
Q13547	P04198	1
Q9H6T3	P07900	1
O43557	O43557	1
P09467	Q99814	1
P28472	P28472	1
Q92830	P11802	1
Q17R98	Q8WXI9	1
Q17R98	Q16576	1
Q14839	Q17R98	1
Q17R98	O94776	1
Q17R98	Q92769	1
Q9Y613	Q8WXH0	1
Q17R98	Q86YP4	1
Q17R98	Q09028	1
Q17R98	Q12873	1
Q13330	Q17R98	1
Q17R98	Q13547	1
Q8IWT0	Q52LJ0	1
P51587	P51587	1
Q9UGM1	Q9UGM1	1
Q13428	O60934	1
P25774	Q16625	1
O15551	P25774	1
P52306	P63000	1
Q15672	P19838	1
Q96IZ0	P08670	1
Q9GZX7	P10644	1
P17612	Q9GZX7	1
Q9UKV5	P04234	1
Q13255	Q13255	1
Q13546	Q9BX69	1
Q9BX69	Q9BX69	1
O60934	O95602	1
Q9H9Y6	O60934	1
P09619	P14778	1
O15446	O60934	1
P10828	P27986	1
P21673	P21673	1
O60356	P06454	1
P62826	O60356	1
O60356	Q15691	1
O60356	Q99547	1
O60356	Q13765	1
P55036	O60356	1
O60356	P67812	1
Q9P2W9	O60356	1
O60356	O60506	1
O60356	P35637	1
Q05193	P29474	1
O60356	Q68DK7	1
O60356	P62945	1
P42226	Q460N5	1
Q02363	Q02363	1
P48061	P51679	1
P46092	P48061	1
O43663	O43663	1
Q9P0L0	O15503	1
O15503	O95292	1
P35354	P35354	1
Q70YC5	Q70YC5	1
Q14192	Q06546	1
Q14192	Q06547	1
P08047	Q14192	1
Q9Y5M8	Q9Y5M8	1
P28482	P09874	1
P27361	P09874	1
P28482	P28482	1
P12931	P78536	1
O15530	P78536	1
P14324	P14324	1
O43929	Q13415	1
Q86XR7	Q02156	1
Q9UBK8	Q99707	1
P29466	O15553	1
Q9NTG7	Q9NUB1	1
Q49AN0	P53041	1
Q99081	Q06455	1
P53350	Q9Y2T1	1
Q8WXF7	Q9UBP0	1
P01106	Q96GN5	1
Q9H244	Q9H244	1
P43356	P04637	1
P43356	O15379	1
P24385	Q16656	1
P54132	P42677	1
P54132	P53350	1
Q15797	Q9GZU7	1
O14595	Q15797	1
Q15797	O15194	1
Q9GZU7	Q15796	1
O15194	Q15796	1
P62258	P62258	1
P27348	P27348	1
Q04917	Q04917	1
P61981	P61981	1
P31946	P31946	1
P31946	P27348	1
P62258	P27348	1
P13726	P55085	1
P07237	P13726	1
P10827	P27986	1
P32121	O60500	1
Q01664	P55040	1
Q9H3D4	Q96J02	1
P55040	Q9Y618	1
P35222	P40337	1
P19838	Q9NWT6	1
Q9NWT6	Q9BZF9	1
Q9NWT6	Q9UK73	1
Q9NWT6	P25963	1
Q9NWT6	Q06547	1
O95271	Q9NWT6	1
Q9NWT6	O14974	1
Q9NWT6	Q8WVL7	1
P58546	Q9NWT6	1
Q9UKL3	Q14207	1
Q8NFG4	Q8TF40	1
P61158	O00401	1
Q96AQ6	P03372	1
Q8N423	P17693	1
O14776	O14776	1
P23771	O15379	1
Q9UQL6	P23771	1
Q92793	Q9UL17	1
Q9UL17	Q09472	1
Q9UL17	P23771	1
Q9UL17	P08047	1
Q96AP0	Q9NYB0	1
Q9NYB0	P54274	1
P54274	Q96AP0	1
Q49AN0	P49674	1
P49674	P53041	1
O15534	P49674	1
Q96J02	P04637	1
Q01664	O15379	1
O15379	P55040	1
Q86X55	Q9Y6Q9	1
Q01094	Q86X55	1
P54619	Q8TF40	1
Q8NFG4	P54619	1
P84085	P62491	1
Q96AQ6	P27986	1
P12931	Q96AQ6	1
P48436	Q13950	1
Q9Y3E7	Q9Y3E7	1
Q9Y3E7	Q9UN37	1
P31323	P17612	1
P07550	P32121	1
P46934	Q9HAU4	1
P30153	P37198	1
P30154	P37198	1
P37198	Q9BPX3	1
Q86YL7	Q9P126	1
Q13418	Q9NWT6	1
Q86YS3	P84085	1
P57078	P05771	1
P57078	Q05655	1
Q99961	P08173	1
Q9NRC8	Q16656	1
O75582	Q9Y4C1	1
Q9Y4C1	P42224	1
Q9NYG8	Q9NYG8	1
P22392	P50570	1
Q8IWT6	Q6NSJ5	1
Q8IWT6	Q8IWT6	1
Q6P9F7	Q8IWT6	1
Q8IWT6	Q8TDW0	1
Q8IWT6	Q7L1W4	1
Q05823	Q05823	1
O95721	O15294	1
Q9BV40	O95721	1
P56962	O95721	1
P15531	P50570	1
Q9BV40	P56962	1
Q9UNS1	Q9BVW5	1
Q9BVW5	Q14566	1
P33993	Q9BVW5	1
Q13503	P15976	1
P15976	A0JLT2	1
P24863	P15976	1
P15976	Q9Y2X0	1
P15976	Q9NVC6	1
P15976	Q9H944	1
P15976	O60244	1
P06213	P26045	1
Q9Y3Q4	Q8IYB4	1
Q5VT06	P35221	1
P62805	Q86UY6	1
Q6IQ20	Q6IQ20	1
P26045	P42566	1
P18031	P42566	1
Q12923	P42566	1
Q14493	Q8IV48	1
P57078	O14641	1
P57078	O75581	1
Q9NR97	Q9NR97	1
P48735	P48735	1
Q6P2Q9	O75643	1
Q13422	Q96SW2	1
Q16531	Q96SW2	1
Q9UKT9	Q96SW2	1
Q13616	P46527	1
Q99962	P13945	1
Q99962	P08913	1
Q99962	P18089	1
Q99962	P08172	1
Q99962	P08173	1
Q99961	P08913	1
Q99962	P35367	1
Q9Y5N1	Q99962	1
Q70E73	Q99962	1
Q70E73	Q99961	1
Q70E73	Q99963	1
Q99961	P13945	1
Q99963	P13945	1
Q99963	P08913	1
P18089	Q99961	1
P08172	Q99961	1
P08173	Q99963	1
Q9Y5N1	Q99961	1
P35367	Q99961	1
P35367	Q99963	1
Q8TDQ0	P13688	1
Q9NTX7	O95271	1
Q13309	Q9UMW8	1
Q13362	P62140	1
Q13362	P36873	1
Q5VZM2	Q8NBW4	1
Q6IAA8	Q8NBW4	1
Q8NBW4	Q0VGL1	1
Q8NBW4	O43504	1
Q8NBW4	Q7L523	1
Q9BUH6	Q9BUH6	1
Q9BUH6	P13010	1
O60337	P41220	1
P57789	P57789	1
Q96SW2	Q13619	1
P30048	P30048	1
P31941	P31941	1
Q9H0D6	Q9NR30	1
Q9NR30	Q4G0J3	1
P50750	Q9NR30	1
Q06609	O75417	1
Q6P988	P51654	1
P56704	Q6P988	1
O00755	Q6P988	1
Q6P988	Q6P988	1
O75762	O75762	1
Q9BQS8	Q9H0B6	1
Q9BQS8	P33176	1
Q5T4F4	P51149	1
P61077	Q13490	1
Q9H0F7	Q8NFJ9	1
Q8TEP8	O00444	1
O00444	O00444	1
O94986	Q66GS9	1
Q96P16	Q96P16	1
Q9NQG5	Q9NQG5	1
Q96P16	Q8IXW5	1
Q9NQG5	Q8IXW5	1
Q96P16	Q9NQG5	1
Q9NQG5	P24928	1
Q96P16	P24928	1
Q99708	Q99708	1
O60306	Q96NB3	1
Q9ULR0	O60306	1
Q9HCS7	O60306	1
Q9UNP9	O60306	1
O60306	O75533	1
Q15459	Q9UNP9	1
Q9UNP9	Q15428	1
Q96NB3	Q15393	1
Q15393	Q9ULR0	1
P09661	Q9ULR0	1
Q9HCS7	P09661	1
Q03164	Q96EB6	1
Q03164	O15516	1
O43255	Q9NRM7	1
O95835	O43255	1
Q76N32	Q9Y297	1
Q9Y297	P53350	1
Q9Y297	O00444	1
Q76N32	P53350	1
Q76N32	Q96SN8	1
Q76N32	O95613	1
P20936	Q9NYB0	1
P46937	O43474	1
Q9ULQ0	P67775	1
P62714	Q9ULQ0	1
Q99759	Q9BSQ5	1
Q9UM47	Q9UM47	1
P01116	P01116	1
Q9NPI6	Q92636	1
Q8IZD4	Q92636	1
Q01105	Q08722	1
Q9H492	Q9H6L5	1
Q9H6L5	Q9GZQ8	1
Q9H0R8	Q9H6L5	1
Q9H6L5	P60520	1
Q9H6L5	O95166	1
Q8NC44	Q9H492	1
Q8NC44	Q9GZQ8	1
Q9H0R8	Q8NC44	1
Q8NC44	O95166	1
Q86VR2	Q9H492	1
Q86VR2	Q9GZQ8	1
Q9H0R8	Q86VR2	1
O95166	Q86VR2	1
Q07021	Q9H6L5	1
Q9H6L5	P62491	1
P61254	Q9H6L5	1
Q9H6L5	O94760	1
Q9H6L5	A1YPR0	1
Q9H6L5	P19367	1
Q12756	Q9H6L5	1
Q96SW2	P48729	1
P21333	P05106	1
P21333	P08514	1
P60866	P36578	1
P46531	Q13315	1
Q6ZVN8	P12643	1
Q6NW40	P12643	1
Q9Y5R6	Q9Y5R6	1
Q13501	P10636	1
O75385	Q8N122	1
Q13501	Q13501	1
P16298	P19484	1
P46937	P62258	1
Q15561	P46937	1
P28347	P46937	1
P46937	Q13131	1
Q13950	P46937	1
Q96JG6	Q9UID3	1
Q96JG6	Q8N1B4	1
Q5VIR6	Q96JG6	1
Q9P1Q0	Q5VIR6	1
Q15672	Q9UN86	1
P29350	Q14012	1
P40763	P32119	1
P40763	P10599	1
Q96B02	P52434	1
Q9UM07	Q9UM07	1
P22736	Q16539	1
P22736	Q04206	1
P22736	Q15831	1
P62807	P62807	1
P45973	Q14191	1
O14777	P33981	1
Q9BZD4	P33981	1
Q9UK61	Q99549	1
Q9UBF8	P62491	1
Q8IXW5	P24928	1
Q92878	Q99708	1
O60832	Q9NR30	1
P22087	Q9NR30	1
O94992	Q9NR30	1
O00444	Q66GS9	1
Q99708	P49959	1
Q99708	O60934	1
Q9BUH6	P12956	1
P12643	Q96B86	1
Q9HB90	Q8NBW4	1
P61421	Q8NBW4	1
P21281	Q8NBW4	1
Q9HB90	Q8N122	1
Q6IAA8	Q7L523	1
Q76N32	Q9UKB1	1
Q76N32	Q13616	1
Q76N32	P63208	1
Q9UM13	Q9UJX5	1
Q9H0U6	P36578	1
P62753	Q9H0U6	1
P46937	Q8IY63	1
P46937	O95835	1
A6NKD9	P46937	1
Q9UID3	O95721	1
Q9UID3	Q9BVG8	1
O95831	Q9UID3	1
Q8NBT2	P33981	1
Q9HBM1	P33981	1
Q99549	Q8NEY8	1
Q02218	O43255	1
O43255	Q9ULD0	1
Q7Z6J0	O43255	1
O43255	Q8TEJ3	1
O95163	Q6IA86	1
Q9H9T3	Q6IA86	1
Q9NYG5	Q9UJX5	1
Q9UJX6	Q9UJX5	1
Q9UJX5	Q9UM11	1
Q9UJX5	Q9UKT4	1
Q9UJX5	Q9UJX3	1
P60866	Q9H0U6	1
P23396	Q9H0U6	1
P62753	P36578	1
P60866	P62753	1
Q13131	O75385	1
Q9Y478	O75385	1
P54619	O75385	1
O75385	Q9BSB4	1
Q04917	P46937	1
Q99594	P46937	1
Q9NRM7	P46937	1
P54619	P46937	1
Q9UID3	Q5VIR6	1
Q9UID3	Q9P1Q0	1
Q9UID3	P02786	1
Q9UID3	P20700	1
Q5VIR6	Q8N1B4	1
Q96JG6	O14662	1
Q96JG6	Q96AJ9	1
O75379	Q96JG6	1
Q96JG6	Q86Y82	1
Q15836	Q96JG6	1
Q9P1Q0	Q8N1B4	1
Q14191	O43463	1
Q14191	P42167	1
Q9UK61	Q15047	1
Q99549	Q15047	1
Q9UK61	Q8NEY8	1
O75154	Q9UBF8	1
P49662	P57764	1
Q9UQ16	Q9UQ16	1
P17844	P51449	1
P20700	Q9GZQ8	1
P20700	Q9H492	1
P20700	Q9BXW4	1
P20700	O95166	1
Q8IYW5	P07305	1
Q8IYW5	Q7L7L0	1
Q8IYW5	Q92522	1
P16403	Q8IYW5	1
Q9NZU0	Q9NZU0	1
Q01831	P19447	1
O75311	O75311	1
O76064	O95714	1
Q9UMS4	O76064	1
O76064	P12270	1
O76064	Q9Y230	1
P20700	Q03252	1
O76064	Q92889	1
Q15116	Q9NZQ7	1
O75417	O75417	1
O75044	O75044	1
P98171	P98171	1
O75044	Q9NQX3	1
O75044	P49750	1
P51784	Q86YC2	1
P29353	P12931	1
Q13501	P50542	1
P35579	Q13464	1
O75460	P11021	1
Q13438	O75460	1
Q9GZQ8	P22681	1
Q9UKV8	P06400	1
Q9H211	O14777	1
P33981	Q8NG31	1
Q9H8V3	P12830	1
P35221	Q9H8V3	1
P35221	Q9H0H5	1
Q9UKE5	Q9P289	1
O60784	Q9UM54	1
Q6ZVM7	Q9UM54	1
Q7Z434	Q96P20	1
Q96MS0	Q99435	1
P31749	Q14457	1
Q14457	P05783	1
P08670	Q14457	1
Q96G28	P36405	1
P36405	Q9NUJ1	1
P36405	O95831	1
P36405	P62829	1
P36405	P31946	1
P36405	P61981	1
Q04917	P36405	1
P27348	P36405	1
P36405	P63104	1
P51587	P51784	1
Q86YC2	Q13618	1
Q00653	P14921	1
Q9UKV8	Q13547	1
Q9H211	Q9BZD4	1
Q9Y5N6	Q9H211	1
P12830	Q9H0H5	1
Q9NYV4	Q6P1J9	1
Q6P1J9	O75909	1
Q6P1J9	O60885	1
P24928	Q6P1J9	1
O60563	Q6P1J9	1
P50750	Q6P1J9	1
Q4G0J3	O60885	1
Q8N7H5	O60563	1
Q6PD62	O60563	1
Q9NYV4	O75909	1
O75909	Q8N7H5	1
O75909	Q6PD62	1
Q8N7H5	P50750	1
P24928	Q9NYV4	1
Q9NYV4	Q8N7H5	1
Q13573	P51151	1
