P1119	P729	1
P1375	P603	1
P505	P999	1
P907	P728	1
P800	P1076	1
P1392	P729	1
P455	P1065	1
P1285	P689	1
P1348	P1196	1
P707	P350	1
P140	P158	1
P788	P1460	1
P281	P325	1
P1046	P1212	1
P729	P52	1
P1069	P466	1
P245	P244	1
P1099	P773	1
P1385	P937	1
P526	P300	1
P1354	P691	1
P88	P1074	1
P22	P524	1
P223	P1563	1
P980	P82	1
P1399	P389	1
P1306	P997	1
P332	P1261	1
P287	P121	1
P1055	P1494	1
P1325	P140	1
P874	P1	1
P1190	P894	1
P300	P1368	1
P838	P1140	1
P20	P653	1
P1495	P854	1
P136	P389	1
P129	P357	1
P1066	P1107	1
P1452	P1282	1
P900	P298	1
P891	P704	1
P758	P73	1
P1542	P929	1
P1557	P240	1
P503	P73	1
P131	P788	1
P890	P243	1
P884	P188	1
P406	P671	1
P619	P540	1
P1268	P854	1
P1159	P976	1
P1032	P1085	1
P1190	P980	1
P151	P1250	1
P1475	P1180	1
P1006	P1259	1
P459	P495	1
P623	P1174	1
P228	P404	1
P792	P871	1
P103	P1149	1
P972	P565	1
P1038	P1168	1
P644	P507	1
P1382	P1469	1
P928	P184	1
P130	P680	1
P1366	P1060	1
P1168	P587	1
P1265	P291	1
P902	P240	1
P176	P1212	1
P954	P423	1
P468	P108	1
P342	P513	1
P216	P838	1
P1520	P1184	1
P457	P486	1
P358	P1464	1
P912	P629	1
P1086	P409	1
P1234	P820	1
P208	P320	1
P1544	P9	1
P1531	P865	1
P886	P1106	1
P1352	P578	1
P1366	P1140	1
P639	P684	1
P426	P63	1
P1235	P1444	1
P1062	P788	1
P1397	P960	1
P390	P347	1
P1091	P670	1
P1541	P434	1
P288	P1063	1
P1184	P1464	1
P756	P1277	1
P736	P215	1
P1251	P1533	1
P333	P741	1
P960	P726	1
P524	P1105	1
P455	P902	1
P350	P933	1
P618	P324	1
P1414	P83	1
P89	P693	1
P920	P723	1
P265	P420	1
P1209	P474	1
P1020	P761	1
P182	P760	1
P1011	P180	1
P1379	P1219	1
P1526	P212	1
P1337	P635	1
P100	P10	1
P1467	P1132	1
P1127	P751	1
P224	P736	1
P654	P160	1
P905	P788	1
P1421	P269	1
P1099	P857	1
P146	P460	1
P1271	P1363	1
P923	P657	1
P305	P142	1
P1155	P502	1
P317	P1277	1
P1245	P443	1
P265	P459	1
P1530	P200	1
P728	P17	1
P814	P163	1
P1476	P966	1
P697	P1079	1
P928	P1389	1
P11	P632	1
P533	P698	1
P530	P130	1
P211	P1177	1
P1115	P1024	1
P799	P46	1
P1264	P218	1
P1113	P288	1
P1273	P1450	1
P1511	P128	1
P225	P757	1
P1216	P204	1
P333	P1359	1
P795	P1228	1
P48	P457	1
P636	P154	1
P207	P713	1
P286	P114	1
P1327	P512	1
P635	P605	1
P440	P1466	1
P263	P597	1
P636	P899	1
P786	P375	1
P227	P809	1
P1351	P460	1
P1330	P718	1
P1247	P367	1
P1183	P49	1
P1288	P289	1
P798	P1494	1
P846	P1265	1
P1354	P1143	1
P480	P668	1
P1056	P1544	1
P1165	P1166	1
P1391	P1238	1
P783	P272	1
P311	P104	1
P304	P1403	1
P840	P1412	1
P1404	P398	1
P158	P750	1
P210	P1440	1
P356	P1333	1
P36	P1519	1
P1426	P1383	1
P1506	P706	1
P1542	P1244	1
P348	P197	1
P303	P76	1
P1164	P989	1
P801	P718	1
P775	P70	1
P1259	P21	1
P474	P771	1
P1449	P1477	1
P413	P1140	1
P989	P1228	1
P232	P615	1
P517	P225	1
P1083	P1375	1
P1347	P107	1
P1443	P1527	1
P870	P970	1
P1009	P1209	1
P1100	P604	1
P820	P1235	1
P565	P523	1
P856	P1235	1
P1468	P348	1
P303	P721	1
P210	P909	1
P672	P1570	1
P135	P794	1
P659	P811	1
P620	P1208	1
P1559	P327	1
P978	P1449	1
P1107	P789	1
P403	P389	1
P813	P136	1
P792	P1008	1
P365	P1370	1
P1262	P180	1
P1052	P1177	1
P1236	P461	1
P606	P29	1
P22	P419	1
P894	P62	1
P500	P1000	1
P1459	P1266	1
P84	P1397	1
P527	P1239	1
P1472	P647	1
P1453	P504	1
P1260	P388	1
P1441	P1070	1
P1199	P1069	1
P108	P1203	1
P344	P1279	1
P277	P177	1
P66	P360	1
P105	P1317	1
P458	P741	1
P714	P1110	1
P489	P431	1
P1353	P37	1
P901	P1057	1
P1437	P1216	1
P1391	P1348	1
P427	P1527	1
P759	P1130	1
P334	P75	1
P1349	P3	1
P85	P1126	1
P520	P1492	1
P623	P1433	1
P1363	P646	1
P6	P1199	1
P1431	P231	1
P992	P760	1
P1103	P584	1
P1129	P1103	1
P1415	P431	1
P710	P965	1
P872	P1345	1
P348	P1100	1
P956	P540	1
P689	P125	1
P236	P962	1
P1055	P1485	1
P438	P947	1
P314	P248	1
P747	P22	1
P1217	P1106	1
P1099	P252	1
P1351	P1332	1
P543	P785	1
P1421	P451	1
P47	P55	1
P199	P509	1
P1413	P211	1
P1249	P119	1
P869	P1513	1
P56	P372	1
P1067	P1252	1
P300	P799	1
P87	P649	1
P956	P221	1
P1161	P320	1
P1162	P1493	1
P1230	P758	1
P1095	P1079	1
P297	P1531	1
P52	P1307	1
P1287	P1192	1
P620	P1067	1
P1507	P261	1
P794	P970	1
P416	P1564	1
P72	P949	1
P351	P1465	1
P60	P1386	1
P789	P1048	1
P183	P1020	1
P1016	P654	1
P168	P1524	1
P5	P314	1
P1500	P1313	1
P374	P738	1
P81	P1461	1
P1228	P663	1
P757	P480	1
P1341	P335	1
P1233	P1208	1
P1500	P150	1
P47	P389	1
P525	P885	1
P766	P1216	1
P1185	P527	1
P43	P1385	1
P423	P678	1
P932	P122	1
P1139	P230	1
P196	P176	1
P336	P792	1
P652	P873	1
P1264	P1409	1
P1469	P912	1
P385	P977	1
P833	P955	1
P1288	P1072	1
P1440	P39	1
P1369	P300	1
P319	P934	1
P1359	P671	1
P331	P156	1
P981	P1533	1
P361	P1435	1
P642	P1364	1
P1055	P293	1
P281	P92	1
P1216	P1383	1
P1249	P1171	1
P329	P1118	1
P263	P769	1
P372	P47	1
P78	P902	1
P489	P395	1
P1116	P1126	1
P591	P1277	1
P194	P1460	1
P910	P157	1
P1244	P1265	1
P1126	P199	1
P378	P788	1
P1213	P692	1
P1	P894	1
P851	P846	1
P1258	P1276	1
P1403	P663	1
P1215	P218	1
P1556	P1084	1
P136	P290	1
P1172	P909	1
P349	P294	1
P796	P1124	1
P149	P67	1
P75	P1212	1
P182	P403	1
P1444	P1401	1
P848	P139	1
P146	P1099	1
P1110	P225	1
P1252	P955	1
P117	P557	1
P736	P361	1
P960	P1388	1
P93	P517	1
P1395	P1275	1
P804	P1566	1
P1545	P361	1
P430	P842	1
P230	P698	1
P911	P1170	1
P342	P907	1
P847	P1246	1
P1198	P1168	1
P1492	P26	1
P14	P1394	1
P1076	P600	1
P727	P480	1
P106	P750	1
P1261	P794	1
P1292	P731	1
P490	P817	1
P1107	P180	1
P1366	P308	1
P217	P183	1
P129	P1252	1
P268	P154	1
P1420	P822	1
P661	P1323	1
P1304	P1386	1
P641	P14	1
P1536	P693	1
P1260	P648	1
P105	P1481	1
P1449	P803	1
P436	P123	1
P1204	P1142	1
P580	P955	1
P455	P968	1
P677	P98	1
P1451	P1548	1
P943	P1334	1
P495	P322	1
P981	P300	1
P663	P821	1
P773	P1082	1
P211	P1109	1
P615	P372	1
P702	P1123	1
P1312	P1523	1
P768	P1472	1
P177	P1138	1
P520	P66	1
P1388	P740	1
P623	P612	1
P898	P768	1
P339	P648	1
P835	P881	1
P392	P16	1
P1123	P643	1
P1315	P1004	1
P778	P1281	1
P1340	P863	1
P380	P813	1
P1064	P21	1
P874	P315	1
P87	P1347	1
P1235	P1135	1
P292	P966	1
P467	P961	1
P1091	P11	1
P1426	P978	1
P1538	P1438	1
P76	P756	1
P37	P1204	1
P120	P1477	1
P778	P540	1
P1064	P935	1
P902	P1559	1
P265	P416	1
P1417	P1097	1
P209	P20	1
P344	P577	1
P779	P1486	1
P254	P1494	1
P495	P325	1
P838	P1087	1
P678	P582	1
P154	P786	1
P160	P1232	1
P1336	P1070	1
P1126	P106	1
P754	P140	1
P486	P1482	1
P87	P963	1
P140	P303	1
P865	P1098	1
P542	P190	1
P845	P1526	1
P1077	P913	1
P1521	P840	1
P1378	P506	1
P205	P1463	1
P97	P961	1
P143	P115	1
P1526	P1023	1
P1136	P939	1
P1073	P1160	1
P368	P100	1
P1407	P1441	1
P1569	P875	1
P1454	P1532	1
P1060	P49	1
P1231	P842	1
P726	P1053	1
P157	P1420	1
P232	P452	1
P491	P999	1
P358	P637	1
P1368	P814	1
P591	P1313	1
P1047	P1512	1
P1035	P797	1
P351	P1548	1
P255	P977	1
P1356	P698	1
P1544	P940	1
P1151	P1052	1
P146	P977	1
P1450	P916	1
P1306	P1066	1
P1181	P613	1
P259	P1449	1
P466	P532	1
P1069	P726	1
P752	P334	1
P281	P651	1
P654	P1557	1
P1141	P1197	1
P418	P843	1
P633	P1293	1
P964	P367	1
P963	P705	1
P35	P1102	1
P121	P205	1
P393	P435	1
P393	P517	1
P1389	P762	1
P1509	P1356	1
P702	P608	1
P678	P1071	1
P269	P316	1
P841	P800	1
P247	P1077	1
P1347	P448	1
P270	P1155	1
P1319	P485	1
P1201	P907	1
P331	P125	1
P787	P957	1
P341	P1362	1
P681	P717	1
P817	P699	1
P1381	P475	1
P648	P1408	1
P659	P1413	1
P804	P326	1
P145	P486	1
P1163	P460	1
P609	P1433	1
P256	P1410	1
P821	P958	1
P1323	P44	1
P1180	P28	1
P1214	P1376	1
P442	P101	1
P1063	P684	1
P388	P977	1
P207	P726	1
P206	P232	1
P1112	P316	1
P1221	P600	1
P1502	P597	1
P1303	P806	1
P276	P330	1
P399	P100	1
P1082	P705	1
P847	P677	1
P1388	P1187	1
P506	P113	1
P943	P475	1
P1188	P1170	1
P1519	P1237	1
P411	P1519	1
P363	P1223	1
P84	P115	1
P1083	P376	1
P1504	P254	1
P1256	P824	1
P671	P1375	1
P700	P927	1
P723	P878	1
P909	P589	1
P583	P35	1
P812	P90	1
P635	P1514	1
P326	P1527	1
P15	P119	1
P292	P1339	1
P1102	P1496	1
P975	P97	1
P148	P1149	1
P611	P194	1
P301	P1045	1
P533	P707	1
P662	P471	1
P1243	P220	1
P1204	P1416	1
P293	P1380	1
P1430	P470	1
P616	P44	1
P1298	P1127	1
P824	P1010	1
P1298	P142	1
P1453	P150	1
P1218	P1155	1
P100	P130	1
P261	P16	1
P159	P1547	1
P789	P504	1
P1461	P1569	1
P767	P1057	1
P515	P1049	1
P405	P755	1
P207	P837	1
P1113	P293	1
P1108	P92	1
P1400	P1255	1
P1390	P996	1
P90	P396	1
P245	P621	1
P801	P520	1
P166	P491	1
P880	P1386	1
P977	P358	1
P351	P549	1
P1368	P1472	1
P1037	P255	1
P1067	P82	1
P172	P1139	1
P228	P1410	1
P1204	P747	1
P354	P454	1
P1372	P1313	1
P713	P1311	1
P482	P483	1
P66	P648	1
P1570	P1528	1
P370	P809	1
P617	P850	1
P732	P306	1
P353	P663	1
P739	P1383	1
P89	P657	1
P1290	P1321	1
P291	P1050	1
P1354	P410	1
P1448	P991	1
P252	P1026	1
P280	P1319	1
P152	P514	1
P45	P1485	1
P906	P78	1
P1125	P1124	1
P1512	P384	1
P1383	P1397	1
P809	P1296	1
P628	P11	1
P737	P852	1
P1037	P946	1
P1031	P909	1
P102	P373	1
P1493	P938	1
P1309	P120	1
P960	P503	1
P428	P1118	1
P1095	P248	1
P764	P498	1
P197	P709	1
P792	P1186	1
P997	P559	1
P642	P1077	1
P1029	P1319	1
P1504	P1179	1
P853	P1220	1
P54	P923	1
P541	P1272	1
P1271	P1136	1
P1415	P1287	1
P994	P447	1
P1043	P151	1
P644	P665	1
P1274	P221	1
P334	P659	1
P1274	P171	1
P1445	P356	1
P1279	P1018	1
P1552	P1378	1
P46	P24	1
P97	P200	1
P1060	P887	1
P880	P990	1
P1166	P962	1
P858	P1439	1
P1569	P419	1
P619	P447	1
P401	P339	1
P121	P1499	1
P908	P1424	1
P530	P748	1
P961	P1364	1
P1391	P467	1
P1436	P106	1
P244	P494	1
P724	P489	1
P945	P999	1
P1476	P621	1
P278	P26	1
P831	P1352	1
P666	P1471	1
P65	P279	1
P455	P1261	1
P45	P860	1
P658	P1443	1
P1337	P376	1
P1360	P740	1
P1193	P666	1
P397	P613	1
P1204	P757	1
P1362	P1449	1
P830	P182	1
P1459	P1438	1
P298	P479	1
P1311	P1483	1
P1234	P823	1
P694	P1195	1
P1209	P637	1
P929	P587	1
P170	P1346	1
P1163	P89	1
P618	P319	1
P329	P1421	1
P1024	P431	1
P711	P149	1
P542	P1229	1
P680	P852	1
P1058	P157	1
P748	P453	1
P756	P1115	1
P246	P380	1
P1539	P1032	1
P1222	P800	1
P1397	P1362	1
P1191	P1362	1
P600	P327	1
P995	P855	1
P1001	P388	1
P766	P1461	1
P917	P169	1
P1415	P697	1
P754	P686	1
P462	P1296	1
P1058	P579	1
P540	P667	1
P1403	P109	1
P1187	P662	1
P557	P1357	1
P739	P636	1
P1061	P919	1
P597	P130	1
P1111	P614	1
P395	P262	1
P914	P1166	1
P820	P621	1
P479	P708	1
P410	P311	1
P1074	P124	1
P1488	P1284	1
P33	P844	1
P725	P1408	1
P502	P1533	1
P1509	P184	1
P790	P614	1
P14	P1066	1
P471	P856	1
P795	P348	1
P426	P276	1
P1324	P1062	1
P106	P468	1
P974	P1337	1
P852	P811	1
P581	P622	1
P1054	P400	1
P1336	P1244	1
P966	P428	1
P1171	P1486	1
P733	P1439	1
P1114	P1455	1
P873	P1060	1
P196	P922	1
P1211	P229	1
P652	P33	1
P1057	P757	1
P92	P1493	1
P114	P174	1
P254	P1021	1
P33	P1136	1
P1059	P333	1
P447	P1047	1
P223	P30	1
P1039	P466	1
P1137	P771	1
P151	P1002	1
P804	P851	1
P206	P316	1
P1016	P34	1
P439	P1251	1
P1286	P1324	1
P914	P205	1
P383	P91	1
P768	P141	1
P1544	P741	1
P114	P1447	1
P437	P732	1
P1399	P511	1
P718	P663	1
P109	P1361	1
P886	P461	1
P1343	P813	1
P339	P4	1
P1278	P346	1
P994	P872	1
P582	P853	1
P766	P256	1
P94	P1113	1
P664	P227	1
P614	P1446	1
P578	P731	1
P563	P788	1
P421	P48	1
P819	P1478	1
P109	P1522	1
P648	P29	1
P236	P893	1
P1079	P1253	1
P161	P1570	1
P863	P938	1
P1323	P1376	1
P215	P1408	1
P270	P1020	1
P566	P671	1
P679	P587	1
P236	P286	1
P1287	P94	1
P1351	P1519	1
P1486	P1013	1
P145	P393	1
P332	P179	1
P528	P251	1
P242	P135	1
P10	P226	1
P1201	P759	1
P40	P997	1
P236	P951	1
P1207	P237	1
P670	P1365	1
P802	P1241	1
P338	P957	1
P1519	P59	1
P609	P1308	1
P1195	P789	1
P1029	P990	1
P1048	P1528	1
P896	P598	1
P413	P1169	1
P87	P860	1
P706	P1361	1
P532	P1064	1
P1516	P942	1
P856	P1370	1
P1368	P1225	1
P839	P1161	1
P326	P1170	1
P754	P1032	1
P248	P1386	1
P1168	P527	1
P1218	P1090	1
P32	P998	1
P976	P789	1
P390	P810	1
P990	P316	1
P752	P1061	1
P1015	P1560	1
P197	P410	1
P1386	P1284	1
P148	P899	1
P1370	P168	1
P971	P1262	1
P844	P1423	1
P1464	P782	1
P1458	P1307	1
P1544	P942	1
P374	P326	1
P616	P1102	1
P1193	P745	1
P654	P1304	1
P1138	P1553	1
P1270	P1328	1
P293	P1555	1
P1317	P746	1
P6	P682	1
P21	P750	1
P1164	P1347	1
P317	P223	1
P1191	P1354	1
P541	P683	1
P35	P330	1
P163	P596	1
P639	P1452	1
P252	P1075	1
P109	P272	1
P892	P566	1
P1118	P758	1
P337	P770	1
P177	P1322	1
P834	P764	1
P423	P316	1
P1548	P117	1
P538	P499	1
P863	P1445	1
P1518	P1235	1
P1453	P1132	1
P1379	P1195	1
P712	P1258	1
P1349	P716	1
P1103	P305	1
P1132	P78	1
P889	P878	1
P81	P1442	1
P1098	P282	1
P281	P1341	1
P1007	P888	1
P26	P1298	1
P389	P179	1
P1208	P494	1
P1363	P1373	1
P14	P163	1
P728	P1077	1
P811	P724	1
P1133	P495	1
P638	P1008	1
P525	P1207	1
P833	P1342	1
P693	P522	1
P1441	P1492	1
P64	P296	1
P202	P1560	1
P458	P1033	1
P960	P895	1
P1006	P739	1
P763	P879	1
P1066	P267	1
P1272	P292	1
P496	P1548	1
P1072	P473	1
P776	P398	1
P727	P845	1
P427	P1485	1
P269	P639	1
P597	P43	1
P322	P963	1
P944	P333	1
P963	P1488	1
P838	P1021	1
P947	P1543	1
P57	P782	1
P989	P1231	1
P591	P429	1
P491	P1562	1
P704	P397	1
P761	P471	1
P1104	P617	1
P672	P1136	1
P1320	P947	1
P1248	P480	1
P1016	P445	1
P513	P472	1
P160	P735	1
P28	P530	1
P908	P1560	1
P953	P1056	1
P154	P445	1
P793	P1296	1
P785	P1012	1
P687	P496	1
P1295	P640	1
P802	P137	1
P1303	P1367	1
P454	P1129	1
P1130	P1298	1
P765	P255	1
P283	P1139	1
P1196	P566	1
P1193	P437	1
P267	P1022	1
P605	P437	1
P599	P533	1
P414	P328	1
P1206	P1183	1
P605	P411	1
P723	P633	1
P699	P189	1
P105	P935	1
P576	P992	1
P18	P66	1
P1085	P819	1
P1463	P485	1
P1253	P694	1
P1345	P215	1
P1172	P1307	1
P1093	P850	1
P848	P1075	1
P725	P1193	1
P393	P1555	1
P1250	P1509	1
P183	P1283	1
P514	P69	1
P1300	P100	1
P185	P1112	1
P1143	P419	1
P1048	P440	1
P559	P368	1
P1297	P354	1
P7	P623	1
P460	P1401	1
P1483	P1377	1
P273	P1218	1
P96	P1557	1
P1438	P1057	1
P951	P679	1
P1152	P1257	1
P773	P734	1
P1394	P1549	1
P1414	P983	1
P1437	P350	1
P1307	P17	1
P220	P671	1
P407	P913	1
P925	P828	1
P36	P359	1
P886	P195	1
P1048	P1044	1
P1482	P596	1
P6	P379	1
P1303	P523	1
P785	P542	1
P504	P660	1
P843	P1191	1
P311	P1011	1
P150	P1095	1
P1275	P763	1
P193	P3	1
P1192	P1418	1
P1254	P940	1
P751	P940	1
P1332	P153	1
P928	P1484	1
P1118	P1520	1
P189	P988	1
P583	P111	1
P1132	P156	1
P1230	P988	1
P953	P70	1
P1429	P1524	1
P954	P504	1
P193	P177	1
P1370	P1194	1
P483	P1055	1
P70	P215	1
P251	P268	1
P83	P490	1
P1522	P41	1
P1129	P1260	1
P940	P631	1
P487	P265	1
P237	P1361	1
P1023	P1202	1
P424	P842	1
P601	P1335	1
P297	P234	1
P65	P22	1
P779	P1210	1
P1566	P1092	1
P1004	P987	1
P137	P216	1
P1333	P1226	1
P1116	P522	1
P601	P778	1
P77	P1437	1
P563	P671	1
P810	P939	1
P1296	P273	1
P1380	P1414	1
P1428	P632	1
P596	P569	1
P1	P1187	1
P759	P1224	1
P1564	P1144	1
P1205	P519	1
P140	P1185	1
P674	P873	1
P829	P1130	1
P1308	P382	1
P1486	P1476	1
P726	P845	1
P148	P62	1
P275	P826	1
P832	P461	1
P651	P858	1
P1137	P1221	1
P68	P1322	1
P1275	P321	1
P859	P778	1
P511	P1334	1
P858	P214	1
P104	P478	1
P793	P356	1
P1529	P838	1
P1006	P303	1
P126	P1051	1
P1203	P1331	1
P759	P55	1
P714	P519	1
P206	P444	1
P1112	P1151	1
P1335	P9	1
P917	P156	1
P1517	P538	1
P377	P1092	1
P1321	P320	1
P1527	P1376	1
P1201	P84	1
P616	P1187	1
P797	P1405	1
P498	P1321	1
P1503	P676	1
P245	P239	1
P288	P750	1
P1382	P286	1
P53	P1257	1
P235	P750	1
P492	P1010	1
P1409	P1389	1
P884	P143	1
P823	P118	1
P566	P589	1
P660	P1396	1
P1561	P1197	1
P327	P435	1
P196	P779	1
P1136	P378	1
P1468	P1293	1
P1401	P53	1
P55	P1220	1
P159	P272	1
P340	P498	1
P682	P1499	1
P697	P1542	1
P357	P454	1
P914	P756	1
P1527	P216	1
P425	P83	1
P1302	P1117	1
P1537	P602	1
P940	P272	1
P1140	P799	1
P624	P961	1
P153	P527	1
P542	P90	1
P1057	P1315	1
P202	P1280	1
P1354	P744	1
P1319	P464	1
P512	P199	1
P1514	P661	1
P1490	P1366	1
P1078	P1316	1
P1146	P922	1
P184	P895	1
P955	P1456	1
P771	P1150	1
P821	P1503	1
P326	P80	1
P240	P1239	1
P207	P859	1
P317	P1205	1
P371	P1445	1
P1055	P702	1
P497	P6	1
P173	P805	1
P705	P1152	1
P1124	P182	1
P758	P545	1
P325	P1227	1
P535	P814	1
P1231	P75	1
P1213	P7	1
P1390	P55	1
P26	P1361	1
P679	P1269	1
P219	P1507	1
P396	P1192	1
P1516	P141	1
P1092	P1168	1
P24	P217	1
P138	P690	1
P695	P628	1
P609	P1405	1
P313	P1363	1
P1413	P179	1
P223	P958	1
P1474	P1467	1
P775	P969	1
P29	P131	1
P343	P1546	1
P857	P416	1
P1433	P687	1
P369	P182	1
P295	P647	1
P918	P778	1
P1568	P86	1
P719	P1489	1
P822	P377	1
P1223	P728	1
P358	P1418	1
P252	P522	1
P299	P1090	1
P1379	P482	1
P43	P786	1
P849	P1559	1
P411	P1115	1
P740	P588	1
P1213	P806	1
P1106	P372	1
P1252	P1548	1
P1494	P1058	1
P1342	P1111	1
P776	P223	1
P1374	P1269	1
P1270	P673	1
P201	P1489	1
P206	P96	1
P71	P416	1
P596	P875	1
P1178	P1341	1
P426	P1174	1
P1253	P148	1
P5	P372	1
P1175	P1173	1
P626	P423	1
P1031	P997	1
P1090	P1377	1
P625	P1148	1
P1304	P225	1
P882	P1283	1
P89	P297	1
P783	P1176	1
P828	P158	1
P161	P42	1
P309	P163	1
P366	P401	1
P1539	P1365	1
P393	P1388	1
P530	P770	1
P246	P208	1
P1549	P1547	1
P676	P958	1
P733	P1263	1
P1117	P1280	1
P699	P588	1
P1094	P146	1
P1570	P351	1
P1155	P377	1
P472	P1307	1
P1028	P1275	1
P155	P734	1
P1185	P994	1
P1549	P538	1
P522	P50	1
P338	P886	1
P686	P1363	1
P146	P947	1
P986	P1254	1
P1373	P164	1
P78	P1065	1
P1366	P692	1
P236	P302	1
P1170	P1461	1
P1497	P84	1
P1306	P606	1
P1199	P1030	1
P127	P869	1
P946	P1100	1
P1008	P1066	1
P1225	P340	1
P749	P728	1
P1058	P1137	1
P863	P122	1
P210	P299	1
P1415	P895	1
P467	P134	1
P1351	P240	1
P140	P984	1
P1049	P183	1
P1210	P1545	1
P468	P141	1
P926	P919	1
P856	P346	1
P1507	P356	1
P219	P102	1
P1152	P1470	1
P352	P653	1
P240	P875	1
P1145	P1344	1
P8	P953	1
P1205	P475	1
P37	P460	1
P808	P1448	1
P1492	P1171	1
P1505	P841	1
P207	P842	1
P1490	P15	1
P200	P824	1
P757	P144	1
P423	P232	1
P178	P398	1
P1275	P796	1
P647	P1530	1
P1486	P1021	1
P41	P1270	1
P792	P1566	1
P1114	P606	1
P530	P512	1
P1006	P807	1
P1116	P1316	1
P1372	P1443	1
P20	P461	1
P939	P651	1
P928	P1162	1
P594	P680	1
P1324	P1397	1
P286	P821	1
P41	P893	1
P1266	P967	1
P808	P136	1
P507	P1384	1
P1349	P730	1
P309	P1212	1
P1159	P343	1
P14	P1012	1
P1164	P1099	1
P640	P30	1
P710	P126	1
P387	P220	1
P1207	P1560	1
P145	P409	1
P1560	P1082	1
P1452	P640	1
P516	P1093	1
P1283	P1177	1
P392	P632	1
P1531	P1005	1
P62	P352	1
P681	P118	1
P1559	P102	1
P619	P114	1
P1157	P78	1
P1114	P30	1
P385	P517	1
P653	P203	1
P912	P596	1
P354	P688	1
P746	P1385	1
P62	P1541	1
P1208	P727	1
P1411	P55	1
P1325	P1103	1
P87	P370	1
P540	P172	1
P720	P534	1
P1482	P132	1
P635	P91	1
P1117	P285	1
P1108	P167	1
P123	P1274	1
P892	P819	1
P1059	P218	1
P197	P82	1
P582	P733	1
P820	P1087	1
P1277	P661	1
P1344	P871	1
P1368	P1560	1
P935	P1363	1
P271	P579	1
P159	P688	1
P1180	P935	1
P1077	P709	1
P545	P688	1
P19	P1284	1
P1061	P1452	1
P921	P971	1
P1157	P911	1
P1098	P17	1
P972	P671	1
P555	P1183	1
P1445	P745	1
P681	P1151	1
P1543	P1174	1
P1153	P514	1
P1453	P446	1
P246	P87	1
P1384	P79	1
P1445	P1182	1
P1544	P875	1
P804	P181	1
P624	P189	1
P893	P439	1
P971	P587	1
P1229	P1315	1
P363	P906	1
P463	P891	1
P257	P1306	0
P257	P204	0
P257	P1500	0
P307	P307	0
P307	P308	0
P307	P583	0
P307	P954	0
P288	P351	0
P288	P429	0
P288	P473	0
P288	P1122	0
P288	P1322	0
P288	P741	0
P288	P82	0
P288	P1179	0
