P1119	P729	1
P288	P1418	0
P288	P169	0
P288	P347	0
P288	P1227	0
P288	P1262	0
P288	P1567	0
P288	P583	0
P288	P579	0
P47	P746	0
P47	P1417	0
P47	P1354	0
P47	P1044	0
P47	P1256	0
P46	P46	0
P46	P583	0
P588	P588	0
P588	P591	0
P588	P1469	0
P588	P703	0
P588	P1341	0
P588	P774	0
P588	P1198	0
P588	P171	0
P588	P1425	0
P588	P1512	0
P588	P1251	0
P588	P1442	0
P588	P1282	0
P588	P1564	0
P1103	P1557	0
P1103	P88	0
P1103	P1090	0
P1103	P37	0
P1103	P1488	0
P1103	P171	0
P1103	P1425	0
P1103	P116	0
P1103	P55	0
P1103	P1359	0
P1103	P1282	0
P1103	P85	0
P1103	P1539	0
P1103	P382	0
P464	P261	0
P464	P1307	0
P464	P419	0
P464	P116	0
P464	P386	0
P464	P95	0
P465	P465	0
P466	P466	0
P1105	P1304	0
P1105	P1073	0
P1105	P1074	0
P1105	P1122	0
P1105	P1325	0
P1105	P697	0
P1105	P23	0
P1105	P29	0
P1105	P335	0
P1105	P1276	0
P1561	P1561	0
P1561	P583	0
P1382	P1382	0
P1382	P1383	0
P1382	P1342	0
P601	P1307	0
P601	P129	0
P601	P583	0
P602	P602	0
P602	P1387	0
P602	P633	0
P602	P901	0
P602	P583	0
P604	P603	0
P1307	P1307	0
P453	P451	0
P453	P990	0
P452	P454	0
P451	P451	0
P455	P474	0
P455	P1122	0
P455	P664	0
P455	P1132	0
P455	P12	0
P455	P1200	0
P455	P55	0
P455	P1357	0
P455	P103	0
P455	P583	0
P455	P1282	0
P455	P1288	0
P455	P1539	0
P455	P382	0
P450	P1304	0
P450	P449	0
P450	P628	0
P450	P87	0
P450	P1096	0
P450	P1339	0
P450	P305	0
P450	P263	0
P450	P1290	0
P449	P454	0
P449	P449	0
P449	P1316	0
P449	P98	0
P449	P456	0
P148	P148	0
P310	P1481	0
P310	P1223	0
P351	P46	0
P351	P351	0
P351	P1392	0
P351	P1096	0
P351	P1407	0
P351	P1500	0
P351	P154	0
P351	P1097	0
P351	P6	0
P351	P1098	0
P351	P1099	0
P611	P411	0
P611	P380	0
P611	P1122	0
P611	P1412	0
P611	P396	0
P611	P233	0
P611	P779	0
P611	P785	0
P611	P139	0
P611	P816	0
P611	P1216	0
P611	P42	0
P611	P200	0
P611	P1046	0
P611	P208	0
P611	P579	0
P611	P1568	0
P217	P217	0
P217	P583	0
P613	P1536	0
P613	P220	0
P81	P612	0
P81	P576	0
P615	P116	0
P111	P1322	0
P111	P1046	0
P185	P1324	0
P185	P583	0
P380	P994	0
P380	P1185	0
P1108	P1510	0
P31	P81	0
P31	P628	0
P31	P1393	0
P31	P1471	0
P31	P1319	0
P31	P482	0
P31	P114	0
P31	P363	0
P31	P245	0
P31	P499	0
P31	P3	0
P31	P426	0
P31	P1426	0
P31	P1242	0
P31	P90	0
P31	P93	0
P31	P394	0
P31	P297	0
P31	P525	0
P31	P967	0
P31	P1563	0
P622	P47	0
P622	P1307	0
P622	P81	0
P622	P219	0
P622	P1393	0
P622	P1471	0
P622	P1318	0
P622	P1405	0
P622	P1006	0
P622	P1172	0
P622	P748	0
P622	P1339	0
P622	P245	0
P622	P1175	0
P622	P755	0
P622	P1504	0
P622	P181	0
P622	P1351	0
P622	P860	0
P622	P457	0
P622	P895	0
P622	P80	0
P622	P297	0
P622	P33	0
P622	P1563	0
P1312	P429	0
P1312	P419	0
P1312	P716	0
P1312	P459	0
P1312	P1262	0
P624	P1387	0
P624	P214	0
P624	P223	0
P624	P1090	0
P624	P37	0
P624	P1187	0
P624	P1200	0
P624	P1515	0
P624	P1042	0
P624	P890	0
P624	P345	0
P624	P80	0
P625	P1005	0
P625	P1078	0
P625	P48	0
P625	P1550	0
P625	P1273	0
P625	P583	0
P628	P628	0
P631	P118	0
P91	P583	0
P91	P1556	0
P91	P382	0
P635	P1205	0
P636	P411	0
P636	P408	0
P636	P88	0
P636	P748	0
P636	P1417	0
P636	P456	0
P636	P72	0
P636	P583	0
P639	P1102	0
P639	P649	0
P639	P1117	0
P639	P456	0
P639	P1031	0
P639	P948	0
P639	P386	0
P430	P1172	0
P430	P935	0
P430	P14	0
P430	P1290	0
P640	P1122	0
P640	P683	0
P640	P1005	0
P640	P463	0
P640	P1550	0
P640	P367	0
P640	P320	0
P646	P1090	0
P236	P236	0
P236	P1472	0
P236	P42	0
P236	P503	0
P236	P882	0
P236	P1550	0
P236	P52	0
P236	P583	0
P1316	P746	0
P651	P1108	0
P651	P1318	0
P651	P1322	0
P651	P84	0
P651	P1339	0
P651	P498	0
P651	P850	0
P651	P184	0
P651	P1046	0
P651	P1249	0
P651	P1272	0
P651	P955	0
P652	P652	0
P251	P583	0
P1471	P468	0
P1471	P1471	0
P1471	P327	0
P1471	P583	0
P1471	P1301	0
P653	P275	0
P653	P1386	0
P653	P634	0
P653	P1557	0
P653	P488	0
P653	P1090	0
P653	P37	0
P653	P1339	0
P653	P1201	0
P653	P1221	0
P653	P1425	0
P653	P116	0
P653	P900	0
P653	P1046	0
P653	P935	0
P653	P583	0
P653	P1289	0
P653	P1539	0
P653	P1087	0
P655	P419	0
P655	P1162	0
P655	P741	0
P655	P746	0
P655	P1490	0
P655	P1417	0
P655	P789	0
P655	P459	0
P655	P1430	0
P655	P1044	0
P655	P1262	0
P655	P1567	0
P655	P1290	0
P655	P386	0
P655	P1376	0
P655	P1087	0
P478	P204	0
P478	P335	0
P1119	P1461	0
P1119	P721	0
P1119	P746	0
P1119	P3	0
P1119	P1500	0
P1119	P11	0
P1119	P134	0
P1119	P80	0
P1119	P1290	0
P1119	P386	0
P480	P1307	0
P480	P1152	0
P480	P846	0
P480	P368	0
P661	P275	0
P661	P1553	0
P661	P1290	0
P1318	P1318	0
P1318	P1339	0
P1318	P459	0
P1318	P1221	0
P1318	P21	0
P1318	P248	0
P665	P1395	0
P665	P665	0
P665	P583	0
P665	P220	0
P665	P382	0
P10	P611	0
P10	P1318	0
P10	P1324	0
P10	P363	0
P10	P335	0
P10	P583	0
P672	P1320	0
P673	P245	0
P673	P831	0
P673	P1567	0
P114	P115	0
P114	P1122	0
P114	P678	0
P114	P363	0
P114	P1005	0
P114	P1362	0
P114	P583	0
P162	P1461	0
P162	P1307	0
P162	P611	0
P162	P614	0
P162	P429	0
P162	P1312	0
P162	P96	0
P162	P125	0
P162	P198	0
P162	P419	0
P162	P157	0
P162	P306	0
P162	P1135	0
P162	P1329	0
P162	P397	0
P162	P1165	0
P162	P1172	0
P162	P746	0
P162	P245	0
P162	P1175	0
P162	P1017	0
P162	P169	0
P162	P305	0
P162	P159	0
P162	P1343	0
P162	P499	0
P162	P414	0
P162	P1200	0
P162	P3	0
P162	P381	0
P162	P51	0
P162	P426	0
P162	P1347	0
P162	P301	0
P162	P42	0
P162	P1506	0
P162	P860	0
P162	P1354	0
P162	P1078	0
P162	P26	0
P162	P912	0
P162	P394	0
P162	P1532	0
P162	P1262	0
P162	P134	0
P162	P80	0
P162	P1453	0
P162	P435	0
P162	P961	0
P162	P220	0
P678	P380	0
P678	P677	0
P1063	P261	0
P1063	P429	0
P1063	P1111	0
P1063	P1116	0
P1063	P1562	0
P1063	P1475	0
P1063	P576	0
P1063	P38	0
P1063	P739	0
P1063	P1489	0
P1063	P1175	0
P1063	P456	0
P1063	P497	0
P1063	P1221	0
P1063	P153	0
P1063	P284	0
P1063	P1519	0
P1063	P901	0
P1063	P904	0
P1063	P394	0
P1063	P928	0
P1063	P1367	0
P1063	P386	0
P679	P46	0
P679	P1462	0
P679	P649	0
P679	P679	0
P679	P1342	0
P679	P787	0
P679	P458	0
P679	P94	0
P679	P1517	0
P679	P263	0
P679	P1550	0
P679	P1262	0
P679	P79	0
P1130	P1130	0
P1130	P694	0
P1130	P121	0
P686	P158	0
P686	P1002	0
P686	P1033	0
P686	P349	0
P686	P247	0
P686	P570	0
P1401	P1461	0
P1401	P1318	0
P1401	P1401	0
P1401	P1090	0
P1401	P1157	0
P1401	P748	0
P1401	P1339	0
P1401	P119	0
P1401	P1351	0
P68	P483	0
P68	P68	0
P1324	P1459	0
P1324	P1312	0
P1324	P152	0
P1324	P430	0
P1324	P236	0
P1324	P481	0
P1324	P363	0
P1324	P721	0
P1324	P1422	0
P1324	P583	0
P1565	P1188	0
P689	P37	0
P388	P773	0
P388	P1531	0
P388	P1277	0
P1134	P1386	0
P1134	P1481	0
P363	P363	0
P363	P245	0
P363	P184	0
P363	P525	0
P400	P444	0
P400	P100	0
P400	P516	0
P400	P1538	0
P1136	P1234	0
P1136	P1550	0
P696	P994	0
P696	P1407	0
P696	P1430	0
P696	P926	0
P696	P1072	0
P696	P85	0
P697	P199	0
P697	P697	0
P697	P1031	0
P1139	P1396	0
P1139	P456	0
P1139	P1567	0
P1139	P583	0
P1140	P37	0
P1140	P456	0
P702	P47	0
P702	P450	0
P702	P301	0
P702	P459	0
P702	P1430	0
P702	P386	0
P708	P482	0
P708	P1138	0
P1006	P81	0
P1006	P627	0
P1006	P1122	0
P1006	P456	0
P1006	P441	0
P1006	P583	0
P1006	P296	0
P1146	P419	0
P1146	P1475	0
P1146	P1138	0
P1146	P1404	0
P1146	P241	0
P1146	P1181	0
P1146	P497	0
P1146	P1066	0
P1146	P3	0
P1146	P849	0
P1146	P1428	0
P1146	P1514	0
P1146	P1532	0
P1146	P33	0
P1146	P1454	0
P1146	P386	0
P719	P1312	0
P719	P719	0
P719	P583	0
P490	P458	0
P490	P93	0
P491	P37	0
P728	P1467	0
P728	P583	0
P728	P1290	0
P64	P483	0
P64	P64	0
P177	P583	0
P177	P975	0
P177	P1298	0
P1554	P388	0
P1554	P730	0
P1554	P1554	0
P1554	P302	0
P1554	P583	0
P1554	P579	0
P1554	P954	0
P37	P1397	0
P37	P110	0
P37	P1341	0
P37	P143	0
P1064	P1064	0
P1171	P740	0
P1171	P1339	0
P1171	P18	0
P744	P986	0
P744	P600	0
P744	P744	0
P744	P113	0
P744	P213	0
P744	P525	0
P110	P1196	0
P110	P900	0
P110	P935	0
P110	P583	0
P1173	P1278	0
P747	P473	0
P747	P1337	0
P747	P1175	0
P747	P42	0
P750	P750	0
P189	P583	0
P245	P748	0
P245	P1339	0
P245	P1031	0
P1560	P1560	0
P761	P275	0
P761	P659	0
P761	P1322	0
P761	P1354	0
P761	P391	0
P761	P406	0
P128	P1471	0
P128	P128	0
P128	P1510	0
P128	P583	0
P343	P1141	0
P343	P746	0
P343	P748	0
P343	P1215	0
P343	P391	0
P341	P341	0
P341	P59	0
P765	P189	0
P765	P117	0
P765	P525	0
P765	P340	0
P767	P1459	0
P767	P1031	0
P1341	P634	0
P1341	P1341	0
P1341	P456	0
P1341	P1198	0
P1341	P502	0
P1341	P1424	0
P1341	P55	0
P1341	P389	0
P1341	P30	0
P1341	P1447	0
P1341	P1289	0
P1341	P1539	0
P1341	P1292	0
P1341	P967	0
P378	P379	0
P378	P79	0
P379	P219	0
P379	P1168	0
P379	P459	0
P774	P275	0
P774	P1383	0
P774	P1410	0
P774	P1413	0
P774	P773	0
P774	P820	0
P774	P1078	0
P774	P21	0
P774	P13	0
P774	P1546	0
P456	P1117	0
P456	P33	0
P456	P220	0
P781	P626	0
P781	P219	0
P781	P1122	0
P781	P419	0
P781	P341	0
P781	P347	0
P781	P497	0
P781	P1029	0
P781	P1347	0
P781	P515	0
P781	P85	0
P781	P1290	0
P781	P386	0
P347	P429	0
P347	P1318	0
P347	P1090	0
P347	P1157	0
P347	P492	0
P347	P347	0
P347	P847	0
P347	P263	0
P347	P385	0
P347	P105	0
P1192	P588	0
P1192	P1565	0
P1192	P710	0
P1192	P1090	0
P1192	P37	0
P1192	P245	0
P1192	P1417	0
P1192	P1341	0
P1192	P1027	0
P1192	P877	0
P1192	P1046	0
P1192	P439	0
P1192	P278	0
P1499	P1383	0
P1499	P611	0
P1499	P1342	0
P1499	P497	0
P1499	P1499	0
P1196	P590	0
P1196	P1459	0
P1196	P111	0
P1196	P219	0
P1196	P1010	0
P1196	P433	0
P1196	P118	0
P1196	P163	0
P1196	P1262	0
P1196	P955	0
P1196	P1287	0
P1196	P296	0
P1024	P659	0
P1024	P1150	0
P1024	P1417	0
P1024	P583	0
P794	P793	0
P794	P1513	0
P1200	P1459	0
P1200	P1461	0
P1200	P649	0
P1200	P481	0
P1200	P1132	0
P1200	P245	0
P1200	P1181	0
P1200	P456	0
P1200	P1200	0
P1200	P1500	0
P1200	P1037	0
P1200	P146	0
P1200	P1262	0
P1200	P248	0
P1200	P583	0
P350	P454	0
P350	P1122	0
P350	P1368	0
P350	P583	0
P172	P1318	0
P172	P459	0
P172	P931	0
P226	P226	0
P227	P700	0
P227	P1341	0
P227	P227	0
P227	P1203	0
P227	P1222	0
P227	P1442	0
P227	P83	0
P1203	P626	0
P1203	P386	0
P1026	P1108	0
P1026	P1550	0
P1502	P1154	0
P458	P456	0
P458	P458	0
P458	P457	0
P458	P583	0
P77	P1566	0
P77	P77	0
P500	P611	0
P500	P283	0
P500	P1129	0
P500	P576	0
P500	P42	0
P500	P1425	0
P500	P1513	0
P500	P577	0
P500	P583	0
P813	P456	0
P813	P1029	0
P1030	P583	0
P815	P1461	0
P815	P1307	0
P815	P81	0
P815	P429	0
P815	P380	0
P815	P219	0
P815	P145	0
P815	P88	0
P815	P1480	0
P815	P687	0
P815	P407	0
P815	P1006	0
P815	P715	0
P815	P397	0
P815	P150	0
P815	P1164	0
P815	P1334	0
P815	P12	0
P815	P741	0
P815	P1338	0
P815	P195	0
P815	P245	0
P815	P1343	0
P815	P499	0
P815	P849	0
P815	P1078	0
P815	P116	0
P815	P184	0
P815	P130	0
P815	P284	0
P815	P104	0
P815	P26	0
P815	P1437	0
P815	P13	0
P815	P80	0
P815	P52	0
P815	P208	0
P815	P297	0
P815	P1277	0
P815	P435	0
P815	P1290	0
P815	P963	0
P815	P1563	0
P1031	P1488	0
P1031	P171	0
P1031	P203	0
P821	P351	0
P821	P1399	0
P821	P180	0
P821	P1045	0
P113	P1322	0
P113	P576	0
P113	P1499	0
P113	P1046	0
P113	P1049	0
P43	P823	0
P825	P275	0
P825	P1459	0
P825	P1307	0
P825	P429	0
P825	P1111	0
P825	P1116	0
P825	P1121	0
P825	P419	0
P825	P199	0
P825	P16	0
P825	P1403	0
P825	P1404	0
P825	P739	0
P825	P1175	0
P825	P758	0
P825	P22	0
P825	P1491	0
P825	P775	0
P825	P1496	0
P825	P1190	0
P825	P458	0
P825	P1510	0
P825	P515	0
P825	P345	0
P825	P1262	0
P825	P13	0
P825	P52	0
P825	P208	0
P825	P404	0
P825	P527	0
P825	P386	0
P825	P95	0
P459	P1327	0
P459	P1339	0
P459	P775	0
P459	P459	0
P459	P1046	0
P459	P83	0
P459	P1284	0
P829	P1031	0
P831	P582	0
P831	P830	0
P831	P831	0
P831	P583	0
P1033	P1405	0
P1033	P79	0
P833	P1555	0
P833	P459	0
P833	P583	0
P835	P1169	0
P835	P1488	0
P835	P860	0
P835	P116	0
P835	P1043	0
P835	P394	0
P835	P352	0
P835	P1362	0
P835	P1294	0
P835	P1298	0
P142	P142	0
P142	P583	0
P505	P986	0
P505	P597	0
P505	P411	0
P505	P219	0
P505	P649	0
P505	P1122	0
P505	P1157	0
P505	P40	0
P505	P1339	0
P505	P1200	0
P505	P444	0
P505	P181	0
P505	P1550	0
P505	P1437	0
P505	P345	0
P1067	P450	0
P1067	P1157	0
P1067	P1418	0
P843	P81	0
P843	P656	0
P843	P16	0
P843	P160	0
P843	P456	0
P843	P1209	0
P507	P1459	0
P507	P236	0
P507	P1342	0
P507	P507	0
P507	P335	0
P507	P78	0
P844	P1462	0
P844	P429	0
P844	P1334	0
P844	P245	0
P844	P1510	0
P844	P93	0
P844	P1367	0
P1223	P590	0
P1223	P429	0
P1223	P125	0
P1223	P994	0
P1223	P692	0
P1223	P827	0
P1223	P1514	0
P1223	P1550	0
P1223	P1281	0
P846	P429	0
P846	P583	0
P846	P579	0
P1509	P1561	0
P1509	P715	0
P847	P1130	0
P847	P1154	0
P847	P740	0
P847	P827	0
P847	P523	0
P847	P1283	0
P1068	P590	0
P1068	P351	0
P1068	P175	0
P1068	P1393	0
P1068	P481	0
P1068	P1136	0
P1068	P582	0
P1068	P1148	0
P1068	P1157	0
P1068	P1162	0
P1068	P396	0
P1068	P245	0
P1068	P1417	0
P1068	P789	0
P1068	P860	0
P1068	P1430	0
P1068	P1513	0
P1068	P1514	0
P1068	P1048	0
P1068	P1262	0
P1068	P208	0
P1068	P583	0
P1068	P1538	0
P129	P133	0
P129	P264	0
P133	P1227	0
P133	P133	0
P133	P438	0
P855	P467	0
P855	P429	0
P855	P199	0
P855	P18	0
P855	P1498	0
P855	P835	0
P855	P1437	0
P855	P927	0
P855	P928	0
P855	P266	0
P1428	P583	0
P1429	P1429	0
P1429	P583	0
P866	P1397	0
P866	P37	0
P866	P1488	0
P866	P1341	0
P866	P1454	0
P866	P1564	0
P866	P1294	0
P1514	P1065	0
P1514	P1514	0
P1514	P457	0
P1069	P398	0
P1069	P1421	0
P1069	P892	0
P1069	P327	0
P872	P1565	0
P872	P1413	0
P872	P1566	0
P872	P1237	0
P872	P386	0
P6	P114	0
P6	P789	0
P6	P93	0
P513	P471	0
P513	P405	0
P513	P190	0
P513	P1151	0
P513	P741	0
P513	P1077	0
P513	P789	0
P513	P499	0
P513	P1513	0
P513	P355	0
P513	P313	0
P513	P1284	0
P513	P14	0
P184	P1550	0
P875	P1002	0
P875	P386	0
P880	P838	0
P48	P1481	0
P55	P1306	0
P55	P1462	0
P55	P649	0
P55	P1119	0
P55	P456	0
P55	P1500	0
P55	P1029	0
P55	P1362	0
P55	P583	0
P55	P525	0
P56	P492	0
P56	P850	0
P56	P311	0
P56	P583	0
P881	P483	0
P881	P1338	0
P881	P438	0
P881	P327	0
P881	P1536	0
P881	P963	0
P881	P280	0
P882	P1459	0
P882	P1121	0
P882	P994	0
P882	P409	0
P882	P1005	0
P882	P1196	0
P882	P1208	0
P882	P1088	0
P882	P445	0
P254	P994	0
P254	P1286	0
P1235	P1380	0
P1235	P1122	0
P1235	P583	0
P1	P649	0
P1	P1165	0
P1	P1200	0
P457	P1566	0
P457	P456	0
P457	P42	0
P1522	P77	0
P897	P405	0
P897	P1318	0
P897	P194	0
P897	P302	0
P897	P245	0
P897	P1018	0
P897	P1495	0
P897	P456	0
P897	P271	0
P899	P954	0
P277	P277	0
P277	P1447	0
P277	P583	0
P277	P974	0
P903	P1157	0
P903	P744	0
P903	P1339	0
P903	P231	0
P903	P1563	0
P371	P583	0
P371	P256	0
P1550	P351	0
P1550	P50	0
P1550	P656	0
P1550	P1474	0
P1550	P1401	0
P1550	P1006	0
P1550	P456	0
P1550	P1200	0
P1550	P72	0
P1550	P1037	0
P1550	P1069	0
P1550	P457	0
P1550	P1044	0
P1550	P1550	0
P1550	P281	0
P1550	P1262	0
P1550	P1368	0
P1550	P579	0
P1550	P220	0
P308	P1078	0
P308	P338	0
P309	P276	0
P1071	P224	0
P1071	P339	0
P1071	P1077	0
P1071	P1200	0
P1071	P583	0
P1360	P1122	0
P1360	P800	0
P1360	P32	0
P1360	P583	0
P1360	P1538	0
P910	P910	0
P1257	P518	0
P912	P49	0
P912	P483	0
P912	P204	0
P912	P434	0
P912	P1553	0
P11	P1417	0
P11	P11	0
P11	P14	0
P361	P210	0
P391	P1343	0
P391	P231	0
P391	P1513	0
P391	P296	0
P370	P273	0
P370	P1125	0
P370	P1403	0
P370	P395	0
P370	P118	0
P370	P361	0
P370	P83	0
P384	P1488	0
P384	P1341	0
P384	P1425	0
P384	P55	0
P384	P254	0
P384	P457	0
P384	P1266	0
P384	P382	0
P915	P261	0
P915	P986	0
P915	P49	0
P915	P1459	0
P915	P1112	0
P915	P649	0
P915	P1116	0
P915	P1123	0
P915	P1322	0
P915	P88	0
P915	P1135	0
P915	P1412	0
P915	P82	0
P915	P398	0
P915	P456	0
P915	P3	0
P915	P1500	0
P915	P139	0
P915	P1031	0
P915	P1037	0
P915	P1510	0
P915	P1438	0
P915	P915	0
P915	P13	0
P915	P1060	0
P915	P579	0
P915	P404	0
P915	P525	0
P1264	P649	0
P1264	P193	0
P1264	P1028	0
P1264	P841	0
P1264	P1242	0
P1264	P1359	0
P1264	P208	0
P923	P1122	0
P923	P919	0
P923	P583	0
P923	P1563	0
P349	P1550	0
P183	P275	0
P183	P1122	0
P183	P1005	0
P183	P1154	0
P183	P1157	0
P183	P773	0
P183	P456	0
P183	P117	0
P183	P459	0
P183	P1223	0
P183	P208	0
P183	P1369	0
P312	P590	0
P312	P456	0
P312	P459	0
P312	P583	0
P313	P373	0
P313	P662	0
P313	P1137	0
P313	P456	0
P313	P327	0
P313	P583	0
P313	P525	0
P313	P296	0
P924	P984	0
P924	P22	0
P924	P14	0
P925	P47	0
P929	P1447	0
P929	P583	0
P253	P183	0
P253	P253	0
P253	P583	0
P253	P296	0
P937	P986	0
P937	P405	0
P937	P479	0
P937	P1322	0
P937	P456	0
P937	P1348	0
P937	P1045	0
P937	P1070	0
P937	P41	0
P937	P1049	0
P937	P1060	0
P941	P990	0
P941	P991	0
P941	P96	0
P941	P114	0
P941	P1128	0
P941	P1157	0
P941	P1195	0
P941	P807	0
P941	P231	0
P941	P1510	0
P941	P1043	0
P941	P1048	0
P941	P208	0
P941	P1288	0
P941	P386	0
P942	P116	0
P1278	P1001	0
P1278	P245	0
P1278	P1418	0
P1278	P248	0
P579	P182	0
P579	P1459	0
P579	P1128	0
P579	P1482	0
P579	P159	0
P579	P807	0
P579	P1265	0
P579	P579	0
P579	P404	0
P579	P1295	0
P947	P1513	0
P947	P583	0
P947	P947	0
P948	P986	0
P948	P600	0
P948	P643	0
P948	P419	0
P948	P1154	0
P948	P1417	0
P948	P1044	0
P522	P774	0
P522	P1200	0
P522	P1513	0
P522	P1550	0
P522	P1359	0
P522	P1372	0
P522	P78	0
P173	P986	0
P173	P429	0
P173	P1114	0
P173	P1318	0
P173	P1322	0
P173	P687	0
P173	P1027	0
P173	P1348	0
P173	P1218	0
P173	P507	0
P173	P891	0
P173	P1046	0
P173	P1049	0
P173	P1060	0
P392	P47	0
P392	P351	0
P392	P1386	0
P392	P1481	0
P392	P1405	0
P392	P1417	0
P392	P499	0
P392	P577	0
P392	P80	0
P392	P963	0
P344	P62	0
P526	P82	0
P526	P1430	0
P526	P80	0
P1284	P351	0
P1284	P380	0
P1284	P1316	0
P1284	P682	0
P1284	P723	0
P1284	P1339	0
P1284	P1193	0
P1284	P231	0
P1284	P1046	0
P1284	P1550	0
P1284	P1051	0
P1284	P1284	0
P1284	P967	0
P1538	P1538	0
P99	P1061	0
P99	P98	0
P99	P715	0
P99	P723	0
P99	P1181	0
P99	P499	0
P99	P890	0
P1290	P257	0
P1290	P1128	0
P1290	P1165	0
P1290	P456	0
P1290	P172	0
P1290	P1208	0
P1290	P1031	0
P1290	P1290	0
P1552	P1467	0
P1552	P1128	0
P1552	P1407	0
P1552	P1338	0
P1552	P116	0
P1552	P1264	0
P1552	P425	0
P963	P1459	0
P963	P1381	0
P963	P1073	0
P963	P429	0
P963	P419	0
P963	P1002	0
P963	P160	0
P963	P1018	0
P963	P1208	0
P963	P1227	0
P963	P1039	0
P963	P1514	0
P963	P263	0
P963	P1550	0
P963	P1567	0
P963	P579	0
P963	P425	0
P323	P228	0
P970	P429	0
P970	P456	0
P970	P880	0
P970	P1290	0
P78	P910	0
P425	P47	0
P425	P1459	0
P425	P1128	0
P425	P1325	0
P425	P400	0
P425	P507	0
P425	P525	0
P975	P351	0
P975	P245	0
P975	P1417	0
P975	P1017	0
P975	P456	0
P975	P117	0
P975	P77	0
P975	P1208	0
P975	P457	0
P975	P75	0
P975	P391	0
P975	P134	0
P975	P525	0
P975	P1290	0
P975	P220	0
P976	P1318	0
P976	P110	0
P976	P748	0
P976	P1339	0
P976	P1193	0
P976	P1534	0
P976	P525	0
P976	P976	0
P1377	P47	0
P1377	P1461	0
P1377	P1075	0
P1377	P429	0
P1377	P991	0
P1377	P380	0
P1377	P1312	0
P1377	P204	0
P1377	P306	0
P1377	P1565	0
P1377	P694	0
P1377	P715	0
P1377	P576	0
P1377	P1337	0
P1377	P1174	0
P1377	P82	0
P1377	P245	0
P1377	P1017	0
P1377	P18	0
P1377	P1018	0
P1377	P305	0
P1377	P779	0
P1377	P799	0
P1377	P426	0
P1377	P811	0
P1377	P301	0
P1377	P1506	0
P1377	P1354	0
P1377	P116	0
P1377	P1233	0
P1377	P577	0
P1377	P895	0
P1377	P1047	0
P1377	P904	0
P1377	P912	0
P1377	P1532	0
P1377	P1262	0
P1377	P134	0
P1377	P297	0
P1377	P1453	0
P1377	P435	0
P1377	P1072	0
P1377	P85	0
P1377	P1286	0
P1377	P961	0
P1377	P1290	0
P1377	P963	0
P445	P207	0
P445	P1234	0
P980	P600	0
P980	P1026	0