Query	Entry
Q9Y222	Q9Y222
Q9NY74	Q9NY74
Q9NQ92	Q9NQ92
Q6IEG0	Q6IEG0
Q9NR56	Q9NR56
Q9Y6F6	Q9Y6F6
Q8N183	Q8N183
Q9BWT3	Q9BWT3
P46459	P46459
P08319	P08319
P24588	P24588
Q58WW2	Q58WW2
P52735	P52735
Q07020	Q07020
O75478	O75478
P10275	P10275
Q99487	Q99487
Q9Y3D3	Q9Y3D3
Q13976	Q13976
Q96KK5	Q96KK5
Q9UI17	Q9UI17
Q92871	Q92871
Q9UKF7	Q9UKF7
Q9GZZ0	Q9GZZ0
Q58A45	Q58A45
P25325	P25325
Q92841	Q92841
O95819	O95819
Q15170	Q15170
Q8WVN8	Q8WVN8
Q99729	Q99729
P48728	P48728
Q16763	Q16763
Q3BBV0	Q3BBV0
P53677	P53677
P46439	P46439
O60783	O60783
O14561	O14561
Q9NX70	Q9NX70
Q92900	Q92900
P09430	P09430
Q8NFH8	Q8NFH8
Q8N5F7	Q8N5F7
Q13523	Q13523
Q9UL03	Q9UL03
Q9BSH3	Q9BSH3
O75503	O75503
Q69YI7	Q69YI7
P48729	P48729
Q969F1	Q969F1
Q96LI5	Q96LI5
P49638	P49638
Q9Y5B0	Q9Y5B0
Q9BZQ8	Q9BZQ8
Q9UJV9	Q9UJV9
Q92526	Q92526
Q9P1Z0	Q9P1Z0
O14640	O14640
Q13105	Q13105
Q8TAT5	Q8TAT5
Q9Y238	Q9Y238
Q9BYD1	Q9BYD1
Q15319	Q15319
Q00987	Q00987
Q01664	Q01664
Q01459	Q01459
Q8N4E7	Q8N4E7
Q12951	Q12951
Q96DT0	Q96DT0
Q9Y3B7	Q9Y3B7
P37275	P37275
Q15531	P61266
P41229	P41229
Q9Y6X0	Q9Y6X0
Q6WKZ4	Q6WKZ4
Q16385	Q16385
P08107	P0DMV8
P08107	P0DMV9
Q9H6T0	Q9H6T0
P54274	P54274
P09668	P09668
Q9HD34	Q9HD34
P49591	P49591
Q9UGN5	Q9UGN5
P48995	P48995
P37108	P37108
P50548	P50548
Q86TM3	Q86TM3
Q9NVV4	Q9NVV4
Q14914	Q14914
Q6PRD7	Q6PRD7
O95749	O95749
Q9H3D4	Q9H3D4
Q01064	Q01064
Q49A26	Q49A26
Q13287	Q13287
Q13938	Q13938
Q9HCP0	Q9HCP0
Q00056	Q00056
P42765	P42765
Q96T66	Q96T66
P22061	P22061
Q9UPN9	Q9UPN9
Q13085	Q13085
Q99708	Q99708
Q9UNY5	Q9UNY5
Q9NZE8	Q9NZE8
Q9BXL8	Q9BXL8
Q14CX7	Q14CX7
Q9Y618	Q9Y618
Q9P2K5	Q9P2K5
Q9NPE2	Q9NPE2
Q96BP2	Q96BP2
P35712	P35712
Q96P20	Q96P20
Q9NQR4	Q9NQR4
Q9UDW3	Q9UDW3
Q9HBI1	Q9HBI1
Q9HD40	Q9HD40
O75916	O75916
Q8IZT9	Q8IZT9
Q01196	Q01196
P55196	P55196
Q5TB30	Q5TB30
P35218	P35218
Q7Z7J5	Q7Z7J5
O75897	O75897
Q9Y4K4	Q9Y4K4
Q06124	Q06124
Q16891	Q16891
Q8N7A1	Q8N7A1
Q96AP0	Q96AP0
Q9NZM6	Q9NZM6
Q86V15	Q86V15
Q9BXL7	Q9BXL7
Q86YN6	Q86YN6
P34925	P34925
Q9NQX1	Q9NQX1
O43248	O43248
Q9H4K7	Q9H4K7
P30260	P30260
P51649	P51649
O00170	O00170
Q6P1L8	Q6P1L8
Q8WWY3	Q8WWY3
Q7Z7A3	Q7Z7A3
Q9Y2V3	Q9Y2V3
Q9GZP8	Q9GZP8
Q16719	Q16719
Q03923	Q03923
Q8NEL9	Q8NEL9
P30711	P30711
O94953	O94953
P83881	P83881
A0AVK6	A0AVK6
P78352	P78352
Q02763	Q02763
Q8N9W6	Q8N9W6
Q01581	Q01581
Q9HD33	Q9HD33
Q9UEE5	Q9UEE5
P23434	P23434
Q8IXH6	Q8IXH6
P0C1S8	P0C1S8
P82912	P82912
P39880	P39880
P08236	P08236
Q5QNW6	Q5QNW6
P17010	P17010
P01850	P01850
Q15572	Q15572
P15848	P15848
Q13950	Q13950
P82909	P82909
Q9UHG3	Q9UHG3
Q9BV79	Q9BV79
Q8IUE6	Q8IUE6
P21675	P21675
P30838	P30838
P42771	P42771
P32241	P32241
A6NDE4	A6NDE4
P32322	P32322
P43304	P43304
Q12849	Q12849
O14862	O14862
P28340	P28340
Q9C002	Q9C002
Q14119	Q14119
P08588	P08588
Q6EKJ0	Q6EKJ0
Q9BXI3	Q9BXI3
Q12946	Q12946
Q9NRV9	Q9NRV9
Q14242	Q14242
Q13084	Q13084
P31267	P31267
Q9Y2L1	Q9Y2L1
Q86T24	Q86T24
P24752	P24752
O75880	O75880
Q9NWF9	Q9NWF9
O43819	O43819
Q9Y2Q9	Q9Y2Q9
O96028	O96028
P31249	P31249
P35325	P35325
Q9BRJ2	Q9BRJ2
Q9BU02	Q9BU02
P35367	P35367
O75879	O75879
Q9BWX1	Q9BWX1
P28360	P28360
Q9HBU6	Q9HBU6
Q9P0J6	Q9P0J6
Q6DRA6	Q6DRA6
Q9BV90	Q9BV90
P62988	P0CG47
P62988	P62979
P62988	P0CG48
P62988	P62987
Q16822	Q16822
O75486	O75486
P02545	P02545
Q9UJC5	Q9UJC5
P27815	P27815
Q14185	Q14185
Q9NX20	Q9NX20
P49841	P49841
Q6XE24	Q6XE24
P11308	P11308
Q58A63	Q8WUY3
O60341	O60341
P48163	P48163
P55317	P55317
Q8WXI4	Q8WXI4
Q9UI36	Q9UI36
Q9Y3D9	Q9Y3D9
P26599	P26599
Q9NPC8	Q9NPC8
O43474	O43474
Q9H611	Q9H611
P17516	P17516
P22492	P22492
P33076	P33076
Q6UB35	Q6UB35
Q9NV88	Q9NV88
P35452	P35452
Q9Y3E5	Q9Y3E5
Q96NY7	Q96NY7
Q9NYK5	Q9NYK5
Q9NNW7	Q9NNW7
Q9NR19	Q9NR19
Q13574	Q13574
Q9Y2R5	Q9Y2R5
P51116	P51116
Q9UGC7	Q9UGC7
O60673	O60673
P18054	P18054
P35269	P35269
Q9NPC7	Q9NPC7
Q9P032	Q9P032
P50539	P50539
P36915	P36915
P51693	P51693
Q13461	Q13461
Q9NZD2	Q9NZD2
Q96S96	Q96S96
A2A3N6	A2A3N6
O75807	O75807
O15540	O15540
Q8TAK5	Q8TAK5
Q99469	Q99469
Q96FI4	Q96FI4
Q13761	Q13761
Q8IZU0	Q8IZU0
Q9UDV6	Q9UDV6
Q8TBZ0	Q8TBZ0
O00626	O00626
Q03112	Q03112
Q9P0R6	Q9P0R6
Q99757	Q99757
Q9Y3D8	Q9Y3D8
O60814	O60814
P37840	P37840
Q96T88	Q96T88
Q9H9E3	Q9H9E3
Q9Y675	Q9Y675
Q92922	Q92922
P15941	P15941
Q86XK2	Q86XK2
Q9Y6G3	Q9Y6G3
Q96GX9	Q96GX9
Q03828	Q03828
Q9BUQ8	Q9BUQ8
Q8IWJ2	Q8IWJ2
Q6UB99	Q6UB99
P09630	P09630
Q13356	Q13356
Q16539	Q16539
Q96BN2	Q96BN2
P82914	P82914
P01106	P01106
Q92925	Q92925
Q7Z569	Q7Z569
Q92664	Q92664
Q16670	Q16670
Q9UBW5	Q9UBW5
Q14894	Q14894
Q8WVM0	Q8WVM0
P35558	P35558
Q8N423	Q8N423
O75410	O75410
Q9Y4B6	Q9Y4B6
Q9UGK3	Q9UGK3
P29144	P29144
Q9UPN7	Q9UPN7
Q9Y6P5	Q9Y6P5
Q93015	Q93015
Q14642	Q14642
Q07973	Q07973
Q9BQG0	Q9BQG0
Q99581	Q99581
Q8N1G1	Q8N1G1
Q8NFD5	Q8NFD5
Q9ULV5	Q9ULV5
Q9H211	Q9H211
Q9BW04	Q9BW04
P15428	P15428
O75570	O75570
Q96JN0	Q96JN0
Q7Z591	Q7Z591
Q9Y2T1	Q9Y2T1
Q96Q11	Q96Q11
O43781	O43781
O75030	O75030
P56524	P56524
O15049	O15049
Q9UBD5	Q9UBD5
P0C7P1	P0C7P1
Q9BWW7	Q9BWW7
P10619	P10619
O00115	O00115
P60008	P60008
Q15415	Q15415
O75132	O75132
O94788	O94788
Q6ISB3	Q6ISB3
Q9ULK5	Q9ULK5
Q93079	Q93079
Q15910	Q15910
Q96KF2	Q96KF2
Q9P2H0	Q9P2H0
P28838	P28838
Q96LA8	Q96LA8
Q14938	Q14938
Q92830	Q92830
O00764	O00764
Q9H0U6	Q9H0U6
Q03167	Q03167
P13284	P13284
P55895	P55895
Q9GZZ1	Q9GZZ1
Q8IUM7	Q8IUM7
Q9HAZ2	Q9HAZ2
Q9BYD6	Q9BYD6
Q8IXQ5	Q8IXQ5
O75170	O75170
Q9BXL5	Q9BXL5
Q0VG06	Q0VG06
P17947	P17947
Q92949	Q92949
P50219	P50219
Q49AM1	Q49AM1
Q9NRJ4	Q9NRJ4
Q08493	Q08493
A6NIX2	A6NIX2
O75891	O75891
P02533	P02533
Q7LDG7	Q7LDG7
Q92552	Q92552
Q5VTD9	Q5VTD9
Q7Z5Q5	Q7Z5Q5
Q8NHV9	Q8NHV9
Q13568	Q13568
O75394	O75394
P08729	P08729
A6H8Y1	A6H8Y1
Q8IVW6	Q8IVW6
P20823	P20823
Q15306	Q15306
Q16587	Q16587
Q8WVY7	Q8WVY7
P14316	P14316
Q01851	Q01851
P07602	P07602
Q13123	Q13123
P13349	P13349
Q16540	Q16540
Q9P2W6	Q9P2W6
Q92665	Q92665
Q8WV37	Q8WV37
Q14863	Q14863
Q96J02	Q96J02
Q12931	Q12931
O15111	O15111
P09874	P09874
Q9UHN1	Q9UHN1
Q9H9P8	Q9H9P8
P17861	P17861
Q96EG1	Q96EG1
P00915	P00915
Q96RE9	Q96RE9
Q8N427	Q8N427
P49640	P49640
O60683	O60683
Q99873	Q99873
O75400	O75400
P23771	P23771
Q99547	Q99547
P83111	P83111
Q9NP31	Q9NP31
Q06416	Q06416
O75674	O75674
P0C1H6	P0C1H6
Q9UDX5	Q9UDX5
Q9ULG1	Q9ULG1
Q12873	Q12873
Q6NYC1	Q6NYC1
P04053	P04053
Q12882	Q12882
P04554	P04554
Q5VUA4	Q5VUA4
Q8WXC3	Q8WXC3
Q9BQ83	Q9BQ83
P12524	P12524
Q96T76	Q96T76
Q9Y2V7	Q9Y2V7
Q7RTV3	Q7RTV3
O94913	O94913
Q16698	Q16698
P43351	P43351
Q969Y2	Q969Y2
P28698	P28698
Q04726	Q04726
O95948	O95948
Q8WYK0	Q8WYK0
P57723	P57723
P49753	P49753
O95926	O95926
Q02386	Q02386
P09067	P09067
P33316	P33316
P08651	P08651
Q5EBM0	Q5EBM0
Q9H469	Q9H469
Q8NCN2	Q8NCN2
P55316	P55316
P55157	P55157
Q9UIH9	Q9UIH9
Q8N142	Q8N142
P22528	P22528
Q92522	Q92522
P49411	P49411
Q7RTR2	Q7RTR2
P40394	P40394
Q9BSE5	Q9BSE5
P82663	P82663
P78337	P78337
P20132	P20132
Q9Y216	Q9Y216
Q969P6	Q969P6
Q9H2W6	Q9H2W6
Q9ULW8	Q9ULW8
O75251	O75251
Q5T6S3	Q5T6S3
Q8NHM5	Q8NHM5
P53539	P53539
Q9Y6Q1	Q9Y6Q1
Q9P278	Q9P278
Q53T94	Q53T94
P49023	P49023
P31268	P31268
Q8IXM3	Q8IXM3
P35236	P35236
Q12815	Q12815
O75529	O75529
Q6DN03	Q6DN03
Q9HCU8	Q9HCU8
Q05952	Q05952
Q9UKI8	Q9UKI8
P43357	P43357
Q8WUN7	Q8WUN7
P23760	P23760
Q3I5F7	Q3I5F7
Q16643	Q16643
Q96HA7	Q96HA7
P26367	P26367
Q8IXQ6	Q8IXQ6
P13378	P13378
Q92698	Q92698
Q9H6S3	Q9H6S3
Q9UHQ1	Q9UHQ1
P17706	P17706
Q14188	Q14188
Q13268	Q13268
Q14249	Q14249
Q9UPP2	Q9UPP2
Q9UNL4	Q9UNL4
Q08495	Q08495
Q96P71	Q96P71
Q93008	Q93008
O60264	O60264
P09001	P09001
P40967	P40967
Q9UGL1	Q9UGL1
P41235	P41235
Q9H0U9	Q9H0U9
Q5TD97	Q5TD97
Q15723	Q15723
Q9HCE6	Q9HCE6
P07437	P07437
Q9BZE1	Q9BZE1
Q96AV8	Q96AV8
Q8TF76	Q8TF76
P23527	P23527
P20290	P20290
O00462	O00462
Q8NEZ5	Q8NEZ5
P17405	P17405
Q86UP8	Q86UP8
O60936	O60936
Q2VPK5	Q2VPK5
O00472	O00472
Q9NQX6	Q9NQX6
Q02962	Q02962
Q16560	Q16560
Q8IUI8	Q8IUI8
P25398	P25398
Q8TE04	Q8TE04
Q8IVS2	Q8IVS2
O43325	O43325
Q8IXF0	Q8IXF0
Q9Y5Q8	Q9Y5Q8
O60260	O60260
P23470	P23470
Q14839	Q14839
Q8NHW3	Q8NHW3
Q15349	Q15349
Q8NFG4	Q8NFG4
O76039	O76039
Q8NCU7	Q8NCU7
P04637	P04637
Q99551	Q99551
Q9NP74	Q9NP74
Q9UNN4	Q9UNN4
Q96N77	Q96N77
Q12837	Q12837
Q8TE85	Q8TE85
Q9Y2D0	Q9Y2D0
Q9Y3Z3	Q9Y3Z3
Q32MZ4	Q32MZ4
Q9P2Y4	Q9P2Y4
Q16633	Q16633
Q9UL17	Q9UL17
P28715	P28715
P09017	P09017
Q9BYN0	Q9BYN0
O00321	O00321
P43626	P43626
P35348	P35348
P42785	P42785
Q9BRV8	Q9BRV8
Q96AZ6	Q96AZ6
P82675	P82675
P19419	P19419
Q9H2J4	Q9H2J4
P50226	P50226
P16050	P16050
O75526	O75526
Q8NDX5	Q8NDX5
P82921	P82921
P51826	P51826
Q92565	Q92565
Q02509	Q02509
Q9BWE0	Q9BWE0
Q9UP83	Q9UP83
P36957	P36957
Q16772	Q16772
Q9HCG8	Q9HCG8
Q9Y6M4	Q9Y6M4
Q14643	Q14643
Q5M775	Q5M775
Q6NXT2	Q6NXT2
Q38SD2	Q38SD2
Q9Y4A5	Q9Y4A5
P57721	P57721
Q8NFU5	Q8NFU5
Q07812	Q07812
P20671	P20671
P07992	P07992
Q99697	Q99697
Q96A08	Q96A08
Q9UBR2	Q9UBR2
Q02252	Q02252
Q8IVL1	Q8IVL1
P07203	P07203
Q86XT4	Q86XT4
P10243	P10243
Q9HBG6	Q9HBG6
Q9H0B2	Q99666
Q6V1X1	Q6V1X1
P09210	P09210
Q64ET8	Q64ET8
P31271	P31271
O43623	O43623
O75363	O75363
Q8TE68	Q8TE68
Q5H9J7	Q5H9J7
Q2M3C7	Q2M3C7
P20338	P20338
O15131	O15131
Q8N983	Q8N983
P50135	P50135
Q9H4A3	Q9H4A3
Q93088	Q93088
Q6NSW7	Q6NSW7
P35548	P35548
Q7Z3T8	Q7Z3T8
Q08050	Q08050
Q9P0M9	Q9P0M9
Q9NPA0	Q9NPA0
P17544	P17544
Q96PC2	Q96PC2
P17948	P17948
Q8TF09	Q8TF09
P23634	P23634
P51513	P51513
P57053	P57053
Q6UB28	Q6UB28
P35251	P35251
Q8TBX8	Q8TBX8
Q9BYV2	Q9BYV2
Q06278	Q06278
Q7L0Y3	Q7L0Y3
Q6B8I1	Q6B8I1
Q9UDY6	Q9UDY6
P19388	P19388
Q04727	Q04727
P49184	P49184
Q92769	Q92769
Q9NZL3	Q9NZL3
O15370	O15370
Q14790	Q14790
Q8IZL9	Q8IZL9
P59044	P59044
Q6ECI4	Q6ECI4
P09629	P09629
P07910	P07910
Q9H2W2	Q9H2W2
P35237	P35237
Q03060	Q03060
Q6PGN9	Q6PGN9
Q9H582	Q9H582
Q86UE8	Q86UE8
Q8N3H0	Q8N3H0
O60231	O60231
Q96MW5	Q96MW5
P31275	P31275
Q6UXN9	Q6UXN9
O15305	O15305
O75414	O75414
Q86Y25	Q86Y25
O00142	O00142
Q8TCS8	Q8TCS8
P54868	P54868
Q15370	Q15370
P0C7P0	P0C7P0
P00325	P00325
P11586	P11586
Q15080	Q15080
O75164	O75164
B2CW77	B2CW77
P62136	P62136
P38571	P38571
Q8TAP9	Q8TAP9
A6NLJ0	A6NLJ0
Q15029	Q15029
P40939	P40939
Q99707	Q99707
Q8NFZ5	Q8NFZ5
Q9NWU1	Q9NWU1
Q12857	Q12857
Q5H9F3	Q5H9F3
O14772	O14772
Q9BS31	Q9BS31
Q9NQ33	Q9NQ33
Q6XUX3	Q6XUX3
Q16666	Q16666
Q96RP9	Q96RP9
Q9Y2X9	Q9Y2X9
Q6W2J9	Q6W2J9
Q6ZVN8	Q6ZVN8
Q14526	Q14526
P10636	P10636
O75638	O75638
P43627	P43627
Q08999	Q08999
Q5VVJ2	Q5VVJ2
P15586	P15586
P10253	P10253
Q9Y6W3	Q9Y6W3
Q9BWT1	Q9BWT1
O15091	O15091
Q9UKI9	Q9UKI9
P54803	P54803
O60284	O60284
P06753	P06753
P35453	P35453
O75343	O75343
Q9BYG8	Q9BYG8
Q9C0F3	Q9C0F3
P04150	P04150
Q96M27	Q96M27
Q58A44	Q58A44
Q9BQ87	Q9BQ87
Q9Y291	Q9Y291
P01848	P01848
P49792	P49792
P43146	P43146
Q9H9L7	Q9H9L7
Q06265	Q06265
O00338	O00338
Q99879	Q99879
Q13510	Q13510
P34059	P34059
Q96I99	Q96I99
Q07699	Q07699
Q9NP92	Q9NP92
Q13972	Q13972
P32314	P32314
Q9BYK8	Q9BYK8
P51688	P51688
P55210	P55210
P21399	P21399
A6NEQ0	A6NEQ0
P14598	P14598
Q9Y2J8	Q9Y2J8
O43504	O43504
Q16676	Q16676
O60902	O60902
Q9H9S0	Q9H9S0
P33260	P33260
O43182	O43182
Q03701	Q03701
Q9BUT1	Q9BUT1
Q9UHV7	Q9UHV7
O60566	O60566
P50225	P50225
Q9NZC4	Q9NZC4
Q96A58	Q96A58
Q9NR20	Q9NR20
Q13642	Q13642
P29353	P29353
Q96JB2	Q96JB2
Q9ULV3	Q9ULV3
P28347	P28347
Q6ZRS2	Q6ZRS2
P04066	P04066
P43897	P43897
Q0VD86	Q0VD86
P82970	P82970
P10071	P10071
Q9BYC8	Q9BYC8
P36402	P36402
Q68J44	Q68J44
Q9UKN8	Q9UKN8
P12104	P12104
P51857	P51857
Q9H0W9	Q9H0W9
Q8WXA9	Q8WXA9
P78368	P78368
Q06330	Q06330
P13995	P13995
O60356	O60356
Q8N573	Q8N573
Q00444	Q00444
Q70Z53	Q70Z53
O43739	O43739
Q6NXG1	Q6NXG1
Q9GZR1	Q9GZR1
P22304	P22304
O14646	O14646
Q15562	Q15562
P04183	P04183
Q9H7D7	Q9H7D7
P42285	P42285
P82664	P82664
Q70SY1	Q70SY1
P42330	P42330
Q9Y3D5	Q9Y3D5
Q96QV6	Q96QV6
Q9ULC6	Q9ULC6
Q15022	Q15022
Q08499	Q08499
Q14562	Q14562
Q96PU5	Q96PU5
Q9UKC9	Q9UKC9
Q99081	Q99081
P59942	P59942
Q9BTC8	Q9BTC8
P11245	P11245
Q96G61	Q96G61
P51580	P51580
Q9P0K8	Q9P0K8
Q5XKR4	Q5XKR4
P01857	P01857
Q9BUE6	Q9BUE6
O43194	O43194
Q3YBR2	Q3YBR2
Q6WQI6	Q6WQI6
P21731	P21731
Q99880	Q99880
P45974	P45974
P42679	P42679
P50224	P0DMM9
P50224	P0DMN0
Q96T37	Q96T37
Q15072	Q15072
Q8TCE9	Q8TCE9
O75648	O75648
Q6PL18	Q6PL18
P43699	P43699
Q96LT9	Q96LT9
Q14651	Q14651
Q16655	Q16655
Q13405	Q13405
O15156	O15156
Q8TF40	Q8TF40
P28906	P28906
P05771	P05771
Q9UBR1	Q9UBR1
P56277	P56277
P50897	P50897
P63302	P63302
Q68DY1	Q68DY1
Q15046	Q15046
P29558	P29558
Q9UMR5	Q9UMR5
Q8IUQ0	Q8IUQ0
O15178	O15178
Q8TE67	Q8TE67
P53004	P53004
Q8N5A5	Q8N5A5
P43358	P43358
P40261	P40261
Q9UK76	Q9UK76
Q9Y5Y5	Q9Y5Y5
P62807	P62807
Q8N6F7	Q8N6F7
Q6P1X5	Q6P1X5
P20591	P20591
Q9NS39	Q9NS39
Q9NZJ9	Q9NZJ9
Q9BPZ2	Q9BPZ2
Q8N9N5	Q8N9N5
O43316	O43316
Q9NZI7	Q9NZI7
Q9UBP6	Q9UBP6
Q9UIL8	Q9UIL8
Q9NVS2	Q9NVS2
Q9BR61	Q9BR61
Q3ZCT1	Q3ZCT1
Q9NP86	Q9NP86
P07864	P07864
Q86WB0	Q86WB0
Q96Q05	Q96Q05
Q12950	Q12950
P17036	P17036
O15353	O15353
Q969J2	Q969J2
Q9NWU2	Q9NWU2
P22531	P22531
P16402	P16402
P21917	P21917
Q7Z2X4	Q7Z2X4
P28332	P28332
O75771	O75771
P51970	P51970
P49589	P49589
Q9H7Z6	Q9H7Z6
Q9Y399	Q9Y399
P53999	P53999
Q9BY32	Q9BY32
P22532	P22532
O95766	P86790
O95766	P86791
Q9Y2P7	Q9Y2P7
P08048	P08048
Q01892	Q01892