243	274	0
188	71	0
1031	996	0
927	117	0
500	252	0
545	758	0
518	71	0
172	646	0
1329	994	0
1394	1157	0
199	1154	0
257	1176	0
1192	1294	0
737	283	0
1263	362	0
71	1425	0
886	425	0
264	1330	0
1328	1091	0
298	281	0
1204	1410	0
651	1155	0
1227	179	0
780	269	0
875	173	0
226	1308	0
53	393	0
1097	1319	0
403	1085	0
549	711	0
254	134	0
291	257	0
602	670	0
363	507	0
1410	993	0
905	357	0
1417	16	0
184	605	0
579	393	0
1115	887	0
965	1320	0
1087	1340	0
365	824	0
969	1373	0
1147	280	0
170	554	0
710	1193	0
871	340	0
892	554	0
413	1192	0
977	391	0
85	305	0
77	449	0
841	1243	0
537	605	0
346	906	0
676	878	0
363	226	0
1128	716	0
1117	701	0
702	1092	0
1370	653	0
631	741	0
1271	1300	0
1273	851	0
604	840	0
595	1150	0
753	756	0
835	567	0
635	1402	0
141	588	0
550	962	0
1341	405	0
565	331	0
567	49	0
1215	822	0
1182	340	0
815	362	0
147	1387	0
32	139	0
1249	1129	0
1184	905	0
656	1218	0
691	224	0
542	248	0
242	1027	0
919	736	0
783	935	0
978	1005	0
233	854	0
3	952	0
392	1232	0
619	412	0
565	357	0
642	237	0
278	660	0
539	742	0
760	1192	0
106	383	0
1100	536	0
399	941	0
868	654	0
520	947	0
1218	248	0
1248	855	0
745	1093	0
937	708	0
521	1400	0
383	761	0
269	734	0
172	1182	0
1154	322	0
1127	1420	0
160	1017	0
1360	1254	0
15	11	0
358	442	0
195	1174	0
320	309	0
531	1145	0
750	697	0
168	820	0
138	640	0
396	1231	0
379	802	0
490	422	0
813	749	0
1206	365	0
1202	745	0
755	1028	0
47	1192	0
353	1090	0
1328	181	0
1343	1082	0
1126	1285	0
870	506	0
603	38	0
953	265	0
748	855	0
1323	304	0
358	631	0
330	769	0
252	1062	0
122	92	0
637	159	0
698	73	0
550	526	0
801	923	0
315	615	0
13	1341	0
793	83	0
1151	538	0
1217	1251	0
1183	1371	0
430	520	0
817	1135	0
467	481	0
944	292	0
581	1013	0
521	496	0
931	1401	0
830	367	0
777	691	0
936	779	0
959	39	0
1344	1213	0
34	1094	0
1231	210	0
219	515	0
816	1108	0
936	799	0
784	1148	0
319	932	0
1099	1082	0
414	98	0
19	475	0
209	1004	0
1189	474	0
1095	134	0
1194	1215	0
651	466	0
566	662	0
1051	233	0
505	483	0
470	1169	0
630	1253	0
921	321	0
1032	636	0
1287	68	0
169	955	0
1176	1302	0
1188	236	0
1038	715	0
79	1137	0
544	374	0
1105	975	0
894	846	0
710	735	0
335	166	0
853	807	0
193	787	0
915	98	0
1196	284	0
653	1351	0
1174	136	0
600	1421	0
620	357	0
787	1401	0
72	1378	0
1361	944	0
386	1031	0
307	939	0
1132	686	0
663	934	0
440	195	0
659	1025	0
935	539	0
756	356	0
664	539	0
918	335	0
853	570	0
1188	1216	0
1201	610	0
1086	1156	0
146	344	0
360	1267	0
469	834	0
772	600	0
1320	499	0
1247	393	0
1079	579	0
604	534	0
861	872	0
1314	1382	0
827	697	0
255	83	0
997	9	0
1173	1059	0
780	775	0
507	1068	0
888	845	0
1275	197	0
882	106	0
569	1413	0
562	375	0
933	984	0
1071	1419	0
118	668	0
285	1281	0
1368	886	0
139	803	0
1398	329	0
599	641	0
535	1118	0
594	241	0
65	1400	0
821	1146	0
1234	1088	0
381	1140	0
874	844	0
354	581	0
470	1394	0
809	686	0
125	990	0
634	51	0
997	961	0
76	859	0
687	657	0
1203	685	0
1271	473	0
1285	633	0
1395	1368	0
258	323	0
301	175	0
300	1145	0
110	1284	0
922	110	0
418	1088	0
1187	583	0
1180	890	0
335	659	0
1165	1243	0
994	289	0
806	451	0
254	21	0
261	907	0
1111	929	0
294	780	0
1064	1232	0
1328	645	0
1099	186	0
517	108	0
353	286	0
1167	1109	0
1000	825	0
1120	793	0
700	945	0
759	431	0
810	655	0
547	842	0
1158	313	0
1410	1217	0
116	590	0
1165	1325	0
1262	1005	0
441	225	0
548	170	0
1179	73	0
689	3	0
1425	18	0
555	238	0
360	1158	0
860	1121	0
1156	934	0
458	1153	0
145	558	0
1357	135	0
692	196	0
499	1313	0
622	320	0
1103	755	0
1159	1012	0
899	1111	0
259	267	0
328	495	0
678	1385	0
1401	448	0
292	566	0
20	1355	0
502	1267	0
259	632	0
1167	393	0
1002	234	0
180	581	0
130	562	0
1272	298	0
1387	1166	0
351	898	0
78	271	0
852	815	0
1205	604	0
817	433	0
723	601	0
1183	528	0
588	242	0
142	266	0
444	1101	0
1189	751	0
236	1046	0
1339	1410	0
408	998	0
496	449	0
484	1220	0
571	708	0
1322	485	0
754	336	0
254	764	0
737	377	0
581	374	0
700	427	0
985	311	0
816	1321	0
655	1167	0
1133	1182	0
1234	1367	0
373	657	0
1001	855	0
574	1294	0
1011	1141	0
735	1215	0
657	1000	0
1381	1192	0
244	61	0
670	507	0
407	1194	0
240	647	0
636	448	0
577	1371	0
765	878	0
579	453	0
688	1216	0
920	428	0
747	616	0
479	1354	0
51	362	0
531	1247	0
742	808	0
488	1245	0
1343	1328	0
1146	944	0
313	1101	0
1066	401	0
745	1322	0
383	714	0
999	1361	0
606	838	0
1114	143	0
671	1322	0
302	611	0
271	615	0
1237	943	0
1249	500	0
946	1288	0
950	567	0
685	721	0
463	74	0
758	212	0
1003	566	0
1054	1302	0
1085	1156	0
44	530	0
724	223	0
1320	697	0
565	917	0
410	622	0
1115	313	0
387	779	0
818	211	0
218	230	0
607	961	0
509	196	0
924	463	0
1057	1254	0
118	980	0
594	904	0
600	768	0
1362	1326	0
1067	1396	0
591	1101	0
172	48	0
367	1078	0
1244	317	0
629	1210	0
741	733	0
571	1410	0
448	709	0
1091	386	0
925	204	0
793	718	0
1378	655	0
1034	203	0
1424	231	0
101	933	0
641	121	0
1203	535	0
714	164	0
1271	926	0
1384	101	0
91	980	0
862	938	0
1393	1407	0
203	162	0
290	1113	0
1039	333	0
1307	626	0
314	1079	0
1242	1351	0
602	371	0
116	307	0
539	791	0
190	159	0
911	4	0
399	801	0
544	772	0
150	389	0
807	1248	0
1140	1067	0
277	1421	0
1039	1243	0
1242	960	0
1182	469	0
358	458	0
740	1328	0
1106	1417	0
1398	438	0
973	43	0
608	134	0
741	283	0
905	1164	0
1166	235	0
779	784	0
1028	597	0
1315	1281	0
657	1054	0
745	1324	0
370	257	0
224	384	0
116	69	0
257	853	0
952	1328	0
1014	1089	0
667	138	0
512	1058	0
156	1287	0
168	275	0
1110	229	0
804	4	0
1241	465	0
138	406	0
719	1264	0
227	477	0
613	379	0
623	285	0
864	1411	0
575	773	0
331	1004	0
836	611	0
761	174	0
1141	818	0
72	1221	0
1107	117	0
542	109	0
993	122	0
1001	267	0
185	310	0
786	675	0
1357	317	0
628	266	0
60	615	0
233	771	0
66	255	0
1343	266	0
1135	1138	0
1097	965	0
217	409	0
1211	600	0
425	154	0
886	761	0
398	634	0
737	1297	0
755	871	0
508	743	0
446	829	0
788	395	0
725	475	0
69	738	0
891	1006	0
711	1110	0
1144	1026	0
1144	1361	0
526	979	0
388	60	0
1034	1304	0
1166	86	0
1090	107	0
152	545	0
912	512	0
307	1309	0
981	953	0
343	1246	0
1390	500	0
484	289	0
956	546	0
1222	872	0
1336	1250	0
223	1392	0
327	131	0
980	10	0
146	1120	0
1114	296	0
192	224	0
596	1082	0
1311	473	0
683	404	0
709	712	0
230	1383	0
1092	272	0
532	1274	0
457	1163	0
947	237	0
668	266	0
959	761	0
325	72	0
1037	107	0
706	212	0
584	1108	0
848	376	0
105	763	0
1035	379	0
386	738	0
946	367	0
714	41	0
275	1036	0
629	131	0
1269	943	0
1137	897	0
1019	1137	0
256	1134	0
882	465	0
386	847	0
858	608	0
201	416	0
449	1031	0
97	1030	0
11	767	0
1216	612	0
235	891	0
951	527	0
1231	1408	0
296	686	0
450	945	0
190	345	0
1006	987	0
837	804	0
312	1150	0
948	574	0
553	794	0
315	199	0
31	1043	0
245	964	0
1067	452	0
764	1160	0
297	434	0
462	1383	0
80	813	0
416	1233	0
80	38	0
1071	632	0
889	953	0
379	1341	0
1121	1407	0
846	1075	0
499	1419	0
1385	864	0
282	844	0
1265	326	0
873	513	0
959	908	0
430	764	0
87	377	0
1375	119	0
75	1195	0
527	52	0
264	839	0
915	1203	0
511	1107	0
1415	196	0
266	542	0
1357	516	0
993	933	0
1266	628	0
1158	1308	0
432	78	0
1273	404	0
1067	294	0
478	552	0
1397	267	0
39	279	0
682	494	0
535	980	0
610	1208	0
167	932	0
1224	411	0
1045	1190	0
819	448	0
177	374	0
1360	506	0
14	880	0
822	795	0
651	1214	0
658	232	0
645	523	0
1255	343	0
1152	1191	0
1292	21	0
456	1133	0
361	616	0
310	1379	0
374	106	0
932	1074	0
1235	801	0
958	501	0
1266	885	0
1283	1216	0
705	429	0
225	957	0
128	277	0
383	892	0
1293	311	0
1179	929	0
1239	153	0
166	1318	0
604	316	0
1319	1073	0
78	1238	0
754	512	0
1023	343	0
858	1219	0
82	93	0
674	228	0
352	870	0
573	491	0
1126	719	0
418	555	0
679	1388	0
94	1128	0
635	476	0
752	1325	0
634	146	0
752	661	0
618	1038	0
329	22	0
461	168	0
1251	909	0
830	497	0
804	769	0
834	1324	0
331	857	0
1415	586	0
483	451	0
207	57	0
864	775	0
841	1388	0
796	91	0
711	797	0
30	35	0
13	251	0
4	336	0
470	911	0
1418	1054	0
1330	1102	0
757	1234	0
222	117	0
637	839	0
992	721	0
811	619	0
1337	1177	0
778	382	0
172	1085	0
1292	843	0
67	1132	0
396	847	0
1223	164	0
865	1337	0
214	409	0
1067	292	0
872	600	0
8	531	0
1275	389	0
301	492	0
1373	157	0
279	337	0
783	1022	0
1364	102	0
195	109	0
1193	49	0
627	111	0
596	1360	0
1127	408	0
985	353	0
538	1088	0
901	479	0
1014	963	0
405	501	0
460	1141	0
251	954	0
1248	1151	0
643	314	0
541	676	0
366	545	0
106	872	0
896	872	0
212	834	0
1008	649	0
1305	668	0
180	1385	0
976	89	0
418	698	0
370	26	0
672	1074	0
460	412	0
1243	968	0
636	949	0
41	31	0
401	869	0
177	936	0
303	1258	0
1108	1341	0
1289	940	0
1367	133	0
1061	483	0
935	839	0
157	33	0
1214	921	0
179	332	0
1426	421	0
114	739	0
1256	10	0
265	708	0
388	962	0
1406	940	0
463	965	0
1043	664	0
931	335	0
278	105	0
1042	760	0
1054	32	0
529	396	0
501	344	0
591	598	0
694	161	0
1315	735	0
159	1293	0
427	43	0
1053	57	0
104	378	0
601	331	0
852	480	0
726	1047	0
723	114	0
844	292	0
377	225	0
1213	1181	0
608	576	0
23	243	0
114	719	0
331	521	0
1388	185	0
875	364	0
144	425	0
729	136	0
1128	436	0
1114	407	0
325	107	0
1103	1335	0
572	937	0
1261	1042	0
163	674	0
1061	1110	0
42	1405	0
101	1186	0
233	1400	0
1213	380	0
699	1045	0
53	617	0
98	448	0
949	1280	0
392	9	0
1142	1079	0
91	183	0
88	486	0
679	1180	0
235	82	0
180	683	0
902	430	0
70	319	0
940	547	0
412	530	0
1055	1192	0
2	777	0
368	1268	0
949	127	0
980	1059	0
806	560	0
73	991	0
1290	610	0
626	957	0
230	1274	0
1093	10	0
981	320	0
1065	449	0
728	49	0
806	1344	0
555	902	0
1099	1137	0
43	187	0
192	1144	0
403	1131	0
99	707	0
650	1086	0
802	400	0
1390	125	0
914	1319	0
806	359	0
1112	1230	0
941	1056	0
551	487	0
563	546	0
1137	1199	0
1311	397	0
102	499	0
1023	586	0
1313	1208	0
988	198	0
620	1427	0
116	843	0
975	1280	0
154	1242	0
1198	194	0
664	1382	0
993	1306	0
1172	1262	0
296	943	0
370	676	0
929	196	0
567	562	0
889	593	0
318	519	0
906	499	0
1100	250	0
586	107	0
398	303	0
1171	1376	0
166	1214	0
196	421	0
312	799	0
1382	1159	0
587	827	0
739	744	0
248	776	0
578	18	0
233	194	0
328	296	0
462	1006	0
865	29	0
755	509	0
861	744	0
121	762	0
831	674	0
96	995	0
764	27	0
241	103	0
1395	1403	0
1351	1302	0
193	307	0
748	875	0
896	651	0
573	489	0
84	1317	0
891	763	0
92	782	0
642	1087	0
645	369	0
949	1253	0
1021	1065	0
311	170	0
1116	1356	0
641	64	0
561	1239	0
1387	107	0
317	1066	0
205	124	0
626	618	0
464	539	0
1071	422	0
168	102	0
299	240	0
76	559	0
110	603	0
422	1133	0
1296	767	0
678	1226	0
1328	454	0
737	20	0
970	273	0
721	80	0
393	1131	0
1267	1102	0
1285	639	0
463	92	0
252	512	0
344	757	0
1358	741	0
1139	534	0
1002	1112	0
444	62	0
1254	1270	0
285	685	0
524	1391	0
1229	1376	0
65	447	0
383	419	0
1370	177	0
916	814	0
965	171	0
491	190	0
798	317	0
751	1389	0
151	955	0
1003	667	0
809	21	0
1090	642	0
1108	1272	0
733	69	0
1040	521	0
69	1426	0
905	576	0
907	1327	0
81	776	0
787	836	0
1001	669	0
1107	1072	0
280	214	0
309	1043	0
1098	1224	0
1201	719	0
497	907	0
37	566	0
1103	423	0
1129	493	0
1028	6	0
272	13	0
30	1376	0
609	1051	0
779	423	0
158	1074	0
108	191	0
1236	798	0
1024	498	0
1324	973	0
551	123	0
848	1363	0
552	922	0
990	80	0
350	628	0
1276	78	0
1157	1065	0
865	699	0
171	148	0
210	699	0
648	315	0
277	701	0
1286	1123	0
295	209	0
210	1019	0
11	788	0
1392	132	0
594	960	0
438	300	0
1348	535	0
878	368	0
229	1246	0
991	1364	0
890	1093	0
1143	331	0
688	18	0
1179	411	0
488	369	0
1256	865	0
1144	27	0
716	388	0
622	1161	0
1191	690	0
287	379	0
288	1037	0
466	775	0
1313	219	0
1073	613	0
1	478	0
510	1271	0
1082	808	0
337	1282	0
155	889	0
582	871	0
389	844	0
359	728	0
982	614	0
1091	455	0
74	812	0
160	1049	0
354	1154	0
18	1062	0
964	449	0
674	1121	0
341	1058	0
785	1316	0
79	1044	0
392	1353	0
1313	95	0
384	782	0
1395	1050	0
848	356	0
108	1014	0
1419	402	0
829	896	0
921	750	0
632	1179	0
838	916	0
1252	859	0
238	592	0
348	771	0
749	771	0
186	25	0
550	1119	0
311	656	0
132	850	0
235	913	0
422	1220	0
548	850	0
609	284	0
696	1012	0
147	1419	0
1252	641	0
1382	347	0
494	254	0
284	1093	0
707	387	0
1017	724	0
127	1377	0
922	118	0
771	1334	0
459	358	0
1230	1280	0
406	1347	0
1010	611	0
208	54	0
689	137	0
778	780	0
973	1149	0
143	390	0
1113	833	0
123	1184	0
715	1206	0
373	1270	0
208	1039	0
1207	354	0
1055	449	0
250	1264	0
1074	155	0
1160	160	0
867	923	0
782	1016	0
670	41	0
1426	861	0
125	849	0
1153	514	0
1386	1015	0
257	130	0
884	601	0
1312	990	0
397	1084	0
43	637	0
761	667	0
312	1068	0
338	1209	0
1333	9	0
1297	207	0
729	706	0
1122	64	0
838	84	0
564	1039	0
617	1210	0
207	1278	0
321	1136	0
158	1038	0
50	905	0
1370	853	0
260	1365	0
803	228	0
125	1109	0
821	1015	0
325	883	0
1037	66	0
54	854	0
976	1220	0
893	205	0
525	390	0
880	1005	0
686	1274	0
1390	882	0
462	41	0
675	165	0
153	880	0
877	624	0
264	12	0
520	1302	0
141	1344	0
417	614	0
342	1302	0
1029	1233	0
528	526	0
1108	433	0
85	1241	0
1022	504	0
1065	612	0
402	176	0
1374	743	0
834	1026	0
852	973	0
719	1381	0
918	395	0
808	417	0
1109	93	0
846	1253	0
1060	153	0
1403	797	0
698	710	0
887	552	0
1061	1248	0
686	1184	0
1310	1017	0
823	1048	0
638	1257	0
101	967	0
771	1253	0
357	1217	0
503	4	0
25	562	0
1014	527	0
844	290	0
1229	828	0
651	727	0
343	876	0
1094	1000	0
1408	218	0
1346	565	0
989	45	0
568	480	0
962	419	0
1101	178	0
136	652	0
709	877	0
296	826	0
340	375	0
959	564	0
748	1386	0
213	618	0
254	1034	0
46	1395	0
1130	903	0
738	982	0
616	531	0
170	1414	0
283	543	0
140	122	0
836	51	0
244	510	0
75	1109	0
721	1280	0
728	1081	0
435	860	0
52	238	0
1198	1186	0
390	567	0
909	410	0
424	268	0
36	1235	0
1311	165	0
1352	1285	0
1120	1131	0
875	712	0
1162	490	0
1196	1083	0
1059	413	0
1416	557	0
181	458	0
473	1236	0
293	531	0
1303	984	0
730	1039	0
585	677	0
1104	1409	0
211	525	0
1134	252	0
542	592	0
645	1270	0
1260	593	0
168	682	0
1272	784	0
556	469	0
1019	1151	0
164	910	0
244	376	0
1232	655	0
313	317	0
134	460	0
62	1289	0
151	875	0
805	1081	0
96	372	0
1298	1409	0
607	1238	0
325	582	0
881	458	0
782	1411	0
247	20	0
278	1300	0
991	312	0
899	655	0
1063	1018	0
206	1387	0
1283	1319	0
593	1282	0
928	126	0
509	944	0
1117	1161	0
1360	689	0
630	1020	0
1316	1176	0
1290	200	0
1299	92	0
1277	796	0
541	1056	0
1144	714	0
13	1356	0
643	978	0
812	1075	0
624	712	0
1053	781	0
1048	828	0
1392	910	0
1179	1343	0
610	1357	0
953	525	0
493	18	0
306	838	0
1399	455	0
130	679	0
812	205	0
1270	703	0
563	392	0
26	1285	0
1343	907	0
7	348	0
639	1412	0
1133	646	0
565	61	0
806	1279	0
943	1385	0
0	882	0
1097	1173	0
1368	63	0
1422	759	0
885	659	0
534	965	0
1306	1060	0
644	252	0
460	729	0
626	898	0
1188	1260	0
418	419	0
911	90	0
1099	340	0
257	253	0
326	622	0
1149	671	0
32	1186	0
129	1258	0
664	486	0
860	1038	0
435	705	0
982	437	0
1404	16	0
895	469	0
340	1411	0
971	471	0
56	609	0
1386	131	0
1140	1082	0
974	658	0
685	427	0
717	152	0
959	611	0
1346	450	0
769	416	0
292	468	0
1387	72	0
770	955	0
838	747	0
984	330	0
43	576	0
1377	96	0
604	143	0
104	1173	0
13	1094	0
1370	1175	0
373	45	0
1397	1132	0
1417	9	0
1264	1297	0
550	441	0
972	405	0
1042	106	0
1344	709	0
1377	560	0
197	1069	0
974	579	0
1402	1212	0
76	246	0
1299	362	0
346	1416	0
463	191	0
193	1328	0
498	364	0
1187	260	0
415	964	0
1112	1376	0
192	736	0
1376	386	0
1087	498	0
120	1179	0
1161	83	0
1393	923	0
3	1077	0
1068	1404	0
1336	504	0
469	705	0
841	1213	0
1197	1133	0
104	364	0
142	1361	0
16	349	0
242	782	0
478	220	0
103	298	0
1068	868	0
1267	1003	0
420	1109	0
291	110	0
116	167	0
1243	432	0
589	276	0
384	580	0
1231	1405	0
569	339	0
1048	1240	0
87	262	0
1326	752	0
1021	368	0
331	1371	0
166	1308	0
235	1053	0
935	1164	0
855	218	0
471	840	0
993	1376	0
960	1285	0
732	412	0
781	1143	0
846	220	0
1092	960	0
512	1318	0
1414	220	0
1331	421	0
303	1087	0
24	587	0
1333	830	0
1197	1237	0
1328	1062	0
753	449	0
856	209	0
618	29	0
1336	66	0
1327	1300	0
385	1191	0
1071	704	0
643	116	0
1212	308	0
618	1332	0
233	1411	0
244	1324	0
1114	182	0
503	132	0
560	572	0
