243	274	0
587	49	0
963	290	0
256	456	0
1007	1147	0
621	1097	1
621	1013	1
621	259	1
930	930	1
930	917	1
930	235	1
930	147	1
520	1357	1
520	669	1
520	1389	1
520	1380	1
520	64	1
520	1400	1
520	1308	1
520	1219	1
520	592	1
520	89	1
520	536	1
520	543	1
520	827	1
520	625	1
520	235	1
520	412	1
1167	103	1
1167	740	1
1167	651	1
1167	95	1
1167	201	1
1251	1251	1
1251	235	1
910	910	1
910	1001	1
910	588	1
910	695	1
910	20	1
910	1228	1
910	950	1
910	661	1
910	942	1
910	310	1
910	937	1
910	1226	1
910	1340	1
910	1153	1
110	871	1
110	1227	1
110	593	1
110	1140	1
110	1426	1
110	661	1
110	942	1
110	394	1
110	1109	1
110	496	1
110	1340	1
110	687	1
110	541	1
110	1084	1
876	1121	1
876	18	1
876	775	1
876	394	1
876	339	1
876	1200	1
1372	1372	1
425	425	1
734	509	1
734	227	1
734	179	1
734	1380	1
734	291	1
734	698	1
734	1041	1
734	1059	1
734	1355	1
734	647	1
1374	1374	1
1374	235	1
141	141	1
141	374	1
141	62	1
208	18	1
208	1115	1
208	235	1
1257	1257	1
1257	1413	1
1257	788	1
1257	874	1
1257	235	1
1025	996	1
18	18	1
954	286	1
954	586	1
1221	552	1
286	286	1
172	1174	1
172	1380	1
172	70	1
172	422	1
172	693	1
172	249	1
172	1109	1
172	869	1
172	595	1
172	235	1
172	1340	1
172	1189	1
172	541	1
172	1084	1
426	509	1
426	1349	1
426	1235	1
426	116	1
426	1328	1
426	345	1
426	603	1
426	816	1
426	14	1
1349	552	1
1349	1349	1
1349	45	1
1349	1078	1
1349	355	1
312	312	1
731	904	1
731	1134	1
1357	1251	1
1357	1357	1
1357	518	1
1357	1328	1
1357	623	1
1357	259	1
1357	779	1
1357	1328	1
1357	1395	1
1357	1328	1
1357	1328	1
948	1019	1
948	314	1
948	1380	1
948	68	1
948	52	1
948	983	1
948	973	1
948	108	1
948	1245	1
948	482	1
948	581	1
948	200	1
948	769	1
948	1263	1
948	978	1
948	412	1
948	585	1
410	410	1
410	235	1
409	1057	1
409	964	1
678	926	1
678	438	1
1378	394	1
913	64	1
913	1263	1
288	1042	1
288	235	1
314	679	1
314	130	1
87	58	1
55	678	1
55	1235	1
55	522	1
55	1177	1
55	343	1
55	682	1
55	1213	1
55	256	1
55	264	1
55	124	1
55	859	1
55	278	1
55	544	1
55	472	1
55	527	1
55	999	1
55	1033	1
55	689	1
55	1002	1
55	1069	1
55	173	1
598	1167	1
598	18	1
598	678	1
598	435	1
598	522	1
598	1177	1
598	1291	1
598	165	1
598	1370	1
598	688	1
598	251	1
598	345	1
598	264	1
598	1063	1
598	513	1
598	858	1
598	182	1
598	1099	1
598	843	1
598	691	1
598	419	1
598	826	1
598	689	1
598	114	1
598	173	1
1424	669	1
1424	775	1
1424	559	1
1424	631	1
1424	827	1
503	1413	1
503	1278	1
503	875	1
503	593	1
503	1140	1
503	41	1
503	249	1
503	863	1
503	263	1
503	977	1
503	1338	1
503	826	1
928	1077	1
928	989	1
928	777	1
928	189	1
928	817	1
928	235	1
1235	1235	1
1334	504	1
1405	235	1
1405	765	1
1405	1084	1
1231	1386	1
936	1019	1
936	112	1
936	1227	1
936	251	1
936	740	1
936	355	1
936	145	1
936	235	1
642	1006	1
642	590	1
642	1048	1
642	355	1
642	1283	1
642	746	1
642	339	1
302	688	1
302	960	1
302	463	1
302	14	1
498	1380	1
498	489	1
498	1077	1
498	1007	1
498	189	1
498	475	1
498	1005	1
633	593	1
806	806	1
806	933	1
806	200	1
806	892	1
806	1117	1
806	189	1
806	1425	1
806	235	1
45	103	1
1297	87	1
1297	1291	1
1297	64	1
1297	882	1
1297	345	1
1297	153	1
1297	411	1
1297	962	1
1297	1263	1
1297	700	1
1297	491	1
1297	1101	1
723	723	1
707	235	1
1177	32	1
1177	1177	1
1177	834	1
1177	235	1
1177	900	1
16	338	1
16	196	1
16	1185	1
16	871	1
16	713	1
16	593	1
16	1140	1
16	345	1
16	1390	1
16	706	1
16	942	1
16	394	1
16	969	1
16	1263	1
16	960	1
16	235	1
16	324	1
16	541	1
16	1164	1
443	775	1
443	441	1
443	1400	1
443	103	1
443	1346	1
443	740	1
443	499	1
443	631	1
443	297	1
443	95	1
443	827	1
443	625	1
443	14	1
443	339	1
443	1274	1
443	1164	1
1136	1013	1
1136	1355	1
188	1385	1
188	570	1
188	103	1
188	859	1
188	259	1
188	801	1
188	90	1
188	826	1
188	14	1
188	339	1
566	18	1
566	982	1
566	1194	1
566	613	1
218	338	1
218	762	1
218	14	1
1291	1291	1
1291	345	1
1291	631	1
1291	706	1
1291	1351	1
1291	929	1
476	606	1
476	476	1
476	235	1
476	964	1
476	1084	1
802	948	1
802	1291	1
802	1042	1
802	256	1
802	1355	1
802	235	1
1201	497	1
372	264	1
372	811	1
372	625	1
1213	465	1
1213	1380	1
1213	1166	1
1213	256	1
1213	1077	1
1213	872	1
1213	235	1
866	1385	1
866	18	1
866	948	1
866	940	1
866	669	1
866	1424	1
866	582	1
866	289	1
866	666	1
866	775	1
866	1141	1
866	1190	1
866	791	1
866	5	1
866	214	1
866	505	1
866	688	1
866	103	1
866	264	1
866	1063	1
866	879	1
866	89	1
866	603	1
866	846	1
866	1142	1
866	124	1
866	1286	1
866	249	1
866	859	1
866	175	1
866	1369	1
866	278	1
866	307	1
866	553	1
866	200	1
866	1105	1
866	843	1
866	651	1
866	989	1
866	721	1
866	242	1
866	1033	1
866	773	1
866	827	1
866	90	1
866	826	1
866	1071	1
866	1026	1
866	4	1
866	964	1
1166	314	1
1166	367	1
947	1121	1
947	669	1
947	1289	1
947	373	1
947	1072	1
947	702	1
947	438	1
947	680	1
947	177	1
947	1409	1
947	1063	1
947	355	1
947	46	1
947	706	1
947	25	1
947	216	1
947	1137	1
947	874	1
947	1342	1
947	1033	1
947	550	1
947	1363	1
947	339	1
728	1251	1
728	202	1
728	590	1
728	728	1
728	62	1
728	956	1
728	65	1
728	902	1
728	893	1
728	816	1
728	189	1
728	827	1
728	308	1
990	990	1
990	1364	1
990	711	1
26	1176	1
26	436	1
26	447	1
26	920	1
26	912	1
26	1350	1
808	1385	1
808	1291	1
808	808	1
808	593	1
808	1197	1
808	251	1
808	345	1
808	945	1
808	1099	1
1122	494	1
1122	1122	1
1042	1275	1
1042	1424	1
1042	1152	1
1042	302	1
1042	806	1
1042	1225	1
1042	256	1
1042	570	1
1042	1009	1
1042	235	1
774	1269	1
994	1140	1
668	1091	1
668	3	1
668	855	1
1080	196	1
1080	904	1
256	256	1
256	264	1
256	962	1
256	1002	1
161	883	1
161	379	1
161	120	1
161	150	1
719	783	1
719	189	1
221	679	1
221	623	1
221	297	1
221	129	1
221	751	1
221	687	1
698	1000	1
698	698	1
698	1283	1
78	176	1
78	355	1
78	625	1
78	235	1
357	1140	1
357	355	1
1034	1167	1
1034	426	1
1034	553	1
1034	631	1
1034	297	1
1034	339	1
33	682	1
33	121	1
1370	678	1
1370	215	1
1370	1380	1
1370	355	1
1370	1070	1
1370	235	1
1370	1391	1
568	775	1
568	702	1
568	121	1
568	169	1
568	673	1
568	217	1
568	46	1
568	965	1
568	859	1
568	556	1
568	867	1
568	1408	1
568	773	1
568	114	1
568	575	1
568	339	1
1104	1424	1
1104	1104	1
1104	235	1
724	65	1
724	999	1
1107	1140	1
252	490	1
252	235	1
252	14	1
524	494	1
524	524	1
641	235	1
641	837	1
641	80	1
1124	668	1
1124	246	1
1124	1124	1
1124	1279	1
1124	235	1
1124	412	1
1124	147	1
1140	106	1
1140	966	1
1140	20	1
1140	1241	1
1242	1242	1
427	164	1
427	345	1
427	1348	1
727	7	1
727	212	1
727	727	1
727	1036	1
727	832	1
727	1002	1
966	1157	1
966	969	1
966	960	1
966	235	1
1018	88	1
294	1389	1
294	396	1
294	1063	1
294	200	1
1302	1302	1
132	235	1
264	251	1
264	345	1
264	1283	1
1376	1376	1
309	338	1
309	146	1
309	64	1
309	651	1
309	1096	1
309	77	1
481	1177	1
481	481	1
481	58	1
481	235	1
1416	508	1
1416	103	1
1416	251	1
1416	577	1
1416	1096	1
1222	1222	1
1222	1199	1
350	132	1
350	1066	1
350	1002	1
350	1060	1
282	1275	1
282	1283	1
20	1185	1
20	20	1
20	355	1
20	950	1
20	265	1
20	35	1
20	1109	1
20	393	1
20	364	1
20	380	1
20	324	1
20	541	1
20	44	1
20	1069	1
1381	1050	1
1381	308	1
1050	435	1
1050	567	1
1050	631	1
1228	338	1
1228	374	1
1228	404	1
1228	1120	1
1228	1091	1
1228	935	1
1228	989	1
1228	1351	1
1228	665	1
1228	557	1
355	1048	1
355	114	1
355	964	1
17	206	1
17	435	1
17	1380	1
17	775	1
17	1222	1
17	536	1
17	46	1
17	1023	1
17	307	1
17	1265	1
17	687	1
17	14	1
17	339	1
536	669	1
536	1291	1
536	593	1
536	1197	1
536	1029	1
536	536	1
536	946	1
536	816	1
536	142	1
536	594	1
238	910	1
238	774	1
238	1187	1
238	593	1
238	1140	1
238	264	1
238	740	1
238	20	1
238	113	1
238	100	1
238	1263	1
238	572	1
238	992	1
797	374	1
797	948	1
797	62	1
797	46	1
797	797	1
1157	720	1
1157	1275	1
1157	913	1
1157	435	1
1157	1233	1
1157	1301	1
1157	504	1
1157	92	1
1157	827	1
1157	1101	1
1157	555	1
1157	1391	1
538	146	1
538	652	1
538	740	1
538	235	1
1156	158	1
1156	431	1
249	1275	1
249	1385	1
249	590	1
249	1225	1
249	422	1
249	264	1
249	217	1
249	355	1
249	249	1
249	259	1
249	1266	1
249	1343	1
249	827	1
249	929	1
249	235	1
1154	552	1
1154	1380	1
1154	993	1
1154	235	1
432	1291	1
432	631	1
432	986	1
400	400	1
319	97	1
319	20	1
319	319	1
319	803	1
319	366	1
319	1226	1
319	1017	1
803	206	1
803	339	1
523	87	1
523	189	1
584	1423	1
65	355	1
65	65	1
65	691	1
65	235	1
1207	143	1
1207	1207	1
888	948	1
888	1276	1
888	922	1
888	438	1
888	200	1
888	942	1
888	431	1
888	438	1
888	235	1
1079	355	1
1079	1023	1
63	235	1
681	1385	1
681	18	1
681	678	1
681	669	1
681	314	1
681	435	1
681	192	1
681	1227	1
681	1170	1
681	1236	1
681	341	1
681	1370	1
681	28	1
681	214	1
681	632	1
681	193	1
681	1210	1
681	693	1
681	1400	1
681	1076	1
681	1353	1
681	264	1
681	1142	1
681	124	1
681	556	1
681	989	1
681	394	1
681	962	1
681	1341	1
681	216	1
681	321	1
681	721	1
681	354	1
681	665	1
681	826	1
681	1425	1
681	978	1
681	689	1
681	855	1
681	1026	1
681	14	1
681	69	1
681	173	1
1283	1426	1
1283	661	1
1283	349	1
709	1357	1
709	53	1
709	697	1
709	794	1
1036	64	1
1036	438	1
1036	797	1
1036	1263	1
1036	326	1
1272	1022	1
115	338	1
115	1275	1
115	18	1
115	669	1
115	1289	1
115	373	1
115	1178	1
115	775	1
115	1000	1
115	1407	1
115	636	1
115	169	1
115	177	1
115	1063	1
115	170	1
115	780	1
115	790	1
115	1196	1
115	987	1
115	363	1
115	65	1
115	58	1
115	1265	1
115	1338	1
115	827	1
115	665	1
115	1425	1
115	978	1
115	851	1
115	562	1
115	339	1
115	1200	1
631	34	1
631	345	1
631	1196	1
631	631	1
631	1263	1
631	1017	1
631	421	1
1312	1283	1
811	235	1
811	8	1
811	811	1
811	235	1
447	165	1
447	308	1
444	27	1
444	631	1
444	235	1
862	1427	1
862	1426	1
862	843	1
862	394	1
862	94	1
862	1033	1
862	1404	1
862	872	1
862	445	1
862	80	1
38	38	1
38	235	1
927	7	1
927	1108	1
927	1019	1
927	435	1
927	590	1
927	1380	1
927	1197	1
927	914	1
927	345	1
927	249	1
927	883	1
927	182	1
927	189	1
927	354	1
927	1338	1
1158	426	1
1158	1197	1
1158	592	1
829	678	1
829	149	1
829	1407	1
829	1028	1
829	355	1
829	195	1
1402	1275	1
1402	806	1
1402	62	1
1402	1402	1
1402	1355	1
1402	1133	1
739	202	1
739	669	1
739	1210	1
739	264	1
739	58	1
739	999	1
739	1363	1
1134	720	1
1134	669	1
1134	289	1
1134	679	1
1134	61	1
1134	59	1
1134	1408	1
1134	189	1
1134	333	1
1194	669	1
1194	235	1
1194	412	1
388	1374	1
388	28	1
946	990	1
946	1423	1
946	164	1
946	59	1
946	356	1
946	1161	1
1345	720	1
1345	1357	1
1345	766	1
1345	522	1
1345	1225	1
1345	719	1
1345	235	1
1345	126	1
1345	1197	1
1345	441	1
1345	52	1
1345	264	1
1345	740	1
1345	499	1
1345	843	1
1345	297	1
1345	431	1
1345	1408	1
1345	1313	1
1345	827	1
1345	978	1
1345	235	1
1345	150	1
1115	684	1
1115	1125	1
684	543	1
684	684	1
684	261	1
649	911	1
649	669	1
649	1000	1
649	1348	1
649	792	1
649	862	1
649	354	1
649	1030	1
649	550	1
649	1366	1
867	235	1
696	696	1
696	235	1
1259	106	1
1259	1140	1
1259	1426	1
1259	20	1
1259	575	1
1259	1153	1
1259	445	1
1408	646	1
1408	1408	1
1408	691	1
886	955	1
886	353	1
886	1021	1
886	834	1
1180	774	1
1180	1120	1
1180	143	1
1180	897	1
1180	339	1
1395	1213	1
1395	499	1
1395	999	1
1129	1043	1
1129	873	1
1129	1089	1
1129	66	1
1129	1400	1
1129	512	1
1129	499	1
1129	124	1
1129	431	1
1129	1052	1
1129	1352	1
1129	421	1
1129	463	1
962	189	1
1411	436	1
1411	339	1
1415	905	1
777	904	1
1109	1097	1
1109	202	1
1109	590	1
1109	188	1
1109	355	1
1109	259	1
1109	1023	1
1109	872	1
1109	235	1
1109	1002	1
810	1029	1
810	411	1
810	921	1
810	235	1
938	494	1
938	1076	1
938	261	1
938	834	1
938	1057	1
938	69	1
938	1255	1
1117	1275	1
1117	1178	1
1117	679	1
1117	736	1
1117	1077	1
1117	1157	1
1117	1267	1
1117	270	1
1117	423	1
608	679	1
608	1261	1
539	1160	1
539	1380	1
539	235	1
670	590	1
670	505	1
670	249	1
691	143	1
691	355	1
691	200	1
127	1207	1
540	873	1
540	1291	1
540	574	1
540	1279	1
540	264	1
540	22	1
540	184	1
540	355	1
540	732	1
799	147	1
599	599	1
599	380	1
599	235	1
599	529	1
800	1197	1
800	727	1
800	345	1
800	323	1
800	173	1
213	235	1
213	683	1
189	1357	1
189	703	1
189	149	1
189	1162	1
189	808	1
189	1370	1
189	355	1
189	249	1
189	145	1
189	1266	1
189	886	1
189	691	1
189	95	1
189	189	1
189	737	1
189	827	1
189	993	1
189	412	1
189	964	1
917	989	1
917	563	1
1299	105	1
86	1202	1
86	91	1
86	512	1
86	249	1
86	235	1
1223	1380	1
1223	545	1
1223	318	1
1223	235	1
1223	150	1
1011	1011	1
614	239	1
242	1004	1
242	494	1
242	1013	1
242	654	1
242	762	1
801	740	1
801	801	1
801	463	1
1322	1188	1
1096	1142	1
1096	323	1
1096	431	1
1096	1391	1
167	155	1
167	361	1
167	636	1
167	1367	1
167	504	1
167	1322	1
167	1017	1
1379	1426	1
1379	20	1
1379	942	1
1379	1109	1
1379	608	1
1379	691	1
1379	197	1
1379	1084	1
439	1121	1
439	7	1
439	1004	1
439	1275	1
439	1037	1
439	590	1
439	373	1
439	203	1
439	64	1
439	1227	1
439	791	1
439	68	1
439	1308	1
439	955	1
439	355	1
439	859	1
439	259	1
439	1245	1
439	1283	1
439	1266	1
439	58	1
439	389	1
439	439	1
439	665	1
439	331	1
439	412	1
439	851	1
439	1002	1
1183	590	1
1183	1252	1
1183	306	1
1183	152	1
1183	472	1
1183	496	1
1183	978	1
870	1380	1
870	1258	1
870	235	1
870	173	1
920	189	1
622	338	1
622	1380	1
622	1077	1
622	1423	1
622	1197	1
622	1091	1
622	355	1
622	1066	1
622	631	1
622	1134	1
622	978	1
622	1339	1
1359	720	1
1359	355	1
1359	631	1
1359	235	1
1352	429	1
1352	31	1
1352	729	1
1352	355	1
1352	834	1
1352	235	1
1352	1002	1
1352	1391	1
1295	253	1
1295	780	1
1295	463	1
785	1167	1
1193	380	1
1193	235	1
1168	622	1
1168	1168	1
1168	235	1
1168	1391	1
281	7	1
281	873	1
281	157	1
281	64	1
281	355	1
281	1394	1
281	794	1
281	1281	1
281	1377	1
281	326	1
281	331	1
40	586	1
40	232	1
40	582	1
40	1213	1
40	533	1
40	1197	1
40	102	1
40	1175	1
40	323	1
40	58	1
40	94	1
40	1313	1
40	978	1
40	1189	1
40	339	1
194	394	1
88	1305	1
88	264	1
88	592	1
88	929	1
412	531	1
412	1275	1
412	533	1
412	384	1
412	846	1
412	1175	1
412	1215	1
412	412	1
412	851	1
412	1024	1
907	431	1
907	235	1
907	907	1
746	7	1
746	212	1
746	162	1
746	775	1
746	1423	1
746	740	1
746	95	1
1270	1228	1
1270	249	1
1270	431	1
1270	189	1
1270	496	1
1270	1397	1
1270	1133	1
1130	7	1
1130	669	1
1130	104	1
1130	1291	1
1130	64	1
1130	1236	1
1130	113	1
1130	1394	1
1130	889	1
1130	1402	1
1130	1147	1
1130	1263	1
1130	326	1
1130	331	1
1393	1167	1
1393	1357	1
1393	196	1
1393	904	1
1393	165	1
1393	740	1
1393	124	1
1393	438	1
1393	826	1
1393	69	1
1398	1068	1
1204	1308	1
1204	297	1
1204	826	1
421	1357	1
421	314	1
421	45	1
421	1403	1
421	11	1
421	345	1
421	865	1
421	323	1
421	1263	1
421	189	1
421	1365	1
421	421	1
421	1069	1
150	150	1
722	303	1
722	1078	1
722	28	1
722	11	1
722	217	1
722	124	1
722	977	1
14	621	1
14	533	1
14	505	1
14	355	1
14	432	1
14	1267	1
14	1283	1
14	14	1
461	490	1
461	533	1
461	623	1
461	1076	1
461	394	1
461	1183	1
461	1310	1
69	1275	1
69	327	1
69	227	1
69	669	1
69	775	1
69	436	1
69	1028	1
69	22	1
69	1267	1
69	543	1
69	144	1
69	1408	1
69	816	1
69	189	1
69	625	1
69	412	1
69	1310	1
334	1273	1
934	669	1
934	355	1
934	1415	1
934	14	1
1133	1011	1
1310	1167	1
1310	1275	1
1310	533	1
1310	291	1
1310	161	1
1310	1402	1
1310	1002	1
837	1357	1
837	264	1
837	740	1
837	879	1
837	355	1
837	1066	1
837	1207	1
837	1267	1
837	691	1
837	51	1
837	1096	1
837	90	1
837	1002	1
837	14	1
837	964	1
906	1291	1
906	966	1
906	251	1
906	345	1
906	865	1
906	789	1
906	1002	1
906	906	1
1282	1167	1
1282	1385	1
1282	369	1
1282	669	1
1282	232	1
1282	314	1
1282	1424	1
1282	1013	1
1282	1190	1
1282	774	1
1282	1364	1
1282	28	1
1282	438	1
1282	396	1
1282	1300	1
1282	1308	1
1282	264	1
1282	879	1
1282	1348	1
1282	22	1
1282	603	1
1282	973	1
1282	1217	1
1282	278	1
1282	344	1
1282	553	1
1282	1105	1
1282	651	1
1282	394	1
1282	502	1
1282	438	1
1282	419	1
1282	185	1
1282	1342	1
1282	242	1
1282	773	1
1282	827	1
1282	90	1
1282	689	1
1282	1071	1
1282	1026	1
1282	751	1
1282	687	1
1282	1261	1
1282	4	1
1282	14	1
1282	69	1
423	959	1
423	783	1
226	212	1
226	523	1
