Q95QA6	Q11103	1
P17331	Q22619	0
P17331	Q20719	0
Q19286	Q22347	0
Q19286	Q09544	0
Q19286	P30429	0
Q19286	O01916	0
Q19286	P34559	0
Q19286	Q9XV52	0
Q19286	O17214	0
Q19286	Q18421	0
Q19286	Q93353	0
Q19286	Q9XXC8	0
Q19286	P52713	0
Q19286	P40614	0
Q19286	O45503	0
Q19286	Q22619	0
Q19286	Q20719	0
P91276	Q22347	0
P91276	Q09544	0
P91276	P30429	0
P91276	O01916	0
P91276	P34559	0
P91276	Q9XV52	0
P91276	O17214	0
P91276	Q18421	0
P91276	Q93353	0
P91276	Q9XXC8	0
P91276	P52713	0
P91276	P40614	0
P91276	O45503	0
P91276	Q22619	0
P91276	Q20719	0
P30625	Q22347	0
P30625	Q09544	0
P30625	P30429	0
P30625	O01916	0
P30625	P34559	0
P30625	Q9XV52	0
P30625	O17214	0
P30625	Q18421	0
P30625	Q93353	0
P30625	Q9XXC8	0
P30625	P52713	0
P30625	O45503	0
P30625	Q22619	0
P30625	Q20719	0
Q19266	Q19749	0
Q19266	P52899	0
Q19266	O44451	0
Q19266	Q02332	0
Q19266	P50093	0
Q19266	Q22949	0
Q19266	P34264	0
Q19266	P91353	0
Q19266	Q09450	0
Q19266	P53588	0
Q19266	Q19766	0
Q19266	Q18090	0
Q18938	Q19749	0
Q18938	P52899	0
Q18938	O44451	0
Q18938	Q02332	0
Q18938	P50093	0
Q18938	Q22949	0
Q18938	P34264	0
Q18938	P91353	0
Q18938	Q09450	0
Q18938	P53588	0
Q18938	Q19766	0
Q18938	Q18090	0
Q20347	Q19749	0
Q20347	P52899	0
Q20347	O44451	0
Q20347	Q02332	0
Q20347	P50093	0
Q20347	Q22949	0
Q20347	P34264	0
Q20347	P91353	0
Q20347	Q09450	0
Q20347	P53588	0
Q20347	Q19766	0
Q20347	Q18090	0
P34611	Q19749	0
P34611	P52899	0
P34611	O44451	0
P34611	Q02332	0
P34611	P50093	0
P34611	Q22949	0
P34611	P34264	0
P34611	P91353	0
P34611	Q09450	0
P34611	P53588	0
P34611	Q19766	0
P34611	Q18090	0
Q9TW67	Q19749	0
Q9TW67	P52899	0
Q9TW67	O44451	0
Q9TW67	Q02332	0
Q9TW67	P50093	0
Q9TW67	Q22949	0
Q9TW67	P34264	0
Q9TW67	P91353	0
Q9TW67	Q09450	0
Q9TW67	P53588	0
Q9TW67	Q19766	0
Q9TW67	Q18090	0
Q94392	Q19749	0
Q94392	P52899	0
Q94392	O44451	0
Q94392	Q02332	0
Q94392	P50093	0
Q94392	Q22949	0
Q94392	P34264	0
Q94392	P91353	0
Q94392	Q09450	0
Q94392	P53588	0
Q94392	Q19766	0
Q94392	Q18090	0
O16785	Q19749	0
O16785	P52899	0
O16785	O44451	0
O16785	Q02332	0
O16785	P50093	0
O16785	Q22949	0
O16785	P34264	0
O16785	P91353	0
O16785	Q09450	0
O16785	P53588	0
O16785	Q19766	0
O16785	Q18090	0
Q9TZQ3	Q19749	0
Q9TZQ3	P52899	0
Q9TZQ3	O44451	0
Q9TZQ3	Q02332	0
Q9TZQ3	P50093	0
Q9TZQ3	Q22949	0
Q9TZQ3	P34264	0
Q9TZQ3	P91353	0
Q9TZQ3	Q09450	0
Q9TZQ3	P53588	0
Q9TZQ3	Q19766	0
Q9TZQ3	Q18090	0
Q27873	Q19749	0
Q27873	P52899	0
Q27873	O44451	0
Q27873	Q02332	0
Q27873	P50093	0
Q27873	Q22949	0
Q27873	P34264	0
Q27873	P91353	0
Q27873	Q09450	0
Q27873	P53588	0
Q27873	Q19766	0
Q27873	Q18090	0
P34331	Q19749	0
P34331	P52899	0
P34331	O44451	0
P34331	Q02332	0
P34331	P50093	0
P34331	Q22949	0
P34331	P34264	0
P34331	P91353	0
P34331	Q09450	0
P34331	P53588	0
P34331	Q19766	0
P34331	Q18090	0
Q8MXI4	Q19749	0
Q8MXI4	P52899	0
Q8MXI4	O44451	0
Q8MXI4	Q02332	0
Q8MXI4	P50093	0
Q8MXI4	Q22949	0
Q8MXI4	P34264	0
Q8MXI4	P91353	0
Q8MXI4	Q09450	0
Q8MXI4	P53588	0
Q8MXI4	Q19766	0
Q8MXI4	Q18090	0
O17732	Q19749	0
O17732	P52899	0
O17732	O44451	0
O17732	Q02332	0
O17732	P50093	0
O17732	Q22949	0
O17732	P34264	0
O17732	P91353	0
O17732	Q09450	0
O17732	P53588	0
O17732	Q19766	0
O17732	Q18090	0
O45946	Q19749	0
O45946	P52899	0
O45946	O44451	0
O45946	Q02332	0
O45946	P50093	0
O45946	Q22949	0
O45946	P34264	0
O45946	P91353	0
O45946	Q09450	0
O45946	P53588	0
O45946	Q19766	0
O45946	Q18090	0
P50880	Q19749	0
P50880	P52899	0
P50880	O44451	0
P50880	Q02332	0
P50880	P50093	0
P50880	Q22949	0
P50880	P34264	0
P50880	P91353	0
P50880	Q09450	0
P50880	P53588	0
P50880	Q19766	0
P50880	Q18090	0
P49405	Q19749	0
P49405	P52899	0
P49405	O44451	0
P49405	Q02332	0
P49405	P50093	0
P49405	Q22949	0
P49405	P34264	0
P49405	P91353	0
P49405	Q09450	0
P49405	P53588	0
P49405	Q19766	0
P49405	Q18090	0
Q9XVF7	Q19749	0
Q9XVF7	P52899	0
Q9XVF7	O44451	0
Q9XVF7	Q02332	0
Q9XVF7	P50093	0
Q9XVF7	Q22949	0
Q9XVF7	P34264	0
Q9XVF7	P91353	0
Q9XVF7	Q09450	0
Q9XVF7	P53588	0
Q9XVF7	Q19766	0
Q9XVF7	Q18090	0
P46769	Q19749	0
P46769	P52899	0
P46769	O44451	0
P46769	Q02332	0
P46769	P50093	0
P46769	Q22949	0
P46769	P34264	0
P46769	P91353	0
P46769	Q09450	0
P46769	P53588	0
P46769	Q19766	0
P46769	Q18090	0
Q18953	Q19749	0
Q18953	P52899	0
Q18953	O44451	0
Q18953	Q02332	0
Q18953	P50093	0
Q18953	Q22949	0
Q18953	P34264	0
Q18953	P91353	0
Q18953	Q09450	0
Q18953	P53588	0
Q18953	Q19766	0
Q18953	Q18090	0
O16927	Q19749	0
O16927	P52899	0
O16927	O44451	0
O16927	Q02332	0
O16927	P50093	0
O16927	Q22949	0
O16927	P34264	0
O16927	P91353	0
O16927	Q09450	0
O16927	P53588	0
O16927	Q19766	0
O16927	Q18090	0
P47209	Q19749	0
P47209	P52899	0
P47209	O44451	0
P47209	Q02332	0
P47209	P50093	0
P47209	Q22949	0
P47209	P34264	0
P47209	P91353	0
P47209	Q09450	0
P47209	P53588	0
P47209	Q19766	0
P47209	Q18090	0
Q93573	Q19749	0
Q93573	P52899	0
Q93573	O44451	0
Q93573	Q02332	0
Q93573	P50093	0
Q93573	Q22949	0
Q93573	P34264	0
Q93573	P91353	0
Q93573	Q09450	0
Q93573	P53588	0
Q93573	Q19766	0
Q93573	Q18090	0
Q22866	Q19749	0
Q22866	P52899	0
Q22866	O44451	0
Q22866	Q02332	0
Q22866	P50093	0
Q22866	Q22949	0
Q22866	P34264	0
Q22866	P91353	0
Q22866	Q09450	0
Q22866	P53588	0
Q22866	Q19766	0
Q22866	Q18090	0
P41932	Q22347	0
P41932	Q09544	0
P41932	P30429	0
P41932	O01916	0
P41932	P34559	0
P41932	Q9XV52	0
P41932	O17214	0
P41932	Q18421	0
P41932	Q93353	0
P41932	Q9XXC8	0
P41932	P52713	0
P41932	P40614	0
P41932	O45503	0
P41932	Q22619	0
P41932	Q20719	0
Q20655	Q22347	0
Q20655	Q09544	0
Q20655	P30429	0
Q20655	O01916	0
Q20655	P34559	0
Q20655	Q9XV52	0
Q20655	O17214	0
Q20655	Q18421	0
Q20655	Q93353	0
Q20655	Q9XXC8	0
Q20655	P52713	0
Q20655	P40614	0
Q20655	O45503	0
Q20655	Q22619	0
Q20655	Q20719	0
Q9GS00	Q22347	0
Q9GS00	Q09544	0
Q9GS00	P30429	0
Q9GS00	O01916	0
Q9GS00	P34559	0
Q9GS00	Q9XV52	0
Q9GS00	O17214	0
Q9GS00	Q18421	0
Q9GS00	Q93353	0
Q9GS00	Q9XXC8	0
Q9GS00	P52713	0
Q9GS00	P40614	0
Q9GS00	O45503	0
Q9GS00	Q22619	0
Q9GS00	Q20719	0
O01422	Q22347	0
O01422	Q09544	0
O01422	P30429	0
O01422	O01916	0
O01422	P34559	0
O01422	Q9XV52	0
O01422	O17214	0
O01422	Q18421	0
O01422	Q93353	0
O01422	Q9XXC8	0
O01422	P52713	0
O01422	P40614	0
O01422	O45503	0
O01422	Q22619	0
O01422	Q20719	0
Q9N359	Q22347	0
Q9N359	Q09544	0
Q9N359	P30429	0
Q9N359	O01916	0
Q9N359	P34559	0
Q9N359	Q9XV52	0
Q9N359	O17214	0
Q9N359	Q18421	0
Q9N359	Q93353	0
Q9N359	Q9XXC8	0
Q9N359	P52713	0
Q9N359	P40614	0
Q9N359	O45503	0
Q9N359	Q22619	0
Q9N359	Q20719	0
P91001	Q22347	0
P91001	Q09544	0
P91001	P30429	0
P91001	O01916	0
P91001	P34559	0
P91001	Q9XV52	0
P91001	O17214	0
P91001	Q18421	0
P91001	Q93353	0
P91001	Q9XXC8	0
P91001	P52713	0
P91001	P40614	0
P91001	O45503	0
P91001	Q22619	0
P91001	Q20719	0
Q95PZ0	Q22347	0
Q95PZ0	Q09544	0
Q95PZ0	P30429	0
Q95PZ0	O01916	0
Q95PZ0	P34559	0
Q95PZ0	Q9XV52	0
Q95PZ0	O17214	0
Q95PZ0	Q18421	0
Q95PZ0	Q93353	0
Q95PZ0	Q9XXC8	0
Q95PZ0	P52713	0
Q95PZ0	P40614	0
Q95PZ0	O45503	0
Q95PZ0	Q22619	0
Q95PZ0	Q20719	0
O17919	Q22347	0
O17919	Q09544	0
O17919	P30429	0
O17919	O01916	0
O17919	P34559	0
O17919	Q9XV52	0
O17919	O17214	0
O17919	Q18421	0
O17919	Q93353	0
O17919	Q9XXC8	0
O17919	P52713	0
O17919	P40614	0
O17919	O45503	0
O17919	Q22619	0
O17919	Q20719	0
Q94261	Q22347	0
Q94261	Q09544	0
Q94261	P30429	0
Q94261	O01916	0
Q94261	P34559	0
Q94261	Q9XV52	0
Q94261	O17214	0
Q94261	Q18421	0
Q94261	Q93353	0
Q94261	Q9XXC8	0
Q94261	P52713	0
Q94261	P40614	0
Q94261	O45503	0
Q94261	Q22619	0
Q94261	Q20719	0
P48727	Q22347	0
P48727	Q09544	0
P48727	P30429	0
P48727	O01916	0
P48727	P34559	0
P48727	Q9XV52	0
P48727	O17214	0
P48727	Q18421	0
P48727	Q93353	0
P48727	Q9XXC8	0
P48727	P52713	0
P48727	P40614	0
P48727	O45503	0
P48727	Q22619	0
P48727	Q20719	0
O17695	Q22347	0
O17695	Q09544	0
O17695	P30429	0
O17695	O01916	0
O17695	P34559	0
O17695	Q9XV52	0
O17695	O17214	0
O17695	Q18421	0
O17695	Q93353	0
O17695	Q9XXC8	0
O17695	P52713	0
O17695	P40614	0
O17695	O45503	0
O17695	Q22619	0
O17695	Q20719	0
Q19969	Q22347	0
Q19969	Q09544	0
Q19969	P30429	0
Q19969	O01916	0
Q19969	P34559	0
Q19969	Q9XV52	0
Q19969	O17214	0
Q19969	Q18421	0
Q19969	Q93353	0
Q19969	Q9XXC8	0
Q19969	P52713	0
Q19969	P40614	0
Q19969	O45503	0
Q19969	Q22619	0
Q19969	Q20719	0
O18158	Q19749	0
O18158	P52899	0
O18158	O44451	0
O18158	Q02332	0
O18158	P50093	0
O18158	Q22949	0
O18158	P34264	0
O18158	P91353	0
O18158	Q09450	0
O18158	P53588	0
O18158	Q19766	0
O18158	Q18090	0
Q95008	Q19749	0
Q95008	P52899	0
Q95008	O44451	0
Q95008	Q02332	0
Q95008	P50093	0
Q95008	Q22949	0
Q95008	P34264	0
Q95008	P91353	0
Q95008	Q09450	0
Q95008	P53588	0
Q95008	Q19766	0
Q95008	Q18090	0
Q23237	Q19749	0
Q23237	P52899	0
Q23237	O44451	0
Q23237	Q02332	0
Q23237	P50093	0
Q23237	Q22949	0
Q23237	P34264	0
Q23237	P91353	0
Q23237	Q09450	0
Q23237	P53588	0
Q23237	Q19766	0
Q23237	Q18090	0
Q9NAD6	Q19749	0
Q9NAD6	P52899	0
Q9NAD6	O44451	0
Q9NAD6	Q02332	0
Q9NAD6	P50093	0
Q9NAD6	Q22949	0
Q9NAD6	P34264	0
Q9NAD6	P91353	0
Q9NAD6	Q09450	0
Q9NAD6	P53588	0
Q9NAD6	Q19766	0
Q9NAD6	Q18090	0
Q9N428	Q19749	0
Q9N428	P52899	0
Q9N428	O44451	0
Q9N428	Q02332	0
Q9N428	P50093	0
Q9N428	Q22949	0
Q9N428	P34264	0
Q9N428	P91353	0
Q9N428	Q09450	0
Q9N428	P53588	0
Q9N428	Q19766	0
Q9N428	Q18090	0
Q19203	Q19749	0
Q19203	P52899	0
Q19203	O44451	0
Q19203	Q02332	0
Q19203	P50093	0
Q19203	Q22949	0
Q19203	P34264	0
Q19203	P91353	0
Q19203	Q09450	0
Q19203	P53588	0
Q19203	Q19766	0
Q19203	Q18090	0
O17850	P53585	0
O17850	Q23500	0
O17850	P10984	0
O17850	P10986	0
O17850	P53489	0
O17850	P34686	0
O17850	Q09296	0
O17850	O02108	0
O17850	Q95YF3	0
O17850	P34574	0
O17850	Q09248	0
O17850	Q9Y048	0
O17850	Q22799	0
O17850	Q21557	0
O17850	P53013	0
O17850	P29691	0
O17850	P04970	0
O17850	P17329	0
O17850	P17330	0
O17850	P17331	0
O17850	Q19286	0
O17850	P91276	0
P34537	P53585	0
P34537	Q23500	0
P34537	P10984	0
P34537	P10986	0
P34537	P53489	0
P34537	P34686	0
P34537	Q09296	0
P34537	O02108	0
P34537	Q95YF3	0
P34537	P34574	0
P34537	Q09248	0
P34537	Q9Y048	0
P34537	Q22799	0
P34537	Q21557	0
P34537	P53013	0
P34537	P29691	0
P34537	P04970	0
P34537	P17329	0
P34537	P17330	0
P34537	P17331	0
P34537	Q19286	0
P34537	P91276	0
Q10654	P53585	0
Q10654	Q23500	0
Q10654	P10984	0
Q10654	P10986	0
Q10654	P53489	0
Q10654	P34686	0
Q10654	Q09296	0
Q10654	O02108	0
Q10654	Q95YF3	0
Q10654	P34574	0
Q10654	Q09248	0
Q10654	Q9Y048	0
Q10654	Q22799	0
Q10654	Q21557	0
Q10654	P53013	0
Q10654	P29691	0
Q10654	P04970	0
Q10654	P17329	0
Q10654	P17330	0
Q10654	P17331	0
Q10654	Q19286	0
Q10654	P91276	0
Q94126	P53585	0
Q94126	Q23500	0
Q94126	P10984	0
Q94126	P10986	0
Q94126	P53489	0
Q94126	P34686	0
Q94126	Q09296	0
Q94126	O02108	0
Q94126	Q95YF3	0
Q94126	P34574	0
Q94126	Q09248	0
Q94126	Q9Y048	0
Q94126	Q22799	0
Q94126	Q21557	0
Q94126	P53013	0
Q94126	P29691	0
Q94126	P04970	0
Q94126	P17329	0
Q94126	P17330	0
Q94126	P17331	0
Q94126	Q19286	0
Q94126	P91276	0
Q17345	P53585	0
Q17345	Q23500	0
Q17345	P10984	0
Q17345	P10986	0
Q17345	P53489	0
Q17345	P34686	0
Q17345	Q09296	0
Q17345	O02108	0
Q17345	Q95YF3	0
Q17345	P34574	0
Q17345	Q09248	0
Q17345	Q9Y048	0
Q17345	Q22799	0
Q17345	Q21557	0
Q17345	P53013	0
Q17345	P29691	0
Q17345	P04970	0
Q17345	P17329	0
Q17345	P17330	0
Q17345	P17331	0
Q17345	Q19286	0
Q17345	P91276	0
O45952	P53585	0
O45952	Q23500	0
O45952	P10984	0
O45952	P10986	0
O45952	P53489	0
O45952	P34686	0
O45952	Q09296	0
O45952	O02108	0
O45952	Q95YF3	0
O45952	P34574	0
O45952	Q09248	0
O45952	Q9Y048	0
O45952	Q22799	0
O45952	Q21557	0
O45952	P53013	0
O45952	P29691	0
O45952	P04970	0
O45952	P17329	0
O45952	P17330	0
O45952	P17331	0
O45952	Q19286	0
O45952	P91276	0
P34420	P53585	0
P34420	Q23500	0
P34420	P10984	0
P34420	P10986	0
P34420	P53489	0
P34420	P34686	0
P34420	Q09296	0
P34420	O02108	0
P34420	Q95YF3	0
P34420	P34574	0
P34420	Q09248	0
P34420	Q9Y048	0
P34420	Q22799	0
P34420	Q21557	0
P34420	P53013	0
P34420	P29691	0
P34420	P04970	0
P34420	P17329	0
P34420	P17330	0
P34420	P17331	0
P34420	Q19286	0
P34420	P91276	0
Q10661	P53585	0
Q10661	Q23500	0
Q10661	P10984	0
Q10661	P10986	0
Q10661	P53489	0
Q10661	P34686	0
Q10661	Q09296	0
Q10661	O02108	0
Q10661	Q95YF3	0
Q10661	P34574	0
Q10661	Q09248	0
Q10661	Q9Y048	0
Q10661	Q22799	0
Q10661	Q21557	0
Q10661	P53013	0
Q10661	P29691	0
Q10661	P04970	0
Q10661	P17329	0
Q10661	P17330	0
Q10661	P17331	0
Q10661	Q19286	0
Q10661	P91276	0
Q9XVZ8	P53585	0
Q9XVZ8	Q23500	0
Q9XVZ8	P10984	0
Q9XVZ8	P10986	0
Q9XVZ8	P53489	0
Q9XVZ8	P34686	0
Q9XVZ8	Q09296	0
Q9XVZ8	O02108	0
Q9XVZ8	Q95YF3	0
Q9XVZ8	P34574	0
Q9XVZ8	Q09248	0
Q9XVZ8	Q9Y048	0
Q9XVZ8	Q22799	0
Q9XVZ8	Q21557	0
Q9XVZ8	P53013	0
Q9XVZ8	P29691	0
Q9XVZ8	P04970	0
Q9XVZ8	P17329	0
Q9XVZ8	P17330	0
Q9XVZ8	P17331	0
Q9XVZ8	Q19286	0
Q9XVZ8	P91276	0
Q18195	P53585	0
Q18195	Q23500	0
Q18195	P10984	0
Q18195	P10986	0
Q18195	P53489	0
Q18195	P34686	0
Q18195	Q09296	0
Q18195	O02108	0
Q18195	Q95YF3	0
Q18195	P34574	0
Q18195	Q09248	0
Q18195	Q9Y048	0
Q18195	Q22799	0
Q18195	Q21557	0
Q18195	P53013	0
Q18195	P29691	0
Q18195	P04970	0
Q18195	P17329	0
Q18195	P17330	0
Q18195	P17331	0
Q18195	Q19286	0
Q18195	P91276	0
Q22053	P53585	0
Q22053	Q23500	0
Q22053	P10984	0
Q22053	P10986	0
Q22053	P53489	0
Q22053	P34686	0
Q22053	Q09296	0
Q22053	O02108	0
Q22053	Q95YF3	0
Q22053	P34574	0
Q22053	Q09248	0
Q22053	Q9Y048	0
Q22053	Q22799	0
Q22053	Q21557	0
Q22053	P53013	0
Q22053	P29691	0
Q22053	P04970	0
Q22053	P17329	0
Q22053	P17330	0
Q22053	P17331	0
Q22053	Q19286	0
Q22053	P91276	0
Q27484	P53585	0
Q27484	Q23500	0
Q27484	P10984	0
Q27484	P10986	0
Q27484	P53489	0
Q27484	P34686	0
Q27484	Q09296	0
Q27484	O02108	0
Q27484	Q95YF3	0
Q27484	P34574	0
Q27484	Q09248	0
Q27484	Q9Y048	0
Q27484	Q22799	0
Q27484	Q21557	0
Q27484	P53013	0
Q27484	P29691	0
Q27484	P04970	0
Q27484	P17329	0
Q27484	P17330	0
Q27484	P17331	0
Q27484	Q19286	0
Q27484	P91276	0
Q10453	P53585	0
Q10453	Q23500	0
Q10453	P10984	0
Q10453	P10986	0
Q10453	P53489	0
Q10453	P34686	0
Q10453	Q09296	0
Q10453	O02108	0
Q10453	Q95YF3	0
Q10453	P34574	0
Q10453	Q09248	0
Q10453	Q9Y048	0
Q10453	Q22799	0
Q10453	Q21557	0
Q10453	P53013	0
Q10453	P29691	0
Q10453	P04970	0
Q10453	P17329	0
Q10453	P17330	0
Q10453	P17331	0
Q10453	Q19286	0
Q10453	P91276	0
Q9U281	P53585	0
Q9U281	Q23500	0
Q9U281	P10984	0
Q9U281	P10986	0
Q9U281	P53489	0
Q9U281	P34686	0
Q9U281	Q09296	0
Q9U281	O02108	0
Q9U281	Q95YF3	0
Q9U281	P34574	0
Q9U281	Q09248	0
Q9U281	Q9Y048	0
Q9U281	Q22799	0
Q9U281	Q21557	0
Q9U281	P53013	0
Q9U281	P29691	0
Q9U281	P04970	0
Q9U281	P17329	0
Q9U281	P17330	0
Q9U281	P17331	0
Q9U281	Q19286	0
Q9U281	P91276	0
Q27532	P53585	0
Q27532	Q23500	0
Q27532	P10984	0
Q27532	P10986	0
Q27532	P53489	0
Q27532	P34686	0
Q27532	Q09296	0
Q27532	O02108	0
Q27532	Q95YF3	0
Q27532	P34574	0
Q27532	Q09248	0
Q27532	Q9Y048	0
Q27532	Q22799	0
Q27532	Q21557	0
Q27532	P53013	0
Q27532	P29691	0
Q27532	P04970	0
Q27532	P17329	0
Q27532	P17330	0
Q27532	P17331	0
Q27532	Q19286	0
Q27532	P91276	0
Q09589	P53585	0
Q09589	Q23500	0
Q09589	P10984	0
Q09589	P10986	0
Q09589	P53489	0
Q09589	P34686	0
