Q95QA6	Q11103	1
Q09589	Q09296	0
Q09589	O02108	0
Q09589	Q95YF3	0
Q09589	P34574	0
Q09589	Q09248	0
Q09589	Q9Y048	0
Q09589	Q22799	0
Q09589	Q21557	0
Q09589	P53013	0
Q09589	P29691	0
Q09589	P04970	0
Q09589	P17329	0
Q09589	P17330	0
Q09589	P17331	0
Q09589	Q19286	0
Q09589	P91276	0
Q9U297	P53585	0
Q9U297	Q23500	0
Q9U297	P10984	0
Q9U297	P10986	0
Q9U297	P53489	0
Q9U297	P34686	0
Q9U297	Q09296	0
Q9U297	O02108	0
Q9U297	Q95YF3	0
Q9U297	P34574	0
Q9U297	Q09248	0
Q9U297	Q9Y048	0
Q9U297	Q22799	0
Q9U297	Q21557	0
Q9U297	P53013	0
Q9U297	P29691	0
Q9U297	P04970	0
Q9U297	P17329	0
Q9U297	P17330	0
Q9U297	P17331	0
Q9U297	Q19286	0
Q9U297	P91276	0
P49029	P53585	0
P49029	Q23500	0
P49029	P10984	0
P49029	P10986	0
P49029	P53489	0
P49029	P34686	0
P49029	Q09296	0
P49029	O02108	0
P49029	Q95YF3	0
P49029	P34574	0
P49029	Q09248	0
P49029	Q9Y048	0
P49029	Q22799	0
P49029	Q21557	0
P49029	P53013	0
P49029	P29691	0
P49029	P04970	0
P49029	P17329	0
P49029	P17330	0
P49029	P17331	0
P49029	Q19286	0
P49029	P91276	0
Q21924	P53585	0
Q21924	Q23500	0
Q21924	P10984	0
Q21924	P10986	0
Q21924	P53489	0
Q21924	P34686	0
Q21924	Q09296	0
Q21924	O02108	0
Q21924	Q95YF3	0
Q21924	P34574	0
Q21924	Q09248	0
Q21924	Q9Y048	0
Q21924	Q22799	0
Q21924	Q21557	0
Q21924	P53013	0
Q21924	P29691	0
Q21924	P04970	0
Q21924	P17329	0
Q21924	P17330	0
Q21924	P17331	0
Q21924	Q19286	0
Q21924	P91276	0
Q17336	P53585	0
Q17336	Q23500	0
Q17336	P10984	0
Q17336	P10986	0
Q17336	P53489	0
Q17336	P34686	0
Q17336	Q09296	0
Q17336	O02108	0
Q17336	Q95YF3	0
Q17336	P34574	0
Q17336	Q09248	0
Q17336	Q9Y048	0
Q17336	Q22799	0
Q17336	Q21557	0
Q17336	P53013	0
Q17336	P29691	0
Q17336	P04970	0
Q17336	P17329	0
Q17336	P17330	0
Q17336	P17331	0
Q17336	Q19286	0
Q17336	P91276	0
Q9N4Q7	P53585	0
Q9N4Q7	Q23500	0
Q9N4Q7	P10984	0
Q9N4Q7	P10986	0
Q9N4Q7	P53489	0
Q9N4Q7	P34686	0
Q9N4Q7	Q09296	0
Q9N4Q7	O02108	0
Q9N4Q7	Q95YF3	0
Q9N4Q7	P34574	0
Q9N4Q7	Q09248	0
Q9N4Q7	Q9Y048	0
Q9N4Q7	Q22799	0
Q9N4Q7	Q21557	0
Q9N4Q7	P53013	0
Q9N4Q7	P29691	0
Q9N4Q7	P04970	0
Q9N4Q7	P17329	0
Q9N4Q7	P17330	0
Q9N4Q7	P17331	0
Q9N4Q7	Q19286	0
Q9N4Q7	P91276	0
O02115	P53585	0
O02115	Q23500	0
O02115	P10984	0
O02115	P10986	0
O02115	P53489	0
O02115	P34686	0
O02115	Q09296	0
O02115	O02108	0
O02115	Q95YF3	0
O02115	P34574	0
O02115	Q09248	0
O02115	Q9Y048	0
O02115	Q22799	0
O02115	Q21557	0
O02115	P53013	0
O02115	P29691	0
O02115	P04970	0
O02115	P17329	0
O02115	P17330	0
O02115	P17331	0
O02115	Q19286	0
O02115	P91276	0
Q17381	P53585	0
Q17381	Q23500	0
Q17381	P10984	0
Q17381	P10986	0
Q17381	P53489	0
Q17381	P34686	0
Q17381	Q09296	0
Q17381	O02108	0
Q17381	Q95YF3	0
Q17381	P34574	0
Q17381	Q09248	0
Q17381	Q9Y048	0
Q17381	Q22799	0
Q17381	Q21557	0
Q17381	P53013	0
Q17381	P29691	0
Q17381	P04970	0
Q17381	P17329	0
Q17381	P17330	0
Q17381	P17331	0
Q17381	Q19286	0
Q17381	P91276	0
Q20845	P53585	0
Q20845	Q23500	0
Q20845	P10984	0
Q20845	P10986	0
Q20845	P53489	0
Q20845	P34686	0
Q20845	Q09296	0
Q20845	O02108	0
Q20845	Q95YF3	0
Q20845	P34574	0
Q20845	Q09248	0
Q20845	Q9Y048	0
Q20845	Q22799	0
Q20845	Q21557	0
Q20845	P53013	0
Q20845	P29691	0
Q20845	P04970	0
Q20845	P17329	0
Q20845	P17330	0
Q20845	P17331	0
Q20845	Q19286	0
Q20845	P91276	0
Q10051	P30625	0
Q10051	Q19266	0
Q10051	Q18938	0
Q10051	Q20347	0
Q10051	P34611	0
Q10051	Q9TW67	0
Q10051	Q94392	0
Q10051	O16785	0
Q10051	Q9TZQ3	0
Q10051	Q27873	0
Q10051	P34331	0
Q10051	Q8MXI4	0
Q10051	O17732	0
Q10051	O45946	0
Q10051	P50880	0
Q10051	P49405	0
Q10051	Q9XVF7	0
Q10051	P46769	0
Q10051	Q18953	0
Q10051	O16927	0
Q10051	P47209	0
Q10051	Q93573	0
Q10051	Q22866	0
P34369	P30625	0
P34369	Q19266	0
P34369	Q18938	0
P34369	Q20347	0
P34369	P34611	0
P34369	Q9TW67	0
P34369	Q94392	0
P34369	O16785	0
P34369	Q9TZQ3	0
P34369	Q27873	0
P34369	P34331	0
P34369	Q8MXI4	0
P34369	O17732	0
P34369	O45946	0
P34369	P50880	0
P34369	P49405	0
P34369	Q9XVF7	0
P34369	P46769	0
P34369	Q18953	0
P34369	O16927	0
P34369	P47209	0
P34369	Q93573	0
P34369	Q22866	0
Q9GYI4	P30625	0
Q9GYI4	Q19266	0
Q9GYI4	Q18938	0
Q9GYI4	Q20347	0
Q9GYI4	P34611	0
Q9GYI4	Q9TW67	0
Q9GYI4	Q94392	0
Q9GYI4	O16785	0
Q9GYI4	Q9TZQ3	0
Q9GYI4	Q27873	0
Q9GYI4	P34331	0
Q9GYI4	Q8MXI4	0
Q9GYI4	O17732	0
Q9GYI4	O45946	0
Q9GYI4	P50880	0
Q9GYI4	P49405	0
Q9GYI4	Q9XVF7	0
Q9GYI4	P46769	0
Q9GYI4	Q18953	0
Q9GYI4	O16927	0
Q9GYI4	P47209	0
Q9GYI4	Q93573	0
Q9GYI4	Q22866	0
O17915	P30625	0
O17915	Q19266	0
O17915	Q18938	0
O17915	Q20347	0
O17915	P34611	0
O17915	Q94392	0
O17915	O16785	0
O17915	Q9TZQ3	0
O17915	Q27873	0
O17915	P34331	0
O17915	Q8MXI4	0
O17915	O17732	0
O17915	O45946	0
O17915	P50880	0
O17915	P49405	0
O17915	Q9XVF7	0
O17915	Q18953	0
O17915	O16927	0
O17915	P47209	0
O17915	Q93573	0
O17915	Q22866	0
Q18919	P30625	0
Q18919	Q19266	0
Q18919	Q18938	0
Q18919	Q20347	0
Q18919	P34611	0
Q18919	Q9TW67	0
Q18919	Q94392	0
Q18919	O16785	0
Q18919	Q9TZQ3	0
Q18919	Q27873	0
Q18919	P34331	0
Q18919	Q8MXI4	0
Q18919	O17732	0
Q18919	O45946	0
Q18919	P50880	0
Q18919	P49405	0
Q18919	Q9XVF7	0
Q18919	P46769	0
Q18919	Q18953	0
Q18919	O16927	0
Q18919	P47209	0
Q18919	Q93573	0
Q18919	Q22866	0
Q19537	P30625	0
Q19537	Q19266	0
Q19537	Q18938	0
Q19537	Q20347	0
Q19537	P34611	0
Q19537	Q9TW67	0
Q19537	Q94392	0
Q19537	O16785	0
Q19537	Q9TZQ3	0
Q19537	Q27873	0
Q19537	P34331	0
Q19537	Q8MXI4	0
Q19537	O17732	0
Q19537	O45946	0
Q19537	P50880	0
Q19537	P49405	0
Q19537	Q9XVF7	0
Q19537	P46769	0
Q19537	Q18953	0
Q19537	O16927	0
Q19537	P47209	0
Q19537	Q93573	0
Q19537	Q22866	0
Q19826	P30625	0
Q19826	Q19266	0
Q19826	Q18938	0
Q19826	Q20347	0
Q19826	P34611	0
Q19826	Q9TW67	0
Q19826	Q94392	0
Q19826	O16785	0
Q19826	Q9TZQ3	0
Q19826	Q27873	0
Q19826	P34331	0
Q19826	Q8MXI4	0
Q19826	O17732	0
Q19826	O45946	0
Q19826	P50880	0
Q19826	P49405	0
Q19826	Q9XVF7	0
Q19826	P46769	0
Q19826	Q18953	0
Q19826	O16927	0
Q19826	P47209	0
Q19826	Q93573	0
Q19826	Q22866	0
Q9XVT0	P30625	0
Q9XVT0	Q19266	0
Q9XVT0	Q18938	0
Q9XVT0	Q20347	0
Q9XVT0	P34611	0
Q9XVT0	Q9TW67	0
Q9XVT0	Q94392	0
Q9XVT0	O16785	0
Q9XVT0	Q9TZQ3	0
Q9XVT0	Q27873	0
Q9XVT0	P34331	0
Q9XVT0	Q8MXI4	0
Q9XVT0	O17732	0
Q9XVT0	O45946	0
Q9XVT0	P50880	0
Q9XVT0	P49405	0
Q9XVT0	Q9XVF7	0
Q9XVT0	P46769	0
Q9XVT0	Q18953	0
Q9XVT0	O16927	0
Q9XVT0	P47209	0
Q9XVT0	Q93573	0
Q9XVT0	Q22866	0
Q23120	P30625	0
Q23120	Q19266	0
Q23120	Q18938	0
Q23120	Q20347	0
Q23120	P34611	0
Q23120	Q9TW67	0
Q23120	Q94392	0
Q23120	O16785	0
Q23120	Q9TZQ3	0
Q23120	Q27873	0
Q23120	P34331	0
Q23120	Q8MXI4	0
Q23120	O17732	0
Q23120	O45946	0
Q23120	P50880	0
Q23120	P49405	0
Q23120	Q9XVF7	0
Q23120	P46769	0
Q23120	Q18953	0
Q23120	O16927	0
Q23120	P47209	0
Q23120	Q93573	0
Q23120	Q22866	0
Q09511	P30625	0
Q09511	Q19266	0
Q09511	Q18938	0
Q09511	Q20347	0
Q09511	P34611	0
Q09511	Q9TW67	0
Q09511	Q94392	0
Q09511	O16785	0
Q09511	Q9TZQ3	0
Q09511	Q27873	0
Q09511	P34331	0
Q09511	Q8MXI4	0
Q09511	O17732	0
Q09511	O45946	0
Q09511	P50880	0
Q09511	P49405	0
Q09511	Q9XVF7	0
Q09511	P46769	0
Q09511	Q18953	0
Q09511	O16927	0
Q09511	P47209	0
Q09511	Q93573	0
Q09511	Q22866	0
Q18409	P30625	0
Q18409	Q19266	0
Q18409	Q18938	0
Q18409	Q20347	0
Q18409	P34611	0
Q18409	Q9TW67	0
Q18409	Q94392	0
Q18409	O16785	0
Q18409	Q9TZQ3	0
Q18409	Q27873	0
Q18409	P34331	0
Q18409	Q8MXI4	0
Q18409	O17732	0
Q18409	O45946	0
Q18409	P50880	0
Q18409	P49405	0
Q18409	Q9XVF7	0
Q18409	P46769	0
Q18409	Q18953	0
Q18409	O16927	0
Q18409	P47209	0
Q18409	Q93573	0
Q18409	Q22866	0
Q9XTU6	P30625	0
Q9XTU6	Q19266	0
Q9XTU6	Q18938	0
Q9XTU6	Q20347	0
Q9XTU6	P34611	0
Q9XTU6	Q9TW67	0
Q9XTU6	Q94392	0
Q9XTU6	O16785	0
Q9XTU6	Q9TZQ3	0
Q9XTU6	Q27873	0
Q9XTU6	P34331	0
Q9XTU6	Q8MXI4	0
Q9XTU6	O17732	0
Q9XTU6	O45946	0
Q9XTU6	P50880	0
Q9XTU6	P49405	0
Q9XTU6	Q9XVF7	0
Q9XTU6	P46769	0
Q9XTU6	Q18953	0
Q9XTU6	O16927	0
Q9XTU6	P47209	0
Q9XTU6	Q93573	0
Q9XTU6	Q22866	0
P34659	P30625	0
P34659	Q19266	0
P34659	Q18938	0
P34659	Q20347	0
P34659	P34611	0
P34659	Q9TW67	0
P34659	Q94392	0
P34659	O16785	0
P34659	Q9TZQ3	0
P34659	Q27873	0
P34659	P34331	0
P34659	Q8MXI4	0
P34659	O17732	0
P34659	O45946	0
P34659	P50880	0
P34659	P49405	0
P34659	Q9XVF7	0
P34659	P46769	0
P34659	Q18953	0
P34659	O16927	0
P34659	P47209	0
P34659	Q93573	0
P34659	Q22866	0
Q18786	P30625	0
Q18786	Q19266	0
Q18786	Q18938	0
Q18786	Q20347	0
Q18786	P34611	0
Q18786	Q9TW67	0
Q18786	Q94392	0
Q18786	O16785	0
Q18786	Q9TZQ3	0
Q18786	Q27873	0
Q18786	P34331	0
Q18786	Q8MXI4	0
Q18786	O17732	0
Q18786	O45946	0
Q18786	P50880	0
Q18786	P49405	0
Q18786	Q9XVF7	0
Q18786	P46769	0
Q18786	Q18953	0
Q18786	O16927	0
Q18786	P47209	0
Q18786	Q93573	0
Q18786	Q22866	0
Q965H3	P30625	0
Q965H3	Q19266	0
Q965H3	Q18938	0
Q965H3	Q20347	0
Q965H3	P34611	0
Q965H3	Q9TW67	0
Q965H3	Q94392	0
Q965H3	O16785	0
Q965H3	Q9TZQ3	0
Q965H3	Q27873	0
Q965H3	P34331	0
Q965H3	Q8MXI4	0
Q965H3	O17732	0
Q965H3	O45946	0
Q965H3	P50880	0
Q965H3	P49405	0
Q965H3	Q9XVF7	0
Q965H3	P46769	0
Q965H3	Q18953	0
Q965H3	O16927	0
Q965H3	P47209	0
Q965H3	Q93573	0
Q965H3	Q22866	0
P34619	P30625	0
P34619	Q19266	0
P34619	Q18938	0
P34619	Q20347	0
P34619	P34611	0
P34619	Q9TW67	0
P34619	Q94392	0
P34619	O16785	0
P34619	Q9TZQ3	0
P34619	Q27873	0
P34619	P34331	0
P34619	Q8MXI4	0
P34619	O17732	0
P34619	O45946	0
P34619	P50880	0
P34619	P49405	0
P34619	Q9XVF7	0
P34619	P46769	0
P34619	Q18953	0
P34619	O16927	0
P34619	P47209	0
P34619	Q93573	0
P34619	Q22866	0
Q18240	P30625	0
Q18240	Q19266	0
Q18240	Q18938	0
Q18240	Q20347	0
Q18240	P34611	0
Q18240	Q9TW67	0
Q18240	Q94392	0
Q18240	O16785	0
Q18240	Q9TZQ3	0
Q18240	Q27873	0
Q18240	P34331	0
Q18240	Q8MXI4	0
Q18240	O17732	0
Q18240	O45946	0
Q18240	P50880	0
Q18240	P49405	0
Q18240	Q9XVF7	0
Q18240	P46769	0
Q18240	Q18953	0
Q18240	O16927	0
Q18240	P47209	0
Q18240	Q93573	0
Q18240	Q22866	0
Q9TZ93	P30625	0
Q9TZ93	Q19266	0
Q9TZ93	Q18938	0
Q9TZ93	Q20347	0
Q9TZ93	P34611	0
Q9TZ93	Q9TW67	0
Q9TZ93	Q94392	0
Q9TZ93	O16785	0
Q9TZ93	Q9TZQ3	0
Q9TZ93	Q27873	0
Q9TZ93	P34331	0
Q9TZ93	Q8MXI4	0
Q9TZ93	O17732	0
Q9TZ93	O45946	0
Q9TZ93	P50880	0
Q9TZ93	P49405	0
Q9TZ93	Q9XVF7	0
Q9TZ93	P46769	0
Q9TZ93	Q18953	0
Q9TZ93	O16927	0
Q9TZ93	P47209	0
Q9TZ93	Q93573	0
Q9TZ93	Q22866	0
P41848	P30625	0
P41848	Q19266	0
P41848	Q18938	0
P41848	Q20347	0
P41848	P34611	0
P41848	Q9TW67	0
P41848	Q94392	0
P41848	O16785	0
P41848	Q9TZQ3	0
P41848	Q27873	0
P41848	P34331	0
P41848	Q8MXI4	0
P41848	O17732	0
P41848	O45946	0
P41848	P50880	0
P41848	P49405	0
P41848	Q9XVF7	0
P41848	P46769	0
P41848	Q18953	0
P41848	O16927	0
P41848	P47209	0
P41848	Q93573	0
P41848	Q22866	0
P32085	P30625	0
P32085	Q19266	0
P32085	Q18938	0
P32085	Q20347	0
P32085	P34611	0
P32085	Q9TW67	0
P32085	Q94392	0
P32085	O16785	0
P32085	Q9TZQ3	0
P32085	Q27873	0
P32085	P34331	0
P32085	Q8MXI4	0
P32085	O17732	0
P32085	O45946	0
P32085	P50880	0
P32085	P49405	0
P32085	Q9XVF7	0
P32085	P46769	0
P32085	Q18953	0
P32085	O16927	0
P32085	P47209	0
P32085	Q93573	0
P32085	Q22866	0
Q23670	P30625	0
Q23670	Q19266	0
Q23670	Q18938	0
Q23670	Q20347	0
Q23670	P34611	0
Q23670	Q9TW67	0
Q23670	Q94392	0
Q23670	O16785	0
Q23670	Q9TZQ3	0
Q23670	Q27873	0
Q23670	P34331	0
Q23670	Q8MXI4	0
Q23670	O17732	0
Q23670	O45946	0
Q23670	P50880	0
Q23670	P49405	0
Q23670	Q9XVF7	0
Q23670	P46769	0
Q23670	Q18953	0
Q23670	O16927	0
Q23670	P47209	0
Q23670	Q93573	0
Q23670	Q22866	0
Q9U299	P30625	0
Q9U299	Q19266	0
Q9U299	Q18938	0
Q9U299	Q20347	0
Q9U299	P34611	0
Q9U299	Q9TW67	0
Q9U299	Q94392	0
Q9U299	O16785	0
Q9U299	Q9TZQ3	0
Q9U299	Q27873	0
Q9U299	P34331	0
Q9U299	Q8MXI4	0
Q9U299	O17732	0
Q9U299	O45946	0
Q9U299	P50880	0
Q9U299	P49405	0
Q9U299	Q9XVF7	0
Q9U299	P46769	0
Q9U299	Q18953	0
Q9U299	O16927	0
Q9U299	P47209	0
Q9U299	Q93573	0
Q9U299	Q22866	0
P53585	P27798	0
Q23500	P34652	0
P10984	Q21997	0
P53489	Q20798	0
O02108	Q17967	0
Q95YF3	Q9U357	0
Q09248	P34652	0
Q9Y048	Q93561	0
Q22799	Q21997	0
P53013	Q20798	0
P17329	Q17967	0
P17330	Q9U357	0
Q19286	Q21997	0
P91276	Q20798	0
Q18938	Q17967	0
Q20347	Q9U357	0
P34611	P27798	0
Q9TW67	P34652	0
Q94392	Q93561	0
P34331	Q17967	0
Q8MXI4	Q9U357	0
O45946	P27798	0
P50880	P34652	0
P49405	Q93561	0
Q9XVF7	Q21997	0
P47209	Q17967	0
Q93573	Q9U357	0
P41932	P27798	0
Q20655	P34652	0
Q9GS00	Q93561	0
O01422	Q21997	0
P91001	Q20798	0
Q94261	Q17967	0
P48727	Q9U357	0
Q19969	P27798	0
O18158	P34652	0
Q95008	Q21997	0
Q9NAD6	Q20798	0
Q19203	Q17967	0
Q22347	P27798	0
Q09544	P34652	0
P30429	Q93561	0
P34559	Q20798	0
Q18421	Q17967	0
Q93353	Q9U357	0
P52713	P27798	0
P40614	P34652	0
O45503	Q93561	0
Q22619	Q21997	0
Q19749	Q20798	0
Q02332	Q17967	0
P50093	Q9U357	0
P34264	P27798	0
P91353	P34652	0
Q09450	Q93561	0
P53588	Q21997	0
Q18090	Q20798	0
O17850	P27798	0
P34537	P34652	0
Q10654	Q93561	0
Q94126	Q21997	0
O45952	Q20798	0
Q9XVZ8	Q17967	0
Q18195	Q9U357	0
Q27484	P34652	0
Q10453	Q93561	0
Q9U281	Q21997	0
Q09589	Q20798	0
Q21924	Q17967	0
Q17336	Q9U357	0
O02115	P27798	0
Q17381	P34652	0
Q20845	Q93561	0
Q10051	Q93561	0
P34369	Q21997	0
O17915	Q20798	0
Q19826	Q17967	0
Q9XVT0	Q9U357	0
Q09511	P27798	0
Q18409	P34652	0
Q9XTU6	Q93561	0
P34659	Q21997	0
Q965H3	Q20798	0
Q9TZ93	Q17967	0
P41848	Q9U357	0
Q23670	P27798	0
Q9U299	P34652	0
P53585	Q21444	0
P10984	O45293	0
P10986	P41941	0
P53489	O17645	0
P34686	O17583	0
Q09296	O18209	0
O02108	P34605	0
Q95YF3	Q21444	0
Q09248	O45293	0
Q9Y048	P41941	0
Q22799	O17645	0
Q21557	O17583	0
P53013	O18209	0
P29691	P34605	0
P04970	Q21444	0
P17331	O45293	0
Q19286	O18209	0
P91276	Q21444	0
Q18938	O45293	0
Q20347	P41941	0
P34611	O17583	0
Q9TW67	O18209	0
Q94392	P34605	0
Q9TZQ3	O45293	0
Q27873	P41941	0
P34331	O17645	0
Q8MXI4	O17583	0
O17732	O18209	0
O45946	P34605	0
P50880	Q21444	0
P46769	O45293	0
Q18953	O17645	0
O16927	O17583	0
P47209	O18209	0
Q93573	P34605	0
Q22866	Q21444	0
P41932	Q21444	0
O01422	O45293	0
Q9N359	P41941	0
P91001	O17645	0
Q95PZ0	O17583	0
O17919	O18209	0
Q94261	P34605	0
P48727	Q21444	0
O18158	O45293	0
Q95008	O17645	0
Q23237	O17583	0
Q9NAD6	O18209	0
Q9N428	P34605	0
P41932	O17583	0
Q20655	O18209	0
Q9GS00	P34605	0
P27798	Q21444	0
Q21997	O45293	0
Q20798	O17645	0
Q17967	P34605	0
Q9U357	O18209	0
Q22347	Q21444	0
O01916	P41941	0
P34559	O17645	0
Q9XV52	O17583	0
O17214	O18209	0
Q18421	P34605	0
Q93353	Q21444	0
P40614	O45293	0
O45503	P41941	0
Q22619	O17645	0
Q20719	O17583	0
Q19749	O18209	0
P52899	P34605	0
O44451	Q21444	0
Q22949	O45293	0
P34264	P41941	0
P91353	O17645	0
Q09450	O17583	0
P53588	O18209	0
Q19766	P34605	0
Q18090	Q21444	0
Q22347	O17583	0
Q09544	O18209	0
P30429	P34605	0
O17850	Q21444	0
Q94126	O45293	0
Q17345	P41941	0
O45952	O17645	0
P34420	O17583	0
Q10661	O18209	0
Q9XVZ8	P34605	0
Q18195	Q21444	0
Q27484	O45293	0
Q10453	P41941	0
Q9U281	O17645	0
Q27532	O17583	0
Q09589	O18209	0
Q9U297	P34605	0
P49029	Q21444	0
Q9N4Q7	O45293	0
O02115	P41941	0
Q17381	O17645	0
Q20845	O17583	0
Q10051	P34605	0
P34369	Q21444	0
Q18919	O45293	0
Q19537	P41941	0
Q19826	O17645	0
Q9XVT0	O17583	0
Q23120	O18209	0
Q09511	P34605	0
Q18409	Q21444	0
Q18786	O45293	0
Q965H3	P41941	0
P34619	O17645	0
Q18240	O17583	0
Q9TZ93	O18209	0
P41848	P34605	0
P32085	Q21444	0
