P13798	P49589	1
O95817	Q9UL46	1
Q15427	O95155	1
Q8N5N7	Q16540	1
O43567	P29597	1
Q9P0U4	P62805	1
O60313	P02545	1
P62136	Q8TAP8	1
Q93034	P62805	1
P04629	O60841	1
Q00987	Q6PHW0	1
Q9BT78	Q9BT78	1
Q5U5Q3	Q6P1N0	1
P18754	O95865	1
Q8N960	Q9BY89	1
Q9UQ07	Q9NVS9	1
P19404	O95425	1
P60900	P24385	1
Q68CZ1	P0CAP1	1
Q9UBI4	Q9UHC3	1
P01106	P47712	1
P36956	P10275	1
Q8NEH6	Q8NEH6	1
Q13573	Q9Y613	1
Q13618	Q58FF8	1
Q9UHX1	Q9Y266	1
Q9HBV2	O94829	1
P19532	Q08211	1
O43181	P03915	1
P01106	Q6P1L5	1
Q9Y297	Q9Y618	1
P48047	Q8NHQ1	1
P62244	P62857	1
Q7L590	Q96EB6	1
Q92903	P52429	1
Q96GX1	Q9UGP8	1
P08174	P60903	1
Q99848	Q9H7B2	1
Q13286	Q00325	1
P25098	P25116	1
Q969P0	P68400	1
P02751	Q9HB71	1
Q14197	P82675	1
P15735	O14925	1
P46934	P21579	1
P16455	P49458	1
Q96KM6	O75807	1
Q9HCE1	Q03426	1
P25105	Q05397	1
Q9H0K1	Q13263	1
Q99459	Q9Y678	1
Q9H0E3	Q15370	1
P78362	O95278	1
Q9GZM5	Q9BYR7	1
Q96AX9	O95999	1
P30556	Q5BKT4	1
Q96DC7	Q9ULG6	1
Q16763	Q9UJX5	1
Q504Q3	Q16637	1
Q9HBV2	Q01814	1
P43115	O00459	1
O60224	Q8N653	1
Q9UGN5	Q68DC2	1
P15514	Q96JN8	1
P38646	P19438	1
O15403	Q5JTW2	1
P30519	O75306	1
Q96GX1	Q8N5M9	1
P42345	Q9ULQ1	1
Q70CQ1	Q96G25	1
O75147	O15226	1
O00716	Q9Y4W6	1
P62805	P62805	1
O75716	Q8IWZ5	1
O15294	O15047	1
Q9UBT2	P38646	1
O75553	Q6ZXV5	1
Q7L5N1	P05387	1
P04629	P33992	1
Q8TEC5	Q7Z6J0	1
P55769	Q13641	1
Q99759	Q9HCE7	1
Q9NNW5	Q7L622	1
O75925	P52630	1
Q00987	O43463	1
P30154	Q01105	1
Q15022	P62318	1
P06748	P62847	1
O95988	O60244	1
Q9BZR9	Q9UBF6	1
Q9Y6M9	Q12846	1
Q7Z7A1	P61020	1
O94777	O94777	1
P10746	P48507	1
P33981	Q9UII4	1
Q9H8E8	P62805	1
Q9NVW2	P25791	1
Q07020	P60866	1
Q8IW50	O94952	1
P78362	Q9BW71	1
Q15631	Q08J23	1
P49902	P46926	1
P43115	Q6UXM1	1
Q9Y6B2	P62805	1
P52272	Q9NQC3	1
O15205	O75533	1
Q9NPJ3	Q9Y3A5	1
P51149	Q14254	1
Q96DD0	Q92878	1
Q86X19	O14763	1
Q9BRG1	Q96KR1	1
Q9UK80	Q96RU2	1
P15923	Q13405	1
P14625	P14625	1
Q7Z406	O75694	1
Q08999	Q92878	1
Q96CN7	Q53H82	1
Q14676	Q03188	1
O75530	P55769	1
P42858	Q9ULU4	1
O00716	P43246	1
Q6UXL0	Q96G97	1
O43889	Q96B23	1
Q16635	P39060	1
P10644	P35520	1
Q99523	O15020	1
P14859	P20823	1
P62841	P62847	1
P34897	Q96RU3	1
Q9NPJ6	Q96BD8	1
Q9H7Z7	Q14315	1
P42684	O43482	1
Q8IVD9	Q9UBN7	1
Q9HB07	P10809	1
Q68E01	P30876	1
P08235	Q92786	1
P14635	Q8WVV9	1
Q16740	P11310	1
Q9UBP6	Q9GZT8	1
P25098	Q86YZ3	1
Q13148	Q2NL82	1
P18146	Q68CP9	1
Q5UIP0	Q5UIP0	1
Q96B23	Q9HCN4	1
Q6ZU80	Q96AC1	1
O43678	Q8IWZ8	1
O43542	Q99707	1
P78362	Q9Y4H2	1
Q96M27	O95456	1
Q86V81	P36915	1
Q6IA86	Q9Y5K6	1
O60911	O43683	1
P78334	Q9H6U8	1
Q9C009	Q14566	1
Q9Y244	Q13404	1
Q9NVX0	P0CG47	1
Q5VYK3	O60333	1
P62805	P05067	1
P19320	Q99714	1
O15212	Q00987	1
Q9NQT4	P28066	1
Q9BWU1	Q9BYG3	1
P34897	P13798	1
Q9UHX1	Q92614	1
Q92560	Q8TDY2	1
Q9NRR6	Q9UBF8	1
P27695	Q13416	1
Q9NUQ6	P68400	1
O60566	Q6P1K2	1
O00716	Q14191	1
P35080	Q96ST3	1
Q8TES7	Q96F24	1
Q8IUH5	O95881	1
P42858	Q9BTA9	1
O60285	P05067	1
P09234	O96008	1
Q9NWT6	Q9BZF9	1
P15927	P78344	1
P46940	P61158	1
Q9BWF3	Q96A35	1
P41235	Q9Y6Q9	1
Q8N0Z3	Q5VT06	1
Q8NFH3	Q7Z407	1
Q66LE6	Q8WWM7	1
Q8IWS0	P05388	1
P49407	O43172	1
O15205	P46776	1
Q01201	P07814	1
P46934	Q9Y6E0	1
Q6NUS6	P04035	1
Q9UL40	P62308	1
O00267	Q96JK9	1
Q8TEL6	Q9UBN4	1
Q16740	P45954	1
P28702	Q9H1D9	1
Q9UMR5	P62249	1
Q12972	O75351	1
Q9UPM9	O14530	1
Q01844	P0CG13	1
P23471	P23471	1
Q8N0Z3	Q9Y3Z3	1
P40692	Q9NVD7	1
Q9Y6K9	Q5T8P6	1
P04844	P14625	1
O00418	Q9UM22	1
Q00987	P49327	1
P04278	P25311	1
Q15051	P43034	1
P58340	Q9BTE6	1
Q9BYD3	P07196	1
P04062	Q6NZY4	1
P52926	P27695	1
Q9H0W5	Q12906	1
Q00534	P01833	1
P53602	Q9Y248	1
P55345	Q9UPS6	1
P61353	P62899	1
P55316	P39880	1
P50995	P08559	1
P62136	Q9GZN8	1
P06746	P21953	1
P49366	Q04864	1
P49257	P04075	1
O14979	Q96EH3	1
Q13286	P04843	1
P30050	P61353	1
Q00610	Q9UPQ9	1
P49639	Q96F45	1
Q15370	Q92624	1
P54274	Q9BVJ6	1
P07949	P35544	1
P49761	O00560	1
Q9H2F9	Q8N4C6	1
Q15022	Q6P2Q9	1
Q96B02	Q9UBS8	1
O14832	Q8IZU0	1
Q13224	Q96CW1	1
Q9UBW7	Q5VZL5	1
P62805	Q16514	1
P60033	Q04323	1
O14980	Q9H0D6	1
O75147	Q9H7N4	1
Q9BUK6	P55211	1
Q6ZW49	O95273	1
Q9HBJ0	Q9NXR8	1
Q8NFC6	Q9Y6A5	1
Q13573	P35606	1
Q99598	Q5T7B8	1
Q9Y3I0	P47897	1
Q92956	Q13347	1
P19438	Q13114	1
P51398	P82933	1
O00212	Q13009	1
O75494	Q2TAY7	1
O60220	P62072	1
Q6UWW0	Q9NV35	1
Q96NL6	Q9H3U1	1
P24928	Q9UMS4	1
Q13131	P12036	1
P43115	Q8IZR5	1
P14373	Q9UGJ1	1
Q9Y297	Q9HD26	1
O00233	O14818	1
P28331	Q9BYD1	1
Q49AN0	O15027	1
Q13618	P62191	1
P49207	P18077	1
P39748	Q93052	1
Q6UX06	Q14112	1
Q9Y6D9	O76064	1
Q99538	Q14554	1
P61011	Q9NTJ3	1
Q9NY93	P46777	1
P28702	Q8N5G2	1
Q9HC24	Q13505	1
P42566	Q8NC96	1
P51648	O75155	1
Q5SSJ5	P04004	1
Q9H9B4	O94826	1
Q14676	P49642	1
Q17RP2	Q7Z3B4	1
P01100	P56279	1
Q8TAP6	Q86YZ3	1
P00491	Q9Y617	1
O00762	Q16864	1
Q8WX92	Q8NE71	1
Q9Y3Q8	P10909	1
Q9Y3Z3	Q92925	1
P18754	Q9BRK5	1
O14867	P40692	1
Q8TD31	Q9Y6K9	1
Q9H7E9	Q6NT76	1
Q06265	Q06265	1
Q9UIF9	Q9UK80	1
Q2M1P5	O95297	1
Q6ZRP7	Q99614	1
P15735	P04843	1
Q8NA72	Q9H6D7	1
Q5T9A4	P20042	1
Q9NRC8	P46940	1
Q14781	P62805	1
Q8NI27	Q9P0M9	1
Q504Q3	P49411	1
P78396	P27694	1
Q9Y2I6	Q93052	1
Q5SW79	O95271	1
Q13616	Q04837	1
P25788	P14625	1
Q96HQ2	Q9HCH0	1
Q02363	O14744	1
Q9UJU5	Q9NZI7	1
Q9ULR0	Q9UMS4	1
P80370	Q9UHG3	1
O60239	Q8NF91	1
Q9UI95	P48047	1
P01106	P10809	1
O95816	Q12906	1
Q9BTE6	O43151	1
O00562	P53350	1
P06748	P52272	1
Q8IV56	P05067	1
Q7L2J0	Q6P1J9	1
Q96NL6	P49458	1
Q6FI81	Q9H773	1
Q15427	Q04837	1
Q1MSJ5	Q13561	1
P04629	P85037	1
O95758	Q9UJX2	1
O75170	P51648	1
Q9HB07	Q8IZU0	1
Q9NWX6	Q99961	1
P52732	P62750	1
Q15906	O60293	1
Q14CX7	P61599	1
Q8N5I4	P05067	1
Q9BRX9	Q2TBE0	1
Q13315	O15524	1
Q14241	P24928	1
P62888	P46777	1
Q15022	P48047	1
Q6NSX1	Q8IZU0	1
P35219	O15119	1
Q8N4P3	P05067	1
Q99853	Q14C86	1
Q96MT8	Q96KQ4	1
P46778	P46781	1
Q13573	Q9NXV6	1
Q92905	Q02878	1
P30411	P21731	1
P32249	P51654	1
O75365	Q9NU22	1
Q68E01	Q69YI7	1
Q7Z6Z7	P47897	1
Q9BQA5	Q9HCM9	1
Q14994	Q13347	1
P82979	P63279	1
Q9NRC8	P53618	1
P15880	Q96EB6	1
Q9HC07	Q9NZD4	1
Q9Y5M8	P54707	1
Q99759	P56192	1
P02545	Q13190	1
Q16854	Q01814	1
Q93034	P29692	1
Q8TEQ6	P62495	1
O00233	Q8N9N5	1
Q7Z6Z7	O00763	1
Q8N137	Q6P2H3	1
Q02446	P86479	1
O15160	Q2NL82	1
Q86X19	Q6P996	1
P10176	P02760	1
O00255	Q9NQB0	1
Q13315	P27694	1
Q9NPJ6	Q6SJ93	1
Q14318	P49720	1
Q9H9A6	Q9BV20	1
Q9UM13	Q96DE5	1
Q96IZ0	Q96IZ0	1
Q96L92	P06213	1
P55072	Q8WWY3	1
Q86U86	P62805	1
Q99436	P20810	1
Q9BYD1	Q9BRJ2	1
Q6NUS6	Q8N6L1	1
P17542	O60341	1
O95478	Q9H6F5	1
Q9BUZ4	Q7Z419	1
Q8IZH2	Q96L58	1
Q92542	Q6EMK4	1
Q13617	P26373	1
P55072	Q9BUI4	1
Q9UJV3	Q9H7H0	1
P40855	Q8TB52	1
O14980	O43583	1
P28331	P53992	1
Q13618	Q13242	1
P53999	P47813	1
O00418	P37108	1
Q9BVS4	P49411	1
P50406	Q92973	1
Q9HCE1	P06748	1
P09661	P16383	1
Q9H8V3	P61916	1
Q5SW79	P98170	1
Q9BYD2	Q13405	1
Q9Y2X3	O00566	1
P04629	Q7L2J0	1
O60739	P62899	1
O60216	P23246	1
Q8WVC0	O14647	1
P46777	Q13310	1
P49407	Q9UHB6	1
Q9Y3E0	P61073	1
Q3SY00	Q9GZZ1	1
P55316	Q9H2P0	1
Q9UNP4	Q4ZIN3	1
Q13573	Q9H0E9	1
P41743	Q16543	1
Q15022	Q12905	1
Q9Y6G9	P04179	1
Q8NCQ5	Q8N4T0	1
Q8WWG9	Q9NS61	1
Q9C0E2	Q9C0E2	1
Q13620	P35523	1
P50914	O75683	1
Q6UY14	Q6RVD6	1
Q5S007	Q969V3	1
P05388	P46940	1
Q9BZV1	Q96CS3	1
P20366	P07199	1
Q9BVS4	P62829	1
Q9UQ80	P62750	1
Q7Z7A1	O75665	1
Q9C0C7	Q13098	1
O75533	P53621	1
P19838	Q6IAN0	1
Q9NR45	P12830	1
Q9Y6K9	Q9UHD8	1
Q13126	Q8IW45	1
O75478	P24928	1
Q5T124	Q8TAT6	1
P54253	Q9Y3S1	1
P04629	P62805	1
Q16548	Q8IZU0	1
Q9H0W5	P33992	1
Q8NBB4	P28698	1
P02751	P19623	1
Q96MT8	Q8N3L3	1
Q9C026	P26368	1
Q9NRG0	Q6PI98	1
P46108	P49802	1
Q14145	Q13617	1
Q9UPP1	Q9P258	1
O14980	P60228	1
Q92552	P09001	1
Q53H82	P06744	1
P20936	P21860	1
P47755	Q9NRN7	1
P52435	Q16531	1
Q504Q3	P52732	1
O76096	P07858	1
P17948	Q99961	1
P30044	P54727	1
P04629	P05026	1
Q01844	P05198	1
Q86Y82	Q9BVI4	1
Q16637	Q15047	1
Q93034	Q16531	1
Q05655	Q96S59	1
Q8NAP3	P82673	1
Q8WYA6	P62805	1
Q8WVZ9	Q9NX00	1
P57678	Q8TE76	1
Q13023	P27815	1
P20023	P20023	1
O15259	Q15042	1
Q17RB8	Q8N5U6	1
P55854	Q15427	1
P46934	Q14722	1
Q9UK45	Q86U70	1
Q504Q3	P61927	1
P20309	P25116	1
Q9H4P4	Q92604	1
O00626	P61073	1
Q9NP31	P10275	1
Q9UPV0	P07858	1
Q9HD33	Q96GC5	1
Q14781	Q63HN8	1
P25788	Q9P2I0	1
Q9BZY9	P61086	1
P56945	P18206	1
O75147	Q9Y3Y2	1
Q9BW61	P13804	1
Q9BTE6	Q9UMW8	1
P68363	Q96S59	1
Q04323	P43034	1
Q92599	Q8NEY8	1
Q13148	P41091	1
Q14790	O75604	1
O75398	Q8N201	1
Q53GS9	Q14258	1
Q9H4L7	Q9H9B1	1
P15927	Q6WCQ1	1
Q15596	P55055	1
Q15287	Q96HS1	1
Q05086	Q9NVD7	1
Q9Y297	Q66K74	1
P42701	O43502	1
P16455	P68400	1
Q99683	P62191	1
P46940	P59998	1
Q9Y4X4	P05067	1
P39748	Q14738	1
O00422	Q08945	1
Q15637	Q14152	1
P38936	Q93063	1
Q02083	Q16394	1
Q08752	O00232	1
O75147	Q9NW13	1
P63208	Q13503	1
Q66K64	Q96F45	1
Q93034	O94762	1
O94811	P05067	1
Q13618	Q9BYN8	1
P46531	P48553	1
Q16637	P62805	1
Q9P2I0	Q9NRF9	1
Q9H213	Q9NPI1	1
P78347	P04003	1
Q9BY44	Q92804	1
Q12933	Q86Y33	1
Q96LK0	P35606	1
P86479	P86479	1
Q96SB8	Q8N9N2	1
Q00987	Q9NR12	1
P04629	O94829	1
P35318	P35318	1
Q9H0H5	Q8WXE9	1
P15735	P62258	1
P27694	P12956	1
Q08J23	Q99961	1
Q92633	Q9NWS8	1
Q9Y385	Q96CS3	1
P01106	P98175	1
Q16666	Q14146	1
Q9UK53	Q9HCE7	1
Q96EP1	Q9UPQ4	1
P62753	Q2NL82	1
O15121	P35269	1
P26373	P46782	1
P04629	O14776	1
P25942	Q9BUZ4	1
Q00987	Q9Y4L1	1
Q9BRN9	Q9UDX5	1
Q9BYD1	Q7Z7F7	1
Q16659	Q9UJ83	1
P46108	P26196	1
Q9H840	Q9Y2P8	1
Q6ZW49	P61916	1
P11279	Q9Y6W3	1
Q6ZW49	Q86VU5	1
Q5T447	Q9UNK0	1
P25791	Q13155	1
Q9Y275	P21359	1
Q702N8	P20929	1
Q96JB5	Q01804	1
Q96KB5	P62263	1
Q9H9F9	Q9UQ84	1
Q8TES7	P14635	1
Q9Y3E0	P46019	1
Q5S007	Q14151	1
Q5BJF6	Q07157	1
Q08999	Q6IC98	1
Q9H5K3	Q8WUY8	1
P26641	P13639	1
O75569	Q12894	1
Q8N302	Q96GM8	1
P40337	P05455	1
Q5VWQ8	P12270	1
O14980	Q12899	1
Q9Y3A3	Q9P031	1
O95801	Q13428	1
Q13618	Q8IZT6	1
P46934	O60610	1
P29323	P55196	1
P52732	P08621	1
Q99848	P46776	1
Q96FW1	Q9NSD9	1
O95801	Q86VN1	1
O43167	Q9BYR5	1
P24863	P17987	1
P34947	Q14008	1
O95817	P69891	1
P62258	Q9P2M7	1
Q99996	Q9NVV9	1
Q9UGM1	Q9ULG6	1
Q9Y580	Q06265	1
Q00325	Q00610	1
P62258	Q99570	1
O14980	Q13428	1
Q96NE9	Q99081	1
Q02556	Q92905	1
Q01844	P08133	1
P01106	Q9UI12	1
Q9BVS4	Q5SRE5	1
P01106	P40227	1
Q9Y4K3	P28070	1
Q13895	P14373	1
P62191	P28070	1
P41182	P20823	1
Q9H074	P55884	1
Q9HC98	P46459	1
P16070	Q14254	1
Q93034	Q86VN1	1
O94955	P34969	1
Q92890	Q9NVT9	1
Q05519	O94992	1
Q96KN7	Q9BRX9	1
Q96EV8	Q7Z3B3	1
P62805	Q06210	1
O43670	O95071	1
P27694	P46940	1
Q13233	P27708	1
Q15006	P78332	1
Q6PKG0	Q02880	1
O14980	Q06587	1
P62314	Q8NI22	1
Q13330	Q9BRK4	1
Q9UBF6	P40337	1
P46934	P25490	1
O43390	P23246	1
P25205	Q99814	1
P27694	P61247	1
Q15435	Q8TEC5	1
Q92466	P48444	1
P55209	P62753	1
Q68CZ1	Q92900	1
P06748	P53618	1
Q9HD15	Q15596	1
P49917	A6NHQ2	1
P14373	Q9UHD2	1
Q96HE9	Q2TB10	1
P10451	P78559	1
Q92838	O15417	1
Q96RG2	Q16595	1
P25098	P62280	1
P01100	P19338	1
Q96EY1	Q15735	1
Q86WV1	O95248	1
Q8IXZ2	Q9Y2Z4	1
O14980	Q9H668	1
Q6DKI2	Q8NBW4	1
Q01105	Q9BW71	1
Q05D32	Q9Y573	1
Q504Q3	P62906	1
Q9UQL6	P55060	1
P34925	P49755	1
Q9UF56	Q96DT7	1
P27694	P54727	1
Q14203	O00487	1
Q66PJ3	Q66PJ3	1
A6NKF1	P61964	1
Q13617	Q9ULX6	1
P01100	Q9HD15	1
Q96LA8	P62805	1
Q16881	Q15596	1
Q504Q3	P61513	1
P62258	Q09161	1
P06401	O14497	1
Q9H2D1	Q13571	1
P62805	Q03468	1
Q9UHB6	Q5T5U3	1
P55072	Q99832	1
P35520	Q96HC4	1
Q99816	Q92748	1
Q96T76	P51648	1
Q9P086	Q9NVC6	1
Q9P0N5	O94901	1
O95503	P62805	1
Q5SW79	Q6ZMI0	1
Q00613	Q13257	1
Q9NV56	Q9Y605	1
Q9BW61	Q13131	1
Q6ZW49	P30041	1
P45973	Q96GC6	1
Q12905	Q9P031	1
Q8N1G0	Q9H2G4	1
O00400	P29692	1
P55072	P55210	1
Q08379	Q96CS2	1
O60925	O94979	1
Q9BXL6	P22314	1
P50914	P46779	1
Q00987	Q9Y3I0	1
Q504Q3	Q9UM54	1
Q01844	P38646	1
Q7LC44	Q05086	1
P13569	Q96RN1	1
P45973	Q00341	1
Q00987	Q9BVK6	1
Q9P0N5	O15155	1
Q6UWR7	Q658P3	1
O95817	Q8TD19	1
Q9H244	P53794	1
Q9H4A3	Q9Y613	1
O95402	P51825	1
Q09161	P19338	1
P02751	P16144	1
P36969	P04075	1
P04629	Q16658	1
Q9Y2X3	P62847	1
P19525	P62241	1
Q8N344	Q5VUA4	1
Q99471	Q9UKT9	1
O15514	Q9Y6K9	1
Q9NS37	O43889	1
O15205	P38432	1
Q86YT6	Q16531	1
Q9H6X2	O75493	1
Q92993	Q9Y2I6	1
P54368	Q53T94	1
Q9BXW9	O95271	1
Q13501	Q13616	1
P19525	P62805	1
Q13635	P15291	1
Q9Y275	O60518	1
Q9HCE1	P51572	1
O60739	Q14D04	1
P04792	Q96ID5	1
Q9BVS4	P23246	1
Q96C36	Q92614	1
Q9UBB9	Q00987	1
Q03113	Q9BX93	1
Q9BZV1	P50990	1
P61221	Q15369	1
Q16658	P54277	1
Q13233	P46781	1
P48634	P60228	1
P29372	P25787	1
P14784	Q07889	1
P56537	Q9Y6E2	1
Q96MT8	Q9C0F1	1
Q96GX1	Q9P0L0	1
P39905	O75380	1
Q6VEQ5	P05067	1
P37840	P08133	1
Q13616	P05387	1
O43609	O43561	1
O00567	O95478	1
P50402	Q9NNW5	1
Q99436	P06702	1
Q15113	P00742	1
O15169	Q5VWQ8	1
Q9GZP0	Q9GZP0	1
Q99848	O00422	1
Q96KB5	P47914	1
Q13950	P42229	1
Q99728	Q14004	1
O00757	Q13485	1
P15927	P18887	1
Q9UBE8	Q9NZN8	1
Q9Y3D8	Q15596	1
Q96JN2	Q8NAP3	1
Q6PD62	O95084	1
P34947	Q9Y657	1
P15260	P15260	1
Q12849	Q5T653	1
Q04864	Q9BW66	1
Q13233	Q96B01	1
Q9NPF4	O76003	1
Q86VP1	O43913	1
P53355	P49815	1
P36969	P31948	1
O75147	P62750	1
Q9UBX0	P40763	1
Q9BYD2	Q6UXU6	1
O43747	O00189	1
Q9UKV3	Q9P032	1
Q16763	O14562	1
Q9UBN7	Q14697	1
P48643	Q13263	1
Q6VVB1	P22314	1
P68400	P06748	1
Q9Y4X3	P46092	1
P46108	P46108	1
Q14203	O43663	1
Q9P2G3	Q8NFF5	1
Q13404	Q8NBS9	1
Q9ULW0	Q14974	1
Q96GX1	Q92685	1
Q99615	Q9Y6X3	1
O00560	O43324	1
Q9HAU5	Q9H8T0	1
P78362	Q8N7C0	1
Q96KN7	P30566	1
O14802	Q9NW08	1
Q14524	P46934	1
Q9BRK5	Q9UBW7	1
Q96CV9	P42566	1
P19525	Q8TDN6	1
Q8N3V7	O60437	1
Q9NY12	Q8IXM2	1
Q08170	O75494	1
Q9NZ01	Q00325	1
O60701	Q13596	1
P10809	P13639	1
Q13573	Q9H9A6	1
P15927	Q6P2E9	1
O14544	Q9Y615	1
Q9C0J9	O15055	1
P18887	O43592	1
Q9NYK5	Q9NP92	1
P55809	Q5JTV8	1
P04629	Q8IYB7	1
Q15020	Q5T4S7	1
Q969P0	P29692	1
Q96BD8	O60547	1
Q15532	Q4VC05	1
Q6ZU80	Q9HCH0	1
P15336	Q9HD15	1
P22061	A8MPS7	1
Q5JST6	Q8IYI6	1
Q9BS91	O95271	1
P59998	O75312	1
Q07021	Q04864	1
Q6ZQN7	P38646	1
P55058	Q9BRR6	1
Q14134	Q9H568	1
Q92630	Q07020	1
O14980	P08708	1
Q9NRC8	P78527	1
Q8TCJ0	Q9UQE7	1
O15205	Q8WU76	1
O15145	P46379	1
O15205	Q9BX63	1
Q14137	O60701	1
Q14974	Q96JN0	1
Q9NQW7	Q9UHX1	1
P04629	Q9BX66	1
Q9Y2I6	Q8TEP8	1
Q16576	Q9BQG0	1
Q15744	Q9UNS2	1
Q14494	Q14315	1
Q5VVQ6	Q8TAT6	1
Q08379	Q8IX12	1
Q12906	Q8N766	1
O75147	Q9H0D6	1
Q92574	P51948	1
O15524	Q14241	1
P62805	O15315	1
Q9NRC8	P09211	1
P68400	Q02878	1
Q5T7W7	Q9UHC1	1
Q13573	Q9UBP9	1
Q9NP92	Q16540	1
P19438	P62805	1
Q9H0R8	P67870	1
Q9UDY2	Q9BY89	1
P38646	Q86V81	1
P04792	O95248	1
O15078	O75439	1
Q5T2W1	O15439	1
Q9HAW0	Q9Y5M8	1
Q05086	Q16659	1
Q9NPJ6	Q5VZ89	1
P04629	P51116	1
O75914	P53350	1
O75794	O75312	1
Q5VWG9	Q6SJ96	1
Q92887	P57105	1
Q9P2X7	Q9P2X7	1
P35659	Q13868	1
Q96KA5	Q9HD33	1
Q8NFH3	P49792	1
P62805	P62805	1
P34969	P62136	1
P84098	P25398	1
P21757	Q16617	1
Q9Y5J5	P04844	1
Q9H0R8	Q15029	1
Q00341	Q14315	1
O75558	O95363	1
P99999	Q7Z419	1
Q8WWM7	Q3MHD2	1
Q9Y2I6	P62136	1
Q13901	Q9Y618	1
Q6L8Q7	P53609	1
Q9UQL6	Q9P2J5	1
O94906	Q01081	1
Q8WV28	P47756	1
Q9C009	Q15459	1
P04629	O43156	1
P25786	Q8IY31	1
Q96H55	Q12965	1
Q14197	Q96CW1	1
Q13257	O95235	1
Q13287	Q96QG7	1
O60906	P42898	1
O75175	P50616	1
A8MW92	P62805	1
P06213	P08575	1
P01876	P49221	1
Q96CS2	Q9BXF6	1
Q96S44	P53999	1
Q15714	Q9NYY8	1
O14763	Q86X29	1
Q6UB99	Q9BRK4	1
Q8WZA2	Q9Y694	1
Q6P5W5	Q9H1A3	1
Q99853	Q9Y678	1
P04629	P54707	1
O00459	P28799	1
P62136	Q9UBK9	1
Q93034	P61962	1
Q9NRD5	Q9Y613	1
P26358	P62308	1
O00567	Q9BRJ6	1
O43719	Q8IZL8	1
Q16666	P05067	1
P35052	P13385	1
Q9NQZ6	Q9BQD3	1
Q86X19	Q14254	1
P62913	P61247	1
Q6P1J9	Q14980	1
O43825	P04114	1
P25789	P25789	1
O14733	P18848	1
P46531	Q9UPP1	1
Q9BTW9	P36954	1
P15056	P46940	1
Q7L2J0	Q1KMD3	1
Q13627	Q8NCN4	1
Q9P127	P38919	1
P78318	O60493	1
P20042	P42695	1
Q07020	Q02878	1
O14920	O43187	1
P09012	Q5JR59	1
P23511	Q96K80	1
Q14807	Q9HB58	1
Q8IY92	Q15942	1
Q9C0F1	Q9BT25	1
P46934	Q96DX7	1
Q14145	P62310	1
P15880	Q9ULX3	1
O95071	P68036	1
O75147	P26641	1
O95793	P49327	1
Q04637	Q13155	1
Q9Y2T3	Q8WXE1	1
Q13618	Q7Z2W4	1
P46778	P62081	1
Q96EP5	P68036	1
P55072	O00422	1
Q8N490	O60518	1
P36941	Q9C037	1
O15205	Q9Y2V7	1
Q7Z6Z7	P17987	1
Q9Y242	Q96EY1	1
Q9H6T3	Q9H1A4	1
O14737	Q5UIP0	1
Q7LBR1	Q7LBR1	1
Q15884	Q9UBU6	1
Q13064	Q9BZY9	1
Q15796	P46934	1
Q5XUX0	Q00987	1
Q92614	Q14126	1
P19338	P61247	1
Q6UN15	Q05048	1
Q9H3D4	Q12980	1
Q9C009	Q9Y3T9	1
P15918	P62805	1
Q16666	Q8NAV1	1
Q13637	P49959	1
Q6ZW49	Q6P587	1
Q8IXH7	P62263	1
Q96T76	O14980	1
Q8TES7	Q96PK6	1
Q9H0L4	Q05048	1
O76027	P05067	1
Q14790	Q14627	1
O75503	P27797	1
Q9UBB9	Q9Y3A4	1
Q92542	P35249	1
P02649	Q9Y285	1
Q6PD62	O43488	1
Q96C28	Q96EL2	1
P26022	P02746	1
Q9BYZ2	P40925	1
Q13501	P55211	1
Q9BVP2	P62829	1
P04629	P62805	1
P38919	O75688	1
Q16851	Q15942	1
Q12906	P49821	1
Q9P270	Q5VW36	1
O60830	Q9Y3D7	1
Q9H553	Q9NRY6	1
Q92878	P43246	1
