P13798	P49589	1
O60826	O15067	1
Q13188	Q96RQ3	1
Q9UJY4	Q9NZ52	1
P34897	Q7RTN6	1
P98175	P61978	1
P05387	P62899	1
O43889	Q969K7	1
Q9BVS4	P62280	1
P28070	Q9NXD2	1
Q8TAD8	Q9BZJ0	1
O95278	O43741	1
O00257	Q96Q15	1
Q9NTW7	Q8WV44	1
O95661	Q9UHY8	1
Q9BT49	P62805	1
Q9UI09	O43676	1
Q16666	Q8N8A6	1
O14949	P43304	1
Q96GX1	Q15738	1
Q00610	Q9HAU0	1
Q9UGI8	Q9BUJ2	1
P46934	P43405	1
Q9H0W5	Q9NVH0	1
Q00266	Q9BZE9	1
Q8TCJ0	P07199	1
O14965	P35268	1
Q9NQG6	O14925	1
Q15562	Q5TKA1	1
Q9NTK5	P62306	1
Q8IWS0	P51991	1
Q7KZF4	Q9UNL2	1
O43684	Q9UKE5	1
O00716	Q9NUQ2	1
O14980	Q15032	1
Q9HC24	Q9UM00	1
Q96NL6	Q8WX93	1
P34897	Q9UKD1	1
O95619	Q96AY2	1
P62851	Q9NYI0	1
Q9H4A6	Q96IJ6	1
Q96DI7	O60907	1
P10276	Q96DI7	1
Q12952	Q14807	1
P35869	Q9Y3D8	1
P26641	P62917	1
P62899	O43474	1
Q96PM5	Q8N9I5	1
Q9UDY8	P21580	1
Q96HR8	Q96AX9	1
Q96PK6	O75494	1
P38484	O15524	1
O14980	Q8TEU7	1
O15205	Q08380	1
O75147	Q5BKZ1	1
P21589	Q92990	1
Q13126	P55854	1
Q9H2A7	O00574	1
Q9H672	Q15370	1
P53041	Q6XQN6	1
Q49AN0	P49411	1
P08151	Q15796	1
Q8WXA2	Q0VD86	1
P13385	Q5UIP0	1
P02751	O75643	1
P25705	P80723	1
Q9BT09	Q92626	1
Q9UEW8	Q6ZMQ8	1
P24864	Q16254	1
P61247	Q7KZF4	1
Q9Y3E0	Q5T8D3	1
Q9NZD8	Q5JST6	1
Q6ZSB9	Q96BR9	1
O43474	P12830	1
Q8WUM4	P09619	1
Q9NZ71	Q8N7R7	1
Q9HCE1	Q6NUS6	1
Q05397	Q14469	1
Q96EY1	Q96CN9	1
P35219	O43186	1
P35244	P27816	1
P04629	Q9NRZ9	1
Q6ZW49	Q71F23	1
Q2MV58	Q96HE7	1
Q96EZ8	O43463	1
Q7Z406	Q6PD62	1
Q9BYD3	Q9NRX2	1
P83369	Q9BQA1	1
O14561	Q9HD34	1
Q9Y6E0	Q92804	1
Q08211	O43290	1
Q86UC2	P05067	1
P35222	P08865	1
Q00987	P30041	1
P83731	P62263	1
P38919	Q15459	1
P61201	Q92793	1
O75400	Q4G0J3	1
Q99700	Q8NHU6	1
Q8NEB9	P19174	1
P61221	P00491	1
Q9BTA9	P24928	1
Q13838	Q9H267	1
O14757	P09884	1
Q99459	Q9UPV9	1
Q49A88	Q96R06	1
Q96IK5	Q9BWW8	1
P03372	Q15005	1
P31939	Q13148	1
O75582	P62805	1
P00390	P00966	1
Q13610	P05067	1
Q6PD62	P02751	1
P37840	P45880	1
Q13573	Q7Z7E8	1
P46934	Q16630	1
Q15185	Q15185	1
Q13618	P54136	1
O75593	Q14160	1
Q9Y296	P05067	1
Q15459	O94906	1
O43164	O43164	1
P01730	O00220	1
Q8TDY2	P49750	1
Q99459	P39748	1
P36406	Q8NA54	1
Q9P0J7	Q9HD23	1
Q13617	Q8NCA5	1
Q16643	Q92828	1
Q9NRC8	P50454	1
Q16254	Q8N488	1
P09382	P18206	1
Q9NWQ8	P40763	1
Q99759	P47929	1
Q12929	Q15735	1
Q9C0B0	Q8IWI9	1
Q92542	Q6UX71	1
P38936	P13378	1
P53350	Q14168	1
Q9UQL6	P07814	1
Q8TE67	P48023	1
P62899	P46776	1
P04629	P22695	1
Q8IXH7	Q9ULA0	1
O43818	P82970	1
Q15696	Q16560	1
Q99459	Q8TF72	1
Q02241	Q9Y6R4	1
Q8IVH8	Q9BX66	1
P48681	Q5TC63	1
P13716	Q15527	1
Q5T2W1	Q16543	1
Q9BVP2	P46782	1
Q9H7E9	Q6QNY1	1
Q9BZS1	Q12769	1
Q96FW1	P04843	1
Q9Y376	Q6P2I7	1
O95602	Q05639	1
Q9NPJ6	P46821	1
Q8WWY3	Q9BXJ1	1
P51617	Q9Y5V3	1
P62750	P40429	1
Q16540	Q86TS9	1
Q00987	Q9Y383	1
Q86XA0	P46379	1
P67870	Q8IV63	1
Q9Y3B2	P35250	1
P78527	Q15029	1
Q9BYD1	Q16540	1
Q504Q3	P49006	1
P26641	P51991	1
Q12933	O14879	1
Q7Z7A1	Q9UNY4	1
P18754	Q01081	1
Q8N1G0	Q8IYS2	1
P01106	O60716	1
Q10570	P06748	1
Q7Z6Z7	O00232	1
P55072	O43399	1
P59046	Q9UIM3	1
Q9HCE1	Q6SJ93	1
Q8N3V7	Q12792	1
Q9H4P4	O60447	1
Q9BXM7	O94826	1
P05388	P62081	1
Q96B26	Q9Y580	1
Q15554	O60522	1
Q6NUS6	P0CG08	1
Q68CZ1	Q1MSJ5	1
Q9UHD2	P38646	1
O95758	Q9Y5B9	1
Q86UR1	Q7L0Q8	1
Q92905	Q9UMS4	1
Q12849	Q8TCS8	1
Q92905	Q9UK73	1
P36578	P46776	1
P49247	Q99757	1
Q9P2S5	P57678	1
P49736	Q9NVF7	1
P47755	Q9UHB6	1
Q9H2G9	Q9Y2J4	1
P50914	Q9NWB6	1
P22314	P0CG13	1
P21860	P43307	1
P31260	Q16533	1
Q9Y679	Q14008	1
P22362	P61073	1
P21589	Q53S58	1
Q9UBT2	P85037	1
Q96MF7	O60216	1
P62081	P62314	1
Q14197	Q9Y2Z4	1
Q9NRC8	P50914	1
P55854	P13010	1
Q13573	Q8NI27	1
P35228	Q96EY1	1
Q9UBB9	Q9Y2D8	1
P55081	Q53EZ4	1
Q13616	P61964	1
Q99933	P59998	1
P16070	P04216	1
Q00403	O75376	1
Q9NRC8	O76094	1
P35916	P42338	1
Q12948	P28370	1
Q96SD1	O00233	1
Q13573	Q9NR12	1
P62805	Q99614	1
O94913	P62899	1
O00267	O15514	1
P38432	P35269	1
O76041	Q8IZU0	1
Q9P0K8	P04150	1
P50914	P62847	1
P62424	P23396	1
Q8TD55	Q8NB25	1
P10275	Q92769	1
Q96HE9	P49711	1
Q96CS3	Q16531	1
O95503	Q07666	1
Q9H967	Q96AG4	1
Q96C19	O15144	1
Q9Y5W9	P36894	1
Q9UKY7	O00233	1
Q9Y6E7	P28331	1
Q8NEY1	P05067	1
Q9BQ15	Q9HC77	1
O95402	O95071	1
Q6NUS6	Q92621	1
Q13618	P62805	1
Q6PKG0	Q92614	1
Q5BJH7	Q92614	1
P62805	Q86YP4	1
P37231	Q9P2D1	1
P02647	P04053	1
P42696	Q7Z6E9	1
P25791	Q13137	1
P08865	P17987	1
Q13148	P46777	1
P49840	Q9NU22	1
Q9UNN5	P10155	1
Q13535	Q92888	1
P18206	O15375	1
P45973	Q96CS4	1
Q9H4L7	Q9NRZ9	1
O43167	Q7Z3K3	1
P40337	Q9Y266	1
Q9Y2D8	Q9GZM8	1
O00487	Q96JH8	1
O43809	P48740	1
O75494	Q6EMK4	1
O00400	Q14155	1
P07196	Q8IYF3	1
Q13315	Q15554	1
P38919	Q15393	1
O14967	P55072	1
Q9UMX1	Q9P2Y4	1
P14635	P27694	1
P24928	Q9Y230	1
P15559	P09874	1
Q00987	Q14498	1
P40818	O43633	1
Q9HCE1	O43291	1
P29597	P78371	1
Q6UX06	Q495W5	1
Q9BYT3	Q9Y4E8	1
O75534	Q14697	1
Q92575	Q6V1X1	1
Q9P086	Q13503	1
P52732	Q12955	1
P17931	Q7Z3C6	1
P30039	Q8TBB1	1
Q9Y5V3	Q99996	1
Q9BV73	P38646	1
O75665	Q8TCG1	1
Q04864	Q7Z3C6	1
O43825	Q4ZIN3	1
Q13469	Q05215	1
Q7Z7A1	P53992	1
Q7Z3H4	P18583	1
P18031	O15234	1
Q5UIP0	Q86W42	1
P55854	Q9UHB9	1
Q92614	Q9P0K7	1
P05129	Q9P2D0	1
Q8IZD4	Q96AV8	1
P50222	Q9H1Y0	1
P40337	Q9NRP2	1
Q9Y6K9	O75691	1
Q93074	P10071	1
Q9NRC8	P29144	1
O75503	Q9H936	1
Q9Y2D8	O95373	1
Q13508	P19021	1
P10451	P62277	1
P15927	O43823	1
Q14999	P61978	1
Q9GZX7	Q9Y3B2	1
Q9GZU5	O95372	1
P78545	Q02878	1
Q9BRQ0	Q16531	1
Q9H0R8	O76021	1
P51149	Q9UNQ0	1
P86479	P54253	1
Q12933	Q9BXF9	1
P16066	Q6VMQ6	1
Q13618	A6NJ78	1
Q99459	O95613	1
Q14457	Q8NEJ9	1
Q00653	O95831	1
Q9Y2D8	Q15750	1
Q9NP92	Q96DV4	1
P02751	Q99714	1
P15918	Q9Y266	1
P00480	P00480	1
Q13490	Q92851	1
P56545	P63279	1
Q86XR8	P62851	1
P02545	Q9NW82	1
P30556	P25103	1
Q96CS3	Q8TDJ6	1
O14980	O15027	1
Q96H55	Q16643	1
O95714	Q96NY9	1
Q9H0R8	Q9BQG0	1
Q9NZZ3	Q9UBT2	1
P51159	P05067	1
O60830	Q3ZCQ8	1
Q16513	Q9UK45	1
Q8N7H5	O00311	1
P56537	P46777	1
Q99426	P62306	1
P49454	P62899	1
Q96L50	Q99627	1
Q15287	Q9UBC1	1
P24539	O43181	1
Q92820	Q5TAQ9	1
Q16659	Q9NX36	1
Q9H4L7	Q08945	1
P56537	P47813	1
P43243	Q08211	1
Q14203	Q9HC35	1
P49913	P08311	1
P25054	P33992	1
Q15466	Q13950	1
Q13573	Q15427	1
O14530	O75312	1
Q13618	P51571	1
P05198	Q12904	1
O75558	Q96BZ8	1
Q12905	Q7KZF4	1
O75380	Q07157	1
Q9UJX3	P14635	1
Q9P127	Q13838	1
Q8TCJ0	Q9Y230	1
Q9UKE5	Q969G3	1
Q9NRC8	Q8TDD1	1
Q99615	Q96RL7	1
P21860	Q9UBN7	1
P04629	Q86X10	1
P48775	Q9HAN9	1
Q9H2C0	O60293	1
Q9H0E2	Q9Y4K3	1
Q8TDB6	P62805	1
Q96GN5	O75541	1
O95786	Q9Y4E8	1
P01106	Q92752	1
Q13233	P50914	1
O95817	P05109	1
Q9H211	Q9Y5L4	1
Q13418	O43159	1
Q8NCN4	Q14739	1
P49321	P31948	1
P54274	O75150	1
Q9P253	Q5VST9	1
Q04864	Q9Y5U2	1
P17980	Q5T3J3	1
Q9BZE1	Q13405	1
Q14114	Q9C0H5	1
Q8WWY8	O95450	1
Q6ZU80	Q16513	1
Q96GN5	Q8NHQ1	1
O00165	O15371	1
Q9Y5U2	O95400	1
Q93034	O43592	1
Q92734	P0DPA2	1
Q6PFW1	Q9NQC7	1
Q8NHU6	P24385	1
Q9H8G2	P05067	1
P61221	Q01484	1
Q07666	Q07157	1
P55103	P01137	1
Q99436	Q14CX7	1
O95503	Q86V81	1
Q96GC6	Q15047	1
P55854	P52272	1
O00165	Q8NCB2	1
P27694	Q9NPJ6	1
P02766	P47897	1
O43734	Q9Y297	1
P49411	P62241	1
Q14114	O14908	1
P23508	P33992	1
Q401N2	Q9UBS3	1
Q9BPY8	Q8NBB4	1
Q13347	Q53EL6	1
O14867	O43660	1
P61221	Q9UM54	1
O43396	Q16186	1
Q7L5N1	Q96PK6	1
P49720	Q0PNE2	1
P50570	Q9GZT6	1
Q8NAP3	Q9GZR7	1
Q7Z419	Q9UBF6	1
Q16625	O14964	1
P62805	Q99614	1
P50402	O00422	1
Q92785	O95751	1
Q15942	Q96BD5	1
P36952	Q15831	1
P04629	Q9NY93	1
P12757	O00257	1
Q6NT76	P12956	1
Q15773	Q99575	1
Q13131	Q9P035	1
P40337	P18583	1
P25054	Q9ULT8	1
O75815	P41252	1
P52926	Q9UQ80	1
P78334	Q96FL8	1
Q8IXP5	P05067	1
P01106	P13010	1
O00165	P43304	1
O43493	Q9Y3P4	1
Q9NZ52	Q9H0E2	1
Q86UW6	Q86UW6	1
Q13617	P84098	1
O75147	P46777	1
Q92575	P17028	1
Q5S007	O43390	1
Q13573	Q9UPT5	1
Q96GW9	P05067	1
Q96NL6	O95831	1
Q99689	Q99689	1
P61964	Q02241	1
Q5VYS8	P05067	1
Q9H7E9	Q3B7T1	1
Q9UGY1	Q7Z2W4	1
Q9HC77	Q8IW35	1
Q92917	P05067	1
P20849	P12110	1
Q96LK0	P51648	1
Q0VG99	Q99081	1
P58340	Q8IVD9	1
Q9NPD3	Q9BVQ7	1
O95817	P27816	1
O14980	P14635	1
Q86YD3	P49641	1
P49720	P48556	1
P19525	P63173	1
Q15040	P60372	1
P46108	P78345	1
Q6ZNA4	Q99816	1
P56545	P53602	1
Q9UHX1	Q96BM9	1
Q9GZR7	Q02878	1
O15403	Q8IUD2	1
O75695	Q9UPU5	1
Q00987	P16615	1
O75449	O60504	1
O95817	O43715	1
O14893	P63162	1
Q96T91	Q8TD30	1
Q86VU5	Q9UP83	1
Q13418	P62263	1
P15692	Q01081	1
Q12834	P62829	1
Q96C28	P82933	1
P50914	P62917	1
P12830	Q9UBP4	1
P43088	P54707	1
O94986	Q8WX93	1
Q9Y2Q3	Q16531	1
P82650	Q9BYN8	1
O94888	Q13490	1
O43463	O60341	1
P33991	Q96CS2	1
Q8WWY8	Q6NSJ2	1
Q02083	Q8TCN5	1
P24864	P16401	1
P38919	O60306	1
P62280	P62910	1
Q14203	Q08AD1	1
Q8WXK4	Q15369	1
Q16637	Q12766	1
Q96CW1	P49327	1
P31150	Q13263	1
Q6AZY7	Q7Z4Q2	1
P49736	P62277	1
P62805	Q9NPI1	1
Q16637	P62805	1
Q9NV31	P18621	1
Q13573	A6NHR9	1
Q13131	O60884	1
Q08945	P55209	1
Q13123	Q12873	1
Q6UXB4	P04278	1
Q99426	P08243	1
Q13490	Q6UXN9	1
Q00987	P50995	1
Q9H9E3	P25054	1
Q14166	P61960	1
O75376	Q9Y3D8	1
P21673	Q9ULA0	1
Q9BVS4	O76021	1
A0JLT2	Q9H1A4	1
P62917	Q6ZN17	1
Q9Y6E0	P62805	1
P04629	P11387	1
Q9Y5J5	Q8IYB5	1
Q9GZV3	P46934	1
O43482	O43739	1
Q6UX06	Q9H497	1
O95352	P34897	1
P01106	P19838	1
Q9HC77	Q9UBB4	1
Q9Y618	Q6PKG0	1
P55854	O75083	1
Q92830	P62805	1
Q6NYC1	P13798	1
P22234	Q9UNE7	1
P02751	P04196	1
Q9UQ35	Q9Y3D9	1
Q9Y3Z3	Q92598	1
Q9Y279	P52569	1
P01042	P01042	1
P52948	Q9NYJ8	1
Q5T7W7	P11926	1
Q2TBE0	P05067	1
P05455	Q8IV38	1
O95619	O95149	1
P20701	P20701	1
Q9BYD3	P18621	1
P23508	P06748	1
Q6AZY7	O43405	1
O76083	Q01664	1
Q504Q3	P08621	1
P61513	P63220	1
Q9NZC7	Q99700	1
Q16531	Q92833	1
Q9H0W5	P46013	1
O76071	Q9NRH3	1
Q8IW35	P07948	1
P80404	P09417	1
Q99459	P21359	1
Q96IQ7	Q6YHU6	1
P08473	P60033	1
Q9BVS4	P62750	1
Q8NDT2	P63316	1
Q9C0C7	O75083	1
Q96BD8	O15061	1
P46379	P07949	1
O60663	Q16543	1
O15205	Q03989	1
P36402	P11274	1
P78362	Q13368	1
Q86WV1	Q8N0Z8	1
Q99999	O95167	1
Q86UD5	P22314	1
P35244	O60216	1
P14778	Q12933	1
P84098	P61513	1
Q86W42	O75643	1
O95758	Q15154	1
P24539	P30044	1
Q8NG57	Q15369	1
P41212	Q96HA8	1
O14788	Q9UBV7	1
Q6NXR4	Q13315	1
Q9Y6H5	Q9UBN7	1
Q15047	Q9ULT8	1
Q9H9V9	P62805	1
P28698	Q15697	1
P51532	P62805	1
Q9Y5K6	P46736	1
Q13618	O00165	1
P62241	Q4G0J3	1
P10589	P45973	1
Q13144	P12270	1
P04629	Q53GQ0	1
Q9P2S5	Q9BVP2	1
Q15633	Q2NL82	1
P37231	Q99623	1
O75607	Q86SE8	1
P62277	Q9NV31	1
O76024	P28066	1
O14980	Q9Y678	1
P06748	Q14686	1
Q8TBF5	Q9H3S5	1
Q9NRC8	P49792	1
P11498	P49327	1
Q92905	P22061	1
Q96AT9	P14735	1
P50897	P08559	1
O00214	Q9UNN8	1
P86479	Q96MN9	1
Q9Y6E7	P30044	1
O94906	P18583	1
Q15884	Q8TC07	1
P34947	Q16531	1
P04629	Q9Y570	1
P29372	O95163	1
Q9Y4X5	Q01658	1
P04629	Q9BS26	1
P55072	P41180	1
Q96ES7	Q9BQS8	1
P24539	Q9UJZ1	1
O14980	Q96A73	1
P25788	Q8WVV9	1
P60903	Q9Y5M8	1
O14980	Q9Y4W2	1
Q9NQW6	O00255	1
P63279	Q99497	1
Q9NVP1	P55769	1
Q9BZD6	P15692	1
Q99459	Q99871	1
P55854	Q92499	1
Q9Y3Z3	P05067	1
P07332	Q5VU43	1
Q7L190	P42357	1
Q9UNX3	Q9Y3U8	1
Q6ICG6	Q14191	1
Q9UHK0	P08247	1
Q14498	P23396	1
Q9H0W5	Q96KR1	1
P04629	P09496	1
P0C7T5	P0C7T5	1
P04141	P08575	1
P05067	Q9NVV9	1
P02647	Q9C093	1
Q6SZW1	O14735	1
Q9BVW5	Q8IYF3	1
P78527	Q96BW5	1
P26367	Q13404	1
P40337	P62805	1
Q12933	Q8N720	1
P01106	P82930	1
Q504Q3	P46778	1
Q99459	Q86VM9	1
Q9UKJ5	Q9BYR5	1
O43570	Q96GM8	1
O14980	Q9Y3I1	1
P19320	P62910	1
Q7Z6J8	Q7Z6J8	1
O75901	Q86UD0	1
P39019	P08865	1
Q8N0Z3	Q8NFD5	1
P43307	P36542	1
P12757	O75716	1
Q15084	O43847	1
Q96GY3	Q14188	1
P14866	Q8TAT6	1
P20309	Q8IZF0	1
P46940	P62136	1
Q93034	P63173	1
P18847	Q15796	1
Q86UL8	P30876	1
Q8N6T7	Q15029	1
P83731	P46781	1
P35244	Q96PK6	1
Q9BSJ2	O00165	1
P04629	Q9H269	1
Q6NUS6	O14967	1
P40692	Q5T9A4	1
P51610	Q14494	1
P09874	P35269	1
Q9BZE1	Q9Y3B7	1
Q14686	P51610	1
P55072	Q9UHR4	1
Q12873	O43147	1
Q9HC77	Q2M1P5	1
P46782	P09661	1
Q9Y6E7	P36551	1
Q8IYE0	Q96QF0	1
P24539	P18859	1
O43889	Q53TN4	1
O75157	Q14145	1
Q9NPJ6	Q6UN15	1
O94972	Q8N5R6	1
P31939	P31939	1
Q13526	O75398	1
P14373	Q2TBE0	1
Q9H0R8	P22735	1
Q15113	Q9H6X2	1
P28070	P05067	1
Q9H211	O60220	1
Q86VM9	P08195	1
Q16204	P62136	1
P52272	Q02127	1
O14980	P35606	1
Q13191	P29597	1
P22304	Q13616	1
P46531	Q92974	1
Q9UKG1	Q9C0C9	1
P42336	P41743	1
Q93034	Q05639	1
P00742	P00734	1
Q9HAZ2	Q8NI35	1
Q9Y3I1	Q9Y251	1
Q9HCE7	Q06203	1
O75112	P61916	1
Q9P2K1	Q9NXB0	1
Q9NQW7	Q15369	1
P42226	P04216	1
Q8IYF3	Q8TES7	1
Q16637	Q92841	1
Q6ZWI9	Q9NXC5	1
Q12846	Q5SQN1	1
Q9Y5K5	Q8WVV4	1
Q9H0M0	O00401	1
Q15022	O75533	1
P19338	O00268	1
Q9Y3S1	Q9H4A3	1
Q92905	Q14204	1
Q16659	O14818	1
P14780	P00750	1
Q14999	P09661	1
P10415	Q86XN8	1
P15927	Q9BWF3	1
Q13616	Q92530	1
P55072	P14625	1
Q86TM6	Q86YN6	1
P62805	P62805	1
P04629	Q15020	1
P51170	Q9Y6X1	1
Q49AN0	P55265	1
Q9H9H4	Q8TES7	1
Q9BW61	Q9UQ80	1
Q9UER7	O60934	1
Q96M27	P05067	1
Q14232	Q15831	1
Q9Y383	Q9H000	1
Q9BVG8	Q8IWP9	1
Q86WV1	Q92624	1
O60216	P62913	1
P42566	P27816	1
Q9UKD2	Q15029	1
Q9Y5K8	Q16864	1
Q9C0B0	P52948	1
Q7Z6Z7	Q7Z6Z7	1
Q16637	Q9Y3C7	1
O14980	Q7LBC6	1
Q7Z6G8	P05067	1
Q96LK0	Q99832	1
Q7Z3C6	O75385	1
P25963	P10909	1
Q99459	P78344	1
P02786	P20963	1
Q13573	Q9BRK4	1
Q9BQ15	Q9BRD0	1
Q15022	P13010	1
P49411	Q13564	1
Q99816	Q14444	1
O14908	Q13630	1
Q96DX7	P05067	1
Q9NXC2	Q8IZU0	1
P36383	Q13200	1
Q9BWF3	P55795	1
Q13131	Q9UM73	1
Q6NUS6	Q96S52	1
O75503	O14735	1
Q96NT1	Q9UI08	1
A1E959	Q9H0E2	1
Q99933	P58340	1
Q7Z4H7	P05067	1
Q9H6D7	Q9BT25	1
P78314	O95271	1
O15455	P43405	1
P35520	O75925	1
Q86X19	Q9ULH0	1
O95817	Q14376	1
P46940	Q9BRK4	1
O14757	Q9UBU7	1
Q96FV9	P06396	1
O95251	P62805	1
Q9UJX2	Q9BSW2	1
P54578	P04792	1
O15205	P27797	1
Q13127	Q969G3	1
Q9P2D1	Q8TAK6	1
P78347	O95391	1
Q9Y266	Q9NXH9	1
P06748	O95881	1
Q9H0W5	P46087	1
P60484	Q03188	1
O15440	P54819	1
P19525	P62805	1
Q9Y4R7	P40227	1
O75449	Q92630	1
Q13618	Q9NP81	1
Q96AT9	P51649	1
Q01860	P83731	1
Q96B97	P08581	1
P08581	Q9UNE7	1
P63173	P05387	1
Q9BVG8	Q9GZM8	1
Q8TDB6	P62805	1
Q2WGJ6	O43765	1
O15205	Q8N442	1
Q9BUQ8	Q56P03	1
Q9Y2J2	Q9BU76	1
Q96DB2	Q8IZ40	1
Q969G2	Q8N6N3	1
Q04864	Q96A72	1
P04183	Q9BRP4	1
Q16254	O43365	1
Q86UK5	P49069	1
Q86Y07	P17987	1
O00584	Q14554	1
A2VEC9	O15042	1
O95273	Q6P4R8	1
Q92851	Q969K3	1
Q9NRG0	Q01831	1
Q13573	Q8NBB4	1
Q9HCU8	Q9Y6Y8	1
P24539	Q8N4L8	1
Q9HBV2	A8MVW0	1
Q8IXK0	Q8NE31	1
P10276	P48736	1
Q9P2W3	O00459	1
Q8IYM9	O14936	1
O95218	Q9NVD7	1
Q86YH6	P05067	1
Q08945	P24928	1
Q15392	Q9BWH2	1
Q9BYV6	Q9BSM1	1
P03372	Q96HR3	1
Q9NZD8	P49840	1
A5D8V6	Q16222	1
Q9UJM3	O75815	1
Q92620	Q13573	1
Q8N490	O75496	1
Q5QGZ9	O94901	1
Q86Y78	P35610	1
Q8TDR0	P38646	1
P04792	P25788	1
P14316	P68400	1
Q9UKV3	Q9BVJ6	1
Q9NRC8	Q7Z5J4	1
O75478	Q12905	1
Q00597	Q96QB1	1
P37837	Q6P3W7	1
Q9NX58	P62280	1
P68400	O75496	1
Q13635	Q9HBH1	1
Q86YV0	Q9H4A3	1
Q8TEB1	Q9Y266	1
Q96ST3	P29084	1
O43586	Q9UJX6	1
Q9UI26	Q9HB71	1
P61604	O14732	1
O14618	P98170	1
Q16643	Q9UM54	1
Q14653	Q12816	1
P78318	Q16626	1
Q9H4X1	Q9HA77	1
Q15118	Q12967	1
P61221	O15260	1
Q8NI36	Q9NYH9	1
Q9Y297	Q6ZN18	1
Q9H4A6	P61758	1
P62805	Q9UFC0	1
Q01581	P20839	1
Q9H6X2	O14733	1
Q49AN0	Q13200	1
Q9BRS2	P05067	1
P54253	Q9BYW2	1
P01106	P28066	1
Q9Y266	P51003	1
P49792	P22695	1
Q15118	P42338	1
P38936	O60383	1
Q9NRC8	O43795	1
O60237	Q96A00	1
O43463	Q9UIH9	1
Q14213	Q8NEV9	1
Q16643	P05388	1
P12830	P28289	1
P68400	O43823	1
P24071	P42357	1
P02751	Q16698	1
O00233	Q96JN2	1
Q9NZC7	Q99459	1
Q86Y82	Q9Y6E2	1
P06748	Q9UNX3	1
P61962	P50991	1
O00757	Q9UHC1	1
Q9H497	Q9BTV4	1
O14810	P09012	1
P04629	P62805	1
P04629	Q9UHD2	1
O43516	P14317	1
P28289	Q9UPW5	1
P67870	O60763	1
Q99615	Q14677	1
P14373	Q9HAQ2	1
Q6ZW49	P83111	1
Q9H0D6	Q14562	1
Q8TAP6	Q53HC0	1
Q8TF21	Q5T3J3	1
Q96D96	Q96DR8	1
P53355	P06753	1
Q13620	P61313	1
Q99558	Q9NR30	1
Q15459	Q96NB3	1
Q7L5N1	Q8IYL3	1
Q7L7V1	Q3B820	1
Q15326	Q13427	1
Q13635	P19021	1
Q14241	P38398	1
Q03468	Q93009	1
Q01844	Q9P1Y6	1
O15205	P14373	1
O15160	O15318	1
Q9NYB9	P37198	1
Q5S007	Q9UKV3	1
Q9NYU2	Q08380	1
P62805	Q8WXI9	1
Q9UJU6	Q9HCN4	1
Q5S007	Q5UIP0	1
Q9HCE1	P53041	1
P30876	O14802	1
Q9HBE5	O15524	1
O15205	Q9UI26	1
Q7Z569	Q8WV44	1
P49137	P53667	1
Q9H0W5	Q13459	1
P02751	P00749	1
Q9UNM6	Q5T4S7	1
Q08116	P05067	1
Q9NYK5	Q4U2R6	1
Q9C009	Q9P2J5	1
Q13618	Q96IJ6	1
Q8N5N7	Q9NX20	1
Q9UNN4	Q9ULX9	1
Q92636	O43491	1
Q76N89	P68036	1
P54274	P78527	1
Q9NP66	Q96IZ0	1
P34897	Q9NP66	1
Q9HCE1	O00764	1
P46940	P49023	1
P19338	Q9H1A4	1
Q15796	Q9NXB0	1
P06748	O75475	1
P35244	P61978	1
Q96JN8	P24928	1
Q16236	Q92769	1
Q8NF50	Q14289	1
Q15011	P12956	1
Q8IVD9	Q96H20	1
P46087	Q9Y2X3	1
Q9GZP9	Q9P0I2	1
O43809	Q9NV58	1
P55072	O43172	1
Q04864	Q92793	1
P04179	P15374	1
P50222	Q8IW40	1
P50914	Q96GQ7	1
O00232	P25788	1
O75787	Q14318	1
Q8N1B4	Q9Y4K3	1
P12956	Q13617	1
Q8IVW4	Q9BRK4	1
Q96C19	P59998	1
P20036	Q8IZT6	1
O60551	P05067	1
P51511	P04070	1
Q92783	Q9UHD9	1
Q15022	P46087	1
P47914	P62910	1
