P13798	P49589	1
Q92993	Q96JN2	1
Q8N2R8	P30154	1
P47755	Q9NZQ3	1
Q9Y272	Q15415	1
P18621	P08865	1
P36578	P62266	1
Q13620	Q8TC44	1
Q9UQ07	Q9UK11	1
O60826	Q9Y421	1
Q9Y2D8	Q96EY1	1
Q969G2	Q8IW35	1
Q5VZM2	P13473	1
Q9UKM9	Q96DI7	1
Q13617	P62805	1
Q01524	P05067	1
Q9H7E9	P13196	1
Q86TM6	O14818	1
O75530	Q9Y483	1
Q16659	Q08345	1
Q13573	Q99816	1
P37231	Q9H5J0	1
Q13618	Q9UQE7	1
P35222	Q01860	1
O00560	Q9NPQ8	1
O43741	P35573	1
Q9BQ67	Q9Y3T9	1
P42345	Q96FX7	1
O95182	O95155	1
Q14CZ7	P13804	1
P07992	Q92547	1
Q93009	Q9NZJ7	1
Q99853	Q5JTZ9	1
P37108	Q9UBE0	1
Q00610	P35610	1
O95758	Q15051	1
Q9UIM3	P58340	1
P55209	P08047	1
O43889	Q96JF0	1
Q7Z3K3	Q00534	1
Q9HCE1	Q15526	1
Q504Q3	P62851	1
Q9BYZ2	P52788	1
P49736	Q9UK99	1
Q13951	O60861	1
P09874	P49959	1
Q9HCE1	Q99952	1
Q92499	P12270	1
Q9GZX7	Q96B26	1
Q9C005	Q92769	1
Q9UNX3	P46781	1
P17040	Q92817	1
Q9UER7	O43463	1
Q86Y78	Q96CW5	1
O75147	Q9NQ55	1
P58012	O14981	1
P61513	P62241	1
Q969V5	Q969V5	1
Q8TCJ0	Q9H6T3	1
O95988	P05067	1
P04629	P26358	1
Q16363	Q9NPI1	1
Q9BRQ0	Q9UBL3	1
Q99598	Q9BZD4	1
Q9UBW7	Q9H5J0	1
Q8TCG2	O43426	1
P29350	P29350	1
P23508	P55735	1
Q9NWB7	Q92878	1
Q9UPM6	Q2TAL8	1
P55854	Q07021	1
Q13573	Q9NV70	1
Q9Y376	Q9BSH4	1
Q99459	Q9NQ50	1
Q5SW79	P36969	1
Q9HB71	P61599	1
P52272	P63220	1
P62805	Q86YP4	1
P62273	P63220	1
P11172	P08397	1
Q9BQS8	Q7Z6L1	1
Q9UNL4	P01106	1
P42345	Q13418	1
Q99459	P18583	1
P38646	Q709C8	1
Q9BWW4	P48742	1
Q86UT5	O76082	1
Q5EG05	Q9Y2G2	1
Q15906	Q9NRQ2	1
Q96PU4	P14373	1
Q9Y294	Q8N6H7	1
Q13131	P26196	1
O96008	Q5T6F2	1
Q9NQW6	Q9BSK4	1
P55854	O75925	1
Q9Y2Y4	P10275	1
P38936	Q86W92	1
Q9BYM8	Q9BV68	1
P61513	P08865	1
Q93034	P33993	1
Q9NXB0	Q7Z5L2	1
Q14657	Q8ND24	1
Q8WTS6	P62805	1
Q01844	Q96G25	1
P78362	Q9NP64	1
P04844	O00217	1
Q9NV92	P60484	1
Q8N205	Q96BY9	1
P01375	O43286	1
Q07666	Q92841	1
P07602	O00161	1
P25963	Q15813	1
Q9NRR4	Q92817	1
Q49AN0	P30154	1
Q92905	Q9H0E3	1
Q96EB6	Q9C0J9	1
Q9H8Y8	Q08050	1
Q53HC0	Q9UNM6	1
Q6NUS6	O94874	1
P07814	O43776	1
O75147	Q9NXF1	1
Q9HBJ0	Q9H0E9	1
O15498	Q08257	1
Q00534	Q9UDY2	1
P35638	O75971	1
P78362	P26373	1
P62805	Q15637	1
O00716	Q9NZ01	1
O60934	P52701	1
Q93073	Q96FJ2	1
P30086	P30086	1
P40925	O00764	1
Q9NYZ3	Q6ZRV2	1
Q8IY92	Q9C0B1	1
Q9UGR2	Q15942	1
Q9Y572	P62258	1
Q9UIC8	P47813	1
Q9NPJ6	Q9P2S5	1
Q15287	O75052	1
Q9Y3D8	P51610	1
Q9NVP1	Q9H501	1
P32780	P15927	1
O95271	P62826	1
Q13064	Q96IZ5	1
O14543	P49748	1
P80370	Q96HA1	1
O14976	Q96PK6	1
P67870	P62136	1
Q6VVB1	Q16517	1
Q8WXI3	Q9UBF6	1
Q8WV48	P05067	1
Q8N6Y0	Q8N3L3	1
Q03518	Q13087	1
P08574	Q04837	1
Q96FW1	Q58FF8	1
P61289	O75478	1
Q86UQ8	P19338	1
Q9UIF7	Q6RW13	1
Q92901	Q02878	1
P01008	P53597	1
Q14155	P04792	1
P02751	P54105	1
Q02878	Q4G0J3	1
Q99426	Q8NBS9	1
Q96EK4	Q9ULW0	1
Q5S007	Q9H3S7	1
Q9Y657	P49736	1
P78362	Q9Y520	1
O14709	P04792	1
Q9UKY7	O43633	1
O75323	Q9Y2W2	1
P10155	P83731	1
P28328	Q6PD62	1
P39210	O75251	1
Q7Z6Z7	Q9UHR5	1
Q9P275	Q12899	1
P53367	P14735	1
Q9P2J5	P62851	1
Q9Y2M0	Q12931	1
Q9H3U1	P55060	1
Q969P0	P62318	1
Q8WWW0	Q14315	1
P15927	Q9BTC0	1
Q13404	Q16864	1
Q12905	Q9BQG0	1
Q6NUS6	Q9H330	1
P14373	Q9UM82	1
P52701	Q96A73	1
Q8IZH2	O95807	1
Q9Y4E8	Q9H4L4	1
Q5U5Q3	P30050	1
A0JLT2	Q76FK4	1
P60033	P55884	1
P02647	P10451	1
Q5C9Z4	P62913	1
Q00987	P14174	1
P05067	P09017	1
O15078	O60763	1
Q8IUH5	Q96BJ3	1
P49356	Q6P158	1
Q969P0	Q13144	1
Q2NL82	P14625	1
P49736	Q96QA5	1
Q96ST8	Q9UPV0	1
P52735	Q13480	1
Q99459	Q9Y2X0	1
Q96F63	Q15393	1
Q99501	Q9Y2L1	1
Q8TF42	P57075	1
O60566	P25788	1
P49407	O00574	1
Q13616	P82650	1
Q6DKK2	Q7Z699	1
P18827	O00488	1
Q9Y275	Q5T2R2	1
P51970	O75438	1
Q9Y295	P38432	1
Q8NEC7	Q8IZW8	1
O75400	P50991	1
O43181	P45880	1
P62899	P25398	1
P53350	P05814	1
Q00613	Q13330	1
O14980	Q8WWN8	1
P61769	Q02878	1
O95793	O15226	1
Q6PD74	Q13510	1
P55345	O15047	1
Q7Z6Z7	Q9HCC0	1
P05067	Q9UNE7	1
Q9NQW6	P59998	1
Q9H6D8	Q9NVH2	1
Q01664	O95365	1
Q96HY6	O94874	1
Q9UPP1	Q9Y221	1
Q5TAQ9	O14744	1
Q9NS87	Q96AT1	1
Q13415	O14735	1
Q9BQ95	Q9Y2R5	1
Q99816	Q9Y5K6	1
Q9UQL6	P00558	1
P26641	Q8TEX9	1
P35244	Q9H9Y6	1
Q14114	Q9H875	1
P12830	Q96J88	1
Q9UKD2	Q9Y3B9	1
P34947	Q14974	1
Q9Y279	Q9ULH0	1
Q14152	P46781	1
Q14999	Q6DKI1	1
P58012	Q92621	1
P49770	Q9H4A3	1
P61289	Q15723	1
O95208	P04629	1
P15735	P43307	1
Q6ZW49	P30291	1
Q96KQ4	Q96QC0	1
Q6NXE6	P17987	1
Q8WXK4	P98175	1
Q9NYZ3	Q9Y4F3	1
Q96N21	Q9Y3C7	1
O95782	Q15311	1
Q14004	Q58FF6	1
P62750	P25398	1
P46934	P05161	1
Q8TAT6	P82933	1
P13569	Q9Y2H5	1
P61221	Q7Z4W1	1
Q6XE24	Q9NVS2	1
Q9H0A0	Q04637	1
Q15003	O43149	1
P45973	Q53HL2	1
P50222	Q9Y333	1
P63162	O43395	1
Q9Y2G2	P51587	1
Q9P127	P62805	1
P27694	P40938	1
Q9H2C0	P06748	1
P15104	Q9Y5B8	1
Q9NZN4	Q9H1K0	1
Q9Y5B0	Q71SY5	1
P63220	P18206	1
P24666	P24666	1
Q14CZ7	O00411	1
O96008	O94826	1
Q15022	Q92900	1
Q96CS3	Q9Y375	1
P04629	Q7Z736	1
Q9UK22	P55072	1
P62136	Q04912	1
Q93034	P62244	1
O43508	Q9Y275	1
Q8N4C6	O15145	1
P13929	O95295	1
Q8N0Z3	Q7Z4H7	1
P98179	P52815	1
O00257	P52739	1
Q92995	Q9BYC9	1
Q9NWU1	P05067	1
Q9NR45	P06730	1
Q9Y4U1	Q9H3L0	1
Q504Q3	Q6ZRP7	1
P23508	P30085	1
Q9UJV3	Q96IK5	1
Q96DB2	P30876	1
P43115	Q8TCG1	1
P46531	Q93009	1
Q15714	P04844	1
P42331	O94761	1
P54578	Q9H3U1	1
O43542	Q9Y6K0	1
P78317	P22314	1
Q9HCK5	P49411	1
P62750	P82664	1
Q9NRA8	Q00534	1
Q9NVP1	P62081	1
P05161	Q05639	1
P52298	Q9H814	1
Q96FW1	Q9Y237	1
Q16832	P12830	1
Q8TCJ0	P55209	1
Q9Y3E0	Q96N66	1
P02746	Q8IVL6	1
Q96GX1	O75787	1
P43351	Q92889	1
O00165	Q9ULQ1	1
Q9H5K3	O75197	1
O95714	Q92844	1
P62136	Q4G1C9	1
P46108	Q8WVB6	1
Q9NZC7	Q86W42	1
O00567	O00566	1
Q9C0B0	Q08752	1
Q12952	Q9NXE4	1
Q13084	Q8TCC3	1
P68400	Q8IYB3	1
Q96S44	P49411	1
Q16589	Q6PKG0	1
P08559	O00330	1
Q96FV9	Q9Y2W1	1
Q9BVS4	P62805	1
Q9HD33	Q9NQ50	1
O75665	O60826	1
Q9NPJ3	O75521	1
O75496	P20839	1
Q9GZR5	Q9GZR5	1
O14980	Q8IV48	1
Q13905	P62841	1
O43684	P61513	1
O75190	P22314	1
Q08AG7	Q9UGJ1	1
P04629	Q8WVT3	1
O75147	Q13573	1
P17980	Q96S59	1
Q15813	Q8N543	1
P52797	O95084	1
Q86X55	O14497	1
O15151	Q9Y620	1
P19320	P62306	1
Q9H0E2	Q9NVW2	1
Q9NQR4	O60313	1
Q8WWX0	P42704	1
Q9UKJ1	Q16363	1
Q6ICG8	Q6PI98	1
Q96AG4	P05067	1
Q49AN0	Q07666	1
Q9ULG1	P62805	1
Q16666	Q9P275	1
P36915	Q9UDV6	1
Q9BXS5	Q8NAP8	1
Q16822	P10809	1
P02760	P42336	1
O95749	O95749	1
Q13404	Q05086	1
Q14999	O15260	1
P50222	Q6P1K1	1
Q96E11	Q96EY8	1
Q96G27	Q9H6R6	1
P23246	P18583	1
Q9GZR7	Q9BVP2	1
Q5S007	Q96C19	1
P13569	Q9P055	1
Q9P0L0	Q03518	1
Q8IYB3	P39019	1
P41743	Q9NPH3	1
P61964	Q6PEV8	1
P63173	P19174	1
Q8IY92	Q9GZR7	1
Q9H0W5	Q9NRZ9	1
Q13573	P28340	1
Q9BXL5	Q9UHC1	1
Q13233	Q13404	1
P46940	Q92614	1
Q9BVS4	O95793	1
O43491	Q9BT78	1
Q15884	P36383	1
O95071	O95071	1
Q8TC44	Q3B820	1
Q9BZE0	P26368	1
Q8N4C6	Q8WX93	1
Q05639	Q99460	1
Q96H78	Q14847	1
Q16363	Q15417	1
P43115	Q96ER3	1
Q8NBB4	Q08378	1
O43390	Q6P2Q9	1
O14776	P42768	1
P46531	Q14527	1
P46777	P42766	1
A0JLT2	Q14980	1
O75818	P40938	1
Q03518	P27797	1
Q9Y262	P62269	1
Q15287	O43684	1
Q9HCE1	Q9BWL3	1
P49959	Q13387	1
P42858	O60293	1
P60033	P62277	1
Q92828	Q15796	1
P86479	P35711	1
P80370	Q6P0N0	1
Q9H9V9	P62805	1
Q12873	O14530	1
Q9Y2D5	Q9NWV8	1
Q9Y2T3	Q9BYZ2	1
Q15041	Q9NR28	1
Q13148	Q8WV99	1
P62273	P62753	1
P01137	Q15796	1
Q9BYV6	Q9NP98	1
P26006	Q16787	1
Q96CW1	O75052	1
Q96FV9	O43149	1
O95376	Q9BWX1	1
O43181	Q16795	1
P01106	Q8WUA4	1
Q13131	P83731	1
O95988	Q9BTT4	1
P62256	Q96DV4	1
P04183	P31150	1
Q9H3D4	Q16630	1
P82979	O43615	1
Q5VX71	O75197	1
O14544	Q86XK2	1
P50402	Q9ULW3	1
O95816	Q5S007	1
Q96EP5	Q6P587	1
Q14749	Q6UY14	1
O00165	O14980	1
Q8TCJ0	P17987	1
O43915	Q5T4S7	1
Q14197	Q96BP2	1
Q9Y546	O43776	1
O14732	Q9BY32	1
O14980	Q9BW71	1
O60341	P28331	1
Q9NRC8	Q92621	1
P18084	O15230	1
Q9Y4K3	Q9UHD8	1
Q9NRC8	Q6P2E9	1
P19438	P62249	1
Q14134	P62269	1
Q9NR12	Q9P0K7	1
O14867	Q86U42	1
Q16740	P12074	1
Q9HCE7	Q08211	1
Q12952	P04150	1
P04629	P48643	1
Q9C009	Q01826	1
P62841	P18077	1
Q7L3B6	Q9NZ09	1
P52961	P01127	1
O95793	Q99459	1
Q9BSJ2	Q08380	1
P78318	Q6YHU6	1
P26373	P46779	1
P63173	P62917	1
P09466	Q96JP5	1
Q96NL6	Q9HCU5	1
O95758	Q13617	1
Q9NV96	P07099	1
O43169	P99999	1
P08047	P47756	1
Q13573	Q8IWX8	1
Q96GX1	Q07065	1
Q9H9B1	P62851	1
Q5HYA8	O15173	1
Q504Q3	P62805	1
P32320	Q96B97	1
O95229	Q92841	1
Q9H0W5	Q9NTJ3	1
P04629	Q96PZ0	1
P13984	O94985	1
Q08379	Q8N5A5	1
Q9UKA2	O14967	1
Q9UNE7	Q13950	1
Q9Y2I6	Q14204	1
Q9NZE8	P05067	1
O60763	P98170	1
Q99590	Q6P582	1
Q86XR8	P62913	1
Q9BRZ2	Q8IUC6	1
P19338	P35269	1
P16109	P16109	1
O14964	Q96QK1	1
Q13501	Q9HC29	1
Q9NZC3	Q9UNN8	1
Q9H269	P49590	1
O95156	O60462	1
P02751	P68036	1
Q9NPJ6	Q13596	1
O96008	Q99623	1
Q7Z406	Q9UQN3	1
P62805	Q99614	1
O43889	Q12981	1
P04629	Q14980	1
P05067	Q9Y6V7	1
Q9BX67	Q05655	1
P03372	P26368	1
Q5SW96	Q9NXF7	1
Q15154	Q96A65	1
O75582	P62805	1
Q9Y253	Q93009	1
P62487	Q13724	1
P68400	Q6PD62	1
P46108	P17542	1
O75604	P50542	1
Q86UK5	P35610	1
Q9NYG5	O95997	1
P61964	Q9H0H5	1
O00716	P40939	1
Q5T3J3	P53602	1
Q6PKG0	P04275	1
P17980	P35250	1
Q9UGY1	Q13435	1
Q15047	Q9BXR0	1
P53805	P05067	1
P43119	Q5T2W1	1
P38606	P55060	1
P08913	P08913	1
Q13084	Q9H2W6	1
Q9BVS4	P11387	1
P54727	Q15008	1
Q6ZU80	O75746	1
P46379	Q96S82	1
P62913	P62917	1
Q01844	Q5H9F3	1
P02751	O76021	1
Q9BYG3	Q15361	1
Q9UKV3	Q9Y2W1	1
P27694	Q12905	1
P54136	Q92844	1
O14965	P49590	1
Q8NEM0	P51532	1
Q8WV24	P05067	1
Q9BWJ5	O75940	1
P12004	O75943	1
Q13895	Q9GZL7	1
Q12905	Q7L2E3	1
Q86UK7	Q86UK7	1
P05388	O00443	1
Q8NAP3	Q9NP64	1
P62899	P62081	1
P06748	P06400	1
Q9Y2L1	Q14974	1
Q99523	Q9H792	1
Q08AG7	Q5VWG9	1
P13569	Q02413	1
Q6RW13	Q969F0	1
Q16659	Q9HBU1	1
P16455	O76039	1
P62906	P26373	1
Q9ULC8	Q7Z6J0	1
Q9NYJ8	P78347	1
P13473	Q8N122	1
Q96GX1	Q70UQ0	1
Q9GZS1	Q7Z353	1
Q5QGZ9	Q5KU26	1
Q12888	O95613	1
Q08379	Q14964	1
Q8IYX4	Q9H074	1
P38936	P55055	1
Q96FW1	P51572	1
Q5T160	Q6UX71	1
Q9NVX0	Q4G176	1
Q9H0W5	P07196	1
O60547	P32929	1
P50402	Q07021	1
Q9BQ67	Q99558	1
Q9NP79	Q9NS73	1
Q13200	Q13200	1
Q15459	O75643	1
O75553	Q6DKI2	1
P03372	Q02543	1
Q9NVS9	P61604	1
Q15468	Q9BRR8	1
P35244	P32969	1
Q9UGU0	Q9H568	1
Q16719	O43765	1
P25788	O95561	1
O43318	P53041	1
Q12906	Q15005	1
O75604	Q8WY64	1
P56282	P14373	1
Q8N960	Q9UNY4	1
P13798	O95373	1
Q6PKG0	Q5QJE6	1
O14980	Q5VY09	1
Q9UNN5	P39656	1
Q99750	Q6P5X5	1
Q9BYG3	O43159	1
Q14999	P50402	1
Q15257	P78371	1
O95568	P54136	1
Q9NQ50	P40939	1
P15173	Q99081	1
P34969	P62805	1
O15530	Q9NX09	1
Q14197	Q9H7H0	1
Q96IR7	Q53S58	1
Q13233	Q9UL15	1
P40337	P37108	1
Q4V328	P42261	1
Q9Y2D8	Q9BT92	1
P17028	P61927	1
Q9BTT0	P01100	1
Q15038	Q9UJ41	1
O95274	Q92797	1
Q15796	O60313	1
Q9Y297	Q92890	1
P62829	P62910	1
Q9BUZ4	Q8N9N5	1
Q99459	P52732	1
Q15645	Q6PGP7	1
Q14999	Q92769	1
Q9Y3I0	P78527	1
P04629	Q8N1F7	1
P63279	P05067	1
Q8TAX7	O15230	1
Q13873	Q9UK05	1
P80370	Q86UT6	1
Q8N0Z3	Q9H6D7	1
P12757	Q13569	1
P86479	Q9BZS1	1
Q969V5	Q5VVX9	1
Q07020	Q13310	1
Q9H244	Q9H4A6	1
P17980	Q9NVF7	1
P55854	Q96GQ7	1
O15530	O14543	1
Q96GX1	Q8N6L1	1
P54253	Q96SI1	1
Q92611	Q8IWS0	1
Q96FJ0	A6NHT5	1
P03372	Q9UQE7	1
Q14203	Q5EBL8	1
Q6ZW49	Q9NRN7	1
P62906	P32969	1
P04629	Q15008	1
Q9BTA9	Q8WWB3	1
Q8WVE6	P50748	1
Q86X19	O95297	1
Q99871	Q9UEU0	1
Q9Y4K3	Q9UKD2	1
P13639	Q15056	1
Q7KZN9	O75380	1
Q12874	Q7Z2W7	1
Q9H204	P52435	1
Q13131	O95831	1
O75093	Q9Y6N7	1
O43390	Q8TAT6	1
Q96B97	Q14244	1
P24387	P47813	1
Q14999	P62805	1
O14980	Q14674	1
O43324	P46940	1
O14980	Q9UPU7	1
P04629	P62258	1
Q15543	Q15543	1
Q02363	P56945	1
Q9P0N5	O75787	1
P32249	Q9UI10	1
P42566	P21579	1
Q9HC77	Q8TDD1	1
O60683	Q13064	1
Q9NRF9	Q6PKG0	1
Q9BSB4	Q9P2J5	1
Q9BSJ8	A0FGR9	1
Q86YT6	Q16531	1
O94817	P26196	1
Q9H668	Q15648	1
P32321	Q99757	1
P25098	P46092	1
Q9UBD0	Q2TAC2	1
P04040	P51608	1
Q9BTE6	O14654	1
O94888	O95071	1
Q9BYC8	Q9BRJ2	1
Q9Y230	O43463	1
P02751	P46778	1
O15031	Q04912	1
Q9NZQ7	Q8WVM7	1
Q15022	O43175	1
P0CAP1	O14949	1
Q8N6T7	Q9H1A4	1
P12956	Q9NRL2	1
Q9Y2D5	Q92734	1
Q96EB6	P14635	1
P78330	O15294	1
Q00325	P51149	1
Q01664	Q9NZI7	1
P33991	O75419	1
P04150	P53041	1
Q9H2C0	Q15070	1
P13569	Q92598	1
Q16401	Q9BRP4	1
Q8TEW0	Q13480	1
P04216	P0C7T5	1
Q9BYN0	Q14166	1
P17948	O94964	1
P78317	Q9BWF2	1
Q9BX93	P05129	1
P24752	Q99720	1
P78362	Q9Y2W1	1
Q14999	Q12905	1
Q7Z7A1	Q9P1Y5	1
Q96NC0	Q9Y333	1
Q9ULZ3	Q9Y6K9	1
Q9BYG3	Q13823	1
Q9BYG3	P79522	1
O14561	Q5U5X0	1
O95568	P50991	1
Q15532	Q9H8M2	1
P08708	P62847	1
P11387	Q13428	1
Q9NV96	Q86X29	1
Q96HA8	Q9BXI3	1
P04629	P42338	1
P49418	Q15811	1
Q12967	P35222	1
P20749	Q9NQC7	1
O14980	O14746	1
O14980	Q5JTD0	1
P11310	P38606	1
O95758	Q8TDY2	1
O60308	Q07157	1
O43719	P00558	1
Q01844	P19532	1
P98174	Q9NVH2	1
P53350	P51608	1
Q9BVJ7	Q15390	1
Q92769	Q6PH81	1
Q12882	Q9BS40	1
Q01844	Q8IVM0	1
Q14457	P08709	1
P55072	Q6NYC8	1
Q14432	O75534	1
Q9H0W5	O43175	1
Q6ISU1	Q7Z4V5	1
Q53EL6	P68400	1
Q13620	Q99614	1
Q9H553	Q9UK41	1
Q9H9Y6	O15160	1
Q9NP66	O94880	1
Q5VYK3	Q5T4S7	1
Q9BT78	Q9NS73	1
Q96G01	O43747	1
P35244	Q9BRJ6	1
P30566	Q04864	1
P42345	P46777	1
P33992	Q14657	1
Q86XR8	Q9BQ67	1
Q12824	P24928	1
Q96BK5	P68036	1
Q9HCE1	P35222	1
Q6Y2X3	P30556	1
P62805	O75446	1
Q9NTI5	Q9NTI5	1
O95751	Q9P0N9	1
Q7L775	Q9NRG1	1
Q96A05	Q16864	1
Q9BWG6	O60493	1
P28331	O60313	1
P53539	Q14315	1
Q96S44	P83881	1
Q8WYA0	Q13099	1
Q96GG9	Q96GG9	1
P10809	Q9HCC0	1
P34897	P38646	1
Q9Y6K9	Q96F24	1
P55055	Q9H9A7	1
P51580	P05067	1
Q8N137	Q8TEP8	1
Q16186	P49720	1
P55809	P10809	1
Q9HCE1	Q15459	1
Q9NVS2	Q9HD33	1
P24863	Q96HR3	1
P55072	O95376	1
P01106	Q6UB35	1
P38646	Q13217	1
P42858	Q99714	1
Q9Y237	Q8IZU0	1
P33316	P33316	1
Q9H4L7	P20585	1
P42566	P49368	1
Q01844	Q86YZ3	1
O95251	P62805	1
Q9ULG1	P62805	1
O43909	Q9HAU0	1
O00165	Q9H115	1
O95619	Q8N8U2	1
P15927	Q9BSD7	1
Q13616	P62899	1
Q13616	Q9Y262	1
Q9H8V3	Q7Z7L1	1
P16112	P23142	1
Q9BYV6	Q9BZR9	1
P78347	Q14202	1
Q6UWW0	Q7Z333	1
P04629	Q93009	1
Q12981	Q12981	1
P30519	P06576	1
P36406	Q9H4K1	1
P29590	Q9UK99	1
Q8IY92	Q14145	1
Q96CW1	P0C7T5	1
Q9UM13	O00762	1
Q92633	Q86UP2	1
Q6NT76	Q3B820	1
P03372	P50991	1
P25098	O00574	1
P49917	P60900	1
P62306	P38432	1
Q9Y5U2	Q96EP0	1
Q8WXI9	Q86YP4	1
P20916	P05067	1
Q13620	Q9H211	1
Q9BV73	P25054	1
Q6W2J9	P15923	1
O00499	O60346	1
Q7Z7H8	Q9P015	1
Q9Y294	Q14566	1
O95619	Q8N1G0	1
Q9HCE7	P62753	1
P28799	P21980	1
Q12796	Q9H1D9	1
Q8N653	Q13111	1
Q6P1N9	Q8N806	1
Q9P015	Q9BQC6	1
Q10570	Q9Y5Q9	1
P30876	P57772	1
Q9P127	P62841	1
Q06203	Q16626	1
Q8N3V7	Q9Y6M4	1
P78395	P62805	1
P15927	O94906	1
Q9Y230	Q8IW40	1
Q92499	P61353	1
Q96P70	O95373	1
O95817	Q99618	1
Q16659	P14625	1
O14980	Q9UH36	1
Q96PZ0	Q9BU89	1
Q8IYB3	P62081	1
Q7Z6M1	P16435	1
Q9BXP5	P53396	1
P31751	O60504	1
Q9NS56	P46060	1
Q6P2Q9	Q15393	1
Q13618	A4D1P6	1
P01106	Q13137	1
Q9HAW0	O43264	1
Q9Y3C5	Q96FJ0	1
Q9BZE1	Q9NP92	1
Q8IZU1	Q6UX71	1
P15735	P62750	1
P78406	Q8IUR7	1
Q9Y3B2	P49458	1
Q6IN84	P47813	1
P04629	P55884	1
Q6ZU80	Q5VT06	1
Q6PKG0	Q9UKG1	1
Q01844	Q01081	1
Q04864	O14734	1
Q9H4L7	Q68CP9	1
P25054	P03905	1
O95817	Q13480	1
Q8N6T7	P15924	1
O75381	O00623	1
P49736	Q9UHV9	1
P16152	P52298	1
Q96S15	Q5VZM2	1
Q99523	P46087	1
Q92538	Q96PZ0	1
P04629	Q9Y2W1	1
Q86VU5	O75146	1
Q8NHQ8	Q9UID6	1
Q99848	Q9H6R4	1
Q99816	P23588	1
Q9Y4E5	P10275	1
O14980	Q9NWS0	1
P19532	P49321	1
Q99714	P31948	1
P49407	O75056	1
Q14974	Q9UQ84	1
P78395	P62805	1
Q504Q3	Q6N021	1
P18206	O43809	1
Q14847	P04792	1
Q96BD8	Q9UKK9	1
Q8NBB4	Q8NBB4	1
Q16531	O14776	1
Q99728	Q96B02	1
Q99459	P43243	1
P61964	Q16594	1
P04629	P09960	1
P61313	P62857	1
Q9H668	Q9NX70	1
Q9NXB0	Q9NVH1	1
Q14498	P13010	1
Q9Y4J8	P53992	1
Q9Y3E0	Q86UP2	1
Q9H3D4	P02763	1
O60832	Q9NY93	1
Q9UJV3	Q9NQL9	1
Q00653	Q15029	1
O75380	Q13423	1
P62805	P10155	1
Q9P0I2	Q5J8M3	1
P22674	Q16531	1
Q9C0F1	Q8IYX8	1
Q8WVZ9	Q5T8P6	1
P78367	Q96ST3	1
Q13616	P52272	1
Q07666	Q9UBN7	1
Q14974	Q9P0U3	1
Q96RR4	Q96RR4	1
P34947	Q9HCG8	1
P35573	P04040	1
Q6SZW1	Q86XR7	1
Q96CF2	Q8WUX9	1
Q9HCN4	O15294	1
Q8IWE4	Q93034	1
Q63ZY3	P06576	1
Q6R327	Q9Y603	1
Q8TAT6	Q6L8Q7	1
Q9Y3E0	Q99623	1
Q9HCS7	O60306	1
Q8IWV8	P62256	1
P20823	P30086	1
P62424	P60866	1
Q16666	Q9UIF9	1
Q9NWV8	O00232	1
Q13526	Q69YN4	1
Q8TBC5	P49917	1
P01375	Q5SZK8	1
Q92551	Q15024	1
Q13618	P62841	1
Q96RU2	Q969H0	1
Q14197	P82663	1
Q8TCT0	Q13123	1
Q9UKD2	Q9GZL7	1
Q969P0	Q9UNX3	1
Q5TDH0	Q9NX55	1
Q14197	P22033	1
O75603	Q96LI6	1
P13569	P31944	1
P40337	O75643	1
Q92542	Q9BV38	1
Q9NRL2	P62805	1
Q5SW79	Q9UGP4	1
P78334	Q9NR82	1
Q92833	Q92769	1
O95817	Q96NT1	1
Q9NRQ2	P23142	1
Q8TEB7	P62256	1
Q9UKX7	O60826	1
Q9Y2K1	Q15459	1
Q9H0W5	O14893	1
Q14999	P51991	1
P03372	Q9H7B4	1
Q9UBN7	Q14469	1
P15735	P62273	1
Q8WXF8	Q00534	1
Q6P2Q9	Q15459	1
Q96M32	Q6PJT7	1
P37837	Q96BY7	1
Q9BVC4	Q7Z333	1
O75147	Q9BXP5	1
P78545	P13804	1
O95793	Q13838	1
P60006	Q96DE5	1
Q13618	P35250	1
Q86X19	O60493	1
O14980	P49591	1
Q13868	O43663	1
P19532	Q13347	1
P13984	P13984	1
P85037	Q9H7L9	1
P16152	A2RUS2	1
