P13798	P49589	1
Q9UI09	O95182	1
P06734	P19838	1
Q13190	Q0VG06	1
P04114	Q86TM6	1
Q86X55	Q14814	1
Q969M3	Q15758	1
Q93009	Q9Y5K8	1
Q6NYC1	Q6NYC1	1
Q9UBW8	P05814	1
Q5VVX9	P14373	1
Q4V328	Q4V328	1
P61964	Q9NXF1	1
Q92611	Q8WXI9	1
Q04656	Q8N668	1
P19387	Q96CB8	1
Q7L190	P10909	1
P50613	P05067	1
Q92901	P26373	1
P86479	P86479	1
Q6ZN17	Q9H814	1
Q9NVV9	Q9BRJ6	1
O60216	Q16531	1
P15822	Q96HP8	1
Q9C0B0	P19338	1
Q9H0B6	Q9Y399	1
P23246	P23246	1
Q9BT88	Q9C0C9	1
P09001	Q9Y6G3	1
P25705	O75947	1
Q9NY27	O60888	1
O15360	Q9Y5X9	1
Q86UR5	Q15796	1
P46778	P15880	1
Q13635	Q9NX62	1
O95714	P45880	1
Q9Y5S9	Q96GM8	1
O75147	Q13523	1
Q13418	Q9Y285	1
O75365	Q9UBS4	1
P61244	P39880	1
O95433	P33993	1
Q86TG7	O15078	1
O43586	P05408	1
P38919	P52272	1
Q8NE71	P05067	1
P49411	Q02878	1
Q9C005	P49790	1
O14976	Q9UK73	1
P17947	Q9H3N1	1
P04629	P62277	1
Q9UPV0	O75190	1
P50613	Q58FG1	1
O95071	Q969T4	1
P09012	P35269	1
Q9HCE1	Q8TEY5	1
P06127	Q8NEB9	1
Q8TEK3	Q99848	1
P55854	Q8IWI9	1
O43614	P41217	1
P55769	O76021	1
P49137	Q13263	1
P49736	Q02413	1
Q14457	P78527	1
Q9H081	Q8WWK9	1
Q02878	Q71UM5	1
Q9H0B6	Q9P270	1
Q9BZS1	Q86T24	1
Q13618	Q93009	1
Q6NT76	Q8NE31	1
P01106	Q6ZMR5	1
Q96C86	P08559	1
O95751	Q8N5A5	1
Q8TBB1	P53355	1
Q9Y2X9	Q01860	1
Q9P0N5	Q5VW38	1
Q9UQE7	O00267	1
P55771	Q15466	1
P62805	O15355	1
Q504Q3	P09496	1
P33992	O43390	1
P62805	Q13616	1
P40337	Q96EB6	1
Q9UJZ1	P05067	1
Q11206	Q9NX62	1
Q07812	P50454	1
P15559	Q16236	1
P62805	O75446	1
Q9UKD2	Q9BSC4	1
P56556	P03891	1
O60939	Q96JB2	1
Q6NUS6	Q8TAD4	1
P78362	Q15652	1
Q9BWG6	Q8TD10	1
P46531	P35222	1
Q96B26	P26651	1
P78362	P06746	1
Q00987	P25787	1
Q9H2D1	Q9NPD8	1
P32519	Q6PKG0	1
P37837	P12270	1
Q9Y3B2	P49458	1
Q00987	P51659	1
P10912	Q12913	1
Q8N5Y2	P62805	1
Q13618	Q969G3	1
Q92794	O94880	1
P43307	P08574	1
O75665	Q96LB3	1
O14810	Q92945	1
Q8NHH9	Q9Y2U9	1
P55317	Q01826	1
P06400	Q5GLZ8	1
O43805	Q8N8B7	1
Q8N4C6	Q07157	1
P82933	P28062	1
P32320	O60220	1
Q8IV13	Q6PEX3	1
Q86WU2	P62888	1
P28222	P28222	1
Q9C029	Q03933	1
Q9NWV8	Q8NBU5	1
O00214	O15439	1
P04629	P38646	1
P17931	P11279	1
Q9NX58	Q13610	1
P62249	Q92901	1
P55055	Q96EB6	1
Q9H2G9	Q9BXY8	1
Q96D46	P31150	1
Q8N157	O15259	1
Q00537	Q9NPE3	1
P19438	P42575	1
P20333	O95373	1
Q9BZW8	O15357	1
O95749	Q9NZB2	1
O43889	O43169	1
Q9H8G2	O95251	1
Q9BQA5	O43257	1
P42331	P14373	1
P24539	Q02880	1
P68400	Q16204	1
Q9UBK7	Q9H2G2	1
P02751	O15371	1
P09496	Q15796	1
P35052	P05067	1
P18509	P17707	1
Q12952	Q9NUQ8	1
Q9UNH7	Q15631	1
O15062	O15156	1
P30050	Q9Y6E0	1
Q96G27	Q9Y297	1
Q5S007	O14579	1
P25398	P18077	1
O75956	Q9ULV5	1
Q9Y282	Q9BX95	1
Q8IUH5	Q96DT5	1
O94766	Q99442	1
P27708	P41252	1
P09529	P05111	1
Q6UVJ0	O43303	1
P60174	O43390	1
Q96EP5	O00625	1
Q86WV1	Q8NEY8	1
P10070	P19838	1
Q92905	O43491	1
O14576	Q8NFZ8	1
Q9NX55	O75312	1
P17931	Q86YZ3	1
Q96EP5	Q9HC38	1
P42336	Q8NG11	1
Q14696	P28066	1
P25311	P25311	1
Q86TG7	Q9BUJ2	1
Q16666	P07305	1
P62805	Q13416	1
Q9UPS6	Q8IXZ2	1
Q96DB2	Q03701	1
O95758	Q08945	1
Q04741	Q9UNN4	1
Q02790	Q9Y3D8	1
P61201	Q16401	1
P60484	P31948	1
Q68CZ1	Q9P0I2	1
O43318	Q15038	1
Q9NR96	P51617	1
P49736	Q7Z739	1
Q92547	P62805	1
Q9H1A4	O95997	1
Q9Y6G3	Q9BYN8	1
Q9Y282	Q8WUK0	1
Q14847	Q9NVV9	1
P38936	Q4VCS5	1
Q13618	P26373	1
Q9UHB6	O15143	1
Q6ZMK1	Q9H0E2	1
Q9UJA5	Q03014	1
Q13616	P25786	1
Q92567	P86479	1
P13797	Q9NWX6	1
P55854	Q15738	1
P54727	P62306	1
Q16643	Q9Y4I1	1
Q7L2Z9	P62805	1
P49736	Q66LE6	1
Q9Y620	Q14191	1
Q9UHK0	Q9P0M6	1
Q9BY44	P62273	1
O43541	P56545	1
Q14999	O43175	1
Q9Y2J2	Q9UKV3	1
Q9HCE1	P31949	1
Q15006	Q9Y2X0	1
Q9Y664	Q9H9T3	1
Q9UJW3	P62805	1
Q13404	O95155	1
P57772	Q15029	1
P25440	O75528	1
P58753	P12004	1
Q14254	O95563	1
Q92830	Q15185	1
Q13405	Q53S58	1
O75469	P55854	1
Q96AJ1	Q9BSW2	1
P00540	Q8WXE1	1
Q9UJ70	P52788	1
O60911	P40692	1
P0CAP1	Q86VK4	1
Q99816	Q8N0S2	1
Q96MT8	Q9UPN3	1
Q9UBK5	P42336	1
Q9Y6K9	P61247	1
O00716	P33991	1
O43918	Q92841	1
Q6P1W5	Q96NJ5	1
O95721	O95721	1
Q02790	Q9UK45	1
P02545	O00267	1
P40429	P18621	1
Q8WUH1	Q96C00	1
Q96S44	O14545	1
Q13616	Q9BT73	1
Q93009	Q16643	1
P05060	P05067	1
P30291	Q8N2Y8	1
P20333	Q3ZCQ8	1
Q13573	O15042	1
P62310	Q9BRX9	1
Q14197	P24539	1
P17931	Q96RQ3	1
Q14764	Q13137	1
Q7LGA3	Q9NUY8	1
O14965	Q9HCJ0	1
Q92633	Q9H2C2	1
O75496	P31260	1
Q92889	O15360	1
P01106	Q15631	1
O00602	Q9HCM3	1
Q13618	P17812	1
P05161	Q8NFH3	1
Q86XA0	O60613	1
P15927	O43795	1
P24046	A0PJY2	1
Q86Y78	P50570	1
P04629	Q13123	1
P04629	P11310	1
Q8NDT2	Q86V81	1
P53350	Q96M86	1
Q13129	P26641	1
Q15637	Q8IWZ8	1
Q8IZD9	Q14511	1
Q9NPJ6	P42356	1
P01042	Q92791	1
O00257	P34741	1
Q68CZ1	Q6P2H3	1
O00472	Q14156	1
P56945	P98161	1
O95274	Q96AA3	1
Q9HCE1	Q9Y3D9	1
P55795	Q9BVN2	1
Q9Y3C5	Q13546	1
P61513	P62263	1
P45973	Q3ZCQ8	1
O60687	P14210	1
Q96GX1	Q96KA5	1
P19838	P27708	1
O75531	Q9BZE9	1
O95600	P05067	1
P04629	Q93100	1
Q9HCE1	P38646	1
Q9Y4P8	P50570	1
P82675	P18621	1
Q9Y258	P51685	1
Q9H7V2	Q969F0	1
Q96CV9	P02794	1
P56556	O14561	1
O95503	Q12905	1
Q9HC52	Q86V81	1
P46531	P33992	1
O14980	Q99759	1
Q01105	Q01105	1
O00716	Q9Y3T9	1
O60566	P49736	1
Q9NV96	Q96S06	1
O00165	P55290	1
Q9Y3D6	O43889	1
Q00403	Q96DA0	1
Q96CS3	Q9P035	1
Q96PZ0	Q9Y5S9	1
P62805	P62805	1
P01100	P08708	1
P04629	P63162	1
Q9Y5P6	O75083	1
Q9ULZ3	P29590	1
P86479	Q9NVV9	1
P30084	P37837	1
Q92993	P63279	1
Q9UJV9	Q9ULR0	1
Q9Y5U2	Q9ULR0	1
Q9GZZ9	P62857	1
P61513	Q02878	1
P62424	P63220	1
P04629	Q15031	1
P21980	Q13501	1
Q9NXC2	Q9BZG8	1
O43493	Q9NU22	1
Q9GZT9	O14939	1
Q9H0W5	P61247	1
Q68E01	Q92610	1
O60939	Q5VW36	1
Q96FW1	P19623	1
P22061	P23919	1
P55317	Q9NZI7	1
Q7Z4W1	P78560	1
O75787	Q6IAA8	1
P37173	P05067	1
P52732	Q86V48	1
P01106	P50454	1
P08865	Q9NV31	1
O75182	Q9Y4Z0	1
Q9UHX1	Q9HAU5	1
Q8N490	Q96EK5	1
P42858	Q13561	1
Q7Z6Z7	O60762	1
Q15818	Q15818	1
P78527	P42345	1
P15735	Q8IXI1	1
Q8NAP8	Q8NAP8	1
Q9Y4A5	O60244	1
O94875	A5D8V6	1
Q9Y3Q8	O15460	1
Q7L5N1	Q92673	1
O60832	P37108	1
Q15633	Q9Y6K9	1
P15924	P04004	1
Q9UPN3	Q9Y4D7	1
Q9NQL2	Q13526	1
O00626	P78423	1
Q9P000	Q9Y6G5	1
O60308	P30566	1
Q9BV86	P18754	1
Q9H3D4	P46379	1
P55212	Q7L5N1	1
Q9BUZ4	Q5VU43	1
P78362	Q8IYL3	1
Q969Q6	Q96DZ9	1
Q9ULW5	P05067	1
P21860	P55795	1
Q14134	P62805	1
Q9Y5U2	O60508	1
Q9NYK5	Q9HD33	1
O75533	P10646	1
Q96MF7	Q96RU2	1
Q9Y240	O43567	1
Q16659	P01308	1
P38606	P13473	1
P31785	O14508	1
Q9NZN4	P50990	1
P06213	O75382	1
Q9H469	P67870	1
Q9NPJ6	Q9Y2X7	1
Q9H2F9	P49454	1
Q8N6T3	P02649	1
P24752	Q92547	1
O75530	P26196	1
P35228	Q9UNE7	1
Q8WTT0	P30273	1
Q8NGJ1	P05067	1
Q5T7W7	P25054	1
P55212	Q9Y6K9	1
Q9NYW3	Q8TDZ2	1
Q5T3J3	Q13112	1
Q9H0W5	P98172	1
Q14203	Q9NZ32	1
Q8NBB4	Q96JS3	1
P49356	Q12815	1
O00418	P25205	1
Q13616	P49406	1
P35240	O60341	1
P61218	Q9H2D6	1
P16066	P01160	1
P15313	Q9NZZ3	1
O75533	O43660	1
Q7L2E3	Q15417	1
P38398	Q9BUQ8	1
Q00987	Q13162	1
Q9HCE1	Q9NVR7	1
Q13309	Q13315	1
Q9BQ95	P28331	1
Q05639	P30613	1
P50914	P42696	1
Q92542	Q96PZ2	1
O15259	Q00610	1
A5D8V6	P05067	1
P38398	O75952	1
Q9P2R7	Q15041	1
Q14008	P08708	1
Q8TCJ0	Q6WCQ1	1
P33151	Q07157	1
P26012	Q92752	1
O95785	Q8WWY3	1
Q9P206	Q8N474	1
Q6ZW49	P49756	1
Q9UBN7	Q3ZCQ8	1
Q9UJX2	Q9Y5R4	1
Q9H7B4	P25208	1
Q15124	O95394	1
P24752	Q16531	1
Q13616	Q12849	1
P84098	Q15046	1
P15927	Q5T1M5	1
Q14CZ7	O76031	1
P15735	Q99623	1
Q9NZC7	Q8IY63	1
Q1MSJ5	Q9P2N7	1
O95600	O14980	1
Q99728	P14859	1
P06748	Q01780	1
O00217	P49768	1
P86479	P86479	1
Q9Y2M0	Q14974	1
Q16637	Q2QGD7	1
Q86Y39	Q96TA2	1
Q96IQ7	Q9C0E2	1
A8MVW5	O14763	1
P36578	Q15185	1
P67870	P11926	1
O15205	Q5VWZ2	1
Q6NUS6	P51572	1
P68400	Q9C0C2	1
Q13617	P61313	1
Q13148	P48634	1
O15156	O15156	1
Q16666	Q12899	1
Q9NPJ6	Q9NZL4	1
Q9Y2I6	Q9H425	1
P60900	Q969U7	1
Q96S82	P01730	1
Q8WTS6	P10275	1
Q9UPQ9	Q8NFF5	1
Q96DB2	Q92522	1
Q5BJF6	Q8TCU4	1
Q96FW1	Q99426	1
O75170	Q9Y266	1
Q9NSC5	Q9NYB9	1
P02655	P02655	1
O15156	O15156	1
P26641	Q86WJ1	1
P55345	P0CG47	1
Q9HCE1	Q9HC21	1
P78362	Q6PB30	1
Q8N1N5	P03372	1
Q6P9F5	Q9Y6K9	1
P43026	P43026	1
Q9ULK4	Q71F56	1
Q15828	P01137	1
O15357	P05388	1
Q6ZNA4	Q9BZR9	1
Q8WUY3	Q9UBQ5	1
Q9HCE1	Q9NZD8	1
Q96EY7	Q9Y676	1
Q9UHA4	O96008	1
Q9UH92	Q9UHR5	1
Q969P0	Q0VDD8	1
Q16790	Q9UBB4	1
O43396	Q9Y5T5	1
P54727	P30566	1
Q14781	Q8IYB7	1
Q9UMS4	Q9Y5K5	1
Q96FW1	P30041	1
Q13616	P62841	1
P67870	Q9UIL8	1
Q9UBQ0	Q86VN1	1
Q8NEM0	Q92887	1
Q99747	Q8WU76	1
P27694	P51572	1
Q08211	Q9UQ35	1
Q00987	P06396	1
P04792	Q14566	1
P04040	P84996	1
O00443	Q02790	1
P02545	Q9P0U3	1
Q15363	P25116	1
P52788	Q8WUF5	1
P86479	Q96K80	1
O75554	Q15427	1
Q8N565	Q58FF6	1
O43493	Q9BW27	1
Q16637	P08138	1
Q68DK7	O94868	1
P67870	P30291	1
P02545	Q9UBB9	1
Q86UX2	O75330	1
P19320	Q14697	1
Q9GZL7	Q8IZ73	1
Q6PFW1	Q14653	1
O60315	P0DPB3	1
Q7Z4S6	Q96K58	1
Q9ULI3	P26641	1
O75604	Q9HCM9	1
P23352	P09038	1
Q96EV8	O00471	1
Q96HA9	Q96HA9	1
Q13418	O14654	1
P53007	P18206	1
P09110	Q8IUR0	1
Q9UKY7	O95182	1
Q16513	Q9H3P7	1
P61421	P04843	1
Q5JR59	Q8TBB1	1
Q8IYR6	P98194	1
Q86WV1	Q12789	1
O15547	P33151	1
Q9UJT9	Q8TAF3	1
P46782	P43246	1
Q13617	Q9C026	1
P62805	P62805	1
Q68CZ1	P47755	1
O75695	Q12788	1
Q9H171	O60341	1
O00165	P0DPB6	1
Q9Y282	Q02338	1
O15360	Q9Y5A7	1
Q13415	Q8TEK3	1
Q00987	Q9Y6X8	1
Q96T76	O60841	1
P30050	P23396	1
Q92918	P63208	1
P46108	O95782	1
Q9GZM8	Q8NF91	1
P01106	B2RTY4	1
O43638	Q9UJX3	1
Q7Z7A1	Q96A65	1
O95433	P41252	1
P15692	P09619	1
Q15714	Q9HB58	1
P24863	P50991	1
P24863	Q9Y3C7	1
O75530	P78527	1
O75665	P46940	1
P36941	Q9UL54	1
O75832	P48556	1
Q92614	Q13561	1
P49790	Q9BW19	1
P02771	P98170	1
P01106	Q9UQ13	1
Q12906	P52815	1
O43809	P21246	1
Q99590	Q08AG7	1
Q9Y572	O43795	1
P27708	P51532	1
P55072	P51398	1
Q92636	P17987	1
O95561	Q9UGP4	1
P02751	Q14204	1
P43115	Q15287	1
Q7L2Z9	P62249	1
Q7L190	Q9BYJ1	1
Q8N0U7	P05067	1
P53041	P05067	1
Q9UGM1	Q9Y5W7	1
O00422	A0JLT2	1
Q9NSD7	P05067	1
O00499	Q02878	1
O43678	Q9BQ15	1
P01106	P19447	1
P11310	P11310	1
Q9BV73	Q96PK6	1
Q7Z4K8	Q5VVX9	1
Q969H0	P24863	1
P38646	Q9Y6R7	1
Q8WXB1	Q8WXB1	1
P55769	P04004	1
Q86VQ0	Q6Q0C0	1
P05161	P22083	1
Q92830	Q15393	1
A2VEC9	Q96L91	1
O60663	A5A3E0	1
P62191	P49720	1
Q96DU3	Q96DU3	1
Q9NR33	Q9ULR0	1
Q96ES7	Q9NPA8	1
Q9NVR5	Q01814	1
Q96Q11	Q15813	1
Q9HCE1	Q9BVK6	1
P55735	Q96EA4	1
P78527	Q9P016	1
O75752	Q13228	1
O43542	Q96QC0	1
O00189	Q8WVM0	1
O43524	P00558	1
P03372	P04075	1
O15371	P46781	1
Q15596	O95071	1
Q99598	Q15024	1
P15927	Q14669	1
Q9BW61	P55010	1
O43823	P0DPB3	1
P42356	O00443	1
Q96T58	P07738	1
Q92667	Q14008	1
Q9UQ35	P58107	1
Q15008	Q15386	1
Q13620	P05388	1
Q9NVX0	O60524	1
P22102	Q15637	1
Q66GS9	Q9H6D7	1
P11532	Q09666	1
P50542	Q6QHF9	1
P19838	P26640	1
O15027	P20839	1
Q9UBN7	Q14203	1
O95817	O14818	1
Q15811	Q9P0K7	1
P31948	P13929	1
O14980	P14324	1
Q12888	P53999	1
Q9C0F1	Q8N7W2	1
Q86V42	Q8NBZ0	1
Q9P035	Q9Y6E2	1
Q96S44	Q13263	1
P15822	Q7Z2E3	1
P62258	O43318	1
P25788	P18615	1
Q13438	Q9Y4L1	1
Q96PM5	Q6ZMB5	1
Q13501	P42229	1
A8MW92	Q12873	1
Q9NPH2	P48147	1
O94986	Q9UHD2	1
Q8IY92	P68400	1
Q9H0W5	O00161	1
Q86WV1	Q9UJA3	1
O60739	Q9Y5K5	1
Q12905	Q9UMX5	1
P62191	Q6PKG0	1
Q9Y4K3	P42704	1
O15335	P17301	1
Q13148	O75643	1
Q09161	Q8IXH7	1
Q16576	Q9H0W5	1
P40337	O15226	1
O14936	Q9Y4X5	1
P47755	Q14247	1
P47914	P61247	1
P01106	Q9NSV4	1
Q12894	P05067	1
P27701	P26006	1
P61964	Q53EZ4	1
Q99757	Q9NS69	1
O75431	Q8N960	1
Q9H1C4	Q96KA5	1
Q9HBV2	Q93075	1
Q53RD9	P54105	1
O14980	Q9BQK8	1
P57740	Q5SRE5	1
P01106	P40938	1
Q7KZF4	P45880	1
P12004	Q96FC9	1
O60826	O95456	1
Q16543	P42684	1
Q567U6	Q9NX08	1
Q16659	Q8NCW5	1
P15336	P55084	1
O75477	Q96IW7	1
O96019	Q9HAF1	1
P38936	P13196	1
O60832	P68400	1
Q9Y6E7	Q96RQ3	1
P37231	P51784	1
Q9NRL3	P49368	1
Q14999	Q8N1F7	1
Q92620	P53621	1
P42858	Q9H2U2	1
Q9BQA1	Q96GM8	1
Q9NR56	P61978	1
Q14151	O75376	1
Q13617	O95429	1
O75147	Q14151	1
P15927	P05067	1
Q13064	Q86Y13	1
Q9HB40	P62258	1
Q9Y5U2	Q69YN2	1
P15923	O75486	1
O14980	Q92599	1
Q9H2D1	Q15126	1
P01106	Q5VT52	1
P42356	Q9NQ66	1
Q96KB5	P62805	1
Q9HA64	Q9GZZ8	1
Q9NXK8	Q8NF50	1
Q92905	Q6PML9	1
P25963	Q96FW1	1
Q92905	Q9UG01	1
O15205	P46379	1
Q96CD2	Q8N9Q2	1
P49450	Q76FK4	1
Q92633	P0CG08	1
Q9UPM9	P50990	1
Q6R327	P68363	1
Q00610	P39656	1
Q9P0J7	P35658	1
Q9NPF4	P25208	1
Q07021	Q15021	1
P15104	Q7Z6E9	1
Q9NZC7	P30044	1
Q9BYD2	Q7Z2W9	1
P50914	Q9BQG0	1
Q9UMS4	O75533	1
O75683	Q15050	1
Q8IWF2	P78527	1
P47897	Q9NXH9	1
Q14999	Q14789	1
O00625	Q96S82	1
Q16082	Q5TEJ8	1
Q8N4C6	Q15051	1
Q9UN42	Q86UD1	1
Q9Y223	Q15042	1
Q9BWH6	Q9HCN4	1
Q5S007	Q9ULZ0	1
Q9NZ43	P05067	1
Q99459	O43823	1
Q9UBU8	Q7Z589	1
P19387	P11487	1
Q15022	P09012	1
O94925	O94925	1
Q92905	P62081	1
O15013	Q14997	1
Q9HCE1	Q8NCD3	1
Q8IUH5	Q13113	1
Q504Q3	O60237	1
Q14562	P61313	1
P78362	Q86WJ1	1
Q9H0W5	P02545	1
Q13620	Q12905	1
Q5TBB1	Q9UHD9	1
Q03431	P35610	1
Q9NY35	P36894	1
O43678	P05067	1
P02751	P10276	1
P19838	P42704	1
Q86XP3	Q9Y3U8	1
Q7L5N1	Q5H9S7	1
Q86X19	P30519	1
Q9UBB9	Q9UHR5	1
Q9H4B6	Q8WXW3	1
Q13573	P62136	1
O75691	Q9H6R4	1
P18754	Q99832	1
P61604	P49368	1
Q07666	Q96PC5	1
P04629	Q9Y6A5	1
P23508	Q9UBT2	1
O75530	Q15459	1
P04844	Q06136	1
P12004	O15360	1
Q13523	O43809	1
P62899	P24821	1
Q4LDE5	O95405	1
P78318	Q8ND24	1
Q86YN1	Q6MZM0	1
Q86XR8	P62258	1
Q9UQL6	P40926	1
P03372	Q9NRW7	1
O76003	Q9BZZ5	1
Q13573	Q9NTJ3	1
P10244	Q9Y618	1
Q16531	Q16531	1
Q6NUQ1	Q9H788	1
P23508	Q96T76	1
P09622	O94952	1
P04629	Q92598	1
Q9BVS4	P14868	1
Q96CS3	Q9H936	1
Q86T24	Q86T24	1
O75147	Q6UN15	1
P53611	Q7Z6K3	1
P23508	P41227	1
Q13191	P42701	1
Q9P0N5	Q9Y219	1
Q9BPZ7	Q96B36	1
Q16540	P82933	1
P81274	Q15361	1
P07358	P07357	1
Q6PD62	Q9GZM8	1
Q9H0W5	P50995	1
P40337	P05388	1
Q16543	P05455	1
O14980	Q9H6D7	1
Q7L2Z9	O60341	1
O60493	Q04837	1
Q9Y5J5	P04629	1
O95456	O14818	1
Q86VU5	Q9NRY2	1
O00487	Q9UHR4	1
Q9HCE7	Q9Y6Y0	1
P25788	P31948	1
Q9NX55	Q12873	1
P15927	P15924	1
O75832	O43639	1
Q9H0H5	Q9H0H5	1
P54105	P31939	1
Q9NRC8	P62753	1
P03372	P82914	1
Q12952	Q8IZ69	1
Q0VG06	Q00597	1
Q12933	O76041	1
P01106	Q13485	1
P04629	P61221	1
P01106	Q9UNE7	1
Q15038	Q9Y6I3	1
Q9H244	P24539	1
Q9ULU8	O00499	1
Q9NR12	Q15149	1
Q9Y572	P06737	1
P51685	O00574	1
P55851	Q9UBG3	1
P49720	Q9BT73	1
Q9UGM1	Q5HYJ3	1
Q9NPJ6	P17707	1
Q9UHW5	P05423	1
Q99549	Q9HCD5	1
Q9UP83	P25054	1
O60216	Q14207	1
Q15042	Q9BSV6	1
Q9NZ81	Q08AM6	1
Q12906	P62249	1
Q9Y5B9	P55209	1
P04629	P33121	1
Q00987	P11310	1
P04629	Q9UJ41	1
Q86UV5	Q9Y6G9	1
Q9Y3E0	O75438	1
Q8N5N7	Q7Z2W9	1
O95817	P15880	1
O15205	Q9Y285	1
Q9NQW6	P98082	1
P17861	O14818	1
O75665	Q9Y266	1
Q86Y82	Q9UHD2	1
P63162	Q9P2D0	1
Q13387	Q5S007	1
P55072	Q8N668	1
O14777	Q9GZM8	1
Q9HAW0	O15260	1
O15121	P60228	1
Q92905	Q9Y2D5	1
Q9UJV3	Q5SQN1	1
Q13404	Q9C0C9	1
Q9UNL4	Q99848	1
Q6PD62	Q14738	1
O95503	Q12830	1
P11310	Q06210	1
Q8N3V7	Q14315	1
O95274	Q13395	1
P85299	Q8WWY3	1
O15439	Q96L92	1
O94992	Q05639	1
Q9HC98	Q86XI2	1
P19388	P0DPB6	1
Q9HAU5	Q8N5A5	1
P49639	O00560	1
Q504Q3	P50402	1
P38432	Q96RS0	1
Q15022	P55081	1
Q9HAT2	Q6UVY6	1
O15205	P23246	1
Q13618	Q8WWM7	1
P19532	P25788	1
O75496	Q7KZ85	1
Q9BRA0	Q9UK45	1
P62805	Q8WXX5	1
Q9H0W5	Q8WVX9	1
Q7Z6V5	P05067	1
P46934	P37231	1
P20036	Q13459	1
Q9UIF9	P62805	1
Q14999	O43390	1
Q6NUS6	Q9NRK6	1
P42704	P49257	1
P43246	P62847	1
Q8IY92	Q06190	1
P62913	P42766	1
P86479	Q14511	1
Q16531	Q9NQC3	1
Q9BVG8	Q96BZ8	1
Q9NR96	Q9H0E2	1
P15313	P53990	1
Q9UBW8	Q15139	1
P51532	Q8IZQ8	1
Q01844	P01871	1
P56945	P43405	1
Q8IYR6	Q12913	1
P19387	Q6P2C8	1
O75530	Q8WXI9	1
O14980	P37231	1
P49917	Q86WX3	1
O76038	Q12846	1
P40337	P62805	1
P68400	Q9NQB0	1
Q96HE9	O95625	1
Q16740	Q9Y2S7	1
Q96M32	Q9H3R2	1
Q9UBS4	P11117	1
P04629	Q14004	1
Q00987	Q96C36	1
O43889	O95139	1
Q9P0K8	P28370	1
Q9NWV8	P46459	1
Q9BV73	P62917	1
P27695	P27695	1
P57764	Q8NC69	1
P38919	Q14739	1
Q01844	P49006	1
Q9P0P0	Q13490	1
Q9P0N5	P49006	1
P00540	Q99614	1
Q00653	P54136	1
Q13616	P28066	1
O43847	P62851	1
P46379	P49643	1
Q9NQC3	Q07157	1
P07998	P07998	1
P15927	P29372	1
P40939	Q00653	1
P04629	P18074	1
Q13620	Q96EP5	1
P46778	P32969	1
O95619	Q8TEK3	1
O75663	Q8NDH3	1
Q96MW7	Q8IUH5	1
P54105	Q93052	1
Q9BSG5	Q14393	1
Q14676	P19387	1
P24752	P09622	1
Q7L014	P54317	1
P34897	Q8NHH1	1
Q99757	Q9H0F6	1
Q6ZYL4	Q14643	1
Q13286	P45880	1
Q9UHV9	O14802	1
P54105	Q04323	1
Q504Q3	Q96DG6	1
Q14197	P62841	1
Q8IXQ6	P09874	1
Q93034	P62906	1
P62917	Q9H6F5	1
O14980	O95197	1
Q9H0W5	P49916	1
Q9H944	Q9BRS2	1
Q00987	O00116	1
Q9Y4A5	P38936	1
P40337	P62805	1
Q96KP6	P23378	1
Q99519	P22459	1
P55072	Q92974	1
O14862	Q86T24	1
O15205	Q14254	1
Q9BZW8	Q9Y6A1	1
P27695	P30041	1
Q567U6	O94822	1
O00292	Q13387	1
Q5M775	Q12933	1
Q5TEU4	O43543	1
Q9Y570	P25205	1
Q02252	Q5TGI0	1
Q9Y5K5	P02794	1
Q96FF9	Q8IV48	1
Q9Y3C5	Q9C0C9	1
Q9BVS4	P41252	1
Q96RE7	O14682	1
P23588	P04792	1
Q7L2J0	Q13868	1
O75815	Q9GZV8	1
P46934	A0MZ66	1
P23508	Q8IYT4	1
O95059	P06576	1
O75478	P55884	1
Q9UBN7	P11182	1
O94868	P78371	1
P55769	O75494	1
