P13798	P49589	1
Q9HCE1	O00468	1
Q5VT06	P37231	1
O43639	P49023	1
P02751	Q9NTZ6	1
O95503	Q9NSI6	1
Q9HB71	P63279	1
Q66GS9	P15313	1
Q8N5N7	Q53S58	1
P02751	Q53GS9	1
O95402	Q15543	1
O14974	Q96LD4	1
P49407	P46821	1
Q92793	P53779	1
Q6FI81	Q12904	1
P03372	Q32MZ4	1
Q9HCE1	Q9BTM9	1
P01106	P63220	1
Q14999	Q13423	1
O00716	P13010	1
O95793	O95573	1
P22314	P17812	1
Q9NPF4	Q7Z699	1
Q14315	Q9NS15	1
O15205	O43502	1
Q13490	O14763	1
P52434	Q9NW08	1
P12757	Q14789	1
Q9H1K1	Q8TBB1	1
P18031	Q14764	1
Q7Z6Z7	P08708	1
Q9HD33	Q9NWU5	1
Q70CQ2	P15374	1
Q9HBV2	Q9BSJ5	1
Q03405	Q8N3Y3	1
Q14190	P31948	1
Q13573	P48444	1
Q9BRK4	Q2TBE0	1
P05161	P49368	1
P22102	O75146	1
Q05086	Q03701	1
P23508	P22061	1
P31323	Q15154	1
Q96TC7	P18031	1
P61769	Q15113	1
P06748	Q9Y3U8	1
Q9NX58	P62263	1
Q15154	Q8NBT2	1
Q9NWM3	Q13404	1
P49207	P62241	1
Q9UNS2	P63208	1
O60343	Q6N021	1
P04183	Q15572	1
O00585	O00574	1
Q7Z4S6	Q76FK4	1
Q12952	Q14C86	1
P25789	P02753	1
P49736	Q9UHB9	1
Q8TBK6	Q8NC69	1
Q86X19	P43121	1
Q8N8X9	Q9BRK4	1
P14373	Q6PCT2	1
Q8WYA6	P41223	1
O95376	A4D1P6	1
P22674	P22674	1
Q8IX12	Q14151	1
Q13616	Q9BQ67	1
O95561	P05067	1
Q6UN15	O94913	1
O15078	Q86V48	1
O00217	Q15526	1
P09234	Q12906	1
P05067	P01106	1
Q13617	P12004	1
Q02543	P18077	1
P10746	O95352	1
Q5BJF6	O75794	1
Q13769	Q96P63	1
Q99759	P0CG47	1
Q8N6T7	O14744	1
O75376	P62805	1
P17480	Q9NW82	1
P46778	P36578	1
O75665	Q9UPU7	1
Q86TM6	Q99436	1
Q6NUS6	Q5UCC4	1
P62805	O60884	1
P42345	Q8NHX9	1
O60341	Q6PID6	1
Q02446	P86479	1
P60033	O43707	1
Q6NUS6	Q5BJH7	1
P52655	P49848	1
Q8TBE9	P14174	1
Q14790	P09874	1
P24522	Q9UKR5	1
P49411	P62280	1
P55055	P17405	1
O95229	Q96PV6	1
P34897	O75970	1
P49761	Q9NYF8	1
O75477	Q7L5A8	1
Q7Z5B4	O14965	1
Q96G27	Q9ULF5	1
Q08211	Q14764	1
Q9NPF8	P05067	1
P37108	Q9UNZ2	1
Q12906	Q02127	1
Q9HCE1	Q96KR1	1
Q96GG9	Q9Y575	1
P0CAP1	Q9P298	1
P41223	Q96ES7	1
O14980	P61011	1
P43246	P23025	1
O43491	P68400	1
P04792	O75400	1
P19320	Q7L2E3	1
Q9UBX7	Q96EN8	1
Q6NUS6	P01040	1
Q15262	Q8WTV0	1
P62258	Q0VF96	1
Q15022	Q9BRL6	1
P58340	P62495	1
P62805	P49589	1
Q8NI27	P84996	1
Q9HC52	P46087	1
O75530	P02746	1
Q9BW61	P53621	1
Q12905	P54886	1
O75593	P18754	1
P04629	Q7Z460	1
Q8N1G4	Q14CB8	1
P35659	Q7Z5L9	1
Q8NHQ1	O60293	1
P10275	Q969G3	1
Q9GZU5	Q9P0S2	1
P02545	Q96RG2	1
Q9P2S5	P11177	1
Q8IZL9	Q99460	1
P21359	Q9UNZ2	1
Q96CS3	Q12816	1
Q8NI27	Q9Y3X0	1
P26373	Q9Y6G3	1
Q8IWE4	Q13620	1
Q9UER7	P49959	1
P34897	Q14814	1
P04629	P27816	1
O60566	P31350	1
Q8TAU0	Q9UDV6	1
Q9HD33	Q6P1L8	1
Q6PD62	Q969X5	1
Q9HCE7	P62829	1
Q96L21	P60903	1
Q9NQW6	Q69YQ0	1
Q9BYZ2	P46199	1
Q16666	P08621	1
Q14197	P57105	1
P62258	Q5EBL8	1
Q08050	P47897	1
Q9NPJ6	O14641	1
Q16763	Q9UKT4	1
P02751	Q96AK3	1
P38646	Q5SXM8	1
Q99459	Q9UJX3	1
O00232	Q00341	1
Q9HCE1	Q96DI7	1
Q8TCT0	Q15061	1
O75791	Q9ULH1	1
Q9H0Y0	P51784	1
P01106	Q9UBS4	1
Q5TGY3	P05067	1
P19438	P58107	1
Q16836	P05067	1
Q8NI77	Q5VSY0	1
P60006	P51955	1
P34969	P78347	1
P29597	P48643	1
Q9BVI0	Q9NRF9	1
O15205	Q15149	1
P15923	P61244	1
Q9BRX9	Q96PE2	1
P62899	Q96GQ7	1
O95273	P04792	1
Q9UNN5	Q9H6Z4	1
O95782	Q0JRZ9	1
P21554	P29274	1
Q9Y2T3	Q96NU7	1
Q7L775	Q7L775	1
P01730	O14964	1
Q13568	P49796	1
P34897	Q8TBB5	1
P04629	Q9Y5B9	1
Q15427	Q9Y5M8	1
Q13501	Q92896	1
O15027	Q99700	1
Q9Y3A2	Q9UBG3	1
O76071	Q9NZ71	1
Q96G27	Q13433	1
Q8NHH9	Q9H0F7	1
P01871	P11836	1
Q9Y6H6	Q8NBJ4	1
P60033	P46777	1
Q7L2J0	Q9BUQ8	1
P03372	Q5VYK3	1
Q9NV96	Q96S66	1
Q13418	Q9P031	1
O00303	Q92574	1
Q9H1Y0	Q8TD31	1
O95274	Q7Z4Q2	1
P25705	P38606	1
Q8WWY3	Q15428	1
Q8NG11	Q9NQ11	1
P61353	P62280	1
Q03403	Q03403	1
Q14999	P26641	1
O43638	Q96T76	1
Q00987	P49736	1
P01876	P35527	1
Q5BJF6	O14641	1
Q8IYI6	Q9Y4G6	1
Q08AG7	Q9BY12	1
Q9C0J9	P49715	1
P61218	Q14145	1
O14980	O95235	1
O75147	P14625	1
Q6NUQ1	Q5TEC3	1
P37840	Q02040	1
Q13123	P26368	1
P04629	Q9H9E3	1
P13489	Q12834	1
Q14653	Q13526	1
Q15047	Q56NI9	1
Q92585	Q86U86	1
O76071	Q8WUA2	1
Q93034	P62805	1
Q99816	Q96B97	1
Q9P086	P05067	1
Q8IXW5	P50570	1
Q13188	P62266	1
P04629	P48444	1
Q86VU5	Q7Z5K2	1
Q14974	O60518	1
Q9NY15	Q9NZ52	1
Q96S44	P50990	1
Q5VYK3	O14576	1
O43741	O00231	1
Q68DK7	Q8N7H5	1
P49736	Q8IUR0	1
P13569	O94966	1
Q9H3D4	Q13439	1
Q9Y3A2	Q9Y3B9	1
Q8TAP6	Q96NC0	1
Q14197	P82932	1
Q9HC77	Q9BY89	1
Q76L83	Q9P267	1
Q15911	Q14258	1
Q9HCK5	Q9NXS2	1
Q8NFH3	Q9H0B6	1
Q03468	Q04837	1
P48634	Q13099	1
O75787	Q9UQN3	1
P15735	P50402	1
O00193	P21246	1
Q9NQW7	Q02818	1
Q9NQ66	P16298	1
Q969F2	P12830	1
Q86X19	Q8WUY9	1
P06730	O95433	1
Q9UBQ0	Q9UNH7	1
P37840	Q13627	1
O14757	P31751	1
O95503	P19338	1
Q9BSG5	Q7Z7L7	1
Q8NBM4	Q9P0L0	1
Q96FW1	P13010	1
Q92769	Q9Y6J0	1
P55072	P33981	1
O00422	Q01081	1
P62857	P62847	1
O75964	Q9NZJ7	1
Q9UQ80	P05388	1
Q9HC97	Q96EK9	1
Q5T8P6	O75575	1
P11308	P17600	1
Q96NS5	P02794	1
O14543	P41212	1
Q96GX1	Q96S66	1
P49736	P14174	1
P62258	O60256	1
A7KAX9	Q9NYB9	1
Q14999	Q16630	1
O75116	Q9H0H5	1
O60508	Q13573	1
P04629	Q92973	1
P56282	Q04864	1
Q96SD1	O75170	1
Q00325	P56181	1
Q8N5Z5	P47813	1
Q8NCN4	Q8WXI9	1
Q16666	O75844	1
Q92542	Q9UJA5	1
Q8IWZ8	P63279	1
Q9C009	Q9GZR7	1
P52701	O75179	1
Q9H0R8	Q02487	1
Q9BRX9	O60508	1
Q9HBG6	Q9NWS0	1
Q9HAT2	O15031	1
Q99848	Q969H0	1
P08151	Q96LB3	1
O00560	O95379	1
Q07820	Q9Y4K3	1
P16070	P01133	1
Q99731	O00585	1
Q13651	O75159	1
P56945	P09619	1
P46777	P23396	1
P78334	O43292	1
O75147	P08621	1
Q2M3C7	Q2M3C7	1
Q9UKT4	Q9UJX3	1
Q96AX9	Q86YT6	1
O43312	O43312	1
Q08379	Q9HC52	1
P26373	Q14197	1
Q9UL46	P28062	1
Q03154	Q9BXC9	1
P26641	O14639	1
Q13188	P13639	1
Q9HCE7	Q9BQA1	1
Q99549	Q14966	1
Q00987	Q8NFV4	1
Q92890	Q9UJX6	1
Q99081	Q9NZD8	1
P07919	P36578	1
Q99750	Q9Y5V3	1
Q2M1P5	O96019	1
O00560	Q8N9N8	1
Q14980	Q14974	1
Q15022	Q9NWH9	1
Q86TL0	Q9H0R8	1
P62899	P08708	1
P51168	Q76N89	1
Q12931	P30044	1
Q96IQ7	Q96ER3	1
Q96CW5	Q9H0B6	1
P09234	Q9BUJ2	1
Q99426	P62258	1
P27694	P53621	1
Q9H3U1	P61964	1
Q9H0W5	Q86XJ1	1
Q9P2K1	O76094	1
P25098	P62805	1
Q9Y2W1	Q9Y5S9	1
P52298	Q96BZ8	1
O60216	P16871	1
O15145	Q96P48	1
Q15884	Q99758	1
Q6ZRQ5	P25205	1
Q9ULJ8	Q9ULJ8	1
Q16643	P06396	1
Q12959	Q9P1A6	1
P46937	Q8NFD5	1
Q9Y262	P46782	1
Q9NZS2	O96008	1
P26842	Q96HD1	1
P60006	Q96E11	1
P04629	Q8TER5	1
Q14203	Q00610	1
P37231	O15062	1
Q13191	Q8IUC6	1
P62241	Q6PKG0	1
P20936	P07949	1
Q9Y3E0	P51798	1
Q9P2D0	P83111	1
P04629	Q5T3I0	1
Q8IXI1	Q15070	1
Q01201	P0CG47	1
P09017	O43639	1
Q9H9T3	P62805	1
Q7Z7A1	Q8IXW5	1
Q9UQL6	P00505	1
Q9H609	P51687	1
Q12805	P46379	1
P13598	Q5BJH7	1
O95218	O96019	1
P11498	P61247	1
P11362	Q13239	1
Q92905	Q00341	1
O95758	O15294	1
Q9BYD3	Q7L5Y9	1
P06748	Q96A35	1
P30519	Q6IE81	1
Q86X19	Q99959	1
Q9P275	P04179	1
Q8TES7	O95487	1
Q9Y3C5	Q9NWF9	1
P63208	O60826	1
Q9Y5P6	O60678	1
P04629	P31350	1
Q9Y234	Q9UMX1	1
Q9NY74	A2RTX5	1
Q5S007	P11308	1
Q93074	Q8N6T7	1
Q9P0L0	O00562	1
P18621	P62266	1
Q7Z6Z7	O43324	1
Q12962	P51532	1
Q99728	Q92878	1
Q9Y6E7	Q9UHQ9	1
Q96GG9	Q15369	1
Q96GF1	P42166	1
Q9H8T0	P41252	1
Q9BWW4	Q9NPJ8	1
Q9UDV6	Q9UDV6	1
O95365	Q8IX15	1
Q86WV1	Q9GZS1	1
Q9Y5K5	P62805	1
Q16531	Q13610	1
Q9HC77	Q8TEQ6	1
Q13421	O43674	1
P14868	P62750	1
Q16864	Q9Y4L1	1
P34925	Q14126	1
O95613	Q96G21	1
P43115	O00203	1
Q8NI27	Q3T906	1
P01871	P02751	1
Q96EB6	P61978	1
P61964	P62805	1
Q15080	P19320	1
Q92925	Q8NFD5	1
P01106	P62306	1
P35523	Q16531	1
Q96CW5	O75190	1
O15205	Q9UKF6	1
Q5TAQ9	Q9NVV9	1
O94972	P32969	1
Q9Y6K9	Q00610	1
O60216	Q08211	1
O75534	Q9NXH9	1
O43752	O94766	1
P05388	P46779	1
O75792	Q8N9M1	1
O95602	Q9BUI4	1
Q9H668	Q96SB8	1
O43187	P41273	1
Q02930	O14867	1
P49917	Q6NTF9	1
Q9Y4K3	P12004	1
Q9NRC8	Q9NVI1	1
P27694	Q14566	1
Q96GY3	P62805	1
P02751	P30041	1
Q96B97	Q8IU81	1
Q9P270	Q9Y6R9	1
Q6PCD5	P14625	1
Q9NZC4	P13010	1
Q15645	Q13148	1
Q5GAN3	Q96DR8	1
P01100	Q8NCF5	1
Q14315	Q99567	1
P40337	P47914	1
P54274	Q6ZSZ5	1
P54274	Q8WXH0	1
P18621	P62899	1
P62280	P62249	1
O75553	Q7Z3K3	1
Q9Y2D8	Q9BT25	1
P63173	P35268	1
O95235	Q14980	1
P04629	Q9H270	1
Q9Y3T9	P62805	1
O14980	Q96PY6	1
P78362	O43719	1
P16070	Q9P1Y6	1
Q9H4E7	O75592	1
Q15118	Q96LD4	1
Q9UGY1	Q13601	1
P34897	Q99081	1
Q6ZW49	Q14676	1
P38432	Q9UJX2	1
Q99459	Q9NVU0	1
Q9BXM7	Q9H0E2	1
P51116	Q8N684	1
Q13490	Q13155	1
Q9UQL6	Q99519	1
Q03431	Q96N66	1
P43351	P39019	1
Q16540	O60783	1
Q15075	P46459	1
Q9Y679	Q96CS3	1
P49407	P62258	1
P15735	O43242	1
Q13148	P62917	1
Q8NA56	P18615	1
Q9H213	P05067	1
Q5T7B8	O43303	1
Q9Y6X8	Q9Y6X8	1
Q8TEQ8	P05067	1
Q6NUQ1	Q7L4I2	1
Q5VVJ2	Q9BQA1	1
Q9NRC8	Q9Y2A7	1
Q9UNE0	Q15628	1
Q5SW79	Q96LB3	1
Q86X19	Q14160	1
Q12905	Q8N5N7	1
Q6ZWI9	Q496Y0	1
P63279	P21675	1
P04629	Q9P2N7	1
O75449	O95835	1
Q9NX58	Q9NX24	1
O75791	Q13905	1
Q9Y4K3	Q9P031	1
P43243	Q86V81	1
Q96JC9	Q15572	1
O75530	Q96GQ7	1
Q7Z406	Q96JB2	1
Q5VVX9	Q9BWF2	1
Q96CS3	Q8NBU5	1
Q15428	O94906	1
Q9BQS8	Q8IX12	1
P49736	Q9P0L0	1
Q9BZE1	Q8TCC3	1
P27695	Q9UPR6	1
P30084	Q15751	1
P61244	Q9H0E3	1
Q96CS3	Q9UBH6	1
P39905	Q9UL63	1
Q96GG9	P62753	1
Q16666	Q9UBB4	1
O15169	P12755	1
Q9NZ01	Q8N5M9	1
Q7Z6Z7	Q13162	1
Q9NUI1	Q86VW0	1
Q2KJY2	P46934	1
Q9H2C0	Q03701	1
Q92905	P08708	1
Q9P2S5	O14832	1
P27694	Q8WWI1	1
Q9Y2Q3	P49755	1
P35228	P63208	1
P49720	P20810	1
O00567	P62249	1
P26951	P29350	1
P52732	Q5VT06	1
Q99459	P41212	1
Q9Y4K3	Q9NYY8	1
P25788	O43752	1
O00459	Q9UQC2	1
Q86V85	P10909	1
Q9UK80	Q92560	1
O00567	Q8IY37	1
Q9NRD5	P55196	1
P18206	Q969V4	1
P19320	Q99848	1
P05090	P0CAP2	1
Q9H2A2	P05067	1
Q6AZY7	Q6PKC3	1
Q00987	O94826	1
Q9H0A6	P36406	1
P46734	Q9UPT6	1
Q7L2Z9	P62906	1
P19338	P62241	1
P04150	P0DPB6	1
Q13158	Q9NZH6	1
P13667	P49411	1
P46063	P43246	1
Q96B02	Q8N5U6	1
Q9Y2R4	Q9BSC4	1
P78362	Q9NTU7	1
P42226	Q9NVW2	1
Q9NY15	O00459	1
P63211	P48736	1
O43586	Q9H788	1
Q9H244	Q6ZT21	1
P46776	P47897	1
O75940	Q15811	1
Q01844	Q9NZ81	1
O95600	O00499	1
O96017	Q9Y5Y6	1
Q99615	P84996	1
Q14999	Q92499	1
Q9UMS4	O43290	1
Q13418	Q9UGP8	1
Q13620	Q08170	1
O96017	P05067	1
Q00610	Q9UHF1	1
P20036	Q8IY17	1
Q9HAW0	Q8IYB5	1
Q8N157	Q96M89	1
Q00341	Q9BY44	1
Q13610	Q04837	1
P08133	P43490	1
P51808	P23396	1
Q13131	P62899	1
Q92838	Q9HCG8	1
P11387	Q13049	1
P04629	P13489	1
O60216	O15018	1
Q92905	P82912	1
Q13114	P61962	1
P61221	Q8WWM7	1
Q13573	O14965	1
Q99598	P83876	1
Q68CZ1	P0CAP1	1
P62805	Q14997	1
Q9UPP1	Q9UJX5	1
Q02880	Q9NRF9	1
Q96EP1	Q12834	1
P04629	O43592	1
P01133	Q07157	1
Q13404	Q16763	1
Q9BXC9	Q99750	1
A2A2Y4	P30049	1
O94955	O94955	1
P78527	P13639	1
P21580	P28331	1
Q8IW19	Q8IW19	1
Q9NYU2	Q92785	1
Q9NX47	Q969F0	1
Q7Z7A1	Q8NDV7	1
P51610	O00716	1
P61221	Q6PGP7	1
P46934	P31785	1
P62136	Q05519	1
Q9H0W5	O75665	1
O60216	Q07021	1
Q8TDB6	P62805	1
Q13057	Q96C19	1
P13929	P13929	1
Q9NYF3	P53350	1
P62805	P05067	1
P20839	P55769	1
Q7L5N1	O75110	1
Q9NNZ3	Q8IZU0	1
Q68CZ1	Q02241	1
Q13616	P61978	1
Q9BVS4	Q6UXN9	1
O14980	O60832	1
O75147	Q9P2I0	1
Q5T7W7	Q13485	1
Q03135	P37840	1
Q13617	Q13309	1
P49959	P43246	1
P06748	P67870	1
O95619	P55198	1
Q96T91	Q9UIQ6	1
P61599	Q9H9Q4	1
Q9UPT5	Q8IYI6	1
Q13573	Q9Y5Q9	1
Q99757	P08133	1
Q5SSJ5	P62847	1
Q12952	Q01826	1
P41252	O75663	1
Q99558	P61247	1
Q9C009	P41252	1
P62917	P35268	1
Q86X19	Q5JTV8	1
Q96CS3	Q9Y263	1
Q9C009	P78316	1
P03372	P52739	1
O75147	Q9H7B2	1
Q13286	Q14697	1
P55854	P50990	1
O60315	Q96DY7	1
Q15363	O95487	1
P14598	P19838	1
O00567	Q99714	1
P25786	Q9H2G9	1
P00505	P38646	1
Q92905	P61513	1
Q9NX70	Q9Y2R4	1
P50914	Q71UM5	1
O76094	Q9NVN8	1
O15357	P78346	1
O43513	Q9ULK4	1
Q96Q45	O43402	1
Q16821	P41236	1
Q9BQG2	Q9UDY2	1
P41182	O15156	1
Q9H211	P24864	1
Q9NZZ3	Q92664	1
Q13404	O94888	1
Q00325	P28331	1
Q13868	Q96GC5	1
Q16643	Q9NSC5	1
P18031	Q92925	1
Q9BWF2	P14373	1
Q14203	O76041	1
Q96NE9	Q13625	1
Q9P2R7	Q96DZ9	1
O75147	P50914	1
Q15080	P12956	1
Q9UMX5	O95758	1
P39656	P04843	1
Q96DV4	Q9H9J2	1
Q9ULR0	P41223	1
Q9HCE1	Q96QZ7	1
P05067	P07332	1
P04629	Q5VUB5	1
O75530	Q5SSJ5	1
Q92786	P20823	1
O14980	Q9BRP1	1
P61313	Q71UM5	1
Q96H55	P50991	1
O76038	Q9BX95	1
P23508	Q9NR31	1
P49768	P14778	1
Q9NWB7	Q12766	1
Q9NRI5	Q02833	1
Q9Y6E0	P62316	1
Q05048	Q96GG9	1
P47755	P98082	1
P04629	Q9NR45	1
P42858	Q9Y6K9	1
Q9NS15	Q9H8Y8	1
Q13233	P62805	1
Q9HB71	Q92925	1
Q9H9B1	P26641	1
P27815	P27815	1
P23588	P78344	1
Q12834	Q8NI77	1
Q13616	Q02543	1
Q13098	P35240	1
Q8N653	Q8TC84	1
Q96SD1	Q8NB46	1
Q96RY5	P12956	1
Q9HBD1	Q969T4	1
Q6ZU80	Q9UPQ9	1
O75934	Q15029	1
Q96S21	Q15370	1
Q15274	Q8NFD5	1
Q9H2F3	P06737	1
P31751	P41279	1
O75143	O75143	1
P30519	Q16880	1
P61313	P61513	1
P37173	Q13332	1
O75489	P17568	1
O60573	O75069	1
O95817	Q13057	1
P53350	Q9UBC2	1
O15013	Q15020	1
Q8N9F0	Q92628	1
Q8N5I2	Q9H0M0	1
Q9UBB9	Q86XK3	1
Q9NRR4	Q86X55	1
Q38SD2	P53355	1
Q9UI38	Q15005	1
P12645	O60341	1
O60216	P00403	1
Q8NBB4	Q8IYS1	1
Q13618	P04053	1
Q9P0N5	Q14126	1
P24522	P40763	1
Q92506	Q96EN8	1
Q9BZW8	P42356	1
Q969H6	Q969H6	1
Q8N4C7	Q9BV40	1
Q7KZN9	Q3ZCQ8	1
Q96NC0	P62310	1
P55072	O75506	1
P08621	Q14315	1
Q9C0F1	Q96GY0	1
Q15024	Q9Y450	1
P49327	Q9NZL4	1
P29372	Q9Y237	1
P46531	Q9ULK4	1
P21980	P05067	1
Q9BQS8	P49368	1
P47755	Q15390	1
P03372	P35568	1
P55854	P05388	1
Q8TDY2	Q99961	1
P37840	Q96HU1	1
O14980	Q8IWZ8	1
O94986	Q07157	1
Q9NRC8	P46777	1
O43765	Q96DA0	1
Q9H816	P78527	1
P62241	Q9P015	1
Q969X5	P53990	1
P62888	P54578	1
Q03405	Q6P087	1
Q9BYN0	O75312	1
Q9Y2J2	P67870	1
P46379	Q9NRX2	1
Q9H944	Q13503	1
O14980	Q10567	1
Q8IY92	P82912	1
Q9Y239	O15519	1
Q6FI81	P22314	1
Q8N3V7	P06396	1
P24752	O75027	1
P06753	P08574	1
Q9BSJ2	Q16531	1
Q96S44	Q9BTE6	1
P33993	O75533	1
P62805	P09874	1
Q7Z7E8	Q5VYK3	1
Q6R327	P62269	1
Q9H6Z4	Q06203	1
O75530	Q1KMD3	1
O60381	Q8WWW0	1
Q9H0R8	P00558	1
Q9UPU9	Q13099	1
Q9NRW7	O75815	1
P04629	O95487	1
P51946	Q92759	1
Q9UBS8	Q5VVX9	1
P25963	Q9UDV6	1
P0DI81	Q8NAP3	1
Q13617	P62805	1
Q99961	O15144	1
Q9NRC8	O75694	1
P61221	Q9NQG5	1
P49821	P03886	1
P46934	Q9UKE5	1
Q9NV56	Q96L91	1
P06748	Q9H0U6	1
P48556	Q99471	1
Q13797	P11047	1
Q13618	O95831	1
P62241	P51398	1
Q92748	Q13485	1
P04629	Q9Y2A7	1
Q13387	Q9UKR5	1
O15205	Q9BXC9	1
Q9Y2X3	P62081	1
P35219	Q9UJY4	1
P78563	Q96CT7	1
Q6PKC3	P09110	1
O75530	P15924	1
P10747	P42338	1
P14317	Q14134	1
Q14197	P06576	1
P19838	Q8TF21	1
P86479	Q9NVV9	1
Q9UIF7	Q8NHU6	1
P11310	P30154	1
P62805	O60678	1
O43291	Q7Z4F1	1
Q9UN86	Q9H7B2	1
P08151	Q9NSD9	1
Q9HCE1	O60239	1
O00233	Q9NZQ3	1
Q96T76	Q96EB1	1
Q9NYS0	P05067	1
Q9BYG3	Q7Z2W4	1
Q9P270	O75592	1
O14832	O75674	1
Q14190	Q8IVD9	1
Q13573	O00255	1
P51168	Q9Y6X1	1
P49736	Q86TC9	1
P20333	Q13257	1
Q9NPD8	Q9Y675	1
P05161	Q16851	1
Q9UQL6	P14866	1
O14980	O95999	1
P49736	Q6MZT1	1
Q9HBH9	Q5VYS8	1
P42345	Q9NP71	1
P49736	O00303	1
Q9UBT6	P52701	1
P54709	Q99714	1
Q14999	P28799	1
O43561	P48736	1
Q969P0	Q13428	1
Q01844	Q8IVS2	1
Q92905	O15085	1
P40337	Q9BQ67	1
Q96EB6	Q15831	1
P46531	O43719	1
Q8NAP3	O60841	1
P25098	P62805	1
O60216	P39748	1
P54277	Q96S59	1
Q99459	O43175	1
Q9H0W5	Q15773	1
Q9HCD5	Q17RD7	1
Q9GZS1	Q16543	1
P22314	Q712K3	1
Q9H2U2	Q16740	1
P46060	Q15029	1
O14965	Q9BYW2	1
Q9Y2I6	Q14687	1
P27694	Q9NQC3	1
Q13131	P62805	1
O14958	Q12789	1
P25098	P08708	1
Q9HCE1	P23511	1
Q8N0Z3	Q8WWK9	1
P34897	Q9Y2Y0	1
Q99871	Q9Y4X5	1
P04629	O00471	1
Q8IZL9	O14545	1
P49257	P09382	1
P51608	P62805	1
P25787	P48728	1
O14745	Q8IXS6	1
P35914	P13196	1
Q96FW1	O95861	1
Q9Y3U8	P62269	1
Q99459	Q08379	1
P38919	Q9UKV3	1
Q96H55	Q8IXI1	1
P62314	Q96I15	1
Q9UBY8	Q9BVK8	1
Q13191	Q13905	1
Q6ZU80	Q9NQC7	1
Q15554	Q9UPW0	1
P25398	P40429	1
O43765	Q5JXX7	1
Q9NPJ6	Q49A88	1
Q92633	P62341	1
Q8N490	Q9C0E2	1
Q6ZW49	P84090	1
Q9NYF8	Q86V81	1
O75147	P49790	1
Q13618	Q15287	1
Q15645	P43246	1
P61011	P37108	1
P54274	P25787	1
O95988	Q9Y6D6	1
Q9HC98	P62081	1
P33076	P25208	1
O60921	P27694	1
O15360	P04075	1
Q96L73	P16401	1
Q9NRX1	Q86VU5	1
P62318	Q9P258	1
P40855	Q9NZV5	1
Q86UK5	Q9BSJ8	1
Q13627	Q08999	1
Q9Y6F1	Q9Y6F1	1
Q12834	Q9Y6D9	1
P46459	O43752	1
Q9NYZ3	O15534	1
P46379	P46087	1
Q14315	P18084	1
Q96ST8	Q9UPU7	1
Q16666	Q13310	1
P00491	Q16401	1
Q8N1B4	Q9P1Q0	1
Q9H9T3	P12004	1
P46934	Q8NEA6	1
Q96SW2	P13984	1
Q4G0F5	Q96L92	1
P52272	Q96PK6	1
Q15527	Q13310	1
O75665	Q86T90	1
P13056	P23246	1
P78537	P62805	1
P35568	Q08345	1
Q8TDM0	Q13563	1
Q96S44	O95831	1
P49458	Q16637	1
Q9UGY1	Q96ME7	1
Q9Y383	Q8WVK2	1
Q6UWE0	Q01658	1
P49591	Q15029	1
P26006	Q9NVD7	1
Q13554	Q9UI95	1
O75147	Q8N1F7	1
Q96PV0	O75970	1
P03372	P33981	1
Q9BRV8	Q14197	1
Q8N6T7	Q13428	1
Q5VU43	Q9BQ24	1
Q9Y619	Q96DA0	1
Q9NXK8	Q6P3X3	1
Q9UJZ1	Q9NQ50	1
O75604	Q7Z419	1
O94986	Q9UPR3	1
Q13233	P62805	1
P21980	Q15427	1
Q9HD33	Q13405	1
P42345	P25963	1
O60674	Q15257	1
Q13616	Q8WTV0	1
P26651	Q8IU60	1
Q9Y2D8	Q9UPQ9	1
Q6P5W5	Q96FL8	1
P21589	P48029	1
P41597	P02778	1
O95817	Q9NZH7	1
Q96GC5	Q7Z7F7	1
P04792	Q16222	1
P98082	P14866	1
Q07020	P84098	1
Q99759	Q9UM54	1
Q8WTS6	P62805	1
P04629	O76031	1
P68543	Q9H814	1
P04629	P13807	1
Q16854	Q8NCB2	1
Q8IXZ2	Q96EY7	1
Q9P2E3	Q96GQ7	1
P0DPB6	Q9H1D9	1
