Q15172	P12487	0
Q92621	P05868	1
Q9BT04	P12506	0
Q00796	P05858	0
P35523	P12516	0
Q4W5G0	Q9YWB6	0
Q8IZF4	P04593	0
Q01628	P35965	0
P68032	P19552	0
O14581	P04582	0
Q8IZF4	P12516	0
O43561	P08805	0
Q96PC2	P05907	0
Q9NS98	P12519	0
Q7Z698	Q72500	0
Q9NWF9	P24739	0
P19397	P05949	0
O95070	P05871	0
O43432	P05949	0
Q8TD90	P31872	0
Q16853	O89940	0
Q9NXF8	P20879	0
Q9BVN2	P18045	0
Q8IY50	P18800	0
Q5VW38	P05907	0
Q6PEY0	Q79791	0
Q5TAA0	P03349	0
P59666	P03378	1
Q96BT7	P12490	0
P60321	P12497-PRO_0000042399	0
Q7Z5V6	P08803	0
Q6PIL6	P18800	0
Q86SG6	P04589	0
Q9NRP7	P05877	0
Q9BVL2	Q70625	1
Q8NFH4	P12485	1
P05162	P35962	0
Q8NFK1	P12499	0
Q0ZGT2	P05950	0
Q99567	P03366	1
Q9UQC9	P08804	0
P43487	P05866	1
Q96SZ5	P04624	0
Q8NFH3	P24739	1
O94760	Q1H8S9	0
Q9P0S9	P08803	0
Q6P2H3	P05865	0
Q9NSD7	P18805	0
Q8N393	P12490	0
Q8NCG5	Q9WIP8	0
Q96DX5	P12519	0
O95782	P20867	1
P43360	P04587	0
Q15916	P03366-PRO_0000042285	0
Q9H4Y5	P05956	0
Q96RB7	P12479	0
Q9NW97	P04609	0
Q5T7P6	O12160	0
Q16557	P04587	0
P51168	P05949	0
Q9BVL2	Q9QPN3	0
Q9ULP0	P04589	0
P41146	P03366-PRO_0000042285	0
O43704	P20871	0
Q7Z3Z4	P69726	0
A6NI61	P04583	0
Q8TC21	P05888	0
Q99567	P05923	1
P0CG48	P69723	1
Q9UKA8	Q9YYH6	0
Q3LI67	P89582	0
P16591	P04598	0
Q9BW27	P12495	1
Q15464	P20882	0
O75663	P18801	0
Q92782	Q76129	0
P29322	P05955	0
Q8WWB5	P12497	0
Q9UBF9	P20869	0
O60287	Q9WPU2	0
Q8IX21	P05859	0
Q9Y271	P12497	0
Q8WY41	P03367	0
Q99435	P04585	0
P54709	P05924	0
Q9H2A9	Q76129	0
P33241	P20875	0
Q9P2J9	P04621	0
Q8N8R7	P04597	0
O75473	P05880	0
P33897	P24741	0
O43405	P04580	0
P60602	P04614	0
Q86UK0	P12491	0
P0DI83	P05888	0
Q7RTS3	P08807	0
Q49A26	P12498	0
P15121	P04616	0
Q8NFT6	P05858	0
Q13617	P20886	0
P35658	P05925	1
Q8WXX5	P08808	0
Q14CX7	Q9IDV3	0
Q9BVL2	P12498	1
Q9NYV9	P20871	0
Q3MJ40	P05855	0
Q9NPB8	P88761	0
Q14314	P20886	0
Q7Z429	P12497-PRO_0000042399	0
Q9BZF3	P04325	0
Q96D05	P04612	0
Q9H1C3	B0FAM1	1
Q8NGA5	P12485	0
Q86SG7	Q9WIP8	0
Q01064	Q9YYU8	0
Q6UWN8	Q70AA1	0
A6NHY6	P04578-PRO_0000038427	0
Q10586	P08806	0
P59095	P04622	0
P49792	P19554	1
Q96K49	P05927	0
Q9UKP3	P05856	0
O43612	P04593	0
Q15306	P08805	0
P00740	P04579	0
Q8NFH3	P05925	1
O14668	P05854	0
Q9C0F0	P05928	0
Q8N2F6	P20875	0
Q9P013	P05870	0
Q9UHG0	P05960	0
O00629	B9A2Q4	1
Q5VZQ5	P05900	0
Q16854	P19546	0
P12270	P20873	1
O43861	P04584	0
Q9BWG4	O90156	0
Q15370	P05899	1
Q15007	P18802	0
P51810	P03377-PRO_0000038388	0
Q8NA75	P24737	0
P19099	O73199	0
O75475	P05921	1
Q92556	P08806	0
Q9UQB3	P05947	0
O95395	Q9YYU8	0
Q9BS34	P20873	0
Q8N4B1	P19550	0
Q8NGE2	P05950	0
P15927	Q49DS8	0
Q8NCM8	P04584-PRO_0000042547	0
Q5T4W7	P88761	0
Q96A54	P04324	0
Q16690	P05871	0
Q9HCE1	P35959	0
P36894	Q9YWB6	0
P37288	P19555	0
P52747	Q9YYH6	0
E9PI22	P19554	0
Q9Y3Z3	P18099	1
Q7Z5L9	P08805	0
Q8WXF5	P04582	0
Q9UIS9	P03367	0
P25105	O89940	0
O15265	P05908	0
O75628	P69699	0
B3GLJ2	Q90VU7	0
P01860	P12491	0
Q96PT4	P03348	0
Q01658	Q70623	0
Q4W5N1	P35965	0
Q9UIA9	Q77YG1	0
P06241	P20867	1
Q96DC7	P20879	0
Q7Z5H4	Q9QPN3	0
P22607	P20869	0
P51681	P05865	1
A8MWA4	P12503	0
P55082	P05898	0
Q9H340	Q70145	0
O75475	P08803	1
Q9H672	Q9Q2G4	0
Q13424	P20869	0
P02689	A0A0U5B5J2	0
Q71U36	P04590-PRO_0000038615	0
Q9Y2T7	O11918	0
O15504	Q70622	1
Q13349	A0ZUT1	0
A8MWD9	P18095	0
Q8NEA6	O73199	0
Q9NXA8	P12520	0
Q9BZW4	P03406	0
Q9UJ68	A0A891	0
Q8NDL9	P05905	0
H0YL09	P12516	0
O75106	P04586	0
A2RUG3	Q9IF21	0
Q6KC79	P04618	1
P02792	Q70XD7	0
O14647	P35962	0
Q9H0W7	P04621	0
P0CH98	P19546	0
P53805	P05870	0
P12074	P05871	0
P41162	P12516	0
P23368	P35960	0
Q9NQ25	P19550	0
Q9Y548	P05900	0
P19532	P20887	0
P13987	Q71B33	1
P48681	P05898	0
A6NDY2	A0EXJ0	0
Q8NGY2	P04593	0
A6NCI5	P05877	0
Q9HB90	P89582	0
Q8TD90	P05927	0
O95843	P04601	0
Q6GPI1	P24737	0
P56159	P04598	0
Q9Y6L7	P24740	0
Q9HBH7	P12497	0
Q9H7X0	P05949	0
P40933	P05865	0
Q8NEA4	P03404	0
Q8TEV8	Q9WC62	0
Q9UIB8	P04587	0
Q70J99	Q72547	0
O96015	P18801	0
Q2MKA7	P04578	0
Q9HCI6	P04586	0
Q5JTB6	P12489	0
Q9NP61	P05870	0
Q9BSL1	P20887	0
Q6VUC0	P04589	0
Q9Y4R7	Q03806	0
Q9GZU1	Q9WC62	0
Q9H1E3	Q8JDI3	0
A8MT19	P04578-PRO_0000038427	0
Q13630	P05869	0
O94955	P04578-PRO_0000038427	0
P04439	P03407	1
Q04609	P04618	0
P78371	B0FAM1	0
Q8NH90	P05888	0
C9JR72	P05921	0
Q96CB5	P35961	0
Q8N720	P12478	0
Q8IV61	P04582	0
Q9UNT1	P12490	0
P17026	Q9QPN3	0
Q5CZA5	P05908	0
Q96A84	Q72497	0
Q9NSA2	P04583	0
P01730	P05857	1
O00746	P18099	0
O00321	P20879	0
Q8NG41	P03367	0
P49454	Q72874	0
Q15393	P04608	1
Q8NB14	P05867	0
Q9Y664	P05899	0
O95613	P88761	0
Q93074	P05952	0
P33076	Q72497	0
Q8NFH3	P18805	1
Q8NHR7	P04584-PRO_0000042547	0
Q9GZM6	P35966	0
P43652	P12503	0
Q8NGV6	P03349	0
Q9UIH9	P04611	0
Q14149	Q71B31	0
Q5VZ03	P05855	0
Q15746	A0EXJ3	0
Q9Y6N6	P03377	0
Q8N690	Q9WB91	0
P56537	B3UES2	0
Q99944	O90156	0
Q5FBB7	A0A0U5B5J2	0
P20963	P03406	1
Q7L273	P88585	0
Q92617	P31872	0
Q99961	P20893	0
Q8IV33	P04612	0
P01730	P04589	1
P41594	Q72499	0
Q96NJ1	P04601	0
P0DKB6	P12517	0
Q6ZNC4	P20882	0
Q8WWC4	P20893	0
Q96DX5	Q1H8S9	0
Q9ULV4	P12495	0
Q2VPB7	P05857	0
P14672	P03404	0
P63173	P05865	0
P55058	P03375	0
P43166	P19550	0
Q8WWR9	P03349	0
Q99958	P03347	0
Q6DWJ6	P05888	0
Q8TDD1	Q75760	0
Q9NYS0	P19551	0
Q9BXA5	P04588	0
Q96KJ4	P12499	0
P03973	P20890	0
Q8N8Z3	P04596	0
O75952	Q9Q723	0
Q7L211	Q72874	0
Q9BY71	P05877	0
Q6UWY0	P04608	0
Q9H4B7	Q6JN72	0
Q9Y5F9	Q70622	0
A6NDS4	P18095	0
Q309B1	A0ZUT1	0
Q6NZ67	Q994M8	0
Q9BYR8	P05856	0
P50993	P12495	0
Q8NI60	P08806	0
Q8TE68	P19554	0
Q96B45	P05887	0
Q06643	P05855	0
Q08477	P04582	0
Q1ZZU3	P35961	0
Q8WY91	P04602	0
Q9UBC5	A0EXJ2	0
P55160	Q8JDI3	0
Q14525	P04578	0
Q8IZ02	Q0ED31	0
Q6NS38	P05947	0
Q96NH3	Q1PHM6	0
Q7Z3E1	Q70627	0
Q96HA7	P12487	0
Q5RIA9	P05924	0
P30989	P20875	0
Q6ZVU0	P04581	0
Q9NQV7	Q77378	0
Q9NQ48	P03366-PRO_0000042285	0
P13647	P05866	0
Q9P0V9	P05856	0
Q6ZV89	P05854	0
Q9H9L4	P05948	0
P17096	P04616	1
P99999	P12519	1
O95965	P20879	0
Q8TES7	O73199	0
Q99684	Q9IF21	0
Q6ZMV9	P04585	0
P0C024	Q72874	0
Q96L46	P05952	0
P61575	Q2N0S6	0
O15432	O11918	0
Q6UWL6	Q9WC62	0
Q15544	P19550	0
P35453	P05866	0
Q13310	P04594	0
Q15024	P04620	1
Q9H2K0	O41790	0
P12956	P05866	1
P61457	P04604	0
O15085	P20875	0
Q9BRU9	Q1PHM6	0
Q6ZMT4	P05877	0
Q9P298	P04612	0
A0A0B4J245	P04326	0
Q9UM07	P05889	0
Q9NWT1	P05888	0
P51681	P20892	1
Q9H6S1	P20887	0
Q8N8E1	P20873	0
Q9Y3X0	Q72499	0
Q9NPU4	A0ESL8	0
Q9NYF0	P04586	0
Q93099	P20893	0
Q9UJG1	P03375	0
Q8TDN2	P04598	0
P01213	P12503	0
O00321	P05921	0
Q7Z3H0	Q70624	0
Q9H195	P05877	0
Q9Y691	P03349	0
Q9P0T0	A0EXJ3	0
Q93033	O12161	0
Q2NKJ3	P04601	0
Q9C0B1	P04608	0
Q9UBB6	P05877	0
Q13586	P05955	0
Q8NGC0	Q9WC62	0
P05141	P05950	1
P51449	P12519	0
Q9BQQ3	P35967	0
Q04912	O12160	0
P81605	P05959	0
Q8WTR7	P05908	0
P54315	P18094	0
Q9NZV7	Q77YG1	0
Q9NZV1	P04584	0
Q9ULU8	P04580	0
Q9BW72	P05921	0
Q6UW88	Q9YYH6	0
P83731	P20890	0
P78406	P08804	1
Q9BQG0	P12495	0
Q6ZVZ8	Q75760	0
Q9HBI6	P04601	0
Q9HAU5	P12494	0
Q9HBH9	P35960	0
Q92914	P12506	0
A0A1B0GUC4	P12483	0
Q9Y2C2	P04594	0
A2RUT3	P04588	0
P59665	P04581	1
Q6NYC1	P04592	0
Q8TEQ8	Q70623	0
Q7Z4W2	Q1H8S9	0
P11473	P12483	0
Q9UBT7	P20890	0
P08686	Q9QPN3	0
Q9NX63	P20879	0
Q9H204	P05882	0
O75475	P18805	1
O75531	P12518	1
B3KU38	P05868	0
Q96C28	Q9YYH6	0
Q9H2C0	P03402	0
Q8N766	Q2HZL0	0
Q13616	P03348	0
Q5CZA5	P04596	0
Q92759	P04612	1
Q01668	P05960	0
P54829	P04590	0
Q6BDI9	A0A0U5B5J2	0
P12270	P20892	1
Q8NHB1	A0EXJ2	0
Q9BXW7	P20875	0
Q9UM07	P12485	0
O75192	P05919	0
P51659	P05950	0
O15194	P20875	0
P63000	P19545	1
Q6UXE8	P04596	0
P27695	P05855	0
Q9BZJ7	P35962	0
Q92989	P19548	0
P49257	B0FAM1	1
P61571	P20887	0
Q9NRH2	P12498	0
Q99788	P12520	0
Q13023	P04604	0
A6QL63	P20887	0
P55259	P05859	0
Q6ZRG5	P04578-PRO_0000038427	0
P56975	P05925	0
O75056	P20890	0
P20645	P04610	0
Q92733	P69697	0
Q96EE3	P20883	1
Q8TEM1	P04622	1
Q9P2Z0	P05857	0
Q8WV37	P05907	0
Q86XN7	P05921	0
Q3B8N5	A0EXJ1	0
Q4LDG9	P05857	0
Q8WUK0	P04325	0
Q9P2U7	P03347	0
Q6NVV7	P05907	0
Q8N488	P04590	0
Q5T7B8	P31872	0
A5PKW4	P20879	0
Q9UKE5	Q9Q723	0
Q8WWU7	P05960	0
A0A1B0GVR7	Q9WIP8	0
O14925	Q72547	0
Q969S9	P35963	0
O60829	B0FAM1	0
Q12772	Q90VU7	0
Q96S52	Q9QPN3	0
Q14994	P04596	0
Q8N8Y2	P12479	0
P26022	O11918	0
P24278	P19546	0
Q15819	P05882	0
Q9C0C9	Q70627	0
Q8IUQ0	P88585	0
Q9UK12	Q1PHM6	0
Q8NEJ9	P05905	0
Q6NVH7	Q70622	0
Q6ZVS7	P03366-PRO_0000042285	0
Q8NHL6	P35964	0
Q8WW24	Q9YV12	0
Q14974	P04621	1
Q8NG48	P12498	0
A6NG13	Q2N0S5	0
Q9NSA1	P05925	0
P42224	P05898	0
Q9H222	P12515	0
P48595	P08803	0
P30304	P04325	0
P68036	P18095	0
Q8N8J7	P05960	0
Q9NWW5	P08807	0
Q9Y4P8	P24737	0
P29376	P24740	0
Q86XG9	P12515	0
Q86UP9	P12497-PRO_0000042399	0
A8MPX8	P04591-PRO_0000038593	0
Q9H4I8	P05856	0
Q12834	O40177	0
Q8N1T3	P04581	0
P69849	P18099	0
Q5T0L3	P04591-PRO_0000038598	0
Q8N9S9	P04584-PRO_0000042547	0
Q9BVL2	P05900	1
P60484	P04608	1
Q16890	P20887	0
A0A087WSZ9	Q03806	0
Q8WXA9	P20891	0
Q93079	P04620	1
P49790	Q70624	1
P68106	P03348	0
Q8N944	P19545	0
Q9HCM7	P05955	0
Q8N1V8	Q2N0S6	0
B2RXH2	P12519	0
Q5T230	P35963	0
Q8N1S5	P35966	0
Q8NGT0	P35960	0
Q7Z6J2	P18806	0
Q5H8C1	P04325	0
O43924	P20889	0
O95563	P19553	0
Q13546	P19546	0
Q9H147	P24741	0
Q7L945	P12485	0
P48066	Q306M3	0
P59646	P05869	0
Q9H6U8	P03369	0
Q969H0	P05905	0
Q96B33	P08806	0
Q7Z6M3	P35959	0
O75165	P19549	0
Q96MY7	Q70626	0
Q969M7	Q9WC62	0
Q8N9A8	Q9IF21	0
Q6IPR3	Q993A8	0
Q9BYP8	Q77YG1	0
Q9NP92	P05905	0
O15127	Q2HZL0	0
Q8TB61	P18097	0
A6NCN2	Q993A8	0
Q99653	Q70XD7	0
A0A1B0GVH7	P20883	0
Q9H6X2	P20872	0
Q9NS66	P05871	0
C9JSJ3	P03378	0
Q6EEV6	P03347	0
Q14118	Q8Q7Z9	0
Q7Z4S9	Q9IF21	0
Q6VAB6	Q994M8	0
P0DKL9	P05865	0
P35372	P05899	0
P12544	Q9YV12	0
Q9BQG1	O89940	0
Q9Y4A9	A9PKC6	0
Q8IVP9	P04590	0
Q8WZA6	P04620	0
Q96MN5	O73199	0
Q05BQ5	P04622	0
Q9Y3L3	P12498	0
O75110	Q1KW74	0
P53779	P04324	0
Q9HC35	Q993A8	0
P12643	P12520	0
Q63ZY6	P12497	0
O14524	P05921	0
P42785	P69726	0
Q96KD3	P05858	0
Q9NUS5	P04585	0
Q32MH5	P12506	0
P19320	Q9YV12	0
Q8NGF9	P04594	0
Q9C0B2	P04591-PRO_0000038598	0
P10155	P12497-PRO_0000042402	0
P05937	P04584-PRO_0000042547	0
Q9NS87	P24737	0
Q5SRI9	P05948	0
Q5MY95	P18802	0
Q86XP1	Q73372	0
Q9BTA0	P04581	0
Q9BYJ9	Q9Q723	0
Q8N328	P04599	0
Q15084	P24741	0
Q75N03	Q70AA1	0
P60673	P05868	0
O15195	P04594	0
Q3SX64	P05956	0
Q15067	P04612	0
O15523	P03378	0
A0A1W2PR19	P05924	0
P26367	P05951	0
Q6IF99	O70903	0
O43711	P20892	0
O75694	Q70623	1
P00491	P04588	0
P01574	Q70622	0
P12319	Q1KW74	0
Q13635	P19549	0
A0A075B6K6	P19553	0
Q96R09	P05907	0
Q3LI73	O12160	0
P55285	P05907	0
Q86Y56	P12488	0
Q9UJY5	P04621	0
O43719	A0EXJ0	0
E9KL30	P04591-PRO_0000038593	0
P04439	P05854	1
Q6ZRN7	P19545	0
P59543	P05952	0
Q8N9P0	P05923	0
Q8IYM2	P12493	0
P29803	A0EXJ2	0
P08582	P04594	0
Q5VTE0	P03348	0
P15559	P19547	0
P54750	P12489	0
Q9Y6Q5	P04604	1
Q9UPW8	P12503	0
Q14032	Q70624	0
O75069	P12517	0
P10966	P35959	1
P12956	P03369	1
O75475	P12518	1
Q58G82	P04589	0
Q9NRY2	Q9IDV3	0
Q71V99	Q71B33	1
Q5DX21	O73199	0
P04280	Q76129	0
O75150	A0A891	0
Q7Z398	P05928	0
Q6S8J3	P69726	0
Q9HCU5	Q9Q2G4	0
O75884	P20892	0
Q6ZT12	Q900A7	0
C9JDV5	P12516	0
Q9P218	P69726	0
Q8N7C4	Q6JN72	0
Q13616	P35964	0
Q9BTW9	Q71B31	0
O75694	P12518	1
Q12769	P12497	1
Q969R5	P20875	0
Q13296	P18800	0
O43292	P05856	0
P52294	P05951	1
O43747	P04324	1
P37198	P05870	1
Q9UNM6	Q77YG0	1
Q96HA1	P05951	1
P30838	P04583	0
P0C7P4	P12493	0
Q9C073	P12499	0
Q9BSN7	P08806	0
Q8IYT4	A9PKC6	0
O76038	P19552	0
Q92935	P20888	0
Q9BYQ7	P05865	0
Q86UV7	A0ZUT1	0
Q8TBP5	Q73372	0
P28065	P04602	0
Q9Y5R6	P05899	0
Q30154	P04603	0
Q56P03	P03367	0
Q16048	P12491	0
Q96AJ9	A0ESL8	0
P49590	O73199	1
P14373	P03348	0
Q9Y485	P04616	0
Q9H967	P04325	0
Q6UW60	P35963	0
Q6ZRP0	A0A0U5B5J2	0
P10243	P05959	0
I1YAP6	P12488	0
P56750	P04585	0
Q9Y242	P05868	0
Q14BN4	P05859	0
Q9Y3T9	P20893	0
Q9NPL8	P04609	0
Q99944	P12494	0
Q2TAZ0	P03407	0
Q9BXW3	P05923	0
Q7Z398	P20882	0
Q6P0N0	P03367	0
Q8WXG6	P08807	0
Q9C005	P05927	0
Q9ULN7	P35967	0
Q6ZN11	A0ESL8	0
P61073	P05950	1
Q6T310	P04580	0
O15217	Q9IF21	0
Q9H9Q2	Q70145	0
Q8N1G4	P18092	0
Q8TD91	Q2N0S6	0
P41226	P04589	0
P20337	Q9IDV3	0
Q7Z692	P19554	0
Q76KD6	P69723	0
Q9UJK0	P12517	0
Q01844	P03375	0
P52294	P19548	1
P60660	P08803	0
Q14129	P04611	0
Q16772	P20873	0
P07919	P05907	0
Q9BWT3	P04578	0
P52294	P05869	1
Q5MJ08	Q9Q723	0
O94941	Q9IDV3	0
Q5JXX7	P20872	0
O75820	P03347	0
Q96MG2	P03377-PRO_0000038388	0
Q9BZP3	Q49DS8	0
Q12899	P04603	0
O94907	Q2N0S6	0
A6NE02	P05955	0
Q7Z3B4	P04592	1
O60809	Q2HZL0	0
P35716	P12499	0
P35658	Q70623	1
Q9Y5E9	P03375	0
P59045	A0A891	0
B7Z368	P24740	0
Q9P0T4	P88761	0
A6NEC2	P20872	0
P01270	P88761	0
P30260	P35965	0
P62879	P04587	0
P82094	P19550	0
Q8WWP7	P05955	0
Q32MZ4	P04621	0
Q9BVK2	Q9YXY3	0
Q8NCW0	Q9IDV3	0
Q96BT3	P12498	0
O94777	P05952	0
P27144	P35962	0
P38117	Q1PHM6	0
Q58DX5	P19550	0
Q149N8	P12515	0
Q495Y7	Q9YXY3	0
A8MQB3	B9A2Q4	0
Q9H4I8	Q76129	0
P81605	P20889	0
Q9H0N5	P18095	0
Q9UBK9	Q72500	0
Q9UJ37	P12518	0
O75508	P04614	0
P15735	Q6JN72	0
P02462	P12519	0
P08069	P04583	0
Q9H6U8	Q2HZL0	0
P08218	P03367	0
O00764	P20879	0
P56704	P12497-PRO_0000042402	0
O00175	P05919	0
Q96AQ8	P03407	0
Q8NBI2	Q49DS8	0
P31146	P18803	0
Q6E213	P04597	0
Q9BZE7	P05900	0
Q12962	P05959	0
Q5VYY1	O89293	0
Q5T5U3	P08808	0
Q8NG68	P18092	0
Q9Y5X9	P20893	0
Q8WUM0	P12494	1
Q53HV7	A9PKC6	0
Q8N326	P20887	0
Q9UKZ4	O12160	0
Q96N96	P05898	0
Q14807	Q79791	0
Q8N6I1	P04621	0
Q5FWF5	P08803	0
O14880	O41790	0
A0A0C4DH72	P03377	0
P04279	P08807	0
Q8N8Q3	Q9YYH6	0
O14972	P04326	0
Q92538	P03377	0
Q9Y5L3	P04325	0
Q9P298	Q993A8	0
Q9Y6R4	P20883	0
O75592	Q72874	0
Q8N5D0	Q79791	0
Q14596	P12503	0
Q15853	P05866	0
Q8N3T6	P12519	0
Q2M3R5	O89940	0
Q9UNY5	P03375	0
Q9Y3Q4	P12497-PRO_0000042402	0
Q58F21	P69697	0
Q6ZW76	P03349	0
Q15054	P04619	0
P49792	P12503	1
O00750	P31819	0
O75935	P05856	0
Q5VWM5	P04588	0
Q8NE79	P20875	0
Q8TD30	Q90VU7	0
A6NKF7	P03378	0
Q15915	P08805	0
Q9HD90	P04591-PRO_0000038598	0
Q9HBJ8	Q72547	0
Q6UXK2	P12497-PRO_0000042399	0
Q49AH0	P69726	0
O75879	P04622	0
P49459	P20883	0
O15195	P04579	0
O75475	P04596	1
A6NCF6	Q0ED31	0
Q96AH0	P03377	0
Q8N9S9	P35959	0
Q0ZGT2	O73199	0
Q53GQ0	P04604	0
Q9H3H9	P24736	0
Q13686	P04623	0
O95067	P19551	0
P50052	P04620	0
Q99471	O73199	0
Q68DU8	P18095	0
Q9H063	P19552	0
P61163	P35960	0
O95503	P12498	0
Q6UWD8	P05869	0
O60583	P05905	1
Q8NGZ6	P12503	0
Q9H6Y2	P19555	0
P33076	P18799	0
O14604	P04582	0
Q9HCL0	P04597	0
P13797	P24736	0
Q9Y5S1	Q71B31	0
Q8NA70	O12160	0
Q5MJ07	P12490	0
Q8IVW1	P12484	0
Q13487	Q900A7	0
Q6R6M4	P04623	0
Q58A45	Q70AA1	0
A6NNE9	P04604	0
P55199	P04612	1
Q13009	P04584	0
Q9UPY5	P12479	0
Q6ZRI8	P31820	0
Q13418	B0FAM1	0
Q6Y288	P03348	0
Q15761	P05919	0
Q5JUX0	O40177	0
O15084	Q9Q723	0
Q9Y673	P20886	0
Q8WWG1	P35965	0
Q8N7S2	P04592	0
Q96KX0	Q79791	0
P12270	P04616	1
Q6UWK7	P12479	0
Q6A163	P19551	0
Q02161	O12160	0
Q8WZ75	P18092	0
Q9UGI0	P05871	0
Q9GZY0	P08803	0
Q9NX01	P04591-PRO_0000038593	0
O95870	Q1KW74	0
Q70CQ4	P12488	0
P04792	P03377	0
P23381	P05900	0
Q9NYI0	Q9YWB6	0
Q9NXL6	P04596	0
Q6UW88	P12488	0
P55008	Q70AA1	0
Q9BW66	P12495	0
Q96DU9	Q2N0S5	0
P10073	Q9WPU2	0
P60369	P18099	0
Q14916	P35965	0
O43307	A0EXJ0	0
Q5TA76	P08804	0
Q6IEG0	Q77YF9	0
Q07890	P05900	0
Q9BVG4	P12497	0
Q9BSI4	P20891	0
Q8WWT9	P18803	0
Q00839	Q9YYU8	0
A0A1B0GVG4	P05899	0
Q8N8A8	Q76129	0
O14513	P20886	0
Q8NH76	P20879	0
Q2TB10	P20872	0
Q5JRX3	P12515	0
Q16665	P20871	0
Q99814	Q1PHM6	0
Q96A25	P04580	0
A6NN06	P18094	0
Q9BUA6	P19551	0
Q9UKM9	P20877	0
P26641	P03347	0
Q15726	A0A891	0
Q14534	Q90VU7	0
O95999	P08804	0
Q8TB45	Q72547	0
Q96CH1	P04325	0
Q00888	P04597	0
Q9BYR7	P35961	0
P20815	Q9YV12	0
Q5EBM0	P05906	0
A6NH52	P19545	0
P30953	Q8JDI3	0
Q9NSB2	P35959	0
P22681	Q76129	0
P45880	P18805	0
P35754	P04591-PRO_0000038598	0
Q9HAC8	P05928	0
P0C2L3	P24741	0
O60810	P24740	0
O43681	P05960	0
Q12906	Q73372	0
P17038	P18802	0
P40145	P04619	0
Q7RTT6	P18803	0
Q86VQ3	P03378	0
Q15046	P04580	0
P0CG47	P12503	1
P12270	P12497	1
P15260	P04596	0
Q9Y5B0	P04611	1
P25067	P05908	0
Q9UJZ1	P05908	0
B2RV13	P12506	0
Q6PCB8	P69726	0
Q9NYW3	Q9WIP8	0
Q6ZMR5	P19549	0
Q9UM54	P05877	0
P61225	P08808	0
Q5TZJ5	P12506	0
P28223	P20877	0
Q14541	O12160	0
O43824	P05950	0
Q8NEG4	P31872	0
Q6UX07	Q9YWB6	0
P57721	P69699	0
Q9Y6X0	P20893	0
Q15904	P05948	0
Q8NFH4	P05954	1
Q8IVM0	P18800	0
P07327	P03369	0
A8MYB1	P24737	0
Q9BXC0	Q900A7	0
Q96QD9	O70903	0
Q9H7D0	Q70AA1	0
Q9NQ66	P69697	0
Q9H2S1	P69699	0
Q8WVL7	P04624	0
Q96AB6	Q8JDI3	0
Q8N983	P18801	0
Q9BVM2	P18097	0
P13196	Q72497	0
Q9Y6G9	Q77YF9	1
Q13232	O12161	0
P48047	O73199	0
O43719	P04608	1
P52566	P04604	0
Q96BT1	P04623	0
P02795	Q76129	0
O60683	Q76129	0
Q9Y5M6	P04621	0
Q9BQ87	Q70627	0
P04733	P20869	0
P01704	P24741	0
Q9NS26	P05952	0
Q8NGS8	O73199	0
P13164	Q77YF9	0
P82663	A0EXJ1	0
Q13033	P35962	0
Q573B4	O12160	0
Q8WUM0	P18805	1
Q6ICL7	P20888	0
O43684	P69723	0
Q96PY0	P08803	0
P33151	Q2HZL0	0
O95471	P20873	0
P30405	P05923	0
P52298	P04612	1
Q7LBE3	Q77378	0
O60218	Q73372	0
Q7Z6K1	P19554	0
Q8NF67	P04590-PRO_0000038615	0
B2RPK0	Q49DS8	0
Q96J87	P18092	0
Q56P42	P04326	0
P12270	P04596	1
O95470	O41790	0
Q9UNK4	P04613	0
P78410	A9PKC6	0
Q9H205	P04582	0
Q27J81	P04623	0
Q6AHZ1	Q2N0S6	0
O60551	P12519	0
Q674X7	P88585	0
