Q15172	P12487	0
Q5FWE3	P04608	0
Q8NH01	P20882	0
Q9Y6X5	P35965	0
Q8TBN0	P31820	0
P78406	P05865	1
P13010	P04586	1
P01730	P05858	1
Q86W92	P08807	0
Q8N6F8	P12517	0
Q99727	Q70XD7	0
Q9P0N8	P03402	0
H3BN30	P19555	0
O60583	P19552	1
P0CL85	Q900A7	0
Q8NC44	P04585	0
P49458	P20883	0
Q99567	P12495	1
Q9H607	P35959	0
Q9NZK5	P69726	0
Q9H7L9	P69723	0
Q5TC84	Q70627	0
Q9P086	P19547	0
Q8NFH3	P05864	1
P17658	P20891	0
Q9ULA0	Q77378	0
Q6ZUT6	P08806	0
P08048	P04609	0
Q9NS69	O89293	0
O75531	P05889	1
Q9BRP8	P69718	0
Q6ZU45	P04585	0
P11142	P04608	1
Q8N283	P04594	0
P61077	P03402	0
Q8WXA8	Q8JDI3	0
Q9BXY0	P12483	0
Q9Y5V3	P69723	1
O95922	P20877	0
Q9UH65	O70903	0
Q9NYW1	P04602	0
P24588	Q9WPU2	0
Q15070	P18098	0
Q8WTR4	P04622	0
Q9UIV8	P89582	0
Q96LJ8	Q9Q723	0
P08185	P12498	0
Q9UKT6	P18803	0
A0A1W2PPG7	P20891	0
Q5T7P6	P24741	0
A6NI15	P12517	0
O14994	Q994M8	0
P37198	P20891	1
Q7Z7D3	P18045	0
Q4G0N0	B0FAM1	0
Q92620	O12160	0
A8MTI9	P20890	0
O75832	P19549	0
Q00403	Q77YF9	1
P48729	Q1KW74	0
O00212	Q79791	0
P49792	P05864	1
Q9H0K4	Q70XD7	0
P15918	P20890	0
Q8NG76	P08805	0
P05230	P04590	0
Q8N307	P05869	0
Q2TBE0	P04578-PRO_0000038427	0
Q96MT7	P04619	0
Q6UWF7	P05899	0
Q8NDC0	Q8JDI3	0
Q5T751	Q9Q2G4	0
P49005	O89293	0
Q86TM6	P04583	0
Q9P218	P18801	0
P04439	P12478	1
O75971	P05921	0
Q9UIG5	P03402	0
Q9NRJ1	P12498	0
Q9NQT5	P35966	0
Q68CQ4	P24738	0
Q14019	P24740	0
Q969E3	P04324	0
P78406	P08808	1
O00175	Q9QPN3	0
Q9BYE3	Q77YG1	0
P42681	P04608	0
Q96KJ9	P05956	0
P35658	P12485	1
P10747	P05854	1
Q8NGD5	P08803	0
Q8TF01	P05925	0
Q7Z7J9	P05880	0
Q32P44	B9A2Q4	0
O96028	Q70145	0
Q9UMR2	Q9YXY3	0
Q9BT49	P12515	0
P19387	P35965	1
P15514	P05949	0
Q05996	P35967	0
O95096	P04593	0
P43363	P04602	0
A0A0A0MT76	P31872	0
P59998	P12519	0
P16112	O11918	0
P0DOY3	P24740	0
O75531	P04620	1
Q9NRH1	A0EXJ3	0
Q7Z3H4	P12516	0
Q2PZI1	P03366-PRO_0000042285	0
Q92621	P12483	1
Q9BT30	Q90VU7	0
Q9Y4G6	P05923	0
P30556	P12499	0
Q7Z3B4	Q70622	1
O15047	P04608	1
Q6L8Q7	Q72497	0
Q5VV52	P35960	0
O43292	Q72497	0
Q96Q27	P04610	0
Q8NFH4	P08808	1
A8K761	B0FAM1	1
P30926	P12485	0
Q8N9L9	P20875	0
P17676	Q70623	0
P57739	P88585	0
Q8WW59	P05900	0
Q15645	P04618	1
A6NC62	P20875	0
Q9Y2Y1	P05921	0
Q7L190	P05868	0
A6NKG5	P08806	0
Q9BTX1	Q70625	0
Q8TC12	P12518	0
P49888	P04602	0
Q96EE3	P05951	1
Q9H7M6	Q2HZL0	0
Q5D862	P12493	0
Q6ICC9	Q76129	0
Q9H3Y0	Q9WIP8	0
Q7Z4W3	P19545	0
Q2TAP0	Q75760	0
Q8WVV9	Q70XD7	0
Q9UJ55	P20886	0
Q9Y2Y8	P05882	0
Q96RU3	A0EXJ0	0
Q9Y2T1	P05877	0
P12956	P20882	1
P29536	P03402	0
Q14872	Q9WC62	0
Q9BW27	P05927	1
Q14126	Q75760	0
Q96BM0	Q1PHM6	0
O95475	P12504	0
P61266	P04602	0
Q8WUY3	P12484	0
P54315	P12517	0
Q14563	P18803	0
Q8NGS2	P20867	0
Q2QD12	P12503	0
Q8TDS7	P05908	0
Q8WUA4	Q6JN72	0
P78406	P03369	1
Q6ZRR7	A0EXJ0	0
Q9BQ89	P05899	0
P29375	P88585	0
P09619	O41790	0
Q13324	P04582	0
P50539	O41790	0
Q8N9H6	P24739	0
A8MUA0	P20893	0
O43747	P05859	1
Q01851	P03377	0
P07358	P04591-PRO_0000038596	0
Q12765	P05907	0
Q05397	Q993A8	0
P62979	P05949	1
P62166	Q9QPN3	0
O95398	P05899	0
P16220	P35964	0
P0DP04	P04324	0
P20701	P05955	0
Q8NFM4	Q9YWB6	0
Q86YE8	P12495	0
Q13342	O70903	0
Q8NGA0	P03377	0
Q9UHP9	P04579	0
Q86UY6	Q9WIP8	0
Q9NQ79	P20883	0
P43490	Q70627	0
P07902	Q8JDI3	0
Q8NGQ6	Q306M3	0
P10092	P03404	0
Q9NYK1	B0FAM1	0
P0CL84	Q71B31	0
H3BTG2	P04578	0
Q9NZR1	P12499	0
P49840	Q70145	0
Q13838	P69699	0
A6NF34	O73199	0
Q9NYQ3	P24737	0
P34947	P05950	0
Q8WUM0	P05923	1
Q86XP6	P05879	0
Q5VTQ0	P04579	0
Q8TAQ9	A0A0U5B5J2	0
Q15019	P05858	0
Q06033	A0EXJ0	0
Q6ICL7	P04583	0
Q0VG99	P19553	0
Q8WXF0	P05907	0
Q13614	P12478	0
O94827	O12161	0
Q8WUH6	Q9IF21	0
Q15147	B3UES2	0
P06127	P05889	0
Q07820	P05900	0
O14841	P05866	0
Q14147	P04609	0
Q5SRR4	P20875	0
Q9UNK9	P18098	0
Q9UPX6	P24737	0
Q96IR3	P18094	0
Q96JZ2	Q70624	0
O60361	Q900A7	0
Q96HA1	P04588	1
P20591	P12516	0
P42336	P08808	0
Q6ZWB6	P12489	0
O75311	P04589	0
Q2M3C7	P12506	0
Q5JSZ5	O90156	0
A6NND4	P35961	0
P21953	P05905	0
P05129	P20888	0
A0A075B6S6	P05887	0
P49915	P05870	0
Q9H1K0	P05954	0
Q9NX18	Q70624	0
Q9NVX2	P35959	0
Q9Y276	Q90VU7	0
P36896	Q79791	0
Q9BW27	P12484	1
Q12907	B0FAM1	1
B1ANH7	P12497	0
O95072	P12478	0
P30411	Q306M3	0
P01568	P12497	0
O60783	P08808	0
Q96J66	P12484	0
Q5FWF7	Q9Q2G4	0
Q9H1R2	P04584	0
Q9BYJ0	P05949	0
Q9UDR5	P20872	0
Q969S8	Q9YXY3	0
P59923	P03378	0
O14979	P04618	1
P0DKV0	P20882	0
P17661	A0EXJ1	0
Q4UJ75	Q306M3	0
Q9Y2Q5	Q900A7	0
A0A2R8Y5P7	P03367	0
Q99497	P31820	0
Q9BUY5	Q77YG1	0
P26640	P04578	0
Q9NRG9	Q70623	1
O15091	P04579	0
Q0P5P2	P05889	0
Q8N292	P20872	0
O95864	Q9Q723	0
O95237	P19551	0
P17706	P05952	0
Q14764	P12515	0
A4QPB2	P05872	0
P61604	Q72874	1
Q5T319	P04598	0
Q9Y324	Q72499	0
P05026	P04614	0
P78386	P18800	0
Q96A61	P19547	0
W5XKT8	P08807	0
Q68J44	Q900A7	0
Q9UHJ3	O73199	0
O15382	P18803	0
Q9BV38	O11918	0
A0A0U1RR11	A0ZUT1	0
Q96N66	P03347	0
Q9Y2E4	P19546	0
Q96PP8	Q2N0S5	0
Q9H8M7	Q9Q723	0
Q96GD0	P04590-PRO_0000038615	0
Q8WU03	P20873	0
Q8N5H3	P20889	0
P19320	A0EXJ1	0
Q96PP8	P05888	0
Q8NGY5	O89940	0
Q8NH63	P04611	0
P68431	P05856	0
O95985	P05905	0
Q5GAN3	P04581	0
P41595	P05867	0
Q9P0R6	Q70623	0
Q9NPA3	P20871	0
Q3SXY7	P12478	0
Q9NWU5	P04591-PRO_0000038596	0
Q9Y6X0	P04618	0
Q32M92	P03377-PRO_0000038388	0
O75339	P05888	0
O60831	P05900	0
P59923	P04603	0
Q9UBQ0	Q8Q7Z9	0
A6NES4	P04612	0
Q9UHG3	Q77YF9	0
Q9P241	Q1PHM6	0
Q8NFH3	P12520	1
Q9BXW4	P18098	0
P59665	P05880	1
B2CML4	P04601	0
Q15772	P04618	0
Q9NRX5	P08807	0
Q9UIL1	P05869	0
Q9BZG1	P69699	0
P05814	P04608	0
Q9Y535	P20893	0
O75127	P88761	0
Q9BV57	P12494	0
P62937	P12503	1
Q9HBW1	P05954	0
Q9H814	P88585	0
Q9Y4X1	P12478	0
P39023	B0FAM1	0
P22732	P12515	0
Q9NRV9	P03377-PRO_0000038388	0
Q9NQS5	Q6JN72	0
Q9Y6X0	P04597	0
Q6NW40	Q8JDI3	0
P27487	P05924	0
P54252	P12494	0
Q96QH2	P20883	0
Q13569	P04582	0
Q6EKJ0	P03375	0
O60260	P03404	0
O14717	P08804	0
Q8TEB7	P05877	0
P06239	P20867	1
Q8WWZ7	G9HS63	0
Q8TDS7	P05959	0
Q6WRX3	P12498	0
Q07699	P12518	0
P21673	Q994M8	0
Q6P047	P03347	0
P09958	P20873	0
P20226	P12497-PRO_0000042399	0
O95497	Q9YWB6	0
Q9NP55	Q75760	0
P52948	P05872	1
P01730	Q70626	1
Q8IWX5	P35961	0
Q8WV93	Q77YG1	0
Q6ZSJ9	P88761	0
Q9BZM1	P04618	0
Q00688	Q9Q723	0
P0DMW2	P03378	0
Q9UI40	P05858	0
Q16534	P12484	0
Q13426	P05899	1
Q969S9	B3UES2	0
Q9UBD0	A0EXJ2	0
Q9P0P8	Q70623	0
A6NL05	Q8JDI3	0
Q96CT2	P12517	0
Q9NPZ5	P04592	0
P06133	O90156	0
Q68EM7	Q9WIP8	0
Q6ZTQ4	P69699	0
Q15526	P03375	0
Q8IXW5	P18806	0
Q96G04	P04622	0
Q9H6Q3	B9A2Q4	0
Q9H5F2	P20869	0
P55317	P04585	0
P32942	P05864	0
P29728	P04587	0
Q9C0C4	P20886	0
Q9BYD9	Q9QPN3	0
Q8WVJ2	P04612	0
Q9NYV8	P05956	0
O60939	P05906	0
Q12791	Q77YG1	0
P35318	P04583	0
Q9H2A3	P04599	0
Q92750	P05868	0
O00629	Q72874	1
Q8N9I0	P05877	0
P18615	P04610	1
A0A0J9YX75	Q90VU7	0
Q9Y6Q6	P35963	0
Q9UN37	P24737	0
Q9UBP9	Q9YV12	0
Q8NFH5	P19554	1
P0DPQ4	P04593	0
P19174	P05925	0
P15172	P12499	0
Q8N6C8	P08803	0
Q6ZN44	P04616	0
P0DKB5	P05899	0
P17787	P04621	0
Q5VSL9	P12485	0
P13010	P18806	1
Q8IX07	O89293	0
Q9Y2E5	Q77YF9	0
P55769	P04591-PRO_0000038596	1
P12271	Q9YWB6	0
Q5W064	P19550	0
Q12796	P05877	0
O95199	Q9IDV3	0
Q9Y5E1	P04620	0
Q86YV9	P03377-PRO_0000038388	0
Q9H4A4	P35964	0
Q8NFH5	P08808	1
Q9Y5E1	P04610	0
P62304	P05857	0
A5D8V7	P05899	0
A6NLU0	Q9YYU8	0
A8MVU1	O89293	0
Q8NGH5	P05879	0
O76070	A0EXJ3	0
Q8NFH4	P12503	1
Q8NFH3	P05950	1
P42695	P04592	0
O43809	P35967	0
Q9NWD9	Q77YF9	0
Q9UQ26	P04614	0
Q8N6N2	A0A0U5B5J2	0
P37108	Q72547	0
A1L190	O90156	0
Q86VZ1	P04578-PRO_0000038427	0
Q9H720	P05872	0
Q16643	Q9WPU2	0
P27216	P12495	0
Q7Z408	P05924	0
Q86UK5	P69723	0
Q9H871	P04591-PRO_0000038596	0
O15504	P05868	1
Q8TBE9	P03406	0
Q9NSD4	A0EXJ3	0
Q8NFH4	P19555	1
Q69YW2	P03349	0
Q9Y6D5	Q90VU7	0
Q96TA1	P08806	0
O00206	P18803	0
Q9UKP3	Q2N0S6	0
O15504	P03366	1
Q9UBP5	P05880	0
Q9BWF2	O40177	0
Q3LI58	P12490	0
P41219	Q70625	0
A0PK05	P24737	0
P60852	P19550	0
P08684	P24739	0
Q53H82	P12483	0
Q15075	P05869	0
P01730	P05871	1
Q9H0T7	P12490	0
P01133	P20883	0
Q6P1Q0	A0A0U5B5J2	0
Q9UK99	P05899	0
P35573	P18099	0
P61073	P12517	1
D6RIA3	P04591-PRO_0000038593	0
P10966	P04603	1
P04155	P05890	0
Q9P283	P04578	0
Q92783	P20892	0
B2ZZ89	Q2N0S5	0
Q5VT66	P04620	0
Q99418	P03367	0
Q86W33	P19553	0
P11150	Q72874	0
Q9H9P2	P31872	0
Q9H9H5	P05898	0
Q9NZU0	P05908	0
P11509	P04612	0
Q5T5B0	P18094	0
Q12766	P04587	0
Q9Y2H5	Q70627	0
Q7Z7M9	P05890	0
P05089	P05905	0
Q9NS67	P04603	0
Q99217	P04611	0
Q9H2Y7	P05877	0
Q569K4	P35963	0
P38606	P05877	0
Q6NXR0	P03375	0
Q9UPQ0	P20889	0
P11226	A9PKC6	0
P05423	P12494	0
Q9H7F4	P88761	0
P03901	P35962	0
Q8IW35	P18801	0
P54849	P03369	0
P05451	Q03806	0
P80303	Q8Q7Z9	0
Q7LBE3	P04602	0
Q8TCY0	P08808	0
Q5BKX6	P03349	0
A6NNM3	P05927	0
Q5SW96	P05864	0
Q14687	A0A0U5B5J2	0
Q53FP2	P05868	0
P04179	P15829	0
P0C7Q6	Q79791	0
Q8WUG5	Q9YYU8	0
Q9UHD8	P04603	0
Q92496	P04326	0
G3V5T9	O70903	0
Q9Y3Z3	P05877	0
Q5T7P6	P04588	0
Q9UBX2	P04578	0
Q96GT9	P05900	0
Q9UPP2	Q1H8S9	0
Q6UXT9	Q2HZL0	0
P20273	P04584	0
Q13426	P20887	1
Q9NRM6	Q6JN72	0
Q496F6	P05908	0
A6NHY6	P03347	0
Q0VFX4	P20887	0
H3BSY2	P88585	0
Q8TE49	P05949	0
P09038	P04608	1
Q96DG6	O11918	0
Q6P0N0	P08807	0
Q13427	P69718	0
Q5H8A3	P31819	0
A5PLL1	P05948	0
Q05952	P88761	0
O43900	Q9YYH6	0
O00459	P35963	0
Q9UII6	Q70624	0
O14795	P05877	0
P62913	B0FAM1	0
Q9Y5B9	P04324	0
Q4FZB7	P05889	0
P36404	P24736	0
Q96JB1	P04603	0
Q9HD90	P05907	0
Q9UJX0	P18095	0
Q2QD12	Q9WC62	0
Q12798	P05907	0
Q96HR8	P05907	0
Q96GW9	P04601	0
Q8IWV7	P35961	0
Q96IP4	P12494	0
Q86VW1	P04597	0
Q9BWW4	P05900	0
Q9UBE8	P12503	0
Q99567	P03369	1
Q13137	P04593	0
A6NKD9	P04608	0
Q8N4C6	P12479	0
P01906	P69726	0
Q8NBW4	A0EXJ1	0
Q6ZRX8	P18045	0
Q96S65	Q9YYU8	0
P58417	P20890	0
Q9NZQ7	P05890	0
Q7RTV2	P69726	0
P12270	P12483	1
O75373	P19555	0
Q8WWL7	Q49DS8	0
O60234	P04597	0
Q06330	P04603	0
O43427	Q2N0S5	0
Q9BQ24	Q993A8	0
O95997	P12488	0
Q5FWF7	P12488	0
O75064	A0EXJ2	0
Q9Y5C1	A0ESL8	0
Q7Z745	P20886	0
P08631	P04324	1
Q16891	P04591-PRO_0000038596	0
P13010	P69723	1
O75204	P04623	0
Q9NQW7	P05905	0
Q9NRG9	P35966	1
Q7Z7H3	Q72874	0
P60604	P03375	0
Q5VT28	P18097	0
A3KFT3	P05855	0
P51946	P24738	1
Q0VD86	Q79791	0
P61916	P05907	0
Q9NRM6	P31819	0
Q9H5V7	B0FAM1	0
P61289	P69723	1
Q8NHW4	P12498	0
Q8IYX0	A0EXJ1	0
P17014	P08808	0
P35232	P04608	1
O60925	Q6JN72	0
Q3B7T3	P05900	0
O43837	P03407	0
Q8IU81	P20882	0
Q6GPI1	P69699	0
Q86VB7	Q77YF9	0
Q15717	P05900	0
P09769	P20891	0
P11217	P05954	0
Q6UX52	P03377	0
O95406	P20883	0
Q8N446	P12493	0
P12236	P05951	1
O94880	Q9WB91	0
Q01538	P12491	0
Q15329	P04608	0
Q8WU43	P35961	0
Q7Z7H3	P18098	0
Q9UPW6	P35962	0
Q9H3G5	P20888	0
Q16698	P04623	0
Q9H8T0	O89940	0
Q03518	Q9WIP8	0
Q8NDX5	P20886	0
Q9ULW8	O40177	0
Q96NW7	O41790	0
O14599	P04613	0
P29460	P19550	0
Q99594	Q0ED31	0
P60827	P05877	0
Q6Q788	P04620	0
Q9NRG9	P12515	1
P62937	Q70626	1
Q15334	Q70623	0
Q8NFH4	P19547	1
O43184	P04578	0
Q99958	P04622	0
Q08945	P05905	1
Q9H867	P05890	0
Q5T655	P05900	0
Q14584	P05872	0
Q15493	P35964	0
Q7L7L0	P18799	0
P01730	P18801	1
Q8NFW8	P18806	0
Q9UNH6	P05859	0
A8MTY0	Q1H8S9	0
Q99742	P05959	0
P0CE72	P05927	0
P0C874	P88585	0
Q9NSE4	P35963	0
Q8N690	P05960	0
Q15020	P04608	1
Q96M85	P19550	0
O75923	Q75760	0
Q9H159	Q70XD7	0
Q9H7B4	P05859	0
Q9UHG3	Q993A8	0
A6NKK0	P03378	0
Q8N2K1	P18094	0
Q6UB98	P04587	0
Q3SXZ3	P05959	0
Q96DE9	A0A891	0
Q8IYG6	P05865	0
Q9HC16	P05948	1
Q9NWR8	P04578-PRO_0000038427	0
Q99440	P05925	0
Q96NT3	O12161	0
Q9UKF5	P19555	0
Q15796	P05949	0
Q2UY09	P04593	0
Q9H3M7	P19548	0
Q9NYL5	P18799	0
O75311	P69718	0
P68371	P69699	0
Q6XUX3	A0EXJ3	0
Q8WXJ9	P05906	0
Q8N8J7	P18097	0
Q9H156	P05877	0
O15374	P05960	0
P17027	P05890	0
Q14244	P20875	0
Q9BS91	O40177	0
P30559	P12518	0
O75116	Q9YYU8	0
Q9HBQ8	A0ZUT1	0
O00421	Q9QPN3	0
Q13563	P24740	0
Q9P0B6	P20892	0
P51681	P31872	1
P24522	P04578	0
O43298	P04580	0
Q5SVZ6	P05888	0
Q9BQI5	P19550	0
P53680	P18092	0
Q9Y252	P31872	0
P11161	P04592	0
Q96FN9	P05870	0
Q9P0W2	Q1KW74	0
Q6P087	A0EXJ2	0
Q86WI0	P04597	0
W5XKT8	P05956	0
Q6ZW05	P04591-PRO_0000038598	0
Q14807	P05879	0
P26927	P20879	0
Q5JPB2	P03378	0
Q7L0R7	P05927	0
Q9H1J7	Q72497	0
Q9UIA0	Q70145	0
O15075	P04614	0
Q32M92	P05949	0
Q9UKT4	P04585	0
Q9NY91	P04598	0
O14548	P69718	0
P18754	P12485	1
O75475	P04623	1
Q9BWU1	P19554	0
P06702	P03367	0
P56696	Q9WPU2	0
Q53GL7	P03407	0
P06454	P04585	0
Q9H2W6	Q79791	0
Q8N4P3	Q900A7	0
Q9Y5F0	Q70627	0
Q96L50	P05855	0
P49019	Q9IDV3	0
Q8N6M5	P04614	0
O60671	A0ZUT1	0
P52948	P04623	1
O60610	P05868	0
Q9HCG8	P04586	0
Q8TDX7	P05919	0
Q8IYY4	P05877	0
P11168	P05906	0
O94941	Q70AA1	0
Q8N456	Q9WB91	0
Q32P28	P24739	0
P30086	P05890	0
Q9H8G2	P05928	0
Q9ULI4	P05882	0
Q9NWD9	Q79791	0
Q969S3	P03369	0
Q92759	P20879	1
Q9BVQ7	P04620	0
P15309	Q9WB91	0
Q9Y2Q3	Q03806	0
Q9H4B7	Q9WIP8	0
P49326	P05923	0
P0CG47	P05921	1
P12872	Q49DS8	0
O75920	Q9YXY3	0
Q9UNH5	Q9YXY3	0
Q9NPQ8	P04611	0
Q8NE79	P05877	0
Q9BZM3	Q70145	0
P43005	P03402	0
P62495	P04610	0
Q9NRX6	Q70XD7	0
Q96IX5	P04590-PRO_0000038615	0
Q7Z3Z0	P04578-PRO_0000038427	0
Q96N19	Q9IDV3	0
O00231	P03406	0
Q08945	P04613	1
Q9BSG5	P12489	0
P63027	P19553	0
Q6UWJ8	P18097	0
P51681	P05927	1
P62826	P05864	1
P01730	P04624	1
P83916	P04324	0
Q8NEJ0	P05919	0
Q3KQZ1	P12478	0
Q9Y3B2	P04618	1
Q9BXS6	P19551	0
P54315	Q03806	0
Q9Y2L8	P04326	0
P49023	O12161	0
Q5EE01	P04588	0
Q9UHR6	P12485	0
O75581	Q8Q7Z9	0
P52435	P20893	1
Q96NZ8	P20887	0
Q92765	O40177	0
P16284	P12495	0
O43680	P04590-PRO_0000038615	0
O60284	Q73372	0
P46783	P04579	0
H3BV60	P05954	0
P00736	P03366	0
O75064	P03377-PRO_0000038388	0
Q8NGT2	P18806	0
Q8N142	P04325	0
P46199	P20873	0
Q6ZN18	P20869	0
Q6ZMN8	P05858	0
P09110	P04603	0
Q9UF02	P12497-PRO_0000042399	0
Q9NXZ2	P05864	0
P81274	P19553	0
P50539	P05950	0
P61073	P35966	1
Q9BZE7	P05959	0
Q9H0F6	P05948	0
Q96QF0	P05854	0
P55197	P04612	0
Q9NYH9	Q9YWB6	0
Q13472	Q03806	0
A6PVY3	P04584	0
A6NGR9	P88761	0
P0C7V9	P31820	0
P49458	P04618	1
Q9P218	P20893	0
Q9H8M9	Q9Q2G4	0
Q8WW52	P31820	0
Q8NHL6	P35961	1
Q4KMG9	P05858	0
P51681	P12487	1
O96017	P12495	0
A8MUL3	P05959	0
Q5W0V3	P24741	0
Q8NHQ8	P24739	0
O75531	P05924	1
Q9BXW7	P35959	0
P01833	P05871	0
P30419	P05856	1
P17676	P04608	1
Q8IXI2	P12499	0
Q5TI25	A0ESL8	0
P51948	P04610	1
P78362	P35964	0
P21854	Q72547	0
Q9NZJ4	Q6JN72	0
P55198	P04613	0
P41743	P18800	0
Q1ZZU3	P04598	0
Q8TC12	P04596	0
A6NN90	P20871	0
Q9NQM4	P19546	0
P57730	P05952	0
Q8WXK4	P05870	0
O75616	P19548	0
Q8WTR4	A0EXJ1	0
P35226	P20888	0
Q13183	P05882	0
Q9BT56	P24739	0
P51172	P05890	0
Q4VC05	P05871	0
P13640	P04578	0
P0DMR3	P12503	0
Q9H9H4	P12494	1
Q5SQS7	Q70XD7	0
Q7L8J4	P05871	0
Q8TBN0	P04604	0
P03986	P24737	0
Q8N0U2	P05857	0
Q14938	A0EXJ3	0
P48047	Q72497	0
Q5T160	Q77YF9	0
P61236	P05854	0
O43166	P18802	0
P32780	Q306M3	0
P17096	P08807	1
P51911	P04597	0
Q96RD9	P05888	0
Q00765	P04602	0
P21589	P20890	0
O60841	P04604	0
Q9H3S3	P08808	0
Q9Y6B7	Q9YXY3	0
P20042	P04620	1
Q9H237	O70903	0
O95470	P12495	0
Q9P015	P05869	0
Q9NQV7	P12490	0
Q8TDD5	O89293	0
Q9BTT4	P05865	0
Q6IV72	P08806	0
Q9BXJ4	P69699	0
Q8TED4	P18803	0
Q5JU00	Q9Q723	0
Q86UW7	P05908	0
P12270	P05899	1
O75400	O11918	0
Q16630	P04618	1
Q13258	P12488	0
P19105	P05872	0
Q8WUM9	P12497-PRO_0000042399	0
Q14118	P35966	0
Q6FI13	P04602	0
Q5HYL7	P05921	0
P27707	O40177	0
Q9Y2W3	P20888	0
P52926	P05919	0
Q8TCD5	P88585	0
Q9BSV6	P18800	0
Q8IZF2	P04589	0
Q9NR96	P04591-PRO_0000038596	0
Q9Y2E6	P35966	0
Q9UKX7	P04599	1
Q8TD57	Q9WB91	0
O75694	P05869	1
A0A075B6N1	P04586	0
Q15124	P05870	0
Q9Y478	P05859	0
P48066	P19549	0
Q9NVX0	P03377-PRO_0000038388	0
Q7Z406	Q72874	1
P10155	P18805	0
Q9BYE9	P12479	0
Q8NEB7	P04582	0
Q8NEP7	P12503	0
Q01196	P05947	0
Q96L73	Q70AA1	0
Q9UKA1	P05950	0
Q8N4Q0	P12515	0
P19447	P05907	1
Q9GZT5	P05954	0
Q9NVH1	P04579	0
O95377	P03402	0
Q14241	P20893	1
O95985	P20886	0
Q9H0D2	P12495	0
P05814	P04326	0
P35659	Q9IF21	0
Q96QV1	P04578	1
Q96P70	Q9WC62	0
Q6SJ93	P69718	0
Q9UNX3	P12493	0
P12270	P04620	1
Q8NGR1	Q9IF21	0
Q96HJ3	A0ZUT1	0
Q15080	P03402	0
Q9Y258	P12491	0
Q8NCL9	P04610	0
Q7Z3B4	P04594	1
Q9NRD9	P05952	0
Q5VZ72	O40177	0
O95750	P19550	0
Q15170	P20891	0
A2A288	P05858	0
Q9Y691	O40177	0
Q5VWG9	P08807	0
P19878	Q9Q2G4	0
P59282	P04610	0
Q9UJ55	Q72874	0
Q9UKP5	P18094	0
Q6NXP2	Q9WIP8	0
P0DJD9	Q73372	0
Q9BYR9	Q03806	0
Q8IUA0	P20883	0
O95219	P04597	0
Q9GZU0	P04621	0
Q96R28	Q6JN72	0
P0DP58	P18099	0
P61073	P05898	1
Q9H1J5	P04589	0
O60869	P05906	0
Q86Y78	P12503	0
O60551	P05887	1
Q9BUP0	P12485	0
A6NN06	P12506	0
O15335	Q72499	0
O95926	Q994M8	0
O14966	P05900	0
Q8WW34	P05867	0
Q6U7Q0	P05899	0
Q9H9E1	P04585	0
Q9UMR3	A0ESL8	0
P22676	P04585	0
P37287	P08807	0
A2VCK2	P18802	0
P57740	P35962	1
Q5VW36	P05921	0
Q8NFH4	P18806	1
Q8NFX7	P69697	0
Q8NGC0	P03367	0
Q06330	A0EXJ1	0
Q8TEM1	P04599	1
A2RUS2	P12490	0
Q96A56	P12491	0
O15409	Q9WPU2	0
Q8TBJ5	P18806	0
Q9BWT1	P20869	0
Q92621	P04596	1
O60256	A0EXJ2	0
Q9HBJ0	P12517	0
Q9Y6E7	P05905	0
Q8NGI2	P05952	0
Q9BVL2	P08803	1
Q2M2E3	P04608	0
Q5TA89	P05952	0
A0A087WXM9	P18799	0
Q5SXH7	Q72497	0
O00716	P04602	0
P54849	P05855	0
Q8NDV7	Q77378	0
P80297	P04598	0
O43916	Q9IDV3	0
Q9UNA3	Q73372	0
Q86VK4	P89582	0
A1L4K1	P35964	0
O60225	Q70AA1	0
Q96MA6	Q0ED31	0
P14859	P04584	0
Q9UBE0	Q77YF9	0
Q01201	P03407	0
Q969G9	P04592	0
O94985	P08807	0
Q9HCM9	Q9YWB6	0
Q9BRG1	P05924	0
