Q15172	P12487	0
Q9UQG0	P12483	0
O75093	P04590	0
Q9HC29	Q70622	0
Q6NYC5	P05887	0
Q9ULS5	P05888	0
Q12769	P05867	1
Q5VWQ8	Q9IDV3	0
Q08AG5	P12499	0
Q8TC44	Q71B31	0
P51116	P69697	0
Q96PZ0	P12479	0
Q5BKY9	Q72547	0
P28070	P12488	0
O76038	Q1H8S9	0
Q8IX95	P31872	0
O14775	P04604	0
A0A0K0K1E9	Q70145	0
P42658	P20869	0
Q15811	P18801	0
Q6UW32	P04585	0
Q96SL1	P04586	0
Q7Z422	P31872	0
Q8WWY3	P04620	1
Q8TBZ3	P04591-PRO_0000038593	0
P11766	P05889	0
P14854	Q9IF21	0
Q9UG56	P19553	0
Q3Y452	P04593	0
Q96AB3	P05955	0
Q9HA90	P04604	0
Q96LP2	P35959	0
Q8TF45	P18802	0
Q9BVJ7	P24736	0
Q9BSF4	Q72547	0
Q8WWH4	P05858	0
P0DOY3	Q9YWB6	1
P12270	P12515	1
A0A075B6R2	P12498	0
Q8NBH2	B0FAM1	0
P80217	Q9IF21	0
Q9ULK4	P04589	0
P20800	Q72497	0
P26951	P05954	0
Q14117	P03366	0
Q8WWM9	P12519	0
Q9UBL6	P20891	0
O43747	P05858	1
Q08830	P04581	0
P15088	Q77YF9	0
P02458	Q8JDI3	0
O43681	P19555	0
Q8NEY3	P12478	0
Q13563	G9HS63	0
Q96S16	P08803	0
P31275	P03407	0
Q86SU0	P04591-PRO_0000038596	0
Q8TEM1	P05889	1
Q9H246	Q70626	0
O75694	P04585	1
Q8NAT2	P35960	0
A2RUT3	P05871	0
P01624	P04592	0
Q96IK0	O12161	0
Q6VMQ6	P04616	0
P49765	P04593	0
Q8IXJ9	P05955	0
Q13724	P05890	0
P78348	P35959	0
Q9Y5E6	P12478	0
A0A599	P03367	0
Q8IVJ8	Q9WB91	0
A6NGS2	P12485	0
Q9Y3I0	Q9YWB6	0
O60225	P05960	0
Q9NVE7	Q70625	0
Q12866	P12484	0
Q16775	Q9IF21	0
Q9UKX7	P05870	1
P41159	Q1PHM6	0
Q9H2X9	O40177	0
Q96S90	P18802	0
Q9HCM9	P05868	0
Q13615	P12503	0
P52948	P05900	1
O95394	P05928	0
Q8WYR4	P04324	0
Q8NGL1	Q2HZL0	0
O00622	P12478	0
P21673	P69726	0
Q9BYX2	P05869	0
Q9H4A9	P20877	0
Q9ULE0	P12517	0
P35914	Q70AA1	0
Q6NUP7	P04619	0
Q96I99	P12478	0
P26006	Q72874	1
P07919	P19547	0
Q6IPR3	P15829	0
P49792	P19555	1
O15525	P04325	0
Q8NEB7	P05921	0
Q9H2C5	Q1H8S9	0
Q96NS1	P12483	0
P62917	P12494	0
Q1A5X7	P12499	0
O60809	P19553	0
Q8N511	Q72497	0
A4D161	P03404	0
Q9Y5B8	P04621	0
Q9HBU9	P05925	0
Q9BYV8	P19550	0
P49795	P24737	0
Q9NQE9	P69726	0
Q9NQ50	P12489	0
Q8N2X6	P04614	0
O75688	P04584	0
Q0VFZ6	Q9WPU2	0
O60942	P35962	0
P07948	P05949	0
P21108	P05960	0
P58215	P12478	0
Q8IWT0	P04584-PRO_0000042547	0
Q9NP92	P12497-PRO_0000042402	0
Q13099	Q72499	0
Q96CB9	P05890	0
Q7L622	Q70627	0
Q8NH76	Q9YYH6	0
Q8TE54	P04614	0
O95475	P12498	0
Q96B42	P04602	0
Q9UJ78	P04613	0
Q9Y493	P03366	0
Q9NQE9	P24741	0
P50336	P04584	0
Q5H9J7	P35966	0
O43236	P24739	0
Q13838	P04579	0
P02818	P05867	0
O15230	P03369	0
A6NK75	P18803	0
Q7RTU1	P31820	0
Q96PE6	P20869	0
P35658	Q70625	1
O95476	O89293	0
P43490	P03375	0
Q9UBX8	P20889	0
O96024	P08803	0
Q9H773	Q70AA1	0
Q96LP2	P18805	0
Q6P7N7	Q1KW74	0
Q9NRH3	P04609	0
Q96L73	Q9YYU8	0
Q5XUX1	P05866	0
Q96MM7	P05889	0
P59047	P12504	0
Q6RFH5	P19549	0
Q8IXJ6	P04608	1
Q8NGE1	P12518	0
Q8IUA0	P03407	0
A0A1B0GVZ9	Q72497	0
P0CF75	P05869	0
P80365	P05869	0
Q99576	P12499	0
Q8IY63	P35963	0
Q9Y2W7	P05928	0
P51795	P12495	0
Q92621	P12504	1
O15504	P04621	1
Q9H992	Q2HZL0	0
Q96FZ7	P04622	0
Q92633	P04602	0
P62937	P04583	1
Q14964	P35960	0
Q96KN2	P12490	0
P28223	P12484	0
Q9UL58	P05865	0
A8MTZ7	O89940	0
P13535	P04601	0
Q9Y5Q9	P05856	0
Q6IEE7	P20867	0
Q9NS86	Q72547	0
O14901	P19548	0
P52888	P05870	0
P55771	P12494	0
O95202	P04592	0
O75373	Q8Q7Z9	0
Q8WVF5	Q6JN72	0
Q8NCG7	P20867	0
Q9HBL6	Q70623	0
Q709C8	Q8JDI3	0
Q9Y6Y9	P20886	0
Q8N2E6	P04591-PRO_0000038598	0
Q8TAT5	Q1KW74	0
B3KS36	A0A891	0
Q9UHC7	P12495	0
P17031	Q900A7	0
P50443	P19553	0
Q969U7	P04602	0
Q5JU85	B9A2Q4	0
Q5FVE4	P18803	0
Q96T60	P08804	0
O43286	P24736	0
Q16531	Q72500	1
P02750	P05856	0
P51157	P18799	0
Q9NRU3	P12494	0
Q5TCH4	P05890	0
P83105	P04590-PRO_0000038615	0
Q8N6M0	P04590	0
Q8TAM2	P31872	0
P11216	P18045	0
Q9NWY4	Q70626	0
Q92621	P12518	1
P30876	P20893	1
P20807	P08806	0
Q8IYS4	Q72874	0
Q8NCQ3	Q6JN72	0
Q9NVU7	Q2N0S6	0
P21549	P04587	0
P49640	P35966	0
O60841	P05921	0
P0C5J1	P31820	0
Q96KN2	Q8Q7Z9	0
P27482	P69697	0
P38936	Q9WIP8	0
Q8N9A8	P03377-PRO_0000038388	0
Q9Y4C0	P12520	0
Q17R55	P12483	0
P62979	P04599	1
Q8WZA6	P12478	0
Q99726	P03406	0
Q9BQ89	Q1H8S9	0
Q8IXM3	Q306M3	0
Q400G9	P04597	0
P50750	P05921	0
A0A2R8YCJ5	Q2N0S5	0
Q5U5J2	P35967	0
P60891	P05857	0
Q9C0E2	P04619	0
Q16563	P05889	0
Q99676	P20883	0
Q96MN9	P03366-PRO_0000042285	0
O94910	P03377	0
O75694	P08803	1
Q96CW6	P04584	0
Q5SRE5	P24740	1
Q7Z340	P04608	0
Q9H4F8	Q70626	0
Q8NBA8	O70903	0
A0A0K0K1G8	P04624	0
Q8WXK3	Q900A7	0
Q9GZK4	P04583	0
Q9NTX7	P04590	0
O76014	P12479	0
O95155	P05858	0
Q9Y6H5	P20867	0
Q86YC3	P19551	0
P29353	O89293	0
Q6PL24	P04589	0
Q969F2	P15829	0
Q9Y5P1	P03347	0
Q2M385	Q9WC62	0
Q9NZZ3	P04580	0
Q13423	Q70XD7	0
Q8WZ92	P03406	0
Q14592	O90156	0
Q75QN2	P19555	0
Q8NGX3	P04589	0
O95696	P12494	0
Q08AI6	P31820	0
Q9Y217	P03404	0
P00751	P12519	0
Q00056	P24739	0
Q14134	Q77YG1	0
Q9UIX4	Q70AA1	0
A6NCL2	Q993A8	0
Q9P0P8	Q77YF9	0
P61221	P05879	0
O15460	Q79791	0
Q96H35	P12485	0
Q5VWP3	P05866	0
P41217	Q72547	0
Q9UKX5	P04586	0
Q8NFY9	Q9YXY3	0
Q6NUS8	P20871	0
P20671	P12483	0
Q6ZMY6	P04578-PRO_0000038427	0
Q8IX18	Q70622	0
Q96PN6	P18092	0
A0A087WSX0	P18097	0
Q08830	P05947	0
Q9NYR9	P35964	0
Q9C0D2	Q72497	0
Q76LX8	P03366	0
O95424	P04590-PRO_0000038615	0
Q9BW19	Q9YWB6	0
P20700	O89940	0
O43261	P04584-PRO_0000042547	0
Q6ZVL6	P04622	0
O15244	P20886	0
Q6ZWB6	O11918	0
Q9ULL4	Q75760	0
Q9BZB8	A0EXJ1	0
P51114	P20867	0
Q8N1H7	P04609	0
Q9H156	P19549	0
P09565	P05864	0
Q96RI0	P05921	0
Q9P1V8	P04325	0
P24864	Q70626	0
P13010	P05927	1
Q5T2E6	Q72499	0
P49848	A0EXJ2	1
Q9HBI5	P12515	0
B3KS81	P05856	0
Q3MJ16	P24740	0
O15061	P24741	0
Q68D85	P04587	0
Q06416	P04586	0
P62979	P24736	1
Q86VF7	P35961	0
Q96I13	P12518	0
Q96M91	O12161	0
Q13509	P04620	1
Q13309	P04587	0
Q6HA08	P04612	0
Q8N2R8	P18095	0
Q8NBU5	P08808	0
Q01433	P12497	0
Q7Z2Y5	P03402	0
Q6ZW76	P04599	0
P25490	P04599	0
O95251	P04585	0
Q15751	B0FAM1	0
Q9UHL9	P05907	0
Q96H78	P24741	0
Q6ZP80	P05888	0
P02533	P12516	0
A0A0G2JMD5	P05947	0
P20339	P08807	0
Q9HCU9	P35962	0
Q8N815	P04596	0
Q5VU97	P20893	0
Q9UL59	P20867	0
Q96K75	P69723	0
Q96HP8	P12493	0
P04839	P18803	0
Q93074	Q77YG1	0
O60928	Q994M8	0
Q5VTL8	P69697	0
P0CF74	P04621	0
Q53R12	Q49DS8	0
Q8TEW0	P04620	0
O94827	P05949	0
Q66K74	P89582	0
Q9Y6Y8	Q9Q723	0
Q6NYC8	P05854	0
Q6ZQX7	P12491	0
Q96HZ4	Q70145	0
Q8N9B4	P15829	0
A6NKK0	P04596	0
P21673	P12504	1
Q96HQ2	Q1KW74	0
Q9BSW7	P24741	0
O75694	P12493	1
Q68D91	P04326	0
A0A1B0GX49	P04624	0
Q5TEC3	P04611	0
P32247	Q9YV12	0
Q13467	P12488	0
Q5W5W9	P05865	0
Q96RR1	P05888	0
Q6ZS10	P12494	0
Q8TEU8	P12520	0
P81172	P04324	0
Q8N9U0	P20891	0
Q9BXX3	O11918	0
Q8IYK2	P04622	0
Q9H999	P35964	0
P51530	Q9QPN3	0
Q16206	P04596	0
Q6ZRR7	P04589	0
Q9UHP7	P04325	0
Q15059	P24739	0
Q9UHM6	P05857	0
A0A1B0GVR7	Q2HZL0	0
P01782	P31820	0
Q9BTL4	P12503	0
A8MT19	P03407	0
P86791	P88585	0
Q9UFP1	Q306M3	0
Q86U86	P20887	0
Q0VAA5	O73199	0
P35442	P04586	0
Q15417	O41790	0
Q8IZU0	P18799	0
P57740	P03348	1
Q6ZV29	P04611	0
Q9Y5B9	P04609	1
O43493	B9A2Q4	0
Q6PK82	P04601	1
Q6IEZ7	P12497-PRO_0000042402	0
Q49A33	Q0ED31	0
Q12929	P04584	0
P34130	P19548	0
Q9H478	P05947	0
Q8N488	P04597	0
O14791	P03407	0
Q9BQA5	P05899	0
Q15459	Q72547	0
P10071	P05855	0
Q5XUX1	P31872	0
Q9UPZ3	P69699	0
Q16594	P12489	0
Q1AE95	P12497	0
P51452	P05923	0
Q96EU6	A0EXJ3	0
Q6TCH4	P12519	0
Q92478	Q70627	0
Q8IW50	P69718	0
P0CG47	P04592	1
Q15672	P04325	0
O43504	Q9Q723	0
P49842	P04601	0
Q4G0T1	P04594	0
Q9BR11	P04589	0
Q9H173	O70903	0
Q8TAT5	P05960	0
P11117	P05867	0
Q8N5I9	P08805	0
Q86VH2	P03377-PRO_0000038388	0
A8K8P3	P35962	0
Q08495	O12161	0
P04439	P04601	1
O60308	Q72497	0
B3EWF7	P12497	0
Q13228	P05960	0
Q4KMQ2	P08803	0
Q9Y238	P03378	0
O43826	Q9QPN3	0
Q9NZN4	Q9YXY3	0
P10645	P69726	0
Q5BKY9	P04612	0
O95294	Q9Q2G4	0
Q6E213	P24737	0
A8MYZ6	P31819	0
Q9UHA7	P04609	0
Q03393	P03366-PRO_0000042285	0
Q9NX61	P24740	0
Q15822	Q72497	0
O14653	P05925	0
Q8TAA1	Q8JDI3	0
Q9NRA8	P03407	0
P18858	Q72874	0
P52294	P03369	1
Q9NXR1	P04589	0
O43281	Q9IDV3	0
P59922	P18098	0
Q9H1X3	P05864	0
O14735	P05900	0
Q9Y5B6	P08804	0
Q8NE01	P12518	0
O94901	O12160	0
Q8NCR9	P05869	0
A0A075B6V5	Q994M8	0
Q9UGM1	P18803	0
Q9H2X0	P05959	0
P11441	P04620	0
P25789	Q77YG0	1
Q14582	P05879	0
Q9HB21	A0EXJ2	0
P49736	P04593	0
P32519	Q70622	0
E9PIF3	P05928	0
Q6NSW5	P04324	0
O43921	Q9IF21	0
Q9H344	P18806	0
Q9BXJ2	P05928	0
Q92901	Q8Q7Z9	0
Q8TDV0	P35967	0
O75487	Q993A8	0
Q96KD3	P12479	0
Q6RSH7	P04590	0
P14778	P12497-PRO_0000042399	0
Q9NWT8	P05960	0
O14657	P20893	0
P20290	P35960	0
Q9BWT3	P88761	0
Q96E40	P35959	0
B2R4P9	Q70XD7	0
A8MT70	P18801	0
Q9Y6F9	Q72497	0
Q8TEZ7	P04586	0
Q9NR16	P05872	0
Q8WUN7	P04597	0
P17482	P03377-PRO_0000038388	0
Q9NZC7	P24740	0
Q6IPU0	P69726	0
Q5T6M2	Q9YYU8	0
P0CG23	B3UES2	0
Q3SYA9	P20889	0
Q96A37	Q70623	0
P0DMV0	P04604	0
Q86Y33	P04589	0
Q9NY26	P05872	0
Q96C01	Q70145	0
Q0VG06	Q72547	0
Q8TD33	P04614	0
Q96FV9	P24737	0
Q9UBP0	P05880	0
Q6ZN92	P24738	0
Q8NB16	Q8JDI3	0
P03979	P04620	0
Q99816	P18800	1
O60503	Q9YWB6	0
Q8IUK5	Q9Q2G4	0
O96017	Q9YYH6	0
A6NL99	P12504	0
C9J442	P18099	0
O75635	Q9WPU2	0
Q01740	P05927	0
Q8NEM2	P35966	0
Q96PS1	P24737	0
Q8TBZ2	P20892	0
Q9BSL1	P88761	0
P55286	P05928	0
Q8N1F7	P35960	1
Q6ZNA4	P20893	0
P08709	Q71B31	0
Q8N339	Q9WIP8	0
Q9UNL2	Q73372	0
Q96IR7	P04624	0
O15245	P04608	1
P61073	P12515	1
Q8NBD8	P04608	0
Q9H8W4	P04324	0
O14530	P18805	0
Q6NUT2	P12504	0
P32455	P05870	0
Q8NGD4	P05888	0
P02671	P05879	0
A1A519	Q76129	0
Q9P0K8	P35967	0
P54829	P18805	0
Q6NX45	P04594	0
Q9UKX7	P05868	1
Q9NX95	Q306M3	0
Q8NHX9	P12493	0
Q2HXU8	P05949	0
Q96KS9	P03378	0
Q9NX45	G9HS63	0
B2R491	P04620	1
P0DN82	P20867	0
Q8N2U0	P12506	0
P54793	P04604	0
Q6NSI1	P12478	0
Q9H8X9	P24741	0
H3BNL1	P35965	0
Q96A25	A0A0U5B5J2	0
Q6VMQ6	P05959	0
Q02153	P05856	0
Q8TBK9	P04583	0
P62942	P03367	0
Q9BXS5	Q70622	0
Q9NWT1	P05882	0
Q8WYH8	P20871	0
Q6UX71	A9PKC6	0
A6NCI5	P20867	0
P01222	P12503	0
O75436	P12506	0
Q8NGT1	P12484	0
P61221	P04591	1
A0A087X1C5	P20889	0
A8MYP8	Q77YG1	0
Q9Y6Y0	Q994M8	0
Q8TBC4	P12517	0
Q9NX00	Q1KW74	0
O75340	P04592	0
Q15323	P35966	0
Q969X2	P04583	0
Q9H6X4	P04613	0
Q9NQW5	P20869	0
P02652	P05947	0
Q6PII5	O73199	0
Q9UNH7	Q8Q7Z9	0
Q9ULZ2	P88585	0
Q13200	Q77YG0	1
Q6ZR85	P05882	0
O14788	P04604	0
Q6UN15	A0A891	0
Q9BRU2	P69726	0
Q9NQA5	P05882	0
Q15035	P03349	0
Q99805	P04613	0
P49703	P18045	0
Q9P0L9	Q72499	0
Q9BVQ7	P12497	0
Q5VVB8	P04324	0
Q08828	P05857	0
Q8N5I9	P12503	0
Q8TF74	P05951	0
Q8TEM1	P05950	1
P09544	P04591-PRO_0000038596	0
Q8WUJ0	Q72497	0
Q15056	P12493	0
Q8N5I9	P05868	0
Q96HA1	P03369	1
Q8IZR5	P04597	0
O95049	Q2N0S6	0
P61073	P04619	1
Q92786	P03367	0
Q12837	P04609	0
Q13123	P04586	0
P49917	P05899	1
Q9H0W9	P20889	0
O75352	Q993A8	0
Q9Y297	P18095	0
Q9P0L0	P05898	0
Q9UHW9	P04591-PRO_0000038593	0
Q9NYP8	P19546	0
Q9UH64	P19549	0
P81133	P08805	0
P57764	Q77YF9	0
P34972	A0A0U5B5J2	0
Q9Y6Q5	P04601	1
P61278	O90156	0
Q6SJ96	P19546	0
Q86SU0	P35961	0
P48058	P05859	0
Q9GZP9	P03366	0
Q76MJ5	P19555	0
P58335	P04588	0
Q7Z3B4	P05924	1
P43004	Q70626	0
Q9BW27	P08803	1
Q9Y2T7	P05955	0
Q00688	P04616	0
P49790	P05925	1
P29274	P04324	0
Q8WWM7	P05908	0
O43776	P04592	0
Q6UXL0	P05959	0
Q9H8W5	P18802	0
Q9Y5W7	G9HS63	0
Q9BUG6	P04589	0
Q2M3A8	Q9IF21	0
Q5VTE0	P05925	0
Q6UWL2	P19550	0
Q9BZM2	P12519	0
Q9UJ70	P05928	0
Q6UXR4	P05899	0
Q9H511	P18092	0
Q6UXP3	P04326	0
P25208	Q90VU7	0
O94875	P05871	0
P06401	P12497	0
P68400	Q72547	1
Q5EG05	Q9YV12	0
Q8N402	B0FAM1	0
P45985	Q900A7	0
Q96PD2	O90156	0
P82673	P12488	0
Q8TAU3	P05858	0
Q8TDY2	P12494	0
Q16342	Q77YG1	0
O15072	P04597	0
Q7Z6J8	P08807	0
P16452	O40177	0
Q6QAJ8	P04586	0
Q9NZI2	P20890	0
Q99941	P03377-PRO_0000038388	0
Q15459	P04620	1
O75534	P69697	0
Q6ZRP7	P04614	0
O75151	P05927	0
Q9P2W3	O11918	0
Q5VZ19	P04587	0
Q9NX18	P31872	0
P07204	P12497-PRO_0000042399	0
Q8IZS5	P18094	0
Q96TA0	P05869	0
Q6X784	P05950	0
Q13237	A0ZUT1	0
Q9HD42	P12517	0
Q9UHJ6	P04593	0
Q5T890	P20869	0
O95486	P04591-PRO_0000038596	0
P78406	P12495	1
Q96AZ6	P20886	0
Q9BVH7	P12503	0
Q96QE3	P19555	0
Q03426	Q77378	0
A6NJB7	P15829	0
A0A0B4J240	P03367	0
D4HNR6	B9A2Q4	1
O95470	P03349	0
O43795	P04603	0
P51610	P35967	0
Q8NFH5	P05868	1
P13866	P05865	0
A6NIJ5	P18800	0
Q13426	P03367	1
Q9NR23	Q77YF9	0
Q8N4N3	P04624	0
Q9P0W0	P20891	0
Q9Y3B8	P18799	0
Q9H4A9	P12498	0
Q9BVQ7	P89582	0
A6NHG9	O89940	0
O75781	Q2HZL0	0
P41159	P19549	0
P62987	P08805	1
Q8TAQ2	P04325	0
Q5JSQ8	P05898	0
Q96I25	P04591-PRO_0000038596	1
Q92772	Q9IF21	0
Q8N1F7	P05955	1
P10809	P04578	1
P19224	P04609	0
Q0VAQ4	A0ESL8	0
P38567	Q71B31	0
P0CW23	P04591-PRO_0000038598	0
C9JVI0	P20893	0
Q86UK0	Q1PHM6	0
Q8TES7	O40177	0
P0CW18	P04578-PRO_0000038427	0
Q02045	Q9YYU8	0
O15305	P19545	0
Q9BXU0	Q9WIP8	0
O75309	Q71B31	0
Q9H6B4	P20887	0
Q8N766	P19552	0
O14713	P18806	0
Q9H4G8	P18805	0
Q96MZ0	P05879	0
Q6ZN08	Q9YV12	0
P62937	P04579	1
Q9BY42	A0EXJ0	0
Q9P215	O89940	0
P22310	P19552	0
Q15973	P69699	0
Q9H5Z1	P19547	0
P08582	P12487	0
Q92997	P12503	0
O60248	P18802	0
P21675	P04608	1
Q9H857	P04586	0
A8MT66	P05880	0
Q9BQI7	Q9WC62	0
Q6UXP3	O11918	0
Q9C0F0	P69699	0
Q5RL73	P19550	0
Q8NFD4	P05877	0
Q6P158	Q03806	0
Q9HCM7	Q76129	0
P04264	P35965	0
P12956	P08806	1
O75167	P05888	0
Q9H5I5	Q72500	0
Q9UBX8	P35964	0
Q9HD87	P04579	0
Q9NXL2	Q70XD7	0
P51681	P04591	1
O14494	Q9YYH6	0
P0C5J1	P12483	0
Q9Y6X8	B0FAM1	0
P04439	P03366	1
Q8N3K9	P03377-PRO_0000038388	0
P08476	Q2N0S5	0
Q99871	P20889	0
P78406	P20873	1
O75197	P04596	0
Q96PX6	P05927	0
Q8NFX7	O12161	0
P34969	P04578-PRO_0000038427	0
Q10567	P04585	0
P0C1Z6	Q9YYH6	0
Q5VWQ0	P04580	0
Q16600	P05919	0
Q9BYN7	P12494	0
Q9UH73	P88585	0
Q9NQ79	P05877	0
Q5VZB9	P35965	0
Q9NXH9	P03366	0
Q04941	Q9YV12	0
Q5T2E6	Q72547	0
O75347	P12519	0
Q96FZ7	P19555	0
A8MYX2	P04587	0
P51681	Q70626	1
Q8WXT5	P05866	0
Q9UQQ1	P05864	0
Q6PEV8	P12518	0
Q6PKC3	Q71B31	0
P11464	P12499	0
Q13895	P35961	0
Q9H6Z9	P04622	0
P78346	P12497	0
P16118	P12483	0
Q9BSD7	P20879	0
Q5TAG4	Q70622	0
P49792	P04591	1
Q9UBV8	P05871	0
O60942	P12493	0
P0CW00	P12497	0
Q6ZNB7	P03377	0
Q12769	P08808	1
Q8NGP4	P04592	0
Q8TEM1	P04593	1
Q9P253	P04591	1
O95782	P05868	0
Q9BRK3	Q9QPN3	0
Q5VT98	P08805	0
P01814	P19553	0
Q6QAJ8	P04608	0
Q9GZR5	P05856	0
P34059	P04589	0
P31321	Q77YG1	0
O14735	P12499	0
Q9NUV9	P18097	0
Q9UDV7	P03366-PRO_0000042285	0
Q8NI77	P04609	0
Q96FQ7	P69723	0
Q8NFT6	Q900A7	0
Q99665	P18802	0
P68366	P04620	1
Q8NDG6	P19547	0
Q3SY84	A0EXJ0	0
O43325	P05927	0
O43827	P20888	0
Q9HC35	P35966	0
Q7Z3B4	P19548	1
Q6ZWE6	P20872	0
P49591	P05864	0
P41225	Q79791	0
Q9BZP6	P04591-PRO_0000038596	0
Q6P996	O90156	0
P0CJ78	Q77YF9	0
Q96CW1	P05854	1
Q9Y6Q6	P05888	0
Q3KQU3	P04582	0
Q8MH63	P35959	0
Q8N4Q0	Q1KW74	0
Q9BZE7	P89582	0
P21796	P69728	1
Q53FT3	Q70622	0
Q8TDX9	A0EXJ2	0
Q9H2C0	O90156	0
Q96NT5	P05871	0
P57740	Q70623	1
Q8WXH4	Q6JN72	0
P07686	P18095	0
A0A589	P18805	0
Q6P1L8	P05866	0
Q86YC3	Q993A8	0
O00330	P12518	0
Q14974	P20869	1
P55039	P04578	0
P62937	P04585	1
Q9H8Y1	G9HS63	0
Q8TDD1	P12489	0
P06730	Q900A7	0
Q16633	P12506	0
Q6ZS92	Q77YG1	0
P42575	P12484	0
A0A1B0GX78	P20883	0
O75467	Q79791	0
Q14118	P19546	0
P12270	P20887	1
Q6PF04	P12490	0
Q01453	P19546	0
O75478	P20892	0
P54725	Q70XD7	0
Q8IYJ0	P20886	0
P11182	P04593	0
Q9UBP4	Q70AA1	0
Q8N556	Q72874	0
Q9H2Z4	Q2HZL0	0
Q6ZUT4	P88761	0
Q96JK9	P05882	0
P51572	P04601	1
Q6DJT9	P18099	0
Q8TD22	P05923	0
Q76N89	Q72547	0
Q6V1P9	P20872	0
P0C7W0	P20877	0
P19388	P18098	0
P40967	P04603	0
U3KPV4	P18799	0
Q8IYM2	P88585	0
Q8N782	P04585	0
Q15257	P03402	0
O95801	O89940	0
Q96B86	P18806	0
P54922	P18095	0
Q9HBI6	P05854	0
Q16760	P35960	0
Q9H7F0	P12520	0
Q5HYM0	P04618	0
Q9ULE6	P20875	0
Q9Y619	Q9YYU8	0
Q96AY3	P18800	0
Q5TGI0	P20893	0
Q5HY64	Q9WB91	0
Q7Z5L7	P05898	0
P17050	P05908	0
Q8N1L4	A0A891	0
Q9Y657	Q77378	0
Q56VL3	P20873	0
Q6VAB6	P04611	0
Q9H3K2	P05855	0
P49792	P04599	1
Q96BZ9	Q77YG1	0
Q9NRG9	P12485	1
P23229	P05907	0
Q5EBL4	Q77YG1	0
P07360	P18045	0
P08758	P05956	0
Q8NGD2	Q9QPN3	0
P62195	P04588	0
Q96I59	P18801	0
Q8WUM0	P12493	1
Q8TCU5	P19552	0
Q16891	P05955	0
Q86WV5	P19546	0
P62318	P35967	0
P32247	P03402	0
Q5QJE6	P04608	1
K7EIQ3	P31819	0
P69891	Q9QPN3	0
P51787	A0EXJ2	0
O94876	P69697	0
A6NIK2	P05889	0
Q14512	P04591-PRO_0000038593	0
Q9NZV8	P20877	0
Q8WUM0	P12497	1
O95777	P03404	0
Q8IWP9	P19546	0
Q6UXV0	P04590-PRO_0000038615	0
Q96CW1	P05857	1
O43502	P05954	0
Q8WTU2	P08808	0
O75694	P20889	1
Q8NEZ2	Q77YF9	0
Q9NRR3	P12494	0
P50591	P03366	0
Q96E17	P20886	0
Q8IXT1	P05871	0
Q9BVG3	Q9IDV3	0
P57058	P18094	0
Q9BZE2	Q75760	0
Q86SQ4	P05890	0
Q92597	P18098	0
P31943	Q9IF21	0
A0A1B0GV85	P24737	0
Q5VWM4	P05959	0
Q6P387	P05864	0
Q86VV4	P05959	0
Q9UBW8	P04578	0
Q9NXJ5	P35967	0
O95785	P08803	0
Q96L42	P03369	0
Q6PCB8	P19546	0
Q9Y2B4	P05921	0
Q96FC9	P04608	0
Q6ZNA1	Q1PHM6	0
Q6GMV2	P03378	0
P49716	Q72874	0
A6NC51	P04618	0
Q15067	Q1PHM6	0
Q6ZMM2	Q49DS8	0
O00358	Q77YG1	0
Q8N3T1	P20875	0
Q5JQS6	Q9YYU8	0
Q2T9L4	P05854	0
Q5VXJ0	P05908	0
Q8NBJ9	P18800	0
Q5T1N1	P04578-PRO_0000038427	0
P50570	P19554	0
Q9ULH4	P05954	0
P33908	B0FAM1	1
Q16795	Q2N0S5	0
Q9Y5B6	Q9Q2G4	0
Q6PF15	P08804	0
Q96HY6	O70903	0
Q15116	P05907	0
Q13177	P12487	0
P07195	P24741	0
Q02952	O40177	0
O43663	A0EXJ0	0
Q9H0S4	P04608	0
Q9BSA4	P19554	0
Q6AI12	Q73372	0
P16220	P19548	0
Q8N4S0	P03402	0
Q14602	P12488	0
Q8NEZ4	P18094	0
Q9Y6R9	P05956	0
P57077	P18045	0
O43824	P08803	0
Q9NX70	P04596	0
