Q15172	P12487	0
Q14094	Q9Q2G4	0
Q5TB80	P20893	0
Q96QK1	P04602	0
Q9BSK4	P19550	0
P33316	A0EXJ3	0
Q8TAU0	P04326	0
O15119	P04582	0
Q9BSJ8	O89293	0
P30559	P05906	0
Q6ZV70	Q72497	0
P0C854	Q77YG1	0
Q30201	A0EXJ0	0
O43508	P05859	0
Q8NFH5	P12483	1
P33763	O73199	0
O75192	P04589	0
Q6N069	P03347	0
Q9H300	P12497-PRO_0000042402	0
Q8WV92	P05947	0
O95810	P05869	0
P10747	P03404	1
Q9Y6W6	P05889	0
Q8N8S7	Q9YWB6	0
Q8WVN6	P04614	0
Q9NWF4	P04583	0
Q9UBV8	Q6JN72	0
Q6UX72	P05954	0
Q8WWV3	P08807	0
O00154	Q6JN72	0
O00327	Q9WPU2	0
D6REC4	B0FAM1	0
P37198	P05888	1
P08253	P04324	0
Q5VYP0	Q70145	0
P31040	P04591-PRO_0000038593	0
Q15413	P08803	0
P61073	P03377	1
Q8IZT6	P05870	0
P24539	P03366-PRO_0000042285	0
P15289	P03407	0
P01033	P12497-PRO_0000042402	0
Q6U7Q0	Q70627	0
O43361	P05947	0
Q96I24	P20869	0
Q53ZX0	P19548	0
O14905	P04581	0
O14948	P04598	0
Q8N7H1	P05898	0
Q96JT2	O73199	0
Q7Z5J4	Q9QPN3	0
Q9BQI4	P12483	0
P04179	P04619	0
P57771	P04596	0
Q14542	P04619	0
Q1RN00	Q2N0S6	0
Q8NHA4	P19547	0
Q15884	P05923	0
O15213	P12495	0
Q8NH61	P05870	0
Q147U1	P03348	0
Q9NY43	P69723	0
Q9P253	P05877	0
A6NJL1	P05877	0
H3BNL1	P05954	0
Q9NXG2	P05867	0
Q9HDB8	Q70627	0
Q96HW7	P19547	0
C9JH25	P20879	0
P0C6C1	Q994M8	0
Q969X1	Q994M8	0
Q8IWJ2	P12484	0
Q13002	P20888	0
Q16342	O90156	0
P04083	G9HS63	0
Q99988	P12495	0
Q5SRE5	P12498	1
Q92565	A0A0U5B5J2	0
Q15233	P05947	0
Q9UIJ5	Q70627	0
Q13572	P04590	0
O15514	P04612	1
Q15672	P03378	0
P35269	P03404	0
Q8N6R1	P03377-PRO_0000038388	0
Q0VAQ4	P04326	0
Q9NP66	P20869	0
Q9BX51	P18097	0
O43602	Q9YYH6	0
Q7Z3B4	P03367	1
Q9HDB8	P04602	0
Q8NGQ5	A0A0U5B5J2	0
O75969	P12516	0
Q9H4A6	Q9WPU2	0
P23946	Q1H8S9	0
P53803	P05905	1
Q9H7Z7	Q71B31	0
Q8NFH3	P08804	1
P62684	P12488	0
Q8N8P7	P19547	0
Q8N7P3	O89940	0
Q9NXJ0	P19548	0
A2IDD5	P05950	0
Q75VX8	O12160	0
O00151	P12520	0
Q9Y664	P04623	0
P35442	P04624	0
Q5T848	P04593	0
Q9H9H5	P20886	0
Q9NNX6	P15829	0
O14492	P69726	0
O95868	P04590-PRO_0000038615	0
Q9P272	P04324	0
Q96HA1	P05955	1
Q5MNZ9	P19550	0
Q6DN03	P12499	0
P41970	Q77378	0
Q14195	P03348	0
Q6PG37	P18799	0
O95970	P05923	0
Q00444	P19554	0
O15504	P12515	1
Q92574	P03369	0
P55042	P24737	0
Q9BXL8	P05907	0
Q9H322	P24739	0
A6NFY7	P18094	0
Q9UGT4	P12519	0
Q86YA3	A0EXJ1	0
Q17RA5	P03347	0
Q9BUJ0	P05866	0
Q92503	P31820	0
P0DPD6	P69718	0
Q8TBZ0	P04578	0
Q9BXN6	Q2N0S6	0
P21506	P04586	0
Q9H832	P04619	0
Q9C0E2	Q70623	0
P00403	P05949	0
Q13435	P12497	0
Q96HH9	O40177	0
Q9H2U1	P04618	1
P63267	P04623	0
Q9Y617	P04590-PRO_0000038615	0
Q9HBF4	P05947	0
Q8TAA3	P15829	0
Q9NZR1	P12487	0
P01215	P12520	0
Q9BXQ6	P88761	0
Q8N0U4	Q70622	0
Q9Y238	Q70622	0
O95199	P03407	0
P20585	Q6JN72	0
Q9P266	P18092	0
Q9BVJ7	P12478	0
P53673	P19547	0
P05090	P18806	0
Q9Y2P0	P35967	0
Q8WUP2	O70903	0
Q9HAN9	P18095	0
Q96MV8	P12495	0
P08833	P05866	0
Q8N196	P05923	0
P28072	Q77YF9	0
O15350-2	P05870	0
P62993	P04578	0
P32942	P04578	1
O60941	P12519	0
Q9UKX7	P05866	1
P21453	P19551	0
P0C7L1	P05890	0
Q9H9L3	Q70623	0
Q6BEB4	P03369	0
P0CG29	A0ZUT1	0
P53674	O12160	0
Q96E35	Q2N0S6	0
Q13426	P18800	1
P51659	P18806	0
Q9BQQ3	P20882	0
P47804	P04586	0
Q7Z2W9	P35964	0
Q99626	P20869	0
A8MT69	P05890	0
Q60I27	P69718	0
P32926	O70903	0
Q5T481	P24739	0
P17014	B9A2Q4	0
P14859	P24736	0
Q9ULE0	P05868	0
Q12798	P04578-PRO_0000038427	0
P17600	P35967	0
P06310	P89582	0
Q9Y5I0	P12479	0
Q68CJ9	P35965	0
Q8IY49	P18045	0
P49189	Q2N0S5	0
O14649	P04610	0
Q96AE4	Q9YXY3	0
Q9Y519	P12503	0
Q9H8G2	Q9YYH6	0
O75475	P05871	1
Q8N6S4	P04591-PRO_0000038598	0
Q8NGI3	P04623	0
Q502W7	O90156	0
Q15398	P35967	0
P48552	Q9YWB6	0
P78357	P05924	0
Q9BYC2	P31819	0
Q7Z2Y8	P05866	0
P13010	P12499	1
Q3KRB8	P12497-PRO_0000042402	0
Q92831	P04589	0
Q8NCW6	Q8JDI3	0
P50613	P20875	0
Q9H633	Q994M8	0
Q86UF4	P05882	0
Q9Y2V0	P12478	0
P19544	Q2N0S5	0
Q8NGW1	Q71B31	0
Q14534	P04599	0
P35227	P18802	0
Q15477	P05856	0
Q5TYW1	P12493	0
P61073	P12495	1
Q92563	P05854	0
P0C7P3	P03377	0
Q5VVB8	P20869	0
Q12769	P05919	1
Q15797	P35959	0
Q9NRG9	P04620	1
E9PQX1	Q79791	0
Q13546	Q994M8	0
Q6TGC4	P03377-PRO_0000038388	0
O75531	P05898	1
Q5SVS4	P04588	0
Q9Y5W9	P15829	0
Q8WVE6	P15829	0
Q15435	A0ZUT1	0
Q9NU23	P35961	0
Q6EMB2	P04591-PRO_0000038593	0
Q99456	P04586	0
O43541	P24741	0
Q15560	P04602	0
P17096	B9A2Q4	1
Q14204	P05858	0
Q05655	P03347	0
P12956	P05890	1
P30876	P05905	1
Q13829	A9PKC6	0
A6NDV4	P05954	0
Q96C01	P24737	0
Q13507	P03378	0
Q96AZ6	P12479	0
Q7Z5L2	P18097	0
Q9UMX2	O70903	0
Q9NQC8	P05866	0
Q9H9Q4	P04591-PRO_0000038593	0
Q9UKB3	P05921	0
Q96FE5	P03402	0
A0A0K0K1D8	P12506	0
Q8N130	P05882	0
O94776	P04325	0
Q96M66	Q1PHM6	0
Q8N9W8	P19555	0
Q8NH67	P69723	0
Q14320	P03407	0
Q08629	P05859	0
O75907	Q9Q723	0
A0A2R8YEM2	Q77YF9	0
Q9UQ72	P12487	0
Q9BWW8	P19553	0
Q9BXT6	Q9YWB6	0
Q9H209	Q8JDI3	0
Q9ULZ0	P05866	0
O43687	P05879	0
Q5VZ66	B0FAM1	0
Q12769	P03366	1
Q9H320	P12515	0
Q7RTU1	P12515	0
Q9BUM1	P03402	0
P58170	P04608	0
Q9BY14	Q03806	0
Q86VU5	P88585	0
P28072	P04578-PRO_0000038427	1
Q16829	Q900A7	0
Q8N8Y2	B0FAM1	0
O14653	B9A2Q4	0
Q9NRG9	P05959	1
Q8IVF5	P04603	0
Q15904	P04601	1
O75376	P04585	0
P35125	O11918	0
Q69YU3	Q77378	0
P29322	Q2N0S6	0
Q9NR28	P05928	1
Q8N8M0	P05868	0
A8K8P3	P05927	0
Q8TAF7	P20869	0
P14672	P05859	0
Q96EK6	Q9YXY3	0
A6NM76	P12517	0
Q15061	P08807	0
Q0PNE2	O89293	0
Q86VZ1	P03377-PRO_0000038388	0
Q96QR8	P04618	1
O43147	P04616	0
P10301	P03366	0
Q5JTD7	Q9WPU2	0
Q96R72	P19546	0
Q9NZJ5	P12506	0
P78536	P04604	0
Q68DX3	P69723	0
Q71F23	P19549	0
Q8N895	P19550	0
Q14644	P18094	0
Q14DG7	P03369	0
P53805	P03375	0
Q7Z7N9	O40177	0
Q9Y5F2	P05905	0
O75558	Q1H8S9	0
Q9NQE7	P03369	0
Q5U649	P05956	0
Q6ZMR5	P05870	0
Q9UPQ8	P12483	0
P10415	P04585	1
Q7Z6M2	P05870	0
P51153	Q2N0S5	0
Q96RD0	P05858	0
Q7RTT9	P03407	0
P49917	Q2HZL0	0
P04279	P18805	0
Q86VR2	P20892	0
P09110	P12519	0
Q5R372	P05888	0
Q8IVL6	P69718	0
Q14641	Q1H8S9	0
O60894	P04601	0
Q96DT0	P18097	0
Q96CW6	P31820	0
Q9UHC7	P05856	0
Q8NGZ0	P05952	0
Q9NX76	P04612	0
P35658	P05955	1
Q53TN4	P12506	0
Q8WUQ7	P04594	0
P19388	P05908	1
Q9NRG9	P05890	1
Q86YR5	P04584-PRO_0000042547	0
Q9H790	G9HS63	0
P16662	P04592	0
O75688	P03377-PRO_0000038388	0
Q8TE04	P19552	0
O00232	P04590	0
P0C842	P04579	0
P02008	Q1H8S9	0
Q14161	P89582	0
Q5TAB7	P04597	0
P48146	P04584	0
O60763	P03367	0
Q6ZU67	P05924	0
P36957	P04618	0
Q8N1G2	P05959	0
Q9UJT0	P20890	0
Q9NR23	P05871	0
Q15517	P18800	0
O75363	O12161	0
P31431	P04608	1
O95372	P05888	0
P17028	P24738	0
P06401	Q9QPN3	0
O75882	P05906	0
P08727	P05919	0
Q9NS91	A0A0U5B5J2	1
Q9H9H4	P18800	1
P18440	P35959	0
Q9ULW2	P15829	0
Q9H9A5	P03375	0
P78357	Q9YYH6	0
P54368	B3UES2	0
Q6JBY9	P04594	0
Q8IY22	Q9QPN3	0
Q9Y2B5	P05858	0
P52209	Q75760	0
Q8IX18	B0FAM1	0
Q9P2H3	P12489	0
P50897	Q1KW74	0
Q9UN79	Q72499	0
Q15427	O12160	0
H3BPF8	A0ESL8	0
Q8IW40	P12497	0
Q14571	P04610	0
Q9Y2X0	P12520	0
A6NFN9	P20886	0
P48200	P03377-PRO_0000038388	0
Q6P2S7	P04601	0
Q9BS26	P05905	0
Q8NGM8	P04622	0
Q8WTX7	Q9YXY3	0
Q13118	P05882	0
O75144	P35964	0
Q6ZVD8	P19546	0
O00175	P04324	0
A8MUH7	P20875	0
P52434	P05906	1
Q9HBH0	P24739	0
Q16617	P08805	0
O00629	P04618	1
Q14257	P04612	0
Q99551	P15829	0
P43365	P05906	0
P46695	P05879	0
Q9Y6K9	P35960	0
P25021	P19549	0
P99999	P20891	1
P19387	B9A2Q4	0
Q8IV76	P12494	0
P22362	P08806	0
Q9BWQ6	O89940	0
Q9Y2L6	Q9QPN3	0
P41597	P24741	0
Q9HCG7	Q9IF21	0
Q9UL59	P35960	0
Q16698	P04591-PRO_0000038593	0
Q96JM7	P05870	0
O75475	P20877	1
Q9BWP8	P04589	0
Q9NY74	P20891	0
A0A0B4J272	P04585	1
Q96RJ6	P04601	0
Q9NVH2	P18098	0
P68402	O70903	0
Q5JVF3	P19545	0
Q8N3Y7	P05956	0
Q9H2L4	P04616	0
P45378	P69726	0
Q16821	P69723	0
Q13316	P04608	0
Q6ZTU2	P12478	0
Q9UIL1	Q79791	0
Q5BJD5	P89582	0
P13010	P24737	1
Q96N64	P12485	0
Q96FB5	P04591-PRO_0000038593	0
O75487	P18097	0
O95868	P03378	0
Q12889	P05898	0
P15309	P04610	0
P35658	P12518	1
A0A075B6J2	P69718	0
Q00LT1	P35963	0
Q9H8V3	P08806	0
Q9NZ56	P19554	0
Q9NXJ5	P03367	0
Q9NZ81	P05908	0
Q92643	P04578	1
Q13596	P20872	0
A8MYA2	B0FAM1	0
Q96S59	P05906	0
Q9Y4G8	P05947	0
O75694	P05867	1
A0A0U1RRL7	P04581	0
Q6ZR54	Q9QPN3	0
Q16576	P04603	0
P0C7P0	A9PKC6	0
P49792	P12504	1
Q8IUW5	P20879	0
Q93034	P05898	1
Q9NZQ0	P20875	0
Q5TH74	P05857	0
Q08116	P18045	0
P59665	P05882	1
Q8N5H7	P03349	0
Q96Q04	P08807	0
Q9Y250	Q70624	0
Q8WU68	P12489	0
O15173	P04578	0
Q8N111	P05951	0
Q9BPX6	P19553	0
Q9BRR6	A0ZUT1	0
Q9BQ16	Q73372	0
Q15024	P05890	0
P15924	P24738	0
A0A0B4J244	P88761	0
P13647	Q75760	0
P51508	Q77YF9	0
Q8TED0	P08806	0
Q96D21	P04616	0
A6NDN8	P18806	0
Q9NWN3	P04325	0
Q5C9Z4	P04594	0
P19320	P18098	0
Q6ZT89	Q49DS8	0
Q5JU67	Q9WIP8	0
Q8N5U0	P04624	0
O95498	P05879	0
Q96PV6	P05857	0
A6NDE4	P20893	0
P61073	P08808	1
Q9UHA4	O89940	0
P22888	P05855	0
O75694	P05959	1
A6NNF4	P04592	0
Q9BUI4	P05870	0
Q7Z412	P12490	0
Q8N1F7	P05927	1
Q9NX31	P18800	0
Q6P4Q7	A0ESL8	0
P23246	P35963	0
Q5THR3	A0EXJ1	0
P0CG47	P04599	1
Q8N5Y8	P12489	0
Q9BYW2	P05921	0
Q9HAY2	P04592	0
Q96AE4	P20889	0
Q9HCG1	Q9YYH6	0
P0C7W9	O12160	0
Q8IVH4	Q2HZL0	0
P15907	P04613	0
A0A1B0GVX0	P03404	0
Q8WXH2	P20867	0
Q9P0J6	Q9YYU8	0
Q71RC2	P04613	0
Q76M96	P19554	0
P25100	Q9YWB6	0
Q6L8G8	P18801	0
P48436	Q03806	0
P58170	P20893	0
Q06124	P04584-PRO_0000042547	0
Q8IYA8	P88761	0
P08910	P19552	0
A6NNM8	Q9Q723	0
Q9BZX4	Q900A7	0
O75324	P12495	0
Q96EE3	P18800	1
Q8WZA9	P03404	0
Q9UQ03	P05888	0
P38159	Q70AA1	0
Q6ZRS2	P05857	0
Q03405	P18092	0
Q70E73	P18094	0
Q8TEL6	P35962	0
Q13444	P03377-PRO_0000038388	0
O75955	Q71B31	0
Q8IX94	Q9IF21	0
Q9BTA9	P04599	0
Q5EBL2	P05950	0
Q8N6P7	Q77YF9	0
Q6ZT98	P24741	0
Q8TEM1	P05928	1
P33032	Q9YXY3	0
Q3KP66	B0FAM1	0
Q9HAB3	P18799	0
Q9P1Z3	P05871	0
P22392	P05882	0
Q96QD5	P03402	0
Q7Z5L3	P12483	0
Q9BV20	P12488	0
Q13829	P05919	0
Q9P209	P20873	0
Q9NXZ1	Q77YF9	0
Q6J272	P04585	0
Q8NHX4	P24737	0
P02745	A0A891	1
Q643R3	O41790	0
Q9NZP0	P04624	0
Q68DV7	P04614	0
Q8N6I1	P04618	0
O94913	P05908	0
Q8IZJ4	P05869	0
Q6ZMH5	P19547	0
P0DOX7	P69723	0
Q8N309	P04585	0
P37198	P04623	1
P06241	P12479	1
Q8TD06	P03404	0
Q16698	Q70624	0
P26038	Q71B33	1
Q6NUK1	P05858	0
Q16777	P04608	1
Q8NFH5	P03369	1
Q92503	P12499	0
Q8NDZ0	O89293	0
P18615	P24738	1
Q92585	Q72547	0
Q8WXA2	P04324	0
P62685	P35961	0
O43390	O40177	0
P24043	P05877	0
P35354	Q72500	0
P58549	P08805	0
Q9BUV0	P03402	0
Q9P1T7	P04608	1
Q9BW66	O89293	0
A5D8V6	P04621	0
O75475	P69728	1
P12111	P08806	0
P32856	P35959	0
Q6PL18	P12489	0
P78406	P35966	1
P10747	P20886	1
Q75V66	A0ESL8	0
Q9UBR1	P35962	0
Q6QHF9	P18806	0
P09958	P04578	1
Q9H1V8	P19551	0
Q8NBQ5	P19549	0
P0DN87	P05928	0
Q6UXY8	P04616	0
P55771	P04619	0
A6NDY2	P04591-PRO_0000038598	0
P55283	P12520	0
P51857	P04325	0
Q96MT7	P15829	0
Q02223	P12489	0
P13667	P04578	1
Q9P2E2	P04599	0
Q69384	P03402	0
Q7LG56	P20869	0
P08034	P04594	0
Q02543	Q72497	0
P37198	P05924	1
P51956	P19553	0
Q86YS3	A9PKC6	0
Q96FV0	P08806	0
O00411	P05865	0
Q92685	P04623	0
Q9NY43	P19553	0
P35269	P04610	1
Q7Z5V6	P19555	0
P48547	P05956	0
Q9BQN1	P03348	0
Q9NR45	P05864	0
Q8NGX0	Q9YXY3	0
Q9UBT2	P03367	0
P49711	Q70624	0
O00233	P03366-PRO_0000042285	0
P22413	P35959	0
Q9Y698	A9PKC6	0
Q9UMX9	P05859	0
O00155	P04584-PRO_0000042547	0
Q9P2R7	Q0ED31	0
Q14181	P18805	0
Q9H8Y8	P19545	0
P52948	P05919	1
Q6NVV3	P05882	0
O60674	P31820	0
Q0VDF9	P04591-PRO_0000038593	0
Q9NR22	P35961	0
Q8WTQ7	P18094	0
Q9Y225	P20883	0
P17096	P05960	1
P08243	P19551	0
O95257	P03377-PRO_0000038388	0
Q8NFU0	Q75760	0
A6NEF3	P12497-PRO_0000042399	0
Q96EC8	P35966	0
Q86YW5	P04586	0
Q7Z6I8	P05928	0
P27469	P04612	0
P49917	P05949	1
Q96SZ5	P18801	0
Q9UL18	P05924	0
P07199	P04620	0
Q7RTR2	Q70627	0
Q9BR46	Q70AA1	0
P31270	P08808	0
P24311	P35959	0
P24821	P20882	0
Q9UNW9	P04613	0
Q96PT3	O70903	0
Q92552	P05889	0
Q9BZ97	P15829	0
Q8IUB5	P05952	0
Q96F86	P05919	0
P16066	P08804	0
Q6ZUS5	P18099	0
Q8NG80	P19545	0
A6NNE9	P05865	0
Q9UJX0	P69697	0
P50616	P18802	0
Q7Z449	O40177	0
Q8IY95	P05948	0
Q9NPH0	P05954	0
Q6UWH4	P05956	0
Q9H0E7	P18095	0
Q96Q77	P12488	0
Q6ZQY2	P05880	0
Q8TCT7	P08808	0
Q92905	P03369	0
P50539	P03367	0
P08235	P20893	0
Q9HB75	P04602	0
Q5VUY0	P05899	0
O43513	P04587	0
Q8IXS0	P04604	0
P42681	P04618	0
Q9H503	P04590-PRO_0000038615	0
Q07283	P05877	0
Q12929	A0EXJ2	0
Q96ID5	P69699	0
O75882	P04586	0
Q9UHX1	P18800	0
P01871	P35963	0
P62760	P04578-PRO_0000038427	0
P10451	O12160	0
Q5RIA9	P04584	0
Q6ZR08	P04579	0
Q0VAK6	P19547	0
O60279	Q70XD7	0
Q96NB3	Q1H8S9	0
P32242	Q70625	0
O75379	Q70AA1	0
Q8NBI5	P04611	0
P55287	P03375	0
P52739	P04604	0
Q9NYF8	P04601	0
Q2TAC6	P04620	0
P04433	P18098	0
Q9NNX9	P05923	0
Q96PC3	P05855	1
Q09328	P05872	0
P00325	P05855	0
Q8N7B9	P12490	0
P43243	P04618	1
Q8IYB9	A0EXJ0	0
Q96L91	Q72874	0
P61204	Q9YYU8	0
Q6ZTI6	P05858	0
A6NIY4	Q73372	0
Q5VX52	P12506	0
Q6UWU2	P05900	0
Q16254	P05956	0
Q86WK9	P12488	0
P52741	P35964	0
Q969K3	P04610	0
P47890	P05889	0
Q96DR5	Q73372	0
Q3Y452	P03367	0
Q8N137	P35959	0
Q96NR2	P35966	0
O96017	O40177	0
Q495M3	P35965	0
Q9BQE3	P04587	0
O14645	P04591-PRO_0000038596	0
P98196	Q9WB91	0
Q9HAH1	P18045	0
Q6ZV60	Q72497	0
Q9NTX5	P04584-PRO_0000042547	0
Q9BQK8	P04624	0
P47944	P04602	0
Q2VIQ3	P12490	0
P84095	B9A2Q4	0
Q9UBX5	P19549	0
P60520	P19548	0
Q6P3S1	P08805	0
Q9UJU6	P20889	0
Q9NQ89	A0EXJ1	0
Q09019	B3UES2	0
Q9Y6J0	P05908	0
O60504	P04591-PRO_0000038593	0
P25713	Q70627	0
P07477	A0A891	0
A0A0C4DH41	P04608	0
P0CG12	Q9WC62	0
Q8WXK4	P05872	0
P62487	P04608	1
P20594	Q76129	0
Q92574	P12490	0
O60431	P04591-PRO_0000038598	0
Q9UMS6	P05889	0
Q01130	O70903	0
P06493	Q77YF9	1
Q13018	P20889	0
Q8IZL9	P12499	0
Q6WCQ1	P18099	0
Q9BQS6	P04593	0
P19544	P69726	0
Q02487	P03347	0
Q07065	P04623	0
Q7Z3B4	P12517	1
Q9BVG3	Q9YWB6	0
Q07820	P05854	0
O75531	P24737	1
Q5T5J6	P69718	0
Q9NTG7	P03377	0
P42658	O11918	0
P0DMB2	P04624	0
Q13371	P05869	0
Q5T4T1	P03366-PRO_0000042285	0
Q15262	P31872	0
Q8N9W7	P20869	0
Q96K30	P03377-PRO_0000038388	0
Q9H649	P04602	0
Q9NVT9	P05948	0
Q6ZS92	Q8JDI3	0
Q9UBK2	P18802	0
Q7Z3B4	P08807	1
Q8NCX0	P04591-PRO_0000038593	0
Q8NB16	G9HS63	0
P31260	P04584-PRO_0000042547	0
Q495A1	P20869	0
Q6NW29	P05955	0
Q9H3H5	P35962	0
O75947	P19545	0
A1L3X4	P69699	0
P08910	Q71B31	0
P06730	P24739	0
Q8WVC0	P12483	0
Q5VWC8	P04619	0
Q8N8A2	P19553	0
P07451	Q77378	0
Q9BQ48	Q77YF9	0
Q8IZJ3	P12498	0
Q9BT67	Q72547	0
Q5JUR7	Q72499	0
Q8N0Y5	P03369	0
Q99731	P18800	0
Q8N9I5	P05919	0
P31371	Q70AA1	0
O94964	P03407	0
Q5JVS0	P24737	0
Q8NHV1	Q70625	0
Q6UXE8	O11918	0
P49792	Q72497	1
Q9BZW5	P04612	0
Q76N89	P05880	0
P01730	P04601	1
Q96JM2	P04584	0
Q13286	P24740	0
Q9HAW7	Q03806	0
Q8IWB1	A0EXJ3	0
A2A3R6	Q77YG1	1
Q5SRE5	P12515	1
Q9Y5W3	O11918	0
Q6P1A2	P12499	0
A6NNF4	P12499	0
P11166	P20893	0
Q5T8A7	P12491	0
Q9ULD8	P24741	0
Q6NUI2	O12161	0
Q6ZP80	P04324	0
Q5QP82	P04598	0
P42696	P04608	0
Q9H6U6	P18801	0
Q8TD47	P18800	0
Q9Y365	P05871	0
Q9UBE8	P35967	0
Q8NDN9	Q9YYU8	0
Q96L33	P19546	0
P80162	Q9IF21	0
Q8NBZ9	P35959	0
Q9NUG6	P12520	0
O95450	Q70623	0
P17096	P69718	1
O00161	P20875	0
Q99935	P12490	0
Q9Y4W2	P20872	0
Q8NH10	P04326	0
Q9H3M0	P05907	0
P10072	P69726	0
P35030	Q2HZL0	0
Q9UGK8	P35960	0
P18074	P19552	1
Q96HA1	P05960	1
Q5T4D3	P19555	0
Q14CZ8	O70903	0
O15439	P03366	0
Q96D96	Q9WIP8	0
Q8N5J4	Q49DS8	0
Q5H9I0	P18806	0
Q05996	Q9YYH6	0
Q96LB2	P31872	0
P68036	P04623	0
Q96I45	Q1PHM6	0
Q9NWM8	Q8Q7Z9	0
Q96JM4	P12483	0
Q8NGS3	O12161	0
P02144	Q70625	0
Q8NFZ5	P18095	0
Q96PN6	P03402	0
Q96M63	P35960	0
Q9BXS5	B0FAM1	1
Q3KNS1	P18045	0
Q9NYX4	P20869	0
Q15723	P12485	0
P01133	Q9Q723	0
Q99460	P04578	1
P0CG48	P05888	1
O15379	A0A288CFT1	1
Q9P0L2	P35962	0
P56377	P20886	1
Q4G0I0	Q993A8	0
Q92876	P05906	0
Q86SG3	P03406	0
Q9BTT6	Q70624	0
P22309	P24739	0
Q9UI43	P04601	0
P37198	P03369	1
O60688	Q993A8	0
Q9Y3M8	A0EXJ1	0
P82675	P31820	0
Q8NI38	P20888	0
Q8N129	A9PKC6	0
Q6NXS1	Q9WPU2	0
Q93096	P04584-PRO_0000042547	0
Q6ZN04	P08806	0
Q2QD12	P04580	0
Q8NFH3	P18800	1
Q8NGC3	P20877	0
Q8N1W2	P18094	0
P12270	P18098	0
E9PFW3	P04601	1
Q99683	P03406	1
Q9NVU7	P19551	0
C9JG80	P04578	0
Q6ZRK6	P19554	0
P0C7W0	P19547	0
P0DPB3	P05954	0
A6NIX2	P05857	0
Q9BRD0	P04588	0
Q6ISU1	Q70AA1	0
Q6XR72	P18803	0
O00481	P24738	0
Q9UHU1	A0A891	0
Q9UJU2	P24739	0
P13497	P15829	0
Q8TBB0	P12516	0
Q8WXI8	P05880	0
A0A1B0GTH6	P05923	0
Q9NQS5	P31872	0
P01730	P12516	1
Q15465	P04608	0
O14718	P05856	0
Q7Z4L9	P24737	0
Q9H1Z4	P05923	0
P07093	P05927	0
Q92621	P35966	1
Q9P2D8	P35961	0
Q9BYL1	P12479	0
P02458	P05890	0
A1A580	P04585	0
Q86Y82	P03366-PRO_0000042285	0
Q9NZ42	O11918	0
Q9NRL3	P05947	0
O94989	P04592	0
P00352	Q1H8S9	0
Q8N808	P19546	0
Q3SXR2	P12490	0
Q8N3D4	Q1PHM6	0
Q8TCE6	P05952	0
Q8IYD8	Q70145	0
A6NGE4	P04619	0
Q5JQS6	P88585	0
Q8WUN7	P05868	0
P12271	P12518	0
Q9H8U3	P08807	0
P37198	P18805	1
P40126	P89582	0
P52954	P03407	0
Q86YW7	P35962	0
Q99567	Q70622	1
P39900	O70903	0
P41597	P05900	0
Q9Y2Z9	Q79791	0
Q96EZ4	P05900	0
Q96M89	P12499	0
Q9NSY2	Q77YG1	0
Q5T440	Q72497	0
Q86TA1	P03349	0
P46736	P18094	0
P48553	P18098	0
P62979	Q70623	1
Q9UHF0	P24740	0
Q9Y236	P03377-PRO_0000038388	0
P03372	P18094	0
Q70CQ3	Q72497	0
Q8IZK6	P05882	0
Q6ZNA4	P88761	0
P17096	P19548	1
Q8N2C3	P04592	0
P13010	P04620	1
Q6ZUK4	P18805	0
Q96BM9	Q72547	0
Q9NV12	P05951	0
Q9ULW3	P35967	0
Q96EH3	O40177	0
Q93063	P18092	0
Q96NG8	O70903	0
P0DMC3	P04592	0
O00329	P04593	0
Q9Y693	O70903	0
Q96H12	Q1PHM6	0
Q07283	P12491	0
Q96CB5	P18092	0
