O15247	P06492	0
Q9P278	Q9QAI4	0
Q7Z713	Q8AZJ7	0
P01889	P03169	1
Q96HA8	O41958	0
Q8TB03	P88925	0
Q9BYL1	Q2HRC6	0
Q5ST30	E5LBU3	0
P08571	P16727	0
P33981	P03227	0
Q13164	P25214	1
Q12805	O41955	0
Q9NVI1	O41955	0
Q76EJ3	P16727	0
Q9BYR6	Q76RI8	0
O14990	W6AVY5	0
Q9H0M4	P10229	0
Q6P4I2	O36551	0
Q6Q0C1	Q9DUN1	0
Q8NGY0	P03228	0
Q9NZ43	F5HCV3	0
P0DKL9	F5HE05	0
P48740	Q69554	0
Q9BQ15	Q3KSU8	0
P43307	Q6SWB7	0
P50453	Q1HVD3	0
P04844	P04485	0
Q5T9C9	Q6QCM6	0
Q8TAW3	P88950	0
Q9GZZ6	P88937	0
Q9BV23	P10229	0
Q8WW43	D3YRZ7	0
O75828	Q2HR82	0
P13686	P08353	0
A8MSI8	Q69018	0
P36537	P0CK57	0
Q7L2Z9	P10209	0
P10412	Q3KSR4	0
P02545	P88997	0
Q9Y5H4	P10227	0
Q6UVY6	P88950	0
Q13227	P13285	0
Q9Y2G9	Q9Q2P0	0
P56199	O36551	0
P29590	P03170	0
Q9NSJ1	F5HAD1	0
Q9NP73	P03185	0
Q9NRZ5	P03195	0
Q8TAX0	P0C763	0
A6NM36	F5HEU0	0
Q9NVM9	Q69140	0
Q9UJZ1	Q2HR71	0
A0A0U1RRK4	P88911	0
P42126	Q6SW29	0
Q9HBQ8	Q9QNF3	0
Q5T0J7	P10221	0
Q8N5S9	P16769	0
O95639	Q66674	0
P51608	D0UZU1	1
A0A589	P03189	0
A6NI87	Q66677	0
P15374	Q3KSQ2	0
Q9Y3C4	Q06093	0
Q969F0	P0CK58	0
Q6IPU0	Q1HVG0	0
Q13507	P89462	0
Q96S52	P0CK57	1
P48060	P10231	0
P52747	P68336	0
Q7RTY9	P88983	0
Q5VZY2	Q1HVG2	0
Q5GH73	Q98131	0
Q9P266	Q2MG95	1
Q5JS54	Q69138	0
Q96GE6	G3G960	0
Q9NQA5	P28282	0
Q99801	P18139	0
O95926	P12977	0
Q86US8	Q5PP90	0
Q96MK3	D3YP88	0
O95466	P10204	0
Q92733	K4P3M7	0
Q96EG3	P88990	0
Q04912	Q9J3M8	0
O75884	B9VXK6	0
Q9NZQ0	P03197	0
Q9NXJ5	P18139	0
Q12955	W6AVY5	0
P04439	P03203	1
Q9UKI9	Q1HVJ0	0
P10635	D0UZS3	0
Q5H913	P03224	0
Q9UBX1	P89883	0
Q9H790	P30020	0
P56378	G3G960	0
P03372	P04288	0
Q8N8I6	Q69138	0
P61601	P10185	0
Q71RS6	Q8UZD0	0
P27708	P0C732	1
O60832	Q04360	0
Q9NSC5	Q3KSS3	1
Q86WA8	G8HBH4	0
P15880	P04487	1
Q96PE3	Q8AZJ7	0
Q8NBS9	Q06A28	0
P30408	P69332	0
Q6UWR7	P0C701	0
P40305	P06436	0
Q99543	Q98143	0
A0A0G2JS06	Q77UV1	0
Q96N53	F5HAD1	0
Q96T83	P03189	0
Q15349	P08353	0
Q7L5A3	Q98147	0
Q99871	Q69138	0
O75179	P03219	0
P04066	E5LBS6	1
P35606	P0C737	1
Q5JQS5	Q98143	0
Q2TAL8	Q2HRA1	0
Q96CS2	P0C788	0
Q53QW1	P10189	0
P46736	Q3KSS3	0
P63122	P03172	0
O75398	Q9QAI2	0
Q8WYP5	O41925	0
Q9Y6N7	K9UT94	0
Q9NQS7	Q76RJ0	0
P13667	D2XQB9	1
P40933	A0A0C7TRZ7	0
A0A075B6R0	U5TQE9	0
P0C5K6	Q69091	0
A6NMX2	Q69018	0
A0PJX4	K9UT94	0
O76094	Q69115	0
P68104	I1YP38	0
P0C7A2	P17473	0
Q96MA6	P88997	0
A8MZG2	Q8UZD0	0
P35998	P30119	1
O60931	Q1HVH9	0
Q9NQY0	Q9QJ49	0
Q0VGL1	F5HHZ3	0
P56730	P10225	0
O95714	Q1HVG2	0
Q9H568	P03228	0
Q9H765	O41941	0
Q08397	Q98136	0
P20674	Q76RI8	0
Q717R9	P89653	0
Q9UGF5	E5LBU3	0
Q9Y253	P88947	0
O00481	P10233	0
P56645	Q3KSQ2	0
Q96CT7	Q8AZJ7	0
Q9H628	P10235	0
Q9UMS6	P03212	0
A0A075B6U4	Q1HVE9	0
Q13619	P88944	0
P36406	F5HAM0	1
Q8N0Y5	P13201	0
Q15257	A0A0C7TUY8	0
O95990	P0C732	0
O00151	O41966	0
A0A0C4DH68	P68345	0
A0AVI4	F5HE15	0
Q86XS5	P12888	0
Q8WX92	Q9Q2P0	0
O15197	P0C737	0
Q5VWK5	Q3KSQ1	0
Q9Y471	Q76RF6	0
P27707	O41963	0
Q93086	Q2HRA7	0
Q8NFY9	P04294	0
Q12824	Q69022	1
Q9Y561	K9UT94	1
Q6NT04	P90463	0
P62081	P03211	1
Q86YI8	P18139	0
Q86U38	P12978	0
Q9NPH0	P10229	0
P62258	Q2HRC9	0
Q9Y265	P04296	1
Q9BZ97	E5LBX0	0
Q96PS1	Q2HR73	0
A7MCY6	Q04360	0
Q15048	Q2HRA1	0
O75828	P10204	1
Q8IVV7	P57083	0
Q71UM5	Q3KSR4	1
Q8N6P7	Q9QAI4	0
Q96JZ2	Q76RH5	0
Q8N6V4	Q8AZJ5	0
Q5JUW0	Q9QJ12	0
O95257	P16757	0
Q30154	E5LBS6	0
A5A3E0	P13292	0
Q9BXL7	Q76S40	0
Q9BRJ2	P03203	0
Q8N7W2	Q76RF5	0
Q9P2E2	P89654	0
Q969P5	P10235	0
Q7Z5L7	Q1HVG0	0
Q86WK9	P88995	0
Q9Y644	Q98136	0
A6NKP2	F5HAM0	0
Q6UWY2	P10210	0
A2RUU4	Q2HR64	0
P12277	Q98146	0
Q9H9J4	A0A140GKJ0	0
Q8WV41	Q76RH1	0
Q8WVE0	B9VXK6	0
P10644	A0A2H4PJV3	0
P46940	P57083	0
Q8N344	P89462	0
P29218	P06726	0
Q9BYQ6	Q3KSQ1	0
Q9UBK8	O41927	0
Q9NS68	Q1HVD6	0
Q96AY3	P88991	0
Q8NEQ5	Q9QJ49	0
Q96MV8	Q1HVB5	0
Q8NFM7	B9VQD4	0
O14684	F5HDD0	0
Q86UN2	Q9DUM9	0
P52429	P87662	0
Q7Z5J1	Q9QNF3	0
Q8N4L2	O36551	1
Q6TDP4	P18139	0
P51946	Q06093	0
A6NFT4	O40921	0
Q9Y619	F5HCM1	0
A6NCL1	P10234	0
Q8NFZ3	P0C701	0
Q9Y6M7	P0C736	0
A2RUQ5	O41925	0
P0C864	D3YP88	0
B2RPK0	O41970	0
Q9NWU1	P28282	0
A0A087WSX0	P03228	0
Q86VZ6	Q2HR85	0
Q5TA31	P88959	0
Q6ICI0	Q9DGW5	0
Q8IY50	P0C6Z3	0
A6NLC5	P03198	0
P06748	P03179	1
Q13183	P03209	0
Q6ZN17	P30020	0
O95154	P03215	0
O75896	P03170	0
Q86XD5	P16791	0
P04156	Q69114	0
Q3KR16	P89654	0
P01160	P03199	0
A8MXK1	E7DBL9	0
Q9P2F5	P88983	0
Q8N8A2	Q9YRL3	0
Q6UX53	Q91LX9	0
Q5XKK7	Q69113	0
Q12789	P10229	0
Q8N2A0	Q76SK3	0
Q15797	B1A9Q8	0
Q06136	Q69113	0
O60229	P0C723	0
Q9BXF6	O41966	0
Q8N7L0	F5HEZ4	0
O75123	P06486	0
Q8NEW0	P89654	0
P54198	D0UZU1	1
Q6ZR03	O41947	0
P01850	O41966	0
Q8TCU3	P88911	0
Q9ULV5	Q9WNA9	0
Q9ULK0	Q76SB6	0
Q6UWW0	Q9QJ49	0
Q9UHD4	P10220	0
H0UI37	F5HFD2	0
O15530	P88912	0
Q75WM6	P0CK57	0
Q5VT33	P88993	0
Q9Y2P7	P88988	0
Q9P0I2	P10185	0
A0A1W2PP97	Q1HVD6	0
Q92482	Q9J4B7	0
Q96A59	Q9QNF3	0
Q9BY50	Q2HR64	0
P0CG40	P10230	0
P19075	D0UZU1	0
P0DJI9	Q1HVF6	0
Q9BTA9	B1A9Q8	0
B0I1T2	A0A2H4PJV3	0
Q13416	P04291	0
Q9Y6Q2	P06480	0
A0A0B4J277	P03177	0
Q8IX21	G3CKS7	1
Q96T88	Q1HVG2	0
Q86U28	P88959	1
Q96C03	P03222	0
Q9BSG5	P04293	0
Q9UL18	Q2HR82	0
Q7Z692	Q9DUM3	0
Q9NQL9	P03211	0
Q6P2I3	L8B1Q7	0
Q92805	Q9QAI2	0
Q9P1A2	B9VXK6	0
Q9UGH3	Q1HVH8	0
Q6SA08	O41966	0
P19021	O41949	0
Q5D1E8	Q9DUM3	0
Q8N819	P03172	0
P13010	H2A1D8	0
P51690	O41958	0
Q7L0Q8	Q6SW46	0
Q8WXD5	P04413	0
P41594	A0A140GKJ0	0
Q9H6B1	P88980	0
Q15048	O36551	0
P48741	Q76RI6	0
Q5VWT5	O41951	0
Q71UM5	P36313	1
O15078	Q01043	0
O15120	P88995	0
Q10589	Q9QAH9	0
Q9NQ31	A1Z0Q5	0
Q9P2T1	P10236	0
Q9Y6P5	P10215	0
Q9H6X4	P03215	0
P51452	Q9QJ12	0
P01563	P88997	0
Q08495	P10229	0
O15427	P03199	0
P28482	P88933	1
Q9H3T3	B8YEH0	0
Q9NVP2	P04293	1
O75901	Q2HR64	0
Q3V6T2	P03211	0
P05106	O41949	1
Q6ZSV7	P04290	0
Q5VXU3	G8HBF1	0
P34810	P57083	0
P11717	P03231	0
Q6UX73	O41931	0
Q12974	Q2HR71	0
Q02363	E5LBX0	0
Q8NBR9	O40918	0
Q8NCW5	Q2HR73	0
P09237	B1A9Q8	0
P01700	P68331	0
Q9Y3B6	P09713	0
P15621	P88987	1
Q9Y616	P36313	0
Q6ZVL6	Q2MG96	0
Q14789	Q06093	0
Q9H756	P08392	0
Q9HC10	A0A140GKJ0	0
Q86UD5	Q2HRC7	0
P15170	Q8UZD0	0
Q9NQ40	Q1HVJ0	0
Q86WV5	Q9Q2P1	0
P49798	O41932	0
Q8TD10	Q9DGW5	0
Q9NRC1	B9VQD4	0
A0A1B0GTL2	O41958	0
P45379	Q3KSQ2	0
P59074	Q8AZM1	0
Q7Z769	A0A0C7TRZ7	0
Q9NZH5	P10221	0
Q9Y2K7	P88995	0
P48167	Q8UZD0	0
Q8NGK1	Q76TK5	0
Q02218	Q98138	0
P26447	P08393	0
Q5EE01	P03215	0
Q8NHR7	B1A9Q8	0
O00418	P0CK50	0
Q99729	Q1HVI8	1
Q8NDI1	P88986	0
Q6PJE2	P03193	0
P20023	P03219	0
Q96PL5	K9UT94	0
Q9NQV6	Q1HVB5	0
Q99835	D0UZU1	0
Q10588	Q2HR71	0
Q9Y6Y8	A8T7D5	0
Q9Y227	Q1XBR6	0
Q86X10	O40939	0
Q96T58	Q04360	1
Q14129	P17473	0
O00338	P03172	0
Q93088	P13198	0
Q8N4E4	Q2MG95	0
Q9UI72	Q69114	0
P20930	Q2HR64	0
Q86T65	P88931	1
P0DPB5	P10204	1
Q96PJ5	P12888	0
Q8NGN6	Q8V2D1	0
Q9Y2Z9	Q2HRC7	0
Q9NUL5	P06436	0
Q9Y6N7	G3CKS7	0
Q9Y4D2	Q3KSR4	0
Q2NL98	P89883	0
Q8N699	P89653	0
A0A5B7	Q77UV1	0
Q14392	A8E1C4	0
P78527	Q9QR71	1
Q9BUV8	Q69140	0
Q9UKZ1	Q77Q82	0
Q86W33	P29128	0
Q96T58	Q9DUM3	0
Q53EZ4	Q9Q2P1	0
Q8NGH9	Q3KSU7	0
P16284	P32888	0
Q5VVY1	K4P3M7	0
Q86VP1	E5LBU3	0
A0A1B0GTY4	Q2HRA1	0
Q8NDW8	Q1HVJ2	0
Q9BRR9	P88952	0
Q8IYD9	Q1HVG0	0
Q8IZD9	E5LBX2	0
Q6UXT8	Q3KSS7	0
P55789	Q5PP90	0
Q9NRH1	Q04234	0
Q9HAV7	Q1HVI8	1
Q9NS98	A0A140GKJ0	0
Q86X52	Q81013	0
O14841	P10208	0
Q86XG9	Q2HRA1	0
P18084	P0CK50	0
A0AVT1	O41941	0
Q9H0U6	P08393	0
Q9UHD2	P36313	1
Q99551	Q04234	0
Q9NV96	P0CK57	1
Q9NY35	Q6SW46	0
Q9NQZ5	Q1XBR6	0
P00352	Q1HVB8	0
A0A087X0M5	Q9WNA9	0
Q8N972	Q76TK5	0
Q6P050	P88935	0
Q96NZ1	V5KTY7	0
Q96MU7	Q1HVJ0	0
Q8TCQ1	D3YPE9	0
Q9C030	A8E1H1	0
Q58G82	P12977	0
Q3V6T2	P0C6Z6	0
Q7Z4R8	P12977	0
P43631	P03220	0
Q8WTS1	Q98147	0
P10144	O40945	0
P35225	G8HBH4	0
Q96KH6	E5LBS6	0
Q9Y6Z7	Q9WRJ7	0
P21730	P0C6Z1	0
A6NHJ4	F5HAM0	0
Q92597	Q06A28	0
Q9UFV3	Q1HVD6	0
Q16820	Q69114	0
O94788	G3G922	0
Q5BJH2	Q04360	0
Q92674	Q66674	0
Q9NVS9	Q9YRL8	0
P05023	P0CK50	1
O95249	P88924	0
P53805	P03204	0
A0A1W2PS27	P68336	1
Q9UKS6	P10234	0
P14672	Q1HVB3	0
Q8TEP8	O41966	0
P06310	Q76RG2	0
Q9BWT7	Q2HR82	0
O00512	P09708	0
Q9HBK9	Q3KSV2	0
A6NLJ0	P88937	0
O00762	C7E599	0
Q6ZMI0	Q1HVB5	0
P59665	P88980	0
Q9BWU0	Q9QR71	1
Q86T96	Q3KSS4	0
P61019	O40917	0
Q1W4C9	P03193	0
P09769	Q3KSR7	0
Q8WU68	Q3KSR7	0
Q86YL5	P13202	0
P57057	Q76RF5	0
Q86Z20	P28282	0
P60608	P88987	0
Q86X51	Q3KSQ1	0
Q9UKA4	P0C788	0
Q9NVA4	P16749	0
Q96J65	Q3KSS4	0
Q14802	A8T7D5	0
P02652	P06481	0
P57082	U5TQE9	0
Q92583	P03224	0
Q6ZSV7	P36313	0
Q5T0L3	O41925	0
A8MYP8	B9VXK6	0
Q8NH94	F5HE05	0
P0CG39	F5HEZ4	0
Q9BSF4	P90489	0
Q8IVH2	H2A1D8	0
P50281	P0CK50	1
Q96RY7	Q8V2D1	0
Q9NUP9	P88988	0
Q8IYN6	Q76SK3	0
Q12891	Q6SW94	0
Q5JXC2	Q9WSZ6	0
Q8TAA3	P03222	0
P01850	P16780	1
Q8IYX1	P10221	0
P22087	P03228	0
A8MUA0	O40917	0
P50148	Q05906	0
Q96MN9	P03177	0
Q0VAA5	P10233	0
P41968	Q2HR75	0
O95644	Q98138	0
Q9UER7	P88981	0
Q13191	P88980	0
Q9Y281	F5HDA4	0
Q7L3S4	P03230	0
Q0ZGT2	P88987	0
A0A087X0M5	P10193	0
O43272	P88993	0
Q8N3A8	Q1HVB5	0
Q96L33	P10234	0
Q8NH64	Q6SW46	0
Q96MY7	P04293	0
Q1MX18	P10215	0
Q14699	K9UT94	1
Q9GZZ7	F5HH39	0
Q4VC39	P88952	0
P43088	P90463	0
Q6P3S6	Q76SB6	0
Q9BUM1	Q4JR05	0
Q8N910	P10221	0
Q9GZV7	Q1HVG4	0
P49848	P10185	0
Q6PEY1	O41931	0
Q8IWX7	G3G922	0
Q8NHV4	P04296	0
P62899	P03211	1
Q9H4T2	Q2HR71	0
Q96T53	P03222	0
Q0VF49	P88957	0
P49916	P10220	0
P03891	P88991	0
P26842	W6AVY5	0
P42229	P88912	1
O94817	Q81013	0
A8MWV9	O41951	0
Q8N138	P04295	0
O60503	P0CK58	1
Q9Y251	F5HE15	0
O76094	P16749	0
O75152	P88937	0
Q15154	P88957	0
Q99259	P04485	0
Q13610	Q1XBR6	0
Q96DA6	P03179	0
P0DPE3	B9VQD3	0
Q16539	Q2HR73	0
Q9UI30	P0C705	0
Q8TBK6	O92597	1
Q9P2D0	Q1XBR6	0
Q8WVN6	O41970	0
O95867	P08543	0
O75152	P03217	0
Q9HCJ0	Q8AZJ3	0
Q96E93	K4P3M7	0
P35590	P88935	0
Q01860	A0A0C7TRZ7	0
P20292	P03195	0
Q6ZUX3	Q76RF5	0
O14804	Q9QJ49	0
P06703	P0CK50	1
P0DML2	O41956	0
Q99871	Q8AZM1	0
Q8WXR4	P90495	0
O14764	Q69018	0
Q16666	P04288	1
Q6UX39	P88997	0
Q8IYU8	P0C6Z5	0
Q9Y3P8	P88947	0
A0A024RCH0	Q9QR71	1
Q9NYQ6	O40921	0
Q86VW1	P10235	0
Q5CZ79	P04487	0
A8MTL9	P0CK53	0
Q7Z6B7	Q9YRL3	0
Q8N5Z5	P04290	0
Q9H9S3	P89462	0
A0A1B0GX31	P30119	0
Q8NAJ2	P68323	0
O96017	P06725	1
Q9Y5X3	A0A140GKJ0	0
P07148	P03231	0
Q96SR6	Q18LE1	0
Q4G148	Q69115	0
Q9Y250	P10220	0
Q8WYQ4	P08560	0
Q6IMN6	P10226	0
Q6ZUS5	P0CK53	0
Q12873	O40939	1
A0PJX4	P03169	0
O00238	Q8AZM1	0
P52756	O40939	1
P04083	Q6SW59	0
P14735	F5HE15	1
P11021	Q6SVZ5	1
P01023	Q8AZJ3	1
A0A3B3ITW6	A0A2H4PJV3	1
Q96BT7	Q9Q2P0	0
Q3MII6	P10234	0
Q9BRP7	F5HB81	0
A6NNA2	Q2HRC7	0
Q8N446	D2XQB9	0
Q6PGN9	B1A9Q8	0
O75607	F5HFD2	0
A8MTY0	Q76RF5	0
P80192	D0UZS3	0
P43166	O41927	0
Q6UXH9	Q1HVD1	0
Q96CW9	H2A1D8	0
Q16825	P88988	0
Q9NP62	O92597	0
Q96RJ0	Q98157	0
O75448	P0CK53	0
Q8IVJ1	P03199	0
Q6P1A2	Q69114	0
Q86Y78	F5HEU0	0
Q9UDY8	O40918	0
P09564	P0C6Z5	0
Q96E40	Q69117	0
Q14142	D3YRZ7	0
P16278	Q9WRJ7	1
O15524	B9VXK6	0
O76094	O40939	0
Q9H2X8	P04290	0
Q8NGH8	Q98157	0
P35504	P13292	0
P40227	Q3KSR4	1
Q9H4B4	F5HB81	0
Q9Y3D7	Q3KSU8	0
Q70UQ0	Q9YJQ8	0
P08559	Q1HVD3	0
P51843	P69332	0
Q9P2D6	P13201	0
Q9HC23	Q2HR85	0
P21754	P03211	0
Q9NSP4	P03179	0
P19338	P08560	0
P35556	I1YP38	0
Q9H3M9	A0A140GKJ0	0
Q5BLP8	P16749	0
P11511	P08560	0
P61769	P04485	0
Q96NW7	Q2HRA1	0
P14621	U5TQE9	0
Q7L014	O41969	0
Q9Y5F7	P03186	0
Q86WA9	P12888	0
Q96RQ3	Q6F4H9	0
P00403	Q2HR73	0
P61165	Q1HVD1	0
Q9ULV1	P88983	0
Q9UEE9	Q8AZJ3	0
A6NMT0	P03212	0
Q8NEZ5	O41927	0
P32927	P03192	0
O94900	O41925	0
Q96JN2	P89883	0
P21283	P13202	0
Q8IYK8	K9UT94	0
Q8TEX9	P04290	0
Q5VU92	P89654	0
O75717	Q9QJ12	0
P11171	P10239	0
Q8NGS2	Q1HVB8	0
Q86YP4	P03186	0
Q8NGJ7	Q69117	0
Q2NL98	Q77UV1	0
Q08379	Q1HVG4	1
P46439	P88951	0
Q6ZWK4	P06480	0
A0A1B0GUS0	F5HCV3	0
Q9P0K1	W6AVY5	0
Q96K49	Q98157	0
Q6P3X8	E5LBU3	0
Q9HB89	Q98147	0
Q9BYC8	F5HFD2	0
Q9Y4R7	Q66677	0
Q9UBC3	Q9Q2P1	0
Q7Z2E3	Q6F4H9	0
Q14593	V5KU41	0
Q01826	P88924	0
Q9GZX6	P0C723	0
P85299	P12888	0
P13667	Q3KSR4	1
Q5T1B1	P0C6Z1	0
Q96KR4	Q69132	0
Q6PJI9	Q2HRB6	0
Q6P087	Q3KSR7	0
Q8TF09	B9VXK6	0
Q96A99	Q9QAI2	0
Q8NFQ8	P88944	0
P83881	A1Z0Q5	0
P07900-2	P88980	1
Q30KQ1	V5KTY7	0
P63151	Q2MG96	1
P08709	P03232	0
Q9HBU6	Q1HVG2	0
Q76LX8	P0C6Z1	0
P12757	Q9J0X9	0
P34982	Q2HRB6	0
P03971	Q77PU6	0
P56537	F5HBL8	1
A6NKH3	Q81013	0
Q6UXA7	P08392	0
Q8WVX3	F5HBL8	0
P17540	P10208	0
Q8N4T0	Q1HVG4	0
Q16778	P0CK53	0
Q5VT79	Q9DUM3	0
P51649	Q66674	0
A0A1B0GVH7	Q6QCN2	0
P09486	P0CK50	1
P0C7Q2	F5HDE4	0
Q9UDY6	Q98136	0
A2RUG3	P03186	0
Q15572	P16727	0
Q96Q89-3	O41958	1
Q8IWX8	Q07275	0
Q9H172	P88980	0
Q8N5I4	Q69140	0
Q7Z3K6	O41925	0
P56192	P03225	1
Q9Y6L7	Q9J3M8	0
Q9HCS2	P89653	0
P01780	Q8AZJ7	0
Q6UVW9	G3G960	0
O00321	F5HFG5	0
H3BR10	D3YRZ7	0
P23470	P03185	0
Q96ER3	Q98131	0
P48960-2	O41949	1
Q5MCW4	P32888	0
Q96HR9	P04295	0
Q8NGZ9	P04290	0
Q9H0P7	P17473	0
B4DJY2	Q1HVH2	0
Q15118	P10226	0
Q9HCJ5	G3G960	0
O15260	Q1HVJ2	1
Q9Y252	P03230	0
P0C853	Q06A28	0
Q9NX57	P06725	0
Q8IZY2	P04288	0
Q6UX72	P88912	0
P35670	H2A1D8	0
C9JLJ4	Q06093	0
P0DP03	Q6SWA4	0
Q5JXM2	P03192	0
P0DMU9	P03232	0
P33552	A8CSJ8	0
Q6PGQ1	O41941	0
Q9Y320	Q69140	0
Q9H444	P0C6Z8	0
Q96CB8	F5HB81	0
P22680	Q6SW59	0
Q6P2Q9	P06726	0
A1A4Y4	Q5PP90	0
Q9NWB1	W6AVY5	0
Q6PCB7	Q04360	0
P59768	O40917	0
P57053	P04487	1
O75064	G8HBD2	0
Q9BYQ5	D3YP88	0
Q53EP0	Q6SWB7	0
O76000	Q77Q82	0
Q00341	Q69119	0
Q9UL41	P13199	0
Q5SY13	Q9QJ49	0
Q8WVD3	Q3KSR8	0
Q9NRY4	O41925	0
P0DPF5	Q9QJ49	0
Q9HAW4	E5LBS6	0
Q13164	P16727	1
Q7L2H7	Q6SW29	0
O94973	W6AVY5	0
Q9BQB4	O41955	0
Q9UGQ2	Q76TK5	0
Q96NN9	Q9QJ49	0
A5YKK6	F5HFD2	0
Q96IR5	P0CK56	1
P14902	P68343	0
P41231	Q76RI2	0
O15173	G3CKS7	1
Q93015	Q991M3	0
Q96GD4	A8E1C4	0
I1YAP6	P03220	0
Q96JH8	P88924	0
Q969J2	Q1HVB3	0
P58513	C7E599	0
Q96C24	E7DBL9	0
O95104	P13198	0
P48060	P10201	0
Q9UFE4	P88996	0
Q9UPY6	P88947	1
Q5TBE3	P03195	0
Q7RTY9	A0A2H4PJV3	0
P40429	P03177	1
O95263	Q6SW59	0
A0A2R8YG02	P04296	1
Q76N32	G3G922	0
Q01814	Q9QAI4	0
Q8IZU8	Q6SWB7	0
P38405	O41970	0
P80303	Q5MJ03	0
Q9NRE1	Q76RH0	0
Q96PD2	P03203	0
Q96B77	P06725	0
Q9NSU2	Q9WNA9	0
P02751-10	P16791	0
Q9UJ14	P0C737	1
Q9NVI7	Q77CE4	0
P36021	F5HDE4	0
A6PVY3	P68343	0
P78356	D0UZU1	1
Q8IWV2	P0C737	0
Q16670	Q69554	0
P53041	Q9QR71	1
Q5JRS4	P0C723	0
P0CG12	P10230	0
Q8NGC2	Q69114	0
Q9Y219	P0C723	0
P78545	D0UZN7	0
Q8N9Z2	P03222	0
Q7L1I2	F5HE05	0
O15544	P03197	0
Q9NTQ9	Q9QAI4	0
Q5T5B0	Q2HRC8	0
G3XA98	P0CK48	1
Q5FWF6	B1A9Q8	0
Q86VI1	Q01043	0
Q96LI6	P03169	0
Q6GPI1	O41954	0
Q7Z478	P88947	1
Q9BT92	P10210	0
O00462	P03208	0
Q8N9U9	P87662	0
Q99619	Q1HVJ0	0
Q9P0Z9	Q07275	0
