O15247	P06492	0
Q8N428	O40918	0
I3L273	C7E599	0
Q9HAT8	A0A0C7TRZ7	0
A6PVL3	G3G960	0
P17405	P04293	0
A0A0C4DH26	Q1HVG2	0
Q9NWV4	Q1HVB3	0
Q96A73	Q9Q2P1	0
Q9UM01	Q8UZD0	0
A6NLF2	P04487	0
A6NH57	G8HBD2	0
Q96BT7	Q2MG96	0
Q96PV0	A8E1H1	0
Q99536	P12977	0
O00175	Q98143	0
Q8NC54	P0CK58	1
Q66K66	Q76RI8	0
Q66K79	O41932	0
P20396	Q9QAI2	0
Q96F45	E7DBL9	0
P33527	Q76RG2	0
Q9H869	P57083	0
O60361	Q76RI2	0
A4D0V7	P16769	0
P12955	P88959	1
Q9H1Q7	Q2HRA7	0
Q6ZU64	O41963	0
Q6ZWI9	Q04360	0
Q9Y2L8	P10240	0
Q12774	W6AVY5	0
P0CH98	P17473	0
Q8NHS0	Q3KSS3	0
Q9UQL6	Q3KSR7	0
P35212	P10191	0
P05162	O41951	0
P17482	O41952	0
P35270	Q66677	0
Q86SH2	P10238	0
Q8WUJ1	A0A2H4PJV3	0
Q5TGI0	P03219	0
Q5VU36	Q1HVD3	0
Q27J81	P03220	1
P08651	Q2HR64	0
Q9BXD5	P13285	0
P29536	Q6SW66	0
P50402	P0CK57	1
Q16378	O41957	0
Q9UMX3	P09503	0
P53004	A0A140GKJ0	0
P0C7X0	F5HBC6	0
Q9H869	P10228	0
Q04900	P10228	0
Q96QE2	Q9J4B7	0
Q68EN5	Q0QI92	0
Q8WX92	Q1XBR6	0
Q7Z3F1	Q6SW46	0
Q9UHB9	P22575	0
O00744	Q8AZJ7	0
Q7RTV5	Q06A28	0
Q6IBS0	P04485	0
A6NC05	P10191	0
Q7Z5S9	P09708	0
Q6P996	K9UT94	1
Q96RD6	P10217	0
Q9P2K6	P88947	0
Q86W92	P88987	1
P58743	P28282	0
Q4G1C9	P68331	0
Q9P2J8	Q76RI2	0
P53041	P03186	0
Q13145	P10233	0
Q9BSJ6	P03170	0
Q7Z7A4	Q1HVG1	0
P52569	P13285	0
O14813	P04293	0
P51685	P04413	0
P07357	P06725	0
A8MZF0	P06725	0
Q8IXQ8	P03170	0
P54826	P03192	0
Q16739	Q1HVJ2	1
P20591	Q5PP90	0
Q9NRL2	Q1HVG0	0
Q8NDC4	Q3KSU7	0
O75173	F5HAD1	0
Q9H322	P10229	0
P59037	P08393	0
Q8N9X5	I1YP38	0
Q8N8B7	Q6QCN2	0
Q8ND90	P0C763	1
Q6ZN32	B8YEH0	0
Q92748	P90489	0
P16234	K9UT94	0
Q8WUA4	Q98157	0
P42704	P03177	1
Q12797	P0CK48	1
Q07812	Q6SW94	1
O15303	Q9Q2P0	0
P09525	Q1HVI8	0
O00294	P89432	0
Q4KMQ2	E5LBX2	0
Q8N7B9	C7E5A9	0
Q5SWX8	P10236	0
Q9NQB0	G3CKS7	0
Q9BZQ8	P89654	0
Q9UH92	Q8AZM1	0
Q99712	P03219	0
Q9Y3B3	P89654	0
P40306	Q9DUM3	0
Q9H306	P06477	0
Q9BYJ1	P03217	0
Q7Z3T8	P10240	0
Q71RS6	Q98138	0
P84077	O40913	0
Q9NS67	P68345	0
P30872	Q76TK5	0
O00483	Q3KSR4	1
Q15629	P03177	1
Q9Y5Q3	O41951	0
Q08116	P10211	0
Q9UJW7	Q05906	0
Q9NQR1	P03169	0
O75762	Q1HVH2	0
Q8NA75	Q81013	0
P20592	P04291	0
Q96KC9	Q66674	0
Q9H1A4	P88988	0
Q6DKI7	Q76TK5	0
Q86XS8	P10229	0
Q5VYS8	U5TQE9	0
Q969T4	P88959	0
O95970	O40939	0
Q9H3Y6	Q76S40	0
Q9UL46	P13285	1
Q9Y2Y6	D0UZL9	0
Q6PH81	G8HBH4	0
Q8N9I0	F5HDD0	0
Q8IYX8	Q1HVD1	1
Q56UN5	O41958	0
O15173	P0CK57	1
Q99880	F5HFA1	0
Q86UK7	Q98146	0
P28907	Q1HVI8	0
Q9Y616	P88991	0
P01100	P10230	1
Q6DN72	P88952	0
Q6ZUS6	Q1HVG4	0
Q8N9S9	F5HDD0	0
Q99501	P09708	0
Q53G44	Q69113	0
Q14592	P06725	0
Q5XX13	Q1HVG1	0
Q9P0N8	P89653	0
Q9Y4L1	G3G960	0
O96000	Q6SW29	0
Q96RR1	Q5NTY3	0
Q96F07	P17589	0
P15692	P0CK50	0
P12036	H2A1D8	1
Q8NGS8	B8YEH0	0
Q8WUJ3	Q2HR64	0
P19338	P08543	0
Q86TJ2	Q81013	0
Q06190	Q98143	1
Q9UJC5	O41931	0
Q9BUJ0	E5LBS6	0
O75556	P06491	0
P41252	P0C723	0
O14626	Q07275	0
Q9UMR2	Q6SW46	0
Q7Z4Q2	F5HFG5	1
Q8NCA5	P03219	0
Q96A46	C7E599	0
Q04771	P10215	0
Q96AP7	F5HCJ2	0
P10092	P68345	0
Q9UJT1	P68345	0
Q7Z3E5	F8RFA1	0
Q9P2E9	P0C6Z1	1
P41002	F5HC97	0
P19838-PRO_0000030311	V5KTY7	0
Q8WVI0	P04288	0
O15446	P03193	0
Q9BWL3	P0C737	0
P0C7P4	P10218	0
A6NKQ9	Q3KSR8	0
Q6UX15	P0CK58	1
P33991	O41970	0
O95573	Q2MG95	1
Q7Z5J4	P0CK53	0
Q96PL2	Q3KST2	0
Q9BVI0	Q69549	0
Q9H114	Q76SB6	0
Q9P0P0	F5HAD1	1
P20366	P0C723	0
O15243	P89884	0
Q96Q80	Q1HVB3	0
Q8IXS6	A8CSJ8	0
Q6DT37	G3G960	0
Q9BPU9	Q1HVH8	0
O00409	Q2HRC6	0
P13929	W6AVY5	0
Q8WW24	Q9QJ12	0
O75593	P30119	0
Q8NEA4	P13198	0
O60268	Q1HVG2	0
P0C5K6	Q76RF6	0
O00115	P88924	0
Q7Z442	Q1HVB8	0
Q8TE54	P0CK58	0
P14618	P03228	1
Q9NWA0	P10236	0
Q99550	P03189	0
Q03060	Q76RI6	0
P13667	P88935	1
Q9BXI2	P10235	0
P68104	P04487	1
O95754	P10226	0
J3QS41	P17473	0
Q9Y6R6	F5HDA4	0
Q4G112	P88981	0
P51793	Q3KSR7	0
Q6ZSS3	Q81013	0
O00115	P88992	0
Q4ZG40	P03185	1
Q8TF62	P12978	0
O95478	F5HE05	0
Q92796	P16749	0
Q96K17	P10186	0
A6NC42	F5HEZ4	0
Q9NUT2	Q69559	0
Q14028	G8HBD2	0
Q03014	P03192	0
Q52M93	L8B1Q7	0
C9JTQ0	Q69138	0
A6NNE9	Q6RJQ3	0
Q3KNS1	Q3KSU7	0
P42892	Q69117	1
Q8WWU5	P0CK48	0
P32745	P04295	0
P51857	L8B1Q7	0
Q96H15	F5HHZ3	0
Q8ND25	P0CK50	0
Q8NEX6	Q91LX9	0
O14531	P03225	0
P15822	O41963	0
Q6UWU2	B9VQD3	0
Q9NRR4	P0C729	0
Q96QF0	P0C737	1
Q13492	Q9YJQ8	0
Q6ZP29	P08353	0
Q86WA6	Q1HVB8	0
O43699	F5HCM1	0
Q9Y5I2	P88996	0
Q96FJ0	P08543	0
Q08623	Q3KST2	0
P61313	Q9J0X9	0
P01706	P03219	0
Q53GT1	Q01043	0
P53634	P25214	1
C9J798	P0C729	0
O95071	P03177	1
W6CW81	Q69119	0
Q6ICL3	P08543	0
Q8IY81	P04296	0
O75324	O40913	0
Q92485	Q3KSQ1	0
Q6UWU2	U5TQE9	0
Q9BXJ5	G8HBH4	0
P08651	P10235	0
P01782	P13202	0
P35243	O41958	0
P78560	Q3KSU1	0
Q9HCS4	Q8V2D1	0
Q9NQ76	Q3KSR4	0
Q8TAL5	Q04360	0
P19447	F5HDD0	0
Q9H0F6	G3CKS7	0
P25105	P90489	0
Q96SQ9	O41946	0
P51692	F5HFD2	0
P68363	P0C729	0
P78357	P0C737	1
O75529	P88911	0
Q8TE57	P88926	0
Q9ULS6	F5HB81	0
Q8TAP6	Q6SW66	0
P46976	P30020	0
Q96LC7	P03215	0
Q8NI17	P17589	0
O14544	Q5PP90	0
P55916	E5LBX0	0
Q9NYS7	P10208	0
O60292	P89653	0
O00287	A8E1C4	0
O43709	Q3KSV2	0
O15151	P10185	0
O96020	F5HBC6	0
P50120	Q6RJQ3	0
O43324	K4P3M7	0
Q9Y508	P88995	0
Q9Y2G0	G8HBF1	0
Q5YKI7	Q98157	0
Q8N0Z9	P06485	0
Q4G0I0	P89653	0
Q96G46	P03217	0
A0A1W2PS18	P10212	0
O14841	Q1HVG0	0
Q9Y2U8	P0C6Z1	1
O60447	Q2HR64	0
P23497	Q2HR75	0
A6ND48	Q76RF6	0
P43364	P10208	0
Q96DB5	P03227	0
Q14865	P03204	0
A6NDY0	P16769	0
Q9UBY0	P03219	0
Q9UPC5	P10231	0
P0C617	Q07275	0
P01024	P88925	0
P59539	Q9DUM9	0
Q96C55	P06486	0
Q9HB89	P0C737	0
Q3SY89	P13292	0
Q63ZY3	P03225	1
P0CG42	B9VXK6	0
Q9H4B6	P10228	0
Q9Y2I8	Q69117	0
Q9NZQ0	P06725	0
Q13449	A0A0C7TRZ7	0
Q8IYB4	B9VQD4	0
Q14249	Q2MG96	0
Q8IZT6	P13201	0
Q9BT30	F5HFA1	0
Q9Y5B6	P0C763	0
C9J6K1	O92597	0
O60224	P03169	0
P37837	D0UZS3	0
Q8NGY0	D3YP88	0
Q9HD90	P88951	0
P40121	G8HBF1	0
P10966	P03219	0
Q8WYQ3	P18139	0
Q8WUM4	P0CK58	1
O15263	Q1HVG1	0
P78337	P16791	0
Q8IUH4	F5HH39	0
Q8TBF2	P90489	0
Q9UMR7	P89883	0
P11836	P0C763	0
Q9UQQ2	Q98136	0
Q8N556	Q6SVZ5	0
Q9BW83	Q2HR75	0
Q96A44	P89432	0
O75381	G3CKS7	1
A6NFZ4	P10230	0
Q9NS98	P03208	0
Q6IPX4	P0C732	1
O76013	Q69022	1
Q9UJU5	Q76RI2	0
Q9NSA1	P03227	0
O15488	E7DBL9	0
A6NEQ2	P89432	0
Q70JA7	A8T7D5	0
Q8IXW5	B9VXK6	0
O14745	P90495	0
P39905	O41964	0
Q3LI62	Q9QAH9	0
Q5T9Z0	Q3KSV2	0
Q86XR7	P03224	0
Q96CG8	Q1HVE9	0
P78332	P19893	0
P23327	Q9QNF3	0
Q5SZQ8	O41947	0
O95985	Q9J0X9	0
Q12769	P03177	0
P43116	P03185	0
Q9P2S5	P10208	0
A6NM62	P22575	0
O75688	P0CK50	1
Q8NGI7	V5KU41	0
P0DP01	Q9QAH9	0
I6L899	F5HCJ2	0
Q17RB0	P0CK48	0
Q8WUY1	P03204	0
Q9ULE6	A0A0C7TRZ7	0
O00522	P10201	0
Q587J8	Q8V2D1	0
P41212	O41962	0
Q7Z429	P88926	0
Q15054	P06480	0
Q96EG3	P03224	0
Q8NGB9	P88944	0
Q9BXV9	P10233	0
Q8IVU1	P19893	0
Q16769	Q76RH5	0
Q96P68	P03206	0
Q03403	P03199	0
P0DPH7	Q3KSR7	0
Q00987	Q3KSQ2	0
Q9H7Z3	F5HE05	0
Q96LD1	P16769	0
Q15018	Q18LE1	0
Q8IZ08	Q76RH5	0
P14854	O41974	0
P29972	Q69132	0
Q93034	O41974	1
P10643	P03203	0
Q96PL5	P0CK50	0
Q8TAT5	P03188	0
Q92841	P09713	0
Q9UQ35	Q1HVG0	1
Q8WYJ6	Q69559	0
P08397	Q9QAI1	0
Q15013	P88987	0
Q8N6K4	P0CK57	0
P17568	Q4JR05	0
P17858	Q2MG95	1
O43474	A0A0C7TUY8	0
P43361	P88980	0
Q9H8U3	Q2HRA7	0
Q07960	Q2HR82	0
Q6UY14	P28939	0
P56192	P09503	0
Q9BSL1	C7E599	0
Q15477	G3CKS7	0
Q16552	Q9Q2P0	0
Q9NXS2	P0CK57	1
A2AJT9	F5HHZ3	0
P20700	Q3KSU8	0
Q9BXR5	Q2MG95	0
Q6NUN9	P68331	0
Q96EZ4	Q9QJ49	0
Q9UHG3	F5HFG5	0
Q6UWZ7	Q4VW77	0
Q92914	O41962	0
Q9HAF1	P88952	0
Q15270	Q6SWA4	0
A6NDE8	D0UZU1	0
Q9UN66	P88997	0
Q9H8H3	P06726	0
Q96E40	P89883	0
Q5JSL3	P04296	0
Q3KRA6	Q9YRL3	0
Q6PJE2	Q66674	0
Q8NGP9	Q4JR05	0
P53041	P03197	0
Q5BKU9	P06437	0
Q92561	P04488	0
O60573	P88926	0
Q9Y2H8	E7DBL9	0
Q8IVW4	P88987	0
A9QM74	G3G960	0
Q12962	P88937	0
Q96EE3	Q69091	0
Q9BXM9	P06436	0
Q13485	Q6SW66	0
Q9Y261	P03188	0
Q9UI36	Q98146	0
P00734	P03212	0
P16070	P0CK57	1
Q15651	Q9QAI1	0
O43166	Q8AZJ3	0
P41968	P06485	0
O95081	F5HB81	0
Q8TBZ3	P03204	0
A6NIH7	Q9J0X9	0
Q15654	O40945	0
Q9H9G7	Q76TK5	0
P0C7N8	P88992	0
Q9QC07	P10191	0
O60673	G8HBH4	0
Q9NZC3	P06437	0
Q07866	A8CSJ8	0
O15230	O41939	0
Q8TCF1	W6AVY5	0
Q8TAF8	Q1HVG2	0
Q7Z4L0	P0C6Z9	0
Q02928	O41969	0
Q96E93	P09713	0
Q96KN2	Q77Q36	0
B6SEH8	P19893	0
Q9H2A2	Q1HVB5	0
Q9NP61	Q76RI8	0
O00453	Q76RH0	0
P37235	Q8AZM1	0
Q14839	Q2MG95	0
Q8NI37	F5HDA4	0
Q6PEW1	P88988	0
A2A3K4	F5HFA1	0
Q15629	P0C737	1
Q03111	P03179	0
O75147	Q06A28	0
Q13698	P08560	0
Q3B820	F5HAD1	0
Q96D05	Q9DUM9	0
Q9HA82	Q6SW94	0
Q96GW9	P10193	0
Q96EK9	Q5PP90	0
Q6TDP4	Q9DUM3	0
Q96GQ5	P10225	0
O75487	P10224	0
Q2QGD7	O41949	0
Q9Y5J1	Q9QAI2	0
Q9HCN8	P88970	1
Q9C0F1	P03225	1
Q9BSU3	Q9J0X9	0
Q9H2I8	Q9YRL3	0
Q8WWZ4	Q3KSR8	0
Q15286	A8E1H1	0
O14986	Q9Q2P0	0
Q5FWF6	P88957	0
Q9Y284	I1YP38	0
A8MVJ9	P10233	0
Q8NI27	P16769	0
F6SYF8	P0CK48	1
Q14676	P88935	0
O00303	Q9J0X9	1
P57058	P10225	0
P47897	Q1HVI8	1
P08962	P0CK48	0
A1IGU5	Q3KSS3	0
Q16585	P03172	0
O76095	P06477	1
P35998	Q1HVD3	1
Q86SE5	F5HEU0	0
Q9BZD6	P13292	0
Q92791	F5HDE4	0
Q01814	Q5MJ03	0
Q9H3H9	O41947	0
Q6ZRI8	Q2HR73	0
Q9C035	F5HCM1	1
Q9H270	Q1HVD1	1
Q8IZ41	D0UZL9	0
Q9H2W2	P30119	0
Q8NG77	Q2HRC9	0
Q9BVN2	P89654	0
Q6UB35	P03177	1
Q6MZN7	Q3KSS4	0
A6NEF3	P03231	0
Q9UF83	P10231	0
P07205	P09713	0
Q8NFH8	P68336	0
O95665	Q3KSU7	0
A0A0B4J272	P12888	0
Q6NUQ4	Q77Q82	0
Q14DG7	O92597	0
Q8WTV1	P08392	0
O14521	Q9DUM3	0
O75533	P0C732	1
P25440	Q2HR75	1
Q3KNW1	Q98146	0
Q6ISS4	P06485	0
P46059	Q9QAH9	0
Q8IW92	P03225	0
P19087	P08353	0
P55039	P88970	0
P78396	P10186	0
O75912	Q2HR82	0
P10632	Q98136	0
Q9BYG3	Q9J3M8	0
A6NCW0	P0C736	0
O15232	P04290	0
Q96EV2	Q9J3M8	0
Q8TBF5	Q07275	0
Q8NGZ6	G8HBF1	0
Q03692	Q76RJ0	0
P35503	P16727	0
Q9UKR5	P88951	0
O43474	P10231	0
P59991	P06477	0
O43298	B9VQD4	0
O43681	P90489	0
Q8WU08	Q1HVJ0	0
Q8N660	O41952	0
Q15415	Q69114	0
Q96MT4	P06491	0
P56962	Q9QAI7	1
Q15120	P0C6Z8	0
P52756	Q91LX9	0
Q7Z5M8	P03169	0
P21580	Q6RJQ3	0
P30301	Q9QAI2	0
P28340	P0C723	0
Q8WW14	P69332	0
Q9BV23	U5TQE9	0
P07195	Q2HR85	0
Q96MF2	O40917	0
Q8NCC5	Q2MG95	0
O43766	P10233	0
Q7Z5M8	Q76RJ0	0
A8MT65	P10234	0
Q9Y2A4	P16791	0
Q8IWW6	Q9QR71	0
Q969F0	P10218	1
Q8N1D0	Q2HR73	0
Q96DT6	Q1HVH8	0
P25105	Q2HR73	0
O43252	Q76RI6	0
P50897	P88926	1
O14920	Q3KSS8	0
O95817	P0C732	1
Q17RB8	P29128	0
O60260	Q69113	0
Q14406	Q1HVG1	0
P46108	Q69091	0
A0M8Q6	P0CK48	0
O60637	Q1HVB5	0
Q16822	P16749	0
Q9Y3D9	Q2HRC8	0
Q9Y5G7	P04488	0
O95006	O40913	0
P0DJ07	P0CK57	0
P20290	E5LBU3	0
I3L1E1	P0C737	0
P48552	P68323	0
Q9UBM4	P88926	0
Q9Y3P4	P0C6Z5	0
Q86TI0	C7E599	0
Q5STR5	P03228	0
A0A0B4J1V6	L8B1Q7	0
Q13522	Q76SB6	0
P40424	P0CK58	0
Q9UHI7	P10218	0
Q8IWW8	Q01043	0
Q9UJ37	P03177	0
Q8NFI4	P03227	0
P18085	Q76RH1	0
Q8IXT2	D0UZS3	0
Q8N1X5	F5HBL8	0
Q3MIX3	O41964	0
P05546	Q3KSR4	0
P68106	P0C729	0
Q96LS8	Q8UZD0	0
Q9NRY7	Q3KSS4	0
A8MU27	P19893	1
Q86SQ0	P12978	0
Q8N4C0	O41966	0
Q9NX58	Q9QAI4	0
A0A087WT03	A8E1C4	0
Q9NWV4	F5HC97	0
Q8WXE0	P03203	0
Q5VU57	P18139	0
Q5SZQ8	Q8UZD0	0
Q8WU08	F5HFG5	0
Q7L592	P09503	0
Q8N0U2	P06477	0
Q13118	P10235	0
Q86VZ4	Q9QJ12	0
Q9NQL9	P88986	0
Q96KN2	P10205	0
Q86VM9	Q9Q2P0	0
Q9HB96	Q3KSS3	0
Q96N21	Q9QR69	0
O95749	Q9Q2P1	0
Q0D2J5	Q1HVD1	0
Q99877	P03193	0
Q6ZT52	Q8UZD0	0
P16157	P10208	0
P59646	Q04234	0
A2RRH5	Q3KSU8	0
Q9UPY8	Q1HVF6	0
Q8N111	P89432	0
P21731	P88995	0
Q86SK9	O41946	0
P61962	P09503	0
P62306	F5HE15	0
P59991	Q69022	0
O75071	P0C6Z6	0
Q16576	P68345	0
Q8IUC4	P03212	0
Q8IZS7	O41952	0
Q8TDS4	D2XQB9	0
A6NH11	P88924	0
Q7L0X0	D3YP88	0
Q9NPB6	Q9DUM3	0
Q8N688	P03204	0
Q9BSJ8	P0C737	1
Q8NHY5	F5HFA1	0
Q5VZT2	F5HAM0	0
P11387	P10209	0
Q3SXY8	Q2HRD3	0
P31276	P88935	0
Q96EP0	P0C705	1
Q96BD6	P03179	0
Q9UKJ8	P13285	0
Q6WRI0	P03219	0
Q9H000	Q77PU6	0
Q6UW49	A8CSJ8	0
Q86U42	Q2HRA7	0
A6NMY6	P16757	0
Q9H3P7	P68331	0
Q93008	Q98143	1
Q9NZP6	Q69018	0
Q99742	Q69091	0
Q3YBM2	P68336	0
O00337	P06477	0
Q969M2	P03212	0
O00631	O41966	0
Q8IXM2	O41957	0
Q9Y336	A8CSJ8	0
P19875	P03198	0
Q9NVR7	Q2HRA7	0
Q9BZJ6	Q9YRL8	0
Q14916	P04413	0
Q0IIM8	Q6SVZ5	0
Q86XT4	Q76RF5	0
Q92754	P89654	0
Q06210	P32888	0
A6PVI3	Q76TK5	0
Q8IUE6	P08543	0
Q8N3Z3	P89883	0
A6NDV4	O41939	0
Q6PK57	Q2HR64	0
Q9Y223	Q9QNF3	0
P57060	Q69138	0
P02042	P0C729	0
Q07869	P88988	0
Q6UX71	P0C737	1
Q6RW13	Q6SW94	0
P19823	P03200	0
Q96R69	Q77CE4	0
Q9Y6I0	O92597	0
Q9UFN0	U5TQE9	0
P40925	P88952	0
Q8IYJ2	Q69115	0
Q7RTS6	P06436	0
Q9UKV0	P03195	0
O60749	Q2HRC7	0
Q8IXX5	F5HCV3	0
P17661	Q1HVD3	0
A0PJW6	P0C6Z3	0
P26010	P88924	0
Q8N2R0	P69332	0
Q8NH37	Q1XBR6	0
P17535	A0A0C7TRZ7	0
P27930	Q6QCP6	0
P50416	Q4VW77	0
Q9UNX3	Q1HVD6	0
P22303	P06477	0
Q7LC44	P16780	0
Q15723	P0C6Z1	0
Q9BR84	P03222	0
Q8WUY9	B9VXK6	0
Q9NVC3	Q2HR73	0
Q9Y2G4	P13198	0
Q14393	Q69117	1
P49146	P03188	0
A6NM10	P03185	0
Q9HCC0	P0C732	1
Q9Y6Q5	Q1HVE9	0
P21741	P90495	0
Q08722	Q0QI92	0
A6NDL8	H2A1D8	0
Q9NVP4	Q9YRL3	0
O43255	P03206	0
Q17RH7	P06437	0
Q92914	O41949	0
P37268	Q18LE1	0
Q96HD9	P10225	0
P01023	P0C737	1
Q6ZTQ4	P03200	0
P53804	P16749	0
Q8N8Z3	P0C729	0
Q6N097	P0C6Z8	1
Q92535	Q98157	0
Q504U0	O41946	0
Q9HAY6	Q2HRA7	0
Q96CS3	Q1HVJ2	1
Q96HD9	Q69567	0
Q7L7X3	O40939	1
Q5VW32	Q3KSQ2	0
O00253	P19893	0
Q8N8J6	Q2HRB6	0
P08240	P19893	0
Q7Z7M1	C7E599	0
Q96NL3	Q2HRC7	0
O76024	P03217	0
O14656	Q1HVD1	0
P13929	F5HC97	0
Q04323	D0UZS3	0
Q9BTE0	P10231	0
Q17R60	K9UT94	0
Q9Y2I7	Q69549	0
Q9NTM9	P0C6Z5	0
P20645	F5HDD0	0
P03986	Q1HVH9	0
Q14703	Q9QR69	0
Q6ISU1	Q8V2D1	0
P60602	Q9QNF3	0
P63241	P06481	0
Q8IX95	P68345	0
Q96EP5	P06485	0
Q0D2K5	P08393	0
Q14153	P03199	0
Q8IVL1	P88993	0
Q12800	Q1HVD1	1
Q13435	P03230	0
P23510	O41957	0
O96020	P03217	0
P00167	P10220	0
P34896	W6AVY5	0
Q8IVI9	Q6QCP6	0
Q96RD6	O41970	0
Q5VWQ0	P68331	0
Q07666	Q2HRC6	1
Q330K2	P32888	0
P05556	P0C737	1
P58876	P09713	0
A6NIJ9	O41927	0
Q96JJ6	P0C705	0
O95243	G8HBD9	0
P02794	P03225	1
Q6ZMN8	F5HCJ2	0
Q8TAT5	P04413	0
P54727	Q9Q2P0	0
Q96D71	P13292	0
Q8NCL4	F5HB81	0
O14841	Q1HVB5	0
Q99878	P09713	0
Q96AE4	V5KTY7	0
Q9BX10	Q9YRL8	0
Q9Y375	P89462	0
Q9Y3D8	P0CK50	0
Q9UK80	P06486	0
P0DJD4	O40917	0
Q17RR3	P57083	0
O95980	P10227	0
P98194	Q1HVB8	0
P20618	Q2MG95	1
O60519	B9VQD3	0
O15533	Q9Q2P1	0
Q96LW4	P10205	0
Q8IW03	O41939	0
Q6UXN8	B8YEH0	0
Q9NWU1	Q3KSR7	0
Q9UPR6	E5LBX2	0
Q8NGL9	Q1HVF7	0
Q5TBA9	Q9QAI2	0
Q9Y463	Q98131	0
O00391	P0CK57	1
P0C0L5	P88986	1
Q7Z3Z0	Q01043	0
Q8N9I9	Q9WRJ7	0
Q16538	O41927	0
Q96EY5	P89654	0
Q9BWP8	V5KTY7	0
O00629	P03197	0
Q9NYR9	W6AVY5	0
Q8TB68	P88988	0
P12273	Q76S40	0
Q9NR12	P0CK57	1
Q5XXA6	A8T7D5	0
Q8N7P1	O36551	0
Q6UB28	P69332	0
P24557	Q69549	0
O60739	V5KTY7	0
Q9C091	Q69022	0
Q6QNK2	B9VQD3	0
