O15247	P06492	0
P56211	Q77Q82	0
Q9Y625	P0CK58	0
O60716	Q1HVD1	1
Q5GAN3	P10229	0
Q8TB52	Q98136	0
Q99733	P03211	1
A0A075B6I3	P03185	0
Q92887	Q1HVH2	0
Q16254	Q6SVZ5	0
Q8IZU8	Q77PU6	0
Q8NHH1	A8E1C4	0
Q8ND83	P68336	0
Q6ZVQ6	P03185	0
Q9BYC9	P04290	0
Q8N371	Q5NTY3	0
Q15286	Q9YRL8	0
Q9HC16	P09503	0
Q9NQ40	P10189	0
Q8WVR3	F5HDE4	0
Q16836	P88952	0
O15015	O41970	0
A6NC42	Q2HR71	0
Q86UF4	Q69559	0
Q96MF0	D3YP88	0
Q8NEL9	F5HE15	0
P33240	Q5NTY3	0
Q5VWZ2	P06484	0
P46379	Q1HVD3	1
Q9NY59	Q3KSU7	0
Q5GAN4	Q6SWA4	0
Q9H2X0	Q1HVG2	0
P28827	P10225	0
P22735	P0C736	0
Q0VDD7	Q9QJ49	0
O95970	Q6SWB7	0
P21579	Q2HR85	0
Q96MY7	P10204	0
Q8NGC5	P06725	0
Q6ZQX7	O40939	0
C9J302	Q69132	0
Q96QU8	Q2HR73	0
Q96D42	Q9WNA9	0
O94813	Q1HVJ0	0
Q5QGS0	O41962	0
O14522	O41931	0
P43652	O41958	0
Q5SXM8	P90489	0
Q99784	P13199	0
P50452	Q2HRA7	0
Q9H2X3	Q3KSS8	0
Q7L8A9	P28282	0
A0A087WT01	P10231	0
Q9P0M4	P88937	0
Q6PH81	P17473	0
P11279	Q76RH5	0
Q96EH3	P0C732	0
Q13308	E5LBX2	0
Q9H061	P0C723	0
Q6QEF8	P03231	0
P27797	K9UT94	1
P02786	G3CKS7	1
Q13126	O40921	0
P11532	P16780	0
Q9NUB4	P32888	0
Q8WUU5	O41958	0
Q15111	P68323	0
Q3LI64	P04290	0
Q15147	Q991M3	0
Q9Y216	Q2HRC6	0
Q08379	P03195	1
Q9HBF5	P16780	0
Q8IVE0	O40918	0
Q9BYZ2	P10221	0
O75914	O41951	0
O15287	A0A0C7TUY8	0
O75333	Q1HVF6	0
Q6IQ20	P0C726	0
Q8NH95	P28282	0
P53618	Q69018	0
Q8IY34	P10210	0
Q6QAJ8	F5HDD0	0
Q8N5T2	A8CSJ8	0
P07327	Q06A28	0
Q5VSL9	O41949	0
Q09MP3	Q1HVH8	0
Q13007	Q07275	0
Q96K17	P10212	0
Q96PQ5	P88997	0
Q5T011	P06477	0
O15270	P0C737	1
Q8N6T3	P03172	0
P98066	P10230	1
Q5T2T1	Q76RI8	1
P67870	P88992	0
Q9UHY7	F5HFG5	0
Q68CR7	O40917	0
O94875	P89653	0
Q6PHR2	P12978	0
Q2TBF2	P13198	0
Q7Z7L9	Q1HVD3	0
P54132	A8CSJ8	0
P49023	Q69117	1
Q9UK41	P12977	0
P52292	Q3KSS4	1
P00540	Q69117	0
Q9Y675	Q3KSR8	0
P21754	P0C763	0
Q02928	Q6QCP6	0
Q9BTV4	Q6SWA4	1
A0A0C4DH25	P10204	0
Q8WU76	H2A1D8	0
Q92665	Q69091	0
O60234	Q1HVJ0	0
P22102	P89432	0
Q9NWY4	Q9WSZ6	0
Q96PX8	P28939	0
P51814	Q2HR64	0
Q09327	A0A0C7TA99	0
P60008	Q81013	0
Q7Z7M9	Q1HVH9	0
O95393	Q3KSS8	0
Q9UMX0	Q1HVB3	1
Q3MIX3	P03225	0
P48741	P0C6Z9	0
A2CJ06	P10208	0
P08686	Q04360	0
P14618	Q3KST2	0
Q6UXP7	Q6QCP6	0
P36956	P88995	1
Q9Y698	L8B1Q7	0
Q8IV16	V5KU41	0
Q9H7J1	O40918	0
P55259	O41957	0
Q8TAT5	Q9QNF3	0
O95294	Q2HR73	0
Q69YU3	P88981	0
Q969X5	P0C6Z1	1
Q8WXG6	P03197	0
O60669	K4P3M7	0
Q9NRD5	Q3KSS4	1
O14931	Q69115	0
Q33E94	Q76RH5	0
Q8N2H9	P10226	0
Q06547	P10226	0
Q16553	Q76RG2	0
P61578	P03172	0
Q9UP79	P06725	0
Q9H6U8	Q04360	0
Q96JM7	Q76SK3	0
Q96LB0	Q1HVI8	0
P00742	Q77CE4	0
P01350	P12978	0
Q6P474	O41970	0
Q9HCY8	P0C732	0
P55056	P16769	0
O43716	P10210	0
Q8TF01	Q3KSR7	0
P0DN86	O41932	0
Q8TB40	Q3KSR4	0
Q8IUE1	P0C6Z6	0
P01889	P13285	1
Q32M92	O40918	0
Q02080	G8HBF1	0
Q5FWF5	P03170	0
Q16520	G8HBD9	0
Q8TB40	Q07275	0
Q13428	P03220	0
Q9UHY1	Q9YRL8	0
Q8TAT8	Q4JR05	0
Q6IC98	D0UZS3	0
Q5JVG2	Q76RG2	0
Q9NRZ7	Q69140	0
P26368	Q9YRL3	0
Q9UKJ8	P17473	0
Q8N139	P10210	0
Q96D71	Q76RF5	0
Q9H221	O41927	0
Q92830	Q1HVI8	0
O75390	E5LBS6	1
O00443	Q2MG95	0
Q9NRM7	Q05906	0
Q6ICC9	P16791	0
Q14444	P12888	0
Q5SSG8	P19893	0
Q9NYQ7	Q76TK5	0
Q8TCW7	F8RFA1	0
Q6S8J7	Q98143	0
P50539	Q3KSR4	0
Q9NXG0	P10212	0
O00712	P03192	0
Q8NHC4	P03192	0
Q2VWP7	Q1HVB3	0
P98187	P17473	0
Q5VU92	F5HFD2	0
Q96B21	Q9WRJ7	0
Q13670	G8HBD9	0
Q96AX1	E5LBX0	0
Q13111	Q76TK5	0
Q01860	Q9QAH9	0
Q9Y221	Q3KSS4	0
P54315	Q04360	0
O14931	P10219	0
P46776	P04487	1
P63316	O41941	0
Q9NZH4	O41941	0
P18627	Q69018	0
Q6PIV2	Q9DUM3	0
Q8IZJ1	E5LBU3	0
Q9ULD6	D3YP88	0
Q9BVC5	V5KTY7	0
A6NML5	A8CSJ8	0
Q9H2F5	P68323	0
Q9H4Z2	Q77Q36	0
Q5T5C0	O40918	0
O15269	P0C737	1
Q99956	P25214	0
P68871	P16769	0
O43390	Q1HVI8	1
Q9HA72	P08392	0
Q68D51	P03215	0
Q9Y6R4	P88988	0
O75690	P12888	0
P00533	P0C737	1
Q717R9	P06486	0
Q92806	P10230	0
P33897	G3CKS7	1
Q8WWY7	P0C705	0
Q6P9B9	Q6SW59	0
P49327	A0A0C7TUY8	0
Q8IYB5	P06481	0
A0A0B4J2D5	Q1HVG2	0
Q9NZM1	P03225	1
Q5JTV8	Q98136	0
Q86XR8	P30119	0
Q9GIP4	F5HEZ4	0
Q9Y6Q1	P10239	0
Q4VC05	P16727	0
H0YM25	Q3KSU1	0
P20155	P06484	0
P62304	P10240	1
O15204	Q9WNA9	0
Q86VB7	Q98157	0
Q96J84	P13202	0
P42766	P16749	0
Q9H2J4	P03200	0
Q9H3S3	G8HBD2	0
O43677	F5HDD0	0
Q9H227	F5HB81	0
Q9NZT1	P03169	0
Q13360	Q1HVG1	0
Q6TGC4	C7E599	0
Q15814	P88987	0
Q7Z6M3	F5HB81	0
Q02930	P0C6Z3	0
A5D8W1	Q98147	0
Q6P5S7	B1A9Q8	0
Q9H3S5	Q69132	0
P04632	Q3KSS8	0
Q9H3P7	Q1HVB5	1
P35610	Q8AZJ7	0
Q8N465	Q2HRC6	0
A4D1T9	Q9QAI2	0
Q8IWW8	A0A140GKJ0	0
P12882	O41970	0
A6NC78	E5LBX2	0
Q3KQU3	G8HBF1	0
Q14244	Q8AZM1	0
P31644	Q69554	0
O95983	Q8UZD0	0
Q96C92	B9VQD4	0
Q8TF09	P88957	0
Q93008	Q1HVD1	1
P32754	O41954	0
Q75L30	F5HAD1	0
O15165	P88992	0
P24539	P03227	0
Q99549	P03193	0
Q9GZZ6	Q2HR64	0
Q9Y4L5	Q69022	0
P26639	P03232	0
Q5U5R9	P89884	0
Q7Z3Y7	Q81013	0
P86791	P17473	0
P27448	A0A0C7TA99	0
Q8WZ84	P0C726	0
O43516	P88981	0
Q687X5	Q1XBR6	0
Q8N4U5	Q76RH1	0
O95219	Q1HVD3	0
Q9Y5V3	P0CK57	1
Q68DQ2	P0CK57	1
P49721	Q1HVJ2	1
P16615	Q1HVD3	1
P11509	Q98157	0
Q86YC3	P10240	0
O43252	F8RFA1	0
Q8NBE8	I1YP38	0
Q9NQN1	P12978	0
Q9NZV7	Q1HVG4	0
P08F94	D0UZN7	0
Q16890	Q991M3	0
Q9H2X0	G8HBF1	0
Q13114	P13198	1
P01019	P0C723	0
Q9BVC3	P87662	0
Q8TBE3	P88950	0
Q8N2U0	Q6QCN2	0
O94875	Q6SWA4	0
P48546	Q9QR69	0
Q8N2Q7	Q69559	0
H3BR10	P10210	0
O75123	F5HH39	0
Q6VEQ5	P03170	0
O00764	P03172	0
Q70CQ4	P03195	0
Q969G6	D2XQB9	0
A6NMU1	P10191	0
O15079	Q5NTY3	0
P07195	P03193	0
Q5W0Q7	P0C6Z1	0
Q96BD5	F5HHZ3	0
Q9Y2B2	P88983	0
Q9BZG1	P0C6Z1	1
Q8NA56	P03203	0
Q96KF2	Q05906	0
P35321	P03219	0
Q6P5Z2	P10205	0
Q8IUE6	D0UZU1	1
Q14141	P10229	0
P22309	Q6SW29	0
A0A1B0GUS0	Q9YRL8	0
Q5HY98	P03228	0
P50281	G3CKS7	1
Q13569	F5HDE4	0
Q6FI81	P04487	0
O14796	P10193	0
P13521	Q2HRC6	0
P41271	P10227	0
Q13113	L8B1Q7	0
Q9Y3S2	Q8AZM1	0
Q9C005	P03204	0
Q8N0U8	F5HAD1	1
Q9NQZ5	P10228	0
P08240	F5HFD2	0
Q69YU5	Q76RI6	0
O96004	Q9J4B7	0
Q9Y5K1	P10211	0
O00505	Q1HVF7	1
Q13617	P03206	1
P63122	B8YEH0	0
P68363	Q1HVJ0	0
Q7Z460	P03179	0
Q96R28	K4P3M7	0
Q8NDH6	P0C788	0
Q9BRJ2	P04296	0
P51168	P03209	0
Q9GZS3	F5HAD1	0
P14550	Q76RF5	0
Q7Z736	Q76RH1	0
O75467	P10218	0
Q8NFW8	Q1HVF6	0
Q86X53	P08393	0
Q96K31	K9UT94	0
P51116	P30119	0
Q8IU85	P04295	0
P41221	P10218	0
P0C628	Q9J4B7	0
Q8IYB7	Q2HRC9	0
P82909	F5HBQ9	1
Q9ULP9	P06485	0
Q13421	Q1HVH2	0
O95049	Q69549	0
Q5H9T9	Q3KST2	0
Q7RTP6	Q3KSS8	0
O75943	F5HEU0	0
Q9NZR4	P0CK58	0
Q9Y426	Q76RH5	0
Q96FE5	D3YRZ7	0
P31152	Q1HVJ2	0
O75427	Q1HVH8	0
Q8N159	Q2HRB6	0
Q9NXR5	Q01043	0
P46952	O41962	0
Q9Y6N5	P0CK48	1
Q7Z5U6	P10212	0
Q96QI5	P06484	0
Q9Y2U9	P03222	0
O96006	P03225	1
Q8IX05	P0C6Z5	0
P62266	O40945	0
Q8N370	P03179	0
Q9BZJ6	F5HFA1	0
Q96CK0	P88987	0
O43933	O41931	0
Q9NQX7	Q06093	0
Q9P2S2	P88980	0
A6NHN0	B9VQD4	0
P17020	P03170	0
O95196	Q9DUM9	0
Q04656	P12888	0
P01229	P10189	0
Q6UX65	P03197	0
O95407	P04296	0
P32247	P88983	0
Q3SY69	P10209	0
Q9UBU3	P88970	0
P28715	P0CK48	0
Q6ZMJ4	P13201	0
Q13115	P10238	0
P52744	Q6SVZ5	0
Q96AC6	Q5MJ03	0
Q9H4A4	H2A1D8	0
Q9H875	P04294	0
Q9Y4H4	O40945	0
Q9BXY4	B1A9Q8	0
Q8IV50	P0C6Z1	0
A6NL82	P0C737	0
Q8TAP9	Q2HR75	0
O14770	P10225	0
P48960-2	P03209	0
B8ZZ34	P88950	0
P26927	P03189	0
Q96K49	Q2HRD3	0
Q6UXZ4	O41956	0
O43711	P13202	0
O75828	P10186	0
P23378	O41941	0
Q04828	Q3KSU8	0
Q5T0N5	G3G922	0
Q5H9K5	P13292	0
Q969X5	P0C737	1
Q9BVI0	Q3KSU7	0
P06396	P06486	0
P16989	P04487	1
Q6UW63	Q3KSQ2	0
Q96LM1	B9VXK6	0
O60309	P10224	0
Q8WUB8	F5HDA4	0
O60422	O41939	0
P15259	P10208	0
O14770	P88924	0
Q7Z7B8	F5HCM1	0
Q96R30	F5HCM1	0
Q16654	L8B1Q7	0
Q9NV23	P0C6Z3	0
Q9Y2T2	Q3KSS8	0
Q9H114	P08393	0
Q93077	A8E1C4	0
P29459	P88959	0
Q9BZE3	Q76RI8	0
Q8NE86	E5LBX0	0
P0DTA3	Q76RJ0	0
Q9ULI2	Q9QNF3	0
Q8IWB9	O41946	0
Q96A98	O40918	0
P33316	Q69554	0
Q6P5X7	A8E1H1	0
A6NCV1	P10233	0
Q9P2P5	P10209	0
P33241	P88986	0
O15270	P88997	0
O76009	P09503	0
Q7L0J3	Q3KST2	0
Q07817	P89653	1
Q8NF99	P10234	0
Q8N104	O40918	0
Q14974	P0C737	1
Q16533	D0UZU1	0
A0A2R8YCJ5	A8E1H1	0
P78563	Q69140	0
Q5VTM2	Q9QJ12	0
Q9H6A0	Q3KSR4	0
A8MZ59	Q6SW29	0
Q9BRK3	P0C6Z1	1
Q9HAU6	P89432	0
Q9BQD7	Q2HRA1	0
Q9NRN9	F5HFG5	0
Q2M2Z5	Q2HRA7	0
Q9BZH6	P09503	0
O43791	P12888	0
Q9NRX1	Q1HVB3	0
Q6ZS92	Q6SW46	0
Q8IWQ3	Q69115	0
Q9Y5K8	O41939	0
Q0VF49	Q2HRD3	0
Q9NRW1	Q2MG95	0
Q08AH3	Q9QJ49	0
Q5T754	I1YP38	0
O15481	Q69018	0
Q9HCM3	Q6SW66	0
Q9NVI1	P88996	0
Q8NHY6	Q6SW94	0
Q8NFZ0	P04293	0
Q2M3X9	Q81013	0
Q15393	Q2HRA7	0
Q8NHV5	Q76RH1	0
P32927	P10185	0
Q9BQE3	Q1HVG1	0
Q8TE76	P06492	0
A1L157	Q1HVG2	0
Q14807	P0C6Z9	0
P82912	Q9DUN1	0
Q9BXM9	Q9QAI1	0
Q14114	P90489	0
P10082	P10238	0
Q49SQ1	D0UZL9	0
Q8N9R0	P03170	0
Q9Y2T6	P04291	0
Q86T75	D0UZL9	0
Q96HP4	P0C763	0
Q6ZNQ3	P04294	0
Q12894	P0C6Z1	0
Q9UEF7	Q6SW46	0
Q8N1E2	P03222	0
Q68CP9	P69332	0
Q8WV28	P03211	1
O75165	Q98143	1
Q6ZS86	Q76RI8	0
Q9H171	W6AVY5	0
P48643	O41964	0
Q8N884	Q98136	0
Q15697	O41925	0
P11234	P88990	0
A6NHY6	P04293	0
Q8IUB2	P0C6Z6	0
Q8IUF1	Q5NTY3	0
Q9H479	P88993	0
O75251	D0UZU1	0
Q15818	Q1HVH9	0
Q6NSI1	P03224	0
Q8IZ26	P0C6Z8	0
Q92547	P10212	0
Q3ZAQ7	P10209	0
Q9Y6F9	Q2HR85	0
Q6ZSS7	Q69138	0
Q969E8	P68345	0
Q8TBY8	Q77Q36	0
P52565	F5HFD2	0
Q9NQ38	Q9DUM9	0
A8MV57	Q6RJQ3	0
Q9NPC2	P68345	0
Q8NGG8	Q81013	0
O95931	P03177	0
Q6UWW0	F5HDD0	0
O43294	G3CKS7	1
Q9UKA9	P88959	0
O14737	Q3KSR4	0
Q14CB8	P06477	0
P15291	Q9J0X9	0
O15479	H2A1D8	0
P16260	P03227	0
Q92499	Q06093	0
Q92738	Q6QCM6	0
Q58FF7	P03198	0
Q96R84	F5HAD1	0
Q56UN5	G8HBF1	0
Q9UI43	P0C726	0
O14579	P10212	0
P31431	Q1HVJ2	0
Q8IYX8	P03211	1
P21695	W6AVY5	0
O96033	E5LBU3	0
Q99700	Q1HVJ0	1
Q9ULK4	O41956	0
Q99805	D2XQB9	1
Q99574	Q2HRC8	0
P57771	F8RFA1	0
Q13753	Q9QNF3	0
Q93088	Q07275	0
P0C7M8	Q69113	0
Q14674	Q9QJ49	0
P62266	P0C732	1
Q99884	P0C705	0
Q9Y371	Q01043	0
O43149	P88935	1
Q9H8M7	G8HBF1	0
Q92902	B8YEH0	0
O75674	G8HBD9	0
Q96JB5	P12978	0
O43808	Q3KSV2	0
Q8NBW4	P16749	0
O15055	P03188	0
Q6P9F7	P0CK53	0
O15496	P30119	0
Q7L4P6	Q5PP90	0
Q6IQ20	P88947	0
P08514	P10210	0
Q9BQI7	P03225	0
O00213	P03224	0
Q5MAI5	Q3KSR7	0
P56180	Q2MG96	0
Q8N1W2	D0UZU1	0
Q9NSI8	P30119	0
Q6UN15	Q1HVE9	0
Q8NBB2	Q3KSR8	0
A0A0C4DH34	Q76RI6	0
Q8N118	A8E1C4	0
Q9H270	P03177	1
E9PB15	P90463	0
P61956	P03203	1
Q9H8Y1	P0CK57	0
Q96NN9	P87662	0
A8MXV6	P03222	0
Q96PN7	F5HHZ3	0
Q02040	O40921	0
A5D8T8	O41939	0
Q9NYU1	P88986	0
O43781	O40939	0
Q9H0Q0	P03220	0
Q8NGE0	Q2HRC6	0
Q92834	P08560	0
P51814	P88996	0
Q8NAJ2	O41963	0
Q3B7T3	P16780	0
Q6UWY5	P09713	0
Q6P9H5	P29128	0
Q7Z553	Q3KSR4	0
P49368	Q1HVJ0	1
O43866	Q9QAH9	0
P08294	F5HH39	0
Q6UX34	P03222	0
Q9H0A9	Q6SWB7	0
P43359	P10210	0
Q9NUG6	Q77PU6	0
Q8N972	P03225	0
Q5K651	O41946	0
P07947	P08393	1
Q99558	H2A1D8	0
P19087	F8RFA1	0
Q9H7Z7	Q5PP90	0
Q5MNZ6	P88912	0
Q13368	P22575	0
O14734	P04485	0
Q9H295	F8RFA1	0
Q8N8U2	P10186	0
P78536	E5LBX2	0
Q96JB3	Q3KSS8	0
Q86X02	D3YPE9	0
P51957	O41974	0
P05165	Q9Q2P1	0
P22090	P10228	0
A0A0B4J1X5	P06725	0
O14654	P04413	1
Q9NWT1	P89432	0
Q8IU80	P88937	0
P28566	Q77PU6	0
Q9UNW9	F5HDA4	0
Q6ZWK4	P04413	0
Q8N3T1	O41957	0
Q9UPQ0	U5TQE9	0
Q5T481	Q1HVG2	0
P32321	P88957	0
Q99062	P88951	0
Q8TD31	G3CKS7	0
P48735	Q2HRA1	0
Q8TF72	Q9Q2P1	0
O43164	Q1HVD3	1
Q9H340	O41954	0
Q15291	P10227	0
Q9UI54	Q991M3	0
Q9Y5X0	Q3KSN9	0
Q9BYQ0	Q1HVG1	0
Q13188	P08560	0
Q8NGK5	Q6F4H9	0
Q9NVA2	O41939	0
P00742	P88990	0
Q7Z6G3	O92597	0
Q14397	Q81013	0
O43294	P03220	1
Q7L3S4	F5HB81	0
Q9H7L2	Q9QNF3	0
Q5TGP6	P03198	0
Q96GE6	P0C726	0
P61576	P10209	0
Q9NZD8	P03188	0
P51965	Q5MJ03	0
Q9HCH3	Q69119	0
Q9Y2T6	Q3KSU1	0
Q96K58	Q2HR64	0
P20393	F5HFD2	0
O95947	P0C6Z1	0
P04181	L8B1Q7	0
O94885	Q76SB6	0
P28799	A0A0C7TA99	1
O43361	P13202	0
Q8N5Y2	Q4JR05	0
Q5JRX3	P30119	0
Q16718	Q1HVB8	0
Q99504	D2XQB9	0
Q16621	P89462	0
Q8NEX5	P03219	0
A6NFR6	B8YEH0	0
Q9UBQ7	Q2HR73	0
P10767	O40921	0
Q9UDV6	P03198	0
P28325	O41957	0
Q2VY69	Q98136	0
P29374	B9VQD4	0
Q86VG3	P10235	0
Q15116	P10205	0
Q9NQC3	P03225	1
Q9Y5X0	P0C6Z8	0
P09884	P06725	0
O95071	Q1HVD1	1
Q96PC2	O41941	0
Q9Y296	Q3KSU8	0
Q9H1A3	P88988	0
P82970	P10238	0
Q8NA61	Q76SB6	0
Q8NGZ9	P68336	0
O60911	P06726	0
P0DJD1	P0C6Z1	0
A0A0B4J248	P03203	0
Q15404	P03220	1
Q9BZQ4	Q76RJ0	0
A0A087X1C5	Q6SVZ5	0
Q9NQG7	Q2HR82	0
Q3ZCQ8	Q76RH1	0
Q9ULK0	A8T7D5	0
P0DMU9	F5HCV3	0
P11168	P17473	0
P06312	P0C701	0
A0A1B0GTZ2	B9VQD4	0
Q9BX63	Q76RI2	0
Q6XLA1	O41969	0
Q86TC9	Q06093	0
Q9HCC9	Q2HRC6	0
Q4ZJI4	Q9Q2P1	0
Q16621	E7DBL9	1
Q9NRF8	P88987	0
Q03923	P10221	0
Q6ULP2	O41941	0
P19387	Q66674	0
Q9Y587	O41927	0
O95007	Q0QI92	0
Q96LB9	A0A0C7TUY8	0
Q15485	P04291	0
Q96HC4	P0CK57	1
Q1L5Z9	A1Z0Q5	0
P16144	P03193	0
Q9BXW6	Q2HRC6	0
Q13185	Q69022	1
P08729	Q5PP90	0
A6NLI5	O41966	0
O14926	Q76RG2	0
P51582	P03220	0
A8MTW9	Q98147	0
C9J1S8	Q3KSS7	0
P05165	Q1HVI8	1
Q5TFE4	P03230	0
Q8IY31	P88951	0
P13929	P03227	0
Q9NRR3	P10236	0
Q9Y2C3	F5HDA4	0
E9PI22	V5KU41	0
Q9NZV7	O41956	0
Q66K66	P28939	0
Q99487	P0CK50	0
C9JFL3	P88988	0
Q9UJ14	P0CK57	1
Q587J8	O41927	0
P12004	F5HFA1	1
Q6ZXV5	P16791	0
Q7L2Z9	Q4VW77	0
A0A075B6W5	P88952	0
Q02809	P0CK57	1
Q9H2H9	Q77UV1	0
P59817	D0UZN7	0
O15432	P18139	0
P05160	D0UZN7	0
Q13148	A0A2H4PJV3	0
P55795	P04487	1
O15516	P03215	0
Q9Y6V7	P10215	0
P35713	Q3KSQ1	0
Q9H300	D0UZL9	0
Q9BZE3	Q1HVH9	0
Q9Y618	Q2HR85	0
Q9BY42	Q1XBR6	0
Q6N097	A0A2H4PJV3	0
Q9NNW5	G3G960	0
Q8IUX8	Q9WSZ6	0
A0A5A2	P03227	0
A8MZ25	E5LBX0	0
Q96K80	O41931	0
Q12901	P10238	0
Q9BWJ5	Q69140	0
P31689	Q1HVJ0	1
Q9BXX0	P88924	0
Q8WVM8	Q9WSZ6	0
Q9NUL3	P88959	0
Q92558	O40939	1
P07900	P04413	1
J3KTL2	P0C726	0
P35243	P10191	0
Q9UI10	C7E599	0
P04839	Q69549	0
O75792	Q9J0X9	0
P15927	P89462	0
Q9HBK9	Q0QI92	0
Q9ULL5	Q991M3	0
Q99418	O40917	0
P23396	P10215	0
Q8WWX0	P06492	0
Q86UD4	P10220	0
P36382	P10238	0
Q86UW2	Q69559	0
Q9NVQ4	Q98157	0
Q9BYJ0	Q76TK5	0
Q5T9S5	P0C6Z6	0
P35321	P89884	0
A8K7I4	P0C723	0
Q5SW96	P03232	0
Q13163	Q8AZM1	0
Q6P1A2	P28282	0
Q7L622	Q1HVG4	0
O60762	F5HCJ2	0
O60320	Q76RI8	0
P86791	Q76RH0	0
P60410	Q04360	0
Q16281	P03195	0
Q719I0	C7E599	0
O60506	Q5MJ03	1
Q96G23	D3YRZ7	0
Q9NQX7	K9UT94	1
Q8N3T1	Q9QJ49	0
O60896	Q6QCN2	0
A1YPR0	Q3KSU1	0
Q9Y2Y1	P88935	0
O60343	Q76RG2	0
A3QJZ7	G3G922	0
O14908	P03230	0
P11362	P88988	0
Q32MQ0	O40913	0
Q15772	P0C726	0
Q15119	G8HBH4	0
Q9P0M6	Q1HVD3	0
Q3L8U1	E5LBX2	0
P43304	F5HFG5	0
Q6PI98	P04290	0
Q5VTE6	P88926	0
P10301	Q6QCP6	0
Q9Y5K8	O40921	0
B9ZVM9	F5HDA4	0
P0C7N8	P68331	0
Q5XKE5	U5TQE9	0
P46531	Q991M3	0
Q9NP85	P03220	0
Q9UKB3	F5HBL8	0
Q01459	Q9J0X9	0
P46783	Q9QR71	0
Q15831	Q2HRA1	0
Q9H0J4	P10225	0
Q8TC92	P89883	0
Q8NF50	P17589	0
Q9H3N1	P89432	0
Q99674	Q1HVB3	0
