P35408	B4URF7	0
O60828	P03428	0
Q9BQE9	P30910	0
Q96KF2	Q6DPU2	0
Q15063	Q6DPG0	0
Q9Y252	P11133	0
Q9Y6X2	Q0A2H1	1
Q52LD8	Q91LS8	0
Q9NS25	Q9DLK6	0
O95838	Q6PNE5	0
Q9BZI7	Q1K9E3	0
Q8IX05	P03502	0
P30825	Q30NP4	0
O94851	B2BUI7	0
Q9H6F2	P03468	0
A0A2R8YFL7	B4URA9	0
P49589	Q3SBS4	1
Q96IX5	P30911	0
O75508	Q38SQ2	0
Q5BJD5	Q1K9E3	0
P58876	P03495	1
Q8IYD1	Q38SQ9	0
P25787	P30910	0
Q5BKX6	P08276	0
Q92564	Q8JSN5	1
Q00888	B4URA9	0
Q9UBW7	P03508	1
P0DOX5	B2BUI7	0
Q8N7G0	P04664	0
O95807	Q38SQ2	0
Q14774	Q20NX5	0
Q15751	Q8JSN5	0
Q96EX1	D1LN35	0
P31944	B4URF0	0
Q02410	Q8JSN5	0
Q9UBY0	P03508	0
Q9BQ69	Q5V8Z9	0
Q9Y2V0	P03437	0
P0C7U9	Q91MA7	0
O14986	Q20MD1	0
P07741	Q0A2H1	0
Q9UKI2	Q3SBS4	0
A6NL08	P03466	0
O75153	P06827	0
Q8IYJ2	Q38SR2	0
Q99729	Q99AU3	1
Q9NRY7	B2BU63	0
Q5VZ52	P11133	0
Q96PQ6	B2BU63	0
Q9H0U4	Q20MD2	0
Q15642	Q8QPK2	0
Q5VWZ2	P08276	0
O75569	Q1K9H2	1
Q99758	Q9DLK6	0
Q8TAX9	Q5L4H4	0
P55795	A8C8W5	0
Q8WV60	P03437	0
Q9H3E2	Q9Q0U7	0
Q6ZMU5	Q2PJP1	0
Q96N35	P04663	0
Q8NGC1	A5Z256	0
P36508	P03452	0
P20742	Q01639	0
Q9UJT2	Q3SBS5	0
Q8NH19	Q38SR2	0
Q9UJQ4	P0DOF8	0
O95500	Q0A2M3	0
Q8TE56	O56264	0
Q9H0F6	P03468	0
O15121	Q20MD5	0
Q14714	Q38SQ2	0
Q6ZS46	P69277	0
Q8IZD0	P03496	0
P04792	Q20MH8	1
Q9NWU5	Q20MD5	0
Q9H4D5	C3W5S7	0
O43805	Q3SBS5	0
P62508	Q9YXL3	0
Q8IY49	P11133	0
Q6ZS94	A7UPX0	0
Q9ULJ6	P03437	0
Q9UN72	P03433	0
P42771	Q0A2M3	0
Q6PD62	B2BUF1	1
Q9NQM4	Q8QPK2	0
D6RBM5	Q38SQ9	0
Q96C11	Q6DP94	0
B4DV09	A0A0X9JHC1	0
O60610	O92551	0
Q9P219	Q6DPG0	0
Q9H2C0	P30911	0
Q96J86	Q1WDM0	0
Q6P2I0	Q9DLK6	1
Q156A1	P03495	0
Q075Z2	Q8JSN8	0
P17693	Q1K9E2	0
Q8WUD4	Q0A2M3	0
Q6PHR2	A4D8X6	0
Q9BTE0	B4URF7	0
O75695	P03502	0
Q9NTI7	Q38SR2	0
Q6UX27	Q20MH4	0
P52945	B4URA9	0
Q9BWF3	P69277	0
P35268	O56264	1
Q2M2W7	P03493	0
P0C7W0	B2BU63	0
Q9BRK3	Q5QF18	0
P51531	Q1K9I7	0
Q3SX64	Q9YXL3	0
O14525	Q0HD54	0
P51531	Q30NP4	0
Q96CB8	H9XIJ5	0
P0DMW3	Q1K9H2	0
Q9Y2M5	I7CAR2	0
Q9NRB3	A4D8X6	0
Q8WY41	Q67296	0
P23511	B4URF0	0
O43193	B2BUI7	0
Q86WG5	Q8QPK2	0
Q9HCG1	Q38SQ9	0
Q8TD84	Q20MH3	1
Q5TAG4	Q91MA7	0
Q13367	Q1K9I7	0
O75071	P0DOF4	0
Q8NDT2	Q38SQ9	0
P54819	P03452	0
Q9UKN8	A0A0X9JHC1	0
P03897	P03428	0
P0DJD7	P03496	0
Q502W6	Q3SBS4	0
Q9UNG2	Q8QPK2	0
Q9Y3B7	Q1K9G9	1
Q9UPQ0	P68043	0
P0DPK4	Q20MD2	0
O43555	Q8JSN6	0
Q00653	B4URF6	0
Q9UBD9	P0DOF4	0
Q8N448	P03495	1
Q8NI08	P26053	0
Q8WV35	A4D8X6	0
O60264	Q9YXL3	0
Q504Q3	Q82506	0
P33261	Q0A442	0
P05787	Q1K9H5	0
P47992	Q6VE52	0
Q96P88	A4ZNQ3	0
P31644	P03485	0
O95007	B4URF7	0
Q96P50	Q5V8Z9	0
P01210	O56264	0
Q969U7	Q6VE52	0
P13945	Q20MD5	0
P49354	P03437	0
P20020	Q1K9H5	1
P0CG41	Q6DPU2	0
Q96LU7	Q38SQ9	0
Q8N0X4	Q1K9E2	0
O60637	A4ZNP8	0
Q96PD2	Q9YXL3	0
P35754	A5Z256	0
Q70Z35	Q6DPA0	0
P14621	Q2RBU1	0
Q99871	Q1K9H5	1
Q3SXY8	Q2RBU1	0
Q8IUB9	Q20MD5	0
O95757	Q1K9G9	1
Q6P1N9	D1LN35	0
Q6ZR37	Q9YXL3	0
Q5TA45	Q9Q0U8	0
Q6VMQ6	Q2PJP0	0
A6NFE2	P11133	0
Q99574	P06821	0
Q07001	Q33CG5	0
P27797	P03496	1
Q9UG22	A4ZNP8	0
P07306	Q38SQ2	0
Q9HCG8	Q9YP60	0
Q8N8G6	Q0A442	0
Q9Y478	O56264	0
P20591	P03433	0
Q8TD26	Q67020	1
Q8NBI3	Q6DP93	0
Q16831	P03427	0
Q5T0Z8	Q91MA7	0
A7E2F4	Q0HD54	0
Q86SQ3	Q1WDM0	0
Q86V59	Q20MH8	0
O00507	Q1K9H6	0
O15226	O92551	1
Q9Y5E9	A4ZNQ2	0
Q32M92	P04664	0
P59510	Q6DNN3	0
P68402	Q0A2M3	0
Q5JVX7	P03427	0
P36776	I7CAR2	0
Q9UDV6	Q20P38	0
Q9NUP9	P08276	0
P01824	P04664	0
P33176	Q1K9H5	1
P01709	Q0A2M3	0
Q6ZUF6	A0A0X9JHC1	0
Q14512	Q0A2H0	0
Q9BZV1	Q20NX5	0
Q9Y2P4	D1LN35	0
P02538	Q20MH8	0
Q96IZ5	Q91MA7	0
Q9BPW5	A4ZNP8	0
Q4V328	Q20MH4	0
O60925	Q1K9E2	0
Q9NQC1	H9XIJ5	0
Q5W186	Q2PJP0	0
Q7L523	Q30NP4	0
P17098	Q9YXL6	0
Q96DT5	Q1K9G9	0
O95071	P03428	1
P53597	A4ZNQ2	0
P07910	O56264	1
Q9Y6U7	Q9WPI5	0
Q9Y5Z4	P30910	0
P14854	C9S3S8	0
Q53H64	Q1K9E2	0
Q86VP6	Q20NX5	0
Q9BY42	O92551	0
A0A075B6R9	Q03909	0
Q99717	P03433	0
P49888	P06827	0
Q8N9C0	Q3SBS5	0
P35998	B4URF7	1
Q8WWY8	P0DOF4	0
O14908	Q6VE52	1
Q96KR7	Q82506	0
Q8N3G9	Q6DP93	0
P30414	A4ZNQ2	0
Q6P1K8	Q20MC8	0
Q9NPP4	Q8QPK2	1
Q96RK0	P26053	0
Q8WVD3	P0DOF4	0
Q9NSK0	C9S3S8	0
Q9NU63	A8C8W5	0
O75366	P03502	0
O95398	P03433	0
Q7RTS5	P03433	0
Q6RW13	C9S3S8	0
P52564	Q5QF18	0
Q6DRA6	P03431	0
Q8NG80	Q91MA7	0
P54315	P03495	0
Q9UBG0	Q9YXL3	0
Q15649	A8CDU0	0
Q9Y5K2	Q01639	0
P13762	Q91MA7	0
Q9NUM4	B4URF0	0
Q6UXR8	Q6DP93	0
O95168	Q6DPA0	0
Q495C1	P03428	0
O95050	Q1K9H6	0
P21917	Q20MH4	0
Q5TAT6	Q33CG5	0
P32245	Q0A2H1	0
O75486	Q9Q0U8	0
Q9UJ41	Q20MC6	1
Q9Y210	P04663	0
P10082	Q2RBU1	0
Q9UBK2	A4D8X6	0
Q6ZST2	P11133	0
O75381	Q20MH8	0
Q08AM6	Q2PJP1	1
Q15915	Q3SBS4	0
Q9HBH9	B4URF6	0
Q6ZWJ8	P08276	0
Q96PZ7	Q20MH8	0
Q9H270	P03427	0
Q9NP55	Q2PJP1	0
P46952	O92551	0
Q13637	Q1K9G9	0
Q53S08	Q8JSN5	0
Q9BZS9	Q3SBS4	0
P07550	A4ZNQ3	0
Q9Y6A9	Q20MH8	0
P34981	P03468	0
B4DZS4	Q0HD54	0
Q8ND04	P03493	0
Q9UBS0	P0DOF8	0
Q9H0A0	D1LN35	0
P48163	Q38SQ2	0
Q6SJ93	Q1K9E3	0
Q9GZR2	P03502	0
Q9BYM8	Q07FI1	0
P35368	P03428	0
Q96HV5	Q1K9I7	0
P04626	B4URF6	0
O00748	P04664	0
Q7Z3U7	Q20MH8	1
Q9Y4E8	Q6DNN3	0
Q96NR3	Q2RBU1	0
Q12934	B4URA9	0
P06028	B4URF6	0
Q96GV9	Q6DP94	0
P26572	Q6DP94	0
Q8NET6	Q1K9E2	0
P07942	Q20P38	1
Q96FL8	C3W6D7	0
Q9H987	C9S3S8	0
Q9Y4P3	Q20MH3	0
Q8IVP9	Q20MH8	0
A8MWV9	P69277	0
P56545	Q33CG5	0
O75762	B4URA9	0
P41252	P03493	0
Q0VAA2	D1LN35	0
P41567	Q8JSN6	1
P14384	P03496	0
Q9Y426	I7CAR2	0
Q9P2N4	Q1K9I7	0
Q7Z5M8	Q1K9G9	0
Q9HA64	Q5L4H4	0
O43900	D1LN35	0
Q2TAM9	P03428	0
Q9P0S9	B4URF0	0
Q9NYQ7	P06821	0
O75607	Q6VE52	0
Q8TAI1	Q8QPK2	0
Q9NYZ1	P06827	0
Q6FI13	O56264	1
Q9Y2E4	Q03909	0
Q9Y265	Q1K9H5	1
Q9UMZ2	Q01639	0
Q8TB52	Q6DP94	0
Q9H2C8	Q1K9H6	0
P0CF97	Q91LS8	0
O43852	B4URF7	1
Q01113	Q91LS8	0
Q9H2U6	A8CDU0	0
Q8WVR3	P04664	0
Q8WUU8	I7CAR2	0
Q86TU7	Q2RBU1	0
Q96K76	Q8JSN6	0
Q5TCX8	Q38SQ2	0
Q9BRR9	Q9Q0U7	0
Q8IVL8	Q1K9H6	0
P04731	Q1I2B2	0
Q6QN14	H9XIJ5	0
O60921	P03496	0
O00469	Q20MH4	0
Q8IVQ6	A8CDU0	0
Q9Y2W7	P03496	0
Q96RQ3	Q3SBS5	0
Q86V87	Q67296	0
P22033	A4D8X6	0
Q86UT5	Q20MH8	0
Q6UXI7	Q20MD2	0
Q5GFL6	A4ZNQ3	0
A8MT69	P03431	0
P17036	B4URE7	0
P0CG48	H9XIJ5	1
Q8TDI0	Q20MD1	0
Q5VT33	Q07FI1	0
Q8WU17	O56264	0
Q9NRA8	Q1I2B2	0
Q5EBL2	P11133	0
P21917	Q33CG5	0
Q14005	P03466	0
Q2M3G0	Q2PJP0	0
Q8IXQ3	Q20P38	0
Q9NZM6	P08276	0
Q10713	P06827	0
O00463	Q91MA7	0
O15540	Q33CG5	0
Q92556	Q2PJP1	0
P14866	D1LN35	1
Q86T24	Q20MD5	0
Q9UEG4	P03485	0
P11137	Q8JSN8	0
Q13651	Q9WPI5	0
Q9NYF8	Q0A2H0	1
Q6ZSG1	Q2VC93	0
P25063	C3W6D7	0
A6NLE4	P03427	0
Q8TCA0	Q5L4H4	0
O75140	Q33CG5	0
Q6ZPA2	P26053	0
Q99767	Q91MA7	0
Q969E4	Q6DNN3	0
O94991	Q5V8Z9	0
O75636	P30911	0
Q5W5W9	B4URF0	0
Q6UWQ5	B2BU63	0
P52945	P26053	0
Q5T230	A4ZNQ3	0
Q9BXK5	P03496	0
P14625	B4URF0	1
Q9NZ08	C3W6D7	0
Q9NRC8	P03433	0
P62304	Q20MH8	1
Q8NBR6	A4ZNQ3	0
Q96C23	P03496	0
Q99814	P03496	0
Q9H3R5	Q20P38	1
Q15629	B4URF0	1
B1AL46	Q0A2M3	0
Q5T655	Q2VC93	0
Q8TD31	P03508	1
Q6MZW2	Q9YXL3	0
Q9NPH2	B4URA9	0
Q5CZ79	Q1K9E2	0
Q3SY89	O56264	0
P14868	Q20MH8	1
Q6ZSK4	P0DOF8	0
Q16635	P30911	0
Q9H6A0	Q9WPI5	0
O95049	Q0HD54	0
Q9Y5X2	H6QM92	0
Q6QEF8	P31343	0
Q13155	A4ZNQ2	1
Q2NKX9	P03437	0
O60462	H9XIJ5	0
Q9Y496	A4ZNQ2	0
Q2M1K9	P26053	0
Q05952	Q20MH3	0
Q15366	B4URE7	1
P49589	Q20MH3	1
Q9UKU7	C3W5S7	0
P60842	Q1K9H5	1
Q9BX73	C3W5S7	0
Q9H339	Q8JSN5	0
Q12959	Q0A442	1
P04430	Q6VE52	0
Q9C0D7	Q6DPU2	0
Q16557	Q0A442	0
P49238	P26053	0
Q24JQ0	B2BU63	0
Q5JS37	Q5QF18	0
Q8WVD3	P0DOF8	0
A8KAG1	Q1K9H5	1
Q9UMY4	Q1WDM0	0
P25685	Q91LS8	0
P22888	P03437	0
Q9H479	Q9YXL3	0
P35916	P03502	0
Q96E39	A4ZNP8	0
Q8IX04	Q99AU3	0
P14920	Q1I2B2	0
Q96LB4	P31343	0
Q96G61	Q03909	0
Q01101	A4D8X6	0
Q9H6H4	P69277	0
P29692	B4URF7	1
Q8N165	Q20MC8	0
Q53HL2	Q6PNE5	0
Q8TAT6	A4ZNQ2	0
A8K8P3	P04663	0
Q92835	Q20MH8	0
P21912	A4ZNQ2	1
Q00994	A7UPX0	0
Q9P021	P03493	0
P48060	Q01639	0
Q96RP8	B4URF0	0
Q9H8M1	Q38SQ2	0
O00443	Q2F4V2	0
Q6UB98	Q2RBU1	0
Q96JM4	O92551	0
Q2NKX8	Q20P38	0
Q9H305	Q20NX5	0
P04440	P03466	0
Q96IV0	Q6PNE5	0
Q6P1X5	B2BUF1	0
P55210	A4ZNP8	0
Q9HCJ5	Q8JSN8	1
O75293	P0DOF8	0
Q9BUI4	Q3SBS5	0
Q8TDF6	P03468	0
Q16549	A4ZNQ3	0
Q01718	Q1K9E3	0
O14521	Q20MD2	0
Q99665	Q1K9G9	0
P59540	P03431	0
Q13507	Q6DPA0	0
Q9HB21	Q30NP4	0
A8MQT2	Q9YP60	0
B7ZAQ6	P03493	0
Q8NHY3	H6QM92	0
Q9HAV7	D1LN35	1
Q6IWH7	Q8JSN5	0
Q7L273	Q6DPA0	0
P0DOY3	P68043	0
P36222	P03452	0
P31323	P30910	0
Q8N587	Q6DPU2	0
Q2TAC6	B4URA9	0
Q9Y294	A4ZNP8	0
Q8N7U9	Q1K9G9	0
Q13145	Q0A2H1	0
Q15717	Q20MH8	0
Q12800	P06821	1
Q16630	Q20MC8	0
Q6IMI4	A4ZNP8	0
Q9UBJ2	D1LN35	0
Q8IZY5	Q6DP94	0
Q99853	B2BU63	0
Q59EK9	Q82506	0
Q9UBW7	A4ZNQ3	1
Q8NGM9	I7CAR2	0
P01877	P26053	0
Q9P021	Q99AU3	0
Q12829	Q3SBS5	0
Q9UL63	P03468	0
Q9UKN5	Q0A2M3	0
Q8WWV3	Q3SBS4	0
O94856	Q38SQ9	0
Q8NHH9	Q9YP60	0
Q9NPE2	Q91LS8	0
Q8N2H3	I7CAR2	0
Q9BR10	P0DOF8	0
Q8N812	Q0A2H1	0
Q8IXJ9	Q1WDM0	0
O75474	Q1K9E3	0
Q9ULX5	C9S3S8	0
Q8WTS1	Q1K9H6	0
Q5T7M4	Q6DP93	0
Q8TDS5	A5Z256	0
Q96MC5	P03427	0
O43295	Q2PJP1	0
P15622	P03493	0
Q6ZVK1	Q20MD5	0
Q9Y2K9	Q6VE52	0
Q9BSY9	Q6DP94	0
P24522	B4URF6	0
Q96T21	P03427	0
Q9UKU7	Q38SQ9	0
Q9NZL3	Q6VE52	0
P98182	P03496	0
P98179	B4URE7	0
A6NGC4	Q8QPK2	0
A1A5C7	Q20P38	0
Q96DN5	P03502	0
Q4G0U5	A4ZNQ2	0
O43822	Q5V8Z9	0
Q8N5B7	P0DOF8	0
Q13287	P03433	0
Q8NH83	P03468	0
P43355	A0A0X9JHC1	0
Q9H6F5	P04663	0
Q8NET8	Q20MD1	0
Q6ISU1	P03437	0
P01909	Q1K9H6	0
P15531	Q38SQ2	0
O43719	A4ZNP8	1
A0A1B0GVX0	Q20P38	0
Q14160	Q2PJP0	1
Q96SL1	Q2RBU1	0
P00709	C9S3S8	0
Q08AG5	A4ZNQ2	0
Q9GZT3	Q20MH8	1
Q12912	P03427	0
Q9NSQ0	P30911	0
P02746	Q6DPA0	0
Q6S5H5	Q0A2H0	0
P14652	Q01639	0
Q7L5L3	P03452	0
Q8WXE9	Q99AU3	0
Q3KRA9	Q1K9G9	0
A6NM66	Q6DPA0	0
P05155	Q0A2H1	0
P16870	O92551	0
P08727	Q33CG5	0
P0C879	P30910	0
A6NK97	Q67296	0
Q8TDM5	H6QM92	0
Q8TEW0	Q5V8Z9	0
P05106	Q2RBU1	0
Q01851	Q20P38	0
Q92819	P03428	0
Q9NP99	P03493	0
P0C5J1	P04663	0
A6NI73	Q9YP60	0
Q68D10	A4ZNQ3	0
Q92771	P0DOF8	0
O95670	A4ZNQ3	0
Q5VVW2	Q0A2H0	0
Q8IVU9	P03433	0
P62324	A4ZNP8	0
Q5TA81	Q1K9I7	0
Q7Z7B0	Q20MH8	0
Q9NVP4	Q1K9I7	0
Q9UK23	Q20NX5	0
O14958	Q2VC93	0
P61328	A7UPX0	0
Q9ULX6	P03427	1
P01601	B2BUI7	0
Q86YS7	Q2RBU1	0
Q6U7Q0	Q30NP4	0
Q9UN88	Q5QF18	0
P10109	Q1K9H5	0
Q9Y265	P03496	1
Q53H47	Q1K9I7	0
Q6NT76	P03495	1
Q8NGK3	Q9Q0U8	0
Q9NRX3	C3W6D7	0
Q9H792	Q0A442	0
Q6ZUU3	D1LN35	0
O15303	Q2PJP0	0
Q9UPU7	B2BUI7	0
P60985	Q30NP4	0
Q86YE8	Q2RBU1	0
P49721	Q20MD5	0
Q96DE0	A8CDU0	0
Q0D2K5	Q30NP4	0
Q9UBS3	Q1WDM0	0
A6NGC4	P69277	0
P23610	P30911	0
O14793	B4URE7	0
P52294	H9XIJ5	1
Q9UP95	Q1K9H2	0
Q6EMK4	Q6DP93	0
A4QMS7	Q2PJP1	0
Q8J025	Q9YXL6	0
P60604	Q07FI1	0
P15863	Q99AU3	0
P29401	Q0A442	0
P31415	Q20MC8	0
P0C0P6	Q2PJP1	0
P35348	B2BUF1	0
O15344	Q91LS8	0
Q96NT3	P11133	0
P48023	Q91LS8	0
A9Z1Z3	P03502	0
P18583	Q0A2H0	1
Q8NHA8	P03468	0
P42224	Q8JSN8	1
Q15048	B2BUI7	0
P0DJD3	Q1WDM0	0
Q92859	Q91U50	0
Q9BSG5	Q20MH8	0
Q8IXZ3	Q38SR2	0
P28074	B4URF7	1
A8MU76	A4D8X6	0
P52736	B2BUF1	0
Q69YH5	H9XIJ5	0
Q9Y6I4	P06827	0
Q6UY09	Q9Q0U7	0
P35626	Q20MH4	0
Q7L4I2	Q3SBS5	0
Q8NFJ8	Q9WPI5	0
Q8WU03	Q20MH3	0
Q96FE7	C3W5S7	0
Q9NRC6	Q0HD54	0
Q8NDL9	P03428	0
P10276	Q8JSN8	0
O60909	P31343	0
P14866	O56264	1
P34982	Q8QPK2	0
P62820	P03452	0
Q9H5K3	P03433	0
O14513	B4URF0	0
Q16647	Q6DNN3	0
Q9Y6N3	Q6DPA0	0
Q9UBC7	O56264	0
Q9Y4Y9	Q6DPG0	0
Q6W2J9	D1LN35	0
Q96HR8	Q91LS8	0
Q8N3L3	Q3SBS5	0
O75607	Q6DNN3	0
Q96S44	Q91MA7	0
Q5VTR2	P03496	0
Q8NCX0	P11133	0
P04155	Q0A2M3	0
P50225	A0A0X9JHC1	0
O15481	Q2PJP0	0
Q16836	B2BUI7	0
Q9ULK5	Q38SR2	0
P41252	Q20MH8	1
Q9BQI6	P06827	0
Q9BXS1	P03431	0
Q9HCX4	Q6DPU2	0
O60884	A4ZNQ3	0
Q8IZ26	P04663	0
Q14005	P03437	0
Q9UM82	P06827	0
Q86UE8	Q20MD1	0
Q12882	Q6DPA0	0
Q92908	Q20P38	0
O94804	P04663	0
O60268	Q91LS8	0
P05155	Q1I2B2	0
Q14623	Q91LS8	0
Q86XK3	P03485	0
Q8IXS6	Q20NX5	0
Q9Y5Q0	C9S3S8	0
P69892	Q6PNE5	0
Q96JN8	Q8QPK2	0
P29320	P03437	0
Q8N0W7	C3W5S7	0
P48165	Q1WDM0	0
Q17RG1	Q6DPU2	0
Q96I59	Q1K9H2	1
Q9NP66	Q67020	0
Q5T0Z8	Q33CG5	0
P35658	Q1I2B2	1
Q8IUI8	Q20NX5	0
Q7L1Q6	Q3SBS5	0
Q8NFF5	Q6DNN3	0
Q7Z6Z6	Q8JSN5	0
Q9BZA8	Q01639	0
Q15818	Q2F4V2	0
Q8N6P7	Q1K9I7	0
Q96T58	A8CDU0	0
B4DX44	Q6DP94	0
Q7Z698	P0DOF8	0
Q7Z4L0	C3W6D7	0
Q8IUB9	B2BU63	0
O00291	D1LN35	0
Q6T4P5	Q33CG5	0
O43304	P03495	0
Q86YE8	Q5V8Z9	0
P43243	Q9WPI5	1
A6NDN3	A8CDU0	0
A6NDS4	P03437	0
A8MUV8	Q67296	0
Q96Q40	Q38SQ2	0
Q8N6R0	P03502	0
Q9NRP4	Q20MC8	0
P0DP02	P11133	0
Q9H1D9	P03508	1
A3KMH1	Q6DP93	0
Q92831	C3W6D7	0
Q9Y5B0	Q2PJP0	0
P52738	P03466	0
Q8TE60	Q1K9G9	0
P28845	Q01639	0
P21802	Q5QF18	0
Q9NPC4	Q1K9I7	0
Q9BXJ4	Q2RBU1	0
Q3LI73	Q91LS8	0
Q1KMD3	Q20MH3	1
Q9NRG7	Q6DP93	0
P24863	P03468	0
A2VCK2	P03452	0
Q9P2E7	Q9DLK6	0
P80098	B2BUI7	0
Q6ZUM4	P03496	0
Q14181	Q8JSN8	0
Q8TD31	Q20MH4	1
Q9UKI8	Q9YXL6	0
Q96BN2	P30910	0
Q5JUK9	P08276	0
Q8TAF5	P03496	0
Q9ULZ2	Q5L4H4	0
P04181	Q20MH8	1
Q9BXN2	O92551	0
Q92485	Q2PJP0	0
Q8NHS9	Q1K9E2	0
O95497	P03496	0
Q9NVA2	Q8QPK2	0
Q9NVK5	Q20MD1	0
Q8N7F7	Q9Q0U8	0
O60896	A4D8X6	0
Q8NCU4	P03431	0
O15072	I7CAR2	0
Q13075	P03502	0
A6NCL1	Q20P38	0
Q9Y388	Q20MH4	0
Q96J01	Q20MH8	1
Q9BYQ7	Q0HD54	0
Q86W47	B4URF7	0
Q96C24	Q3SBS4	0
Q8N2H3	B4URA9	0
Q6DN72	P03466	0
O75094	A8CDU0	0
Q8N2S1	P03508	0
Q6PKX4	Q2PJP0	0
Q8TB22	Q2PJP1	0
Q96N58	Q0HD54	0
Q8TAP8	Q6DNN3	0
A8MUN3	Q0HD54	0
Q3ZCV2	Q20MH8	0
Q96JS3	B4URA9	0
O14966	Q2PJP0	0
Q9NPR2	Q91U50	0
Q496Y0	P03428	0
Q5W186	Q9WPI5	0
O60783	Q1K9H2	1
Q8WZA6	Q0A2H1	0
Q01668	P04664	0
Q96SR6	Q91MA7	0
Q8IVH2	P11133	0
Q13443	P11133	0
Q92670	Q20MD5	0
P28906	P30911	0
Q9BZX4	Q9DLK6	0
Q96FX7	A7UPX0	0
Q96S59	Q8JSN8	1
Q15646	Q20MH4	0
Q6VEQ5	Q0A442	0
Q9H3R2	Q9YXL3	0
Q99766	P30910	0
Q96FC9	Q0A2H1	0
Q96M89	P03431	0
Q5T0N1	A5Z256	0
Q5K651	Q20MH4	0
Q8IWN7	B4URF0	0
P52895	Q0A2M3	0
Q14191	P03495	0
A0A1B0GVT2	Q1K9E2	0
Q9UGJ0	Q0A2M3	0
Q8NDC4	P31343	0
Q16570	Q8QPK2	0
P12643	P69277	0
Q9Y5E2	Q03909	0
Q9BS34	Q5V8Z9	0
Q8IWY8	P03466	0
Q9H7B4	P31343	0
Q9HCM3	Q0A2H1	0
Q6DWJ6	Q8JSN8	0
Q8NGI6	Q0A442	0
Q9H0S4	Q38SQ9	0
Q93073	B2BUF1	0
P04920	Q20MH8	0
Q8NH80	Q6DPA0	0
Q32M92	P26053	0
E7ETH6	Q8JSN6	0
Q7RTT5	P03508	0
Q5TGP6	I7CAR2	0
P24468	Q1K9H5	0
Q8N6K4	Q0A2H1	0
O14684	P26053	0
O75309	P69277	0
Q96A65	Q9YXL3	0
P62745	A4ZNQ2	0
Q6N022	Q2VC93	0
Q8N141	I7CAR2	0
A0A075B6I9	A0A0X9JHC1	0
Q66K74	Q1K9G9	0
Q96KN4	Q8JSN5	1
P22749	Q6DP93	0
Q68J44	Q20MH8	0
Q08648	Q6VE52	0
Q99816	Q20NX5	0
Q8NHX4	C9S3S8	0
A8MQ14	D1LN35	0
Q9H6J7	Q9YXL3	0
P21802	P03466	0
Q14154	Q9YP60	0
Q92914	Q30NP4	0
Q8NHG8	Q0HD54	0
P11387	P03427	1
P02652	B2BUI7	0
Q9H3E2	P03452	0
Q3LHN2	Q1K9H5	0
Q9H082	C9S3S8	0
Q9NQ36	P31343	0
Q10571	Q1I2B2	0
Q53S99	Q9DLK6	0
O95926	P68043	0
P18583	Q6DP93	1
P49798	Q20P38	0
B1AL46	Q5QF18	0
Q86TI2	Q8JSN8	1
P20774	Q6DPA0	0
