P35408	B4URF7	0
P07510	P06827	0
Q9ULT6	B4URE7	0
Q9HCP0	P03502	0
Q9UBK2	Q82506	0
Q14DG7	A4ZNQ2	0
Q70CQ2	Q2VC93	0
Q15428	I7CAR2	0
Q9NP08	Q5V8Z9	0
Q02985	I7CAR2	0
P24666	C3W6D7	0
Q9H9A6	Q0A2H1	0
Q9BYG5	Q6DPA0	0
Q96MC4	Q20MH8	0
Q8TDI7	Q0HD54	0
Q9NQW5	Q6PNE5	0
Q13310	O56264	1
P51572	P03428	0
Q9BZZ2	P03452	0
Q8IVL6	A8CDU0	0
P62854	Q0HD54	1
O60506	Q99AU3	1
Q15276	Q01639	0
Q8NA92	Q1K9G9	0
Q9GZP9	P03493	0
O00629	B4URF7	1
Q16816	B2BU63	0
Q8WUP2	P30911	0
Q9H205	Q6PNE5	0
P51864	P03437	0
Q8N122	C3W6D7	0
Q8N9Q2	Q38SQ2	0
Q8TCG1	Q20MD2	0
Q96PS6	P03428	0
P11678	Q8JSN6	0
P20810	Q01639	0
Q8IYA8	Q30NP4	0
Q13907	O56264	0
Q8N1N4	P03428	0
A0A075B6J6	Q1K9E3	0
Q12965	P03508	0
Q13033	Q9YXL3	0
P00505	B4URF7	0
P63145	C3W5S7	0
Q6UWN5	A8CDU0	0
Q8WUA8	Q9Q0U8	0
A6NM43	O92551	0
O43296	Q1K9E2	0
Q9BTN0	P26053	0
Q7Z4H7	Q8JSN5	0
P49335	P69277	0
Q96EB1	Q1K9H5	1
P62306	P03496	1
Q6UY01	Q20MH3	0
O75604	Q6VE52	0
Q2NKQ1	Q20MH3	0
O75348	Q0A2H0	1
O75746	A8C8W5	0
Q9H3N1	Q1K9H2	0
Q6ZN57	C3W6D7	0
Q96SE0	Q1K9E3	0
Q15046	P31343	0
P21953	H6QM92	0
P10997	Q20MH3	0
Q6P9F5	Q8JSN8	0
Q9UQK1	Q01639	0
Q6PG37	P06821	0
Q9GZS0	P03427	0
Q15612	Q9YXL6	0
O60684	Q38SQ9	1
P19801	Q1K9H5	0
Q8N684	P03508	0
Q8WXX7	A5Z256	0
P49326	Q6DPU2	0
Q8N5U0	P03502	0
C9JJH3	Q20NX5	0
A0A075B6S2	Q38SQ2	0
Q9Y6Y8	Q38SQ9	0
Q8NA42	Q20MH3	0
Q8N9W6	A8C8W5	0
P61599	P11133	0
P21554	Q8JSN5	0
Q96RE9	Q1WDM0	0
P61925	Q03909	0
Q8IZF3	A7UPX0	0
Q8NAT1	P03427	0
Q96FT9	P03495	0
Q92637	A4ZNP8	0
Q13976	Q5L4H4	0
Q14974	Q01639	0
Q9P1Z2	P03508	1
P51168	Q5L4H4	0
Q03060	P30910	0
Q8WWQ2	Q2VC93	0
Q96JE9	A5Z256	0
P19086	P11133	0
P51170	B4URF0	0
O15498	Q2PJP1	0
Q03924	Q6DP93	0
Q9H0W5	B4URE7	1
Q9NSD5	Q6DP93	0
Q6UWI4	Q8JSN8	0
Q2WGJ8	A5Z256	0
A6NNZ2	Q33CG5	0
Q8IWQ3	Q20MD2	0
Q8IVL5	B4URF6	0
P31270	B4URF6	0
Q6ZV70	Q6DNN3	0
Q8IZU1	A8CDU0	0
Q01113	Q33CG5	0
P30559	I7CAR2	0
Q8N7C7	A0A0X9JHC1	0
Q8NHG7	I7CAR2	0
Q06278	A4ZNQ3	0
P83436	Q1K9E3	0
P50443	Q0A2M3	0
Q96MS3	Q38SQ2	0
Q9BZE0	Q20P38	0
Q76B58	B4URA9	0
Q96RJ0	Q1K9H6	0
Q6S8J3	Q03909	0
P04798	Q01639	0
Q5JUK3	Q20MH3	0
A0A0A6YYJ7	Q8QPK2	0
Q6YP21	P03468	0
P04201	P11133	0
Q8TBZ0	P04663	0
Q5T230	Q20MH4	0
P13232	Q38SR2	0
Q96EX3	P03468	0
Q02556	Q1K9H5	0
Q9BVV6	Q1K9H5	0
Q76KX8	Q8JSN6	0
P19022	Q6PNE5	0
P13385	Q3SBS4	0
Q8TDX9	A4ZNQ3	0
Q5VT06	Q6DPG0	0
Q96JG8	P03468	0
O43678	P0DOF4	0
P21964	Q33CG5	0
Q8TDC0	Q1K9E3	0
Q8TDI7	B2BUF1	0
Q96FF9	P03427	0
Q969V3	Q38SQ2	0
Q9NPB0	Q9YP60	0
Q8NC69	Q0A2H1	1
Q9BUN5	Q2VC93	0
Q96BJ8	B4URF7	0
Q6XPR3	Q20NX5	0
Q8N8D1	Q9YXL3	0
P61296	P03468	0
Q8NC56	P11133	0
Q16777	P03493	0
Q6ZSJ8	C9S3S8	0
Q9BZA0	O92551	0
P21589	Q1K9E3	0
Q9H300	Q8JSN5	1
Q53F19	Q1K9H2	1
Q15631	Q8JSN5	1
Q96KJ4	P06827	0
Q401N2	P03427	0
P53004	D1LN35	0
Q7Z3B0	B2BUF1	0
Q86VY4	Q03909	0
P22090	B2BU63	0
Q15392	A7UPX0	0
Q13423	P0DOF8	0
P61978	P03496	1
Q96C11	Q91LS8	0
Q9H0M0	P06821	0
P36544	Q0A442	0
Q02962	Q1K9H2	0
P29460	B2BU63	0
Q9Y6M4	P03466	0
Q8NGT1	Q5QF18	0
Q68DQ2	P03427	0
Q5SZK8	A0A0X9JHC1	0
Q96NJ6	O92551	0
Q9UHV9	Q20MH4	0
Q9NY26	H6QM92	0
Q8TDG4	B2BUF1	0
O95361	Q2VC93	0
Q9H5U6	B4URF6	0
P13056	Q20P38	0
P16615	Q20MH8	1
Q8N118	Q0A442	0
P55263	Q2F4V2	0
Q7Z4V5	Q0A2H1	0
O43819	Q01639	0
Q9NRN7	Q20MH3	0
Q8N3J5	Q20MH4	0
Q14011	Q1K9H5	0
Q9Y5A9	Q1K9H5	0
Q5I0G3	A4D8X6	0
P52429	C9S3S8	0
Q9YNA8	B2BU63	0
Q13112	Q38SQ2	0
Q7Z3Z4	Q20NX5	0
Q96JB2	Q38SQ2	0
P56856	A4ZNQ2	0
Q92993	Q3SBS4	0
Q6Q4G3	P04664	0
Q96S16	H6QM92	0
Q8NFM7	Q6DPU2	0
Q92750	P03468	0
Q96JW4	Q9YXL6	0
A5PLL7	B4URF6	0
Q9H7N4	D1LN35	0
Q16831	B4URF0	0
P43364	Q20MC6	1
Q9HAU5	Q20MD1	0
Q6UWE0	Q1I2B2	0
Q8TAK6	Q20MD1	0
Q8WU10	Q33CG5	0
Q5TA77	Q3SBS4	0
Q5U5Q3	P03433	0
Q5BVD1	B2BUI7	0
Q7Z4N2	P04664	0
Q8N8E1	Q91MA7	0
P02008	P03433	0
Q9NSE4	P06827	0
Q6EBC2	Q20MD5	0
O43399	P11133	0
Q13362	Q5L4H4	0
P23508	P03485	0
P49411	P03427	1
Q8NF37	Q8JSN5	1
P47884	Q20MH8	0
P38606	Q20MH8	1
O14610	P03466	0
A0A0B4J277	Q1K9I7	0
P79522	P03428	0
Q9NQY0	Q0A2H1	0
Q9BSI4	Q1K9H5	0
Q6TDP4	O56264	0
A8MU76	A0A0X9JHC1	0
P98177	Q67020	0
P31639	Q1K9E3	0
Q9NP78	B2BUF1	0
P21462	P03468	0
A6NGZ8	Q2RBU1	0
Q96MG8	P30910	0
A7MD48	P03508	0
Q12983	P03466	1
Q52MB2	Q67296	0
O14530	A4ZNQ2	1
Q96FE7	I7CAR2	0
Q9BSU1	P03466	0
Q9UJ72	A8CDU0	0
Q8WUD1	A4ZNQ3	0
Q96SI9	O92551	1
P45984	P03495	1
P15085	A4ZNP8	0
Q8N3Z6	A0A0X9JHC1	0
Q86UW1	P03437	0
O15353	B4URF7	0
Q9UHL4	P03508	0
P51815	Q6DPA0	0
Q13065	Q20P38	0
P43243	Q99AU3	1
Q96R48	Q6DPA0	0
Q96EL2	Q20MH3	0
P07686	Q6DNN3	0
Q9UBW7	A4ZNQ2	1
Q8N3R9	B2BUI7	0
O95793	P03496	1
Q96LP6	Q20NX5	0
P49736	P03466	1
Q99714	Q0HD54	1
H3BR10	Q01639	0
O43680	P03468	0
P05060	Q2PJP1	0
P22532	Q1K9H2	0
Q86UP3	P30911	0
P26358	Q20MH4	0
Q14012	Q6VE52	0
Q8N228	Q2RBU1	0
O75106	P03427	0
Q14728	H9XIJ5	1
Q1HG43	P03508	0
P0DP57	Q33CG5	0
A0A075B6T8	Q20MH8	0
D6REE5	P03485	1
Q96QD9	Q8JSN8	0
P16581	Q9Q0U8	0
Q9NS73	Q20MH4	1
Q9P2K6	Q2VC93	0
Q9UHW5	A4D8X6	0
Q8NCW5	Q5L4H4	0
Q8TDQ1	P69277	0
Q96GS4	B2BU63	0
A8K8V0	Q5V8Z9	0
Q9Y2K7	Q8QPK2	0
Q8TBB6	P04664	0
P16519	Q6DNN3	0
Q7L4I2	P0DOF8	0
Q14669	Q5L4H4	0
O95477	Q1I2B2	0
Q9UK10	Q8QPK2	0
Q96A35	Q1K9H2	1
Q8IZP6	Q1K9E3	0
O43615	Q6DNN3	0
Q96A84	Q67020	0
Q8WY98	C9S3S8	0
O75496	P03428	0
Q6UVY6	P03496	0
Q3C1V9	Q0A442	0
A0A087WSY4	A8C8W5	0
Q03169	Q20MC8	0
Q08AM6	A4ZNQ2	1
P43364	P03508	1
Q9HBE1	Q9YP60	0
O15226	Q2PJP0	1
Q8TDG4	P69277	0
P69905	Q20P38	0
Q8TAD8	P06821	0
P09651	Q99AU3	1
Q8NEB5	Q33CG5	0
Q8IX95	A0A0X9JHC1	0
A6QL64	Q6DPA0	0
Q5RKV6	Q9WPI5	0
Q3KQV3	Q91MA7	0
A6NHR8	A4D8X6	0
Q9HBU1	Q6PNE5	0
Q9NRG9	Q91U50	0
Q9NW08	P03433	0
Q9NQR7	A8CDU0	0
O95389	I7CAR2	0
Q7RTS9	Q20MH8	1
O43865	A8C8W5	0
Q9Y2R5	Q91MA7	0
Q9Y2K1	Q1K9H5	1
P49768	P03437	0
Q8N4A0	Q82506	0
Q8IZE3	Q2VC93	0
Q16760	Q0A2M3	0
P11678	Q03909	0
Q8NAX2	Q1K9H5	0
P02786	Q67296	0
Q13253	Q67020	0
Q86V35	Q38SQ9	0
Q96F63	P03485	0
Q5JXC2	Q67296	0
Q5H9J9	Q2F4V2	0
Q96KF7	Q1K9I7	0
Q8NBA8	Q1I2B2	0
Q13287	B4URF7	1
P55081	Q9WPI5	0
P11498	Q82506	0
P21912	Q2PJP0	1
P0DMW4	Q6PNE5	0
O95551	Q1I2B2	0
Q8IU57	Q0A2H0	0
Q93079	P03495	1
Q9H190	Q1K9H6	0
P60174	Q3SBS5	0
Q9NX40	Q1K9H2	0
Q9P2D7	Q9WPI5	0
Q86YD3	Q20MD5	0
O95897	P03468	0
Q9BTM1	Q9WPI5	1
A6NGE7	B4URA9	0
P29083	P30911	0
Q96L33	Q9Q0U8	0
Q8N1W1	Q3SBS5	0
Q8TDD5	Q5QF18	0
A6NDL8	B4URF6	0
P52742	P03493	0
Q8TEV9	P03496	0
A2VDF0	P30910	0
Q06710	Q6VE52	0
P07902	P08276	0
Q9Y446	Q5L4H4	0
Q96JJ3	Q1WDM0	0
Q5VT40	Q6DPA0	0
Q96R47	P03466	0
Q9NQC8	D1LN35	0
P48742	Q1K9G9	0
O75643	Q03909	0
Q9NWQ9	Q20MD1	0
Q6X4T0	Q6DP94	0
Q9NYJ8	Q8JSN5	1
P60827	Q8JSN5	0
Q2M1V0	P06827	0
A5PL33	P08276	0
Q9NQW7	Q0A442	0
Q9BZI1	C3W6D7	0
P46663	P03427	0
P12004	Q67020	1
A6NGB7	Q2VC93	0
Q5H9R7	Q1K9H5	1
A6NCV1	P03502	0
P24928	P03466	1
Q9BRY0	Q3SBS4	0
Q9BV44	Q38SR2	0
P01834	Q91MA7	1
Q99608	A0A0X9JHC1	0
P50281	Q3SBS5	0
Q9UPZ3	P06827	0
P63136	P68043	0
Q8IXU6	Q9YXL6	0
Q96J87	O92551	0
P55884	Q67296	0
Q9HCQ7	Q1K9H2	0
Q6VVB1	Q1K9H6	0
Q8N2F6	Q33CG5	0
Q9ULR3	Q5L4H4	0
Q9UI36	Q67296	0
Q9P281	A4ZNQ2	0
Q01543	A4ZNQ2	0
Q8N1I0	P06827	0
Q96LI5	Q6DPU2	0
Q96NJ5	H9XIJ5	0
O75410	P03452	0
P0C7V4	C3W6D7	0
Q9Y5M6	P31343	0
A6NI03	B4URF7	0
Q6P087	Q1K9H5	0
P61024	Q1I2B2	0
Q99624	P03427	0
Q9P127	A8C8W5	0
Q14520	Q67296	0
Q13155	Q2PJP1	1
Q6VUC0	Q67296	0
Q96HS1	Q20MH8	1
P63132	Q20MH8	0
P51809	Q9Q0U7	0
Q8NGE5	I7CAR2	0
Q8WYQ9	Q1I2B2	0
Q6UWL6	B4URF6	0
Q5TZ20	Q1K9E3	0
P12429	P03427	0
O14862	A8CDU0	0
P42025	Q9WPI5	0
Q86VR7	Q99AU3	0
A6NIN4	Q0HD54	0
P61626	A8CDU0	0
P42262	Q9Q0U7	0
Q8IZT8	Q20MD5	0
Q9UBR5	Q20NX5	0
Q5VY43	Q8QPK2	0
Q5QFB9	Q5QF18	0
O60264	P30911	0
Q9H4B4	Q20MH8	0
Q8NG84	Q20NX5	0
O00712	C3W5S7	0
Q14203	H9XIJ5	1
O43463	B4URE7	0
P16298	A4ZNQ2	0
Q9BX63	P03433	0
Q92952	P68043	0
Q8NGH5	Q8JSN5	0
O75185	P0DOF8	0
Q5UCC4	Q1K9G9	0
Q9Y210	Q38SR2	0
O95925	A0A0X9JHC1	0
Q9UJJ7	Q9Q0U7	0
A0A0C4DH68	P03496	0
P07327	P0DOF4	0
Q6VAB6	P04663	0
Q9BQS7	P30911	0
P16989	Q0HD54	1
Q92796	P03428	0
Q9UJM3	Q38SR2	0
Q6PCB8	Q5QF18	0
Q9BZ68	P03496	0
O95843	Q6DP93	0
Q8IU89	A4ZNQ3	0
P04040	Q6PNE5	0
Q86W10	P11133	0
Q9H4D0	Q6VE52	0
P51159	Q8QPK2	0
P0CE67	Q38SR2	0
Q96SK2	Q2PJP0	0
P07288	O56264	0
Q86X27	P30910	0
Q9H6I2	Q3SBS4	0
P50876	P03466	0
O15182	O56264	0
Q8NEG7	P08276	0
P53673	P04664	0
P09228	A4D8X6	0
P17752	P03427	0
Q9BSW7	Q99AU3	0
Q8NE31	Q82506	0
Q99814	Q8JSN5	0
Q86WA9	Q8JSN5	0
P10696	Q6DPG0	0
Q6ZRP5	Q6VE52	0
O95793	O92551	1
P02795	H9XIJ5	1
P43630	Q1K9H6	0
P52298	A4ZNQ2	0
Q13449	H9XIJ5	0
P35475	P30911	0
Q08AF3	Q9YP60	0
P58417	P03502	0
Q9BSY9	Q9YXL6	0
Q8IUX8	Q33CG5	0
P56211	P03508	0
Q16819	P03431	0
Q6P9G9	O56264	0
P48048	Q6DP93	0
Q9Y5E1	A4D8X6	0
Q6ZT52	C9S3S8	0
Q2L4Q9	I7CAR2	0
P54920	Q33CG5	0
Q9H7N4	Q9YXL3	0
Q13433	C3W5S7	0
P24347	Q1K9H6	0
O14907	A4ZNQ3	1
Q8TDD1	B4URF7	1
O95471	C3W6D7	0
Q6NUQ4	Q1K9H5	0
Q3LI62	P30910	0
O43808	Q0A2M3	0
Q9BSH3	Q9Q0U8	0
O00469	Q1K9E3	0
O43175	C3W5S7	0
O43739	P0DOF8	0
Q9ULU8	Q91MA7	0
Q9BQY4	P03485	0
Q07108	C3W5S7	0
Q8N4W9	Q1K9H2	0
P52848	P03493	0
Q9UPW5	Q9WPI5	0
P05091	Q20MD2	0
P19429	P03496	1
Q13503	P03466	0
Q8TD26	Q1I2B2	1
Q8N3F0	C3W5S7	0
Q9NWS0	Q91U50	0
Q8IWL1	P03437	0
Q9NQC8	B2BU63	0
Q7Z449	P03466	0
O75525	P03495	1
P55287	Q20NX5	0
A6NIJ5	Q1K9E3	0
Q6ZV80	Q3SBS4	0
Q107X0	D1LN35	0
Q641Q2	Q20MD1	0
Q6UY13	A8C8W5	0
O95685	P03496	0
Q96KR7	D1LN35	0
P19224	Q5V8Z9	0
Q14938	P03468	0
Q86UD0	P08276	0
Q8TAE8	Q1K9H2	1
P60673	C9S3S8	0
Q9UNK4	Q20MH3	0
Q8NHB7	Q9Q0U8	0
Q14397	Q1WDM0	0
P39060	P06827	0
Q7Z698	Q5V8Z9	0
Q8NGZ5	P04664	0
A8MU10	B2BU63	0
P60508	Q6DPU2	0
Q13216	P04664	0
A0A1B0GVS7	P03485	0
P55290	P03502	0
Q9BZM4	Q20NX5	0
Q99435	P0DOF8	0
Q5BKT4	A4D8X6	0
O75783	P26053	0
Q8TDB6	Q1K9E3	0
P53367	P06827	0
P13804	Q1K9E2	0
Q9H1U4	Q2RBU1	0
Q6ZS81	P03437	0
O00570	Q91MA7	0
Q9UKP5	Q9WPI5	0
Q9NQZ8	Q3SBS5	0
P14902	A0A0X9JHC1	0
Q63HQ2	Q20MC8	0
Q3B820	Q9Q0U7	0
O43815	Q20MH8	0
Q99466	C3W5S7	0
Q15651	O56264	0
A6NKW6	Q1K9E3	0
O14503	P03508	1
Q9BQ67	Q03909	0
P12104	Q38SQ9	0
Q8IXT2	Q91MA7	0
Q05084	B4URF6	0
A4FU69	B4URF0	0
Q7Z7B1	Q0HD54	0
Q12893	Q20MH8	0
Q9UGM3	P0DOF4	0
P81277	A4ZNP8	0
Q9Y5H8	Q6DPG0	0
Q2UY09	P0DOF4	0
Q96CN5	A8C8W5	0
Q8NDB2	Q3SBS5	0
Q3B820	P03508	0
Q9UHN1	Q1K9H6	0
Q14738	P03433	0
Q6EMK4	P04664	0
Q06187	Q9Q0U7	0
Q7Z422	Q99AU3	0
P63098	Q5QF18	0
Q8NGG4	Q07FI1	0
Q53GA4	Q9YP60	0
Q9BXU9	Q6VE52	0
Q9Y6Z4	P03508	0
Q6PIU2	Q3SBS4	0
Q96R30	Q6VE52	0
Q07283	Q20MD2	0
Q12824	Q8QPK2	0
Q9Y573	Q1K9E2	0
Q6GMX4	A7UPX0	1
Q9Y2Z0	O92551	0
Q8NGT5	Q2VC93	0
Q96LZ2	Q9YXL3	0
Q8TE59	Q33CG5	0
O14842	Q5V8Z9	0
A9YTQ3	P03427	0
E5KNY5	P05780	1
Q96KT0	P04664	0
Q8N4A0	Q38SR2	0
Q14807	C9S3S8	0
Q96N76	P30910	0
Q9UKX7	Q8JSN8	1
A6NDE8	Q20MD2	0
Q8IUX7	Q91MA7	0
Q86YV6	Q91MA7	0
Q9BUU2	P31343	0
P02008	Q67020	0
Q01650	Q1K9H5	0
O60658	Q6DPA0	0
Q08211	P03496	1
P04183	P0DOF4	0
Q9Y586	B4URA9	0
P13674	C3W6D7	0
O75865	Q9YXL6	0
Q9UKM9	Q1K9H2	1
Q05952	P03431	0
Q96R69	P68043	0
Q30154	P30911	0
O94819	A4ZNQ2	0
Q6IAA8	Q1K9H6	0
Q9UIG0	P06821	0
Q9BZQ8	P06827	0
Q13216	Q1K9E2	0
Q9P2R3	Q67296	0
O75582	Q07FI1	0
P19013	P03428	0
Q9UBG0	B4URA9	0
P22004	A8CDU0	0
A4D0V7	P04663	0
O15537	P03468	0
Q5XKP0	P03466	0
P53004	Q1K9I7	0
P02790	B4URA9	0
Q9H0K6	P03485	0
Q6ZV70	Q91LS8	0
Q96ER3	Q6DPU2	0
Q16518	P31343	0
Q8N163	Q9WPI5	1
P63128	A4D8X6	0
O75665	B4URF7	0
A6NDE8	P03466	0
Q8N3U1	P03428	0
A0A140G945	Q03909	0
Q8TEA1	B2BU63	0
Q9H4G0	D1LN35	0
Q9UJJ9	B2BUI7	0
Q12899	B4URF6	0
O43399	P04663	0
O94760	Q38SQ9	0
Q96IW7	Q03909	0
Q13231	Q2VC93	0
Q5JUK3	Q91LS8	0
P61266	Q8JSN5	0
Q86UR1	Q67296	0
Q14031	P68043	0
Q9Y314	Q20P38	0
P08123	D1LN35	0
Q96LZ3	Q20MC8	0
P39687	P03427	1
P23297	C9S3S8	0
Q0VD86	P26053	0
A0PK11	Q6PNE5	0
Q6ZS02	C3W6D7	0
A8MVA2	A7UPX0	0
O95992	P03495	0
Q8N9N5	P03496	1
O75170	B2BUI7	0
Q5TYX0	Q9Q0U8	0
P13667	B4URF0	1
Q8N9A8	Q0HD54	0
O75715	B4URA9	0
O60936	P03433	0
Q9ULV8	Q38SQ9	0
P60880	Q20NX5	0
Q9NP55	Q5L4H4	0
A0A075B6I7	Q0A442	0
Q96CW6	H6QM92	0
Q7Z4H3	Q3SBS4	0
P43359	P26053	0
P18031	Q1K9H5	1
Q9NUJ1	Q20MH8	0
Q6UWK7	Q67296	0
P0DKX4	C3W5S7	0
Q86TB9	C9S3S8	0
P42330	Q20MD2	0
P23468	Q1K9E3	0
Q96PH6	P0DOF8	0
Q92681	C3W6D7	0
Q460N3	P68043	0
Q9NUE0	Q9Q0U7	0
Q08211	Q6PNE5	1
O75264	Q2PJP1	0
A6NNC1	Q20MD5	0
Q9UBP8	P68043	0
Q15070	P03466	0
Q96JM4	P30911	0
Q9H0W7	Q1K9G9	0
Q0VF96	P03495	0
Q7Z5U6	Q1I2B2	0
Q00987	A8C8W5	0
Q9BSE5	Q8JSN8	0
Q9BPV8	P31343	0
Q86VF2	Q67020	0
Q8WZ94	Q1WDM0	0
S6C4S0	Q91MA7	1
O94906	B2BUF1	1
Q6UXN9	P03493	0
P49321	Q9YP60	0
Q7L2K0	Q91MA7	0
Q9NVM4	P0DOF8	0
Q96AX9	Q6DPA0	0
Q5TZJ5	Q2RBU1	0
O14979	O56264	1
Q16586	Q9Q0U7	0
Q9P2T1	Q1K9E3	0
P52737	P03496	0
P53350	Q91MA7	0
C9JVI0	P26053	0
P17027	Q07FI1	0
P57768	Q0A442	0
Q9NQX1	P06821	0
Q8N1N2	A4ZNQ2	0
Q86VQ1	Q8JSN8	0
Q8WZ19	Q8JSN5	0
Q9Y5X1	Q5L4H4	0
P0DMU2	Q5L4H4	0
Q86W56	Q6VE52	0
Q9Y5G2	A8CDU0	0
Q2M1K9	Q38SQ9	0
O14559	Q6DP93	0
O60678	Q07FI1	0
Q9H0B6	B2BUI7	0
P0DKL9	P08276	0
Q96MD2	Q6DP93	0
Q9BZQ6	Q67020	0
P31153	Q91U50	0
Q9Y6Q1	H9XIJ5	0
Q5JPH6	Q3SBS4	0
Q9H4B8	P68043	0
Q96NW4	B2BU63	0
Q9Y244	Q20MD5	0
Q96A59	D1LN35	0
Q13868	Q20MH4	0
A6NFD8	Q1K9H6	0
Q92622	P03495	0
P40429	A4ZNQ3	1
P0CG35	A5Z256	0
Q16537	P03495	0
P32926	P04664	0
Q96F85	Q20MD1	0
Q8N4B1	Q9YXL6	0
P17936	P26053	0
A6NNW6	Q6DNN3	0
Q09019	Q1I2B2	0
Q9H9V9	P03431	0
Q9Y5X3	Q6DP93	0
Q8NBM4	Q20MH8	1
Q8IUB3	P03452	0
Q9Y694	P04664	0
Q9NPB3	B4URA9	0
O15270	Q99AU3	0
Q99990	P0DOF4	0
P35626	Q9DLK6	0
P36575	Q91U50	0
O75694	Q20MC8	0
Q9H324	Q5QF18	0
Q6UXF7	Q67020	0
Q8TBB5	B4URE7	0
Q8N7F7	P03493	0
Q9GZT9	Q0HD54	0
A8MUA0	Q6DPU2	0
Q9UHF3	C9S3S8	0
P43405	Q91MA7	0
P01848	Q1K9H2	0
A0A0A6YYG3	P30911	0
A6NH57	P04663	0
P05412	A5Z256	0
Q9Y5E3	Q6DP93	0
Q6PGQ7	Q0A2H1	0
Q8IYU2	Q2PJP1	0
Q99618	Q0A2H0	0
Q12884	B2BU63	0
Q0VAK6	Q9Q0U8	0
P60606	B4URF6	0
Q9C0F0	Q1I2B2	0
Q96JF0	P03502	0
Q13405	Q0A2M3	0
Q8IV03	Q0A2H0	0
Q96HS1	P03493	0
Q8N831	P03433	0
A0A1B0GTU1	P30910	0
Q9H898	P03496	1
O75626	Q0A2H0	0
Q8IWV2	I7CAR2	0
Q99871	Q91LS8	0
Q15633	O92551	1
Q494X3	Q9Q0U8	0
P43250	P03427	0
P78347	Q8JSN5	1
Q96A98	Q20NX5	0
Q8N2G8	Q5V8Z9	0
A0A0B4J235	A5Z256	0
Q8WLS4	P03485	1
Q96FM1	C9S3S8	0
Q8NCE0	B4URF0	0
Q8NG85	Q20P38	0
Q9HD42	P03437	0
O43704	Q20P38	0
P0CG48	Q0A442	0
Q96G04	H9XIJ5	0
Q15303	A7UPX0	0
Q6YI46	P69277	0
Q15800	Q20P38	0
Q9UBI6	A8C8W5	0
Q9Y2X0	Q20MH4	0
Q9H4I2	Q3SBS4	0
P33681	P0DOF8	0
Q8NFZ4	Q07FI1	0
C9JCN9	Q67020	0
Q49MG5	Q1WDM0	0
Q86Y38	Q20MD1	0
Q4LEZ3	Q1K9E2	0
P15954	Q9YP60	0
Q8N9L1	P03437	0
O95985	P0DOF4	0
Q01668	Q2F4V2	0
Q8NH63	P03502	0
Q9Y4U1	A7UPX0	0
P34059	Q8JSN6	0
Q9UBH0	Q9YP60	0
Q03167	Q1I2B2	0
Q8WXF3	Q5L4H4	0
A6NGN9	Q1K9I7	0
Q8TEQ0	Q20MD5	0
Q9UHP6	B4URF7	0
P83436	I7CAR2	0
P24557	A4ZNP8	0
