P35408	B4URF7	0
Q15006	P03508	0
P23229	C3W5S7	0
Q5EBN2	Q6PNE5	0
Q70CQ3	Q9YP60	0
Q9Y397	Q6DPG0	0
Q96C03	Q1K9G9	0
Q92794	Q6DNN3	0
P15428	B4URF7	0
Q3MIT2	Q8JSN5	0
Q5VU92	P0DOF8	0
Q9BUV8	Q38SQ2	0
A0A0B4J234	Q03909	0
O14746	Q6DP94	0
O95428	P30910	0
O15027	Q5L4H4	0
P48066	Q9Q0U8	0
Q92932	Q5V8Z9	0
O00757	Q82506	0
Q00839	Q9WPI5	1
Q9NQS1	Q20NX5	0
Q71UI9	B2BU63	0
Q9P275	P08276	0
Q4VNC1	P03495	0
Q9P127	Q3SBS4	0
O14924	Q6DPG0	0
Q9P2S6	Q0A2H1	0
P61018	Q9YXL6	0
Q96MH2	Q20P38	0
Q9NWZ8	B4URA9	0
Q92819	Q20MH8	0
Q9NY12	Q8QPK2	0
P62633	Q20MH4	1
O14641	P03485	1
A8K554	P03431	0
Q92993	A5Z256	0
Q9H2W2	Q5L4H4	0
O75094	P11133	0
Q6ZS46	Q01639	0
P01709	Q9Q0U8	0
Q9BRK3	A8CDU0	0
Q9Y5E4	Q03909	0
Q8IYD9	Q2PJP1	0
Q6NT76	Q1K9H5	0
P49917	A8C8W5	0
Q9NUN5	Q91LS8	0
Q13464	I7CAR2	0
Q92930	Q6DP94	0
Q96HE9	P04663	0
P61006	Q20MD5	0
Q86W74	P03502	0
Q6PHR2	P03433	0
Q6UXB4	Q20MD2	0
Q5JX71	Q9YXL6	0
P56555	P03468	0
Q3BBV2	Q9DLK6	0
Q06416	Q20MH8	0
O15524	Q30NP4	0
Q9Y5K6	Q0A2H0	0
P18507	Q03909	0
Q9BYV1	Q2RBU1	0
Q9Y5U5	Q91LS8	0
Q9HBB8	H9XIJ5	0
Q7Z5L3	P08276	0
Q6ZQW0	A8C8W5	0
P59817	Q20P38	0
Q16537	Q20MD1	0
Q8IYB1	Q20MH4	0
Q9NZ20	P30910	0
Q9UN75	Q20MH4	0
Q9BQ50	Q20MH3	0
P54760	Q1K9H6	0
P52565	Q38SQ9	0
Q5TDH0	Q20MH4	0
P53671	B4URF7	0
P31249	Q07FI1	0
P32238	Q91U50	0
Q16587	Q9YP60	0
P43627	Q0HD54	0
Q9Y2M0	Q03909	0
Q3LI77	Q38SQ2	0
O15042	P03427	0
Q9Y421	Q1K9E2	0
Q9Y478	Q20MH3	0
Q9H9B4	Q2PJP0	0
A0A0B4J1V6	P08276	0
O15455	Q1WDM0	0
Q9UKJ5	Q0A2M3	0
A5LHX3	Q5V8Z9	0
P18440	Q5QF18	0
Q8N4M7	P03493	0
Q9H2S9	Q0A2H1	0
Q96EK6	I7CAR2	0
P18089	P26053	0
Q9BVG4	Q91LS8	0
Q6UB28	I7CAR2	0
P43358	D1LN35	0
Q96PX8	Q9WPI5	0
Q96A11	P03502	0
P22626	D1LN35	1
Q9H3Y0	P03502	0
O95639	Q20MH3	1
Q9BZJ4	Q9Q0U8	0
Q7Z4U5	P30910	0
Q15771	Q33CG5	0
Q6IEZ7	Q67020	0
Q99836	Q6VE52	0
P27658	Q30NP4	0
Q9UBD3	Q0A2H0	0
Q9Y244	Q6DP94	1
Q969N4	O56264	0
Q9NP59	Q33CG5	0
Q5TA76	Q0A442	0
Q16663	P04664	0
Q9UM07	B2BUF1	0
Q8N6W0	Q6DPU2	0
Q9GZX3	P03433	0
Q9BS34	P03508	0
Q96EV8	P03508	0
Q8N6F7	Q38SR2	0
Q1A5X7	Q9YXL6	0
Q9H840	Q20MH8	1
Q14289	Q9DLK6	0
P46439	D1LN35	0
Q9H3U5	Q20P38	0
Q6XCG6	P68043	0
Q8NA96	Q0A2M3	0
Q8N8X9	Q67296	0
Q16772	P03428	0
Q86SQ0	Q38SQ9	0
O95180	Q6DPG0	0
Q96QU6	B2BUF1	0
A3KN83	Q3SBS5	0
Q8TD31	A4ZNQ2	1
Q8WYB5	Q20MD5	0
Q96CT7	P03468	0
Q86UU9	Q91LS8	0
Q9ULG6	A0A0X9JHC1	0
Q9HCT0	Q2RBU1	0
Q9H171	P03468	0
P50452	Q0A2H0	0
O75167	Q5V8Z9	0
O00505	P03433	1
Q9H5L9	Q1K9H5	0
P01589	P03466	0
A6NJG2	Q0A442	0
Q15649	B2BUF1	0
Q68G74	Q8QPK2	0
Q562E7	P03428	0
Q8NGJ4	D1LN35	0
Q9H7B2	Q20MC8	0
A0A087WTH1	P03466	0
Q9ULC3	B2BUF1	0
Q86TN4	P03468	0
Q96MU5	D1LN35	0
Q8IYV9	A8CDU0	0
P56749	Q91LS8	0
P63244	Q1K9H5	1
Q96MN2	A5Z256	0
A0A087X179	Q67296	0
A6NGE4	P04664	0
Q7Z5G4	B2BU63	0
Q14055	A7UPX0	0
Q5VTR2	P03508	0
O75569	O56264	1
Q8N4Q1	Q2PJP1	0
P15516	P30911	0
Q5VX52	P03502	0
Q9BYD2	Q5V8Z9	0
Q6UWZ7	Q5L4H4	0
Q86XN8	Q9DLK6	0
Q5BVD1	O56264	0
Q8N8Q3	Q8JSN5	1
O95298	Q1K9I7	0
Q86SS6	Q38SQ2	0
P06028	Q91LS8	0
Q9BXR6	Q01639	0
Q5TEA3	B2BUI7	0
H0YJ75	P03433	1
O75830	Q67296	0
Q5JQD4	Q33CG5	0
O94811	P03493	0
Q8WYN3	Q2PJP0	0
P56545	Q6PNE5	0
P55344	B4URF7	0
Q8TBG4	Q07FI1	0
Q99729	Q20MH3	1
O43324	B4URE7	1
Q9ULD5	P03431	0
P00747	O92551	0
Q6YP21	P03437	0
Q9Y252	Q6DP94	0
P27986	O92551	1
Q05D60	P31343	0
P10072	A4D8X6	0
P0DPA2	Q3SBS4	0
O95801	Q20MC8	0
Q5T6X5	Q1K9H5	0
Q13887	Q9YP60	0
O95248	A8CDU0	0
A8MVU1	Q9YXL6	0
Q9NYZ4	P03493	0
Q9NRR6	P30911	0
Q86UD1	Q01639	0
Q13153	O92551	0
A8MUP2	A8C8W5	0
P09104	Q9Q0U7	0
Q0P140	Q5QF18	0
Q9NZ56	Q91MA7	0
Q01344	P03431	0
Q96FX2	A7UPX0	0
Q8TBB5	Q2PJP0	0
Q6UWH6	P03437	0
P14621	Q2VC93	0
P43364	P03466	1
Q9UJ72	H6QM92	0
Q9Y264	P03493	1
A6ND48	P04663	0
Q8TB69	C3W6D7	0
Q8NF50	P03428	1
Q96NW7	P03427	0
Q9UMR7	P03495	0
Q5H8C1	B4URF0	0
Q6QHK4	C9S3S8	0
Q5VWM3	Q03909	0
Q96L73	Q8JSN8	0
Q9HBF5	P26053	0
P43356	P03428	1
Q9NYK6	Q91LS8	0
Q9Y5Y6	A4D8X6	0
Q96NT3	Q2PJP1	0
Q567V2	A4ZNQ2	0
Q9NZC2	Q20MH8	0
P50749	Q0A2H0	0
Q58FG1	P68043	0
Q96LY2	O92551	0
Q86X19	Q1K9H2	0
A6NHQ4	Q91LS8	0
P0C263	P03433	0
Q5VT40	Q20MH3	0
A6NHS1	P30911	0
Q9UEW8	P03433	0
P36544	Q8QPK2	0
P51795	Q5QF18	0
Q6PJP8	Q2RBU1	0
Q8NB78	Q20MH4	0
Q6WBX8	P26053	0
Q5W0B1	Q20MH8	0
Q92820	B2BUI7	0
Q5SQS7	Q20MD1	0
Q6UY01	Q8QPK2	0
P0C881	Q99AU3	0
Q6MZN7	Q9Q0U7	0
Q9BY10	B4URF6	0
O43555	P03433	0
Q9UHD8	O92551	0
Q5TGL8	P11133	0
Q96MF2	P0DOF4	0
P06312	P04664	0
P09874	Q1I2B2	0
Q9BUL8	P03427	1
O95926	Q8JSN6	0
Q92575	Q20MD2	0
Q5JTD7	Q6PNE5	0
P46721	Q30NP4	0
A0JLT2	Q6DNN3	0
Q9NXV6	Q33CG5	0
Q69YG0	Q20MC8	0
Q9H2H8	P11133	0
P0DJI9	Q3SBS4	0
P0C6C1	P03502	0
Q6IAA8	Q8JSN8	0
O00555	Q8JSN8	1
P47224	Q0A442	0
Q9H5I1	Q0A442	0
P22001	B2BUF1	0
Q7Z2W9	O92551	0
P38405	P06821	0
Q6ZQQ6	P04663	0
Q8N635	O92551	0
Q96EF6	D1LN35	0
O95294	O56264	0
Q9ULL1	Q1K9I7	0
Q96LB8	P03466	0
Q6IQ49	Q6VE52	0
O15511	Q67296	0
Q6ZNR0	Q91U50	0
O75348	Q6DP93	1
Q9NRX4	P31343	0
Q9NVE5	P0DOF8	0
Q6ZMN7	Q9YP60	0
A0A087X1G2	Q0A442	0
A4D0R1	Q5QF18	0
Q8IY84	A0A0X9JHC1	0
P40199	P03427	0
Q9H900	Q1I2B2	0
Q8NEG0	A7UPX0	0
O60671	Q20P38	0
Q9H2J4	Q0A2H0	0
Q9H3P7	Q1K9H5	1
O95352	Q1K9E2	0
P42892	B4URA9	0
Q9ULX6	Q1K9H5	1
Q9BT56	Q8JSN6	0
Q14623	Q20MC8	0
Q5VTM2	Q8JSN5	0
Q13761	Q8JSN8	1
Q9BRT3	Q2PJP1	0
Q9H0R5	A5Z256	0
Q8N0V1	Q9Q0U7	0
Q86VQ0	P03433	0
P26045	P03428	0
A7E2U8	P0DOF4	0
Q96JA3	Q6VE52	0
Q96B26	Q20MC6	1
O43482	P31343	0
Q8N812	P03493	0
Q9BZD7	P69277	0
Q96P20	Q20MH8	0
Q9H8V3	P08276	0
P28330	D1LN35	0
O15067	C9S3S8	0
P78413	Q03909	0
Q96AG3	A5Z256	0
P42785	A4D8X6	0
Q8IVU3	P06827	0
O95868	Q91MA7	0
Q9BXQ6	P03431	0
A5PLK6	B4URF0	0
Q5W0U4	Q2PJP1	1
A0A075B6J9	Q0A2H1	0
Q8IUR0	P03431	0
A6NGN4	Q8JSN8	0
Q13315	P03433	1
Q8TC99	Q9YXL6	0
Q8TB40	P03485	0
Q32M78	O56264	0
P47881	P04663	0
Q8N257	A8C8W5	0
P55916	P03495	1
Q6UXT9	Q2F4V2	0
Q9NZJ0	P06827	0
P40429	P03496	1
Q5SW79	C3W6D7	0
P26374	P31343	0
Q7L8C5	P03437	0
Q96R54	P68043	0
O43184	P03428	0
Q8NBV8	Q9WPI5	0
O60902	Q8QPK2	0
Q9Y675	C3W5S7	0
P50851	B2BUF1	0
A6NNA2	P30911	0
Q8N5Z5	B4URF0	0
Q8WXC6	Q6PNE5	0
Q9NP56	B4URA9	0
Q96RU3	C9S3S8	0
P02511	Q07FI1	0
P11049	A4ZNP8	0
Q96LR5	Q6DPG0	0
Q8IYT1	A4ZNQ3	0
O00479	B4URE7	0
Q9UIV1	P04664	0
Q9NSV4	Q9YXL6	0
P01574	B4URF0	0
Q8NGE1	Q1K9E2	0
Q15365	Q67020	1
Q96IZ7	Q67020	0
Q8TAL6	P04663	0
O43299	Q5L4H4	0
Q7RTY9	Q20MH3	0
Q14526	Q99AU3	0
P11216	Q9Q0U8	0
P0DM35	B4URF0	0
Q9H2D1	P03508	0
Q15166	Q1K9G9	0
Q15842	Q67020	0
A6NKK0	Q9YP60	0
Q9HC38	Q20MD1	0
Q9UN30	Q01639	0
O00567	B2BUF1	1
P13866	Q6PNE5	0
Q9BRS8	P31343	0
Q08ET2	Q5L4H4	0
Q8TDW4	C3W6D7	0
O75190	A0A0X9JHC1	0
A0A0A6YYK1	Q20MD5	0
Q8WWH5	B4URF7	1
Q9P2P6	Q9YXL6	0
Q9NX20	Q9YP60	0
Q562F6	Q6DPU2	0
Q9H354	Q8JSN8	0
Q8WXI8	Q91MA7	0
Q9Y5Y7	Q6DPG0	0
Q6ZT52	P31343	0
Q5VYK3	Q9WPI5	0
P10911	Q8JSN5	1
A1L188	Q3SBS4	0
P55347	Q20MD1	0
Q08E93	Q91U50	0
Q5DT21	Q2RBU1	0
Q15131	Q1K9E2	0
Q8N7R7	Q5L4H4	0
O43516	P03508	0
Q9HD45	Q20MH8	1
Q8N1D5	Q5L4H4	0
Q9Y6D6	Q6VE52	0
Q5H9F3	H6QM92	0
Q9H6H4	C3W6D7	0
Q9UHF7	P30910	0
P59780	P03466	0
Q9NPH0	P03428	0
Q8NH81	P03485	0
P36955	Q6DPA0	0
Q9BZ98	Q99AU3	0
Q8WXA2	Q20MD2	0
P51116	P03508	1
Q9NSJ1	P26053	0
Q96GX8	Q99AU3	0
O15120	Q38SQ9	0
Q5JRA6	B4URE7	0
Q9Y5Y9	Q1I2B2	0
Q8NEW0	Q67296	0
Q6PB30	Q33CG5	0
Q96F07	P69277	0
P16260	P03493	0
Q9Y673	H9XIJ5	0
Q96M89	Q91U50	0
Q9H8H0	P03437	0
Q6PCB5	Q20MH3	1
Q5T1M5	O56264	0
Q13409	Q9WPI5	0
Q8IV16	Q0A442	0
Q9H7M6	Q5V8Z9	0
Q8WTZ4	P68043	0
Q8N4J0	O56264	0
P25815	Q20MD2	0
P22362	Q1K9H6	0
D6REE5	A8C8W5	1
Q5VYV0	Q20MD2	0
Q9H1E5	H6QM92	0
Q9UND3	P03427	0
O75558	P03452	0
Q6UXP3	Q30NP4	0
O75112	P03508	0
Q5JTD0	P06827	0
P08263	Q1K9H6	0
Q9H0D6	Q3SBS5	0
Q96C86	Q8QPK2	0
B0QYN7	P03496	1
Q9BXU9	Q38SQ9	0
Q5RKV6	Q67296	0
Q9Y262	Q1I2B2	1
A1L167	A5Z256	0
Q5T7P2	Q33CG5	0
A6NNW6	Q2PJP0	0
Q7Z6J6	I7CAR2	0
A6NMK8	Q6DP94	0
Q13618	P03468	0
Q6P2M8	Q20MD2	0
Q14587	Q6DP94	0
P19526	Q6DPA0	0
O95379	Q6DNN3	0
Q8N7Y1	A4D8X6	0
A6NKP2	A8CDU0	0
Q3KRB8	A7UPX0	0
O60671	Q91MA7	0
A3KN83	C9S3S8	0
O43920	D1LN35	0
P50548	P31343	0
O60684	P03466	1
Q9Y6X0	Q20MD5	1
Q6UX40	C9S3S8	0
O00155	Q38SQ9	0
Q10471	Q1K9E3	0
Q8TDX5	P30911	0
P29466	Q8QPK2	1
Q99731	Q0A442	0
P19957	Q07FI1	0
Q8WUD4	A4ZNP8	0
Q5T2Q4	B2BUF1	0
O43681	Q03909	0
P61266	D1LN35	0
Q32ZL2	Q01639	0
Q16384	Q0HD54	0
Q8NHS0	D1LN35	0
P22732	Q20MD1	0
Q96LR7	Q67296	0
Q8N8E1	Q1K9E3	0
Q5HY98	A4ZNQ3	0
Q9BZH6	Q33CG5	0
P51168	A4ZNP8	0
Q8NC54	Q9YXL6	0
P68371	P03427	1
A6NGJ6	Q30NP4	0
Q9H0M4	Q6DP93	0
Q6ZVH7	Q82506	0
P12429	Q6DNN3	0
Q96QU4	P08276	0
Q8TB68	Q91LS8	0
Q9P0T7	Q20MD5	0
O14508	Q20MH3	0
Q5TGJ6	Q1I2B2	0
Q9H5J8	Q30NP4	0
A6NEQ2	Q1K9H2	0
Q9NYV9	Q6DPG0	0
Q9UMX1	Q9YXL6	0
Q9NQX1	Q20NX5	0
Q8NEM1	Q1K9E2	0
Q6ZP01	B4URE7	0
O15397	P03466	0
O76009	Q2RBU1	0
Q9H4P4	Q9Q0U7	0
Q9H633	B4URA9	0
P30989	Q1K9E2	0
P51956	Q9WPI5	0
Q9H093	Q0A2H1	0
Q9BXX0	Q8JSN6	0
A0A0C4DH27	Q1K9E3	0
Q5TAP6	Q99AU3	0
Q9H2P0	Q8JSN5	1
Q96J42	B2BU63	0
Q07666	Q1K9H2	1
Q5VWQ0	Q20MD2	0
Q9H0C8	Q6DP93	0
A0A0B4J249	P03431	0
O43610	P03493	0
Q96BY9	H6QM92	0
Q9NVF9	B2BUF1	0
P0C869	P03466	0
Q9NP70	B4URF7	0
Q9Y619	B4URF6	0
Q9UHQ1	Q9YXL6	0
P20338	H6QM92	0
Q9UQB9	C3W5S7	0
Q8NEG2	Q6VE52	0
Q9Y5X3	B2BU63	0
P22492	P03495	1
G3V0H7	C9S3S8	0
Q15111	Q01639	0
Q6ZR85	Q5QF18	0
Q8WUB8	Q8JSN6	0
O14513	P03437	0
O75417	P03466	0
Q6P531	Q1WDM0	0
Q6ZRU5	Q91LS8	0
Q8N9L9	Q9YP60	0
Q2Q1W2	H9XIJ5	0
O14842	Q3SBS5	0
O15083	B4URE7	0
Q92185	Q67020	0
Q8NCU7	P03495	0
O14681	Q0A442	0
Q5JPB2	Q0A2M3	0
Q15003	Q20MH8	1
Q8N146	P0DOF4	0
Q9P1Z2	Q20MC6	1
Q99518	Q1K9E2	0
Q8NH10	Q30NP4	0
A8MWY0	Q20MH8	0
Q13190	P03496	1
P81172	H6QM92	0
Q9UKP4	Q5V8Z9	0
Q15124	Q20MH4	0
Q99616	Q6DPG0	0
P60153	B4URF6	0
P29474	P03431	0
O75569	Q20MH3	1
Q9Y5U4	Q9WPI5	0
P15622	O92551	0
O15172	Q38SQ2	0
Q8TAB5	Q01639	0
Q13021	Q1K9H5	0
Q8N6T3	Q1K9H5	1
P11245	A5Z256	0
Q9UBC1	A4D8X6	0
P51991	P03496	1
Q13126	P03466	1
P0C646	Q0A442	0
Q9ULZ1	Q20NX5	0
Q8IVL6	Q30NP4	0
B2RBV5	Q0A2H1	0
Q96KJ9	A7UPX0	0
Q8NER5	A5Z256	0
Q5JTW2	P11133	0
Q9Y236	Q2PJP0	0
P04632	Q1K9H5	1
O75690	C3W5S7	0
P14060	A8C8W5	0
Q53H64	Q91MA7	0
Q8N0T1	O92551	0
Q9UF83	A8CDU0	0
Q6P1W5	Q1K9H2	0
Q9NYZ3	D1LN35	0
A6NI87	B4URF6	0
P17301	P03485	0
Q9HCH5	P03428	0
Q96PS8	P03485	0
C9JDP6	B4URF7	0
Q8WZ75	Q6DP94	0
Q99996	Q6PNE5	0
O14594	P26053	0
B2RXF5	P03502	0
Q9BRZ2	Q6PNE5	0
P67809	Q0HD54	1
Q92896	Q0A2H1	0
Q8WWY6	Q1K9H2	0
Q8NB15	P11133	0
P22674	Q38SQ2	0
Q03519	P03485	0
Q9BQ61	P31343	0
P01730	Q99AU3	0
Q8NBS3	Q0A2H0	0
P56746	Q9Q0U8	0
Q8TBB6	B4URF6	0
Q8TCB0	Q20MC8	0
Q9UL15	Q1K9H5	1
Q8IZQ1	Q1K9E2	0
Q4G176	P0DOF4	0
Q9Y237	Q20P38	0
Q8N612	Q0A442	0
P05455	Q20MH3	1
Q6P5R6	Q1K9H5	1
Q9UGL9	Q6VE52	0
Q16048	Q9DLK6	0
Q15526	Q9YP60	0
O60294	Q6DPA0	0
Q8IYP9	B2BU63	0
Q96BY6	O56264	0
Q8IZ13	B4URF7	0
P03928	C3W5S7	0
Q96CN7	Q6DPG0	0
Q6UXV3	Q9Q0U7	0
O95274	Q20MD2	0
Q9Y5H1	P08276	0
P09382	B2BUI7	0
Q8N6N6	Q20NX5	0
Q9BRX5	Q1K9E2	0
C9JN71	B4URF0	0
Q14507	A8C8W5	0
Q96MB7	A0A0X9JHC1	0
Q92681	C9S3S8	0
Q8N6F8	C3W5S7	0
Q5VYV7	B4URF0	0
Q5VZ46	P03485	0
Q9UKP3	Q5QF18	0
P11836	P0DOF8	0
Q8TDD1	Q33CG5	0
Q96ST8	P04663	0
Q96A83	B2BUF1	0
Q8WY54	Q20NX5	0
Q14258	Q1K9I7	1
Q5T1N1	P26053	0
O43820	Q0A2H1	0
Q92560	B4URA9	0
Q9Y216	B4URF6	0
P50579	P03437	0
Q14500	Q67296	0
P27540	Q3SBS5	1
Q9UNN4	Q38SR2	0
Q9NTI2	Q99AU3	0
Q9NNW5	O56264	1
Q70EL3	P03468	0
Q3KRB8	Q38SQ9	0
Q9NPB6	A8C8W5	0
Q8NA47	A8CDU0	0
Q8WZ59	Q20MC8	0
Q9NR55	P03437	0
Q8IXT5	Q20MD1	0
O95754	P11133	0
Q14554	B2BUI7	0
Q96SK3	B4URE7	0
Q9NR50	Q20MH8	1
Q9UJD0	Q38SQ9	0
P17026	Q6PNE5	0
Q9H165	Q38SQ9	0
Q12933	Q2F4V2	0
D6R9N7	Q8JSN5	0
Q6T4P5	P68043	0
Q9NR61	Q8QPK2	0
P01614	P30910	0
Q56UQ5	B4URF7	0
Q00888	Q33CG5	0
Q6ZVE7	P26053	0
O75298	Q2VC93	0
O75348	P03508	1
P17098	B2BUF1	0
P57771	B2BUF1	0
P49863	P0DOF4	0
Q52LW3	O92551	0
P46108	Q99AU3	1
P47874	P03431	0
Q96D15	Q6DPU2	0
Q9P266	A8C8W5	0
Q8WXQ3	Q2PJP0	0
Q9UM63	P30911	0
O60682	P0DOF8	0
P43694	A5Z256	0
Q9BTE7	Q8JSN5	0
A8MXK1	Q8JSN8	0
Q569K6	Q20MH3	0
Q16778	Q6DPU2	0
Q5T9Z0	Q1WDM0	0
Q96AP4	Q8JSN8	0
A0A0B4J1U6	Q9YXL6	0
Q9ULT8	Q1K9H5	1
Q9BST9	Q1K9E2	0
Q9BU76	Q0A2H1	0
P29692	Q1I2B2	1
Q9H7X7	A8CDU0	0
O00159	P03496	1
Q8WZ69	C9S3S8	0
A8MVZ5	D1LN35	0
Q15061	Q5L4H4	0
Q8WXF3	A7UPX0	0
Q6P1Q0	P03431	0
Q9NRJ7	B2BU63	0
Q9NPL8	P03502	0
A6NND4	Q5V8Z9	0
P78344	B2BU63	0
P07098	A0A0X9JHC1	0
P51610	B4URF7	1
Q9UII5	Q2F4V2	0
O95995	H6QM92	0
Q4LDR2	P06827	0
Q6Q8B3	P06827	0
Q8WXI3	P31343	0
Q9BRP9	Q20P38	0
Q96GD3	P03466	0
P03999	Q1K9E2	0
Q6U841	Q20MD2	0
Q02413	Q1I2B2	1
P14859	Q6DPG0	0
A6NFU8	Q82506	0
O15374	Q6PNE5	0
Q6WN34	P03485	0
Q96R67	P03431	0
Q9BSE5	P03496	0
Q96RQ1	P03468	0
Q6UWY2	Q20MC8	0
Q0VAQ4	P06821	0
Q99880	P03495	1
Q13555	A4ZNP8	0
Q9NYT0	Q3SBS4	0
Q9NSC5	P03508	0
Q9C0B7	P03508	0
Q9UKP5	Q1K9G9	0
Q86TM6	D1LN35	0
Q3SYB3	Q91LS8	0
Q9ULG3	Q2PJP1	0
A8MXT2	Q9YXL3	0
A0A1B0GUI7	Q1K9H6	0
O75157	B2BU63	0
O95470	Q91LS8	0
Q5JRM2	P03428	0
Q6P9F7	Q20MD2	0
Q9Y697	D1LN35	0
Q8IUQ4	Q1K9E3	1
Q8WWR8	P03493	0
P51449	Q1I2B2	0
P09486	P30910	0
Q8NDI1	P03466	0
P42701	Q0A442	0
Q9BPX3	Q20MH3	0
P0C7U9	Q8JSN6	0
P0CG36	P03468	0
P50222	P03468	1
P37235	Q0A2H1	0
Q6UB28	Q01639	0
Q9H0B8	Q9DLK6	0
Q96LR5	P03485	0
P01614	B4URE7	0
Q13315	P68043	0
Q9Y4B6	P03427	1
Q13200	Q6DPA0	0
Q9Y5Y3	C9S3S8	0
Q9H7R5	A8C8W5	0
Q02108	P03468	0
A0A096LP49	A0A0X9JHC1	0
O60568	Q20P38	0
Q96RN5	B4URF0	0
P15822	Q9YXL3	0
O60701	Q1K9H5	0
B5ME19	P06821	0
O75712	P69277	0
Q9H7L2	Q6DP93	0
Q7Z3B4	Q1I2B2	1
Q70IA8	Q3SBS5	0
P16298	Q1K9H5	1
Q9NZ71	Q30NP4	0
Q8TCY0	Q8JSN6	0
Q86VZ1	Q9YP60	0
Q09327	A4ZNQ3	0
G2XKQ0	P06821	0
Q12887	Q30NP4	0
Q5T1S8	P30910	0
E9PMD8	P04664	0
Q6ZMZ3	D1LN35	0
Q14627	B2BU63	0
Q92820	Q20MD2	0
P82650	Q1K9H2	1
Q9NZY2	P03502	0
O15144	D1LN35	0
Q09428	Q9YP60	0
P17858	Q6PNE5	0
Q96JC4	C3W5S7	0
Q9UQ16	Q0HD54	0
P55290	Q20MD5	0
Q7L5Y6	Q9Q0U8	0
Q96MK3	A8C8W5	0
Q9H081	H6QM92	0
P78363	B2BUI7	0
Q8IWX8	P03437	0
Q9UIE0	Q2PJP0	0
Q99871	Q6DPA0	0
A0PJY2	Q2VC93	0
Q8IWL2	Q6DP94	0
P31025	H9XIJ5	0
P17948	D1LN35	0
Q3KNT9	A4ZNQ2	0
Q8N448	P0DOF4	1
Q9NQ50	Q0A2M3	0
Q9UBB5	Q20MH3	0
P81877	Q91LS8	0
O43681	Q0A442	0
Q659A1	A0A0X9JHC1	0
Q9BTV5	Q20MH3	0
P0CG23	Q1K9E2	0
P24557	B4URF7	0
P01718	P30911	0
Q7Z309	Q5QF18	0
Q96Q77	Q33CG5	0
Q5TD94	H9XIJ5	0
O95436	Q2VC93	0
P13473	Q20MH3	0
Q6UXV4	Q6DP93	0
P04156	Q6DP94	0
Q8TBC4	H9XIJ5	0
O75683	P0DOF4	0
P30536	P08276	0
P22003	Q9Q0U8	0
Q9NPF4	Q20MH4	0
Q8IUC6	Q20MH8	0
Q9Y2J2	B2BU63	0
O15353	H6QM92	0
O75841	O56264	0
Q96T51	Q9DLK6	0
O60684	Q20MD0	1
A5D8W1	C3W5S7	0
Q6MZN7	Q1K9H6	0
Q5SQH8	P03427	0
Q04912	P30911	0
Q7Z4L0	A0A0X9JHC1	0
Q96MU7	P03496	0
Q9NVV0	Q8QPK2	0
Q9HAT8	Q03909	0
Q8NA47	Q9Q0U7	0
Q99766	P03496	0
