P35408	B4URF7	0
B0YJ81	Q20P38	0
Q8NFW5	Q1K9H2	0
O14939	Q0A2H1	0
O14926	Q6DP94	0
P22061	P06827	0
Q9UKU0	P31343	0
Q96B86	A8CDU0	0
Q00839	D1LN35	1
Q96HE9	Q9YXL6	0
Q8N1G4	H9XIJ5	0
A1L190	B2BUF1	0
O00507	Q1K9H2	0
Q6ZTQ3	H6QM92	0
C9J302	Q8QPK2	0
Q9Y2K3	Q9YP60	0
Q8NCL4	Q67296	0
Q92614	Q9YP60	0
Q9BXX0	P03428	0
O00442	Q20MH8	0
O00462	B4URA9	0
Q86VD7	B4URA9	0
O60895	P68043	0
Q9Y5M6	Q0A2H0	0
A6NER0	Q6DPU2	0
Q8WXX0	B4URF0	0
P08493	Q8JSN6	0
P15515	P04663	0
Q13153	Q1K9H2	0
Q7L804	B4URF7	0
Q9BRP4	B2BUF1	0
P26572	P06827	0
P0DMW4	B2BUI7	0
P49591	C9S3S8	0
P53999	Q20MD5	0
Q9Y224	Q30NP4	1
Q8N813	Q20MD2	0
Q92551	Q01639	0
Q9Y3P4	B2BUF1	0
Q14139	Q20MH8	1
Q9NUY8	Q1I2B2	0
P28472	Q20MH4	0
Q86XF0	Q20NX5	0
O15287	P30911	0
Q9ULG3	Q99AU3	0
Q9GZX3	P03431	0
Q9H7D0	A4ZNQ3	0
Q9HAF1	Q20MH4	0
Q6P2Q9	Q20MH3	1
Q96AQ2	Q38SQ2	0
Q9BTX3	Q6DPA0	0
Q2HXU8	Q20P38	0
Q6STE5	Q1K9I7	0
P63125	P08276	0
Q9BYV8	Q1K9E3	0
Q8IYA7	P03468	0
Q5VT40	Q91LS8	0
Q14254	Q6DNN3	0
A0A0B4J1Z2	P08276	0
Q9BSE4	Q07FI1	0
Q07954	I7CAR2	0
Q96PU5	Q20MH3	0
P55160	Q0A2M3	0
Q9UKA2	Q33CG5	0
O43248	Q99AU3	0
Q9HCC8	Q6DNN3	0
Q6PIF6	Q1K9I7	0
Q9UKT9	O92551	0
O43623	Q20NX5	0
Q9HCB6	Q9DLK6	0
Q5T1J6	B4URE7	0
Q14240	Q2RBU1	0
Q96GM8	Q1K9I7	0
Q9NS73	A4ZNQ2	1
Q9H4K7	Q91MA7	0
Q6P0A1	P03468	0
Q9Y5R4	Q38SQ9	0
Q6ZNM6	Q20MH3	0
O43246	Q67020	0
P78329	Q99AU3	0
Q13530	Q91LS8	0
Q9H7T3	Q38SR2	0
Q14154	Q8JSN8	0
P78406	P03496	1
P60763	P03433	0
O43868	Q9YXL3	0
P15622	Q1I2B2	0
Q52LC2	A4D8X6	0
P15408	Q38SQ2	0
Q9NUP7	Q5V8Z9	0
Q14524	P0DOF8	0
Q70EL3	Q0A2H0	0
P06127	Q1K9G9	0
P49335	P30910	0
O95201	B4URF7	0
Q6PI73	Q20MD5	0
Q8WXB4	A7UPX0	0
Q13232	A4ZNP8	0
A2RU14	C9S3S8	0
Q8N7C7	Q1WDM0	0
Q96MT0	Q8JSN6	0
P19793	P06827	0
Q96PM5	P68043	0
Q8NI60	A8C8W5	0
O95803	P03431	0
Q8WUK0	B4URE7	1
Q13077	P03466	1
Q5JVG8	Q6DPA0	0
Q9NZ45	Q6DPG0	0
P19544	Q2RBU1	0
Q92504	Q1K9I7	0
A2NJV5	P03428	0
Q8TER0	Q5QF18	0
Q9BUB7	P0DOF8	0
Q86VF5	P69277	0
Q9Y5G6	P06827	0
P0C2W7	Q01639	0
Q7L2H7	H9XIJ5	0
P82664	Q1K9H2	1
P23921	Q0A2M3	0
Q9H788	Q1K9E3	0
Q9NUJ3	Q9Q0U7	0
P11509	Q5L4H4	0
Q96ET8	Q8JSN8	0
Q9NP79	Q5V8Z9	0
P63010	Q6DPA0	1
Q6BAA4	P26053	0
Q96IV0	P31343	0
P53384	A0A0X9JHC1	0
P46108	P04663	0
Q86TW2	Q2PJP0	0
O95467	Q1K9H2	0
O14503	P0DOF8	0
Q0PNE2	Q20MH3	0
Q8TAA5	Q6PNE5	0
Q86WX3	Q1K9G9	0
Q9NPI7	Q20MD5	0
Q9UFH2	Q5V8Z9	0
Q9H2X3	Q01639	0
O75629	P03452	0
Q7Z412	Q2PJP1	0
Q5JQD4	P68043	0
Q5JVG8	Q1K9H6	0
P45973	Q20MH4	1
Q5SW24	Q0A2H0	0
Q10469	B4URE7	0
Q6UXB2	P30911	0
Q8N8J7	B2BU63	0
Q8WU58	Q67020	0
O95886	Q20P38	0
Q96IV0	Q6DPG0	0
Q86T96	A8CDU0	0
P04437	Q20MD5	0
P0CG47	Q9DLK6	1
Q96K80	Q38SQ9	0
Q9UEW3	Q5L4H4	0
O15226	Q20MH3	1
Q9Y6B7	Q8JSN8	0
Q99633	Q20MH3	0
Q9BXX2	C3W5S7	0
O00591	Q6DPA0	0
Q9UHD2	Q1K9I7	0
P45985	Q2VC93	0
Q6NSI3	P03502	0
Q9NZC9	B2BUF1	1
Q96HP8	Q1K9H5	0
Q14028	P03508	0
Q8NHQ1	P03508	1
Q92845	B2BU63	0
Q9H0F5	Q8QPK2	0
Q8NH01	A0A0X9JHC1	0
O95620	Q9YXL3	0
A6NJ69	Q9YXL3	0
Q86WI3	O56264	0
Q5I0X4	Q82506	0
Q8IZL8	D1LN35	0
A0A1B0GVM5	I7CAR2	0
A1L4L8	Q5L4H4	0
P31249	P03502	0
Q58FF7	Q0A2H0	0
Q14728	Q9YXL3	0
Q9NSA1	Q8JSN8	0
Q8ND24	P03485	0
Q8NGR2	Q91MA7	0
P13716	P06821	0
Q96SZ6	B4URA9	0
Q9BXW9	Q20MH8	1
Q96TA0	D1LN35	0
Q9UDY6	Q9WPI5	0
P01116	Q2RBU1	0
Q5T7P8	A4ZNQ2	0
Q99081	Q20MC8	1
P54707	P04664	0
O60885	A8C8W5	0
Q9Y6B2	Q5QF18	0
Q9ULR5	Q0A442	0
Q8WWK9	Q9Q0U7	0
O75015	Q20MD1	0
O15218	P03431	0
P24855	I7CAR2	0
P15036	P30910	0
P0CW24	Q6DPG0	0
Q9Y4X3	H9XIJ5	0
Q86WZ0	P03496	0
Q16537	Q9WPI5	0
Q9UP83	Q6DPG0	0
O43261	Q20MC8	0
Q8TC44	B2BU63	0
Q9NPR9	Q5V8Z9	0
Q6UX52	Q07FI1	0
Q70EK8	Q0A2M3	0
Q6UUV7	Q20MD5	0
Q96RE9	A8CDU0	0
Q96PV0	Q9WPI5	0
P45954	B4URF6	0
Q9H346	Q30NP4	0
A6NLI5	O56264	0
Q9UI26	Q20MH8	1
P62891	Q07FI1	0
P16070	Q20MD1	0
Q9BUB4	O92551	0
Q7L7L0	O56264	1
P68104	Q20MH3	1
P67775	A7UPX0	0
P84085	Q33CG5	0
P11215	Q1K9E3	0
Q9H6L4	Q2F4V2	0
Q9H2H0	P04664	0
P16499	Q0A442	0
Q9UKG1	Q0HD54	0
O95394	Q9WPI5	0
Q93033	Q20NX5	0
Q13562	P08276	0
B4DYI2	P03502	0
P40225	A8CDU0	0
Q9NZQ3	Q38SQ2	0
E5RHQ5	P11133	0
Q9UBF6	A0A0X9JHC1	0
Q07955	Q1K9H2	1
Q641Q2	Q6DPG0	0
Q9BYT8	Q1K9I7	0
P54577	Q0A442	0
Q96LT7	B4URE7	0
O75578	Q20MD1	0
Q68D42	Q38SQ2	0
Q96R28	P08276	0
O95716	Q8QPK2	0
P42771	Q20MH4	0
P63208	Q6DP94	1
Q9Y3A2	Q8JSN5	1
P32121	O92551	0
P42830	A4ZNP8	0
A6NI79	A8C8W5	0
Q5TCZ1	Q33CG5	0
Q9Y672	Q38SQ9	0
Q14331	Q8JSN5	0
P17693	H6QM92	0
Q9P2E3	Q8JSN5	0
P0C875	C3W5S7	0
Q3LI76	Q67020	0
Q13535	P04664	0
O94964	Q91MA7	0
Q96FK6	Q33CG5	0
Q9NPG8	Q6DNN3	0
O00411	Q01639	0
Q8WZ55	P03427	0
A3KN83	Q01639	0
P78545	P0DOF8	0
Q9HC35	P03431	0
Q14103	Q20MH3	1
P51684	Q5QF18	0
Q4G1C9	Q2F4V2	0
Q5XKE5	Q9YXL3	0
O15455	Q20MD2	0
O15259	C3W5S7	0
Q9UKG4	Q1K9G9	0
A8MV57	B4URF7	0
Q14160	Q20MH3	1
Q96CP2	P0DOF4	0
Q9NY33	P03508	0
Q2TAP0	Q1K9H6	0
Q53RE8	Q38SR2	0
Q9NVM6	Q6DPG0	0
O14578	Q2F4V2	0
Q9H3Y6	B4URF6	0
O75290	Q9YXL6	0
Q9HAU8	Q20MD1	0
Q8TEH3	Q99AU3	0
O95456	Q20MD5	0
O60245	P03493	0
Q9BPX7	O92551	0
Q8IUR0	Q20MH8	1
Q8WY21	B4URF0	0
Q9UQC9	A8C8W5	0
Q13889	P11133	0
Q9NTI2	P03466	0
Q5JSH3	Q1K9G9	0
O15068	Q3SBS4	0
Q9HCU4	P03496	0
A6NP11	B4URE7	0
Q68CN4	Q8JSN6	0
Q5VW38	Q2PJP1	0
Q9UBY8	A4ZNQ2	0
A0A0C4DH28	P11133	0
Q587J8	B4URE7	0
Q9NZS9	Q6DP93	0
Q8N8A6	P03452	0
Q7KZN9	Q1K9H2	0
P57740	A0A0X9JHC1	0
P78330	Q6DP93	0
Q8TEQ0	Q20MD1	0
Q8IYR0	P06821	0
O76050	Q20P38	0
Q9UBF1	Q1K9E3	0
Q9UPV7	P30910	0
O43823	B4URF7	1
Q9P2D8	P30910	0
Q9NW07	Q2RBU1	0
A4D0R1	P05780	1
O00629	Q20MD0	1
Q8N9N2	A4ZNQ3	0
Q5VU97	Q6PNE5	0
A6NGZ8	Q8JSN6	0
B7Z8K6	Q9DLK6	0
Q96MC6	P30911	0
Q8N127	Q6DP93	0
Q53GL0	Q9YXL6	0
A6NL82	A7UPX0	0
Q4G0T1	Q20MC8	0
Q5FWF5	P30911	0
P63208	A4ZNQ2	1
Q02156	B2BU63	0
Q8N1W2	P03468	0
A0A1B0GTQ4	P03495	0
P80098	P26053	0
Q9UDY8	Q2PJP1	0
Q9H013	Q6DNN3	0
Q92935	Q5V8Z9	0
P33897	Q6DP93	0
P0CG35	Q6VE52	0
A6NM36	P03428	0
Q08AM6	Q20MH8	1
Q92499	B4URE7	0
P0DKX0	B2BUF1	0
Q8IZV2	Q2PJP1	0
P25929	P03508	0
O15068	Q1K9E3	0
Q96S19	Q9WPI5	0
O43837	Q9YP60	0
Q9BVG8	Q8QPK2	0
P15502	P03493	0
Q8NI51	Q3SBS5	0
O15553	B4URF0	0
P51991	Q20MH3	1
O14607	Q2PJP0	0
Q8TET4	Q9WPI5	0
P04746	P03508	0
Q9Y2T1	P03495	1
Q6P2D0	P03437	0
O14511	P04664	0
Q9NPA3	P31343	0
P80294	Q8JSN5	0
P62684	P03496	0
Q9NQZ3	O56264	0
Q9H4G1	Q8JSN5	0
Q6UWV2	Q2PJP0	0
Q9Y5E8	B4URF6	0
P59074	Q1K9E3	0
Q8TAF3	B4URA9	0
A0A0A0MT76	Q8QPK2	0
Q6VB84	Q1K9E2	0
A6NMU1	Q20MC8	0
P86434	B4URE7	0
P04440	P03495	0
Q86UB2	Q0A2M3	0
P47900	C3W6D7	0
Q6QNK2	B4URE7	0
Q9Y228	Q9YXL3	0
Q6ZN19	Q67020	0
Q8IZ40	Q0A2M3	0
A2IDD5	P03468	0
Q658N2	A0A0X9JHC1	0
Q5JY77	Q8JSN8	1
Q96MR6	Q6PNE5	0
P11142	P05777	1
P13647	D1LN35	0
Q9NS40	Q1WDM0	0
Q5TGI0	P03428	0
P62875	P04664	0
A4D1F6	P30910	0
A0A1B0GVT2	I7CAR2	0
Q8NGK2	B2BUF1	0
Q96Q04	P03431	0
O43808	O56264	0
Q5FWF6	Q67020	0
Q8TAC9	P26053	0
P20062	A8CDU0	0
A6NIY4	Q2F4V2	0
Q9Y5X4	Q30NP4	0
Q9ULH7	A4ZNP8	0
Q9HCQ7	Q33CG5	0
Q9UBW7	P26053	0
Q3BBV2	Q1WDM0	0
O76013	B4URA9	0
Q13634	Q2PJP1	0
Q8N4C6	Q20MH4	1
Q9BRR8	Q20MD2	0
Q5VUJ6	Q20MC8	0
Q9BRK5	B4URF7	1
Q03403	Q20MC8	0
Q86WK7	Q8JSN5	0
Q6W2J9	P68043	0
Q5T751	Q91U50	0
Q2M3R5	P03427	0
Q0P641	P06821	0
Q86SG5	C3W6D7	0
P21283	Q1WDM0	0
Q13077	Q20MD1	1
P0DM35	Q1K9I7	0
Q969E4	Q91U50	0
O14776	Q30NP4	0
Q8NGU1	Q6PNE5	0
Q9H112	Q20MD2	0
A0A1B0GTQ4	P69277	0
A6NI03	H6QM92	0
P33681	A0A0X9JHC1	0
Q6PCB0	Q01639	0
Q9P2W6	O92551	0
Q9Y2Q9	Q9Q0U7	0
Q8NGE0	Q6DPU2	0
P0C0S8	P06821	0
Q8NG57	P03502	0
Q8N3Z3	Q07FI1	0
Q9BZW7	Q1WDM0	0
Q8WZA9	A7UPX0	0
P01215	Q99AU3	0
Q8IYI0	Q0HD54	0
Q9ULH1	B2BU63	0
Q96ED9	P03502	0
Q13705	P03452	0
Q7Z7K6	Q9YP60	0
Q96DN0	P08276	0
Q96L96	Q1K9I7	0
Q8N5C6	O92551	0
P28336	Q6DNN3	0
Q9BTP6	Q91LS8	0
O94911	P03466	0
O00214	D1LN35	0
P43365	P26053	0
Q6ZRZ4	Q82506	0
O14639	Q3SBS4	0
O94986	Q1K9H2	1
Q9UKC9	Q38SQ9	0
Q8IWB7	Q0A2H0	0
Q14195	P30911	0
Q6B8I1	P69277	0
O00451	P26053	0
Q9Y4P8	P69277	0
Q9UGF7	Q1K9G9	0
P68104	Q20P38	0
Q6WQI6	Q5L4H4	0
Q9NYF3	Q9Q0U7	0
Q9H4E5	Q9YXL3	0
P09327	P04663	0
Q9BXL8	A0A0X9JHC1	0
O96002	Q5L4H4	0
Q9NP81	Q20MH4	0
Q99708	P03468	0
Q71UM5	B4URF7	1
Q12772	Q8JSN5	0
Q10471	Q2PJP1	0
Q8TAV4	B4URE7	0
Q8NCT1	Q03909	0
P23396	Q9WPI5	1
Q9Y3D6	P04664	0
Q6P9H4	Q9WPI5	0
Q8NGV6	A8CDU0	0
Q6NS38	Q9YP60	0
P63010	A4ZNQ2	1
E9PJ23	P03508	0
Q6ZP68	P03431	0
Q13867	Q8JSN6	0
Q2TAA8	H9XIJ5	1
P48553	P06821	1
Q9H205	P03508	0
Q96EY4	H6QM92	0
Q8IYL3	Q3SBS4	0
P0C841	Q1WDM0	0
Q5JU00	Q9WPI5	0
Q8TAF7	P03495	0
P61020	Q0A2H0	0
P10589	Q8JSN8	1
Q8N5C7	A8CDU0	0
P0DMU3	B2BUI7	0
Q9GZP0	B4URF6	0
Q96CB9	P06827	0
Q8N6G6	B2BU63	0
Q5T7W7	B4URF7	0
Q96BR1	Q3SBS4	0
P16066	B4URF0	0
Q1W6H9	Q82506	0
P15822	A4ZNQ3	1
A0A0C4DH36	A4ZNQ3	0
Q969I6	A5Z256	0
Q99743	C3W6D7	0
B3KQW1	Q2RBU1	0
Q9P0K1	Q6VE52	0
Q9UEG4	O92551	0
P51825	B2BUI7	0
Q9NV12	B4URF7	0
P31641	A8CDU0	0
Q9Y3A4	Q30NP4	0
O43513	Q33CG5	0
P10916	Q8QPK2	0
Q9H4S2	H9XIJ5	0
P0C7W8	Q8JSN8	0
Q8N9F8	P30911	0
Q9UMR2	A4ZNQ2	0
Q9UL40	Q07FI1	0
Q9Y3Q4	Q1K9E3	0
O60749	Q91MA7	0
Q9P0N5	Q5V8Z9	0
O14530	Q2PJP1	1
Q7RTS7	Q8JSN8	0
O75094	P03427	0
P0CW00	I7CAR2	0
Q9Y4U1	Q6DP93	0
Q701N4	P03493	0
Q701N4	P11133	0
Q7Z4Q2	Q20MH8	1
O43196	Q91U50	0
Q9Y5J7	Q38SQ9	0
Q8N7Y1	A4ZNQ3	0
Q8N2U9	Q82506	0
Q5BKX8	Q6DPG0	0
Q9NX78	Q5QF18	0
Q9H426	Q20P38	0
Q8NHV1	Q2PJP1	0
P0C7U9	Q38SQ9	0
O75396	P68043	0
P55107	Q20MH3	0
Q6UXQ8	P11133	0
Q8IVC4	P03427	0
Q7Z7N9	Q20MH8	0
Q9UK80	P03502	0
Q9C0H5	P30911	0
P50453	Q9WPI5	0
Q9H3R2	Q1K9H5	0
P24588	Q20MD5	0
Q96M29	Q38SQ2	0
Q02083	Q8JSN6	0
Q8NH03	Q9Q0U8	0
Q8N5L8	Q9YP60	0
Q9NQZ8	Q67296	0
P57678	A4D8X6	0
Q8WVF1	Q1K9E3	0
Q86XR5	P03468	0
Q9HCJ3	Q0A442	0
P68371	Q01639	0
O14830	Q6DPU2	0
Q96C86	P0DOF8	0
Q99436	C3W6D7	0
Q96M69	Q1K9E2	0
P36956	Q1K9G9	0
Q96DN6	Q6DNN3	0
A0A075B6I9	Q9Q0U7	0
Q96GX9	P03437	0
P05023	Q1K9H5	1
Q5T6L9	C9S3S8	0
Q9NX46	Q2RBU1	0
Q9H2D6	Q6VE52	0
Q5T5C0	Q9YP60	0
Q96A73	P03495	0
P02765	B4URF7	0
Q9BW30	Q2PJP0	0
Q9Y6T7	Q0A2M3	0
A6NFC9	I7CAR2	0
P57768	P03452	0
P0CL81	C3W5S7	0
Q9GZT9	Q1K9E3	0
Q96NS1	Q01639	0
Q8IWJ2	Q1K9I7	0
P08134	Q9YP60	0
Q14264	Q6DPA0	0
Q96JB2	P03452	0
Q7Z4W2	Q01639	0
Q969N2	O56264	0
Q9BS34	P30911	0
P69892	C3W5S7	0
P31751	Q67296	0
Q14296	Q20MD2	0
Q11206	B4URA9	0
P86397	P03431	0
P07996	A8CDU0	0
Q12891	P04664	0
Q9P0M4	B2BUI7	0
Q86YR6	Q6DP93	0
Q6ZVC0	Q0A2M3	0
Q969X6	Q6DNN3	0
Q9Y247	Q03909	0
Q8NEF3	P68043	0
Q8IYA2	B2BUF1	0
Q53H64	Q20MD1	0
Q8N4H5	B2BUI7	0
P50607	Q6DPA0	0
Q96P67	Q1K9H2	0
Q9H8N7	A4ZNQ3	0
A0A0B4J268	Q2PJP0	0
A0A0K0K1G8	A8C8W5	0
Q8N7G0	P30910	0
Q9HBE1	Q20NX5	0
O60603	A0A0X9JHC1	0
P48050	Q67020	0
O14610	Q6DPA0	0
Q96JB2	Q20MH8	1
Q14410	Q30NP4	0
Q15858	P0DOF8	0
G9CGD6	O56264	0
A0A0B4J240	Q1I2B2	0
Q16777	Q9WPI5	1
Q8WUX1	O56264	0
P29401	Q6DPU2	0
P0C672	Q82506	0
P02545	Q8JSN8	1
Q5T6M2	P31343	0
Q9P2H5	Q3SBS4	0
Q96KQ7	Q1K9E3	0
P05111	Q2PJP0	0
P22460	P03493	0
Q7L2R6	P03452	0
Q9Y692	P03508	1
Q76G19	A4ZNP8	0
P00367	B2BU63	0
C9J7I0	Q1I2B2	0
O15266	P03496	0
Q96CW1	Q38SQ2	0
Q12816	Q0A2M3	0
Q6UX65	Q1I2B2	0
Q08ER8	Q2PJP1	0
Q9Y2I1	P31343	0
P23083	Q2PJP1	0
O75569	Q0A2H0	1
O95229	Q0A2H1	1
O75366	Q91LS8	0
Q86X45	Q5L4H4	0
Q01892	Q2F4V2	0
Q693B1	P03452	0
Q13884	Q82506	0
Q8WVC0	B2BUF1	1
Q8N8R5	H6QM92	0
Q13765	Q99AU3	0
Q3SY00	O92551	0
Q96A04	P0DOF8	0
P11229	Q20MD1	0
P30566	Q6DPA0	0
Q75MW2	Q9Q0U7	0
O75452	Q9Q0U8	0
Q16623	Q38SR2	0
Q6PI98	C3W5S7	0
O15519	P03452	0
P49756	Q20MH8	1
O43820	Q9DLK6	0
Q68D85	P31343	0
Q13619	Q2PJP0	0
O14966	Q30NP4	0
Q9ULZ3	Q20MD1	0
Q96GF1	B4URA9	0
Q9BZL4	Q8JSN8	1
Q96QU8	Q20MH8	1
Q96B86	P03466	0
P19827	Q20MC8	0
H0YM25	P04664	0
Q9UPR3	Q0A442	0
Q9BZE3	Q5QF18	0
Q9UBG7	Q6DP94	0
P15880	P03496	1
Q92540	Q0A2H0	0
Q9UQ53	P69277	0
Q9BZD2	Q01639	0
Q86XI2	Q20MH8	1
O14979	A8C8W5	0
Q4AC94	C9S3S8	0
Q9BVX2	P03496	0
P19099	Q9DLK6	0
P11801	Q6DP93	0
Q8N4E7	Q1K9H5	0
Q8TC05	Q6DNN3	0
Q15070	B4URE7	1
P63123	Q5QF18	0
A0A0K0K1G6	Q1I2B2	0
Q7L775	Q30NP4	0
Q9H300	P06827	0
Q96BN2	A4ZNP8	0
O43423	Q1K9H2	0
Q14562	Q20MD2	0
A0A087WX78	Q6DP94	0
Q9UL18	B4URF6	0
O76071	Q20MH8	1
P00352	Q9YXL3	0
Q7Z4T8	Q3SBS4	0
Q9Y2E8	P06821	0
Q9Y3E7	A4D8X6	0
P51513	Q20MD2	0
Q8N1M1	Q6DP93	0
Q15973	Q91U50	0
Q9UKK3	P68043	0
P05362	Q1K9E2	0
O75425	P03495	0
Q7L592	Q8JSN8	0
Q9Y3A6	O92551	0
Q7RTT9	A4ZNQ2	0
Q86YQ8	A7UPX0	0
Q8N126	Q1K9G9	0
Q8N813	Q20P38	0
Q96K21	P03496	0
Q96JX3	Q38SQ9	0
Q0VAK6	Q38SQ9	0
Q8IYB4	I7CAR2	0
Q9UMR2	P31343	0
Q8NGA5	Q9Q0U8	0
Q5JSL3	Q0A2M3	0
A0A1B0GUW6	P08276	0
O43424	Q2VC93	0
Q9H4E5	B4URF6	0
A0A0B4J245	A4ZNP8	0
Q92503	Q38SQ2	0
Q7Z3V4	D1LN35	0
Q15813	P0DOF8	0
Q86XN8	Q20MH4	0
P48546	Q91MA7	0
Q8IVM0	A0A0X9JHC1	0
Q9UMR7	C9S3S8	0
P08727	A4ZNQ3	0
O95202	Q20NX5	0
Q9BQA5	P06821	0
Q6PI77	P03496	1
Q96EH5	A0A0X9JHC1	0
Q92997	P03485	1
P23327	Q9Q0U8	0
Q8WU67	Q1I2B2	0
A8MUM7	A5Z256	0
Q8NGH8	P26053	0
P20333	Q1I2B2	0
Q8TEA7	Q38SQ2	0
Q9Y3P8	Q5V8Z9	0
Q50LG9	P03431	0
Q9Y462	Q33CG5	0
Q9BXJ9	Q38SQ9	0
Q96RT7	Q1K9I7	0
P46779	P03496	1
O75019	Q8JSN8	0
Q96Q15	Q01639	0
Q5SXM2	Q2PJP0	1
Q7Z5J8	Q20MC8	0
Q13351	P03485	0
Q9UQ49	Q6DPU2	0
Q3MII6	A7UPX0	0
O60427	Q20NX5	0
P15863	B4URA9	0
O60684	Q20MD2	1
Q6UX46	P03428	0
Q8TEB1	C3W6D7	0
O75459	P03437	0
P0C7M7	H6QM92	0
Q15418	C9S3S8	0
Q8NGR9	H6QM92	0
Q8NGM8	Q9WPI5	0
Q9NRQ5	Q6DPA0	0
P04808	B4URA9	0
O75570	Q2PJP0	0
Q969Z3	Q9Q0U8	0
Q8NGL4	Q07FI1	0
Q96BW1	Q5QF18	0
Q8TCT1	D1LN35	0
Q15582	P03452	0
Q9H1D9	Q3SBS5	1
Q96JB3	P11133	0
Q08999	Q5V8Z9	0
Q66K80	B4URF7	0
Q9H0W7	D1LN35	0
Q9HBZ2	P69277	0
Q86VQ0	P68043	0
Q9NQ88	Q20MC8	0
Q9NSI5	Q91LS8	0
Q5BN46	B4URA9	0
Q6ZMD2	B4URF6	0
Q9Y5Z7	Q20MH3	0
Q9NRX6	Q82506	0
P17302	Q1K9G9	0
Q92600	P03496	0
Q9H4E5	P03485	0
P15884	Q6DPA0	0
Q9UIL8	Q20NX5	0
Q8NGC7	Q8QPK2	0
Q05DH4	Q67296	0
Q5JRA6	O56264	0
Q96NF6	O56264	0
P51790	C3W5S7	0
Q8NGG0	Q0HD54	0
Q4ZHG4	Q20MH4	1
Q8IWL3	Q1WDM0	0
Q96SQ9	C3W5S7	0
Q8NGF3	Q2PJP0	0
Q8NGJ7	B2BUI7	0
Q6N063	Q1K9E3	0
O75521	Q6PNE5	0
P28908	Q07FI1	0
O75602	Q6DP94	0
Q8IZU1	A8C8W5	0
Q49A33	Q82506	0
Q9Y3C6	Q1K9I7	0
P53041	Q2F4V2	0
Q5SNV9	Q1K9H6	0
A0A0K0K1A3	Q38SR2	0
Q8NFW5	P06821	0
P05166	Q20MH8	0
P01229	P03466	0
Q00987	Q07FI1	0
Q9BQ04	Q20MH4	0
Q92847	A7UPX0	0
Q6S8J3	A4ZNQ2	0
Q53GT1	A8CDU0	0
Q5JT82	Q6DPA0	0
P43362	Q2VC93	0
Q9H112	A8CDU0	0
P11511	Q6DP93	0
O95971	Q33CG5	0
P43631	B2BU63	0
Q07326	Q1K9H2	0
Q7RTY1	H9XIJ5	0
Q6NUT3	Q6DPA0	0
Q96E66	Q2RBU1	0
Q9P2N7	P11133	0
Q9BX63	Q20MD2	0
A0A1B0GTK5	Q9Q0U8	0
Q9NX38	Q8JSN5	0
P17509	Q0A442	0
Q9UEY8	C9S3S8	0
Q96TA1	Q6DP94	0
Q8NBT3	P0DOF8	0
Q86WN1	Q2RBU1	0
Q9BVI4	Q2PJP0	0
Q13630	Q20MH4	0
P06681	Q1I2B2	0
Q9Y266	Q67020	0
P48775	Q1K9H5	0
Q5JVF3	Q99AU3	1
P05165	Q20MH4	1
Q6ZRX8	Q38SQ2	0
A0A1B0GX31	P30911	0
Q9NX62	B2BU63	0
P08700	Q1K9H6	0
Q8WZ92	Q07FI1	0
Q86Y38	O92551	0
Q8NBT2	C3W5S7	0
O95183	A7UPX0	0
