P35408	B4URF7	0
Q96A35	Q20P38	0
Q9Y6M4	Q5L4H4	0
Q8NEG2	P69277	0
Q15067	Q0A2H1	0
P09958	A5Z256	0
Q9Y2D8	P0DOF4	0
O43502	Q91U50	0
P41223	I7CAR2	0
P0CK97	Q1K9H2	0
Q8IWU4	Q07FI1	0
Q2M2I5	Q20P38	0
Q15672	P03452	0
Q9C0B0	D1LN35	0
Q96AA3	Q9YXL6	0
O60239	Q6VE52	0
Q9NZF1	P68043	0
Q8N2E6	Q20P38	0
A0A1B0GUA7	Q1K9G9	0
Q4W5N1	A7UPX0	0
P02794	Q1K9H5	1
Q6P656	Q1K9H6	0
Q15078	C3W6D7	0
Q8NH43	C9S3S8	0
Q03188	Q3SBS4	1
Q8IYL2	P11133	0
Q8TC41	Q1K9E3	0
Q8N431	Q6PNE5	0
Q9NTQ9	Q0A2H0	0
P53539	Q8JSN8	0
Q0PNE2	P08276	0
Q9Y4P3	P03502	0
P49448	P11133	0
O60575	Q6DPA0	0
Q587J8	P04664	0
Q9NZI7	Q91MA7	0
Q9BTD8	Q2RBU1	0
P09471	P69277	0
Q8IVL1	Q2RBU1	0
A6NE82	Q5L4H4	0
Q8IWA6	P03452	0
Q63ZE4	Q30NP4	0
Q2KHM9	I7CAR2	0
Q9H8K7	Q20MH4	0
Q86WI0	Q67020	0
P27540	Q6DP94	1
Q96BY7	Q3SBS5	0
P43366	A8C8W5	0
O14810	Q1K9G9	0
P0DPF4	Q3SBS4	0
P01258	P03437	0
Q9H5Y7	Q38SQ9	0
Q2WGN9	A4D8X6	0
Q9BUE6	A4D8X6	0
Q02577	P69277	0
O95999	P06821	0
O43808	P04663	0
O15013	Q1I2B2	0
Q99470	A8C8W5	0
P51398	Q1K9H2	1
Q9BUD6	Q2RBU1	0
P08865	Q20MH4	1
Q14192	Q9WPI5	0
P49221	B2BUF1	0
Q8N6M6	A0A0X9JHC1	0
P63218	Q9YXL3	0
P78334	D1LN35	0
Q96C28	Q20P38	0
P01241	Q07FI1	0
Q9NZR2	Q0A2H0	0
Q15392	Q6DNN3	0
Q7Z6Z6	Q5L4H4	0
Q96PU8	Q1K9H5	1
B2R4S9	O56264	1
Q9Y2G2	Q99AU3	0
P10619	Q30NP4	0
Q86TU7	Q6VE52	0
Q9ULP9	A4ZNP8	0
Q9H1R2	P03493	0
A6NGE7	Q01639	0
Q93086	B2BU63	0
Q8IVD9	H6QM92	0
Q01831	A4D8X6	0
Q9BW62	P03468	0
Q9Y619	Q01639	0
O00629	H9XIJ5	1
P17483	P03495	0
Q8IYI8	Q8JSN6	0
O95428	P03431	0
P56524	D1LN35	0
P05013	Q20MH8	0
Q96P67	P68043	0
Q08379	P03495	1
P24855	B4URF0	0
Q49A26	Q0A2H0	1
Q68D51	A4ZNQ2	0
Q8NH85	P30911	0
P84085	B4URE7	1
P14784	Q8JSN6	0
Q9HC98	A8CDU0	0
Q5R387	Q1K9I7	0
P46527	P0DOF4	0
Q9BSY4	Q3SBS5	1
Q7Z7J7	P06827	0
O60337	Q20MH8	0
P09683	Q91U50	0
Q8IYR2	P30910	0
Q99928	Q3SBS4	0
Q86YT5	Q2PJP1	0
P31323	P03431	0
C9J2P7	P0DOF4	0
P14770	Q20P38	0
Q96ND0	Q1K9H5	0
Q58WW2	H9XIJ5	1
Q8WWI5	Q20MH8	0
Q6ZMR5	P03496	0
Q6ZV50	A7UPX0	0
Q9BY84	Q2PJP1	0
Q99963	P04664	0
P02042	Q0HD54	0
Q8TEV8	P03466	0
Q8TC20	H9XIJ5	0
Q9BQ61	Q1K9G9	0
Q5SYC1	P69277	0
O94779	Q5V8Z9	0
Q8IZJ4	Q1K9H5	0
Q9BV20	Q1I2B2	1
P02788	P03466	0
Q9Y6X8	Q20MH8	0
Q9BZF1	Q1K9E3	0
Q9H8M2	Q38SQ2	0
Q8N4C7	Q30NP4	0
Q96E93	Q20MD5	0
Q86YR6	Q67296	0
Q9UDW3	C3W5S7	0
Q13075	P04664	0
Q86T29	Q07FI1	0
P13726	H6QM92	0
Q15942	P03496	1
Q96GX5	Q2PJP0	0
Q8IXK2	Q6DNN3	0
Q7L804	P03466	0
Q96G74	P03495	0
P00915	P0DOF8	0
Q8WU43	Q1K9H5	0
P55008	Q9Q0U8	0
O60237	Q20MC8	0
Q02446	P0DOF4	0
P35658	A4ZNQ2	1
P24863	Q6DP94	0
Q9H900	Q20MH8	1
Q13451	Q38SR2	0
A8MTQ0	Q6DP93	0
Q13137	Q1K9H6	0
Q14681	Q9YP60	0
P30566	P03485	0
O60512	A4ZNQ2	0
P49815	Q91MA7	0
Q12912	H6QM92	0
Q9UIW0	P04664	0
Q15834	Q2PJP0	0
Q9H246	P06821	0
Q9H0E9	Q1K9H5	1
Q8N3F0	P03431	0
Q9BVW6	Q1K9H2	0
Q8IYS0	Q20MH8	0
Q96NZ8	Q8QPK2	0
Q8N699	A0A0X9JHC1	0
Q13445	P03437	0
O95201	P03493	0
P11234	Q33CG5	0
Q96EM0	Q2PJP1	0
Q5XLA6	Q0A2M3	0
Q14186	Q8JSN8	0
P30511	P11133	0
Q9Y274	Q20MH8	0
P78545	Q2PJP0	0
O95260	P03466	0
Q5BJE1	Q5V8Z9	0
P62841	P03508	0
P0C7W6	P03508	1
P14222	Q03909	0
Q29980	Q6DP93	0
Q6A555	Q1K9H2	0
Q14162	Q1K9H6	0
A6PVI3	C3W6D7	0
Q7Z5L7	A7UPX0	0
Q9BYE3	B4URF7	0
Q16378	A0A0X9JHC1	0
Q8IZA0	Q0HD54	0
Q96EP9	C9S3S8	0
Q5T9L3	H9XIJ5	0
P0C7V4	B2BUF1	0
P03999	Q6DPA0	0
Q53RD9	Q0A2H1	0
Q13639	P03502	0
Q96KV6	Q9YXL3	0
P06396	Q67020	1
Q5SWX8	A4ZNQ2	0
P09923	Q6PNE5	0
P30531	A8CDU0	0
Q9BQC6	Q5L4H4	0
Q6PK81	P03502	0
Q16720	Q38SQ9	0
Q9BZ81	P03428	0
Q86TL2	Q0HD54	0
O43423	Q5QF18	0
Q3MJ13	Q67020	0
Q96FV3	A8C8W5	0
Q14957	Q5V8Z9	0
Q96S95	Q1I2B2	0
Q63ZE4	A4ZNQ2	0
Q9UKV0	B4URA9	0
P49441	Q8JSN6	0
Q9UJA3	P03493	0
Q15437	Q1WDM0	0
O60229	Q1K9G9	0
Q9P1P5	P11133	0
Q6TFL3	Q8JSN6	0
Q969Z0	Q1K9H2	0
Q16558	B4URF7	0
Q6ZVS7	Q8JSN6	0
P30307	Q1K9E2	0
Q9Y3E7	Q82506	0
P16415	Q1K9H2	0
Q12778	Q30NP4	0
O43716	Q9YP60	0
O95502	A4ZNP8	0
P35318	P03493	0
P55773	P11133	0
L0R8F8	P03493	0
Q92826	Q20MD5	0
P42702	P03466	0
Q9H2H9	Q9Q0U8	0
Q01524	P03437	0
A6NIV6	I7CAR2	0
Q14147	Q07FI1	0
A8MRT5	Q8JSN8	0
Q8NH89	Q2VC93	0
Q8WWY8	Q0A442	0
Q8N2G8	Q9Q0U7	0
Q86UC2	B4URF6	0
Q9NZD8	Q20MH8	0
Q9NPC8	Q20MC8	0
Q9Y3I0	P03496	1
A6NC97	A7UPX0	0
P51828	Q1K9H6	0
Q5HYM0	P03428	0
O75366	P03427	0
Q5U5R9	B2BU63	0
Q8N6L1	Q9Q0U8	0
Q6UXA7	B4URE7	0
Q8TD10	Q20MC6	1
Q8TDQ0	Q9WPI5	0
Q08380	P03496	1
P05109	P03433	0
Q9C093	Q6PNE5	0
P62952	Q2RBU1	0
P36382	Q8JSN5	0
A6NF83	A4ZNQ2	0
O95237	B4URF6	0
Q9P0K1	P30910	0
Q9BQ31	P03495	0
P29558	Q6DP93	0
Q8TBE1	Q1K9H5	0
P23677	B2BUI7	0
Q9GZK4	Q38SR2	0
Q12874	A4D8X6	0
Q9C0D7	Q30NP4	0
Q8NGX8	Q3SBS4	0
Q15024	P68043	0
Q66K14	P06821	0
P09105	Q1WDM0	0
P56696	A5Z256	0
O14645	Q8JSN8	0
Q14160	Q0A2H0	1
Q86WN1	C3W6D7	0
O15305	Q38SR2	0
Q9Y6R0	P69277	0
P04921	A4D8X6	0
O60656	Q0A442	0
Q96SU4	Q20P38	0
Q8NGU4	P03431	0
Q2M2D7	Q0A2M3	0
Q86WS3	Q9Q0U7	0
P01160	C9S3S8	0
Q14147	P03466	0
Q16633	P03468	0
A0A0B4J249	Q8JSN6	0
Q8WVI0	P69277	0
P21695	P03502	0
P25800	P30910	0
A6NI47	C9S3S8	0
Q8IV16	Q0A2H1	0
Q9UQ49	Q1K9G9	0
Q96MT1	Q1K9H6	0
Q9Y646	C3W5S7	0
P28289	P03433	0
Q99836	P0DOF4	0
Q76B58	A8C8W5	0
P43320	B4URF6	0
Q5T3F8	P31343	0
Q8NG50	Q20MH4	0
Q16206	Q6DPU2	0
Q69384	A4ZNP8	0
O95502	B4URE7	0
A6NFE2	H9XIJ5	0
A0A0C4DH69	Q6PNE5	0
Q9UIQ6	Q6DNN3	0
P01715	Q8JSN8	0
Q9BXY8	Q20MD2	0
Q8IWZ6	Q20MC8	0
Q9Y3D0	Q2RBU1	0
Q86SU0	P04663	0
O15155	P0DOF8	0
Q01826	Q1K9H2	0
Q8NC69	Q2PJP0	1
Q9H4Z2	P04663	0
Q6NSI1	Q1K9H5	0
Q9NQX0	Q20MH4	0
P08758	Q2PJP1	0
Q5JPI9	Q6DPU2	0
Q13523	Q6DPU2	0
P50613	Q3SBS4	0
P82912	B4URF0	0
P48066	Q20MD5	0
P23946	Q1K9H2	0
Q9P203	Q20MD1	0
P78333	Q8JSN5	0
Q6ZTQ3	Q99AU3	0
O43676	Q9Q0U8	0
P17027	Q2PJP0	0
Q8IXM6	O56264	0
Q92902	P31343	0
Q9H4M7	Q6DPA0	0
Q53F39	Q3SBS4	0
Q9Y2H5	Q0HD54	0
Q49A92	Q33CG5	0
Q9H190	P03485	1
Q53HC0	P03508	0
Q9NWV4	C9S3S8	0
Q9H2E6	Q9Q0U8	0
Q9NY87	Q5L4H4	0
A0A075B6J6	B4URE7	0
O75165	Q3SBS5	0
P56211	Q9DLK6	0
Q5THR3	P03431	0
Q6BDS2	Q99AU3	0
Q96BY9	Q6DNN3	0
Q08345	B4URF6	0
Q9H944	Q33CG5	0
P13569	P06821	0
Q15612	Q2PJP1	0
Q13129	A5Z256	0
A0A0C4DH32	Q20MH8	0
Q4JDL3	Q8JSN8	0
Q7Z6I6	Q9DLK6	0
Q9NPL8	C3W6D7	0
Q00526	B2BUI7	0
Q9BQY6	P30910	0
Q96EZ8	Q9DLK6	0
Q08AG5	Q1K9H6	0
Q5JVS0	Q33CG5	0
Q8IX94	Q20MD5	0
Q56UQ5	B4URE7	0
P30085	Q99AU3	0
Q86UQ0	P03452	0
Q70CQ3	Q0HD54	0
P10915	Q03909	0
Q9BRG2	Q67020	0
Q8N4C7	P04663	0
P42766	Q0HD54	1
Q96HT8	Q20MH3	0
Q9H903	A8CDU0	0
Q9H3S1	Q20MD5	0
Q9NPH9	P30911	0
A8MWV9	B4URF7	0
Q8NB49	P0DOF4	0
Q8NI08	H9XIJ5	1
Q96G23	Q38SR2	0
Q9BY77	P03428	0
Q9NUY8	A4D8X6	0
P10620	B2BUF1	0
Q96RV3	Q9DLK6	0
Q9NX76	P08276	0
P35398	A0A0X9JHC1	0
Q01650	Q6DPU2	0
Q9BV38	B2BUF1	1
P61204	B4URE7	1
O75764	Q1K9G9	0
Q6ICH7	B4URA9	0
Q9UL41	Q20MH8	0
Q9BY71	Q2RBU1	0
Q15195	A4ZNP8	0
Q93045	Q67020	0
O43439	Q1K9H2	1
Q12965	Q91U50	0
P59910	Q2F4V2	0
Q9P1Z3	Q1K9E2	0
Q6ZXV5	B4URA9	0
P49748	B4URE7	0
Q8N8P6	P06821	0
P13688	Q38SR2	0
Q13740	P03508	0
P40939	Q20MH8	1
Q6R2W3	Q9YP60	0
Q8IYL2	Q6VE52	0
P19793	Q38SR2	0
O00488	Q20MD2	0
Q9UI95	Q20MH8	0
Q4W5G0	Q9Q0U8	0
Q9BR46	Q2PJP1	0
Q03014	P69277	0
Q9NXF8	Q91U50	0
A6NHQ4	Q38SR2	0
Q9H4Q3	P03466	0
Q16795	O92551	0
Q9P2N6	P31343	0
C9JN71	B4URF7	0
Q6NXP2	Q9Q0U7	0
A8MUZ8	Q9Q0U8	0
Q6PD74	Q0A2M3	0
Q7Z602	Q3SBS4	0
Q13103	Q9Q0U7	0
A6NM43	Q01639	0
P61550	P04664	0
Q13268	Q0A2M3	0
Q6ZRS4	Q67020	0
Q6UXK2	Q03909	0
Q9UHW5	B2BUF1	0
Q9NRG7	A5Z256	0
A6NNY8	Q6DPU2	0
Q16378	Q5V8Z9	0
Q92604	P30910	0
Q7L7V1	I7CAR2	0
O60307	Q20MC8	0
Q8IVL8	P06821	0
Q9H792	P30911	0
Q12951	Q01639	0
Q8N9H6	P03437	0
O43143	Q20MH3	1
Q8NGY7	Q3SBS5	0
O60486	H9XIJ5	0
Q9NVI1	Q38SR2	0
P19429	Q0A2H0	1
Q8IXT5	P03466	0
Q09161	P04664	0
P83111	Q8JSN6	0
P23527	O56264	1
Q8IVG5	P03437	0
Q6B8I1	Q2RBU1	0
Q8IZ07	A5Z256	0
P60369	P03452	0
Q9BW61	Q6DPA0	0
Q9GZS3	Q20MH4	0
Q6ZRI6	P04663	0
Q9UKY7	Q6DP93	0
P43686	P03427	1
O00217	Q03909	0
P22680	Q2RBU1	0
O76080	Q03909	0
P43364	Q20MD1	1
Q9HB75	Q30NP4	0
Q9Y5U2	Q2F4V2	0
Q9NZH7	A4ZNQ2	0
Q9UNT1	Q91LS8	0
Q96C03	Q0A2M3	0
Q13017	Q2F4V2	0
P0DKV0	P30910	0
Q00973	P03495	0
Q8IXQ6	Q30NP4	0
Q6UXV0	Q9YP60	0
O75051	Q6DNN3	0
Q86SX6	B4URE7	0
Q86TT2	Q0HD54	0
Q8NBS3	Q91LS8	0
P0CL84	Q1K9H2	0
A6NK06	P69277	0
Q96GG9	Q0A2H1	0
P0DPK4	Q0A442	0
P49841	Q9YXL6	0
P60468	Q1K9H5	1
Q8N461	B4URF0	0
A6NDP7	B2BUF1	0
Q6UXM1	B2BUI7	0
B0LPF3	Q8QPK2	0
A6NHG9	P04664	0
B4DH59	P30911	0
Q15056	Q2RBU1	0
Q9NYK1	P69277	0
O43347	P03468	0
P60368	Q91MA7	0
Q6ZNB6	Q1K9G9	0
Q9BRJ9	A4ZNQ3	0
B4DUC8	P03496	1
Q8TAQ9	Q6PNE5	0
Q9BW19	P11133	0
P59190	Q38SQ9	0
Q9BY71	P03428	0
P62888	Q0HD54	1
P55899	Q1K9E3	0
O60704	B4URF6	0
P69905	P03437	0
P01909	B2BUF1	0
Q86SM5	P69277	0
P42357	Q01639	0
Q8N823	Q2VC93	0
Q8N720	P68043	0
P41968	Q8JSN6	0
Q9H6B1	P30910	0
Q9BRL6	P03495	0
Q96RG2	I7CAR2	0
P25815	Q1K9E2	0
P13667	Q9WPI5	0
Q6H3X3	P11133	0
Q92673	Q2PJP1	0
O95522	A4ZNQ3	0
Q659C4	A4ZNQ2	0
Q8NFP0	Q03909	0
Q06547	Q1K9E3	1
Q9BZW2	P30910	0
P49789	O56264	0
P54840	Q6DNN3	0
Q9NWW6	Q0A2H0	0
Q9UPP5	Q6DPA0	0
Q8IU89	Q8JSN6	0
P49901	D1LN35	0
Q8N4G2	A7UPX0	0
Q5T160	Q91MA7	0
Q8NEK5	Q6DP93	0
Q9NWH2	Q6DPA0	0
Q15077	Q1K9H2	0
Q9NYK6	P03485	0
Q9UJX0	P11133	0
Q9Y238	P03427	0
Q9BU40	P03433	0
P15907	A4ZNP8	0
Q9UFF9	Q0A442	0
P13236	P03468	0
Q3MJ13	P03428	0
P00390	Q67020	0
P0C843	Q67296	0
Q86UQ5	P03433	0
P54219	Q1K9E3	0
A0PJX8	A0A0X9JHC1	0
Q9QC07	B4URF0	0
Q6IN97	B4URA9	0
Q96JC1	Q1K9H2	0
O14639	Q20MH3	0
Q8N8A8	P30910	0
Q9NUT2	P03468	0
Q9HCE3	Q9YXL3	0
Q96PY6	Q2PJP0	0
Q9UPW0	Q6DNN3	0
P49720	P03493	0
Q8N3T6	Q38SQ9	0
Q00888	Q20MC8	0
O43313	B2BUF1	0
Q0VAA2	Q3SBS5	0
Q8IZY5	Q9Q0U8	0
Q9H0E3	D1LN35	0
Q86WI0	A8CDU0	0
Q7L190	P03485	0
Q6L8H2	Q9YXL6	0
O75909	Q9WPI5	0
P50993	Q9YXL6	0
Q9NUD5	B4URA9	0
A6NLP5	P03452	0
Q96H35	A7UPX0	0
Q9BPX5	P03452	0
Q9HAB8	Q9WPI5	0
Q9BX68	Q3SBS5	0
O14798	Q9DLK6	0
Q14031	I7CAR2	0
Q8TDQ0	Q9DLK6	0
P82912	P0DOF8	0
C9JTQ0	Q9Q0U7	0
O60231	P03508	0
O60239	Q5V8Z9	0
O75899	C3W5S7	0
Q96I15	H6QM92	0
Q92623	P68043	0
Q96QA6	B4URF6	0
Q02108	P31343	0
O96000	P04664	0
Q14596	Q8JSN8	1
Q01518	Q2PJP0	0
Q658Y4	H9XIJ5	0
Q8IYF3	Q20MC8	0
Q9UQR0	H6QM92	0
Q8N5N4	Q6DP94	0
P02795	Q20MD1	0
P06729	Q20NX5	0
A7MCY6	P30910	0
P01742	Q0A2M3	0
Q8N2M8	P03431	0
P78560	Q99AU3	0
Q5TG30	P03495	0
Q9UKG9	Q8JSN5	0
Q6UWQ7	Q6DP94	0
Q86XW9	A8C8W5	0
Q9H3N8	Q20MH4	0
Q4G0U5	Q6DPG0	0
Q96L03	B2BU63	0
Q13838	Q8JSN6	0
Q8N4C7	P03428	0
Q9ULV8	Q0A2H1	0
P12830	P03466	0
P0DN24	Q9YXL6	0
P35268	Q9WPI5	1
Q7Z3Y8	B4URE7	1
Q14161	Q6DPG0	0
Q96GQ7	P03428	0
A1L4H1	P04663	0
Q96C57	Q5L4H4	0
Q8NHU3	B4URF0	0
Q2M2D7	Q2VC93	0
Q6WRX3	Q1K9E2	0
Q3SY77	P0DOF4	0
Q5HYJ3	A8C8W5	0
Q8IXW5	Q91MA7	0
Q9H354	P0DOF8	0
P27540	Q2PJP1	1
Q9BUA6	P11133	0
Q15361	Q9WPI5	0
Q9UHX1	Q1WDM0	0
P51993	Q6DP93	0
Q9NZ32	A0A0X9JHC1	0
Q969V1	P0DOF8	0
P49069	P08276	0
Q7Z5K2	Q20MH4	0
Q6ZMS7	B4URE7	0
P49419	P03433	0
Q14563	P06821	0
Q12906	A4ZNQ3	1
Q9Y6X0	Q33CG5	0
Q86WI0	Q9YP60	0
Q12981	P68043	0
P62318	O56264	1
Q9NWR8	Q1K9G9	0
Q9UPR6	Q01639	0
Q5JSH3	C3W5S7	0
P62917	P03427	1
Q8NCS7	P03468	0
P01286	P06821	0
Q9NXU5	Q9WPI5	0
O60330	P26053	0
Q2M243	P03508	0
Q9C0F0	A4ZNP8	0
A0A1B0GTY4	B2BU63	0
Q92563	Q38SR2	0
O14802	Q1K9E3	0
P01857	Q20P38	1
Q5JVS0	P03437	0
P54750	A4ZNQ2	0
Q5MCW4	Q20MD2	0
Q969I6	P03428	0
Q16891	P26053	0
Q9BZW2	Q1WDM0	0
Q7Z7J9	P04663	0
O15540	B4URE7	0
Q495Y8	Q5L4H4	0
Q9NR56	O92551	0
Q6UW02	O92551	0
Q9NX46	B4URE7	0
Q6NS38	A5Z256	0
Q9UMQ6	Q2RBU1	0
Q5PSV4	P04664	0
Q8WV60	P31343	0
Q14696	P03433	0
Q14593	H9XIJ5	0
Q9UBX7	C3W6D7	0
Q9BX40	Q9YXL6	0
Q9Y6R6	Q0A2H0	0
P78346	Q20MD2	0
Q96M86	Q01639	0
Q8TB96	Q9YP60	0
Q9BT78	Q3SBS4	0
P02774	P03427	0
Q8TBB0	Q6VE52	0
Q7RTR0	P03496	0
Q8NH92	Q9YXL6	0
O94921	Q9Q0U7	0
Q9H091	H9XIJ5	0
Q8IUX1	P69277	0
Q15907	Q82506	0
O60688	A4D8X6	0
Q6P161	P03495	0
Q16740	A4ZNP8	0
O75387	Q20MD5	0
Q8NC96	C3W6D7	0
P80404	P03427	0
P31314	Q03909	0
A6NH52	Q20MH8	0
Q7Z5J1	A7UPX0	0
P08709	Q6DP94	0
P14635	Q2PJP1	0
Q9UNK9	I7CAR2	0
P0DPF6	Q9Q0U7	0
Q8NEN9	Q6PNE5	0
Q9BWT3	Q38SR2	0
Q7Z388	Q38SQ9	0
A3QJZ7	Q3SBS5	0
A8MWV9	P03431	0
O95872	Q0HD54	0
Q5TDP6	B4URF0	0
Q9C075	Q20NX5	0
O14931	Q6DPG0	0
P0C6C1	B4URF6	0
Q13322	Q9YXL6	0
Q9Y5F3	Q2PJP1	0
P58549	A4ZNQ3	0
Q5TG53	Q20NX5	0
Q99755	Q6DPA0	0
O95057	A4ZNP8	0
Q15493	Q6DNN3	0
Q2TAC2	A0A0X9JHC1	0
Q9UKY0	P03502	0
Q7Z7G8	Q2PJP1	0
A6NNL5	P03428	0
Q96JN2	Q07FI1	0
O75718	P03427	1
Q9NVH1	P03508	0
A8MWK0	Q38SR2	0
Q07954	P03508	0
O95800	Q67020	0
Q8TAE8	Q0HD54	0
P42574	P30911	0
Q8NEL0	Q1I2B2	0
Q7L1W4	B4URF6	0
Q6NSX1	Q20MH4	0
Q04446	P0DOF8	0
P13647	P30910	0
Q8TD30	D1LN35	0
P40616	P03466	0
P59780	Q91MA7	0
Q6NSJ5	Q0A442	0
P63220	Q0HD54	1
J3KR69	Q0A2H0	0
Q9C0H5	Q1K9E3	0
O60245	Q1K9G9	0
P20132	Q20MD2	0
Q9NPA1	Q8JSN5	0
Q6ZUT9	B4URF7	1
Q149M9	O56264	0
Q5VWN6	P03433	0
A6NCN8	P0DOF8	0
Q5VWM4	A4ZNQ2	0
Q96SB8	Q1K9I7	0
Q96RN5	Q6PNE5	0
P61626	B4URF6	0
Q9Y2U5	P03495	0
Q9ULX3	P03428	0
P0C628	B4URF7	0
Q13064	P03508	0
Q9UQB3	P03508	0
P26651	Q5V8Z9	0
P42345	Q20MH8	1
Q8NH05	P03508	0
W5XKT8	B4URF6	0
Q13620	C9S3S8	0
Q8WXK1	A0A0X9JHC1	0
P55081	Q67020	0
Q9BQ31	P69277	0
Q75L30	Q9Q0U7	0
Q9BV79	Q6DPU2	0
Q9Y6A1	I7CAR2	0
Q9Y4X3	B4URE7	0
P25789	B4URF7	1
Q9Y5S2	Q0A2H0	0
Q92733	A0A0X9JHC1	0
O75508	P03496	0
Q9NPJ1	B4URF6	0
O75674	B2BUF1	0
Q8NGZ3	H6QM92	0
Q8NFZ3	H6QM92	0
Q6UXR6	Q82506	0
Q9NV44	Q03909	0
Q6GPH6	O92551	0
Q8NGI6	Q82506	0
Q5T7V8	A8CDU0	0
Q495M3	Q67020	0
P12271	Q20MD1	0
Q8WXF7	A0A0X9JHC1	0
Q9ULZ2	P03468	0
Q13287	Q1K9H6	1
Q9ULG6	P04663	0
Q9Y651	Q9DLK6	0
Q9NYW8	Q0HD54	0
Q96LM5	Q1K9H6	0
P43360	Q20MD1	1
P47893	B2BUF1	0
Q9UNA1	Q1K9H6	0
Q3KQZ1	Q1K9H5	0
O75953	A4ZNQ2	0
P01733	Q0A2H1	0
P78410	Q1I2B2	0
Q6L8G5	Q8JSN8	0
Q96SB8	Q3SBS4	0
Q96GK7	Q2F4V2	0
O60307	Q9YXL6	0
Q9H3K2	P03437	0
Q8NGJ5	Q30NP4	0
Q3I5F7	Q30NP4	0
Q8N8V2	Q1K9H2	0
P07942	Q91LS8	0
Q2TB10	Q07FI1	0
P54136	Q20MH8	1
P28300	Q9Q0U7	0
Q07065	Q1K9H5	1
Q9GZV7	Q9DLK6	0
Q8TBE1	P03466	0
P23434	P03433	0
A0A0A6YYK6	C3W6D7	0
O94804	D1LN35	0
P29401	Q8JSN5	1
Q86X55	A4ZNQ2	0
Q9H2F9	A7UPX0	0
Q16609	Q03909	0
P52757	P03428	0
Q99622	Q6DP94	0
Q9NS61	P04664	0
Q9Y6H6	D1LN35	0
Q9BZW5	Q20NX5	0
P0C645	B4URF0	0
Q9NPJ4	Q5L4H4	0
Q9Y5I7	Q20MH3	0
Q15131	Q20P38	0
Q99062	P03437	0
Q15633	A4ZNQ3	1
Q4G176	Q0A2H0	0
Q8NI27	Q20MH8	1
P33947	A8C8W5	0
Q9HCN3	Q33CG5	0
Q8N3A8	Q82506	0
P02724	P03428	0
P0CB38	Q20MH3	1
Q9BSM1	Q9YXL3	0
P35268	Q0HD54	1
Q6PI47	Q6DP93	0
O75446	P26053	0
P48169	Q82506	0
Q8WTS1	Q8QPK2	0
O94886	P30911	0
Q92785	P03468	0
Q5JSS6	Q67296	0
P01718	A4ZNP8	0
Q7RTV5	P08276	0
Q8NG97	Q6DPG0	0
Q9UEE5	P68043	0
P49888	Q20MD1	0
P80748	Q2PJP0	0
Q6V1P9	Q5L4H4	0
Q7RTP6	Q2PJP0	0
Q9H4A5	Q0HD54	0
Q9H313	Q20MD2	0
P17035	Q20MD5	0
O15212	P04664	0
O43889	P03452	1
