A6NEK1	P06422	0
Q8IYX3	P06459	0
Q5JSZ5	P17384	0
Q68DD2	P03129	0
Q96CD2	Q6TY28	0
P48050	A0A220NMU2	0
Q6UXZ4	P17382	0
Q9BPX7	P03119	0
Q6P0A1	P04020	0
Q9NQ92	P03107	0
O15382	P03116	0
Q9Y6D5	A0A220NMU2	0
Q3KNV8	P17385	0
Q8NFZ4	P36780	0
Q96QG7	P26554	0
P05162	Q80901	0
Q8NCL9	Q6TY35	0
Q8WYP3	P04017	0
Q9Y4W2	P27962	0
O75907	P03101	0
Q9BVC4	A0A160CDL8	0
O43187	A0A384KQ78	0
Q56VL3	P36801	0
Q9BRA2	P04013	0
P34130	P11298	0
P17535	P03129	1
Q5DID0	Q8B5B5	0
E5RHQ5	P17386	0
Q15021	P36778	0
Q96B33	P06933	0
Q86TS7	P36780	0
Q8WUT4	P03114	0
Q2TAL8	Q9ICL0	0
Q9NZN5	Q9ICL1	0
Q8NHS2	P36827	0
Q96B01	P36810	0
P19013	A0A160CDL8	0
O14787	Q77E16	0
Q8N535	P36810	0
Q8IZW8	P06423	0
Q8IZ20	Q9QNP8	0
Q2KHN1	P06429	0
P05976	P06430	0
Q8NHP8	Q80907	0
P49915	A0A384KQ78	0
Q969Q4	P06927	0
P51814	P06461	0
Q2M2Z5	P03101	0
P25787	P06921	1
O43805	P36810	0
Q9BVP2	P36827	0
Q8IZN7	P06790	0
Q8NGE3	Q80901	0
Q99741	P36778	0
O95405	P06465	0
Q9BQ75	P17388	0
Q05315	P06461	0
O95236	P03121	0
P56182	P03130	0
Q96AQ9	Q77UU1	0
Q8IY67	E7BBT6	0
Q05086	P04013	0
P32971	P03126	0
O75362	P06933	0
Q15797	P06427	0
P62875	P36801	0
P28358	P06465	0
Q9Y4Y9	P06790	0
Q9NTN9	P36810	0
Q96LR2	P06933	0
Q9UBU2	P06463	0
Q96K19	P06792	1
Q96D98	P03130	0
Q9UPV7	P03116	0
O76054	Q80908	0
Q99747	P36807	0
Q8NGA6	P04015	0
Q9H2K0	P17383	0
Q9HAK2	O57125	0
Q8WV60	P36780	0
Q9UGV2	O57125	0
Q96IX5	P06460	1
O00634	P04019	0
Q9H5L9	P04020	0
P29017	P0DKB0	0
Q6ZVQ6	P36801	0
Q9H3W5	P06932	0
Q14C86	P06794	0
Q9H6R4	Q9ICL1	0
Q8WZ26	Q80901	0
Q9UJM8	Q9QNP8	0
Q9NZV8	P06459	0
P0DMW2	Q9QLP4	0
Q8WWW8	P36827	0
O14519	P06462	0
Q4V321	Q77UU1	0
Q96BI1	B9UPF3	1
P35789	P26555	0
O00299	Q9QNP8	0
P50238	Q9ICL1	0
P12644	P06792	0
Q08AE8	B9UPF3	0
Q8N4S7	D7GM08	0
Q8N7R0	P03116	0
Q4AC99	P36780	0
Q9C030	P04014	0
P35052	Q77UU1	0
Q9BXQ6	P50804	0
Q8TBZ2	P50804	0
Q2YD98	P06930	1
P53350	P06459	0
P21815	P06463	0
Q9Y5E1	P36778	0
Q9NR71	Q80901	0
Q9HB65	P06922	0
Q75NE6	B9UPF3	0
Q6P4F2	P17388	0
Q9H1M4	P06930	0
P40197	P36741	0
O75871	Q77UU2	0
Q14847	Q80901	0
Q5SQN1	P04015	0
O14520	Q77UU1	0
A6NCI5	P06931	0
Q5BJD5	P03105	0
E7ETH6	P50804	0
Q9BXU3	P17382	0
P60368	P06460	0
P53367	P06921	0
Q13510	Q8B5B5	0
P22059	P26555	0
Q9BUR5	P06931	0
Q12824	P04014	1
Q96BQ3	Q778F3	0
Q9NRL2	Q77UU1	1
O00217	P06463	1
P04234	P06429	0
O43257	P03122	0
Q8TB52	P36778	0
P51571	B9UPF3	1
Q96DZ5	P21735	0
H0UI37	P06929	0
Q93097	P06921	0
Q86YG4	P21735	0
Q7Z406	P06794	0
Q9Y4P1	P03114	0
E7ETH6	P06463	0
Q9UNZ5	P03120	0
Q92609	Q77UU2	0
P02795	P24830	1
A6NJ08	P06790	0
P78545	P04020	0
Q711Q0	P03114	0
P09601	P06428	0
Q6UX41	P21735	0
Q9H165	P03114	0
Q6PIU2	P03126	0
Q8WU79	P36807	0
Q8N3F9	P17382	0
O14795	P03122	0
O15305	P03118	1
Q16720	P24830	0
O94805	A0MPS7	0
Q86VV4	P06430	0
P49406	P24835	0
P61758	P50804	0
P51178	P24830	0
Q1X8D7	P06790	0
A0A2U3U043	P06932	1
Q6ZSM3	Q77UU2	0
Q1W6H9	P03121	0
P17041	P36741	0
Q9BUR4	E7BBT6	0
Q8TDV5	P24830	0
Q9Y3B4	P11298	0
P0C7N5	Q80907	0
Q8WXF8	P21735	0
P0DMW2	P24830	0
Q8TET4	Q9QLP4	0
Q0P140	P06921	0
Q9NQ76	P03114	0
Q8WU39	P36778	0
Q14790	P06422	1
P0CAT3	P24835	0
Q4VC05	P36807	0
P10911	Q8V1J0	0
Q03721	P0DKB0	0
P24298	Q9WH13	0
Q68E01	P03116	0
Q9BSA9	P17388	0
Q15022	Q9QLP4	1
A1L4Q6	D7GM08	0
Q13507	B9UPF3	0
Q9Y5S9	P06430	0
Q8IZX4	P17387	0
P20226	Q77UU1	1
Q8WVN8	Q9QLP4	1
Q9NR77	P36817	0
O00631	P06429	0
Q9NYF5	P03113	0
O95140	Q9ICL1	0
Q8NAT2	P54667	0
Q6ZW76	P06933	0
O14974	P17385	0
Q9NQX1	P03119	0
Q07325	Q07857	0
Q9HDC9	Q77UU1	0
P15884	P17388	0
Q9UKN7	P54667	0
Q8IZ81	P04019	0
Q8TAP9	P06792	0
P24462	P06794	0
Q7Z3H0	P50804	0
Q12959	Q9QNP8	1
Q07955	P36780	1
Q9Y6Q9	P03120	0
Q13950	P06921	1
Q9Y3A4	P24835	1
Q15562	Q8B5B5	0
Q9Y4C5	P06427	0
Q9H492	P36791	0
Q8IYB8	P04019	0
Q01581	P06430	0
O75376	P36780	0
Q9Y5K5	P06422	0
Q96PC2	Q9ICL0	0
Q5SR56	P06430	0
Q8N8G6	P03113	0
Q8N1E2	P06794	0
Q9UIW2	D7GMA9	0
Q9UD57	Q80908	0
P04271	P36791	0
P54098	P06790	0
Q8NH18	P06428	0
P52848	E7BBT6	0
Q5U5R9	P06423	0
Q6UWW9	P36791	0
A0A075B6S5	P26554	0
Q6UXG3	A0A220NMU2	0
Q5W150	P06429	0
Q8IYB0	A0MPS7	0
Q6DHV7	P27962	0
O60524	P17383	0
Q15072	P06931	0
O95841	P11298	0
P03999	P06430	0
P09488	P17383	0
P36578	P06428	1
P56192	P06429	1
Q9H0K4	P06426	0
Q9H8S9	P04013	0
Q8WW62	P06932	0
Q15375	P17389	0
P22304	P03118	0
P02652	P06791	0
P50395	P03129	1
P58550	P06423	0
Q03013	P06932	0
Q96RU3	Q77UU2	0
O15172	P24830	0
O95159	P36807	0
O00587	P03120	0
Q15113	P04013	0
P50391	P27228	0
Q9H1M0	P06463	0
Q96EL3	A0A089NDG7	0
Q6NUI6	P24835	0
A0A0A0MRZ7	P36807	0
O43314	P27962	0
Q5VX52	P03130	0
Q96BZ8	Q77UU2	0
Q5BKY6	P04017	0
P41182	P27228	0
Q96MT1	P06921	0
Q9P1T7	P21735	0
P47710	Q80907	0
Q96T23	P06423	1
P61981	P17389	0
A0A2R8YFB8	P03120	0
P25025	P03121	0
Q8TBA6	P06462	0
O75366	P06426	0
Q8N427	Q8B5B5	0
Q76LX8	P04013	0
A0AUZ9	P36741	0
A0A0C4DH31	P03122	0
A6NKG5	P27228	0
P35226	P04020	0
Q14542	P06428	0
Q9ULC8	P06921	0
Q5VXM1	P06794	0
A0A087WTH1	P06929	0
Q9BUB7	P36801	1
Q9BUM1	P36799	0
Q5JXX7	A0MPS7	0
A6NNL0	P36778	0
Q86W24	P06465	0
Q9H300	A0A089NDG7	0
Q96DT6	P06460	0
P25325	P36827	0
Q99523	P06422	0
P18887	P06462	1
Q8NC54	P06790	0
Q9H974	P36827	0
Q96KN8	P36810	0
Q9Y5F3	P04014	0
Q9Y5F6	P06789	0
Q9P291	P36801	0
Q8NHQ1	P06461	0
Q9H2T7	P06427	0
P30990	Q77UU2	0
P62891	P06428	1
Q13637	P06460	1
Q8NEV8	Q9ICL1	0
P46939	P06463	1
Q8NGA0	P50804	0
E9PQR5	P03122	0
P0C870	P03113	0
Q8NFJ5	Q80901	0
Q8TDG2	P36810	0
P51449	P03129	0
P20155	P27962	0
Q969X5	B9UPF3	1
Q9P2P5	P06927	0
Q8N7Y1	P03116	0
P06733	P36827	1
Q5JS37	P36778	0
P09919	P06927	0
Q96CP7	P06789	0
Q5T442	P03105	0
Q03518	B9UPF3	1
Q13686	Q77E16	0
P43250	P17387	1
P14314	P04013	0
O15482	P03120	0
Q9H4I8	P21735	0
P61803	P17385	1
Q8NEF3	P36741	0
Q9GZT6	P04017	0
Q96I24	P06789	0
O00219	P03101	0
P10809	Q80908	0
P52306	P06933	0
P11388	Q778F3	0
P40337	Q9QLP4	0
A8MUU1	P24830	0
O94876	P06429	0
P25116	Q77UU2	0
P55263	P26554	0
Q9P0P8	P04015	0
P45381	P03118	0
P18850	P11298	0
Q8IW45	P03130	0
Q2T9K0	P03119	0
Q9P107	P17389	0
P22531	P17383	0
P01611	P06423	0
Q12800	P06463	0
P35080	P06428	1
A0PJX8	Q9QNP8	0
Q9NQS7	P06462	0
Q9NRK6	P50804	0
Q96FA3	P36807	0
P50750	P36778	0
O94823	P04020	0
P06734	P06791	0
P06493	Q778F3	0
Q8TAD4	P06459	0
A6NE21	P0DKB0	0
A0A075B6X5	P06459	0
Q92502	P03120	0
Q9C0K1	Q9WH13	0
O15260	Q80901	0
A0A1B0GVR7	P03105	0
Q6P2H8	A0A220NMU2	0
Q15835	P06792	0
P56597	P03113	0
Q16836	P06430	1
P61225	P21735	0
Q6PCB7	B9UPF3	1
Q9NPY3	P06921	0
Q53TQ3	P06930	0
Q9NS84	A0A160CDL8	0
A8MTL3	P27962	0
Q9NYF3	P36791	1
Q8NG08	P17384	0
Q99832	P06929	1
Q5T601	E7BBT6	0
Q01813	P03122	0
Q05516	A0A160CDL8	0
O75496	A0MPS7	0
O95865	P03126	0
P57796	P04020	0
O94973	P06464	1
Q68D06	P50778	0
Q8TB36	Q80907	0
Q8IX07	A0MPS7	0
Q6IS24	P03107	0
Q96KG7	P03129	0
Q06730	E7BBT6	0
Q9H0Y0	P03120	0
A8MVJ9	P03113	0
P48764	P06427	0
Q2M3C7	P04015	0
P78509	P06465	0
Q8NGC5	P06463	0
P0C091	P03121	0
Q8IXQ6	P06426	0
Q9BWL3	Q77UU2	0
Q13077	P06423	0
Q6PIW4	Q80908	0
Q99963	A0MPS7	0
B1AHL2	P06463	1
O94779	Q8B5B5	0
Q9HCS5	P36780	0
O95251	P06423	1
P29084	P06792	0
P23490	P36741	0
P30954	P06921	0
Q7L523	P06790	0
Q5T2D2	P06426	0
Q8N6M3	P06792	1
Q5JPI9	A0A089NDG7	0
P12872	P17388	0
Q9NY61	P03101	0
O95057	P06462	0
O14556	P06426	0
Q9BQ83	P17386	0
Q9BT23	Q80908	0
Q49AM3	P06792	0
E7EW31	P54667	0
P13667	P36778	1
O60909	P04017	0
Q9H840	P06463	1
Q15270	P06426	0
P36888	P06790	0
Q6T310	P17388	0
Q86XZ4	P26554	0
Q8NAE3	P54667	0
P59510	Q778F3	0
Q86WC6	Q6TY35	0
P07339	P06427	1
Q9H788	P17386	0
Q96AG3	P03116	0
P10747	P03118	0
Q9BT22	P36741	0
Q8N350	P03121	0
Q9H939	P06426	0
Q8NBJ9	P21735	0
Q8N302	P03118	0
O43303	P36778	0
Q8NCP5	P06788	1
P78508	A0A089NDG7	0
Q5J8X5	D7GM08	0
Q9GZZ8	Q9WH13	0
P47890	P50804	0
Q8NEN0	O57125	0
Q8IV01	Q8V1J0	0
Q96JX3	P06927	0
Q99615	P04015	0
P32971	P06430	0
P02656	P04014	0
Q02161	P03116	0
Q01118	P50804	0
Q7Z3B0	P06462	0
Q53G59	P03105	0
Q96QI5	Q80907	0
Q4ZIN3	P06460	1
Q9UHW5	P04019	0
Q29980	P0DKB0	0
Q8WYB5	P03120	0
Q8NAS9	P04013	0
Q13033	P17386	0
Q13530	P03114	0
Q9BVK8	D7GMA9	0
A4D0R1	P36799	1
Q6ZRT6	P03120	0
Q9NTI7	P11298	0
C9JL84	P03120	0
Q16773	P03116	0
P59036	P03118	0
Q12959	P06462	1
Q14790	P04015	1
O94763	Q9ICL1	0
A1L020	P17388	0
P52737	P06789	0
Q15907	P04017	0
P78537	Q77E16	0
Q96MM6	P03122	0
P49326	P03113	0
P09917	P17383	0
O14958	P36810	0
Q9NR34	P03122	0
Q13009	P03130	0
Q9BXL6	P17386	0
Q8TCT4	P06791	0
P28472	P04019	0
Q4VNC0	P06430	0
Q4G0J3	P03129	1
Q16718	P17385	1
P20226	P36778	1
Q96B18	Q8B5B5	0
O15182	P50778	0
Q04725	Q9QNP8	0
Q14832	P17385	0
P40227	O57125	0
Q99689	Q8V1J0	0
Q01196	Q07857	0
Q86TB9	P27962	0
Q13065	Q9QNP8	0
Q9Y2A4	P06791	0
O95807	P06930	1
Q9P0I2	P36810	0
Q8NE31	P17385	0
Q9UMZ3	P24835	0
Q9H2H9	P50778	0
Q8NG84	P26554	0
P27824	A0A160CDL8	0
P10589	P06427	0
Q99807	Q9WH13	0
Q8NBN3	P06460	1
Q9NZ53	P03122	0
P18669	A0A089NDG7	0
Q86Y33	P06423	0
P49810	P06792	1
Q4KMZ8	P03118	0
U3KQ56	P24835	1
Q8NGS7	P04014	0
Q8IVW1	P11298	0
Q13148	P03129	1
Q6EBC2	P26555	0
Q6P5X5	P17382	0
Q8NGI7	A0A384KQ78	0
Q6NV74	D7GMA9	0
P28074	P06428	1
Q9UC06	D7GM08	0
Q01813	Q9ICL0	0
A8MYR2	A0A384KQ78	0
Q8N8R5	P03107	0
Q13287	P06423	1
Q5VYS8	P0DKB0	0
Q8NHV4	Q9QNP8	0
Q8N7X4	Q9QLP4	0
Q9GZS3	P27962	0
P38398	P03129	1
Q7Z5S9	P17385	0
Q14693	P36780	0
Q14929	Q9ICL0	0
Q99623	P06792	1
A6NI87	Q9WH13	0
Q9ULV4	P26554	0
A0A075B6V5	P03122	0
B7U540	P06921	0
Q8IX18	P06430	0
Q6UE05	P36807	0
P31276	P36780	0
Q8N8U3	P27228	0
Q13620	Q9QLP4	0
P35221	P24830	0
P19320	P03113	0
Q7Z5L7	P06788	0
Q8NGS8	P36791	0
P47928	P0DKB0	0
P17947	Q9ICL1	0
Q13330	P03129	0
P18887	E7BBT6	0
Q8N806	P36791	0
Q9UPY5	P06460	1
P09919	Q778F3	0
P08514	P03116	0
Q8N8N7	P17389	0
Q5JX69	A0A160CDL8	0
Q5JU69	P21735	0
Q9NRD1	P04017	0
Q6ZNG1	P03119	0
Q8NEG2	Q77E16	0
Q6PF15	P06794	0
Q96RS0	P36791	0
Q9Y5L2	O57125	0
Q9UN81	P06929	0
Q96EK5	Q80901	0
Q6T310	P17386	0
Q9NQC3	P06792	1
Q96AZ1	P06933	0
Q6ZVQ6	P50804	0
Q9BX84	P06933	0
Q96A04	P03105	0
P48723	P06465	0
Q14192	P06465	1
Q96EX2	P17384	0
Q96CM3	P03116	0
P51857	P0CK45	0
Q13287	P36780	1
Q9UKY0	P36817	0
Q6NXT4	Q9QLP4	0
Q02241	A0A089NDG7	0
Q8IVF4	P06933	0
A8MTZ0	Q9ICL1	0
P15976	P06459	0
P59817	Q8B5B5	0
A8MXK9	P06932	0
Q6UXQ8	Q77UU1	0
P18507	P36810	0
Q5T1Z8	P03126	1
A0A0B4J2H0	P06921	0
P07339	P06929	1
Q8N2E6	P06921	0
Q0VDE8	P17389	0
Q71F56	D7GMA9	0
P22314	P03120	1
Q8NBN7	P06423	0
P19256	Q6TY28	0
Q9H4S2	P03116	0
P19404	P03121	0
Q9NV64	P03122	0
P22105	P06792	0
Q92830	P36801	0
P49862	B9UPF3	0
Q96RL1	Q77E16	0
P05121	P21735	0
Q86YF9	P17389	0
Q9NPE2	P06931	0
Q9H8W5	E7BBT6	0
A0A0B4J272	P03101	0
Q8WYB5	Q6TY35	0
P61619	P06460	1
O60610	P06791	0
Q96GX8	P26554	0
Q6PH85	P50804	0
Q8WU79	P06422	0
Q8TD31	P17383	1
Q9UBI4	Q9QNP8	0
Q17RA5	P03120	0
Q9BYZ8	P06788	0
P61077	P36778	0
Q9UHC7	P36827	1
O14598	P06930	0
A0A0B4J2D5	Q80908	0
Q9NS68	P06465	0
Q06413	Q80908	0
P0C264	Q77E16	0
P22670	P06927	0
Q96JF6	P0CK45	0
Q8NH05	P50804	0
P78329	Q80907	0
Q9BZZ2	P06932	0
Q92521	P03129	0
Q9NUD7	P04015	0
P60606	P17387	0
O15041	D7GMA9	0
Q9NZN4	P50778	0
P55201	P03107	0
Q92896	P06461	1
Q14974	P03126	1
O96006	Q8B5B5	0
O15127	P0CK45	0
Q8N448	P06430	1
A6NFC9	P17387	0
Q9Y2L1	Q80907	0
Q7Z5L9	B9UPF3	0
Q8NHV4	P17386	0
Q9BPX1	Q80908	0
Q9BRP0	P06922	0
P39059	P03119	0
Q9Y3Y4	P06430	0
Q2M3C6	P17382	0
Q9P2D7	P0DKB0	0
P01106	P03129	1
Q8TEK3	P03121	0
Q8IV48	P36741	0
Q6ZRI8	P06461	0
Q8WVN6	P06929	0
Q9ULL8	P06788	0
Q9UFV3	P0DKB0	0
Q9NZ53	E7BBT6	0
Q9NY97	Q9WH13	0
Q8IWZ3	P24835	1
E9PF18	P06429	1
Q9H2K8	P06921	0
Q96IX5	P06461	1
O75955	P06429	0
P30520	Q8B5B5	0
P49638	P21735	0
Q15124	P03120	0
Q8N427	P06788	0
Q5W0B7	P26554	0
A0A0C4DGB5	P06788	1
A0JNW5	P06921	0
Q9NRY4	P03129	1
P58546	P06931	0
Q3SXY8	P0DKB0	0
P11831	P36817	0
Q9HB31	A0A384KQ78	0
Q9H8M2	Q9QNP8	0
Q96PQ5	P06789	0
Q09428	P03113	0
Q8IYI8	P06930	0
Q9UBK5	P27228	0
Q15418	Q9ICL0	0
Q8IYI6	P06428	1
P53582	P06465	0
A8MV24	B9UPF3	0
Q6PK57	P17383	0
O95800	P36741	0
Q96HZ7	P06922	0
Q9H340	P03116	0
Q02325	P06922	0
Q8IX95	Q9QNP8	0
Q9Y2K2	Q6TY35	0
Q86VF2	P17385	0
Q9UPR0	P06463	0
Q9UBM7	P27962	0
Q5SRE5	P03122	0
Q96DY7	B9UPF3	0
O94889	E7BBT6	0
Q14982	P06790	0
P54922	Q77UU2	0
Q9Y244	P06429	0
Q8NDH6	P21735	0
Q9UKY1	O57125	0
Q15771	B9UPF3	0
P25942	P06788	0
Q8TEK3	A0A089NDG7	0
Q9NYU2	P06423	0
Q7Z2E3	B9UPF3	0
Q7Z2E3	A0A220NMU2	0
P32418	P04019	0
Q9HCU8	P06922	0
Q9BSJ1	A0A384KQ78	0
O95970	Q77E16	0
P56945	P06933	0
O00574	Q77UU2	0
Q9NQX5	A0A089NDG7	0
Q8NE63	P36801	0
P27824	B9UPF3	1
Q5T447	P17383	1
Q8WVT3	P36801	0
A1A4V9	P06461	0
Q96T92	P03113	0
O60271	Q9WH13	0
Q8N5N7	P36810	0
P55345	P03130	0
Q9NUX5	Q6TY35	0
Q8TEC5	A0A384KQ78	0
P12111	P06790	0
P0C7T7	Q6TY35	0
P30876	P06932	0
Q15650	P36827	0
Q8TE82	A0A384KQ78	0
Q86XP6	P06465	0
O95050	P36799	0
Q8IV36	P27962	0
Q9UNS2	P06459	0
Q96BM9	P24830	0
P98187	P26554	0
Q12918	P06426	0
Q8TDI0	P03116	0
Q86TX2	P36827	0
Q86V20	P06423	0
Q9UGU0	P06423	0
O60238	P06460	0
Q8N1K5	P03118	0
Q92537	P03116	0
Q9BZK7	P06427	1
Q9P0J1	P06460	0
A6NGY1	Q6TY28	0
P67812	P03101	0
Q99460	P17382	0
Q9NT22	P50804	0
Q9BWM7	P36741	0
C9JLJ4	P03118	0
Q2TAL6	P06921	0
Q9H7Z7	Q778F3	0
Q9BYQ9	P50804	0
Q8NFR3	P03118	0
Q8NGI9	P06927	0
O60381	P36827	0
Q6UWJ8	P06430	0
Q9Y2Y4	P03130	0
Q5T1J5	P50804	0
O75461	Q8B5B5	0
Q8IUI4	P06921	0
Q9UHV8	P17384	0
Q99650	P06427	0
O14595	P36807	0
Q16825	P17387	1
P27361	A0MPS7	0
Q8WY91	P17389	0
P38570	Q9ICL1	0
Q5VZ19	P06931	0
Q9GZL7	P36810	0
Q96FI4	P06459	0
A0A075B6W5	P06794	0
Q8N9V3	A0A220NMU2	0
Q9P225	P06788	1
P13994	P36807	0
Q8WW14	P04014	0
P56746	P36801	0
P30679	Q9ICL1	0
Q8N7C3	P06459	0
O14647	A0A089NDG7	0
P37173	P11298	0
P12645	P03119	0
Q92997	P03118	0
P59037	Q07857	0
A0A1B0GVQ0	P06922	0
Q86U10	P36741	0
P82933	P03126	0
Q9BXS6	P06789	0
Q9HB29	P06426	0
Q6ZRP5	A0A384KQ78	0
Q8IY85	Q9QNP8	0
Q99665	P36741	0
Q92905	P06423	1
P04731	P06462	0
Q8N9L9	P26555	0
O94768	P06927	0
O95239	Q9QNP8	0
P10720	Q07857	0
O95365	P17387	0
P0DP06	Q07857	0
Q9BWM7	Q6TY35	0
O14753	P06423	0
P49286	P50804	0
Q9UHK0	Q07857	0
O00232	Q77UU1	0
Q8IVN3	Q9QLP4	0
Q13241	P03107	0
Q969K3	P03130	0
A0A0C4DG91	P06463	1
Q4LDR2	P04013	0
Q15436	P17384	0
Q6UXG3	B9UPF3	0
Q9UHD0	P06789	0
Q13072	P06430	0
Q6NXG1	P36801	1
P20839	P24835	1
Q9H3L0	P06789	0
Q6PDA7	A0A384KQ78	0
Q9UK97	P17389	0
Q5VTU8	P06789	0
Q8N163	P03120	0
P35218	P17385	0
O95684	Q77UU1	0
P23677	Q80908	0
P62807	A0MPS7	0
Q6P4R8	P03119	0
O43572	P17382	0
Q9H165	P06465	0
Q8N137	D7GM08	0
A8MTB9	Q778F3	0
Q5T1Q4	P36817	0
Q6NY19	P03129	0
Q8IYB7	Q07857	0
A6NM28	A0A089NDG7	0
Q9Y5R4	Q77E16	0
Q15532	P03107	0
C9JLW8	P06460	0
Q86Y27	P06428	0
Q9NV29	P26555	0
Q99584	P06460	1
P05198	P03130	0
Q2NKJ3	P17389	0
P51861	P03116	0
Q96HF1	P36778	0
Q9Y2Y4	P54667	0
Q6PL24	P26555	0
Q5TD94	P17385	0
Q2WGN9	A0MPS7	0
O00764	P36817	0
P54578	Q6TY35	0
Q0VD83	P36778	0
Q9UKC9	P03126	0
P00167	Q9QLP4	0
Q86X27	P21735	0
A6NHP3	P50778	0
P25789	P03126	1
Q9P0V9	P26554	0
Q15517	P03119	0
O14593	P03101	0
Q99259	P03113	0
Q96KT7	P17382	0
Q5JUW0	Q80908	0
O43827	P06929	0
Q9H5L6	Q9WH13	0
Q9H446	P06428	0
A6QL63	P03107	0
Q2TAL6	Q9ICL0	0
Q9BY60	P04014	0
Q9Y2W2	P27228	0
Q68CQ4	P0CK45	0
P50443	Q778F3	0
P23083	Q9WH13	0
Q92993	Q8B5B5	0
Q96B77	A0A384KQ78	0
Q16363	P06791	0
Q969K4	P06927	0
Q8NGA2	P17383	0
Q8N7X1	P06461	0
Q13630	P06428	1
Q8N3T1	A0MPS7	0
Q9UHV9	P17387	0
P23025	Q8V1J0	0
Q8N7Q3	P36807	0
P43116	P06933	0
Q8NGB6	Q80908	0
P13010	P03120	0
Q9H7J1	P04014	0
P52655	P27962	0
P35638	P06465	0
Q8NA31	P03119	0
Q9BYT3	P36780	0
Q15582	P06929	1
Q99698	P36780	1
P06733	P06422	1
P07954	P03126	0
Q13296	P06931	0
P84157	E7BBT6	0
P56557	P03122	0
Q9Y2P7	P06427	0
Q9BWF3	A0A384KQ78	0
Q9Y6T7	B9UPF3	0
P51685	D7GM08	0
O75638	P21735	0
P01701	P06461	0
Q8IWU6	P06460	0
Q15628	P03107	0
P61567	P06789	0
Q8IXK0	P06430	1
P0C864	P36827	0
Q5VUJ5	P06933	0
Q96MD7	P06428	0
O43189	P03120	0
Q8TDD5	P06788	0
Q9GZP9	Q77UU1	1
O60499	P03130	0
Q9UJA5	P03119	0
Q8TB52	A0A089NDG7	0
Q8IWU9	P36778	0
Q6ZT07	P03107	0
O75325	P06423	0
P54108	P03119	0
Q6NTF7	Q77UU2	0
Q9H867	P06428	0
P0DMB2	P06789	0
Q6WKZ4	P06429	1
O95843	A0MPS7	0
Q76L83	P06792	0
Q8NGJ0	P04020	0
P63123	P06459	0
Q9BVG9	P26554	0
Q96MP5	Q9ICL1	0
O94956	P36791	0
Q9UHD0	Q80908	0
P0CB33	P0DKB0	0
P28799	P17387	0
Q02252	Q77UU1	0
Q96C90	P06932	0
Q5T5F5	P36778	0
P51452	P06792	0
Q53FV1	D7GM08	0
B3KNF6	P06792	1
H3BR10	P36799	0
P78369	Q80907	0
Q9BUV0	P24830	0
Q9BRQ6	P0CK45	0
O94842	P06429	1
Q8TB69	Q77UU2	0
P51172	P03107	0
Q8TD43	P06460	1
Q9P244	A0MPS7	0
O00479	P04014	0
Q9H814	P06430	0
Q5VTH2	P17384	0
Q9UP83	P17389	0
P61266	P17382	0
A8MZA4	P06422	0
Q9NZ45	A0A160CDL8	0
O75907	P06790	0
Q13415	P06792	0
Q9GZX6	Q07857	0
Q5T5U3	P06463	1
P30086	P17387	0
Q13072	P03114	0
Q9Y4D2	P17388	0
P48039	Q8V1J0	0
P16144	P24830	1
Q5TGP6	P17383	0
Q86U44	A0MPS7	0
P22732	A0MPS7	0
Q9Y375	A0MPS7	0
P22087	P06932	0
Q9BTD8	Q9QNP8	0
Q8NE86	Q6TY28	0
Q08117	P06461	0
Q9HCP6	P50778	0
P0DPB3	Q778F3	0
Q8IWF6	A0A384KQ78	0
Q9HAU4	P11298	0
