A6NEK1	P06422	0
Q96FA3	P03129	0
Q8WVE6	P06463	0
Q9Y6X1	P06929	1
P04406	P06788	1
Q14671	P24835	1
Q9Y673	Q77UU2	0
Q8N8I0	Q80907	0
Q9UIX4	P26555	0
A0A577	A0A220NMU2	0
P0C7T3	P17389	0
Q9Y520	P50804	0
Q9BUE0	Q77UU2	0
H7C241	P21735	0
P26992	Q6TY35	0
P0DN84	P36778	0
A0PJX2	P06929	0
P15882	P36827	0
O95425	P36817	1
Q96SN8	P21735	0
P28370	Q07857	0
Q63HR2	P06790	0
Q9ULV0	P06789	0
Q8IW40	P06922	0
Q16473	P50778	0
A0A0U1RQC9	P03120	1
Q9BXI2	P17384	0
Q96P71	P06427	0
Q9Y2T1	Q9QLP4	0
Q9UMQ6	P06930	0
P47736	P04015	0
Q7L775	P06788	0
Q13588	P36807	0
A0FGR8	P36801	1
Q8IYK8	P36780	0
Q9Y5I0	P04015	0
P41252	P36741	0
A8MXJ8	P17385	0
Q06136	P03107	0
Q96T68	P06931	0
Q6P1R4	P06428	1
P55008	P03114	0
Q66K74	Q9QLP4	1
Q9NYB9	P36817	0
Q86UD3	P06930	0
A0A075B6R0	A0A384KQ78	0
Q9UN30	P03118	0
P04920	P06927	1
P06746	Q778F3	0
Q86UY8	P17383	0
P02790	P06422	0
Q17RF5	P17389	0
Q92565	P06430	0
Q6P589	P17385	0
O15460	P17389	0
Q9H2D6	P17382	0
P55345	P36741	0
Q14028	P06927	0
Q96MN9	P06930	0
Q9UM13	P24835	0
Q7Z4W1	A0A220NMU2	0
Q96N66	P06927	1
P15882	P06789	0
Q9NPJ6	P06426	0
Q16515	P0CK45	0
Q5VTL8	P50778	0
O43581	P24835	0
P78563	Q8B5B5	0
O43826	P03107	0
M5A8F1	P04017	0
Q9Y4B6	Q77UU1	0
P24903	Q9ICL1	0
Q9BPW5	P17386	0
Q8IVG5	P03101	0
P29353	P06428	1
P05198	P06422	0
Q8WXF0	P06460	0
Q9NRJ2	P36807	0
Q53HC5	Q07857	0
P54577	P36810	0
P17509	P36817	0
Q8TC94	P36807	0
P08235	P06922	0
Q2KJY2	D7GMA9	0
Q9UKF6	P06427	0
Q15773	P06921	0
P98179	Q77UU2	0
O00330	P17385	0
Q9C0F0	P06921	0
P23458	P11298	0
Q9HBU6	P36817	0
Q5DT21	P04015	0
Q8NGL1	P03130	0
Q3MIX3	P06426	0
P50336	P06462	0
Q969G5	P06921	0
Q9BVS5	P27962	0
O94818	P24835	0
A0A1B0GVT2	P04015	0
Q9H6Q3	A0MPS7	0
Q6V0L0	P04020	0
Q9H306	P36817	0
Q5TCH4	P17385	0
P24941	P03129	1
Q6UWQ7	P06931	0
Q06643	P06927	0
Q8NHW3	P36741	0
P0DPF6	P06426	0
P48050	A0A160CDL8	0
A6NHG9	P06423	0
P08519	P36741	0
Q8NH42	Q77E16	0
Q92800	A0MPS7	0
M0R2J8	P06461	0
Q6NUP7	P50778	0
Q13535	P17386	0
P0DP58	P06463	1
Q03135	P06927	1
O95405	P36799	0
Q8WVI0	Q77UU2	0
Q9HBI6	Q80901	0
O14627	P54667	0
Q8N431	P06929	0
Q9Y3E0	P36799	0
Q6L8H4	Q8B5B5	0
Q08477	P04014	0
O00418	P03116	0
P0DMP2	P04020	0
Q9NS93	Q8B5B5	0
P17812	P03107	0
Q7Z434	P06792	1
Q13188	Q80901	0
Q7RTU1	A0A384KQ78	0
Q9H7Z7	P06462	0
Q9BTX7	P03129	0
P08185	P36778	0
P09172	P36780	0
Q9Y5F3	Q07857	0
P07998	P24835	0
Q13117	P04014	0
Q6ZQY2	P36817	0
Q8TCD5	P36801	0
B7Z8K6	A0MPS7	0
Q8WXD2	P36799	0
O15484	P03121	0
Q86VV8	P17385	0
Q8WV92	Q9ICL1	0
Q13423	P11298	0
P20783	P06929	0
Q86UT6	P03107	0
O43264	A0MPS7	0
Q8WTS6	A0A160CDL8	0
Q96ST2	P03113	0
Q13065	P17384	0
Q9NYW6	P06460	0
O75629	O57125	0
Q6P444	Q77E16	0
P56557	P36801	0
Q86V81	P36807	0
O76080	P06933	0
Q9BY32	Q9ICL0	0
Q12837	P06461	0
Q9H015	P11298	0
Q86VF7	Q80908	0
Q13683	Q9WH13	0
Q92585	P06428	1
Q9BQB6	P06464	1
Q9H8X9	P06428	0
O75586	Q80908	0
Q0VAF6	P06461	0
Q8IWE2	P36827	0
Q9NT22	P03119	0
Q92802	P06426	0
Q8IX04	P36817	0
Q9Y3M9	P06794	0
Q6PIF2	P03121	0
Q9Y2I6	P21735	0
Q9BZY9	P03130	0
Q96C00	P04013	0
Q96NJ5	P06430	0
P43354	O57125	0
P56962	E7BBT6	0
Q8IUE6	P36810	0
P50542	P03118	0
Q86YD5	P0DKB0	0
Q92583	P06463	0
Q5JPF3	P06430	0
P04792	Q77E16	0
P0DPE3	P04013	0
Q9ULZ0	P03114	0
Q5SVS4	P36778	0
A4D263	P04019	0
Q9GZV9	E7BBT6	0
P32942	Q778F3	0
O00462	P06933	0
P01877	A0A220NMU2	0
P09067	P36778	0
O95837	P36780	0
Q6ZSI9	Q9QNP8	0
Q8IYP9	Q9ICL0	0
Q5VWP2	P36741	0
A6NCW0	Q9QLP4	0
Q86YT9	P03120	0
Q8NHS1	P06930	0
A6NEV1	Q778F3	0
Q99750	P06927	0
Q8TC12	P06461	1
P20073	P24835	1
Q96IX5	P06933	0
Q9HCK8	P03129	1
Q969X0	P03119	0
O75061	P06422	0
Q5TEA6	P04013	0
O43186	P36780	0
P22102	P03120	0
Q9NVG8	P36810	0
Q5W0B7	P17388	0
Q1ED39	P06426	0
Q9BQ31	P06429	0
P50221	P36810	0
Q13042	P36810	0
Q9H3V2	A0A220NMU2	0
Q8NE65	P06792	0
Q8WZ84	Q77E16	0
Q13873	P06933	0
O43819	P06460	0
Q96PQ1	P06430	0
Q8IZS5	Q80907	0
Q00325	P36801	1
P25021	P06426	0
Q6ZQY3	P36817	0
Q3KNT7	Q9ICL0	0
Q9Y467	D7GMA9	0
Q9Y6I3	P36827	0
Q6UY18	P36801	0
P04183	Q6TY28	0
Q9NRW4	P03101	0
P28288	P17383	0
Q96SI9	P36791	0
Q8IVB4	P03126	0
Q8WVN6	Q07857	0
Q9NQZ7	P04015	0
Q5VYS8	P17383	1
Q53TQ3	P03120	0
P00403	Q778F3	0
P49715	P06461	0
O94905	Q9QLP4	0
Q15043	P06921	0
Q9Y3C8	P36827	0
Q8NF99	P06789	0
Q9NXB0	P03101	0
Q8N609	A0A160CDL8	0
Q8IV36	P06422	0
Q86UT6	E7BBT6	0
Q9H6L4	P54667	0
Q96K17	P24835	0
Q69YH5	P06426	0
Q9NR21	P06788	0
Q6P3X8	P03113	0
Q8TF17	Q80907	0
Q14457	A0A160CDL8	0
P59095	D7GM08	0
P23760	P03116	0
Q93099	P0DKB0	0
Q9UGI9	P36741	0
Q8N5M4	P06422	0
P0C842	P36801	0
A1IGU5	Q77UU1	0
P11215	P06789	0
O15446	P06921	0
Q9UJS0	P06922	0
A6NLI5	P03122	0
P48048	P36791	0
Q9NVN3	P36810	0
P09467	P11298	0
Q8WVN6	P36810	0
Q14533	P24835	1
Q7Z4R8	P06428	0
Q5K4E3	P03113	0
Q86Y07	P06927	0
Q9Y6H3	A0A089NDG7	0
Q2M3W8	P03126	0
Q9BZ29	P03113	0
Q6PDA7	P17389	0
Q86TI0	P06788	0
O60826	P03129	0
P59942	P50778	0
Q05048	Q80907	0
O60729	P03121	0
P35580	P36741	0
Q9UK55	P17388	0
O14777	P50778	0
Q9HD36	P27228	0
Q06481	P21735	0
P52292	P03126	1
C9JFX4	P06460	0
P21506	P06461	0
Q9H6L5	P06423	0
Q70EL1	P03118	0
Q5VY43	P06459	0
P0CAP2	P24835	0
Q8NAQ8	P03122	0
Q8WVH0	P06927	0
Q9BSH5	P04013	0
O94851	Q778F3	0
O43749	Q77UU1	0
Q5JZY3	P06794	0
Q9NQT4	P06922	0
P10909	B9UPF3	1
P50502	P17385	1
Q9UJW9	P24835	0
Q5JVG8	P04014	0
Q3ZTS7	P04013	0
H3BVG0	A0A220NMU2	0
Q16478	P27228	0
Q96J66	P26554	0
P32238	P06791	0
Q8NGE9	Q80901	0
P50539	Q77UU2	0
Q8N283	P06929	0
P50553	Q6TY35	0
O75052	P11298	0
Q9HCL3	Q8B5B5	0
P28749	Q80908	1
Q08ET2	D7GMA9	0
A0AVI2	Q77E16	0
B7ZBB8	P04020	0
Q969I6	P03129	0
Q96T23	P06790	1
P61812	P03122	0
Q9H8V3	P36780	0
Q9P0B6	P06462	0
A0A075B6K6	P06790	0
Q96JB8	P03122	0
P01344	P26555	0
O00232	P06463	1
P0C604	P04015	0
Q8WZ04	P26554	0
Q13231	A0A220NMU2	0
Q9H1B7	A0A160CDL8	0
P07384	P03101	0
Q9UK11	P06459	0
P85299	P03126	0
Q53GA4	P17385	0
O75526	P03120	0
P0C7V0	P06465	0
Q9NRX5	P06460	1
A8K761	P50778	0
Q8NCC3	P03118	0
Q5VUB5	P04019	0
Q99466	P06921	0
O75106	P36741	0
Q96A19	P06790	0
Q8N302	P03107	0
A5X5Y0	Q9QNP8	0
Q04671	Q80908	0
P35247	P17386	0
Q9NYJ8	P36791	0
P31146	P04015	0
O00451	Q80901	0
Q86SP6	P17382	0
Q96KS9	P06933	0
Q6NV74	P06460	0
Q8TB03	Q77UU2	0
Q08257	P17382	0
Q9H7S9	P06929	0
Q9Y2M0	P17389	0
Q9NYF3	P36780	1
Q96Q77	E7BBT6	0
P55001	P06930	0
P55081	P06430	1
P20036	P11298	0
O00479	P04019	0
Q96CU9	P06791	0
Q8IYF1	P27228	0
P42331	P06790	0
P04003	P36810	0
Q96C45	P36780	0
A6NLI5	E7BBT6	0
P07099	P06789	0
Q495A1	P36780	0
P79483	P0DKB0	0
P09693	Q9ICL1	0
O75695	P06460	1
Q9UHP3	A0A160CDL8	0
Q96CH1	Q8B5B5	0
Q96BR9	P36810	0
Q8TEY7	A0A089NDG7	0
P00966	P36801	1
Q8WUM9	Q80907	0
Q9UHI5	D7GM08	0
Q86UQ0	P06921	0
Q9NYW8	Q6TY28	0
P30260	Q80907	0
P78524	Q80908	0
P52788	P06930	0
Q9BZQ6	P06428	0
P39880	P17383	0
Q8TCQ1	P06428	0
P32942	P06428	1
Q8TCD1	P36827	0
O60885	P03118	1
Q9BQE3	P36780	0
Q9NY59	P36801	0
Q9ULD0	P36741	0
Q9BRT3	P03120	0
Q7Z7M9	Q9QLP4	1
P0CF75	P06789	0
Q8NH53	P04020	0
Q8WXE9	P04020	0
Q6PK18	E7BBT6	0
Q8NCR0	P26555	0
Q5VWI1	P06789	0
Q8NB91	Q77UU2	0
Q9BRX8	P06789	0
Q9H6F2	P06794	0
Q5H9L2	P03120	0
Q8TDD2	A0A160CDL8	0
Q8N8F7	P17382	0
P01833	P06794	0
Q9BXS9	P27962	0
Q92844	P17382	0
Q8N307	P03119	0
Q92820	P03122	0
Q9H7X3	P36810	0
Q6ZMS4	Q9ICL0	0
Q5SQ80	P03101	0
Q3LI72	P06788	0
Q5VTH9	P04017	0
Q9P202	P17382	0
Q53ET0	P17387	0
Q03591	P04015	0
P33897	P06792	1
P43489	P21735	0
Q96MF0	P04015	0
Q9UEY8	P11298	0
Q8N9L9	P11298	0
A0A075B6N2	P11298	0
C9JJH3	P04019	0
O14593	P27228	0
Q05655	P36799	0
P00414	P06932	1
Q9BRF8	P54667	0
A0A183	P06429	0
Q8IXZ2	P03113	0
Q13761	P06921	0
Q9BZQ6	P06789	0
Q86TS7	Q9ICL0	0
P16118	P36817	0
P53674	Q80908	0
Q8N0U7	P50778	0
P69892	P06459	0
A0A0G2JMI3	P06422	0
Q2TAL8	Q9WH13	0
Q5T280	Q6TY28	0
Q96K21	P06428	0
Q9NSB4	P27228	0
Q9GZP7	P11298	0
Q8NGL9	P03126	0
P29218	P06930	1
Q9Y2L8	Q6TY35	0
Q9P1P5	P04015	0
Q9Y5G2	P06463	0
Q5T1Z8	P06465	1
Q5W0A0	P54667	0
O75106	P03116	0
Q9Y6A5	P03130	0
Q9BYD9	P26555	0
Q9UKL3	P03122	0
Q567V2	P26554	0
Q9H0D2	P06461	0
P08172	P06927	1
Q9BVC3	B9UPF3	0
Q96RN5	Q9QNP8	0
Q9Y468	P06463	0
O00487	P06463	1
Q07011	Q77UU1	0
Q1EHB4	Q80908	0
A6NDS4	Q9WH13	0
Q9UHF0	D7GMA9	0
Q9UPN6	Q8B5B5	0
P33778	P36827	0
O14753	Q77UU2	0
Q96SW2	Q80907	0
Q86VZ1	P36791	0
O14545	P17386	1
O00483	P06792	1
Q6PH85	P27962	0
Q12830	P17384	0
Q8NEL9	P03118	0
Q5JPF3	P03114	0
O95573	P06427	0
O95199	P06788	0
O60894	Q9ICL0	0
O95970	P17386	0
Q9H211	P04014	0
C9JBD0	Q9QNP8	0
Q13099	P03129	0
P23276	P06789	0
P00395	P17383	0
Q5XKR4	Q8B5B5	0
Q9UJX5	P06794	0
P20273	P24835	0
Q14457	P03113	0
Q9P055	P06790	0
Q9H147	P03107	0
Q9Y426	P17384	0
Q96N23	P03114	0
Q9UHC6	P36778	0
Q13148	P17383	0
Q9UPU9	Q9QLP4	0
Q8WZ19	P03113	0
Q16853	Q77E16	0
Q9H4F1	P06428	0
Q8NHC8	P11298	0
Q9H211	P06423	0
O60513	P06930	0
Q92870	P36810	0
Q6P1Q0	P06790	0
D6REE5	P24835	1
Q96S55	P36791	0
O76031	P06927	0
O15305	P24830	1
A1L429	Q77UU1	0
Q96EU7	A0A160CDL8	0
P05538	P06465	0
Q07021	P17389	1
P13501	P03114	0
O94983	P36817	0
Q86XL3	P03116	0
O95678	Q9QLP4	0
Q6DN03	P06461	0
Q6ZRF8	P50804	0
O95838	P36778	0
P27694	E7BBT6	0
Q9Y2L9	P27962	0
O95900	Q80907	0
P36575	P36780	0
P56270	D7GM08	0
O75533	Q07857	0
Q6ZVH7	E7BBT6	0
Q9P2N5	Q9QLP4	0
Q9H4D5	P06789	0
Q2VPK5	P17384	0
Q5EE01	P06428	0
Q9Y6H1	P17389	1
P48147	P06921	0
Q8N8Q3	P17389	0
Q8NH67	P06422	0
Q9Y5E1	P06422	0
Q8TB61	P06792	1
Q9H115	P06423	0
O60882	A0A160CDL8	0
Q8NGF9	P04014	0
P0C0S5	P03118	0
Q14699	P06460	1
Q8NBW4	P06428	0
Q8IXQ3	Q8B5B5	0
Q4J6C6	P06429	0
P57723	P03101	0
A6NK44	Q80908	0
C9JUH5	P06791	0
Q9BZF2	P04015	0
Q13434	P36817	0
Q9H8Y1	P03105	0
P61968	P03129	1
Q8TB05	Q6TY28	0
Q13639	P06921	0
P56730	A0A160CDL8	0
Q9H963	P06460	0
Q9P0V8	P27962	0
Q17RS7	P06791	0
P00751	D7GMA9	0
P09543	P03129	1
P43003	P06788	1
Q9Y3A5	P03130	0
P11844	P03107	0
Q4G0U5	P50778	0
P52952	P06462	0
Q14191	P06789	0
O95999	P17389	0
Q9H511	P06929	0
Q9H6F5	Q07857	0
Q9BUB5	P06423	0
P56199	P06461	0
Q96IQ7	Q8V1J0	0
Q8NH74	P17387	0
O14773	P06465	0
A8MYB1	P06794	0
P82987	Q07857	0
O94818	Q77E16	0
P51689	P03118	0
Q8IY81	P03107	0
Q17RW2	Q6TY35	0
E9PI68	P06932	1
Q6ZW76	P50778	0
Q6IV72	P06465	0
O60431	P06792	0
Q9Y6W3	P06789	0
Q9GZM3	P17383	0
P31274	P06791	0
Q96G46	P03116	0
Q9H0W8	P06461	0
Q9P212	Q9QNP8	0
Q96JJ7	P06794	0
P20774	P50804	0
Q09013	P50778	0
Q8N6R1	P03120	0
Q5JU69	P17388	0
Q14257	P03126	1
Q9NQ03	P06930	0
Q52MB2	P06930	0
Q9UQ35	P17385	0
Q93077	P17385	0
Q96H12	P06932	0
Q6IE37	P06794	0
P55808	P0DKB0	0
O60512	P36791	0
Q8WVJ2	P06462	0
Q8NFH5	Q6TY28	0
Q9BXS0	Q77UU1	0
P41220	P06932	0
Q5TKA1	P03126	0
Q9BXD5	P36799	0
O43598	P17383	0
Q7Z6P3	Q8B5B5	0
Q9UHR4	D7GM08	0
P61604	P26554	0
Q96J66	P0DKB0	0
P52803	P06930	0
Q9Y3Q3	P03107	0
P27987	A0A160CDL8	0
P61579	P06931	0
Q5T4F4	P17385	0
P0C7Q2	P06426	0
Q96GE4	P03129	0
Q9H2V7	P03105	0
P48307	P0DKB0	0
P36954	P50778	0
P53567	Q77UU2	0
O00602	P27228	0
O95197	P17385	1
Q96BP2	P06789	0
Q96BK5	Q8B5B5	0
Q96DZ1	P17382	1
A0A0B4J265	B9UPF3	0
O95415	Q778F3	0
O75223	Q77E16	0
O15440	P36801	0
Q9UHI6	Q80901	0
Q9Y4B4	Q80907	0
O43405	P06428	0
Q9Y2E5	P03120	0
A0A2R8Y5Y7	P36801	1
Q03923	Q80907	0
O43561	P36799	0
P43307	P36810	0
Q96A32	Q80907	0
A3KFT3	O57125	0
Q9H161	E7BBT6	0
Q15637	P06788	0
Q96JJ7	B9UPF3	1
Q8N119	P03114	0
Q96A19	P06462	0
Q15434	P06930	1
Q5FWF7	Q80901	0
O00445	P21735	0
Q86UW1	Q80908	0
O94906	P06930	0
Q9Y2R9	Q8B5B5	0
P57775	P17384	0
P34130	P17385	0
Q6PJ21	P17384	0
Q9H1Q7	P06465	0
Q8N4Q0	Q778F3	0
Q5DID0	P17389	0
Q92738	P06423	0
Q96GA7	P36799	0
Q15654	P03119	0
Q8NA42	P03101	0
P58294	B9UPF3	0
Q9UPZ9	P50804	0
Q96GM1	P36807	0
Q8WXJ9	P06932	0
Q9H354	P03113	0
P43357	P06790	0
Q8IUA0	Q9ICL1	0
Q14232	Q6TY35	0
P55795	P17388	1
Q9NYQ7	P36778	0
P25786	P17387	0
Q6ZV73	P03126	0
P02549	P06789	0
Q5K4L6	P36801	0
P0DP08	Q9QNP8	0
Q96T60	P06460	0
Q7Z5G4	P03113	0
O95696	P36817	0
Q9UHI8	Q77UU2	0
Q96PU4	P03122	0
Q9BWW8	P04013	0
P0C7M7	D7GMA9	0
Q6PCD5	Q8V1J0	0
Q8J025	P06462	0
Q8IYJ1	P17384	0
Q86WC6	P36810	0
Q4JDL3	P36817	0
P58557	P03119	0
Q8NH72	Q77UU1	0
Q8NFZ0	P06465	0
O95793	P06461	1
Q9QC07	P06428	0
I6L899	P50804	0
Q52LW3	P03130	0
A0A0B4J277	P24830	0
Q8NI22	P06428	1
Q5ST30	B9UPF3	0
Q13685	P03107	0
Q92597	P06463	1
Q96G04	P24835	0
O60779	P54667	0
C9JR72	P26554	0
Q9NT22	P03126	0
O75807	P06428	0
Q6ZMW2	P36741	0
Q9BTE3	A0A160CDL8	0
Q6UUV9	P06791	0
B4DS77	P0DKB0	0
O43818	P21735	0
Q86SS6	P17388	0
Q9H4B7	Q778F3	0
O60902	P06460	0
P04406	P36801	1
O76095	P03114	0
Q7LBE3	P17389	0
Q9P2S2	P36778	0
Q15418	P24830	0
O60896	P06463	0
O75122	P03119	0
O43638	Q80901	0
O43462	P06932	0
A7MCY6	P03130	0
P31645	P06426	0
Q9C0D6	Q80908	0
Q9UJX2	P04015	0
Q9ULK6	Q80908	0
Q53H47	Q80908	0
O14908	P03107	0
Q9BYW1	P36741	0
Q08334	P21735	0
Q9H9V4	P0DKB0	0
Q9UPU3	P17388	0
P49406	P03120	0
P03950	Q6TY35	0
Q15654	P06929	0
P06132	P06459	0
Q9H993	P17389	0
Q8WWH5	P04015	1
Q96RT6	Q9ICL0	0
Q9NYM9	A0A160CDL8	0
P52895	P06932	0
Q13546	P06427	0
A0A0U1RRE5	P06427	0
Q9Y3Q8	P11298	0
Q9H347	P24830	0
P10912	P03119	0
P84098	P06462	0
Q8TF32	P06932	1
Q9Y653	P06427	0
Q9BPU9	Q6TY35	0
Q92889	P04017	0
Q3LHN2	A0MPS7	0
Q8IYS2	P03130	0
Q6P1K1	P24835	1
P01040	P26554	0
Q9H223	Q9ICL0	0
Q17R55	A0A384KQ78	0
Q8IVF1	Q8B5B5	0
P10082	A0A089NDG7	0
P02792	P36801	1
O14817	P36778	0
Q13072	P06461	0
Q8N8Q3	P36778	0
Q9UIV1	P0DKB0	0
Q9UPN6	P03101	0
Q92804	P03129	1
O75344	Q8B5B5	0
Q66K74	P06423	1
Q9BVV8	D7GM08	0
Q6UWT2	Q9ICL1	0
Q9Y5H6	P11298	0
Q86V35	Q80901	0
Q9Y5B8	Q8V1J0	0
Q8NE01	P06429	0
Q8WTW3	Q9QNP8	0
P07498	P06429	0
Q9Y337	P06931	0
D6RBM5	P06932	0
Q8WVF1	P03121	0
P50452	P50804	0
Q9ULM2	A0A384KQ78	0
Q86V21	P04013	0
Q8N4L2	B9UPF3	1
Q9NP87	P06428	0
Q8TEB7	P06460	0
Q8WTS1	P26555	0
Q6UVJ0	P17382	0
H0YL09	D7GMA9	0
Q8IUR5	P06465	0
Q8NGE2	P03122	0
Q96PN8	P03114	0
Q8NFR7	P06461	0
Q92523	P06930	0
Q66K64	P36799	0
Q5JUK2	P21735	0
Q8N9G6	P17387	0
O94805	P06922	0
Q92949	P36801	0
P20309	P04014	0
O15015	P17382	0
Q6PL18	Q8V1J0	0
Q8N3F0	P06430	0
Q92522	P03118	0
Q8NGT5	Q6TY28	0
Q9Y4B5	P11298	0
Q8IWA6	P36801	0
Q8TF32	P24830	0
Q96CE8	P06794	0
Q9UIY3	P36801	0
Q8N7R7	Q8B5B5	0
Q09472	P06463	1
E7EUS2	P06463	1
P55347	P06789	0
Q9UBG0	P03126	0
Q9H9E3	Q80907	0
Q08554	Q8V1J0	0
Q66PJ3	P03122	0
O75192	P03105	0
Q8WTQ4	Q77UU1	0
O15145	P03107	0
Q86X52	P06929	0
A6NK75	P50804	0
A6NGH7	A0A160CDL8	0
Q6UXN9	P36741	0
Q96DN6	Q6TY28	0
P01814	P06428	0
Q59EK9	P06933	0
Q96FN4	P17384	0
O95567	Q80908	0
Q68CQ1	P17387	0
Q6ICL0	Q9QLP4	0
Q8WUJ0	P06933	0
Q9Y6D6	P50804	0
Q5JXX7	A0A384KQ78	0
O94929	O57125	0
P63151	P06463	1
Q6PCD5	A0A220NMU2	0
Q9NW75	P06930	0
Q9BZF3	P03120	0
Q9Y2R0	P06428	0
Q96FG2	P36780	0
P11473	P11298	0
Q9BX68	Q77E16	0
Q96KN8	P03101	0
A6NDG6	P06427	0
Q01650	P06927	1
Q6ZRP0	P36817	0
Q9Y6X2	P06794	0
O75718	P03119	0
P11226	P17386	0
Q7L0X0	P04020	0
Q7RTS6	P26555	0
Q9P003	P06428	1
Q96ER3	Q9QLP4	0
Q68DY9	P21735	0
O00602	P03129	1
Q9C0J8	P17384	0
P20062	P36799	0
P20851	P06428	0
Q96PP4	P06921	0
Q12866	P50804	0
Q9BYD3	P24835	1
A6NNZ2	O57125	0
Q13065	P06788	0
Q8TDB6	P17384	1
Q9BWX1	P17388	0
Q8N6V9	P04019	0
Q9UDY2	P06429	1
Q96RP3	P06428	0
P15822	P21735	0
Q9NV56	P06922	0
Q9UIF3	P36827	0
Q6EMB2	P17386	0
Q5UCC4	Q9ICL1	0
Q86T13	P04017	0
Q9BWG6	P06428	1
P0CH98	E7BBT6	0
P50991	P03130	0
A2A2V5	Q9ICL0	0
P07864	P36741	0
Q8WU76	P03126	0
Q5RI15	Q77UU2	0
P39656	A0A089NDG7	0
O43809	P06465	1
P0DOX7	P04019	0
P50552	P04019	0
Q9UHU1	Q778F3	0
Q86W50	P06794	0
O75995	P04013	0
A6NE01	P11298	0
P35579	O57125	0
O00151	P03121	0
Q8IZQ1	P06788	1
Q9UPX8	Q77UU2	0
Q6ZRM9	D7GMA9	0
P0C671	P06929	0
A1KXE4	P06930	0
Q13588	E7BBT6	0
Q9C056	P04014	0
Q63HK5	Q77UU2	0
Q49A17	P03107	0
P58550	P36741	0
P43119	Q9QNP8	0
Q86VP1	P36778	1
Q03395	P36827	0
Q9Y543	Q77UU1	0
Q4G0N0	Q07857	0
P24522	A0MPS7	0
P11171	P06429	0
O95976	A0A220NMU2	0
Q9HC62	P04020	0
Q70EL3	P04017	0
Q15742	P36778	0
Q9H410	Q9QLP4	0
P49795	A0MPS7	0
Q86SS6	P06933	0
Q8NDZ0	P50778	0
Q92932	P36807	0
P60328	A0A220NMU2	0
P40939	P06930	1
P50391	P36741	0
P24928	Q6TY28	0
P24863	Q80901	0
Q08648	P06427	0
Q9Y5Z6	P04015	0
Q9Y570	P06921	1
Q6UX41	P03105	0
Q6UW10	P04019	0
Q8WXK1	P06927	0
Q86Y38	P06789	0
P05423	P50778	0
O95249	P36801	0
A0A5B6	P36817	0
P30679	P06463	0
Q8N5U1	P06423	0
E7EU14	P50778	0
Q8TAG5	P17389	0
Q9NUK0	P06461	0
P10074	P06430	1
Q9Y6X0	P06792	0
Q9Y2J4	Q77UU1	0
Q9BVJ6	Q8V1J0	0
Q8N4L4	P06463	0
Q9NS85	P17385	0
Q8NBI5	P03116	0
P10398	Q8V1J0	0
Q12999	P06429	0
O14924	P03126	1
Q8TF39	P03113	0
P27105	P06927	1
Q9H0M0	A0A089NDG7	0
Q03923	P36780	0
O95868	Q9ICL1	0
P01236	P26555	0
P53621	P06430	1
P51580	A0A220NMU2	0
Q92819	P17389	0
Q9HBL6	P03107	0
O00221	P21735	0
Q96F10	D7GMA9	0
Q2VPA4	O57125	0
O15523	P03130	0
Q9NYV6	P36741	0
Q9H3Y6	E7BBT6	0
O75781	P50804	0
P08118	P03121	0
P33681	Q9ICL0	0
Q8TBY8	P03121	0
Q15125	P06428	1
Q9H114	P50804	0
O75952	P06932	0
Q9NRW3	P50778	0
Q96HP0	A0A220NMU2	0
A0A0C4DH42	P06459	0
Q9BY19	P03107	0
Q5JNZ5	P06463	0
Q92908	P17388	1
Q9BZL3	Q6TY28	0
Q9Y2Y4	P06788	1
Q7Z6K5	P36810	0
A6NJ69	P03114	0
P47710	P36810	0
