A6NEK1	P06422	0
P10092	P04020	0
P29590	P06460	0
Q92805	P06427	0
P0DKX4	A0A160CDL8	0
P06400	P17386	0
Q969L2	P06423	0
Q14DG7	P03126	0
Q8TAE6	P03105	0
Q6IA86	P03101	0
Q9Y2N7	P17387	0
Q99811	Q9QNP8	0
Q8NFA2	P50778	0
O14796	P03129	0
P35503	P03126	0
P51957	Q9ICL1	0
Q5MNZ6	P36741	0
Q6ZVS7	P04017	0
P01743	P36741	0
B7Z1M9	Q9WH13	0
P61158	P06933	0
Q495W5	P06463	0
Q52M58	P24830	0
Q13530	A0MPS7	0
P48382	P36778	0
Q9H1C4	P27962	0
P28328	P36778	0
P01871	P03116	0
P60413	P36801	0
Q9C0A6	P36807	0
Q96BT7	D7GM08	0
P62699	P36810	0
Q13796	Q80907	0
K9M1U5	P06790	0
Q3LI66	P06927	0
Q16378	P03105	0
P34982	P06429	0
Q5VWG9	P17382	0
P46063	P06426	0
Q12959	P06427	1
Q8N205	P27228	0
P21796	P17385	1
P04733	P06929	1
O43314	P06461	0
Q9ULH0	P06930	0
Q05586	P03107	0
Q92576	P36807	0
Q8TE67	P17388	0
P15529	Q9QLP4	0
Q8TED9	P06933	0
Q14696	P06789	0
A8K8P3	P17388	0
Q14696	P03118	0
P38405	P54667	0
Q9UHN1	P36827	0
P40123	Q77UU2	0
P19237	P36780	0
P49715	P06790	1
Q8N682	P17385	0
Q6ZS92	P03107	0
O60831	P06790	0
Q2KHN1	P36780	0
Q9P2S5	P36741	0
Q6ZMR3	P06462	0
Q13561	P0DKB0	0
Q9NQ03	Q8B5B5	0
Q99666	Q80901	0
Q96LK0	P17384	0
Q9BW85	P04020	1
Q8NG84	Q80907	0
Q9BTC8	Q77E16	0
A0JNW5	P36827	0
P48730	P06422	0
C9JLR9	Q6TY35	0
Q68D91	P36741	0
O60858	P06465	0
Q6P4Q7	Q9QLP4	0
Q8N309	P06459	0
Q9BVA6	P03114	0
Q8N6I4	P03101	0
Q9HAS3	Q778F3	0
Q6ZVH6	P06791	0
Q9BVS4	P03119	0
P13010	E7BBT6	0
Q9UQ10	P06922	0
Q9H8Y8	Q77E16	0
Q99665	P06463	0
O76071	P06461	0
Q6UY27	Q8B5B5	0
A0A075B6X5	P06933	0
P37287	P03101	0
Q8IVL6	A0A384KQ78	0
Q12846	P06426	0
Q9Y388	P06460	0
Q6NSW5	P50804	0
Q6ZVQ6	A0A160CDL8	0
Q9BRK3	B9UPF3	1
Q13568	P03126	0
O14931	P06428	0
A0A0C4DFM2	P50804	0
P35527	Q80907	0
Q7Z4H7	P06426	0
P05976	P06465	0
P49674	P17388	0
Q14525	P24830	0
P02760	P17382	0
Q5VTD9	P04014	0
Q6P5Q4	P03116	0
Q8TDB4	P06422	0
Q6ZP82	P06930	0
Q9Y6H3	P06463	1
P20042	P06933	0
Q6NT46	P17384	0
Q96N77	P06459	0
Q9UJY5	P36778	1
Q9UBS4	A0A160CDL8	0
O75689	P06462	0
Q9H251	P03120	0
Q9H322	Q80908	0
Q9HB15	P06922	0
Q4KMZ1	E7BBT6	0
Q96MZ4	Q9QNP8	0
Q9NZR2	Q6TY28	0
A8MX80	P03126	0
P0DSE2	P04020	0
Q9UJ14	P06921	0
Q9H0H9	Q9QNP8	0
Q9NWB6	P36801	0
Q8IYB3	Q8B5B5	0
P43243	P36801	0
A8MYB1	P36801	0
P04733	P24835	1
Q8TAI7	P06423	0
Q96N35	P36827	0
Q9Y5R2	Q77UU1	0
Q96JM7	P06788	1
Q9NX94	P06427	0
P17019	Q80908	0
Q9HD20	P26555	0
Q12846	P06792	1
A4D1T9	P17387	0
P01008	Q6TY28	0
P85298	P36810	0
Q96BS2	P0DKB0	0
O14908	Q8V1J0	0
Q8NE18	P50778	0
Q6NSZ9	P24830	0
P11137	P17387	1
P06576	P03119	0
O14744	P03129	1
Q6NV74	D7GM08	0
O60431	P03120	0
O75348	P06929	1
O95758	P03105	0
Q9UJA5	P24835	0
P54753	P03105	0
Q15782	P06791	0
Q9UI26	P06791	0
P08240	P06430	0
P43364	Q80908	0
Q00839	P03105	0
Q6PJT7	Q9ICL1	0
P61024	P03120	0
Q92530	P06423	0
Q9UET6	P03126	0
P56381	P06788	0
Q13342	P11298	0
P06400	P03101	0
P48201	P24830	0
P15172	P06463	0
P61960	B9UPF3	0
Q8NG84	P06794	0
Q86YR6	P17388	0
Q53EU6	A0A089NDG7	0
Q03701	P06788	0
Q5VU65	B9UPF3	0
O95185	P36741	0
A0A1B0GTC6	P17389	0
Q5VXU9	P03116	0
Q7Z7H3	P0DKB0	0
Q6PJI9	P06429	0
Q9NSP4	P03116	0
P09758	O57125	0
Q71UM5	P06463	1
O43294	P26555	0
Q8N1A6	Q80907	0
P0C7X5	P50804	0
Q86XS8	P06788	0
Q9NR16	Q8V1J0	0
O14936	P03113	0
Q9UBV7	Q9ICL0	0
Q12981	B9UPF3	0
Q6RFH5	P36780	0
Q99518	Q80907	0
Q6L8G4	P03120	0
O75683	P17383	1
Q9BYU1	P36799	0
Q8NGG7	Q9ICL0	0
O15049	P06929	0
Q9H0E2	P54667	0
Q9NP86	P03118	0
A7MBM2	P06460	0
A0A0A0MS15	P06463	0
Q8NAV1	Q9QLP4	0
P55287	Q80901	0
Q5U623	Q77E16	0
Q8N6F1	P17385	0
A0A0J9YXQ4	P06929	0
Q9H171	P03118	0
Q2UY09	P17389	0
Q5T871	P04013	0
P62937	Q07857	0
P35222	P17383	1
Q6IS14	Q77UU1	0
Q7L5D6	P17382	0
Q8IXB3	P26554	0
Q7LGA3	P36741	0
O75414	P06792	0
P78426	P06430	0
Q9HCH5	P06932	0
Q4G0X4	P36810	0
Q9HCX3	P0DKB0	0
Q8N2R0	P06427	0
P25787	P03118	1
P09681	Q778F3	0
P20813	P06427	0
Q9Y237	P03129	1
Q5TAQ9	P36799	1
Q9GZY8	P06422	0
Q6T4P5	Q8V1J0	0
Q13571	P03122	0
Q96KX1	Q77E16	0
Q9ULH4	Q07857	0
Q5TYM5	P03114	0
Q9UBX5	P06931	0
Q8IZD0	P06789	0
Q8IWI9	P36780	1
Q9GZN0	P06427	0
Q14123	P06932	0
Q96C19	P06460	0
Q9NZN8	P17389	0
P09874	Q07857	0
P04632	P06929	1
P57679	P36791	0
Q14240	A0A089NDG7	0
Q8IWB9	P06459	0
Q96AY2	P24830	0
Q9UI40	P50778	0
Q9Y4X0	O57125	0
Q9NPZ5	P04015	0
Q92736	O57125	0
P56537	P06788	0
Q96TC7	P06792	1
O60356	P06794	0
P05549	P36817	1
P13598	P06459	0
Q70EK8	Q9QNP8	0
Q04721	P06461	1
O14948	P06465	0
P48507	P17387	0
P01772	P06460	0
Q14188	P03129	1
Q66K74	P06422	1
Q9BTM9	Q8V1J0	0
O75845	Q77UU2	0
Q8TD57	P06933	0
Q96L96	P06794	0
Q6KB66	E7BBT6	0
Q96SL1	P06422	0
Q9NYD6	P03105	0
Q9BWG4	Q80901	0
Q13242	P06932	0
Q9NY35	P06461	0
P17980	P17386	1
Q7LBC6	Q9ICL0	0
Q9P2B7	P54667	0
P13725	P06790	0
Q9C010	P36741	0
Q9NYK1	P06428	1
Q6ZMY9	P03119	0
Q99942	P06790	0
P05023	P06461	1
P07384	P04019	0
A6NDR6	Q9ICL0	0
A0A087WVE2	P06933	0
Q96HH6	P0DKB0	0
Q8WW01	P36807	0
Q5EBM0	Q6TY35	0
Q8TC44	P24835	0
Q53FT3	P26555	0
Q15561	P03129	1
Q9NT22	E7BBT6	0
Q8NGM1	P06463	0
P31937	P06922	0
Q9NXB0	Q77E16	0
Q9NQ31	P36817	1
P35462	P06462	0
P61968	P54667	0
O15056	P17388	0
Q86YT6	P03129	0
P78364	P06790	0
P42025	B9UPF3	0
O95988	P36801	0
Q86SM5	P06460	0
P23434	P06932	0
Q5VWM3	P0DKB0	0
Q9HC52	Q9QNP8	0
Q8NGT5	P36780	0
Q86VK4	P26555	0
P43360	P04020	0
Q9C0D3	P36741	0
Q5U5Z8	P17385	0
P0DN76	P06927	0
Q6ZSI9	P06922	0
Q86Y22	P26555	0
Q9NYS0	P03130	0
P23284	P06426	0
Q6NXR0	P06428	0
F2Z3F1	P06461	0
Q8N123	P17382	0
A6NNJ1	P24835	0
Q58EX7	P06460	0
Q13616	B9UPF3	0
Q8TDX5	P17386	0
Q5T0N5	P24835	0
Q96QA6	P04015	0
P15291	P17389	0
P81877	P04019	0
Q8N4B1	B9UPF3	0
P0DP08	P24835	0
Q96AM1	P06792	1
Q9H8E8	P17385	0
Q6PKH6	Q77UU2	0
Q9BYJ4	P24835	0
Q8TEL6	P50804	0
Q9Y6H6	Q77E16	0
P45378	P03129	0
Q8TAA9	P06460	0
P46776	P36801	1
Q01538	O57125	0
Q86YL7	D7GM08	0
Q8NHZ7	Q77UU2	0
P05067	P06462	0
P08842	P36810	0
Q6K0P9	P06930	0
O94826	Q80901	0
Q9N2J8	P04014	0
B3KU38	P03126	0
Q8NB25	D7GM08	0
Q13049	P04015	0
A6NGH7	P06428	0
Q9Y3Q4	P04013	0
Q8NGM8	P03113	0
P08912	Q8V1J0	0
Q8NFT6	P06429	0
Q12884	P06927	0
Q9UL58	P03113	0
Q8N594	P03129	1
O15374	Q80908	0
Q2TV78	D7GM08	0
A0A0J9YXY3	P24830	0
Q9Y5F0	Q77E16	0
P00367	P06462	0
P07204	P03126	0
P35408	P06423	0
A6NER3	P06460	0
Q92890	P04017	0
Q9BY76	Q9WH13	0
Q8NBI3	P17384	0
Q92530	P06463	1
P01834	Q07857	0
Q8N7C4	Q778F3	0
P02746	P03118	0
Q8N699	P06788	0
Q5BJD5	P03107	0
P61583	P36778	0
F8WB74	P06788	1
O43933	P06430	0
Q5VT79	A0MPS7	0
Q6ZR37	D7GMA9	0
Q00444	P06788	0
P33527	P06933	0
A6NFX1	Q77E16	0
Q9C035	P06922	0
Q86VR7	P06429	0
Q13509	B9UPF3	0
Q6WQI6	P17389	0
P04279	P03122	0
Q9P2K6	P11298	0
Q6UWY2	Q9ICL0	0
O15400	P50804	0
P68104	P03129	1
Q8N9W5	P03129	0
Q6NZ67	P17383	0
Q9UQP3	D7GM08	0
Q9Y2D9	P03105	0
Q2M3T9	P04017	0
Q4VC39	E7BBT6	0
Q9BYR5	P03114	0
Q6GYQ0	D7GM08	0
O95521	P26554	0
P0DOX6	P06428	0
Q969K7	P17386	0
P12036	A0A089NDG7	0
Q9ULU4	P17383	0
Q9P2H0	P06430	1
A0FGR8	P06792	1
O43167	Q6TY28	0
Q9UMX3	P06459	0
Q99460	B9UPF3	1
P16519	P06933	0
P0C843	P06931	0
Q92540	P06931	0
Q9UGQ3	P04013	0
Q8IU54	P06426	0
Q495T6	P06791	0
Q9BY71	P06922	0
O95416	A0MPS7	0
Q6PID8	Q8V1J0	0
O75791	P03121	0
P25325	P03122	0
Q9Y333	Q9ICL0	0
P56696	P06933	0
Q9Y5I3	P17388	0
P35504	A0MPS7	0
Q86WA8	P36741	0
Q9UM73	P06462	0
Q9NT62	P04015	0
Q92995	P03126	0
Q6ZN03	P06459	0
Q9BXN2	Q6TY35	0
Q9BXK5	P06921	1
P22303	P36817	0
Q8TBZ8	P06929	0
Q13158	P24830	0
Q9NW82	P06423	0
P07910	P03129	1
Q8WYQ5	Q80908	0
P12755	P03118	0
Q08722	P06792	1
Q8NEW0	B9UPF3	1
O15382	B9UPF3	0
Q96EB6	P36827	0
Q9UBY8	D7GM08	0
Q8TCT9	P06460	1
Q9H3C7	A0A160CDL8	0
Q6UXI7	P03122	0
Q13325	A0MPS7	0
P62807	P06794	0
Q8WZ55	P36801	0
Q4LEZ3	Q778F3	0
O43246	P06788	0
Q5TA79	P06788	0
Q6P9A2	P06422	0
Q9Y2D9	P24830	0
O00443	P03114	0
Q9UL45	P36778	0
Q9Y5Y5	P36801	0
P40227	P36817	0
Q6P2Q9	P04017	0
Q14654	P06427	0
P15036	P06462	0
Q9UQ35	P06426	0
P24390	P26554	0
A2RU14	P03105	0
Q5T5U3	P03126	1
O95251	P04017	0
Q8WYK1	P06922	0
Q9H5H4	P04015	0
Q9BUV8	P03121	0
Q8WWI5	P36780	0
Q01668	Q80901	0
Q8WWW8	P03119	0
Q5SW79	P17387	1
Q92793	P03129	1
A9Z1X7	Q9QNP8	0
Q7L5L3	P06462	0
Q8IYS8	Q9QNP8	0
Q5VTL8	P03113	0
P49961	P06463	0
Q96FQ6	P06460	1
O75888	P0CK45	0
Q99932	P03120	0
Q16665	Q77UU1	0
Q15165	P03121	0
O75385	P06461	0
P49448	P03114	0
Q7Z5S9	P06426	0
Q9H1H9	P26554	0
P15502	P03129	0
Q8TED9	P03101	0
Q08AF8	P06932	0
Q8NGT9	P36741	0
Q96PH1	P03119	0
P63121	P36807	0
Q9BW27	P54667	0
Q8NGX2	P06933	0
Q6ICB0	P21735	0
Q9P2J2	P54667	0
Q7L4I2	P03129	0
O60806	P06927	0
P04083	P36810	1
P22830	P36791	0
Q9BRQ6	P06426	0
Q12798	P21735	0
Q9UHN1	P11298	0
P21860	P06792	0
Q8WXS3	P17389	0
Q9UMR5	P54667	0
Q5T292	Q778F3	0
Q6ZUT9	P03129	0
Q9H0E7	P06428	0
A8MYU2	P04017	0
Q8J025	P04020	0
Q9UF33	P06427	0
Q96RJ0	P24835	0
Q6ZU52	P06933	0
Q96LM5	E7BBT6	0
P49753	P06791	0
Q9BXG8	P36780	0
P40189	P06428	0
Q8IXQ6	P04013	0
Q9GZS3	P03122	0
A2PYH4	A0A160CDL8	0
Q9NWS9	Q6TY35	0
Q9NZI5	P24830	0
P20810	A0A384KQ78	0
Q9BXY5	P11298	0
Q969J2	P17383	0
O60814	P06465	1
Q9Y5Z0	P36827	0
Q8N344	P04017	0
P17342	P03114	0
Q14590	P21735	0
Q9Y2S7	P06423	1
P0DPA3	P06426	0
Q13530	P17389	0
P17041	Q9WH13	0
B0YJ81	P26554	0
Q9P2N7	P17384	0
Q8NBF1	P36791	0
Q9UHQ9	P0CK45	0
P62913	P06459	0
Q9NW68	P36827	0
Q99680	P06792	0
Q6UWJ8	P06931	0
Q96AG4	P03121	0
O75575	P24835	0
Q9UPU9	P06788	0
E9PJ23	Q9QLP4	0
Q9H2Z4	D7GMA9	0
O94955	P06429	0
O15258	P06460	1
Q03013	P06426	0
O75326	P03121	0
Q8N865	P17384	0
Q8N8E1	P06430	0
Q16836	Q9QLP4	1
Q5THR3	P0DKB0	0
P21108	P17383	0
F8WCM5	P26555	0
P51508	Q77UU2	0
O60635	A0A220NMU2	0
Q17RR3	P03126	0
Q5SSQ6	P04019	0
Q155Q3	P0CK45	0
Q8NGN4	P06462	0
Q99742	P21735	0
Q9H6R6	P36778	0
Q53EV4	P03126	0
Q8WXH6	P03101	0
Q9BQ04	P04020	0
Q6QNY1	Q77UU2	0
P24864	P06788	1
Q96CW1	P17387	1
Q5GJ75	P06422	0
Q4W5N1	P03118	0
O00213	Q9QLP4	0
P16403	P06933	0
P35968	P06428	0
Q7Z5G4	P03101	0
Q92824	Q80908	0
Q15262	P06790	0
Q9UKJ1	P36810	0
P04233	P06423	0
Q8N398	P36799	0
Q9P2F8	P17383	0
P49190	P03130	0
B2ZZ89	P06428	0
Q96EB6	P17383	1
Q8IWT3	P06422	0
Q969E8	P06932	1
O60716	Q9ICL1	0
Q86WS4	A0A089NDG7	0
Q5I0X7	Q80907	0
Q8NE01	P03118	0
P19438	P36801	0
O95900	P04020	0
O15350-2	O57125	0
Q9Y2U9	P17386	0
Q6ZU64	P06927	0
P57729	Q8B5B5	0
Q66K74	P03118	1
P11279	P06792	0
Q9BX59	P06788	0
Q9H2J1	P0DKB0	0
P61278	P06423	0
Q8NEB9	P06423	0
Q8WYJ6	Q9ICL1	0
Q16514	P06930	1
Q6UWP2	P04020	0
Q96MU8	P17387	0
Q9UHU1	D7GM08	0
Q96EK2	P03129	0
Q9BVQ7	P06430	0
Q147U1	Q9QNP8	0
Q8WU49	P06922	0
Q8WXK1	P0DKB0	0
P49757	D7GM08	0
Q8TE73	Q07857	0
Q08830	P03121	0
Q9NRJ2	P04020	0
P62979	Q9QLP4	1
P08138	P06789	0
Q9UHC1	P36778	0
Q6NSJ5	P36827	1
Q66K79	P06422	0
Q9NUQ7	P0DKB0	0
Q8TEW6	Q9WH13	0
P23526	Q6TY35	0
Q9BW27	P04014	0
Q7L311	P06927	0
P51957	P06422	0
P11308	P06429	1
Q9BWW4	P17389	0
Q01780	Q9ICL1	0
Q6PIV2	Q80907	0
B4DW13	P04014	0
Q8IYD2	P36807	0
Q9Y3R5	P04015	0
Q08431	B9UPF3	1
Q9BSR8	A0A089NDG7	0
Q49MG5	P06931	0
Q96PL1	P26555	0
Q9P209	Q8V1J0	0
Q9P0M2	P06788	0
P46379	P17385	1
Q7Z699	P17387	0
Q13057	D7GM08	0
P52565	P36741	0
Q9P0V3	P54667	0
P62684	P04014	0
P13535	P36807	0
Q9BXJ7	Q77UU1	0
Q2M3C7	P03122	0
Q96BJ8	Q6TY28	0
Q6UW15	P36791	0
Q8NFU1	Q80907	0
P54851	Q80907	0
Q7L4I2	P36807	0
Q86VP1	P06790	1
P84077	P36810	1
P0C2L3	Q9ICL0	0
Q07001	P06921	0
Q96KK4	P06461	0
P41240	P24835	0
Q06136	P06927	1
Q8TB22	P06459	0
O15117	P24835	0
Q3LHN0	P03120	0
Q4G0S4	P26555	0
Q86WB7	P04014	0
Q96C86	P06932	0
O60427	B9UPF3	0
Q92544	P03107	0
A0A0B4J1V6	P06426	0
Q6P2E9	P06930	0
Q96NF6	P06791	0
Q96RD9	P36807	0
Q13330	P04020	0
P25024	P06921	0
Q9H814	P36807	0
P57078	P06931	0
Q15118	Q80907	0
Q9Y490	P06789	0
Q8IZC6	Q80907	0
Q2KJY2	P03113	0
Q9BZ95	A0A089NDG7	0
P01298	Q80901	0
Q86SE5	P06792	0
P0C862	Q07857	0
P40227	E7BBT6	0
Q9C040	P27228	0
P24593	P06430	0
P04271	P03113	0
P22676	D7GMA9	0
O14745	P03122	0
Q02094	P04019	0
H3BLV9	P06463	1
Q8N7F7	P03113	0
P33981	P06790	0
P09543	P06428	1
P49790	Q9WH13	0
P0CW01	D7GMA9	0
P01106	P06430	1
Q13191	O57125	0
A0A0K0K1G8	A0A384KQ78	0
Q9Y6M7	P06922	0
Q9BUQ8	P06460	0
P02647	P06426	0
Q96PP4	P06788	0
P80748	P04019	0
Q5T013	P36778	0
Q96J84	P06423	0
P27694	D7GMA9	0
E5KNY5	P06428	1
P09529	E7BBT6	0
O95229	Q6TY35	0
Q8N1Q8	P06427	0
Q9NVH1	Q8B5B5	0
O14656	P03105	0
Q6UWV7	Q07857	0
Q15154	B9UPF3	0
P62829	P06428	1
Q05066	P06462	0
Q70CQ2	P03126	0
P11172	P06428	0
A0A1W2PQ73	P06430	0
P16422	Q8B5B5	0
Q6ZVF9	P24830	0
Q9UBD9	P17386	0
Q5U5Z8	P36817	0
Q9H5H4	P06423	0
O14746	P03126	1
P60370	P06929	0
Q9BXJ2	P06459	0
P49821	P36801	0
Q86W54	P36810	0
Q13601	O57125	0
A0A075B6I9	Q9QNP8	0
P51531	P36741	0
P08048	P06791	0
Q96KC9	Q9WH13	0
P32119	P06933	0
Q53F39	P17389	0
Q5SYE7	P17384	0
Q13233	P03118	0
Q9H1Q7	Q80907	0
Q9Y2H0	P17384	0
P13385	P03120	0
Q8IVU9	P06922	0
Q14CX7	P06430	0
Q9NSI5	P06794	0
Q9Y6G9	P06791	0
Q7L7L0	A0A384KQ78	0
Q9BXJ1	A0A384KQ78	0
Q14686	P06788	0
Q99878	P03126	0
Q13508	P06460	0
P17213	P17389	0
O75387	P03126	0
Q96EF6	P17387	0
P38606	P36810	0
Q3ZCQ3	P17387	0
Q02040	P06789	0
Q16854	P17384	0
O95897	Q9ICL0	0
A6NKF2	P06927	0
Q9H8M1	A0A160CDL8	0
P28290	P06460	0
Q9H0W8	Q77UU1	0
Q9BXF6	P06788	0
Q3SXP7	P26554	0
O14713	P06428	0
P48651	P03114	0
Q8IW40	P0DKB0	0
Q9UK55	Q80907	0
B2RXH8	P03118	0
Q9Y6X3	P06462	0
Q5JXC2	P06422	0
Q8WWY3	P03120	1
Q6ZRR7	Q778F3	0
Q9Y520	D7GMA9	0
Q86UD4	P36778	0
Q14118	P06428	1
O00584	P06459	0
Q9C0F0	P27228	0
Q92673	Q8B5B5	0
P08620	Q80908	0
O75563	P0CK45	0
O14633	P26554	0
Q2PPJ7	P0DKB0	0
P04439	P06929	0
Q2PPJ7	Q9ICL1	0
Q9BXL7	Q77UU1	0
P49961	P04020	0
O95848	P36778	0
Q5VXT5	Q778F3	0
P62854	P06792	0
Q9H3H5	Q9QLP4	0
Q7RTU3	P06792	0
Q96LP6	P36778	0
Q8N257	P04015	0
P68871	P17387	0
O60673	P06428	0
P31512	P03120	0
Q5T035	P50804	0
Q9Y672	P04017	0
Q9H1K1	P06788	1
Q9Y2F9	P06422	0
P98187	P04020	0
O14744	P54667	0
A8MU76	P27962	0
Q96PQ5	P06462	0
Q15751	P06429	0
Q9GZS0	P04020	0
Q14576	P06932	0
Q8WXD2	P26555	0
Q9UJU6	P06933	0
Q8IUS5	P17389	0
P54762	P06461	0
Q92928	P06791	0
Q8N1G0	P06790	0
Q9H3D4	P03126	0
Q96FZ7	P36810	0
A0JNW5	P06428	0
A6NJJ6	P03118	0
Q8N9M1	P24835	0
P11166	P06792	1
Q8WUU8	P26554	0
Q96FX2	P04017	0
Q13201	Q778F3	0
Q9H115	P17387	0
Q9UPS8	P36741	0
Q16625	P36780	0
Q6ZUT3	P06931	0
Q6ICH7	P26555	0
Q9NT68	P06423	0
Q86WZ6	P06789	0
Q9UKF6	P06429	0
O95159	P24830	0
Q8N535	P06788	0
Q99633	P03121	0
A0A087WVE2	P06789	0
Q13586	P06461	1
P35625	P06933	0
A0A0A0MRZ7	P06428	0
Q96MV8	P06790	0
A6NE82	P03113	0
O95841	P36741	0
Q4G0A6	Q80901	0
Q15004	A0A089NDG7	0
A0PJY2	P06931	0
P0C0L4	Q80908	0
Q9HDB8	P06794	0
Q9Y279	P21735	0
Q08AI8	B9UPF3	0
P52597	Q80907	0
O14641	P03121	0
Q96P63	P36801	0
Q9NX00	P04015	0
Q8IVS8	P06429	1
Q92526	P17388	0
Q9H1F0	Q778F3	0
Q13404	B9UPF3	0
Q9P218	P06794	0
P82675	P03113	0
O14879	P04013	0
Q8N159	A0A220NMU2	0
Q8WV44	P03116	0
Q9BWJ2	P06461	0
Q99571	Q8V1J0	0
Q96KW9	P03116	0
Q9BXS0	P06932	0
Q3MIT2	P03126	0
A6NHB5	P21735	0
Q9BQM9	P06461	0
Q17RB8	P36801	0
Q49AA0	P06931	0
Q15031	B9UPF3	0
Q9BZE9	Q6TY28	0
Q9BY42	P36780	0
O14717	P06461	0
Q1ZZU3	A0A089NDG7	0
P01591	P36817	0
Q9BT09	P03121	0
Q08708	P17383	0
Q13683	P03120	0
Q2VWP7	P06932	0
Q96BI1	P06792	1
Q32MH5	P06422	0
Q6ZQW0	Q9WH13	0
P14778	P36799	0
O60264	P17387	0
Q8IVM0	P27228	0
Q86Z23	A0A160CDL8	0
O00303	P24835	0
Q9H161	P06788	0
P0DN80	P17389	0
Q14005	P03126	0
Q9UID6	P24835	0
P43246	P04014	0
Q6IS24	Q77E16	0
Q5BKT4	Q8V1J0	0
Q8WUM9	P03116	0
Q9NVD7	P17386	0
Q0P6D2	P36778	0
Q9HD45	P06927	1
P18510	P06461	0
Q8TB40	A0A089NDG7	0
Q7Z5L2	O57125	0
Q86YV6	A0A220NMU2	0
P51957	P36817	0
A6NKL6	P06463	0
P20073	P06429	0
P12757	A0A160CDL8	0
Q53EZ4	P06932	0
Q7L2H7	A0A220NMU2	0
P08514	A0A089NDG7	0
Q3ZCQ3	Q9ICL0	0
Q9H227	P03101	0
P01709	O57125	0
O43933	P06792	0
Q9BX51	A0A160CDL8	0
G3V483	A0MPS7	0
Q9BZ97	P06428	0
O95801	P17385	0
Q9Y6P5	P06927	0
P31327	P06794	0
Q6NZY4	P54667	0
Q8IYX8	P06789	0
Q9UNK0	A0A384KQ78	0
P48764	P04015	0
Q06124	P50804	0
O60682	Q778F3	0
Q9Y2C5	P24835	0
Q8NG66	Q80908	0
Q8WZ71	P36741	0
Q8N129	P27228	0
Q9H114	A0A089NDG7	0
P68400	P06465	0
P46778	A0A160CDL8	0
Q9BR84	P04013	0
Q9HDC9	O57125	0
Q8IW70	P26555	0
Q6J9G0	P26555	0
O94983	P04015	0
O95433	P06429	0
P08243	P06429	0
Q9P1G2	P03121	0
O00116	P03120	0
Q14166	P26554	0
Q9BXP5	P03107	0
P62266	P03101	0
Q93096	P04015	0
Q5VZY2	Q8V1J0	0
P02655	P03114	0
Q6ZN30	P06789	0
Q8N146	P17383	0
Q9Y3E7	Q6TY28	0
D6RFX5	P03113	0
Q9NQ66	P03122	0
Q9H2X6	P17386	0
A6NGE7	A0MPS7	0
P08254	P17387	0
Q12959	P27228	1
Q6UWX4	D7GMA9	0
A4D1S5	P06789	0
O60885	P06423	1
Q8IUY3	P06788	0
P46199	P26555	0
A8MTQ0	A0A220NMU2	0
Q6P1K8	P03113	0
P09234	P17382	0
Q676U5	P04020	0
Q92665	P17387	0
P0DP58	P06428	0
O96011	Q77UU1	0
Q8TC36	Q9WH13	0
Q6ZVH6	P06933	0
Q6ZRQ5	P17388	0
Q8N7B9	P04020	0
Q96LI6	P54667	0
O95428	P06428	1
Q8N0W7	Q6TY28	0
P17025	P11298	0
Q8NHL6	P06459	0
P14091	Q80908	0
Q9H0F6	P17386	1
Q9BVA0	P04014	0
Q29983	P36741	0
Q15771	Q9WH13	0
Q96RC9	A0A089NDG7	0
Q8N7X2	P04014	0
O95970	P50804	0
P53816	P03105	0
Q7RTS1	P17387	0
Q6IPU0	P21735	0
O95971	P36799	0
P61923	P24830	0
O43524	P03130	0
O95047	P06789	0
