A6NEK1	P06422	0
Q9BZV1	P17386	0
Q9NWB7	Q9WH13	0
P57727	P04019	0
Q8WW43	Q6TY35	0
A6ND01	P06429	0
Q8N5R6	A0A160CDL8	0
Q5VWT5	P0DKB0	0
P17213	D7GM08	0
Q14940	P06792	0
Q8WTQ7	P03126	0
P07498	P06792	0
O75152	P03118	0
C9JDP6	P03113	0
Q8N957	P11298	0
P0C7L1	Q07857	0
Q9BSK1	P17386	0
P20719	P50778	0
Q5T200	P26555	0
Q6ZT12	A0A384KQ78	0
Q13185	P06461	0
Q8WTS1	Q80901	0
P07919	P04017	0
Q8WXK4	A0A220NMU2	0
Q9NQ50	P26554	0
O60518	P03118	0
Q9UJJ9	Q77E16	0
Q9Y5W5	P06426	0
P19397	P06428	0
Q8WXS4	B9UPF3	0
Q68D10	P03121	0
Q9H521	Q6TY28	0
P31942	P17384	0
A0A599	P06790	0
Q8NH60	P36791	0
Q8N8L2	P03118	0
Q8IXI2	P06792	1
P16860	P03120	0
Q13203	A0MPS7	0
Q16236	P36791	1
O43148	P06460	0
P07099	P06794	0
Q15672	P17385	0
Q5EE01	Q9ICL0	0
B2R7W3	Q77UU1	0
Q9NRA8	P26554	0
Q5JVF3	P03114	0
Q8NET6	P06462	0
P46779	Q8B5B5	0
P20023	P04015	0
Q9UBX0	P06921	0
O75360	Q9ICL1	0
Q8NA58	P36778	0
Q8NBP7	Q778F3	0
P27361	D7GM08	0
Q9BZ81	P24835	0
A6NND4	Q8V1J0	0
Q96LT4	A0A384KQ78	0
Q96EG1	P06461	0
Q9NQT6	P36778	0
Q6UXH9	P17385	0
Q9UKL0	P36741	0
Q15363	P04017	0
Q6ZS92	P03116	0
P15328	P04017	0
Q5VYY1	Q6TY35	0
Q9NYB0	P03105	0
O95870	P06792	1
P22102	P11298	0
Q6PJ69	P17389	0
Q9UQN3	P0DKB0	0
P62745	D7GMA9	0
Q8TF40	Q778F3	0
O00757	P06463	0
P49450	P03101	0
Q8IW52	Q9ICL1	0
P35913	Q8B5B5	0
Q8TB22	P17383	0
Q8TDY8	Q80908	0
Q9NQC7	P03126	1
A0A0C4DH55	P06930	0
Q99985	P17388	0
P17752	P36780	0
Q07654	Q9ICL1	0
Q9H628	P0CK45	0
A0A087WV62	P26555	0
Q5T4B2	Q07857	0
Q00444	P24830	0
Q12830	Q9QLP4	0
Q15904	P04013	0
Q13683	P06427	0
Q96LI6	P03122	0
Q8WUZ0	Q07857	0
Q9Y296	P36741	0
P48664	P06921	0
P11684	P06430	1
O75038	P27962	0
Q9NR63	A0A220NMU2	0
P15559	P03120	0
Q9NQ35	P06427	0
Q9BT04	P03119	0
Q7Z6M4	P24835	0
Q8TCT1	Q80908	0
Q6FI81	Q9QLP4	0
P83731	P06428	1
Q9BRQ8	Q9ICL1	0
Q9Y2Y4	P06465	0
Q5VW00	P06788	0
P55211	P17388	0
Q14728	A0A220NMU2	0
Q8N141	P36817	0
Q9H3R1	Q778F3	0
P51649	P17384	0
Q8TD30	P03126	0
Q13489	P06789	0
P20849	P36807	0
Q3SY56	P21735	0
Q9C002	P06921	0
P49406	P0CK45	0
P28325	P17384	0
Q8N8A2	A0A089NDG7	0
Q7Z3U7	P06430	0
P40145	P36741	0
Q9Y2N7	A0A160CDL8	0
Q04656	P06788	0
Q96KF2	B9UPF3	0
A0A0C4DH36	A0A089NDG7	0
Q9NPF5	P03129	0
P30954	P0DKB0	0
Q96AQ1	P06463	0
Q6ZQX7	P06465	0
Q86XQ3	E7BBT6	0
Q9H3E2	P17385	0
Q9UFV3	P04017	0
Q9Y278	P36799	0
O95750	P24835	0
Q8TF27	Q77UU2	0
Q14145	Q6TY35	0
P45954	Q77UU1	0
O95047	Q8B5B5	0
Q9NZN1	P17383	0
O94763	P17383	1
B4DXR9	P06463	0
O75791	P06794	0
Q9UIE0	P36817	0
P23258	P03101	0
Q92826	D7GM08	0
A6NHY2	Q9QLP4	0
P13645	P06422	0
Q9BUT1	Q9ICL1	0
Q9NZR2	P17385	0
P35221	A0MPS7	0
Q53GT1	P17387	1
Q96C45	P54667	0
Q86XU0	P04015	0
P12956	P06788	0
B9EJG8	P03105	0
Q14344	P03118	0
P08575	P06430	0
Q9P2J8	Q77UU2	0
Q9NVF7	P36780	0
Q96JA3	P03119	0
Q86U28	Q80907	0
Q92882	P06930	0
Q96PE2	Q6TY28	0
Q96A70	P06460	0
Q6NVV3	P36791	0
P14406	P06792	0
Q9UJ55	P54667	0
Q9UIF9	P03120	0
Q9H3S3	P04014	0
Q8NFD4	A0A160CDL8	0
Q9UI40	P03113	0
P01127	P36778	0
P15408	Q77E16	0
Q9BWN1	P03116	0
Q9HBT6	P17382	0
Q9NPB8	P03129	0
Q8IZ21	P24830	0
P49888	P36801	0
P61956	P17386	0
Q7L273	Q6TY28	0
Q5VYK3	P03120	0
Q9Y5N1	P06422	0
Q69YI7	P0DKB0	0
Q96EQ8	P36807	0
Q96MC5	P36778	0
A6NCW0	B9UPF3	0
Q9GZN1	Q77E16	0
P25942	P03105	0
Q8N6F7	P06930	0
Q8IWF2	P26555	0
Q8N7X1	P03118	0
A5PLL7	P17383	0
Q8NA23	Q77UU2	0
Q9H0R8	Q8V1J0	0
Q5T230	P04020	0
Q5K4L6	B9UPF3	1
Q07627	P0DKB0	0
Q658K8	P03121	0
Q13183	P06459	0
Q13046	P06930	0
Q9BV57	P36780	0
P28066	P06463	1
Q9NYM4	A0A160CDL8	0
O43543	E7BBT6	0
Q3LI70	P36799	0
Q99536	P06463	0
Q9BYG5	P03107	0
Q68D85	P36817	0
Q01628	P06933	0
O43903	P11298	0
P52907	P36799	0
Q8N9V2	P36791	0
Q5T4T1	D7GM08	0
Q9Y5H5	P36780	0
Q92870	D7GMA9	0
Q8TEL6	P03114	0
Q9HBY8	P06462	0
Q6ZS27	Q9ICL1	0
P59540	P06429	0
Q8TAS2	P06932	0
Q8IYS0	D7GM08	0
Q12959	A0A384KQ78	1
Q8NH05	P03116	0
Q17RH7	Q6TY35	0
O75882	Q07857	0
Q02221	Q6TY35	0
Q9Y3E5	P36807	0
Q3SY89	P21735	0
Q8IZ26	P03119	0
P0C623	P03101	0
P02462	A0A220NMU2	0
Q969Y2	Q9ICL1	0
Q9NX01	P24835	0
P61266	P03122	0
P0CG48	P06462	0
Q5H9F3	P54667	0
Q9HB15	P06422	0
P39905	P06427	0
Q7Z3U7	P26554	0
Q7Z4L5	D7GMA9	0
P28328	P21735	0
Q9H0Q3	P26554	0
Q9H6A9	P06929	0
Q15154	P17384	0
Q9NXF8	P06922	0
P62244	P17389	0
Q9UKL4	P24835	0
Q53RY4	P06930	0
Q8TD35	D7GM08	0
A0A1B0GX51	P03129	0
Q8WU20	Q77UU1	0
P28702	O57125	0
Q96HJ3	P36827	0
Q8TED4	P0CK45	0
Q86UA6	B9UPF3	0
Q8WWZ7	P27962	0
F5H4X8	P06430	1
P23759	P06422	0
Q8NG84	P04020	0
Q9H9V9	P03119	0
Q15835	Q9QLP4	0
Q9NXW2	P06792	1
Q6B9Z1	Q77UU1	0
Q86Y25	Q77E16	0
Q5TGY1	P06794	0
P43155	P36799	0
Q9NR23	P36741	0
O95201	P17382	0
P57076	P36778	0
Q9H0T7	P03130	0
P25791	P03129	1
F8VTS6	Q8V1J0	0
Q96N58	P0CK45	0
O95571	P06426	0
Q5VZK9	P27228	0
Q5T5D7	P54667	0
Q9Y623	P27962	0
Q15937	P04017	0
Q7Z6J8	A0MPS7	0
B1AL88	P03113	0
Q9UJT2	P36807	0
Q15043	P24830	0
Q96AQ6	P06930	0
Q9HAS3	P36741	0
Q96PE7	P06789	0
Q86XD5	P06428	0
Q96JG9	P17384	0
Q6PEX3	P06921	0
Q9BZM6	D7GM08	0
Q86VZ1	P26554	0
Q9BX70	P03120	1
P09471	Q9WH13	0
O00526	P36817	0
I3L273	Q6TY28	0
Q8N8L6	P04017	0
Q9UNU6	P06931	0
C9JUS6	P24835	0
Q4FZB7	P03129	0
Q9UKT8	P06430	0
Q6ZNQ3	P06932	0
O43291	P06461	0
Q5CZA5	P36799	0
Q9HB07	P06430	1
Q9UBU6	P06792	1
A6NIH7	P06428	1
P10809	P36817	0
Q8N8G6	P24835	0
Q86TN4	P06789	0
Q8NBH2	P27962	0
Q9Y4E5	P06459	0
O43868	P06929	0
Q15649	P36827	0
Q92609	P03113	0
P11171	P03105	0
Q86W42	P27962	0
P32519	P06462	0
Q9H251	P36827	0
Q9NTI2	P06423	0
Q86WA6	P03101	0
Q8N688	P06430	0
Q9UH36	P06460	0
A8MXJ8	A0A160CDL8	0
P0DN25	P0DKB0	0
Q8NCQ7	Q9ICL0	0
Q9HB96	P06459	0
Q96T53	Q07857	0
Q6UWH4	P04019	0
O14718	P21735	0
P02100	P17388	0
Q9NRV9	P36778	0
Q02410	P36807	0
P62241	P36801	1
A2RUQ5	P17382	0
P11940	D7GMA9	0
Q9HBX3	Q9ICL0	0
Q12959	P54667	1
A8MQ03	P06922	0
P22736	P36791	1
P00387	P03107	0
Q9BZ72	P17384	0
Q9HCE5	P04014	0
Q8N3J9	P21735	0
Q4KMQ1	P36810	0
Q4G163	P06921	0
P51690	P54667	0
O14841	P06932	0
Q99836	P06930	1
Q9UND3	P17384	0
P53367	P03120	0
Q6Y7W6	P06788	0
Q6UXN7	Q8B5B5	0
Q8N8Y2	P27228	0
P21854	D7GM08	0
P53350	P36791	0
P30419	P03105	0
P23610	P03129	0
A6NLX3	A0MPS7	0
Q9GZZ1	Q9QNP8	0
Q8TCT9	P06788	1
P53365	Q77E16	0
P16615	P06463	1
P16144	P06790	1
P49748	P0CK45	0
Q5JVS0	P06927	0
Q96A83	P06922	0
Q5W0Z9	P36807	0
P31150	P04013	0
Q9HCR9	P17384	0
Q7Z5N4	P17383	0
Q13367	Q77E16	0
Q13352	Q9QLP4	0
Q96NS1	P03107	0
A0A0B4J1Y9	A0A160CDL8	0
Q3SY56	P06922	0
Q9Y673	A0MPS7	0
P0C091	E7BBT6	0
P53778	P36741	0
Q9UI30	P24830	0
Q9NUP7	P17387	0
P59923	P50804	0
P61266	P03121	0
Q96NS5	A0A384KQ78	0
Q6PJG9	P17386	0
P20813	P06933	0
Q9NRK6	Q77E16	0
P07996	P03107	0
O75324	P36817	0
Q7L211	P0CK45	0
Q96CD0	P06462	0
P16949	P03121	0
Q9NX31	Q8B5B5	0
P0CK96	P06423	0
Q3KQV9	P17388	0
O75901	P04017	0
A0A0C4DH28	P21735	0
O95707	P04019	0
Q9NS62	P17387	0
Q96RB7	A0A160CDL8	0
P62312	P36810	0
A6NLJ0	P50778	0
P12314	A0A089NDG7	0
Q92617	P06430	0
P62314	P36780	0
Q5TG30	Q778F3	0
Q9P0Z9	Q8B5B5	0
A8MUN3	P03113	0
A6NN14	P17385	0
P11142	P03101	1
Q8NGB6	P03114	0
P35625	P04015	0
A0A087WTH1	P36807	0
Q05BV3	Q778F3	0
Q92982	P06428	1
Q9UBB9	P06791	0
O15068	Q778F3	0
P01023	P36741	0
Q15544	P03130	0
P29475	P26554	0
Q8IYW4	P36780	0
O60565	P06788	0
O00221	P17385	0
P59536	P04015	0
Q9HBH1	P36780	0
Q96AE7	P04017	0
B2RUY7	P17385	0
Q8NGU1	P06933	0
O95365	P26554	0
Q9H3N1	P17385	1
Q5SNV9	P06460	0
P22736	P06423	1
Q8IY33	P17386	0
Q9UBU6	A0MPS7	0
Q6ZUS5	A0A220NMU2	0
Q13164	A0A089NDG7	0
Q9H1K1	P24835	0
Q06730	P17388	0
Q6AI14	P03122	0
Q12951	P11298	0
A0A075B6N3	P06461	0
O75106	P26554	0
O75829	P06465	0
Q9ULV1	P24830	0
Q9H313	P06929	0
Q53X12	P03122	0
Q03403	P06930	0
Q8NH61	P04014	0
Q8N4N8	P36791	0
Q12893	P03121	0
Q9NXS2	P0CK45	0
P20020	P17388	0
Q9NS66	P04019	0
Q16864	P11298	0
Q8N6K0	P36799	0
O95931	A0A220NMU2	0
Q5VXM1	P04017	0
O75882	P06460	1
P62854	P17382	0
Q8NH01	P36801	0
Q96LI6	P24830	0
O00203	Q9QLP4	1
Q3SXR2	P03107	0
P13498	Q8V1J0	0
Q96HQ0	P27228	0
Q9UMN6	P17382	0
Q9Y6Q5	P03129	1
O95236	P06794	0
P25025	Q80907	0
A0A1B0GTQ4	P06791	0
Q9P2N4	P06426	0
Q86V42	P06429	1
Q96QD8	A0A160CDL8	0
Q53HL2	P17388	0
A6NL82	P03116	0
Q8NGC7	P27228	0
Q9UJC3	Q6TY35	0
Q63HN1	P50778	0
O00399	P06932	0
O00198	Q77UU1	0
P30038	Q9ICL0	0
Q9BPW8	B9UPF3	1
P0DO97	Q77UU2	0
Q02952	P06462	0
Q9NP72	Q77UU1	0
O43823	P03129	1
O94955	P06930	0
P29122	P50804	0
Q92859	P03119	0
Q9H156	Q77UU2	0
Q9UET6	P04013	0
Q5JUX0	P17387	0
Q9H2R5	D7GM08	0
O60814	P06929	0
A0A0B4J262	P06463	0
Q16552	P04020	0
Q8IUX8	P26554	0
Q9Y224	P06462	0
Q9H4G4	P06931	0
Q96IR3	O57125	0
O95750	P26554	0
Q56P42	P36791	0
P41134	P04014	0
P06733	P03118	1
Q9Y5F8	Q77UU2	0
Q5T0B9	Q77UU2	0
Q8TAC1	P03114	0
Q9H5J8	P03114	0
Q8N5P1	P36807	0
Q6ZVZ8	A0A220NMU2	0
P27930	P03130	0
Q9Y4A9	E7BBT6	0
Q15942	P06463	1
Q6NZ36	P21735	0
Q9YNA8	P06930	0
Q96QB1	P03129	0
P82664	P17383	1
P30301	Q07857	0
Q12948	A0A089NDG7	0
P01591	P06790	0
A0FGR8	P03116	0
O94875	P03105	0
P42892	P06461	1
Q99767	P06465	0
Q9ULE3	A0A089NDG7	0
Q9XRX5	Q9ICL1	0
Q99731	Q8V1J0	0
P05386	P06921	0
Q5T319	A0A384KQ78	0
P22307	B9UPF3	0
P06400	P06430	1
Q8ND23	P36791	0
Q9H3Q3	P17382	0
P55010	P06428	1
Q8ND61	P11298	0
P78424	P17383	0
Q6UY13	Q80908	0
Q9C0E8	P06792	1
P30626	Q80907	0
Q9UBD5	Q80907	0
Q9H7P9	P06465	0
Q9NSN8	P17383	0
Q6AI12	P06790	0
Q6IEU7	P03101	0
Q9BTP6	E7BBT6	0
Q15120	P06932	0
Q8TDN6	A0A089NDG7	0
Q96GA3	P06422	0
Q9NWH7	P06794	0
P07359	B9UPF3	0
Q99929	Q80907	0
Q8IWI9	P06422	1
Q13114	P17385	0
P84243	A0A089NDG7	0
P28325	P06921	0
P00387	Q9QNP8	0
A0A0B4J2E0	P03122	0
Q8TDT2	P17387	0
P49419	P06465	0
P10909	P06460	1
Q5VVQ6	P03101	0
O14543	P27228	0
Q5THJ4	P06463	0
P55042	P06927	0
O76001	Q8V1J0	0
Q9GZU5	Q9WH13	0
Q32Q12	P06790	0
P05121	P04013	0
Q3MIX3	P17383	0
Q9P0W0	P50778	0
Q86TC9	P26555	0
Q8NEY4	P06460	0
O95477	Q9ICL1	0
Q8TEV8	P06463	0
P84550	P04015	0
P51677	P06422	0
P41214	P03118	0
Q9BSE5	P03126	0
Q496H8	Q77E16	0
Q13287	Q77UU1	1
Q7L1Q6	P03114	0
A6NNM3	P03130	0
P29377	P06792	0
Q7Z2D5	P03130	0
Q6P158	A0A384KQ78	0
P53985	P17389	0
P02786	P03116	0
Q92609	P03126	0
Q96IY1	P03119	0
P05204	P36817	1
Q07011	Q77UU2	0
O95477	P06429	0
O14735	P06461	1
Q8TC59	Q9WH13	0
O15258	P06927	1
Q8WUG5	P06460	1
Q12870	P03129	0
P01160	P06422	0
Q6NVY1	P06790	0
P02675	P03129	0
O94927	P06430	0
Q9H7R5	Q9ICL0	0
Q9Y5Y2	P17388	0
P80404	P03107	0
P06493	P03129	1
Q9H2W1	P04017	0
Q9HAY6	P03119	0
O14818	P50778	0
A6ND48	Q77E16	0
O75626	P03105	0
Q6J4K2	P0DKB0	0
O75170	P03107	0
Q8N8Y5	P06791	0
Q7Z7L8	Q6TY28	0
Q8N9N5	P03116	0
Q96DL1	Q9WH13	0
O15173	P06460	1
O00468	P06428	1
Q49AM3	P27962	0
P06239	P06461	0
Q99459	P06462	0
Q9HBB8	P03130	0
Q96QD8	P06788	0
Q02223	P06789	0
Q9Y6W8	P17387	0
P54727	P03101	0
P14678	P06428	1
Q6UX07	P03118	0
A0A0C4DG91	P06792	0
O60307	P03114	0
O94830	P0DKB0	0
Q99684	P26555	0
P35462	Q80907	0
Q86UX7	Q9QNP8	0
P63027	P17382	0
P60468	P06792	1
P01270	P36817	0
Q8TBG9	P06459	0
P06702	P06463	0
Q17RG1	P27962	0
Q9HD20	P06927	1
Q5U5X0	P36780	0
A6PVC2	Q77UU2	0
A0A0C4DGB5	A0A384KQ78	0
Q8NA82	P17385	0
Q8N2G6	P11298	0
P32926	P17389	0
Q9UQ72	Q6TY28	0
Q5TC84	P36799	0
O15399	P06927	0
P78371	P17388	1
Q15004	Q8B5B5	0
P50553	P36817	0
Q96C00	A0A384KQ78	0
Q6ULP2	P06788	0
Q6P161	Q8B5B5	0
O15496	P21735	0
Q96M93	P06794	0
Q8NGJ2	Q8V1J0	0
Q5T7P8	P06423	0
Q96QF0	P03120	1
O43921	P03119	0
Q9BUB5	Q77UU1	0
Q9UBS0	B9UPF3	0
Q5TB80	Q778F3	0
P15090	P17389	0
Q9Y3D7	P06930	0
Q6ZMT4	O57125	0
Q8NE86	A0MPS7	0
P35321	P06794	0
P40939	P17382	1
Q9HC07	P06461	1
Q6NZ67	P06463	0
Q08334	P06791	0
P12429	P06428	1
Q92629	P06461	1
Q9NX40	P06792	1
P0DMU3	Q6TY35	0
Q659C4	P03129	0
P04054	Q07857	0
Q6ZNB5	P06794	0
Q14680	P36799	0
P84098	P06459	0
Q9BPW5	P03113	0
P82675	P06429	0
Q08629	D7GMA9	0
B8ZZN6	P03113	1
Q86YR5	P06423	0
Q9H1R2	Q77UU2	0
Q9P2W9	P06792	0
Q00535	P03129	1
Q96ME7	P06430	0
Q9NQ55	Q9QNP8	0
Q08334	P36791	0
Q8WXF3	P06921	0
Q99500	P06463	0
P56202	Q77UU2	0
Q8N8F6	P03119	0
A1L0T0	P06428	1
P06733	P24835	1
Q16566	P24835	0
A6NEV1	P36741	0
Q8N336	Q6TY28	0
Q01151	Q9ICL0	0
Q9Y6M7	P06465	0
Q9NZK7	P17383	0
P0DMR3	Q77UU1	0
Q5MNV8	P36799	0
O76042	P36817	0
O75818	Q9WH13	0
Q9BVK2	Q9ICL1	0
O95147	P06927	0
Q7Z429	P24830	0
Q14432	Q80901	0
Q3C1V1	A0A220NMU2	0
P28562	P06430	0
Q9UHF3	A0MPS7	0
Q9NZZ3	P03101	0
P00505	P06429	1
Q9BXL8	P11298	0
Q96N11	P06465	1
Q96BV0	P04013	0
Q6IPT2	Q9ICL1	0
Q6RW13	P24835	1
Q15418	P06430	0
Q96CW5	P27962	0
D6RFN0	Q9QLP4	0
Q12980	P03113	0
B2RXH4	P06933	0
Q9BQD3	P03116	0
Q9Y4X3	P0DKB0	0
Q96C36	P06922	0
P28300	P06460	1
P41208	P06930	0
Q04721	P04019	0
O60268	P04013	0
O14579	Q77UU2	0
Q8NCX0	P36807	0
Q6P988	P0CK45	0
Q07444	P04015	0
Q7LBC6	P50778	0
Q8IX01	P0CK45	0
Q2TAL5	P06927	0
Q8NEH6	P06462	0
Q9BTC0	P03122	0
O60524	Q9ICL0	0
P61966	D7GM08	0
Q86UV7	P36801	0
Q13227	P06428	1
Q6JQN1	O57125	0
P11117	P26555	0
O95755	P06465	0
P57105	P36817	0
P09210	P06933	0
Q9NP98	P17386	0
P20226	P04015	1
Q9BW83	P36780	0
Q5VT52	A0A089NDG7	0
Q6IQ19	P03120	0
P16435	P11298	0
Q96IV6	P06465	0
P16415	P03119	0
O60503	P06465	0
Q96AP0	A0A160CDL8	0
O00212	P06921	0
Q5U5X8	P03113	0
Q96HE7	P06922	0
Q9H4H8	Q9WH13	0
Q9HBE4	P06428	0
Q8N448	P03126	1
A0A0B4J272	P06423	0
Q9NW75	P26554	0
Q07157	P11298	0
Q14112	P06427	0
Q9H2W6	P03107	0
O94864	P17382	0
Q8NH42	P17388	0
Q9BQP9	P03113	0
P50225	P03121	0
Q9H9L3	P06788	0
Q8WV74	P36817	0
Q08499	P06794	0
Q76NI1	P03105	0
Q9P2J8	P06933	0
Q9UKQ9	P06422	0
Q99608	Q80907	0
Q6RW13	Q778F3	0
O75204	Q9ICL1	0
O95977	P24830	0
Q9UF56	P06789	0
P02462	P03119	0
Q96HL8	P06921	0
P61586	P04014	0
Q587J7	P03113	0
Q5TA77	P36810	0
P52789	P06794	0
Q9NRF2	P06921	0
Q70IA6	P03105	0
P0C842	Q80908	0
Q8N2Q7	P17386	0
Q8TEM1	P06788	0
Q9Y5H5	Q80901	0
Q9H6J7	P03107	0
Q9UKR0	P04020	0
Q8WV24	P17384	0
P60520	P50804	0
Q9NZH0	P36780	0
Q96EQ0	P27962	0
Q96JN0	P36791	0
P62955	Q80907	0
O60353	P03116	0
P23246	D7GM08	0
Q02509	Q9QLP4	0
A0A0J9YX35	A0A089NDG7	0
O43541	O57125	0
P20472	A0A160CDL8	0
Q9UPU3	P36807	0
P11498	P17382	0
Q5T0J7	Q8B5B5	0
P42126	P06933	0
Q13946	P54667	0
Q6ZR52	Q778F3	0
Q10981	O57125	0
Q13185	P03122	0
Q969R5	P17384	0
P35626	P06788	0
Q8N7H1	P36827	0
P24723	P27962	0
Q99853	P06933	0
Q9H8Y1	Q77UU2	0
P54852	P50804	0
Q8IXS0	Q9ICL1	0
Q8IY17	P06461	1
Q9NSQ0	P06461	0
O15427	Q80907	0
Q7Z333	P50804	0
Q86YI8	Q80907	0
Q96M89	P06931	0
Q9NRS4	P04020	0
P04637	P03118	1
Q8NH90	D7GM08	0
A0A087WX97	P06791	0
P43405	Q80907	0
P01135	P06930	1
Q8N6K0	Q80901	0
Q8IYF1	Q6TY28	0
Q969K4	P06921	0
Q5I0G3	P04020	0
Q8NBJ5	P0CK45	0
Q8TE59	P17382	0
A6NFY7	P06933	0
Q9NUS5	E7BBT6	0
P08263	E7BBT6	0
P32754	P06932	0
P78357	P04013	0
Q8WV16	P0CK45	0
Q5VUY0	Q77E16	0
Q9UEE5	P17384	0
Q9Y345	P54667	0
A2RRL7	P06791	0
P21953	P06789	0
Q8NG97	P06931	0
Q4ZG55	P06463	0
Q32P51	P36791	0
Q16787	P06428	1
Q13287	P03120	1
Q9Y458	P06927	0
Q8N9F8	P24830	0
Q8TBY8	A0A089NDG7	0
Q14207	P04014	0
P0DPF6	P06790	0
Q8N1A0	P06461	0
P52961	Q07857	0
P48380	Q9QNP8	0
Q96KF7	P06933	0
Q13316	P04015	0
Q16537	P36827	0
Q13615	P06461	0
Q14254	P36778	0
Q3ZCM7	P06459	0
Q96A04	P26555	0
Q9UBH6	P36807	0
A0A0C4DGQ5	P06423	1
Q9UHV8	P06429	0
P10323	P27962	0
Q15051	P17386	0
P16519	B9UPF3	0
P00797	Q9ICL1	0
Q86T03	P06461	0
Q9HCI5	P06459	0
Q8NGI1	P17389	0
P56556	P04017	0
P56645	P06792	0
Q9BX67	P06932	0
O60756	P03130	0
P17813	P06929	0
Q7Z5U6	P03114	0
P15421	Q80907	0
Q9NZN1	O57125	0
O95965	P17386	0
Q86V40	P36778	0
Q15287	Q6TY28	0
Q6UWB4	Q77UU2	0
P17028	P17387	1
O43818	P06927	0
Q9HAW8	P04013	0
Q16629	P36791	1
O43719	P03116	0
Q8TBJ4	P36741	0
Q9Y2R5	P17388	1
Q5SYB0	D7GMA9	0
Q5T1A1	P03105	0
Q08AI6	Q77E16	0
D6RGH6	D7GM08	0
Q9HDB5	P06427	0
Q9BSJ6	P36799	0
O75150	P17389	1
Q8N3S3	P36791	0
O75914	P06461	0
P11586	P54667	0
Q0P140	P17384	0
Q92759	P06426	0
Q9BZ19	Q77UU2	0
O43612	P03129	0
Q92887	P36807	0
Q7L1W4	D7GM08	0
A0A1B0GTZ2	P06465	0
Q6ZMB0	Q9WH13	0
Q9P0S9	P27228	0
O95259	P03116	0
P0DP73	Q9QNP8	0
Q9H2A9	P0CK45	0
Q86WA6	E7BBT6	0
Q13838	P04014	0
Q96GX2	P06789	0
Q96E66	P06929	0
P12272	P26554	0
Q12840	P17387	0
P0C7X3	Q6TY28	0
Q15050	P06426	0
Q96PX1	Q77UU2	0
O15127	P06463	1
P29622	P03122	0
Q8N1B4	P24830	1
P29016	D7GM08	0
Q9Y3Y4	P36827	0
O60493	P17382	0
A0A0C4DH28	P50778	0
Q7Z5H3	P11298	0
Q99607	Q77UU1	0
O75072	P36801	0
Q96SI1	P17387	1
P47974	P0CK45	0
Q6P589	P36799	0
Q96KV6	P04019	0
Q8N3Z0	P03130	0
P62308	P26554	0
Q9UPN4	P03119	0
Q8IZM0	P04014	0
P98177	P17388	0
Q2M3X9	P03119	0
P08887	Q8V1J0	0
Q8IXZ2	P06931	0
O14893	P06465	0
Q6PH81	P03130	0
D6RFX5	P24830	0
Q9UNF1	P06930	1
H0YFD6	P06929	1
P49715	P03120	1
A8K7B7	P06463	1
A6NGJ6	P17387	0
O15031	B9UPF3	1
Q9NPE3	P17382	0
P51797	P36801	0
P0DO97	P27962	0
Q9NXX6	P06931	0
Q0D2H9	P06460	0
O14950	P06428	0
O14519	P03116	0
P41273	Q8V1J0	0
Q86XK7	P03114	0
Q9H0D6	Q8B5B5	0
Q5VTE0	P06788	1
Q6P4A7	Q9QLP4	0
Q9H5Z6	P06429	0
A1A4S6	A0A384KQ78	0
B1AL46	Q778F3	0
P14867	P06430	0
P32881	P06929	0
Q96GX2	P06930	0
Q9HA64	O57125	0
Q8N9B5	Q9ICL1	0
Q5K4L6	P04013	0
Q6P3S6	A0MPS7	0
P09619	P06461	1
Q8NGZ3	P04020	0
Q9Y6I9	P17387	0
Q86SE8	P0CK45	0
Q92896	Q778F3	0
Q5VV67	P03126	0
Q5BJH2	P17386	0
